财务风险,现金比率,3.729065,3.855038,2.541688,2.520149,4.207232,4.316733,2.943323,3.065268,4.150043,3.880531,2.304809,2.513867,3.185257,3.439884,2.614588,1.824043,1.869762,2.25694,1.821741,2.390371,2.408604,2.26744,2.295949,1.59505,1.564463,2.177897,1.314761,1.663543,,1.066826,,,0.914731,0.543111,0.719078,0.546336,0.813055
营运能力,应收账款周转率,0.665977,4.915802,2.455162,1.810181,0.985135,6.325143,2.818073,1.91776,1.076148,6.128759,2.733731,1.934894,1.039622,6.239284,2.846449,2.064865,1.077013,6.42773,3.020278,2.134606,1.116148,7.441819,3.697363,2.576712,1.395092,8.988653,3.979004,2.871929,,8.329155,,,7.971027,3.118488,10.781099,13.798022,12.686019
营运能力,应收账款周转天数,135.139788,73.233216,109.972356,99.437518,91.358,56.915701,95.810148,93.859493,83.631595,58.739457,98.766116,93.028329,86.569922,57.698922,94.855002,87.172763,83.564399,56.007326,89.395726,84.324689,80.634441,48.375267,73.025011,69.856444,64.511865,40.050491,67.856174,62.675641,,43.22167,,,45.163563,57.720264,33.39177,26.090696,28.377696
营运能力,存货周转率,11.468179,68.507814,51.569425,40.975827,21.722977,112.802383,109.781001,69.571954,31.766269,107.791254,44.483923,32.496885,22.213445,140.255337,79.794871,58.19572,35.675321,161.519211,107.216136,73.400499,33.719837,131.730301,83.961327,61.319657,29.205739,136.745467,88.024691,66.472518,,137.743257,,,161.763575,133.854543,477.251445,1491.855687,1476.174624
营运能力,存货周转天数,7.847801,5.254874,5.23566,4.392833,4.143078,3.191421,2.459441,2.587249,2.833193,3.339788,6.069608,5.538992,4.0516,2.566747,3.383676,3.09301,2.522752,2.228837,2.518277,2.452299,2.669051,2.732856,3.215766,2.935437,3.081586,2.632628,3.067321,2.707885,,2.613558,,,2.22547,1.344743,0.754319,0.24131,0.243873
营运能力,总资产周转率,0.024274,0.11802,0.081424,0.053974,0.024028,0.112766,0.076827,0.050204,0.024037,0.116013,0.081202,0.054006,0.026694,0.131611,0.091582,0.064531,0.030589,0.140877,0.099756,0.067476,0.03177,0.148726,0.104517,0.069151,0.03334,0.154886,0.106418,0.074461,,0.159006,,,0.157003,0.074652,0.157907,0.158144,0.156665
营运能力,总资产周转天数,3707.663573,3050.322086,3315.965552,3334.935469,3745.587819,3192.425686,3514.355043,3585.301155,3744.182835,3103.084365,3325.033455,3332.917481,3371.419935,2735.319361,2948.171547,2789.339345,2942.138862,2555.410983,2706.59385,2667.606495,2832.800347,2420.545222,2583.306727,2602.97812,2699.450121,2324.281163,2537.150183,2417.356439,,2264.058536,,,2292.94184,2411.175122,2279.817988,2276.401807,2297.883807
营运能力,流动资产周转率,0.059029,0.296149,0.201422,0.135853,0.06053,0.302823,0.20354,0.136094,0.066871,0.325388,0.219968,0.148537,0.073992,0.372391,0.239729,0.18948,0.087748,0.415012,0.29356,0.198158,0.094737,0.465967,0.310027,0.214779,0.106217,0.632119,0.497022,0.353398,,0.915879,,,1.024303,0.456823,0.995056,0.786795,0.704712
营运能力,流动资产周转天数,1524.650698,1215.600301,1340.463208,1324.95299,1486.860912,1188.812891,1326.514588,1322.613761,1345.872824,1106.369487,1227.448439,1211.816969,1216.341713,966.725763,1126.267967,949.966327,1025.662487,867.442738,919.741352,908.363509,949.989714,772.586108,870.891174,838.067175,847.315176,569.512327,543.235302,509.339469,,393.064921,,,351.458307,394.025237,361.788322,457.552024,510.846702
营运能力,应付账款周转率,1.291125,6.571045,2.452948,1.843509,1.625737,4.262905,1.761508,1.123064,0.626273,3.457018,1.527123,1.364633,0.977051,5.538115,1.571694,1.155437,0.724359,7.279543,2.531054,3.0997,2.070997,8.983866,5.609753,4.118583,1.913469,5.155063,1.504081,1.89676,,3.572052,,,2.60835,1.135908,3.252279,2.5625,1.68443
