常用指标,每股净资产,3.337914,3.290438,3.184711,2.907729,2.905641,2.819844,2.767451,2.662356,2.668496,2.604219,2.580438,2.521015,2.532876,2.438901,2.391201,2.300758,2.288211,2.235242,2.253465,2.120337,2.118416,2.05249,1.936736,1.790077,1.710303,1.703488,1.758587,1.612685,1.533341,1.443019,1.52423,1.49239,1.634508,2.776376,2.278599,4.475005,4.509865,4.460593,4.403833,4.357964,3.088076,3.078927,3.046342,1.916523,3.906553,3.928391,3.860133,3.886809,4.015882,4.01448,3.994819,3.984292,4.07585,4.061938,4.076396,4.043996,4.016576,4.013695,4.027411,2.794321,2.695346,2.632634,,,,2.294977,2.029986
常用指标,每股现金流,0.108441,0.606729,0.315513,0.238744,0.116131,0.573797,0.205166,0.252181,0.153209,0.755586,0.57233,0.522767,0.362277,0.586009,0.333897,0.263514,0.132486,0.149775,0.087498,0.113908,0.08244,0.350643,0.170162,0.134537,0.163068,0.439402,0.294293,0.198511,0.211387,0.224503,0.250566,0.080424,0.203637,0.248193,-0.010413,-0.331036,-0.424076,-0.037756,0.278768,-0.15658,-0.231261,0.290803,0.405509,0.080743,0.116671,-0.0275,-0.136981,-0.029272,-0.012763,-0.296573,-0.385525,-0.255636,-0.041077,-0.137635,-0.140021,-0.169975,-0.080278,-0.122898,-0.231312,-0.142647,0.012243,0.444162,,,,0.339705,0.044024
常用指标,净资产收益率(ROE),1.62,10.77,9.42,4.59,2.81,9.26,7.49,3.69,2.49,11.56,10.47,7.0,3.7,9.68,7.49,2.99,1.88,7.81,8.38,2.7,3.15,17.09,11.21,5.3,0.56,17.49,19.18,10.69,5.93,-6.9,-3.59,-6.24,4.68,51.09,4.34,19.24,11.46,5.45,4.19,1.55,0.27,2.71,1.3,0.33,-0.35,0.28,-1.44,-0.7,0.27,1.34,0.81,0.55,0.34,3.83,4.03,3.21,0.07,5.51,6.73,5.96,2.33,15.05,,,,12.54,17.08
常用指标,总资产报酬率(ROA),0.923113,6.040396,5.452612,3.032331,1.676829,6.067715,4.955669,2.679711,1.756017,7.822145,6.752173,4.380481,2.167433,6.566993,4.471627,1.94106,1.149698,4.123301,4.272659,1.203022,1.654372,9.482526,6.593921,3.038314,0.574662,10.100629,10.575088,6.338436,3.510667,-2.206373,-0.133986,-2.262986,3.949767,11.949846,3.489559,1.989004,0.984177,4.592332,3.244939,1.494308,0.547665,3.061179,0.973649,0.989653,0.274191,1.822225,0.408852,0.394759,0.279715,2.068457,1.478747,0.947884,0.592711,4.322122,4.091215,3.101842,0.198404,6.265033,6.75098,6.004902,2.625504,14.518082,,,,10.979664,10.577204
常用指标,毛利率,16.543396,15.802446,16.612052,15.079428,15.152192,15.773384,15.871179,15.002688,14.985625,19.941004,20.839255,20.486945,20.490061,20.733898,19.740514,18.121366,16.614829,16.333479,17.282434,15.117295,18.869166,22.274492,21.927974,19.295838,17.314516,22.755972,23.038627,23.048253,20.604338,20.179311,18.191946,16.43694,20.442594,10.347899,10.682601,10.266938,10.127604,9.764914,9.22646,8.485427,8.154763,8.606211,7.886063,8.042,8.694779,11.553056,12.478529,12.930796,16.851017,15.342083,15.960345,16.764198,15.839641,16.044742,16.073905,15.098397,15.314894,22.481739,25.501383,25.694257,24.239206,26.462803,27.36448,27.291927,24.692492,26.205931,24.652387
常用指标,销售净利率,3.170194,4.524349,5.230296,3.98872,4.941049,3.977764,4.455452,3.610318,4.688532,5.999711,7.581966,8.146483,8.949861,4.610959,4.956081,3.242405,4.254719,3.895748,5.88334,3.126153,7.233779,8.059529,7.401515,5.28929,1.198714,7.906738,12.894413,11.60938,12.926462,-3.314086,-2.330767,-6.188765,9.518639,8.841688,1.971256,1.813068,1.679136,2.087439,2.218929,1.485343,0.633569,1.231423,0.781518,0.249366,-0.736607,-0.169993,-1.714234,-1.39729,-0.623652,0.867801,0.88095,1.033287,1.466413,5.236953,7.368797,8.68228,1.14907,7.524727,11.192766,12.598455,11.855935,13.810238,14.68908,13.618805,12.028777,12.729711,11.816692
常用指标,期间费用率,13.284664,10.143505,9.892205,9.487357,9.199678,8.581902,9.082551,9.22375,8.970438,11.002598,10.78841,10.871412,14.620094,11.613333,10.623708,12.387088,13.011237,11.792565,11.619018,13.361756,12.432095,12.430612,12.531885,11.974223,12.57266,11.465598,11.941862,13.126805,14.189016,11.221977,10.986492,11.602507,13.559358,7.779343,7.442646,7.218363,7.268094,6.483627,6.001178,5.899909,6.350555,6.253388,6.419992,7.353789,9.363255,12.237177,12.952416,13.181334,16.629908,13.802848,13.525644,13.616229,12.290109,13.525379,12.6896,12.38798,13.255206,12.834708,12.541101,11.264629,11.960644,11.962573,11.666784,12.467493,11.818804,12.115729,12.263375
常用指标,资产负债率,55.737984,57.931332,55.032875,56.409198,54.09794,55.990976,53.215513,52.165564,50.365588,50.759341,52.339994,51.09311,48.994259,52.318425,55.864293,54.297163,55.351173,55.432436,54.559511,52.239386,52.125341,50.671632,51.079413,58.551555,56.254936,57.317668,55.48268,48.162483,51.705783,55.151979,54.474097,53.279682,52.652916,55.190099,58.601324,58.32844,58.206241,57.775461,55.66656,50.472628,54.119703,53.209735,50.465805,56.956403,48.297519,49.028431,42.250141,43.909876,38.213854,37.24197,33.526848,30.727224,22.296883,20.468833,21.457529,21.391043,19.319807,17.366541,17.980663,33.576285,28.605259,29.44585,,,,36.286115,42.455308
每股指标,基本每股收益,0.05,0.33,0.28,0.13,0.08,0.25,0.2,0.1,0.07,0.29,0.27,0.18,0.09,0.23,0.17,0.07,0.04,0.17,0.18,0.06,0.07,0.33,0.21,0.09,0.01,0.28,0.31,0.16,0.09,-0.1,-0.05,-0.09,0.07,0.38,0.1,0.1192,0.07,0.11,0.16,0.02,0.01,0.06,0.03,0.01,-0.007,0.01,-0.03,-0.01,0.001,0.05,0.03,0.02,0.01,0.15,0.16,0.13,0.003,0.18,0.21,0.16,0.06,0.37,,,,0.27,0.31
每股指标,稀释每股收益,0.05,0.32,0.27,0.13,0.08,0.25,0.2,0.1,0.07,0.29,0.27,0.18,0.09,0.22,0.17,0.07,0.04,0.17,0.18,0.06,0.07,0.32,0.21,0.09,0.01,0.27,0.31,0.16,0.09,-0.1,-0.05,-0.09,0.07,0.38,0.1,0.1192,0.07,0.11,0.16,0.02,0.01,0.06,0.03,0.01,-0.007,0.01,-0.03,-0.01,0.001,0.05,0.03,0.02,0.01,0.15,0.16,0.13,0.003,0.18,0.21,0.16,0.06,0.37,,,,0.27,0.31
每股指标,摊薄每股收益_最新股数,0.053589,0.313035,0.265643,0.127235,0.077335,0.239934,0.19226,0.094731,0.063079,0.280631,0.255826,0.170781,0.088492,0.218395,0.167764,0.065864,0.041157,0.161475,0.173711,0.054247,0.063363,0.310085,0.197291,0.086384,0.008877,0.259185,0.287255,0.152473,0.082379,-0.093032,-0.048147,-0.079527,0.055717,0.192218,0.031547,0.018307,0.007921,0.032028,0.022804,0.007055,0.001016,0.0063,0.002414,0.000556,-0.000591,0.000486,-0.00248,-0.001214,5.7e-05,0.002355,0.001429,0.000972,0.000605,0.006739,0.007107,0.005665,0.000125,0.006796,0.007243,0.005272,0.002044,0.011128,0.008627,0.004846,0.001682,0.00707,0.007134
每股指标,摊薄每股净资产_期末股数,3.337914,3.290438,3.184711,2.907729,2.905641,2.819844,2.767451,2.662356,2.668496,2.604219,2.580438,2.521015,2.532876,2.438901,2.391201,2.300758,2.288211,2.235242,2.253465,2.120337,2.118416,2.05249,1.936736,1.790077,1.710303,1.703488,1.758587,1.612685,1.533341,1.443019,1.52423,1.49239,1.634508,2.776376,2.278599,4.475005,4.509865,4.460593,4.403833,4.357964,3.088076,3.078927,3.046342,1.916523,3.906553,3.928391,3.860133,3.886809,4.015882,4.01448,3.994819,3.984292,4.07585,4.061938,4.076396,4.043996,4.016576,4.013695,4.027411,2.794321,2.695346,2.632634,,,,2.294977,2.029986
每股指标,调整每股净资产_期末股数,2.481441,2.574997,2.738023,2.447026,2.429422,2.338307,2.262351,2.151919,2.150794,2.07371,2.025856,1.952492,1.954725,1.858012,1.769846,1.678359,1.669552,1.627904,1.680871,1.558596,1.560814,1.527858,1.458698,1.304071,1.20821,1.207313,1.166562,1.188648,1.096379,0.997533,1.08305,1.058027,1.211766,1.818497,1.216209,2.360359,2.402734,2.352832,2.309021,2.263121,1.767563,1.771712,1.742869,1.72547,3.521709,3.53644,3.569152,3.589961,3.753225,3.752494,3.742951,3.735629,3.916044,3.8987,3.860738,3.918315,3.875913,3.874681,3.889774,2.613636,2.517218,2.452801,,,,2.066824,1.930905
每股指标,每股净资产_最新股数,3.337837,3.289475,3.171968,2.788361,2.786357,2.704082,2.65384,2.553059,2.558947,2.497309,2.474504,2.41752,2.439464,2.348955,2.303015,2.226119,2.213979,2.162729,2.178476,2.047273,2.045878,1.978206,1.866192,1.670709,1.596255,1.589894,1.647627,1.505554,1.432015,1.347662,1.414882,1.385326,1.517249,0.894443,0.734078,0.720838,0.726453,0.718516,0.709373,0.701985,0.371839,0.370737,0.366814,0.166681,0.169878,0.170827,0.167859,0.169019,0.174632,0.174571,0.173716,0.173258,0.17724,0.176635,0.177263,0.175854,0.174662,0.174537,0.175133,0.091115,0.087887,0.085842,,,,0.059759,0.052859
每股指标,每股经营现金流,0.108441,0.606729,0.315513,0.238744,0.116131,0.573797,0.205166,0.252181,0.153209,0.755586,0.57233,0.522767,0.362277,0.586009,0.333897,0.263514,0.132486,0.149775,0.087498,0.113908,0.08244,0.350643,0.170162,0.134537,0.163068,0.439402,0.294293,0.198511,0.211387,0.224503,0.250566,0.080424,0.203637,0.248193,-0.010413,-0.331036,-0.424076,-0.037756,0.278768,-0.15658,-0.231261,0.290803,0.405509,0.080743,0.116671,-0.0275,-0.136981,-0.029272,-0.012763,-0.296573,-0.385525,-0.255636,-0.041077,-0.137635,-0.140021,-0.169975,-0.080278,-0.122898,-0.231312,-0.142647,0.012243,0.444162,,,,0.339705,0.044024
每股指标,每股现金流量净额,-0.107962,-0.080956,-0.326142,-0.176403,-0.105529,0.447512,0.049802,0.152187,0.151457,0.05423,0.251797,0.177394,0.238267,-0.035084,0.057782,0.075078,0.139935,-0.029252,-0.026225,-0.037183,0.111776,0.006623,-0.044039,0.294731,0.116548,0.203244,0.054068,-0.023915,-0.029698,0.134129,0.129964,0.117671,-0.021632,0.174683,0.011148,-0.118562,-0.047688,0.191724,1.004644,0.144641,-0.105981,0.214431,-0.003031,-0.168039,0.201067,-0.161421,-0.143449,0.125726,-0.169546,0.477674,0.024656,-0.02637,-0.000808,-0.799901,-0.678104,-0.374743,-0.192901,0.956871,1.130736,-0.187645,-0.156622,0.050788,,,,-0.029441,0.652579
每股指标,每股企业自由现金流量,,0.713497,,0.159012,,-0.459853,,-0.082083,,0.349498,,0.215414,,0.048004,,-0.008978,,-0.185571,,-0.128329,,-0.258663,,-0.168126,,-0.104251,,-0.026032,,-0.127752,,-0.259777,,0.036646,,0.128682,,-0.906673,,-0.579709,,-0.082839,,0.086421,,0.584159,,0.528846,,0.429167,,0.25893,,-1.885983,,0.06902,,-1.682034,,0.153065,,-0.474792,,,,0.226538,-0.847945
每股指标,每股股东自由现金流量,,1.253525,,0.390558,,0.062332,,0.144746,,0.243484,,0.159513,,-0.012675,,0.057722,,0.258853,,0.034214,,-0.280434,,-0.147612,,0.235269,,-0.069658,,-0.160659,,-0.254319,,0.308305,,0.472702,,-0.123978,,-0.328948,,0.24497,,0.325066,,1.143011,,1.27703,,1.757809,,0.826032,,-1.728293,,0.160585,,-1.855753,,0.481901,,-0.63308,,,,0.107384,-0.516237
每股指标,每股未分配利润,1.48233,1.429124,1.386862,1.316854,1.284818,1.217618,1.173294,1.071589,1.068413,1.002633,1.010691,0.951929,0.975693,0.883812,0.860129,0.750866,0.725331,0.682793,0.737217,0.614392,0.623649,0.559168,0.454887,0.557289,0.474243,0.465672,0.509908,0.367357,0.292166,0.203957,0.25474,0.220934,0.366632,0.608492,0.179198,0.276203,0.311726,0.26255,0.212945,0.167375,0.17376,0.165316,0.133525,0.163494,0.400607,0.414198,0.352697,0.381789,0.511045,0.50973,0.498638,0.488111,0.579669,0.565756,0.605499,0.573105,0.545692,0.542811,0.566751,0.695369,0.596394,0.533682,,,,0.327372,0.08297
每股指标,每股资本公积金,1.578478,1.564421,1.510834,1.287793,1.27834,1.261838,1.256209,1.253705,1.252611,1.251442,1.254548,1.251497,1.257177,1.254697,1.258782,1.267689,1.26755,1.265562,1.270533,1.265598,1.258089,1.246267,1.242141,1.001583,1.000241,0.996932,1.022405,1.011446,1.009034,1.005886,1.012448,1.015792,1.017428,1.082457,1.083306,3.166612,3.166612,3.166612,3.166612,3.166581,1.882564,1.882564,1.882564,0.710788,2.421576,2.422467,2.424285,2.424285,2.424285,2.424285,2.424133,2.424133,2.424133,2.424133,2.428459,2.428459,2.428459,2.428459,2.428459,1.056009,1.056009,1.056009,,,,0.944019,0.944019
每股指标,每股盈余公积金,0.135056,0.135093,0.135596,0.140835,0.140835,0.140835,0.135532,0.135532,0.135532,0.135532,0.101608,0.101608,0.101168,0.101168,0.072282,0.07195,0.07195,0.07195,0.030947,0.030985,0.030978,0.03104,0.018406,0.019002,0.019002,0.019002,0.003465,0.003477,0.003476,0.003476,0.002311,0.002311,0.002311,0.085121,0.015687,0.031374,0.031374,0.031374,0.023999,0.023999,0.032105,0.032105,0.031624,0.043783,0.087567,0.087567,0.080848,0.080848,0.080848,0.080848,0.072053,0.072053,0.072053,0.072053,0.042428,0.042428,0.042428,0.042428,0.032203,0.042947,0.042947,0.042947,,,,0.023592,0.002995
每股指标,每股留存收益,1.617387,1.564218,1.522458,1.457689,1.425654,1.358453,1.308826,1.207121,1.203946,1.138166,1.1123,1.053538,1.076862,0.98498,0.932412,0.822817,0.797282,0.754744,0.768164,0.645377,0.654627,0.590208,0.473294,0.576291,0.493246,0.484675,0.513373,0.370834,0.295642,0.207433,0.257052,0.223246,0.368943,0.693613,0.194885,0.307577,0.3431,0.293924,0.236944,0.191375,0.205865,0.197421,0.165149,0.207277,0.488174,0.501765,0.433545,0.462638,0.591894,0.590578,0.570692,0.560165,0.651723,0.63781,0.647927,0.615533,0.58812,0.585239,0.598955,0.738317,0.639342,0.57663,,,,0.350964,0.085966
每股指标,每股营业收入,1.73001,7.039216,5.164255,3.3711,1.640123,6.308519,4.492546,2.728209,1.398262,4.869126,3.516766,2.181555,1.024948,4.899313,3.504754,2.093673,0.999109,4.296988,3.06136,1.805681,0.910561,3.995421,2.769383,1.751129,0.788667,3.506274,2.375113,1.406515,0.680175,3.296529,2.371826,1.447142,0.630286,6.763935,5.009551,6.322248,2.915131,10.237325,6.997066,3.505769,1.811578,5.533335,3.232688,2.541324,1.93576,6.482972,4.217181,2.671327,0.978744,4.421547,3.136051,2.015607,0.954213,3.409829,2.503077,1.608558,0.689145,2.81929,2.043605,1.775915,0.74922,3.228052,,,,2.673516,2.90216
每股指标,每股营业总收入,1.73001,7.039216,5.164255,3.3711,1.640123,6.308519,4.492546,2.728209,1.398262,4.869126,3.516766,2.181555,1.024948,4.899313,3.504754,2.093673,0.999109,4.296988,3.06136,1.805681,0.910561,3.995421,2.769383,1.751129,0.788667,3.506274,2.375113,1.406515,0.680175,3.296529,2.371826,1.447142,0.630286,6.763935,5.009551,6.322248,2.915131,10.237325,6.997066,3.505769,1.811578,5.533335,3.232688,2.541324,1.93576,6.482972,4.217181,2.671327,0.978744,4.421547,3.136051,2.015607,0.954213,3.409829,2.503077,1.608558,0.689145,2.81929,2.043605,1.775915,0.74922,3.228052,,,,2.673516,2.90216
每股指标,每股息税前利润,0.072083,0.426172,0.363128,0.199449,0.10744,0.356493,0.278508,0.145911,0.093945,0.409515,0.357806,0.226698,0.109869,0.334656,0.234685,0.097842,0.058496,0.18932,0.195038,0.051815,0.071144,0.381732,0.258817,0.126665,0.022781,0.366063,0.380563,0.201881,0.112971,-0.051367,-0.003218,-0.052599,0.097096,0.70059,0.192668,0.217002,0.107653,0.368362,0.249917,0.107172,0.038653,0.154601,0.046862,0.046072,0.023481,0.14184,0.028945,0.028453,0.019463,0.128158,0.088672,0.055412,0.03296,0.232604,0.220589,0.16917,0.010634,0.263936,0.286348,0.269539,0.110826,0.537808,,,,0.433056,0.407563
盈利能力,净资产收益率(ROE),1.62,10.77,9.42,4.59,2.81,9.26,7.49,3.69,2.49,11.56,10.47,7.0,3.7,9.68,7.49,2.99,1.88,7.81,8.38,2.7,3.15,17.09,11.21,5.3,0.56,17.49,19.18,10.69,5.93,-6.9,-3.59,-6.24,4.68,51.09,4.34,19.24,11.46,5.45,4.19,1.55,0.27,2.71,1.3,0.33,-0.35,0.28,-1.44,-0.7,0.27,1.34,0.81,0.55,0.34,3.83,4.03,3.21,0.07,5.51,6.73,5.96,2.33,15.05,,,,12.54,17.08
盈利能力,摊薄净资产收益率,1.605514,9.516264,8.374704,4.563084,2.775493,8.873063,7.244632,3.710496,2.465041,11.23734,10.338507,7.064317,3.627538,9.297542,7.284577,2.958722,1.859003,7.46627,7.973968,2.649744,3.09715,15.675059,10.571887,5.170548,0.556124,16.302059,17.434485,10.127421,5.752702,-6.903213,-3.402898,-5.740713,3.672287,21.490276,4.297526,2.53973,1.090419,4.457539,3.214691,1.005012,0.273424,1.699556,0.658362,0.333688,-0.347898,0.284778,-1.477483,-0.718845,0.032763,1.349226,0.823115,0.561071,0.341354,3.815515,4.00961,3.22,0.071729,3.893773,4.135984,5.786268,2.33,12.963515,,,,11.832147,13.496271
盈利能力,净资产收益率_平均,1.61723,10.450813,9.046043,4.635567,2.818583,9.225796,7.464779,3.751455,2.495091,11.581338,10.607608,7.165937,3.696105,9.681311,7.513413,3.001456,1.880771,7.798973,8.358155,2.695207,3.149233,17.379737,11.416232,5.298296,0.55719,17.646334,19.180472,10.687855,5.927276,-9.744411,-4.871544,-8.168797,5.359975,23.83423,4.343564,2.543826,1.096409,5.880751,4.22256,1.315352,0.273829,2.32692,0.898355,0.329589,-0.346928,0.281691,-1.448524,-0.707229,0.032769,1.341297,0.816258,0.555657,0.341938,3.838308,4.040686,3.234027,0.071755,5.220124,5.551074,5.95866,2.354073,15.285817,,,,12.557105,13.496271
盈利能力,净资产收益率_平均_扣除非经常损益,0.986938,7.97879,7.004118,3.020193,1.783059,8.555353,6.304239,3.110455,1.903977,9.560225,9.554459,6.159799,2.443816,9.064081,8.566848,2.91133,1.483789,5.31873,6.748486,1.51877,2.938788,16.200639,10.970035,5.096461,2.639167,8.447571,11.517836,6.451792,2.21884,-0.055188,3.284045,-4.720635,3.317903,-3.646034,4.220736,2.490958,1.086966,5.395051,3.864304,1.325837,0.486425,2.15592,0.662156,-0.014981,-0.377007,-1.964603,-1.114057,-0.693042,0.050511,0.266285,0.898651,0.632842,0.340689,0.783564,1.058085,0.244011,0.059823,4.965132,5.275481,5.624375,2.090029,14.882056,,,,12.164057,11.880584
盈利能力,摊薄净资产收益率_扣除非经常损益,0.979788,7.265298,6.484318,2.972969,1.7558,8.228253,6.118318,3.076495,1.881046,9.27626,9.312076,6.072447,2.398481,8.70478,8.305927,2.86988,1.466615,5.091834,6.438288,1.493152,2.890185,14.611612,10.15869,4.97358,2.634115,7.804046,10.469374,6.113482,2.153489,-0.039097,2.29399,-3.317479,2.2732,-3.287469,4.176,2.486947,1.081028,4.089385,2.941946,1.013024,0.485704,1.57466,0.485263,-0.015167,-0.378061,-1.98613,-1.13633,-0.704425,0.050502,0.267859,0.9062,0.639009,0.340107,0.778911,1.049948,0.24,0.059802,3.70357,3.930646,5.461654,2.07,12.621096,,,,11.461791,11.880584
