盈利能力,息税前利润率,5.300824,4.915179,3.983373,4.249583,4.00794,4.646109,3.445549,4.072517,4.562072,5.375492,5.04086,4.250516,3.762201,4.580426,3.929085,3.574431,3.652719,5.189352,4.20004,3.998153,3.785343,4.709598,3.711561,3.408755,2.863427,5.354952,4.25146,3.673167,4.531909,4.99644,4.341781,4.344054,4.859634,5.682555,5.334083,4.968355,5.192337,6.461326,6.457517
盈利能力,总资产报酬率,2.914174,11.471064,6.290506,4.376149,1.890461,9.352197,5.044198,3.730624,1.918657,8.954692,5.956622,3.182485,1.470558,8.513088,5.039093,2.927206,1.436681,9.270115,5.479406,3.432915,1.657638,9.433594,4.939512,2.960681,1.146673,10.775324,5.879975,3.311445,1.962563,11.886668,6.934125,4.147162,2.667188,14.171173,,,,14.358679,16.059211
盈利能力,总资本回报率,4.91674,18.702406,10.60375,7.304718,3.047141,14.600711,8.002276,5.914537,2.856797,13.499813,8.830003,4.7899,2.137997,12.788203,7.587783,4.39833,2.11107,14.022064,8.178546,5.133944,2.45448,15.316939,7.975976,4.780117,1.888679,20.613993,11.870496,6.508208,3.876797,31.953266,19.884062,11.775267,9.560559,35.326088,,,,25.247867,29.051785
盈利能力,投入资本回报率,4.27811,16.276397,8.947741,6.394814,2.736918,13.178271,7.103545,5.412385,2.554435,12.401146,8.123235,4.491488,1.969181,11.757325,6.815574,4.014336,1.885317,12.603274,7.278345,4.60159,2.176368,13.573164,7.072084,4.266012,1.678662,18.234518,10.722235,6.06911,3.302735,27.073957,16.541738,9.778497,8.048139,28.007975,,,,20.672638,23.829992
盈利能力,息前税后总资产报酬率_平均,2.536019,9.994323,5.317205,3.838042,1.704111,8.453816,4.480688,3.414502,1.718733,8.218273,5.483826,2.983307,1.352864,7.830762,4.530262,2.675127,1.282622,8.33823,4.873783,3.076468,1.47018,8.357718,4.377995,2.64168,1.019936,9.531461,5.31103,3.087797,1.671652,10.074564,5.769858,3.445282,1.874099,11.483304,,,,11.776655,13.172501
盈利能力,毛利率,7.350507,6.976019,6.763284,6.604223,6.734499,7.276081,6.823991,6.732295,7.638203,8.056387,7.958201,7.172285,7.36144,7.262249,6.920149,6.50417,6.771073,8.307275,8.055257,7.79762,7.489052,8.352904,7.509198,7.217794,6.79235,8.37945,7.431507,6.80945,8.176906,8.640742,8.147103,8.148277,8.142022,10.143139,10.218787,9.230396,9.617222,10.648638,10.499542
盈利能力,销售净利率,4.220407,3.912898,3.72916,3.364536,3.273736,3.817707,3.471792,3.284916,3.533433,4.412459,4.10433,3.461958,2.95036,3.923787,3.269917,3.054772,3.09783,4.555661,3.602605,3.430876,3.241871,4.035956,3.114832,2.852868,2.335011,4.552522,3.638683,3.212426,3.586018,4.070405,3.43695,3.425519,3.414621,4.574871,4.366324,3.866704,3.915264,5.276681,5.260304
盈利能力,成本费用利润率,5.183646,4.772884,4.552016,4.056184,3.814541,4.470653,4.024393,3.784654,4.205025,5.099699,4.727728,3.891565,3.375195,4.478146,3.815301,3.482207,3.621015,5.337848,4.238578,3.995816,3.806432,4.790971,3.666438,3.341501,2.73062,5.440939,4.215914,3.581935,4.446661,5.09036,4.356636,4.352105,4.3653,6.006573,5.620074,4.968124,5.138369,6.896415,6.880567
盈利能力,营业利润率,4.912257,4.546153,4.354409,3.899338,3.682438,4.257736,3.818818,3.609294,4.009234,4.842529,4.437418,3.71468,3.243869,4.273198,3.649248,3.338928,3.500114,5.095491,4.083583,3.835773,3.652864,4.566072,3.527489,3.213354,2.629295,5.164348,4.042931,3.461756,4.244047,4.834787,4.153934,4.152752,4.169891,5.62896,5.292864,4.697458,4.84715,6.3325,6.300462
盈利能力,总资产净利率_平均,2.319842,9.120693,5.879955,3.45774,1.538039,7.671964,5.079617,3.008532,1.4829,7.358087,4.845973,2.592978,1.154806,7.288744,4.189706,2.498163,1.218856,8.132016,4.7025,2.946313,1.419281,8.086149,4.147096,2.478443,0.934296,9.160728,5.032635,2.896307,1.553242,9.6806,5.487752,3.268891,1.874267,11.161013,,,,11.706154,13.082074
盈利能力,总资产净利率_平均(含少数股东损益),2.320206,9.131937,5.889055,3.464743,1.544153,7.684698,5.082618,3.009144,1.486045,7.350435,4.849955,2.592069,1.153228,7.292672,4.193704,2.501642,1.218433,8.138106,4.699987,2.945836,1.419646,8.084251,4.145358,2.477864,0.935066,9.160661,5.032474,2.896077,1.55294,9.683607,5.489047,3.270259,1.874099,11.408828,,,,11.726102,13.08186
成长能力,归母净利润,10594857000.0,35285561000.0,22486768000.0,12113357000.0,5230775000.0,23216469000.0,15141032000.0,8739098000.0,4184884000.0,21040193000.0,13484712000.0,7161029000.0,3128370000.0,20073072000.0,11795897000.0,6871623000.0,3255787000.0,20009751000.0,11006702000.0,6726636000.0,3188490000.0,17430783000.0,8805475000.0,5040890000.0,1867741000.0,18606184000.0,10184850000.0,5477891000.0,2873717000.0,16902307000.0,9756086000.0,5444100000.0,2653225000.0,15867607000.0,9500519000.0,5324979000.0,2538188000.0,14365697000.0,14350344000.0
成长能力,营业总收入,251078078000.0,902887188000.0,603931430000.0,360759653000.0,160415051000.0,609135428000.0,436373331000.0,266091235000.0,118687964000.0,476340107000.0,328818385000.0,206776498000.0,105888545000.0,511849579000.0,361084106000.0,225260378000.0,105062471000.0,439557195000.0,305357387000.0,196029977000.0,98378704000.0,431785888000.0,282576566000.0,176654265000.0,80054450000.0,408697581000.0,279895866000.0,170508347000.0,80121152000.0,415377697000.0,283925768000.0,158994232000.0,77694900000.0,354543851000.0,214946833000.0,136720471000.0,64862238000.0,272712651000.0,272799992000.0
成长能力,净利润,10596519000.0,35329062000.0,22521572000.0,12137890000.0,5251566000.0,23255006000.0,15149977000.0,8740876000.0,4193760000.0,21018313000.0,13495792000.0,7158517000.0,3124094000.0,20083889000.0,11807152000.0,6881193000.0,3254657000.0,20024736000.0,11000821000.0,6725546000.0,3189311000.0,17426692000.0,8801786000.0,5039713000.0,1869281000.0,18606048000.0,10184524000.0,5477456000.0,2873159000.0,16907557000.0,9758387000.0,5446378000.0,2652987000.0,16219926000.0,9385277000.0,5286577000.0,2539528000.0,14390177000.0,14350109000.0
成长能力,扣非净利润,10249511000.0,34188196000.0,21657193000.0,11667840000.0,4902819000.0,23413856000.0,14733645000.0,8533233000.0,4272066000.0,20208906000.0,13532903000.0,7536444000.0,3206719000.0,18410394000.0,11346931000.0,6372305000.0,3099994000.0,18581026000.0,10239237000.0,6067302000.0,2866334000.0,16386190000.0,8673787000.0,5585077000.0,1798837000.0,16984878000.0,9538038000.0,5185783000.0,2603975000.0,16723222000.0,9863360000.0,5532694000.0,2631171000.0,15952048000.0,9383737000.0,5314365000.0,2603945000.0,14111667000.0,13962927000.0
成长能力,营业总收入增长率,56.51778,48.224376,38.397877,35.577428,35.156965,27.878257,32.709529,28.685434,12.087633,-6.937481,-8.93579,-8.205562,0.786269,16.446638,18.249671,14.911189,6.793916,1.799805,8.061822,10.968154,22.889738,5.649239,0.957749,3.604467,-0.083251,-1.608202,-1.41935,7.241844,3.122794,17.158341,32.091161,16.29146,19.784488,30.006382,,,,-0.032016,
成长能力,归属母公司净利润增长率,102.548513,51.985045,48.515424,38.611067,24.992114,10.343422,12.282946,22.036902,33.772028,4.818001,14.316969,4.21161,-3.913554,0.31645,7.170131,2.155416,2.110622,14.795479,24.99839,33.441435,70.713712,-6.317259,-13.5434,-7.97754,-35.006091,10.080736,4.394836,0.62069,8.310339,6.520832,2.690031,2.237022,4.532248,10.454835,,,,0.106986,
收益质量,经营活动净现金/销售收入,0.099666,0.005801,-0.006856,0.0039,0.008098,0.039104,0.009513,0.018081,0.043855,0.090447,0.097689,0.12857,0.19685,0.030019,-0.005302,-0.023975,0.016721,0.019848,0.003576,0.038925,0.07405,0.017818,-0.026952,-0.029628,-0.006085,0.015755,0.010143,-0.007315,0.047679,0.052977,0.031197,0.074788,0.232007,0.024013,0.005456,0.05154,0.143142,0.076849,0.031448
收益质量,经营性现金净流量/营业总收入,0.099666,0.005801,-0.006856,0.0039,0.008098,0.039104,0.009513,0.018081,0.043855,0.090447,0.097689,0.12857,0.19685,0.030019,-0.005302,-0.023975,0.016721,0.019848,0.003576,0.038925,0.07405,0.017818,-0.026952,-0.029628,-0.006085,0.015755,0.010143,-0.007315,0.047679,0.052977,0.031197,0.074788,0.232007,0.024013,0.005456,0.05154,0.143142,0.076849,0.031448
收益质量,成本费用率,94.687489,95.239273,95.462938,95.830954,96.179731,95.377922,95.833319,95.913921,95.333611,95.192483,95.277031,95.79643,96.334012,95.818869,96.104165,96.564868,96.368559,95.119317,95.947816,96.250985,96.414343,95.451917,96.463025,96.368305,97.102302,95.032811,96.065852,96.6099,95.752366,94.92658,95.623136,95.602501,95.839711,94.108417,94.430484,94.958979,94.756841,93.361217,93.321812
收益质量,期间费用率,2.037997,2.215293,2.226222,2.435178,2.91423,2.654004,2.65731,2.646217,2.971815,3.248871,3.235232,2.968716,3.695452,3.081119,3.024315,3.069039,3.139632,3.426592,4.003073,4.048605,3.903396,3.804821,3.972223,3.586099,3.894652,3.412262,3.49736,3.419351,3.929273,3.567323,3.77024,3.750778,3.981733,4.251557,4.649272,4.189375,4.374064,4.009856,3.821354
收益质量,销售成本率,92.649492,93.02398,93.236715,93.395776,93.2655,92.723918,93.176008,93.267704,92.361796,91.943612,92.041798,92.827714,92.638559,92.73775,93.07985,93.495829,93.228926,91.692724,91.944742,92.202379,92.510947,91.647095,92.490801,92.782205,93.207649,91.620549,92.568492,93.190549,91.823093,91.359257,91.852896,91.851722,91.857977,89.85686,89.781212,90.769603,90.382777,89.351361,89.500457
收益质量,经营活动净现金/归属母公司的净利润,2.361903,0.148443,-0.184133,0.116155,0.248364,1.02599,0.274196,0.550565,1.243802,2.047686,2.382116,3.712507,6.66295,0.765484,-0.162324,-0.785951,0.539592,0.436016,0.099224,1.134384,2.28477,0.441387,-0.864943,-1.038314,-0.260817,0.346083,0.278763,-0.227719,1.329329,1.301928,0.907915,2.184191,6.793914,0.536552,0.123455,1.323326,3.657928,1.458874,0.597828
收益质量,所得税/利润总额,14.014259,13.920121,14.183177,13.443097,10.768568,10.466882,9.980466,9.506684,11.858134,9.106373,8.882555,7.135832,9.260468,8.555811,10.820356,9.154131,11.224747,10.274379,11.414764,10.793945,11.664348,11.745209,11.929711,11.40569,11.936032,11.955024,10.157161,7.168827,15.777345,15.763306,17.499052,17.670076,18.382563,19.067366,17.726169,18.03801,19.587196,18.045857,18.077451
财务风险,流动比率,1.484879,1.436425,1.44268,1.501776,1.604484,1.724638,1.717709,1.745021,1.932139,1.828963,1.850147,1.780927,1.884289,1.66877,1.597634,1.603747,1.735038,1.748821,1.793465,1.806365,1.884546,1.769372,1.680629,1.739471,1.796152,1.687382,1.577626,1.643323,1.68902,1.483971,1.385506,1.399773,1.182099,1.135309,,,,2.102156,1.91546
财务风险,速动比率,0.867453,0.898218,0.849866,0.954418,0.99988,1.187966,1.141922,1.190158,1.319748,1.273466,1.259876,1.225401,1.257399,1.150443,1.107669,1.088296,1.183392,1.23988,1.281155,1.358761,1.41585,1.393069,1.207377,1.273069,1.334804,1.32828,1.193878,1.257412,1.304242,1.191222,1.062166,1.04868,0.820601,0.83999,,,,1.609685,1.374019
财务风险,保守速动比率,0.756096,0.788343,0.647445,0.841205,0.894279,1.052391,1.113444,1.165415,1.292838,1.247929,1.230558,1.197204,1.222906,1.120288,1.083889,1.061112,1.143584,1.20224,1.249422,1.329538,1.391703,1.368047,1.183183,1.254795,1.312001,1.306729,1.165718,1.226732,1.275519,1.159589,1.035389,1.020934,0.790774,0.781116,,,,1.026073,1.133025
