报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20161231,13258770356.8,9195291885.2,3895495768.81,4162826051.48,725086217.22,,,,1592024289.19,4440819630.21,2848795341.02,2858195418.82,-3336503.64,,,-449760723.48,31943315.66,31076171.41,,,6271830582.47,347347139.02,5923863831.58,-1666812.69,,,,2286424.56,6986939774.33,84948863.08,,14469560.74,,7057419076.67,1744196721.22,5313222355.45,5313222355.45,,5259251675.2,53970680.25,10404346690.03,,-386796396.32,-386821641.72,,,,,,-386821641.72,,-443982225.43,,,,,,,57160583.71,,25245.4,4926425959.13,4872430033.48,53995925.65,0.81,0.81,招股说明书/意向书,是,20170421,CNY,合并期末,2020-03-13T15:58:11
20160930,9812565000.0,6398135700.0,3061123700.0,2557029400.0,514397700.0,,,,1239057000.0,,,2134931600.0,,,,18705200.0,-1017700.0,22753200.0,,,4282710600.0,320131500.0,3998283900.0,-37449400.0,,,,1744600.0,5529854400.0,66595600.0,,10093000.0,,5586357000.0,1401087500.0,4185269500.0,,,4138612400.0,46657200.0,,,-98145900.0,,,,,,,,,,,,,,,,,,,4087123700.0,,,,,其他,未审计,20170417,CNY,合并期末,2020-03-13T15:58:11
20160630,6488319512.98,4498693111.91,2160645146.18,1786115336.44,379906366.45,,,,814936660.5,2265423764.69,1450487104.19,1287579133.05,,,,-122832258.58,-1031742.66,10974608.76,,,2798982385.76,298713077.1,2512893644.24,-13787430.93,,,,1163095.35,3689337127.22,63972154.72,,28036835.03,,3725272446.91,934199391.23,2791073055.68,,,2763181986.95,27891068.73,,,-275425696.78,-275425696.78,,,,,,-275425696.78,,-292474673.49,,,,,,,17048976.71,,,2515647358.9,2487741777.67,27905581.23,,,其他,未审计,20160831,CNY,合并期末,2020-03-13T15:58:11
20151231,19011208526.13,12663408433.11,8803689451.4,3069842054.39,649661430.6,,,,2354351499.5,5572959184.72,3218607685.22,3975546340.11,,,,4375589.53,-14375326.82,27901990.7,,,7586398662.49,1144427562.01,6280184439.08,154875046.57,,,,6911614.83,11424809863.64,45186311.97,,8521258.83,,11461474916.78,2809622270.73,8651852646.05,8651852646.05,,8638825423.47,13027222.58,4728042121.99,,92387044.88,92374557.38,,,,,,92374557.38,,46491917.62,,,,,,,45882639.76,,12487.5,8744239690.93,8731199980.85,13039710.08,1.37,1.37,招股说明书/意向书,是,20160428,CNY,合并期末,2020-03-13T15:58:11
20150630,8840341128.37,5829678598.91,4898532508.52,667728154.58,230993840.25,,,,1130974208.18,,,1866845441.77,,,,5697445.64,-4637686.61,11783120.48,,,3363253879.44,536684068.31,2805758244.69,17263488.25,,,,3548078.19,5477087248.93,5094665.85,,1161713.72,,5481020201.06,1359896639.49,4121123561.57,,,4116964500.28,4159061.29,,,163503455.31,163503455.31,,,,,,163503455.31,,165278469.66,,,,,,,-1775014.35,,,4284627016.88,4280456480.59,4170536.29,,,其他,未审计,20150730,CNY,合并期末,2020-03-13T15:58:11
20150331,2854830600.0,1883878800.0,1602062000.0,222636200.0,49047300.0,,,,205989600.0,,,627209900.0,,,,131763800.0,-63300.0,6051800.0,,,1335640100.0,187181300.0,1146673300.0,,,,,1785500.0,1519190500.0,484200.0,,345100.0,,1519329600.0,376660900.0,1142668700.0,,,1142668700.0,,,,76458500.0,,,,,,,,,,,,,,,,,,,1219127200.0,,,,,其他,未审计,20150811,CNY,合并期末,2020-03-13T15:58:11
20141231,8587480000.0,5680003100.0,3575995100.0,1735202500.0,329006400.0,,,,969692400.0,2930148400.0,1960456000.0,1565582000.0,,,,337242800.0,1659000.0,33300700.0,,,4083424800.0,526923500.0,3708113600.0,-158814000.0,,,,7201700.0,4504055200.0,42771900.0,,3478400.0,,4543348700.0,1145155400.0,3398193200.0,,,3407125500.0,-8932200.0,,,350793500.0,350768900.0,,,,,,350768800.0,,348522100.0,,,,,,,2246700.0,,24600.0,3748986700.0,3757894300.0,-8907600.0,0.56,0.56,招股说明书(申报稿),是,20170630,CNY,合并期末,2020-03-13T15:58:11
20140630,2747738270.04,1751596729.98,1088285991.82,580330057.34,57722235.52,,,,324012168.33,,,614035448.04,,,,43103178.62,155973.45,14834771.62,,,1674474821.12,185236093.75,1476897222.74,8731883.09,,,,3609621.54,1073263448.92,4718567.28,,1587489.42,,1076394526.78,279385572.64,797008954.14,,,804229871.92,-7220917.78,,,146022254.35,,,,,,,,,,,,,,,,,,,943031208.49,950246388.77,-7215180.28,,,其他,未审计,20140821,CNY,合并期末,2020-03-13T15:58:11
20140331,599000000.0,331000000.0,,67000000.0,8000000.0,,,,161000000.0,,,152000000.0,,,,-47000000.0,,,,,,,378000000.0,,,,,,181000000.0,,,,,,,,,,134000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20140526,CNY,合并期末,2020-03-13T15:58:11
20131231,5649669633.74,3835314972.68,2663191336.01,870502632.85,203405047.92,,,,543973713.25,1621446711.38,1077472998.13,1360149241.1,,,,-113166268.37,215236.2,23182738.88,,,3264369948.41,360652920.45,2720688798.72,175835195.39,,,,7193033.85,2385299685.33,42652083.79,,7439822.41,,2420511946.71,642637801.51,1777874145.2,,,1786962917.84,-9088772.64,1737037403.98,,-241057920.12,,,,,,,,,,,,,,,,,,,1536816225.08,1545904997.72,-9088772.64,,,其他,是,20140429,CNY,合并期末,2020-03-13T15:58:11
20130630,2605411809.13,1547353712.49,1190878848.62,238040958.59,69913628.6,,,,260295171.39,631072180.7,370777009.31,869036392.24,,,,-80366468.41,-296265.91,9389267.33,,,1388312668.33,159411175.97,1202397376.94,22909508.28,,,,3594607.14,1217099140.8,8376500.2,,6167072.63,,1219308568.37,320710361.47,898598206.9,,,898598206.9,,1737037403.98,,47856259.45,,,,,,,,,,,,,,,,,,,946454466.35,,,,,其他,是,20140207,CNY,合并期末,2020-03-13T15:58:11
20121231,4430306908.57,2954131051.34,1827310339.78,892220917.53,61518473.0,,,,699657636.09,1047151926.92,347494290.83,617807542.81,,,,117378460.19,-233713.87,41565932.01,,,2639521275.17,263091966.51,2306237886.56,62526274.66,,,,7665147.44,1790785633.4,22712937.81,,3973930.72,,1809524640.49,467344039.23,1342180601.26,,,1342180601.26,,892280106.71,,193505559.33,,,,,,,,,,,,,,,,,,,1535686160.59,,,0.25,0.25,其他,是,20131119,CNY,合并期末,2020-03-13T15:58:11
20120630,1916103200.0,1053536700.0,915988100.0,106976600.0,4171700.0,,,,370664600.0,,,340685300.0,,,,125255500.0,252000.0,25709000.0,,,1286047000.0,91758500.0,1190247200.0,,,,,4041300.0,630056200.0,2780400.0,,991500.0,,631845100.0,153793300.0,478051800.0,,,478051800.0,,,,104317900.0,,,,,,,,,,,,,,,,,,,582369700.0,,,,,其他,未审计,20130114,CNY,合并期末,2020-03-13T15:58:11
20111231,4000342367.98,3186171395.82,2381606168.4,685458743.81,9109600.68,,,,653939423.8,1011579511.62,357640087.82,195984246.93,,,,-63036837.53,-2593359.07,29877498.03,,,2393262967.0,200334474.6,2186000557.77,-3739573.79,,,,10667508.42,1607079400.98,28803836.15,,3300801.12,,1632582436.01,421018101.84,1211564334.17,,,1211564334.17,,3972567360.47,,-137603058.13,,,,,,,,,,,,,,,,,,,1073961276.04,,,0.18,0.18,其他,是,20131119,CNY,合并期末,2020-03-13T15:58:11
20110630,1696933594.72,1281350451.29,1214815864.08,42950601.26,3596704.31,,,,269973223.43,,,128600445.01,,,,7545464.88,-1140514.81,10604524.92,,,1167455091.27,82265432.75,1081303696.9,,,,,3885961.62,529478503.45,1783022.88,,840655.14,,530420871.19,132562413.16,397858458.03,,,397858458.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20110718,CNY,合并期末,2020-03-13T15:58:11
20101231,5681581962.1,4626283971.45,3606115710.65,876715795.82,12720109.39,,,,589852140.8,890103867.51,300251726.71,483772851.37,,,,-34056087.43,-1254844.51,16983930.42,,,2805243150.52,288930535.0,2478250619.1,30295507.98,,,,7766488.44,2876338811.58,33451781.39,,2874767.44,,2906915825.53,746239618.48,2160676207.05,,,2160676207.05,,2456193066.54,,-45230984.43,,,,,,,,,,,,,,,,,,,2115445222.62,,,0.35,0.35,其他,是,20131119,CNY,合并期末,2020-03-13T15:58:11
20100630,2599487966.72,2105557228.01,1595125882.87,464442471.2,5742302.31,,,,309610039.43,,,191495847.31,,,,-17004755.35,-213778.23,10043385.55,,,1220662201.56,129172784.3,1085846389.14,-150.0,,,,5643178.12,1378825765.16,7911346.18,,2167053.62,,1384570057.72,357756430.07,1026813627.65,,,1026813627.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,未审计,20100720,CNY,合并期末,2020-03-13T15:58:11
20091231,6082120427.24,5268279809.85,4793755706.99,390988185.09,,,,,482926891.52,688670215.13,205743323.61,323416979.32,,,,-17928846.29,-23115.85,25448708.69,,,2566734863.44,316997866.78,2242187239.19,76454.84,,,,7473302.63,3515385563.8,26195080.77,,53585607.22,,3487995037.35,870666689.43,2617328347.92,,,2617328347.92,,1220876300.57,,73129013.09,,,,,,,,,,,,,,,,,,,2690457361.01,2690457361.01,,,,定期报告,是,20100422,CNY,合并期末,2020-03-13T15:58:11
20090630,2603072883.32,2222656340.59,2116968285.74,90414466.91,,,,,192049412.36,,,171349402.96,,,,4317145.55,-8101.73,12708683.59,,,1040827821.98,131481407.23,905609920.23,,,,,3736494.52,1562245061.34,81073.23,,723002.17,,1561603132.4,383721854.01,1177881278.39,,,1177881278.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,未审计,20090716,CNY,合并期末,2020-03-13T15:58:11
20081231,4130284643.04,3469711409.51,3167992699.02,241557532.0,,,,,533413572.54,1238369023.16,704955450.62,77746073.93,,,,29465548.61,-3414200.29,23362238.74,,,1940507381.92,201808739.93,1730717974.06,111531.46,,,,7869136.47,2189777261.12,29105296.1,,5336167.22,,2213546390.0,474804780.92,1738741609.08,,,1738741609.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,是,20090430,CNY,合并期末,2020-03-13T15:58:11
20071231,7740661136.1,6228816353.95,5842195695.28,225257646.93,,,,,311535367.68,871524808.77,559989441.09,1189615587.82,,,,-2405970.41,-5639844.24,18739641.3,,,3225305124.57,411227503.63,2810003712.52,85307.9,,,,3988600.52,4515356011.53,19651706.08,,4962953.13,,4530044764.48,2080135234.02,2449909530.46,,,2449909530.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,是,20080417,CNY,合并期末,2020-03-13T15:58:11
20061231,1586996921.09,1221601044.99,,38364936.06,,,,,-73734073.44,161138126.04,75750282.27,192638116.86,,,,,-1133586.04,88503501.51,,,1022928209.32,84213664.45,805212671.2,133259062.38,,,,242811.29,564068711.77,13398934.4,,1609661.01,,575857985.16,332386587.13,243471398.03,,,243471398.03,,-195366620.7,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,是,20061231,CNY,合并期末,2021-06-13T19:08:03
20051231,35926558.76,17395865.58,,1190700.01,,,,,-1265442.54,7461602.48,1265442.54,8141220.0,,,,,-11143.45,4204456.69,,,184526299.96,1675707.54,25185308.89,157660327.35,,,,4956.18,-148599741.2,0.23,,42510458.28,,-191110199.25,4858400.45,-195968599.7,,,-195366620.7,-601979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,是,20061231,CNY,合并期末,2021-06-13T19:08:03
