报告日,营业收入,已赚保费,其中:保险业务收入,其中:分保费收入,减:分出保费,提取未到期责任准备金,银行业务利息净收入,银行业务利息收入,银行业务利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,资产管理费收入,投资收益,对联营企业和合营企业的投资损失,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑收益,其他业务收入,资产处置收益,其他收益,营业支出,退保金,赔付支出,减:摊回赔付支出,提取保险责任准备金,减:摊回保险责任准备金,保单红利支出,分保费用,手续费及佣金净支出(保险业务),营业税金及附加,业务及管理费,财务费用,研发费用,减:摊回分保费用,资产减值损失,信用减值损失,其他资产减值损失,其他业务成本,营业利润,加:营业外收入,减:营业外支出,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20081231,80828000000.0,66253000000.0,75752000000.0,64000000.0,8435000000.0,1064000000.0,-532000000.0,,532000000.0,,,,,14000000000.0,9000000.0,,,-742000000.0,-132000000.0,1449000000.0,,,79905000000.0,3974000000.0,31408000000.0,4405000000.0,21561000000.0,704000000.0,2569000000.0,14000000.0,6599000000.0,1677000000.0,11430000000.0,532000000.0,,2904000000.0,5221000000.0,,,2933000000.0,923000000.0,454000000.0,60000000.0,1317000000.0,-1350000000.0,2667000000.0,,,2569000000.0,98000000.0,,,-13365000000.0,,,,,,,,,,,,,,,,,,,-10698000000.0,-10508000000.0,-190000000.0,0.33,,定期报告,是,20100419,CNY,合并期末,2020-03-13T15:57:10
20080930,82335000000.0,68011000000.0,76817000000.0,54000000.0,6569000000.0,2237000000.0,,,,,,,,14818000000.0,18000000.0,,,-695000000.0,-122000000.0,323000000.0,,,79294000000.0,5555000000.0,25116000000.0,3098000000.0,33363000000.0,1156000000.0,2003000000.0,10000000.0,5621000000.0,1686000000.0,8374000000.0,471000000.0,,2266000000.0,3602000000.0,,,13000000.0,3041000000.0,136000000.0,42000000.0,3135000000.0,-839000000.0,3974000000.0,,,3876000000.0,98000000.0,,,-15569000000.0,,,,,,,,,,,,,,,,,,,-11595000000.0,-11394000000.0,-201000000.0,0.51,,定期报告,未审计,20091031,CNY,合并期末,2020-03-13T15:57:10
20080630,63456000000.0,47569000000.0,54645000000.0,34000000.0,4690000000.0,2386000000.0,,,,,,,,16325000000.0,34000000.0,,,-575000000.0,-115000000.0,252000000.0,,,58202000000.0,3924000000.0,17007000000.0,1969000000.0,28332000000.0,1083000000.0,1274000000.0,7000000.0,3813000000.0,1262000000.0,5449000000.0,380000000.0,,1641000000.0,1440000000.0,,,7000000.0,5254000000.0,134000000.0,30000000.0,5358000000.0,-259000000.0,5617000000.0,,,5512000000.0,105000000.0,,,-16056000000.0,,,,,,,,,,,,,,,,,,,-10439000000.0,-10252000000.0,-187000000.0,0.72,,定期报告,未审计,20090831,CNY,合并期末,2020-03-13T15:57:10
20080331,33532000000.0,26919000000.0,30659000000.0,14000000.0,2616000000.0,1124000000.0,,,,,,,,6991000000.0,15000000.0,,,-416000000.0,-72000000.0,110000000.0,,,31421000000.0,2401000000.0,8438000000.0,828000000.0,17083000000.0,841000000.0,384000000.0,4000000.0,1927000000.0,718000000.0,2725000000.0,259000000.0,,871000000.0,19000000.0,,,3000000.0,2111000000.0,130000000.0,5000000.0,2236000000.0,417000000.0,1819000000.0,,,1790000000.0,29000000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.23,,定期报告,未审计,20090831,CNY,合并期末,2020-03-13T15:57:10
20071231,93008000000.0,65536000000.0,74236000000.0,68000000.0,6761000000.0,1939000000.0,,,,,,,,27009000000.0,14000000.0,,,235000000.0,-252000000.0,480000000.0,,,84512000000.0,8222000000.0,20234000000.0,2839000000.0,42823000000.0,1469000000.0,1223000000.0,10000000.0,5615000000.0,2218000000.0,10055000000.0,810000000.0,,2431000000.0,28000000.0,,,13000000.0,8496000000.0,115000000.0,168000000.0,8443000000.0,1374000000.0,7069000000.0,,,6893000000.0,176000000.0,,,,,,,,,,,,,,,,,,,,,,,,,1.12,,定期报告,是,20090411,CNY,合并期末,2020-03-13T15:57:10
20070930,68200000000.0,46094000000.0,54185000000.0,33000000.0,5551000000.0,2540000000.0,,,,,,,,21602000000.0,32000000.0,,,399000000.0,-213000000.0,318000000.0,,,60999000000.0,6446000000.0,12683000000.0,1951000000.0,32205000000.0,563000000.0,825000000.0,6000000.0,4012000000.0,1817000000.0,6866000000.0,408000000.0,,1887000000.0,93000000.0,,,39000000.0,7201000000.0,17000000.0,30000000.0,7188000000.0,1289000000.0,5899000000.0,,,5749000000.0,150000000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.96,,定期报告,未审计,20081027,CNY,合并期末,2020-03-13T15:57:10
20070630,45204000000.0,31361000000.0,37672000000.0,14000000.0,3719000000.0,2592000000.0,,,,,,,,13426000000.0,12000000.0,,,411000000.0,-142000000.0,148000000.0,,,40519000000.0,3852000000.0,7658000000.0,1210000000.0,22755000000.0,385000000.0,422000000.0,4000000.0,2612000000.0,1189000000.0,4528000000.0,271000000.0,,1318000000.0,119000000.0,,,22000000.0,4685000000.0,13000000.0,19000000.0,4679000000.0,743000000.0,3936000000.0,,,3823000000.0,113000000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.68,,定期报告,是,20080823,CNY,合并期末,2020-03-13T15:57:10
20070331,21098000000.0,16537000000.0,19970000000.0,5000000.0,2063000000.0,1370000000.0,,,,,,,,3952000000.0,13000000.0,,,513000000.0,-57000000.0,153000000.0,,,18938000000.0,2118000000.0,3721000000.0,620000000.0,10324000000.0,226000000.0,241000000.0,-2000000.0,1177000000.0,472000000.0,2265000000.0,96000000.0,,707000000.0,72000000.0,,,7000000.0,2160000000.0,5000000.0,7000000.0,2158000000.0,564000000.0,1594000000.0,,,1337000000.0,257000000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,定期报告,未审计,20080422,CNY,合并期末,2020-03-13T15:57:10
20061231,57526000000.0,47964000000.0,56034000000.0,26000000.0,6393000000.0,1677000000.0,,,,,,,,9105000000.0,-18000000.0,,,411000000.0,-153000000.0,199000000.0,,,55522000000.0,4824000000.0,15340000000.0,2214000000.0,26852000000.0,1782000000.0,1105000000.0,3000000.0,3693000000.0,1215000000.0,8225000000.0,606000000.0,,2325000000.0,-51000000.0,,,31000000.0,2004000000.0,88000000.0,66000000.0,2026000000.0,719000000.0,1307000000.0,,,1008000000.0,299000000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.23,,定期报告,是,20080412,CNY,合并期末,2020-03-13T15:57:10
20051231,51924000000.0,45580000000.0,50914000000.0,11000000.0,4914000000.0,420000000.0,,,,,,,,6199000000.0,-52000000.0,,,66000000.0,-7000000.0,86000000.0,,,50415000000.0,6475000000.0,12589000000.0,2050000000.0,23199000000.0,787000000.0,382000000.0,7000000.0,3342000000.0,933000000.0,6570000000.0,244000000.0,,1862000000.0,1349000000.0,,,24000000.0,1509000000.0,13000000.0,50000000.0,1472000000.0,565000000.0,907000000.0,,,1131000000.0,-224000000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.26,招股说明书/意向书,是,20071207,CNY,合并期末,2020-03-13T15:57:10
20041231,43944000000.0,40788000000.0,47333000000.0,54000000.0,4944000000.0,1601000000.0,,,,,,,,3159000000.0,-43000000.0,,,-69000000.0,2000000.0,64000000.0,,,45543000000.0,4825000000.0,11866000000.0,1695000000.0,22111000000.0,856000000.0,216000000.0,11000000.0,3592000000.0,752000000.0,5630000000.0,124000000.0,,1876000000.0,830000000.0,,,13000000.0,-1599000000.0,27000000.0,12000000.0,-1584000000.0,-479000000.0,-1105000000.0,,,-1106000000.0,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.26,-0.26,招股说明书/意向书,是,20071207,CNY,合并期末,2020-03-13T15:57:10
20031231,396019455.0,525996827.0,523900712.0,2083329.0,143545131.0,,13032809.0,13079872.0,47063.0,,,,,959542.0,,,,,534950.0,,,,686765694.0,,182430825.0,87687721.0,173956683.0,,,433899.0,52481062.0,29560911.0,192044904.0,,,,,,,-7728.0,-146233838.0,15972.0,350427.0,-146568293.0,,-146568293.0,,,-146568293.0,,-70218705.0,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,是,20040929,CNY,合并期末,2020-03-13T15:57:10
20021231,194470661.0,250202526.0,246295949.0,3906577.0,64842171.0,,8987631.0,8987631.0,,,,,,30354.0,,,,,80270.0,42405.0,,,318022870.0,,32892851.0,27186205.0,108687669.0,,,616323.0,24207821.0,15735901.0,98226339.0,,,19907084.0,,,,,-58679684.0,925.0,59183.0,-58737942.0,,-58737942.0,,,-58737942.0,,-11480763.0,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,是,20040929,CNY,合并期末,2020-03-13T15:57:10
20011231,4457.0,198165.0,198165.0,-99082.0,,,-97336.0,136534.0,233870.0,,,,,,,,,,-96372.0,,,,11485220.0,,,,101064.0,,,,,14426.0,11369730.0,,,,,,,,-11480763.0,,,-11480763.0,,-11480763.0,,,-11480763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,是,20040929,CNY,合并期末,2020-03-13T15:57:10
20001231,33273730000.0,32791560000.0,15245920000.0,1352250000.0,,,,,,,,,,526740000.0,,,,,,482170000.0,,,37783960000.0,2713610000.0,3415350000.0,,5087350000.0,,,1766870000.0,421260000.0,652490000.0,,,,,,,,2985630000.0,19980000.0,17870000.0,23780000.0,540810000.0,269550000.0,271270000.0,,,271270000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20010430,CNY,合并期末,2020-03-13T15:57:10
19991231,27160610000.0,26904270000.0,12492320000.0,1213940000.0,,,,,,,,,,386280000.0,,,,,,256340000.0,,,29665770000.0,2981830000.0,3313010000.0,,2852230000.0,,,1620130000.0,318290000.0,563790000.0,,,,,,,,2269890000.0,43430000.0,2470000.0,16090000.0,416090000.0,215210000.0,200880000.0,,,200880000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20010430,CNY,合并期末,2020-03-13T15:57:10
19981231,26266720000.0,25491280000.0,12465170000.0,1466540000.0,,,,,,,,,,314880000.0,,,,,,775440000.0,,,27658350000.0,3690220000.0,3572740000.0,,2307570000.0,,,1553350000.0,860870000.0,544240000.0,,,,,,,,2146750000.0,31410000.0,5780000.0,28230000.0,320000000.0,148020000.0,171980000.0,,,171980000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20000430,CNY,合并期末,2020-03-13T15:57:10
19971231,23214660000.0,22351290000.0,13169610000.0,2490150000.0,,,,,,,,,,276930000.0,,,,,,863370000.0,,,27333550000.0,2081000000.0,3411140000.0,,5148540000.0,,,2743400000.0,839630000.0,538180000.0,,,,,,,,1787830000.0,-26600000.0,6270000.0,27980000.0,233910000.0,82890000.0,151020000.0,,,151020000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,19990430,CNY,合并期末,2020-03-13T15:57:10
