报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,2507217168.06,1138871948.09,390112871.67,425405683.85,293342213.69,,,,138919023.18,1075996214.56,937077191.38,788021562.18,510988.22,,,347169509.25,1066898.94,5002802.69,78312307.13,9853116.6,1616022509.24,14964121.76,1622871810.67,,-21813423.19,,,,891194658.82,1671458.15,,1611111.41,,891255005.56,165554454.59,725700550.97,725700550.97,,726780442.83,-1079891.86,,,396519712.05,396519712.05,307202003.43,,,307202003.43,,89317708.62,,,93140725.94,,-10434708.0,,,,6611690.68,,,1122220263.02,1123300154.88,-1079891.86,0.26,0.26,定期报告,未审计,20241031,CNY,合并期末,2023-10-27T19:43:03
20230630,1807078426.17,743272506.06,261403518.65,281255102.95,147840471.78,,,,87969018.16,689127525.48,601158507.32,773530276.95,510988.22,,,188955992.67,1156916.14,2069117.42,306413.09,9818185.68,1049152984.49,11107771.19,1046739789.1,,-8694575.8,,,,757925441.68,1053461.77,,19717.91,,758959185.54,157915423.55,601043761.99,601043761.99,,600312605.07,731156.92,3105916937.9,,388556866.51,388556866.51,281772494.0,,,281772494.0,,106784372.51,,,101385231.98,,-279934.51,,,,5679075.04,,0.0,989600628.5,988869471.58,731156.92,0.21,0.21,定期报告,未审计,20240831,CNY,合并期末,2023-08-29T18:48:02
20230331,678374714.39,243317775.79,111872480.58,88929678.73,31644726.37,,,,54738909.86,362642893.98,307903984.12,595941570.87,,,,-223321129.74,182606.37,1289569.21,352215.38,5873196.65,400559791.85,5945904.5,396236870.73,,-1622983.38,,,,277814922.54,406513.18,,307016.83,,277914418.89,70568099.35,207346319.54,207346319.54,,207346319.54,,,,322645064.93,322645064.93,253197138.15,,,253197138.15,,69447926.78,,,71225069.34,,2643651.75,,,,-4420794.31,,,529991384.47,529991384.47,,0.07,0.07,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T17:53:04
20221231,2622939104.01,1297552213.26,549623411.88,476836562.43,193894524.34,,,,120680880.67,1208535405.84,1087854525.17,732426699.26,-6115031.62,,,420177124.63,1552278.0,2929892.33,41109055.79,6510960.07,1659999797.3,16790773.4,1640550725.84,,2658298.06,,,,962939306.71,3540043.77,,1047014.59,,965432335.89,198147764.0,767284571.89,767284571.89,,767284571.89,,2801580855.88,,-104622832.26,-104622832.26,-700502.62,,,-700502.62,,-103922329.64,,,-130612481.21,,5592332.26,,,,21097819.31,,,662661739.63,662661739.63,,0.27,0.27,定期报告,是,20240327,CNY,合并期末,2023-03-28T19:43:03
20220930,2054741067.4,1017996771.56,414117818.02,423674640.4,132715605.3,,,,89015782.42,907685116.09,818669333.67,484994316.82,6495017.6,,,452208547.64,2021413.76,2214772.5,34504.86,6254957.84,1253294276.82,13976237.53,1231594677.87,,7723361.42,,,,801446790.58,3125099.04,,37168.74,,804534720.88,160999773.42,643534947.46,643534947.46,,643534947.46,,,,-59609086.53,-59609086.53,-69468930.37,,,-69468930.37,,9859843.84,,,-16145956.11,,3094001.04,,,,22911798.91,,,583925860.93,583925860.93,,0.23,0.23,定期报告,未审计,20231028,CNY,合并期末,2022-10-27T17:23:04
20220630,1273723514.9,618884803.45,264398787.08,244741366.59,74743334.37,,,,70150945.06,611844445.51,541693500.45,-20873699.15,5308595.39,,,597192818.04,814343.58,1314737.48,214141.75,6025424.69,729955465.9,9049492.75,728549594.08,,-7643620.93,,,,543768049.0,1908379.33,,25001.99,,545651426.34,108414762.63,437236663.71,437236663.71,,437236663.71,,2801580855.88,,24748649.76,24748649.76,42415449.23,,,42415449.23,,-17666799.47,,,-26263637.4,,-1260465.0,,,,9857302.93,,,461985313.47,461985313.47,,0.15,0.15,定期报告,未审计,20230830,CNY,合并期末,2022-08-26T19:08:04
20220331,636002769.33,347197946.45,138495179.7,163365436.64,34614185.48,,,,72019366.29,329478016.9,257458650.61,-71022339.02,,,,283900638.58,-835146.07,27143.96,105530.88,4609628.26,385518564.96,2404924.19,386228940.75,,-3115299.98,,,,250484204.37,13014.62,,186514.13,,250310704.86,61454027.06,188856677.8,188856677.8,,188856677.8,,,,-61007825.87,-61007825.87,-31587193.08,,,-31587193.08,,-29420632.79,,,-25376052.21,,-1853226.75,,,,-2191353.83,,,127848851.93,127848851.93,,0.07,0.07,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T18:43:03
20211231,2966631400.54,1345568170.26,609137724.64,509389375.29,140597741.3,,,,215744941.04,1157626126.78,941881185.74,1216384986.75,2255360.5,,,179522545.04,-977680.14,3553528.93,2898070.22,3936838.44,1786853241.03,19977101.82,1737279233.74,,29596905.47,,,,1179778159.51,3698591.03,,10111595.01,,1173365155.53,284725402.09,888639753.44,888639753.44,,888639753.44,,2427072051.21,,200644599.8,200644599.8,147684925.46,,,147684925.46,,52959674.34,,,35338420.66,,24523790.04,,,,-6902536.36,,,1089284353.24,1089284353.24,,0.36,0.36,定期报告,是,20230329,CNY,合并期末,2022-03-24T19:13:02
20210930,2053834496.06,894072759.77,452462398.3,312562237.0,81435027.29,,,,161625347.88,849526539.49,687901191.61,923487119.69,3184347.41,,,63904037.63,-132262.34,2766964.96,2846042.46,5264486.01,1180770155.95,14760562.35,1134343791.39,,31665802.21,,,,873064340.11,4064490.57,,3717699.77,,873411130.91,216509517.79,656901613.12,656901613.12,,656901613.12,,,,107474458.68,107474458.68,95385038.09,,,95385038.09,,12089420.59,,,-4800458.64,,19698134.72,,,,-2808255.49,,,764376071.8,764376071.8,,0.28,0.28,定期报告,未审计,20221028,CNY,合并期末,2021-10-28T17:23:03
20210630,1130098239.5,511270570.52,248466340.11,169310742.89,48789401.29,,,,99118686.02,516763923.85,417645237.83,399161472.61,3184347.41,,,111188254.58,52708.28,1260589.24,2835943.94,5210014.31,622525866.68,7736640.51,594958937.13,,19830289.04,,,,507572372.82,3509795.72,,2437839.56,,508644328.98,129647134.37,378997194.61,378997194.61,,378997194.61,,2427072051.21,,-53852121.62,-53852121.62,-63824248.5,,,-63824248.5,,9972126.88,,,-2844174.15,,15685099.29,,,,-2868798.26,,,325145072.99,325145072.99,,0.16,0.16,定期报告,未审计,20220827,CNY,合并期末,2021-08-24T17:13:03
20210331,470589947.35,241916588.47,128370966.29,85342068.16,20321963.88,,,,54534088.16,259864987.89,205330899.73,119042267.41,-434577.98,,,49882279.99,145880.21,747782.48,2031623.62,2289437.01,265293656.87,3122210.45,258606273.8,,3565172.62,,,,205296290.48,3912945.48,,2497529.81,,206711706.15,49400631.36,157311074.79,157311074.79,,157311074.79,,,,-4525208.49,-4525208.49,,,,,,-4525208.49,,,-4418285.16,,401990.72,,,,-508914.05,,,152785866.3,152785866.3,,0.07,0.07,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T18:43:03
20201231,1876340313.32,875484902.89,526245814.54,275020346.11,71590685.11,,,,305621860.5,891156429.88,585534569.38,592290278.29,702361.48,,,87274529.06,3848118.83,4586047.13,397475.33,6837101.29,1087621721.38,14980710.79,1060429180.37,,12211830.22,,,,788718591.94,5488792.07,,6284780.66,,787922603.35,200051185.13,587871418.22,587871418.22,,587871418.22,,2023126948.29,,-17979824.58,-17979824.58,,,,,,-17979824.58,,,-473216.04,,3844391.46,,,,-21351000.0,,,569891593.64,569891593.64,,0.28,0.28,定期报告,是,20220325,CNY,合并期末,2022-03-24T19:13:02
20200930,1365263095.93,653727651.75,410406862.47,192811463.53,44337944.96,,,,238360677.31,655692812.76,417332135.45,429683787.63,-14516131.84,,,29227546.6,4758966.33,3352403.3,181569.49,5970493.52,731549818.1,11170045.1,722353580.72,,-1973807.72,,,,633713277.83,5005311.27,,6096106.46,,632622482.64,173467097.32,459155385.32,459155385.32,,459155385.32,,,,-13485800.53,-13485800.53,,,,,,-13485800.53,,,-6849986.98,,3699968.68,,,,-10335782.23,,,445669584.79,445669584.79,,0.23,0.23,定期报告,未审计,20211029,CNY,合并期末,2020-10-28T16:58:03
20200630,822341043.04,381892391.78,236191967.63,108517282.95,35387100.76,,,,156043580.25,415929210.2,259885629.95,243357577.1,4719946.36,,,27852203.87,5637059.21,1279847.56,163168.42,6115214.85,383759454.84,6716266.21,382151081.91,,-5107893.28,,,,438581588.2,4272318.7,,5069828.23,,437784078.67,116540910.08,321243168.59,321243168.59,,321243168.59,,2023126948.29,,188961.16,188961.16,,,,,,188961.16,,,,,,,,,188961.16,,,321432129.75,321432129.75,,0.17,0.17,定期报告,未审计,20210825,CNY,合并期末,2020-08-27T18:03:02
20200331,495097104.51,212180091.56,130703186.99,61961820.88,17430520.43,,,,84355966.88,207400383.04,123044416.16,87629570.82,1922965.3,,,102355474.78,6011066.84,543897.82,150317.36,1870718.45,181720034.21,3136455.28,175753703.57,,2829875.36,,,,313377070.3,2125268.08,,5000000.0,,310502338.38,81190698.55,229311639.83,229311639.83,,229311639.83,,,,,,,,,,,,,,,,,,,,,,,229311639.83,229311639.83,,0.12,0.12,定期报告,未审计,20210430,CNY,合并期末,2020-07-13T03:53:03
20191231,1619382372.77,673750381.87,359649401.63,245652687.53,64988601.15,,,,497372700.59,863806143.99,366433443.4,215228124.54,6599678.73,,,212503256.94,6044149.79,5731821.05,187386.07,8564551.92,931868050.0,10709117.73,933595115.67,,-12436183.4,,,,687514322.77,1556683.24,,2584892.52,,686486113.49,165141962.35,521344151.14,521344151.14,,521344151.14,,1752919034.49,,,,,,,,,,,,,,,,,,,,,521344151.14,521344151.14,,0.27,0.27,定期报告,是,20210319,CNY,合并期末,2020-03-13T15:58:11
20190930,1208112772.95,461604510.3,286558541.54,136230761.39,35799543.39,,,,397809993.29,678639345.9,280829352.61,203551717.08,4982834.77,,,128921017.75,8273107.77,4679631.94,373195.35,2899599.47,574758788.76,8117186.67,577540370.01,,-10898767.92,,,,633353984.19,3131486.6,,1933944.26,,634551526.53,156677719.98,477873806.55,477873806.55,,477873806.55,,,,,,,,,,,,,,,,,,,,,,,477873806.55,477873806.55,,0.25,0.25,定期报告,未审计,20201029,CNY,合并期末,2020-03-13T15:58:11
20190630,851428869.99,324282950.21,209174329.48,87047022.71,26864585.02,,,,267428976.65,446595630.59,179166653.94,132298800.94,4982834.77,,,120871170.14,1156050.05,2939177.75,14626.83,2437117.42,383508047.51,6116706.85,371980565.32,,5410775.34,,,,467920822.48,2551061.32,,456914.24,,470014969.56,113693714.09,356321255.47,356321255.47,,356321255.47,,1752919000.0,,,,,,,,,,,,,,,,,,,,,356321255.47,356321255.47,,0.19,0.19,定期报告,是,20200828,CNY,合并期末,2020-03-13T15:58:11
20190331,577211000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,389806000.0,,,,,391349000.0,,295384000.0,,,295384000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20200713,CNY,合并期末,2020-07-13T03:58:03
20181231,989719000.0,551722000.0,294629000.0,192356000.0,61177000.0,,,,476971000.0,883729000.0,406758000.0,-23338000.0,-11514000.0,,,-42678000.0,13605000.0,6627000.0,45000.0,6765000.0,918716000.0,9126000.0,755698000.0,,153892000.0,,,,71003000.0,1960000.0,,1311000.0,,71652000.0,21064000.0,50588000.0,50588000.0,,50588000.0,,1760114000.0,,,,,,,,,,,,,,,,,,,,,50588000.0,50588000.0,,0.03,0.03,招股说明书/意向书,是,20200713,CNY,合并期末,2020-03-13T15:58:11
20180930,842259000.0,432952000.0,229904000.0,160443000.0,39729000.0,,,,359612000.0,673266000.0,313654000.0,66565000.0,-3524000.0,,,-38021000.0,14855000.0,2440000.0,59000.0,3797000.0,583154000.0,6936000.0,493142000.0,,83076000.0,,,,259105000.0,2770000.0,,1466000.0,,260409000.0,69823000.0,190586000.0,190586000.0,,190586000.0,,,,,,,,,,,,,,,,,,,,,,,190586000.0,190586000.0,,0.1,0.1,其他,未审计,20190320,CNY,合并期末,2020-03-13T15:58:11
20180630,574158000.0,341689000.0,170201000.0,134021000.0,35154000.0,,,,241096000.0,451100000.0,210004000.0,27220000.0,-3449000.0,,,-43227000.0,2494000.0,3094000.0,,1792000.0,395254000.0,5313000.0,334217000.0,,55724000.0,,,,178904000.0,2626000.0,,415000.0,,181115000.0,47617000.0,133498000.0,133498000.0,,133498000.0,,,,,,,,,,,,,,,,,,,,,,,133498000.0,133498000.0,,0.07,,其他,未审计,20180831,CNY,合并期末,2020-03-13T15:58:11
20171231,1262535000.0,639171000.0,418304000.0,163908000.0,56658000.0,,,,483519000.0,757869000.0,274350000.0,218576000.0,-80912000.0,,,-64016000.0,-24971000.0,5649000.0,-226000.0,4833000.0,749892000.0,9742000.0,732785000.0,7365000.0,,,,,512643000.0,5510000.0,,1475000.0,,516678000.0,143030000.0,373648000.0,373648000.0,,361492000.0,12156000.0,1791791000.0,,-56910000.0,-56910000.0,,,,,,-56910000.0,1136000.0,-58046000.0,,,,,,,,,,316738000.0,304582000.0,12156000.0,0.19,0.19,招股说明书/意向书,是,20200713,CNY,合并期末,2020-03-13T15:58:11
20170930,1015662000.0,509631000.0,324479000.0,148859000.0,35551000.0,,,,301399000.0,,,212942000.0,14986000.0,,,4680000.0,-20353000.0,7362000.0,,,517247000.0,7043000.0,498937000.0,11267000.0,,,,,498415000.0,6849000.0,,2510000.0,,502754000.0,114790000.0,387963000.0,,,376654000.0,11309000.0,,,59793000.0,59793000.0,,,,,,59793000.0,,59793000.0,,,,,,,,,,447756000.0,436446000.0,11309000.0,0.2,,募集说明书,未审计,20180201,CNY,合并期末,2020-03-13T15:58:11
20170630,618809000.0,294615000.0,202122000.0,69700000.0,22675000.0,,,,232233000.0,345038000.0,112805000.0,147373000.0,14986000.0,,,-42106000.0,-15786000.0,2480000.0,,,314917000.0,4219000.0,309664000.0,1034000.0,,,,,303892000.0,4437000.0,,1163000.0,,307166000.0,65900000.0,241266000.0,,,237931000.0,3335000.0,,,1998000.0,1998000.0,,,,,,1998000.0,-450000.0,2448000.0,,,,,,,,,,243264000.0,239929000.0,3335000.0,0.13,,招股说明书(申报稿),是,20180119,CNY,合并期末,2020-03-13T15:58:11
20170331,331854000.0,144928000.0,105105000.0,29423000.0,10152000.0,,,,105380000.0,,,96951000.0,,,,-9783000.0,-7182000.0,1560000.0,,,148589000.0,1570000.0,142605000.0,4410000.0,,,,4000.0,183264000.0,2371000.0,,216000.0,,185420000.0,43961000.0,141459000.0,,,140853000.0,606000.0,,,-385000.0,-385000.0,,,,,,-385000.0,,-385000.0,,,,,,,,,,141074000.0,140468000.0,606000.0,0.07,,募集说明书,未审计,20170821,CNY,合并期末,2020-03-13T15:58:11
20161231,1836097000.0,1035354000.0,588913000.0,385222000.0,60900000.0,,,,466505000.0,767998000.0,301493000.0,256127000.0,27538000.0,,,12024000.0,55978000.0,10109000.0,,,979380000.0,44489000.0,833805000.0,100774000.0,,,,312000.0,856717000.0,10441000.0,,7287000.0,,859871000.0,216262000.0,643609000.0,,,610068000.0,33541000.0,2122018553710.0,,-15248000.0,-15248000.0,,,,,,-15248000.0,-2717000.0,-12531000.0,,,,,,,,,,628361000.0,594820000.0,33541000.0,0.32,,招股说明书(申报稿),是,20180119,CNY,合并期末,2020-03-13T15:58:11
20160630,929033000.0,533171000.0,317104000.0,189365000.0,26443000.0,,,,254934000.0,409560000.0,154626000.0,94477000.0,15756000.0,,,22053000.0,20231000.0,4167000.0,,,462677000.0,37325000.0,362871000.0,62169000.0,,,,312000.0,466356000.0,4520000.0,,972000.0,,469904000.0,121267000.0,348637000.0,,,334322000.0,14315000.0,,,-58081000.0,-58081000.0,,,,,,-58081000.0,,-54761000.0,,,,,,,,,,290556000.0,276241000.0,14315000.0,0.18,,招股说明书(申报稿),是,20161223,CNY,合并期末,2020-03-13T15:58:11
20151231,3079072000.0,1798789000.0,1476015000.0,289492000.0,33102000.0,,,,465020000.0,925177000.0,460157000.0,804277000.0,29630000.0,,,-108694000.0,113076000.0,6604000.0,,,1094457000.0,175845000.0,862472000.0,55200000.0,,,,940000.0,1984615000.0,11125000.0,,5406000.0,,1990334000.0,492047000.0,1498287000.0,,,1471438000.0,26849000.0,,,-158278000.0,-158278000.0,,,,,,-158278000.0,593000.0,-158871000.0,,,,,,,,,,1340009000.0,1313160000.0,26849000.0,0.88,,募集说明书,是,20170821,CNY,合并期末,2020-03-13T15:58:11
20150630,1750939745.34,984120482.66,855000854.45,116244839.79,12800137.74,74650.68,,,213873806.1,,,527294725.96,,,,23558706.51,-7005.22,2099029.33,,,464910841.68,104244198.82,360443857.37,,,,,222785.49,1286028903.66,361244.1,,3252299.95,,1283137847.81,317115093.11,966022754.7,,,956679736.08,9343018.62,,,-12881906.24,-12881906.24,,,,,,-12881906.24,,,,,,,,,,,,953140848.46,943797829.84,9343018.62,0.64,0.64,其他,未审计,20160107,CNY,合并期末,2020-03-13T15:58:11
20141231,1668332000.0,810714000.0,626514000.0,158893000.0,23842000.0,,,,171799000.0,374827000.0,203028000.0,558627000.0,16258000.0,,,123482000.0,40000.0,3670000.0,,,707906000.0,94643000.0,612762000.0,283000.0,,,,218000.0,960426000.0,7479000.0,,4780000.0,,963125000.0,232747000.0,730378000.0,,,714955000.0,15423000.0,,,217750000.0,217750000.0,,,,,,217750000.0,6272000.0,211478000.0,,,,,,,,,,948128000.0,932705000.0,15423000.0,0.48,,募集说明书,是,20170821,CNY,合并期末,2020-03-13T15:58:11
20131231,1000977000.0,713594000.0,587064000.0,110405000.0,13266000.0,,,,115611000.0,223143000.0,107532000.0,163935000.0,11166000.0,,,5400000.0,-306000.0,2743000.0,,,629826000.0,53834000.0,577532000.0,-1593000.0,,,,53000.0,371151000.0,3154000.0,,5701000.0,,368604000.0,95817000.0,272787000.0,,,269762000.0,3025000.0,,,14945000.0,14945000.0,,,,,,14945000.0,,13062000.0,,,,,,,,,,287732000.0,284707000.0,3025000.0,0.18,,招股说明书(申报稿),是,20161223,CNY,合并期末,2020-03-13T15:58:11
20121231,821989902.26,581589522.78,328660166.94,55469823.43,7348882.62,,,,126285029.91,191036378.7,64751348.79,85365519.67,11457052.19,,,27712159.15,-39274.18,1076944.93,,,698460283.12,39311846.25,656143687.77,2803883.52,,,,200865.58,123529619.14,8855471.61,,4425398.8,,127959691.95,35887871.7,92071820.25,,,93919579.6,-1847759.35,545702820.07,,8088480.1,,,,,,,,,,,,,,,,,,,100160300.35,102008059.7,-1847759.35,0.06,0.06,定期报告,是,20130424,CNY,合并期末,2020-03-13T15:58:11
