报告日,营业收入,已赚保费,其中:保险业务收入,其中:分保费收入,减:分出保费,提取未到期责任准备金,银行业务利息净收入,银行业务利息收入,银行业务利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,资产管理费收入,投资收益,对联营企业和合营企业的投资损失,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑收益,其他业务收入,资产处置收益,其他收益,营业支出,退保金,赔付支出,减:摊回赔付支出,提取保险责任准备金,减:摊回保险责任准备金,保单红利支出,分保费用,手续费及佣金净支出(保险业务),营业税金及附加,业务及管理费,财务费用,研发费用,减:摊回分保费用,资产减值损失,信用减值损失,其他资产减值损失,其他业务成本,营业利润,加:营业外收入,减:营业外支出,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20130331,103136000000.0,77276000000.0,85018000000.0,25000000.0,5206000000.0,2536000000.0,9514000000.0,20293000000.0,10779000000.0,2654000000.0,2978000000.0,324000000.0,,11569000000.0,,,,53000000.0,-26000000.0,2096000000.0,,,91160000000.0,1742000000.0,21898000000.0,1802000000.0,39394000000.0,901000000.0,2239000000.0,3000000.0,6924000000.0,2691000000.0,13895000000.0,546000000.0,,1285000000.0,1831000000.0,,,3985000000.0,11976000000.0,46000000.0,29000000.0,11993000000.0,2825000000.0,9168000000.0,,,7393000000.0,1775000000.0,,,1628000000.0,,,,,,,,,,,,,,,,,,,10796000000.0,8815000000.0,1981000000.0,0.93,0.93,定期报告,未审计,20140429,CNY,合并期末,2020-03-13T15:57:10
20121231,299372000000.0,213144000000.0,233940000000.0,69000000.0,12851000000.0,7945000000.0,34501000000.0,74852000000.0,40351000000.0,9436000000.0,10891000000.0,1455000000.0,,32996000000.0,,,,105000000.0,255000000.0,8935000000.0,,,266997000000.0,5341000000.0,80512000000.0,5858000000.0,72810000000.0,881000000.0,5769000000.0,8000000.0,20429000000.0,10181000000.0,57912000000.0,1758000000.0,,4529000000.0,10017000000.0,,,13528000000.0,32375000000.0,326000000.0,363000000.0,32338000000.0,5588000000.0,26750000000.0,,,20050000000.0,6700000000.0,43219000000.0,,12073000000.0,,,,,,,,,,,,,,,,,,,38823000000.0,32389000000.0,6434000000.0,2.53,2.53,定期报告,是,20140314,CNY,合并期末,2020-03-13T15:57:10
20120930,226436000000.0,162788000000.0,179905000000.0,57000000.0,10187000000.0,6930000000.0,25662000000.0,56391000000.0,30729000000.0,6695000000.0,7640000000.0,945000000.0,,24438000000.0,,,,82000000.0,252000000.0,6519000000.0,,,201202000000.0,3950000000.0,58255000000.0,3900000000.0,59715000000.0,1037000000.0,4721000000.0,5000000.0,15595000000.0,7633000000.0,39616000000.0,1504000000.0,,3448000000.0,8083000000.0,,,10510000000.0,25234000000.0,182000000.0,195000000.0,25221000000.0,3788000000.0,21433000000.0,,,16085000000.0,5348000000.0,,,2534000000.0,,,,,,,,,,,,,,,,,,,23967000000.0,18951000000.0,5016000000.0,2.03,2.03,定期报告,未审计,20131026,CNY,合并期末,2020-03-13T15:57:10
20120630,159531000000.0,115571000000.0,127812000000.0,44000000.0,7173000000.0,5068000000.0,16866000000.0,37371000000.0,20505000000.0,4422000000.0,5027000000.0,605000000.0,,18248000000.0,,,,155000000.0,236000000.0,4033000000.0,,,138981000000.0,2576000000.0,38762000000.0,2504000000.0,44347000000.0,480000000.0,3784000000.0,3000000.0,11138000000.0,5078000000.0,25340000000.0,899000000.0,,2429000000.0,5490000000.0,,,6977000000.0,20550000000.0,102000000.0,131000000.0,20521000000.0,2994000000.0,17527000000.0,,,13959000000.0,3568000000.0,43219000000.0,,4583000000.0,,,,,,,,,,,,,,,,,,,22110000000.0,18328000000.0,3782000000.0,1.76,1.76,定期报告,未审计,20130830,CNY,合并期末,2020-03-13T15:57:10
20120331,86504000000.0,67870000000.0,74677000000.0,36000000.0,3931000000.0,2876000000.0,8608000000.0,18450000000.0,9842000000.0,2184000000.0,2427000000.0,243000000.0,,6161000000.0,,,,95000000.0,93000000.0,1493000000.0,,,76155000000.0,1260000000.0,19348000000.0,1028000000.0,30968000000.0,551000000.0,2384000000.0,,6147000000.0,2484000000.0,12138000000.0,355000000.0,,1253000000.0,945000000.0,,,2958000000.0,10349000000.0,30000000.0,39000000.0,10340000000.0,2537000000.0,7803000000.0,,,6064000000.0,1739000000.0,,,3710000000.0,,,,,,,,,,,,,,,,,,,11513000000.0,9687000000.0,1826000000.0,0.77,0.77,定期报告,未审计,20130427,CNY,合并期末,2020-03-13T15:57:10
20111231,248915000000.0,186662000000.0,207802000000.0,175000000.0,10970000000.0,10170000000.0,18882000000.0,39314000000.0,20432000000.0,7564000000.0,8614000000.0,1050000000.0,,32572000000.0,,,,-320000000.0,-434000000.0,3989000000.0,,,219002000000.0,4407000000.0,58230000000.0,3960000000.0,76450000000.0,438000000.0,5000000000.0,20000000.0,17747000000.0,7424000000.0,43142000000.0,1254000000.0,,3656000000.0,4319000000.0,,,9063000000.0,29913000000.0,363000000.0,250000000.0,30026000000.0,7444000000.0,22582000000.0,,,19475000000.0,3107000000.0,28282000000.0,,-12264000000.0,,,,,,,,,,,,,,,,,,,10318000000.0,6976000000.0,3342000000.0,2.5,2.5,定期报告,是,20130315,CNY,合并期末,2020-03-13T15:57:10
20110930,185329000000.0,143026000000.0,159959000000.0,123000000.0,8349000000.0,8584000000.0,11187000000.0,21904000000.0,10717000000.0,5454000000.0,6173000000.0,719000000.0,,23374000000.0,,,,-637000000.0,-457000000.0,3382000000.0,,,163809000000.0,3190000000.0,41684000000.0,2820000000.0,63489000000.0,316000000.0,3865000000.0,16000000.0,13179000000.0,5174000000.0,28495000000.0,689000000.0,,2460000000.0,2831000000.0,,,6793000000.0,21520000000.0,240000000.0,185000000.0,21575000000.0,5289000000.0,16286000000.0,,,14519000000.0,1767000000.0,,,-17582000000.0,,,,,,,,,,,,,,,,,,,-1296000000.0,-2787000000.0,1491000000.0,1.88,1.88,定期报告,未审计,20121031,CNY,合并期末,2020-03-13T15:57:10
20110630,129749000000.0,103399000000.0,116080000000.0,78000000.0,5857000000.0,6824000000.0,3548000000.0,6331000000.0,2783000000.0,3094000000.0,3462000000.0,368000000.0,,18177000000.0,,,,-386000000.0,-149000000.0,2066000000.0,,,113443000000.0,2058000000.0,27749000000.0,1910000000.0,50353000000.0,510000000.0,2842000000.0,13000000.0,9375000000.0,3011000000.0,16223000000.0,448000000.0,,1622000000.0,1129000000.0,,,4284000000.0,16306000000.0,81000000.0,121000000.0,16266000000.0,3268000000.0,12998000000.0,,,12757000000.0,241000000.0,28282000000.0,,-3545000000.0,,,,,,,,,,,,,,,,,,,9453000000.0,9228000000.0,225000000.0,1.67,1.67,定期报告,未审计,20120824,CNY,合并期末,2020-03-13T15:57:10
20110331,73915000000.0,62424000000.0,69600000000.0,34000000.0,3358000000.0,3818000000.0,1670000000.0,2931000000.0,1261000000.0,1637000000.0,1809000000.0,172000000.0,,7618000000.0,,,,-271000000.0,-58000000.0,895000000.0,,,66666000000.0,1051000000.0,13097000000.0,1013000000.0,35139000000.0,319000000.0,1588000000.0,6000000.0,5740000000.0,1512000000.0,7746000000.0,210000000.0,,973000000.0,768000000.0,,,2114000000.0,7249000000.0,46000000.0,29000000.0,7266000000.0,1320000000.0,5946000000.0,,,5814000000.0,132000000.0,,,1051000000.0,,,,,,,,,,,,,,,,,,,6997000000.0,6863000000.0,134000000.0,0.76,0.76,定期报告,未审计,20120428,CNY,合并期末,2020-03-13T15:57:10
20101231,189439000000.0,141124000000.0,159384000000.0,217000000.0,8181000000.0,10079000000.0,5934000000.0,9331000000.0,3397000000.0,4934000000.0,5543000000.0,609000000.0,,32782000000.0,,,,-137000000.0,-104000000.0,4906000000.0,,,167122000000.0,3816000000.0,39629000000.0,3741000000.0,66479000000.0,577000000.0,3907000000.0,38000000.0,14507000000.0,4743000000.0,29276000000.0,913000000.0,,2616000000.0,1532000000.0,,,9216000000.0,22317000000.0,189000000.0,159000000.0,22347000000.0,4409000000.0,17938000000.0,,,17311000000.0,627000000.0,14892000000.0,,-3005000000.0,,,,,,,,,,,,,,,,,,,14933000000.0,14354000000.0,579000000.0,2.3,2.3,定期报告,是,20120316,CNY,合并期末,2020-03-13T15:57:10
20100930,138226000000.0,105781000000.0,120331000000.0,157000000.0,6645000000.0,7905000000.0,4317000000.0,6788000000.0,2471000000.0,3364000000.0,3720000000.0,356000000.0,,20906000000.0,,,,-143000000.0,-61000000.0,4062000000.0,,,121706000000.0,2659000000.0,27887000000.0,2817000000.0,51155000000.0,639000000.0,3027000000.0,26000000.0,10410000000.0,3426000000.0,20046000000.0,608000000.0,,2011000000.0,691000000.0,,,7238000000.0,16520000000.0,85000000.0,76000000.0,16529000000.0,3332000000.0,13197000000.0,,,12756000000.0,441000000.0,,,731000000.0,,,,,,,,,,,,,,,,,,,13928000000.0,13456000000.0,472000000.0,1.71,1.71,定期报告,未审计,20111027,CNY,合并期末,2020-03-13T15:57:10
20100630,93818000000.0,74585000000.0,85079000000.0,123000000.0,4542000000.0,5952000000.0,2786000000.0,4371000000.0,1585000000.0,2264000000.0,2492000000.0,228000000.0,,11765000000.0,,,,-724000000.0,-28000000.0,3170000000.0,,,81624000000.0,1728000000.0,18179000000.0,1813000000.0,34439000000.0,406000000.0,2234000000.0,20000000.0,7643000000.0,2184000000.0,13215000000.0,391000000.0,,1337000000.0,413000000.0,,,4734000000.0,12194000000.0,73000000.0,59000000.0,12208000000.0,2342000000.0,9866000000.0,,,9611000000.0,255000000.0,14892000000.0,,-3239000000.0,,,,,,,,,,,,,,,,,,,6627000000.0,6398000000.0,229000000.0,1.3,1.3,定期报告,未审计,20110818,CNY,合并期末,2020-03-13T15:57:10
20100331,52148000000.0,42291000000.0,48091000000.0,80000000.0,2372000000.0,3428000000.0,1328000000.0,2106000000.0,778000000.0,988000000.0,1089000000.0,101000000.0,,6198000000.0,,,,-182000000.0,2000000.0,1523000000.0,,,46653000000.0,808000000.0,8712000000.0,955000000.0,22824000000.0,550000000.0,1175000000.0,12000000.0,4682000000.0,1072000000.0,6862000000.0,193000000.0,,541000000.0,80000000.0,,,2279000000.0,5495000000.0,27000000.0,1000000.0,5521000000.0,904000000.0,4617000000.0,,,4551000000.0,66000000.0,,,177000000.0,,,,,,,,,,,,,,,,,,,4794000000.0,4702000000.0,92000000.0,0.62,0.62,定期报告,未审计,20110428,CNY,合并期末,2020-03-13T15:57:10
20091231,147835000000.0,100383000000.0,112213000000.0,134000000.0,6347000000.0,5483000000.0,4210000000.0,6674000000.0,2464000000.0,2781000000.0,3179000000.0,398000000.0,,30380000000.0,,,,1814000000.0,-17000000.0,8284000000.0,,,128254000000.0,4993000000.0,33154000000.0,3621000000.0,40437000000.0,-183000000.0,4559000000.0,26000000.0,11418000000.0,3482000000.0,22438000000.0,880000000.0,,1939000000.0,763000000.0,,,11481000000.0,19581000000.0,615000000.0,277000000.0,19919000000.0,5437000000.0,14482000000.0,,,13883000000.0,599000000.0,2194000000.0,,7657000000.0,,,,,,,,,,,,,,,,,,,22139000000.0,21530000000.0,609000000.0,1.89,1.89,定期报告,是,20110330,CNY,合并期末,2020-03-13T15:57:10
20090930,108809000000.0,75385000000.0,85620000000.0,111000000.0,5074000000.0,5161000000.0,3017000000.0,4788000000.0,1771000000.0,1709000000.0,1962000000.0,253000000.0,,22104000000.0,,,,1653000000.0,-11000000.0,4952000000.0,,,91779000000.0,3042000000.0,24637000000.0,2527000000.0,30256000000.0,-8000000.0,3033000000.0,22000000.0,8752000000.0,2556000000.0,15004000000.0,645000000.0,,1455000000.0,481000000.0,,,7325000000.0,17030000000.0,371000000.0,202000000.0,17199000000.0,5024000000.0,12175000000.0,,,11722000000.0,453000000.0,,,5387000000.0,,,,,,,,,,,,,,,,,,,17562000000.0,17115000000.0,447000000.0,1.6,1.6,定期报告,未审计,20101028,CNY,合并期末,2020-03-13T15:57:10
20090630,73113000000.0,52335000000.0,59502000000.0,70000000.0,3706000000.0,3461000000.0,1924000000.0,3065000000.0,1141000000.0,906000000.0,1029000000.0,123000000.0,,12942000000.0,,,,1875000000.0,-17000000.0,3148000000.0,,,61965000000.0,2116000000.0,15725000000.0,1649000000.0,22089000000.0,-83000000.0,1999000000.0,16000000.0,5936000000.0,1601000000.0,9282000000.0,420000000.0,,996000000.0,456000000.0,,,4887000000.0,11148000000.0,77000000.0,98000000.0,11127000000.0,3415000000.0,7712000000.0,,,7477000000.0,235000000.0,,,7138000000.0,,,,,,,,,,,,,,,,,,,14850000000.0,14606000000.0,244000000.0,1.02,1.02,定期报告,未审计,20100825,CNY,合并期末,2020-03-13T15:57:10
20090331,35273000000.0,27157000000.0,30790000000.0,33000000.0,1984000000.0,1649000000.0,926000000.0,1501000000.0,575000000.0,367000000.0,431000000.0,64000000.0,,4323000000.0,,,,1263000000.0,-3000000.0,1240000000.0,,,31672000000.0,1208000000.0,7840000000.0,806000000.0,12685000000.0,96000000.0,989000000.0,8000000.0,2986000000.0,690000000.0,4357000000.0,153000000.0,,443000000.0,372000000.0,,,1729000000.0,3601000000.0,69000000.0,20000000.0,3650000000.0,1215000000.0,2435000000.0,,,2346000000.0,89000000.0,,,2379000000.0,,,,,,,,,,,,,,,,,,,4814000000.0,4740000000.0,74000000.0,0.32,0.32,定期报告,未审计,20100430,CNY,合并期末,2020-03-13T15:57:10
20081231,108516000000.0,82271000000.0,89103000000.0,119000000.0,5813000000.0,1019000000.0,4343000000.0,7020000000.0,2677000000.0,1776000000.0,1980000000.0,204000000.0,,25708000000.0,,,,-7506000000.0,-465000000.0,2389000000.0,,,109856000000.0,5715000000.0,34930000000.0,3552000000.0,13737000000.0,827000000.0,5421000000.0,23000000.0,8649000000.0,2537000000.0,14421000000.0,550000000.0,,1642000000.0,26120000000.0,,,3774000000.0,-1340000000.0,114000000.0,260000000.0,-1486000000.0,-3121000000.0,1635000000.0,,,1418000000.0,217000000.0,,,-24245000000.0,,,,,,,,,,,,,,,,,,,-22610000000.0,-22661000000.0,51000000.0,0.19,0.19,定期报告,是,20100417,CNY,合并期末,2020-03-13T15:57:10
20080930,104216000000.0,92463000000.0,99408000000.0,84000000.0,4725000000.0,2220000000.0,3128000000.0,5185000000.0,2057000000.0,1451000000.0,1640000000.0,189000000.0,,26567000000.0,,,,-19925000000.0,-534000000.0,1066000000.0,,,108012000000.0,9841000000.0,26074000000.0,1916000000.0,30486000000.0,1324000000.0,5596000000.0,15000000.0,10922000000.0,2102000000.0,9050000000.0,399000000.0,,1156000000.0,17264000000.0,,,659000000.0,-3796000000.0,63000000.0,190000000.0,-3923000000.0,-3389000000.0,-534000000.0,,,-705000000.0,171000000.0,,,-26926000000.0,,,,,,,,,,,,,,,,,,,-27460000000.0,-27423000000.0,-37000000.0,-0.1,-0.1,定期报告,未审计,20091028,CNY,合并期末,2020-03-13T15:57:10
20080630,71485000000.0,63349000000.0,69228000000.0,59000000.0,3344000000.0,2535000000.0,2104000000.0,3369000000.0,1265000000.0,1164000000.0,1282000000.0,118000000.0,,23445000000.0,,,,-18759000000.0,-525000000.0,707000000.0,,,64313000000.0,6840000000.0,17505000000.0,1106000000.0,21776000000.0,1311000000.0,4162000000.0,11000000.0,7246000000.0,1702000000.0,6013000000.0,252000000.0,,760000000.0,1539000000.0,,,444000000.0,7172000000.0,27000000.0,80000000.0,7119000000.0,-191000000.0,7310000000.0,,,7102000000.0,208000000.0,,,-30005000000.0,,,,,,,,,,,,,,,,,,,-22695000000.0,-22606000000.0,-89000000.0,0.97,0.97,定期报告,是,20090815,CNY,合并期末,2020-03-13T15:57:10
20080331,38412000000.0,32544000000.0,35802000000.0,22000000.0,1848000000.0,1410000000.0,1082000000.0,1672000000.0,590000000.0,556000000.0,633000000.0,77000000.0,,16156000000.0,10000000.0,,,-11877000000.0,-250000000.0,201000000.0,,,32878000000.0,3510000000.0,8543000000.0,503000000.0,12345000000.0,396000000.0,2722000000.0,5000000.0,3546000000.0,1130000000.0,2087000000.0,120000000.0,,340000000.0,-22000000.0,,,131000000.0,5534000000.0,19000000.0,21000000.0,5532000000.0,575000000.0,4957000000.0,,,4860000000.0,97000000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.66,0.66,定期报告,未审计,20090428,CNY,合并期末,2020-03-13T15:57:10
20071231,165263000000.0,94032000000.0,100945000000.0,85000000.0,4298000000.0,2615000000.0,3749000000.0,5314000000.0,1565000000.0,2312000000.0,2814000000.0,502000000.0,,58182000000.0,,,,6885000000.0,-501000000.0,604000000.0,,,148096000000.0,13333000000.0,26998000000.0,2443000000.0,77545000000.0,592000000.0,3514000000.0,16000000.0,10838000000.0,3656000000.0,15524000000.0,,,1167000000.0,289000000.0,,,585000000.0,17167000000.0,569000000.0,253000000.0,17483000000.0,1902000000.0,15581000000.0,,,15086000000.0,495000000.0,,,,,,,,,,,,,,,,,,,,,,,,,2.11,2.11,定期报告,是,20090409,CNY,合并期末,2020-03-13T15:57:10
20070930,129102000000.0,70393000000.0,76192000000.0,65000000.0,3468000000.0,2331000000.0,2540000000.0,3625000000.0,1085000000.0,1804000000.0,2138000000.0,334000000.0,,45977000000.0,,,,8436000000.0,-467000000.0,419000000.0,,,116726000000.0,9723000000.0,17638000000.0,1730000000.0,67983000000.0,492000000.0,1323000000.0,10000000.0,8111000000.0,2797000000.0,11719000000.0,,,912000000.0,252000000.0,,,304000000.0,12376000000.0,440000000.0,29000000.0,12787000000.0,722000000.0,12065000000.0,,,11679000000.0,386000000.0,,,,,,,,,,,,,,,,,,,,,,,,,1.65,1.65,定期报告,未审计,20081028,CNY,合并期末,2020-03-13T15:57:10
20070630,84051000000.0,49180000000.0,53885000000.0,47000000.0,2600000000.0,2105000000.0,1568000000.0,2257000000.0,689000000.0,1144000000.0,1357000000.0,213000000.0,,29108000000.0,,,,3094000000.0,-335000000.0,292000000.0,,,75564000000.0,5919000000.0,11791000000.0,1167000000.0,44949000000.0,348000000.0,897000000.0,7000000.0,5666000000.0,1742000000.0,6571000000.0,,,675000000.0,17000000.0,,,195000000.0,8487000000.0,435000000.0,50000000.0,8872000000.0,546000000.0,8326000000.0,,,8063000000.0,263000000.0,,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.16,定期报告,是,20080816,CNY,合并期末,2020-03-13T15:57:10
20070331,40337000000.0,24435000000.0,26499000000.0,32000000.0,1166000000.0,898000000.0,661000000.0,997000000.0,336000000.0,569000000.0,626000000.0,57000000.0,,13313000000.0,,,,1366000000.0,-136000000.0,129000000.0,,,35954000000.0,2711000000.0,5299000000.0,575000000.0,22307000000.0,-37000000.0,412000000.0,5000000.0,2579000000.0,800000000.0,2536000000.0,,,315000000.0,79000000.0,,,79000000.0,4383000000.0,13000000.0,7000000.0,4389000000.0,431000000.0,3958000000.0,,,3850000000.0,108000000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.59,0.59,定期报告,未审计,20080430,CNY,合并期末,2020-03-13T15:57:10
20061231,107919000000.0,78845000000.0,85405000000.0,28000000.0,4271000000.0,2289000000.0,112000000.0,192000000.0,80000000.0,565000000.0,657000000.0,92000000.0,,21292000000.0,,,,6895000000.0,-463000000.0,673000000.0,,,100208000000.0,8617000000.0,18081000000.0,2446000000.0,56160000000.0,29000000.0,1487000000.0,4000000.0,8074000000.0,1637000000.0,10008000000.0,,,1548000000.0,5000000.0,,,158000000.0,7711000000.0,87000000.0,62000000.0,7736000000.0,240000000.0,7496000000.0,,,7342000000.0,154000000.0,,,,,,,,,,,,,,,,,,,,,,,,,1.19,1.19,定期报告,是,20080320,CNY,合并期末,2020-03-13T15:57:10
20060930,75463000000.0,58718000000.0,64397000000.0,25000000.0,3420000000.0,2259000000.0,32000000.0,38000000.0,6000000.0,283000000.0,320000000.0,37000000.0,,13244000000.0,,,,3018000000.0,-287000000.0,455000000.0,,,70275000000.0,5876000000.0,12351000000.0,1774000000.0,40726000000.0,31000000.0,977000000.0,2000000.0,5768000000.0,1233000000.0,6139000000.0,-259000000.0,,1255000000.0,153000000.0,,,110000000.0,5188000000.0,28000000.0,27000000.0,5189000000.0,358000000.0,4831000000.0,,,4753000000.0,78000000.0,5350000000.0,,,,,,,,,,,,,,,,,,,,,,,,0.77,0.77,定期报告,是,20071026,CNY,合并期末,2020-03-13T15:57:10
20060630,54627000000.0,41480000000.0,46000000000.0,7000000.0,2466000000.0,2054000000.0,21000000.0,22000000.0,1000000.0,188000000.0,218000000.0,30000000.0,,8802000000.0,,,,4001000000.0,-130000000.0,265000000.0,,,50200000000.0,3910000000.0,7814000000.0,1132000000.0,30021000000.0,9000000.0,1714000000.0,1000000.0,3932000000.0,774000000.0,3986000000.0,,,922000000.0,45000000.0,,,66000000.0,4427000000.0,16000000.0,17000000.0,4426000000.0,420000000.0,4006000000.0,,,3945000000.0,61000000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.64,定期报告,是,20070817,CNY,合并期末,2020-03-13T15:57:10
20051231,66705118000.0,67383647000.0,71609012000.0,16112000.0,4241477000.0,,3866954000.0,3882770000.0,15816000.0,79355000.0,79355000.0,,,5794397000.0,,,,,-407790000.0,115500000.0,,,72102998000.0,6956103000.0,14918005000.0,2475359000.0,40326301000.0,,1064118000.0,2093000.0,5925600000.0,909742000.0,7033277000.0,-156983000.0,,1370793000.0,-72997000.0,,,,3821930000.0,56618000.0,122758000.0,3755790000.0,387637000.0,3368153000.0,,,3338428000.0,29725000.0,3415101000.0,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,是,20070412,CNY,合并期末,2020-03-13T15:57:10
20041231,61543000000.0,61496000000.0,65608000000.0,10000000.0,4122000000.0,,3912000000.0,3934000000.0,22000000.0,107000000.0,107000000.0,,,3006000000.0,,,,,1000000.0,170000000.0,,,64628000000.0,4542000000.0,12323000000.0,1929000000.0,38990000000.0,,843000000.0,4000000.0,5251000000.0,769000000.0,6098000000.0,-143000000.0,,1376000000.0,,,,,3364000000.0,29000000.0,176000000.0,3217000000.0,580000000.0,2637000000.0,,,2608000000.0,29000000.0,1790000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,招股说明书/意向书,是,20070202,CNY,合并期末,2020-03-13T15:57:10
20031231,63527000000.0,63697000000.0,67459000000.0,38000000.0,3800000000.0,,3715000000.0,3734000000.0,19000000.0,28000000.0,28000000.0,,,2517000000.0,,,,,,111000000.0,,,66440000000.0,4312000000.0,10871000000.0,1737000000.0,42428000000.0,,988000000.0,14000000.0,5662000000.0,564000000.0,5606000000.0,-73000000.0,,1247000000.0,,,,,2713000000.0,27000000.0,85000000.0,2655000000.0,524000000.0,2131000000.0,,,2106000000.0,25000000.0,493000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,招股说明书/意向书,是,20070202,CNY,合并期末,2020-03-13T15:57:10
20021231,61523066523.0,62026667021.0,61971014208.0,37783741.0,3720401981.0,,3190106670.0,3237164590.0,47057920.0,,,,,787078883.0,,,,,-426206.0,168771409.0,,,63336430687.0,3017852046.0,11002127984.0,1445464878.0,35535394983.0,,131355599.0,12992562.0,6665761763.0,666091428.0,5355923173.0,,,1194650355.0,,,,21277119.0,2683134372.0,24758352.0,87508583.0,2620384141.0,807476903.0,1812907238.0,,,1824589640.0,-11682402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,是,20030528,CNY,合并期末,2020-03-13T15:57:10
20011231,46162478541.0,46526385785.0,46456833512.0,42912715.0,2699908478.0,,2187492877.0,2195999066.0,8506189.0,,,,,1808838936.0,,,,,-1301184.0,163475045.0,,,48248220752.0,1642550043.0,6269863798.0,1246801586.0,29183948135.0,,118119100.0,13989304.0,5686291741.0,643142263.0,4283553056.0,,,928224480.0,,,,28182102.0,2290369505.0,26219204.0,51041132.0,2265547577.0,502334831.0,1763212746.0,,,1760926766.0,2285980.0,-782018921.0,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,是,20030528,CNY,合并期末,2020-03-13T15:57:10
20001231,25326000000.0,27375000000.0,27322000000.0,42000000.0,2049000000.0,,,,,,,,,3511000000.0,,,,,,,,,29419000000.0,2889000000.0,2767000000.0,,15628000000.0,,,,3271000000.0,591000000.0,3783000000.0,,,,,,,,1467000000.0,11000000.0,63000000.0,1415000000.0,131000000.0,1284000000.0,,,1282000000.0,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20010430,CNY,合并期末,2020-03-13T15:57:10
19991231,20783000000.0,22224000000.0,22175000000.0,41000000.0,1441000000.0,,,,,,,,,2360000000.0,,,,,,135020000.0,,,23993000000.0,4823000000.0,2443000000.0,,10451000000.0,,,1471570000.0,2668000000.0,431000000.0,2822000000.0,,,,,,,5318140000.0,591000000.0,6000000.0,31000000.0,566000000.0,29000000.0,537000000.0,,,536000000.0,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20010430,CNY,合并期末,2020-03-13T15:57:10
19981231,34415960000.0,34323270000.0,17041450000.0,1117010000.0,,,,,,,,,,3135990000.0,,,,,,92690000.0,,,45973910000.0,3068170000.0,2369410000.0,1011000000.0,9207510000.0,,,1443000000.0,274220000.0,390560000.0,1959790000.0,,,,,,,4098060000.0,-2599780000.0,5290000.0,61200000.0,480300000.0,52990000.0,427310000.0,,,425860000.0,1450000.0,,-41030000.0,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20000430,CNY,合并期末,2020-03-13T15:57:10
19971231,19166560000.0,17981990000.0,15064060000.0,3830000.0,,,,,,,,,,,,,,,,1184570000.0,,,2789180000.0,1385690000.0,1944290000.0,1068750000.0,-7219180000.0,,,1226260000.0,239340000.0,350580000.0,1852970000.0,,,,,,,2241090000.0,-331690000.0,,-523930000.0,192240000.0,,192240000.0,,,192240000.0,,,-52770000.0,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,19990430,CNY,合并期末,2020-03-13T15:57:10
