报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,49690000000.0,35949000000.0,82123000000.0,46174000000.0,4093000000.0,4896000000.0,803000000.0,,,,782000000.0,,6648000000.0,,287000000.0,782000000.0,,,1409000000.0,412000000.0,6000000.0,391000000.0,34207000000.0,524000000.0,13566000000.0,,19973000000.0,,,,,144000000.0,15483000000.0,29000000.0,,58000000.0,,15454000000.0,2343000000.0,,13111000000.0,13111000000.0,,12753000000.0,358000000.0,,,,,,,,,,,,,,,,,,,,-180000000.0,-180000000.0,8000000.0,,,8000000.0,,-188000000.0,,,-847000000.0,,292000000.0,,,,367000000.0,,12931000000.0,12572000000.0,359000000.0,0.53,0.53,定期报告,未审计,20241030,CNY,合并期末,2023-10-27T19:20:04
20230630,33227000000.0,23969000000.0,54117000000.0,30148000000.0,2952000000.0,3403000000.0,451000000.0,,,,487000000.0,,3159000000.0,,-82000000.0,487000000.0,,,2033000000.0,239000000.0,4000000.0,384000000.0,23853000000.0,358000000.0,9191000000.0,,14215000000.0,,,,,89000000.0,9374000000.0,21000000.0,,17000000.0,,9378000000.0,1413000000.0,,7965000000.0,7965000000.0,,7743000000.0,222000000.0,44657000000.0,,52400000000.0,,,,,3247000000.0,,,,,,49153000000.0,,,4466000000.0,,44687000000.0,425000000.0,425000000.0,8000000.0,,,8000000.0,,417000000.0,,,286000000.0,,-164000000.0,,,,295000000.0,,8390000000.0,8166000000.0,224000000.0,0.34,0.34,定期报告,未审计,20240830,CNY,合并期末,2023-08-29T20:30:03
20230331,15780000000.0,11746000000.0,26614000000.0,14868000000.0,1543000000.0,1750000000.0,207000000.0,,,,196000000.0,,1659000000.0,,-22000000.0,196000000.0,,,151000000.0,109000000.0,3000000.0,373000000.0,8656000000.0,172000000.0,4546000000.0,,3894000000.0,,,,,44000000.0,7124000000.0,12000000.0,,5000000.0,,7131000000.0,1393000000.0,,5738000000.0,5738000000.0,,5625000000.0,113000000.0,,,,,,,,,,,,,,,,,,,,-615000000.0,-615000000.0,,,,,,-615000000.0,,,-336000000.0,,-151000000.0,,,,-128000000.0,,5123000000.0,5010000000.0,113000000.0,0.25,0.25,定期报告,未审计,20240430,CNY,合并期末,2023-04-25T19:00:03
20221231,61085000000.0,47062000000.0,101983000000.0,54921000000.0,4791000000.0,5521000000.0,730000000.0,,,,2405000000.0,,8454000000.0,,161000000.0,2405000000.0,,,-2261000000.0,475000000.0,3000000.0,156000000.0,45238000000.0,685000000.0,16774000000.0,,27653000000.0,,,,,126000000.0,15847000000.0,67000000.0,,83000000.0,,15831000000.0,1842000000.0,,13989000000.0,13989000000.0,,13618000000.0,371000000.0,36827000000.0,,50445000000.0,,,1332000000.0,,2655000000.0,,,,963000000.0,,46458000000.0,838000000.0,,,,44657000000.0,1634000000.0,,38000000.0,,,38000000.0,,1596000000.0,,,-403000000.0,,1099000000.0,,,,900000000.0,,15623000000.0,15252000000.0,371000000.0,0.53,0.53,定期报告,是,20240329,CNY,合并期末,2023-03-27T21:10:03
20220930,47717000000.0,35437000000.0,75930000000.0,40493000000.0,3749000000.0,4300000000.0,551000000.0,,,,2141000000.0,,7511000000.0,,20000000.0,2141000000.0,,,-1484000000.0,292000000.0,4000000.0,67000000.0,33602000000.0,488000000.0,11878000000.0,,21150000000.0,,,,,86000000.0,14115000000.0,67000000.0,,49000000.0,,14133000000.0,2309000000.0,,11824000000.0,11824000000.0,,11537000000.0,287000000.0,,,,,,,,,,,,,,,,,,,,-289000000.0,-289000000.0,10000000.0,,,10000000.0,,-299000000.0,,,-2001000000.0,,698000000.0,,,,1004000000.0,,11535000000.0,11248000000.0,287000000.0,0.48,0.48,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T20:40:04
20220630,31740000000.0,23237000000.0,49752000000.0,26515000000.0,2632000000.0,2975000000.0,343000000.0,,,,1571000000.0,,5392000000.0,,-70000000.0,1571000000.0,,,-1293000000.0,166000000.0,1000000.0,34000000.0,23269000000.0,334000000.0,7581000000.0,,15301000000.0,,,,,53000000.0,8471000000.0,38000000.0,,20000000.0,,8489000000.0,1316000000.0,,7173000000.0,7173000000.0,,6974000000.0,199000000.0,36827000000.0,,43801000000.0,,,,,2584000000.0,,,,,,41217000000.0,838000000.0,,,,40379000000.0,-91000000.0,-91000000.0,10000000.0,,,10000000.0,,-101000000.0,,,-1265000000.0,,568000000.0,,,,596000000.0,,7082000000.0,6883000000.0,199000000.0,0.27,0.27,定期报告,未审计,20230830,CNY,合并期末,2022-08-29T19:30:04
20220331,15391000000.0,11498000000.0,24484000000.0,12986000000.0,1374000000.0,1545000000.0,171000000.0,,,,1126000000.0,,2489000000.0,,-80000000.0,1126000000.0,,,-1182000000.0,77000000.0,,9000000.0,9282000000.0,159000000.0,3642000000.0,,5455000000.0,,,,,26000000.0,6109000000.0,22000000.0,,7000000.0,,6124000000.0,902000000.0,,5222000000.0,5222000000.0,,5118000000.0,104000000.0,,,,,,,,,,,,,,,,,,,,-189000000.0,-189000000.0,,,,,,-189000000.0,,,-769000000.0,,322000000.0,,,,258000000.0,,5033000000.0,4929000000.0,104000000.0,0.2,0.2,定期报告,未审计,20230426,CNY,合并期末,2022-04-25T18:20:05
20211231,54471000000.0,41952000000.0,92757000000.0,50805000000.0,4050000000.0,4705000000.0,655000000.0,,,,1412000000.0,,4187000000.0,,-119000000.0,1412000000.0,,,2412000000.0,254000000.0,-2000000.0,206000000.0,39539000000.0,853000000.0,13784000000.0,,24831000000.0,,,,,71000000.0,14932000000.0,113000000.0,,64000000.0,,14981000000.0,2065000000.0,,12916000000.0,12916000000.0,,12648000000.0,268000000.0,32389000000.0,,45037000000.0,,,1244000000.0,,2684000000.0,,,,,,41109000000.0,858000000.0,,3424000000.0,,36827000000.0,296000000.0,,14000000.0,,,14000000.0,,282000000.0,,,738000000.0,,98000000.0,,,,-554000000.0,,13212000000.0,12944000000.0,268000000.0,0.55,0.55,定期报告,是,20230328,CNY,合并期末,2023-03-27T21:10:03
20210930,40416000000.0,30978000000.0,68444000000.0,37466000000.0,2998000000.0,3502000000.0,504000000.0,,,,1023000000.0,,3135000000.0,,,1023000000.0,,,1977000000.0,184000000.0,-1000000.0,122000000.0,27834000000.0,635000000.0,10161000000.0,,16991000000.0,,,,,47000000.0,12582000000.0,67000000.0,,36000000.0,,12613000000.0,1803000000.0,,10810000000.0,10810000000.0,,10578000000.0,232000000.0,,,,,,,,,,,,,,,,,,,,341000000.0,341000000.0,-7000000.0,,,-7000000.0,,348000000.0,,,655000000.0,,-56000000.0,,,,-251000000.0,,11151000000.0,10919000000.0,232000000.0,0.46,0.46,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T17:55:04
20210630,25903000000.0,20378000000.0,45151000000.0,24773000000.0,1997000000.0,2309000000.0,312000000.0,,,,743000000.0,,2019000000.0,,0.0,743000000.0,,,610000000.0,118000000.0,-1000000.0,39000000.0,17787000000.0,423000000.0,6500000000.0,,10834000000.0,,,,,30000000.0,8116000000.0,45000000.0,,10000000.0,,8151000000.0,1163000000.0,,6988000000.0,6988000000.0,,6851000000.0,137000000.0,32389000000.0,,39240000000.0,,,,,2562000000.0,,,,,,36678000000.0,858000000.0,,3424000000.0,,32396000000.0,-57000000.0,-57000000.0,-8000000.0,,,-8000000.0,,-49000000.0,,,317000000.0,,-128000000.0,,,,-238000000.0,,6931000000.0,6794000000.0,137000000.0,0.28,0.28,定期报告,未审计,20220830,CNY,合并期末,2021-08-30T20:35:04
20210331,13002000000.0,10068000000.0,22307000000.0,12239000000.0,1032000000.0,1180000000.0,148000000.0,,,,317000000.0,,420000000.0,,0.0,317000000.0,,,1079000000.0,59000000.0,,27000000.0,7197000000.0,151000000.0,3258000000.0,,3773000000.0,,,,,15000000.0,5805000000.0,22000000.0,,6000000.0,,5821000000.0,1164000000.0,,4657000000.0,4657000000.0,,4576000000.0,81000000.0,,,,,,,,,,,,,,,,,,,,-29000000.0,-29000000.0,,,,,,-29000000.0,,,164000000.0,,-232000000.0,,,,39000000.0,,4628000000.0,4547000000.0,81000000.0,0.17,0.17,定期报告,未审计,20220426,CNY,合并期末,2021-04-29T17:35:05
20201231,47703000000.0,37095000000.0,86224000000.0,49129000000.0,4250000000.0,4775000000.0,525000000.0,,,,778000000.0,,7023000000.0,,19000000.0,778000000.0,,,-1882000000.0,292000000.0,-9000000.0,156000000.0,33232000000.0,620000000.0,12385000000.0,,20166000000.0,,,,,61000000.0,14471000000.0,68000000.0,,176000000.0,,14363000000.0,1804000000.0,,12559000000.0,12559000000.0,,12309000000.0,250000000.0,28985000000.0,,41294000000.0,,,1205000000.0,,1664000000.0,,,,,,38425000000.0,932000000.0,,5104000000.0,,32389000000.0,-2007000000.0,-2007000000.0,41000000.0,,,41000000.0,,-2048000000.0,,,-1077000000.0,,298000000.0,,,,-1269000000.0,,10552000000.0,10302000000.0,250000000.0,0.53,0.53,定期报告,是,20220330,CNY,合并期末,2021-03-30T20:35:03
20200930,35239000000.0,27604000000.0,63883000000.0,36279000000.0,3365000000.0,3751000000.0,386000000.0,,,,-69000000.0,,6205000000.0,,18000000.0,-69000000.0,,,-2133000000.0,224000000.0,-3000000.0,46000000.0,23238000000.0,448000000.0,9578000000.0,,13166000000.0,,,,,46000000.0,12001000000.0,49000000.0,,161000000.0,,11889000000.0,1539000000.0,,10350000000.0,10350000000.0,,10144000000.0,206000000.0,,,,,,,,,,,,,,,,,,,,-1946000000.0,-1946000000.0,,,,,,-1946000000.0,,,-1817000000.0,,295000000.0,,,,-424000000.0,,8404000000.0,8198000000.0,206000000.0,0.43,0.43,定期报告,未审计,20211029,CNY,合并期末,2020-10-29T19:10:03
20200630,25144000000.0,18387000000.0,41842000000.0,23455000000.0,2539000000.0,2790000000.0,251000000.0,,,,155000000.0,,5255000000.0,,18000000.0,155000000.0,,,-1390000000.0,165000000.0,-1000000.0,34000000.0,17239000000.0,306000000.0,5869000000.0,,11033000000.0,,,,,31000000.0,7905000000.0,37000000.0,,37000000.0,,7905000000.0,993000000.0,,6912000000.0,6912000000.0,,6775000000.0,137000000.0,28985000000.0,,35760000000.0,,,,,1559000000.0,,,,,,34201000000.0,932000000.0,,5104000000.0,,28165000000.0,18000000.0,18000000.0,,,,,,18000000.0,,,-981000000.0,,634000000.0,,,,365000000.0,,6930000000.0,6793000000.0,137000000.0,0.27,0.27,定期报告,未审计,20210831,CNY,合并期末,2020-08-28T22:20:03
20200331,13464000000.0,9383000000.0,20945000000.0,11562000000.0,1204000000.0,1319000000.0,115000000.0,,,,-34000000.0,,2651000000.0,,9000000.0,-34000000.0,,,146000000.0,111000000.0,35000.0,3000000.0,7837000000.0,145000000.0,3468000000.0,,4208000000.0,,,,,16000000.0,5627000000.0,15000000.0,,17000000.0,,5625000000.0,1016000000.0,,4609000000.0,4609000000.0,,4528000000.0,81000000.0,,,,,,,,,,,,,,,,,,,,1145000000.0,1145000000.0,,,,,,1145000000.0,,,672000000.0,,51000000.0,,,,422000000.0,,5754000000.0,5673000000.0,81000000.0,0.17,0.17,定期报告,未审计,20210430,CNY,合并期末,2020-04-25T03:00:02
20191231,46364000000.0,34662000000.0,80276000000.0,45614000000.0,3791000000.0,4291000000.0,500000000.0,,,,771000000.0,,7158000000.0,,117000000.0,771000000.0,,,-346000000.0,226000000.0,78000.0,102000000.0,31712000000.0,598000000.0,12168000000.0,,18902000000.0,,,,,44000000.0,14652000000.0,83000000.0,,55000000.0,,14680000000.0,1538000000.0,,13142000000.0,13142000000.0,,12924000000.0,218000000.0,19203000000.0,,32127000000.0,,,1269000000.0,,992000000.0,,,,,,29866000000.0,881000000.0,,,,28985000000.0,879000000.0,879000000.0,124000000.0,,,124000000.0,,755000000.0,,,477000000.0,,-187000000.0,,,,465000000.0,,14021000000.0,13803000000.0,218000000.0,0.64,0.64,定期报告,是,20210331,CNY,合并期末,2020-03-29T21:50:03
20190930,34403000000.0,24688000000.0,58799000000.0,34111000000.0,3601000000.0,4005000000.0,404000000.0,,,,691000000.0,,5854000000.0,,102000000.0,691000000.0,,,-696000000.0,189000000.0,-1000000.0,77000000.0,21494000000.0,414000000.0,8882000000.0,,12148000000.0,,,,,50000000.0,12909000000.0,45000000.0,,40000000.0,,12914000000.0,1506000000.0,,11408000000.0,11408000000.0,,11239000000.0,169000000.0,,,,,,,,,,,,,,,,,,,,1202000000.0,1202000000.0,,,,,,1202000000.0,,,338000000.0,,-91000000.0,,,,955000000.0,,12610000000.0,12441000000.0,169000000.0,0.55,0.55,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T15:42:35
20190630,22546000000.0,15951000000.0,38750000000.0,22799000000.0,2567000000.0,2851000000.0,284000000.0,,,,445000000.0,,3827000000.0,,64000000.0,445000000.0,,,-425000000.0,133000000.0,-122000.0,48000000.0,13807000000.0,241000000.0,5768000000.0,,7765000000.0,,,,,33000000.0,8739000000.0,27000000.0,,22000000.0,,8744000000.0,1120000000.0,,7624000000.0,7624000000.0,,7528000000.0,96000000.0,19202699000.0,,26730701000.0,,,,,992253000.0,,,,,,25738448000.0,880406000.0,,,,24858042000.0,-105000000.0,-105000000.0,,,,,,-105000000.0,,,-92000000.0,,-172000000.0,,,,159000000.0,,7519000000.0,7423000000.0,96000000.0,0.36,0.36,定期报告,是,20200829,CNY,合并期末,2020-03-13T15:42:35
20190331,11617652000.0,8260128000.0,19413315000.0,11153187000.0,903292000.0,1037304000.0,134012000.0,,,,-278264000.0,,2888312000.0,,13525000.0,-278264000.0,,,-229349000.0,,-316000.0,73849000.0,6428466000.0,106295000.0,3248996000.0,,3056648000.0,,,,,16527000.0,5189186000.0,13728000.0,,8461000.0,,5194453000.0,731356000.0,,4463097000.0,4463097000.0,,4436029000.0,27068000.0,,,,,,,,,,,,,,,,,,,,-135073000.0,,,,,,,-135073000.0,,,-172150000.0,,308177000.0,,,,-271100000.0,,4328024000.0,4300956000.0,27068000.0,0.19,0.19,定期报告,未审计,20200425,CNY,合并期末,2020-03-13T15:42:35
20181231,38943092000.0,26385548000.0,72251597000.0,45866049000.0,4251923000.0,4829898000.0,577975000.0,,,,-567273000.0,,5286129000.0,,251827000.0,-567273000.0,,,3145197000.0,,-1333000.0,442901000.0,25061183000.0,437828000.0,11563271000.0,,13029555000.0,,,,,30529000.0,13881909000.0,79384000.0,,110792000.0,,13850501000.0,2290164000.0,,11560337000.0,11560337000.0,,11490416000.0,69921000.0,13254486000.0,,24744902000.0,,,1141764000.0,,1218261000.0,,,,,,22384877000.0,,,3182178000.0,,19202699000.0,1686707000.0,,,,,,,1686707000.0,,,409794000.0,,390890000.0,,,,886023000.0,,13247044000.0,13177123000.0,69921000.0,0.61,0.61,定期报告,是,20200330,CNY,合并期末,2020-03-13T15:42:35
20180930,27513014000.0,18174290000.0,53191162000.0,35016872000.0,3133935000.0,3535194000.0,401259000.0,,,,-149090000.0,,4544594000.0,,207317000.0,-149090000.0,,,1464597000.0,,-774000.0,345462000.0,15681960000.0,330588000.0,8219227000.0,,7110514000.0,,,,,21631000.0,11831054000.0,30461000.0,,26736000.0,,11834779000.0,1939343000.0,,9895436000.0,9895436000.0,,9858136000.0,37300000.0,,,,,,,,,,,,,,,,,,,,1314059000.0,1314059000.0,,,,,,1314059000.0,,,194265000.0,,31016000.0,,,,1088778000.0,,11209495000.0,11172195000.0,37300000.0,0.52,0.53,招股说明书/意向书,未审计,20191125,CNY,合并期末,2020-03-13T15:42:35
20180630,18596060000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7945718000.0,,,,,7945718000.0,,,6509064000.0,,,6485825000.0,,,,,,,,,,,,,,,,,,,,,447681000.0,,,,,,,,,,,,,,,,,,6956745000.0,,,,,其他,未审计,20180830,CNY,合并期末,2020-03-13T15:42:35
20180331,8352019000.0,5948853000.0,17123443000.0,11174590000.0,973708000.0,1082490000.0,108782000.0,,,,43120000.0,,902384000.0,,,43120000.0,,,385922000.0,,216000.0,97816000.0,3992748000.0,107939000.0,2567162000.0,1309614000.0,,,,,,8033000.0,4359271000.0,18946000.0,,4964000.0,,4373253000.0,871000000.0,,3502253000.0,,,3489675000.0,12578000.0,,,,,,,,,,,,,,,,,,,,-573103000.0,,,,,,,888727000.0,,157812000.0,,,,,,,730915000.0,,2929150000.0,2916572000.0,12578000.0,,,其他,未审计,20180427,CNY,合并期末,2020-03-13T15:42:35
