报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,25483268863.05,4918346173.45,4203159710.35,329775570.37,344151235.15,,,,3320288122.31,10996544682.55,7676256560.24,1986929402.21,111217.22,,,3843488967.39,-4994067.55,11324717472.22,13309853.54,81182939.48,18683113437.95,112551602.63,7705758963.54,,-137542071.19,7717324.11,,10994627618.86,6800155425.1,870103.43,,74461327.52,,6726564201.01,123141406.41,6603422794.6,6603422794.6,,6603306217.97,116576.63,,,1279081860.02,1279081860.02,470229544.96,,,470229544.96,,808852315.06,,,834426496.92,,-10004723.88,,-920999.88,,-14648458.1,,,7882504654.62,7882388077.99,116576.63,0.6,0.57,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T17:33:03
20230630,17413581025.97,3290270118.8,2884416743.93,187195545.4,223430201.28,,,,2204767941.37,7299315235.35,5094547293.98,2337182229.59,-7245559.25,25307137.31,,2320514833.21,-981482.96,7170017957.93,13280086.35,78529341.68,12226880970.31,74013285.76,5204388174.55,,-79178070.68,27640848.35,,7000016732.33,5186700055.66,451779.01,,30919045.86,,5156232788.81,216802838.63,4939429950.18,4939429950.18,,4939221804.89,208145.29,27974378903.16,,1802611512.22,1802611512.22,793935421.2,,,793935421.2,,1008676091.02,,,940452932.08,,-2224281.11,,-800575.2,,70447440.05,,,6742041462.4,6741833317.11,208145.29,0.45,0.43,定期报告,未审计,20240830,CNY,合并期末,2023-08-30T21:28:03
20230331,8697432828.4,1524629383.51,1392695932.33,57434749.49,101974493.23,,,,1118894373.32,3644987705.63,2526093332.31,1583079903.38,1127955.67,,,830966534.51,20702234.18,3580057614.09,-1040407.39,40143192.8,6122922489.17,35489267.2,2546779494.86,,-3317049.1,23288984.34,,3520681791.87,2574510339.23,115323.24,,12901679.77,,2561723982.7,312905573.62,2248818409.08,2248818409.08,,2249061846.86,-243437.78,,,722699413.7,722699413.7,423776091.44,136093.39,,423639998.05,,298923322.26,,,370493153.62,,-414785.48,,2307047.0,,-73462092.88,,,2971517822.78,2971761260.56,-243437.78,0.21,0.19,定期报告,未审计,20240430,CNY,合并期末,2023-04-27T18:13:10
20221231,33641993399.99,7517049889.54,6365157012.81,683464653.6,440634852.38,,,,5163147350.33,14289719643.55,9126572293.22,7185893260.37,871707.26,78458212.73,,-1594909689.38,-13760033.15,15279016536.5,-3179331.52,108735417.3,25695267049.14,139573562.38,10223606598.47,,152903193.4,-12061150.64,,15191244845.53,7946726350.85,16418003.16,,-7722431.37,,7970866785.38,202384487.45,7768482297.93,7768482297.93,,7767550501.89,931796.04,26752107026.67,,-1350620795.71,-1350620795.71,-881928802.92,-12980494.64,,-868948308.28,,-468691992.79,,,-726315260.15,,13919386.14,,-44729.46,,243748610.68,,,6417861502.22,6416929706.18,931796.04,0.7,0.67,定期报告,是,20240329,CNY,合并期末,2023-03-29T23:48:03
20220930,27278294613.33,5883760482.37,4948645569.21,513660475.04,347634605.81,,,,4013761848.72,10717001496.73,6703239648.01,4133309154.84,-531730.99,33813670.85,,735641150.86,-7438234.91,12447839327.53,830938.94,70589944.98,20061152616.27,100251636.76,7205972986.78,,214693862.98,17742443.71,,12522491686.04,7217141997.06,17836727.92,,9754334.23,,7225224390.75,784141562.4,6441082828.35,6441082828.35,,6440454586.8,628241.55,,,530064943.32,530064943.32,-85334351.11,,,-85334351.11,,615399294.43,,,477758616.33,,13317673.91,,3826640.36,,120496363.83,,,6971147771.67,6970519530.12,628241.55,0.59,0.56,定期报告,未审计,20231031,CNY,合并期末,2022-10-27T16:58:03
20220630,18210454119.87,3776072851.91,3293894347.54,233452299.17,240556599.94,,,,2673924166.61,7096371759.54,4422447592.93,1884040686.63,-178108.44,38991432.56,,1517978102.08,16310862.18,8293385582.76,336801.73,48405065.97,13215123008.71,67776287.64,4793185866.47,,50893619.4,32261791.85,,8271005443.35,4995331111.16,11676077.33,,8553724.55,,4998453463.94,670778419.62,4327675044.32,4327675044.32,,4327003099.62,671944.7,26750101054.97,,240715317.38,240715317.38,191036222.65,,,191036222.65,,49679094.73,,,43512753.02,,6522260.23,,-4747458.7,,4391540.18,,,4568390361.7,4567718417.0,671944.7,0.39,0.38,定期报告,未审计,20230831,CNY,合并期末,2022-08-30T20:08:03
20220331,7337087526.07,2055847846.74,1784577821.73,121509806.46,121961275.56,,,,1299038449.96,3550356397.32,2251317947.36,837950183.75,-162080.04,19049623.76,,-272559149.58,9586380.63,3368488105.9,-245009.83,38980718.5,5632376750.93,34278608.65,2102388390.21,,139083532.14,-7674577.04,,3364300796.97,1704710775.14,10222649.8,,1446822.9,,1713486602.04,154146173.85,1559340428.19,1559340428.19,,1559331678.54,8749.65,,,-83610916.86,-83610916.86,40978848.54,2849065.23,,38129783.31,,-124589765.4,54908.28,,-83483335.57,,5286023.66,,-204090.32,,-46243271.45,,,1475729511.33,1475720761.68,8749.65,0.14,0.14,定期报告,未审计,20230428,CNY,合并期末,2022-04-29T17:13:03
20211231,35983985285.28,9420227254.47,8231252592.37,619235337.25,516895615.11,,,,5455925594.8,13596726832.75,8140801237.95,6078737230.19,46595300.73,8031108.84,,1098855895.08,26946413.56,13838343514.76,1657367.54,63292014.88,23062273642.32,160623615.06,9840031057.71,,-60532626.96,17386082.46,,13104765514.05,12921711642.96,4948865.74,,135648273.93,,12791012234.77,2274050952.15,10516961282.62,10516961282.62,,10430238562.65,86722719.97,22300856483.29,,388818110.07,436912703.55,78474389.79,-21119112.85,,99593502.64,,358438313.76,,,664349640.25,,-20057407.23,,-813831.08,,-285040088.18,,-48094593.48,10905779392.69,10867151266.2,38628126.49,0.97,0.97,定期报告,是,20230330,CNY,合并期末,2022-03-30T20:28:03
20210930,26102972051.11,6885490646.76,6684258243.62,414376472.31,392357218.2,,,,4125790629.42,9778265957.66,5652475328.24,4450810900.84,38085103.38,17932784.14,,518949067.02,30712028.59,10027358217.27,1275720.48,62584840.73,16769418077.27,114333787.59,7140454622.74,,-51160283.29,2148699.6,,9563641250.63,9333553973.84,3435244.9,,82709762.76,,9254279455.98,1784924875.61,7469354580.37,7469354580.37,,7400639134.02,68715446.35,,,449191175.11,478017253.16,135360133.13,,,135360133.13,,342657120.03,,,462514822.89,,-24161761.84,,,,-95695941.02,,-28826078.05,7918545755.48,7878656387.18,39889368.3,0.69,0.69,定期报告,未审计,20221028,CNY,合并期末,2021-10-29T16:48:03
20210630,15139762170.28,4094690088.51,3595535138.82,200479767.52,258252167.59,,,,2651395443.92,6350441265.32,3699045821.4,2701580484.95,29881741.57,11523463.83,,334812191.08,13860599.12,5283740451.69,1089974.58,58592936.43,9714623360.6,66275283.56,4581996790.86,,-28506761.41,6517083.32,,5088340964.27,5425138809.68,2787926.47,,78586285.94,,5349340450.21,1063419076.64,4285921373.57,4285921373.57,,4254888633.79,31032739.78,22300856483.29,,180320795.89,199511089.46,145425302.33,,,145425302.33,,54085787.13,-15890531.72,,131391709.87,,-1409624.21,,,,-60005766.81,,-19190293.57,4466242169.46,4454399723.25,11842446.21,0.4,0.4,定期报告,未审计,20220831,CNY,合并期末,2021-08-30T18:33:03
20210331,7579622186.24,2117632025.34,1877000751.45,102070005.81,127162480.62,,,,1256625823.86,3137946981.84,1881321157.98,1758000983.66,19723208.51,,,-402926472.78,21180499.45,2790409779.58,301382.63,38398164.5,5049405491.01,33485481.48,2252100216.41,,50723745.97,48842734.81,,2664253312.34,2530216695.23,798305.44,,38064523.59,,2492950477.08,490920588.36,2002029888.72,2002029888.72,,1985123766.89,16906121.83,,,-122956857.9,-118929358.89,-92051304.15,,,-92051304.15,,-26878054.74,,,-24884777.57,,4173502.78,,,,-6166779.95,,-4027499.01,1879073030.82,1866194408.0,12878622.82,0.2,0.2,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T16:53:03
20201231,23749151575.19,8520775757.7,6920565541.82,950305076.02,591559253.35,,,,4178155740.9,10804374351.58,6626218610.68,4990602054.27,60638952.11,33564.38,,-102387365.05,-7524309.63,6136074188.23,4518269.56,28937239.21,14571180190.67,145004163.86,7817160129.68,,497143549.52,-1441512.23,,6113313859.84,9177971384.52,50328776.24,,71566113.69,,9156734047.07,1844609928.87,7312124118.2,7312124118.2,,7243654385.2,68469733.0,18915913292.54,,-444868976.44,-429367624.66,210274577.99,36307035.22,,173967542.77,,-639642202.65,,,-475615523.08,,81368578.37,,-329706.98,,-245065550.96,,-15501351.78,6867255141.76,6814286760.54,52968381.22,0.71,0.71,定期报告,是,20220331,CNY,合并期末,2021-03-29T18:38:02
20200930,18080979439.65,6517052020.77,5615743511.03,645679443.24,442320136.76,,,,3150422291.53,7797683034.84,4647260743.31,3890402287.75,47043476.24,2143151.23,,48680961.04,12446509.75,4431180656.65,5733089.52,25061622.64,10793312608.19,106878702.56,6090381892.57,,108161492.06,23866646.45,,4464023874.55,7287666831.46,7762489.03,,85807632.64,,7209621687.85,1501874776.72,5707746911.13,5707746911.13,,5650638803.29,57108107.84,,,-723375683.47,-726234773.1,-29298835.05,,,-29298835.05,,-696935938.05,4504365.01,,-561055428.37,,32031930.99,,,,-172416805.68,,2859089.63,4984371227.66,4924404030.19,59967197.47,0.56,,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T16:23:02
20200630,11214036002.19,3679637362.56,3054321085.39,272574986.33,309281840.01,,,,1944130352.89,4885571664.67,2941441311.78,2749207940.03,26455965.39,2143151.23,,204906087.27,17625750.94,2597652130.54,109389.86,20766988.1,6577382843.24,62789968.0,3796561671.01,9100073.36,50167141.73,9100073.36,,2658763989.14,4636653158.95,2610824.71,,58192830.17,,4581071153.49,985516750.59,3595554402.9,3595554402.9,,3552441002.91,43113399.99,18915913292.54,,-190431257.84,-208171341.35,-46808798.27,,,-46808798.27,,-161362543.08,,,-173747719.41,,8887596.71,,,,7581974.46,-4084394.84,17740083.51,3405123145.06,3344269661.56,60853483.5,0.35,,定期报告,未审计,20210831,CNY,合并期末,2021-08-30T18:33:03
20200331,5587610547.01,1987831223.37,1681870899.68,131195005.26,153561394.66,,,,963229612.9,2495121684.36,1531892071.46,1443835003.62,15038478.38,-920631.6,,205902208.29,12671290.3,967015957.17,136023.84,6989227.52,3298590690.01,33412204.02,2119877465.53,,24415956.11,120273977.51,,1000611086.84,2289019857.0,777090.55,,6267333.73,,2283529613.82,503162887.72,1780366726.1,1780366726.1,,1753641667.6,26725058.5,,,123007663.46,123047439.53,-83308091.32,,,-83308091.32,,206355530.85,,,176360952.11,,1268785.65,,-42161228.61,,70887021.7,,-39776.07,1903374389.56,1876689107.13,26685282.43,0.17,,定期报告,未审计,20210430,CNY,合并期末,2020-04-27T23:03:03
20191231,17040817296.16,5773267869.57,4551498096.36,480027166.25,633750486.5,,,,3491712752.89,9527423915.52,6035711162.63,3251790864.66,10886467.81,65805388.92,,1655790172.37,21593019.93,2790162114.26,-1882634.5,58383136.98,10191546074.83,124430190.18,6955044196.0,,408334513.35,2110521.68,,2701626653.62,6849271221.33,29148508.07,,48290376.24,,6830129353.16,1579984891.85,5250144461.31,5250144461.31,,5228429052.09,21715409.22,16080222840.21,,599275966.16,597430883.22,364306845.29,-6001763.9,-390603.17,370699212.36,,233124037.93,5518671.14,,34613316.11,,52363034.92,,20534613.13,,120094402.63,,1845082.94,5849420427.47,5825859935.31,23560492.16,0.52,,定期报告,是,20210330,CNY,合并期末,2020-03-28T02:43:02
20190930,12043714920.85,4530870132.12,3591327970.1,402290194.8,488937902.6,,,,2541725606.1,7084636409.43,4542910803.33,1707370407.81,4737047.06,65927645.31,,1659587931.84,23226185.98,1565778294.96,395484.79,14760877.25,6900343615.84,89279177.58,5234174107.78,7799770.9,46724802.96,7799770.9,,1522365756.62,5143371305.01,10276926.24,,34102062.25,,5119546169.0,1240468103.69,3879078065.31,3879078065.31,,3860235940.6,18842124.71,,,574512874.67,563532945.51,335946074.76,,-390603.17,336336677.93,,227586870.75,-11584789.05,,79119492.3,,3304161.55,,20204906.15,,136543099.8,,10979929.16,4453590939.98,4423768886.11,29822053.87,0.38,,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T15:58:11
20190630,7368149422.43,3060166108.14,2441176521.98,255185786.11,325932351.24,,,,1629995900.92,4733502813.3,3103506912.38,1047044278.68,346934.89,65927645.31,,1069068044.99,3854889.13,547978435.74,332490.65,9709274.18,3971365350.98,56081996.31,3363096153.42,11613276.48,21958857.04,11613276.48,,518615067.73,3396784071.45,2207080.19,,2791250.63,,3396199901.01,791151228.8,2605048672.21,2605048672.21,,2595001801.41,10046870.8,16080222840.21,,481836779.43,472427657.63,383816502.5,,-390603.17,384207105.67,,88611155.13,5518671.14,,22998929.0,,1870880.77,,20204906.15,,38017768.07,20204906.15,9409121.8,3086885451.64,3067429459.04,19455992.6,0.26,,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T15:58:11
20190331,3700779342.12,1429030601.77,1144755217.45,102753226.15,162842875.44,,,,741726046.61,2187931750.01,1446205703.4,107312215.77,-8963231.53,,,1313588105.81,-3725787.06,107659200.89,107683.57,5081274.76,1699665138.41,23125078.6,1631341003.11,,-53611748.39,,,98810805.09,2001114203.71,485472.5,,415852.88,,2001183823.33,458705214.62,1542478608.71,1542478608.71,,1532712615.87,9765992.84,,,451249929.29,451249929.29,446352736.65,,,446352736.65,,4897192.64,,,39561287.97,,1654914.69,,-14445419.57,,-21873590.45,,,1993728538.0,1983962545.16,9765992.84,0.15,,定期报告,未审计,20200428,CNY,合并期末,2020-03-13T15:58:11
20181231,9925406079.33,4805378538.11,3463872414.42,530810897.11,746668031.23,,,,3444688773.65,9480578826.31,6035890052.66,-612706836.27,-2576857.64,,,1555930606.25,-8612474.92,734651912.48,964560.03,5111000.0,6253062932.89,102386637.77,5046415996.35,,408348030.9,,,695912267.87,3672343146.44,25724107.79,,15973459.68,,3682093794.55,750356961.5,2931736833.05,2931736833.05,,2887126757.58,44610075.47,15286654545.93,,-242000170.33,-242000170.33,-735333428.33,-31654669.0,390603.17,-704069362.5,,493333258.0,-5518671.14,,394412489.8,,-976860.44,,-20204906.15,,125621205.93,,,2689736662.72,2645126587.25,44610075.47,0.28,,定期报告,是,20200328,CNY,合并期末,2020-03-13T15:58:11
20180930,6328408172.78,3769743209.43,2733386005.96,418458787.68,572195109.09,,,,2637481742.94,7102980440.9,4465498697.96,-1139717118.56,-8134219.25,,,1021019606.04,-8316228.65,34921098.93,701063.4,12574799.25,3927485496.71,69853363.69,3527789280.14,,316506930.63,,,13335922.25,2400922676.07,21919018.11,,13815938.94,,2409025755.24,505389405.0,1903636350.24,1903636350.24,,1869737198.88,33899151.36,,,310226994.22,310226994.22,-37406768.3,,323461.15,-37730229.45,,347633762.52,-6466539.06,,242063148.67,,677910.21,,,,111359242.7,,,2213863344.46,2179964193.1,33899151.36,0.18,,定期报告,未审计,20191029,CNY,合并期末,2020-03-13T15:58:11
20180630,4306633395.93,2742048776.36,1972370826.4,333429032.94,382444751.39,,,,1754571818.0,4779161165.39,3024589347.39,-819592903.39,-2327798.56,,,588592554.53,8819801.99,31787674.41,405674.03,,2597650240.55,41722415.54,2339568338.23,,214432667.92,,,1926818.86,1708983155.38,11510205.33,,619826.67,,1719873534.04,385379358.59,1334494175.45,1334494175.45,,1311046156.12,23448019.33,15286654545.93,,-126802249.74,-126802249.74,-234859657.74,,257145.61,-235116803.35,,108057408.0,-3745502.38,,102070112.12,,308914.61,,,,9423883.65,,,1207691925.71,1184243906.38,23448019.33,0.13,,定期报告,未审计,20190828,CNY,合并期末,2020-03-13T15:58:11
20180331,2617949307.96,1427587956.85,1074446368.99,147200864.39,205937818.45,,,,1005874786.1,2291109893.09,1285235106.99,-467511622.62,2434930.4,,,641329504.19,869547.02,9650815.69,148320.73,,1386743925.41,18288222.5,1344058534.16,22970753.66,22970753.66,,,1426415.09,1231205382.55,4509475.82,,504595.9,,1235210262.47,207631824.68,1027578437.79,1027578437.79,,1014308288.16,13270149.63,,,-8462102.7,-8462102.7,12912253.87,,,12912253.87,,-21374356.57,,,92945573.77,,4879730.38,,,,-119199660.72,,,1019116335.09,1005846185.46,13270149.63,0.1,,定期报告,未审计,20190425,CNY,合并期末,2020-03-13T15:58:11
20171231,11344192279.74,6085200000.79,4394872551.84,556970697.57,692736899.34,,,,2986406469.44,7344019279.46,4357612810.02,2479867865.48,,,,-223506678.93,-10093941.05,21419178.7,570689.16,4328696.15,6495594731.24,104056691.44,5709383232.32,682109135.07,,,,45672.41,4848597548.5,14158851.77,,54101566.76,,4808654833.51,789680856.38,4018973977.13,4018973977.13,,3980730433.74,38243543.39,14574961564.02,,160811654.82,160811654.82,-6647986.0,-6647986.0,,,,167459640.82,,266715921.53,,,,,,,-99256280.71,,,4179785631.95,4141542088.56,38243543.39,0.39,,定期报告,是,20190328,CNY,合并期末,2020-03-13T15:58:11
20170930,8917771396.81,4460330296.36,3347945273.57,291585362.32,506225144.08,,,,2289389512.67,5254977146.37,2965587633.7,1737574446.0,,,,391339625.82,-9398567.89,24497344.07,303393.46,23735346.32,4789554682.71,60058656.34,4339349199.82,390145702.32,,,,1124.23,4128216714.1,16574734.52,,14785302.15,,4130006146.47,716321740.66,3413684405.81,3413684405.81,,3383440647.07,30243758.74,,,406629098.61,406629098.61,,,,,,406629098.61,,460419897.55,,,,,,,-53790798.94,,,3820313504.42,3790069745.68,30243758.74,0.34,,定期报告,未审计,20181031,CNY,合并期末,2020-03-13T15:58:11
20170630,5668641541.89,2747467208.29,2069091820.46,139433014.47,312976300.02,,,,1531694962.93,3441897331.04,1910202368.11,1036352756.65,,,,343225823.63,-2340300.61,12077234.83,163856.17,,3046833696.09,35810426.78,2776898859.45,234124409.86,,,,,2621807845.8,8036317.29,248076.25,12645681.98,84220.08,2617198481.11,485983400.16,2131215080.95,2131215080.95,,2112212271.46,19002809.49,14574961564.02,,157402615.19,157402615.19,,,,,,157402615.19,,195987690.32,,,,,,,-38585075.13,,,2288617696.14,2269614886.65,19002809.49,0.21,,定期报告,未审计,20180831,CNY,合并期末,2020-03-13T15:58:11
