报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,875843501.78,206369679.4,133112916.52,26677111.6,33575888.51,,,,328297482.45,703944651.69,375647169.24,481718171.78,,,,-252613134.85,212888.82,102161520.51,-392549.78,10089443.45,677090121.13,6595307.86,631680498.03,,-36708917.96,,,75523233.2,198753380.65,8423104.12,,4672359.58,,202504125.19,2942880.13,199561245.06,199561245.06,,214579816.67,-15018571.61,,,52140612.12,52140612.12,-26127565.26,,,-26127565.26,,78268177.38,,,69163615.86,,9104561.52,,,,,,,251701857.18,266720428.79,-15018571.61,0.05,0.05,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T15:43:02
20230630,779690017.99,126761077.8,90232837.09,7784591.19,20483128.83,,,,215651000.68,476064905.63,260413904.95,291896440.4,,,,54112778.23,258424.55,81324323.98,-21721.95,9707694.3,449295355.26,3878964.5,415646635.01,,-34578916.2,,,64348671.95,330394662.73,8423077.12,,752265.82,,338065474.03,49047625.28,289017848.75,289017848.75,,295022147.23,-6004298.48,2986078792.41,,154213008.56,154213008.56,-22181424.7,,,-22181424.7,,176394433.26,,,164492389.82,,11902043.44,,,,,,,443230857.31,449235155.79,-6004298.48,0.06,0.06,定期报告,未审计,20240831,CNY,合并期末,2023-08-30T17:33:03
20230331,490156104.45,62393054.69,43824554.82,3607547.16,11298657.3,,,,83373278.49,215950346.05,132577067.56,46469308.01,,,,269779373.18,-98219.83,21226274.87,-10774.05,7023809.09,218397626.55,1940922.22,207496715.79,,-4735495.09,,,13695483.63,271758477.9,60000.53,,537734.27,,271280744.16,46695541.72,224585202.44,224585202.44,,225388350.45,-803148.01,,,47264006.64,47264006.64,-6901365.18,,,-6901365.18,,54165371.82,,,46256021.22,,7909350.6,,,,,,,271849209.08,272652357.09,-803148.01,0.05,0.05,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T17:58:03
20221231,836168832.89,357227810.92,205601803.41,82504452.98,45249511.07,,,,87172652.06,686255694.24,599083042.18,387614833.44,,,,-320487465.97,595286.93,309634135.11,1778620.02,12632960.38,1059810478.99,11123406.39,849313111.44,,-81608859.21,,,280982820.37,-223641646.1,30008000.14,,3136416.26,,-196770062.22,-217337898.42,20567836.2,20567836.2,,38525064.57,-17957228.37,3480637039.24,,12106754.54,12106754.54,-2077662.4,,,-2077662.4,,14184416.94,,,10025789.58,,4158627.36,,,,,,,32674590.74,50631819.11,-17957228.37,0.01,0.01,定期报告,是,20240330,CNY,合并期末,2023-03-30T17:43:04
20220930,687349066.46,272357171.67,161592944.65,51869138.82,36683610.4,,,,35540043.24,495862943.3,460322900.06,511991566.81,,,,-446423131.75,730621.48,295287807.88,-189747.79,18054734.92,838514267.87,9184132.25,599921032.96,,-43548472.59,0.0,,272957575.25,-151165201.41,28532878.58,,1302224.18,,-123934547.01,-139558899.34,15624352.33,15624352.33,,25311711.39,-9687359.06,,,28219834.49,28219834.49,-865262.23,,,-865262.23,,29085096.72,,,26131660.66,,2953436.06,,,,,,,43844186.82,53531545.88,-9687359.06,0.01,0.01,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T17:48:02
20220630,888724172.01,172302952.8,108560962.16,21522641.5,26539503.59,,,,5811884.85,315862178.49,310050293.64,488961716.66,,,,33368446.99,335410.99,176021252.13,93684.66,11828822.93,529175155.2,5152047.33,410705548.55,,-44851970.79,,,158169530.11,359549016.81,5601878.44,,1006424.75,,364144470.5,35663809.44,328480661.06,328480661.06,,326372586.56,2108074.5,3480637039.24,,-1432888.47,-1432888.47,-865262.23,,,-865262.23,,-567626.24,,,-1083892.88,,516266.64,,,,,,,327047772.59,324939698.09,2108074.5,0.07,0.07,定期报告,未审计,20230831,CNY,合并期末,2023-08-30T17:33:03
20220331,-673495950.57,78752963.7,55274830.01,2003773.57,13929293.45,,,,3842197.6,149248877.02,145406679.42,292318234.59,,,,-1203222377.95,-29555.87,151675793.99,80126.86,3086666.51,332903547.71,3076493.63,200652659.44,,-10917240.07,,,140091634.71,-1006399498.28,,,-2024.45,,-1006397473.83,-279033306.31,-727364167.52,-727364167.52,,-718403924.45,-8960243.07,,,-15021623.14,-15021623.14,,,,,,-15021623.14,,,-15479482.02,,457858.88,,,,,,,-742385790.66,-733425547.59,-8960243.07,-0.15,-0.15,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T21:13:05
20211231,6733758206.26,501387063.79,263749339.36,92208490.73,114572743.07,,,,21061980.84,648118651.88,627056671.04,2339730292.12,,,,-64248818.69,-154176.34,3933808155.58,-256774.66,2430483.62,4752881321.8,28229229.58,873252610.55,,-38882540.89,,,3890282022.56,1980876884.46,26223323.21,,11670851.89,,1995429355.78,396339555.96,1599089799.82,1599089799.82,,1576229463.11,22860336.71,2894830836.81,,5126206.28,5126206.28,1168185.62,,,1168185.62,,3958020.66,,,2972655.0,,985365.66,,,,,,,1604216006.1,1581355669.39,22860336.71,0.36,0.36,定期报告,是,20230331,CNY,合并期末,2022-03-30T18:58:03
20210930,5486425487.45,378287262.8,195915139.3,65517001.77,94559373.5,,,,-1827342.91,495472631.68,497299974.59,1800769338.53,,,,-140998381.87,-42216.3,3448514164.63,-270486.2,1993148.77,4098300363.73,25662123.66,707888301.31,,-59399352.84,0.0,,3424149291.6,1388125123.72,22864587.41,,5031482.33,,1405958228.8,343365515.21,1062592713.59,1062592713.59,,1055122576.86,7470136.73,,,1574153.99,1574153.99,-555815.62,,,-555815.62,,2129969.61,,,2156227.5,,-26257.89,,,,,,,1064166867.58,1056696730.85,7470136.73,0.27,0.27,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T17:48:02
20210630,4184115599.89,228211826.41,114099728.35,31360539.49,66834353.12,,,,-46645654.5,315278501.58,361924156.08,1594180534.21,,,,-340982604.91,-66657.96,2747499009.79,-59814.86,1978961.71,3207043716.61,20287926.6,482958447.32,,-24314721.32,,,2728112064.01,977071883.28,22857772.0,,5030742.35,,994898912.93,243249741.45,751649171.48,751649171.48,,746796040.21,4853131.27,2894830836.81,,1588601.57,1588601.57,-555815.62,,,-555815.62,,2144417.19,,,2172356.25,,-27939.06,,,,,,,753237773.05,748384641.78,4853131.27,0.18,0.18,定期报告,未审计,20220831,CNY,合并期末,2021-08-26T18:53:03
20210331,1657756468.78,107184320.26,55702133.15,10999528.3,34158504.97,,,,-31318842.47,159551858.67,190870701.14,615396189.85,,,,-137269177.0,46469.89,1101891507.3,-2355.36,1828356.31,1344010203.61,7230280.47,208588670.27,,34000659.38,,,1094190593.49,313746265.17,471.99,,33000.0,,313713737.16,72730035.27,240983701.89,240983701.89,,233955776.65,7027925.24,,,762808.79,762808.79,,,,,,762808.79,,,792378.75,,-29569.96,,,,,,,241746510.68,234718585.44,7027925.24,0.06,0.06,定期报告,未审计,20220430,CNY,合并期末,2021-04-28T18:18:03
20201231,5585163238.85,561807834.04,246305804.19,155007047.32,136167672.39,,,,-255929620.88,724332017.93,980261638.81,2856877625.02,8730343.11,,,-314870738.06,-456188.84,2733666201.84,-80074.8,4148200.53,3744590802.16,29135861.55,849498283.22,,170940699.03,,,2695015958.36,1840572436.69,23562755.27,,9392451.27,,1854742740.69,403187070.53,1451555670.16,1451555670.16,,1413122029.42,38433640.74,2204930165.35,,-4686965.01,-4686965.01,1808129.43,,,1808129.43,,-6495094.44,,,-6232226.58,,-262867.86,,,,,,,1446868705.15,1408435064.41,38433640.74,0.35,0.35,定期报告,是,20220331,CNY,合并期末,2022-03-30T18:58:03
20200930,3371264799.96,382342534.08,180598919.18,66065733.94,105127217.17,,,,-204682487.94,562436157.35,767118645.29,2116035910.87,4423485.43,,,-306186754.36,-165126.78,1379022560.71,-72667.54,4970830.92,2152388402.8,21282096.13,711372309.46,,40481858.7,,,1379252138.51,1218876397.16,19942858.75,,8002238.47,,1230817017.44,286754277.8,944062739.64,944062739.64,,924349936.04,19712803.6,,,-4426944.35,-4426944.35,,,,,,-4426944.35,,,-4608873.41,,181929.06,,,,,,,939635795.29,919922991.69,19712803.6,0.25,0.25,定期报告,未审计,20211029,CNY,合并期末,2020-10-27T17:38:02
20200630,2455941879.38,210181935.88,105227268.87,16846694.32,67388723.47,,,,-144681214.7,385458922.57,530140137.27,1512761904.65,4375170.96,,,1725488.06,108258.39,874221794.65,-60904.89,1684617.34,1450776979.0,14223644.97,536005990.05,,28752442.18,,,871794901.8,1005164900.38,3892812.64,,6732382.66,,1002325330.36,216453429.27,785871901.09,785871901.09,,780180757.74,5691143.35,2204930165.35,,-2617351.21,-2617351.21,,,,,,-2617351.21,,,-2855577.52,,238226.31,,,,,,,783254549.88,777563406.53,5691143.35,0.21,0.21,定期报告,未审计,20210827,CNY,合并期末,2020-08-20T19:03:02
20200331,1141666313.09,107237733.37,59824325.94,5183018.85,33626363.34,,,,-83064414.02,191306666.75,274371080.77,759248038.08,-7481.56,,,140636151.14,114148.05,217207290.62,-618.93,287984.78,523742211.56,7199653.31,274970847.85,,19953606.69,,,221618103.71,617924101.53,2305244.86,,669280.09,,619560066.3,137035154.97,482524911.33,482524911.33,,484291133.89,-1766222.56,,,609903.29,609903.29,,,,,,609903.29,,,354262.68,,255640.61,,,,,,,483134814.62,484901037.18,-1766222.56,0.13,0.13,定期报告,未审计,20210429,CNY,合并期末,2020-04-29T03:08:02
20191231,2065728507.8,368797987.88,184445387.6,70331994.73,90046338.35,,,,-239872486.14,596186810.25,836059296.39,1532210129.14,624277.26,,,291094581.62,112987.34,111518769.17,-508497.34,2375036.13,939050732.2,15407470.14,780772140.36,,35139101.61,,,107732020.09,1126677775.6,299643.73,,1579682.76,,1125397736.57,277907278.53,847490458.04,847490458.04,,837541304.24,9949153.8,1614250453.93,,1584432.35,1584432.35,10488.06,,,10488.06,,1573944.29,,,2403301.69,,-829357.4,,,,,,,849074890.39,839125736.59,9949153.8,0.24,0.24,定期报告,是,20210331,CNY,合并期末,2020-03-29T16:13:02
20190930,1289674819.12,264298896.51,137981399.54,36535345.29,62636808.51,,,,-150350390.45,433314263.81,583664654.26,864699128.33,,,,305301056.13,208500.82,4513012.26,-115010.43,1119625.95,578600806.96,9950183.93,565580155.21,,448211.69,,,2622256.13,711074012.16,194785.31,,840135.97,,710428661.5,172639777.0,537788884.5,537788884.5,,529721531.59,8067352.91,,,2143335.87,2143335.87,,,,,,2143335.87,,,2849132.52,,-705796.65,,,,,,,539932220.37,531864867.46,8067352.91,0.16,0.16,定期报告,未审计,20201028,CNY,合并期末,2020-03-13T15:58:11
20190630,752881937.4,184932597.5,100658578.48,28811320.76,41483228.08,,,,-69513086.15,289235185.46,358748271.61,532903319.01,,,,101391660.0,8403.24,2999215.47,-88093.12,247921.45,359009257.76,6772193.29,352309471.27,,-1821193.31,,,1748786.51,393872679.64,186980.67,,775185.0,,393284475.31,97182105.82,296102369.49,296102369.49,,292092382.35,4009987.14,1614250453.93,,2320355.51,2320355.51,,,,,,2320355.51,,,2971913.27,,-651557.76,,,,,,,298422725.0,294412737.86,4009987.14,0.09,0.09,定期报告,未审计,20200821,CNY,合并期末,2020-03-13T15:58:11
20190331,452228952.11,90494651.06,55863198.46,10226415.1,21790681.8,,,,-16178299.63,146695863.61,162874163.24,257881951.56,,,,118542040.53,-135204.75,1493241.21,-72134.47,202706.6,183107468.88,2995346.71,190369403.8,,-11130638.75,,,873357.12,269121483.23,161516.85,,4875.0,,269278125.08,58429153.21,210848971.87,210848971.87,,205407903.68,5441068.19,,,3554428.68,3554428.68,,,,,,3554428.68,,,3623305.88,,-68877.2,,,,,,,214403400.55,208962332.36,5441068.19,0.06,0.06,定期报告,未审计,20200429,CNY,合并期末,2020-04-29T03:08:02
20181231,1201433406.34,293773356.12,133023566.42,50082744.12,76585055.42,,,,342322110.44,557753280.77,215431170.33,415923158.03,417870.36,,,103787201.33,324165.02,4897873.74,39051134.11,1354407.55,686322138.31,8003555.39,584479231.68,90488831.58,,,,3350519.66,515111268.03,1352282.25,,1389566.54,,515073983.74,123079034.83,391994948.91,391994948.91,,386464525.52,5530423.39,1375043350.19,,-7545314.09,-5443055.97,,,,,,-5443055.97,,-5443055.97,,,,,,,,,-2102258.12,384449634.82,381021469.55,3428165.27,0.12,0.12,定期报告,是,20200330,CNY,合并期末,2020-03-13T15:58:11
20180930,796854668.04,231746102.13,106517286.02,36705385.61,59471494.57,,13524146.84,,321711786.22,418265484.62,96553698.4,171229367.84,417870.36,,,27980547.48,342053.89,3370458.05,39077693.87,1396658.56,475741456.87,5487369.54,424362436.65,43413574.76,,,,2478075.92,321113211.17,1248739.29,,670608.26,,321691342.2,79655462.11,242035880.09,242052933.07,-17052.98,236688836.66,5347043.43,,,-4537415.41,-3384247.42,,,,,,-3384247.42,,-3384247.42,,,,,,,,,-1153167.99,237498464.68,233304589.24,4193875.44,0.07,0.07,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T15:58:11
20180630,419677655.75,165043874.04,78167325.62,26558215.79,38231638.22,,,,255733106.49,279413711.27,23680604.78,75060926.01,417870.36,,,-79297953.82,73264.16,1831539.6,-41893.27,1274792.54,304042989.32,3650707.16,251981556.88,46803981.12,,,,1606744.16,115634666.43,556154.63,,500590.74,,115690230.32,28197467.84,87492762.48,87509815.46,-17052.98,82999850.02,4492912.46,1375043350.19,,-5027629.49,-3807019.13,,,,,,-3807019.13,,-3807019.13,,,,,,,,,-1220610.36,82465132.99,79192830.89,3272302.1,0.03,0.03,定期报告,未审计,20190829,CNY,合并期末,2020-03-13T15:58:11
20171231,1114215786.02,388709787.45,186267220.14,72995094.4,100044067.82,,,,508712558.32,519522051.83,10809493.51,180613898.62,-1035017.32,,,31620833.73,-418122.38,3515731.89,-62354.63,1523453.02,625664613.75,5917649.44,587594313.41,29242815.35,,,,2909835.55,488551172.27,319505.06,,2356906.61,,486513770.72,118526842.2,367986928.52,367961987.53,24940.99,363082587.7,4904340.82,1704624509.53,,-4775659.61,-5443351.29,,,,,,-5443351.29,,-5443351.29,,,,,,,,,667691.68,363211268.91,357639236.41,5572032.5,0.11,0.11,招股说明书/意向书,是,20180328,CNY,合并期末,2020-03-13T15:58:11
20161231,975655348.13,484441934.22,261688538.3,103198301.84,77076653.2,,,,430345374.69,470734881.85,40389507.16,58363117.29,-1074312.21,,,-13328619.06,460512.39,14589717.87,-323128.53,1106439.26,562367005.84,21596087.07,540581266.23,-2964704.78,,,,3154357.32,413288342.29,6247581.68,,986746.71,,418549177.26,80023765.98,338525411.28,338572353.24,-46941.96,332827972.0,5697439.28,2080755229.13,,-5048928.95,-4802451.96,,,,,,-4802451.96,,-4802451.96,,,,,,,,,-246476.99,333476482.33,328025520.04,5450962.29,0.1,0.1,其他,是,20170419,CNY,合并期末,2020-03-13T15:58:11
20151231,1974885751.17,947587690.1,827202231.77,46397281.7,17729657.27,,,,404722863.93,562087365.19,157364501.26,657672675.95,,,,-40951987.37,427947.55,4979955.4,446605.61,,654341956.64,92684902.54,610531431.31,-52334785.32,,,,3460408.11,1320543794.53,5305535.82,,390562.23,,1325458768.12,281832636.1,1043626132.02,1043626132.02,,1042533799.68,1092332.34,1612282147.98,,12707124.06,11503665.75,,,,,,11503665.75,,11503665.75,,,,,,,,,1203458.31,1056333256.08,1054037465.43,2295790.65,0.42,0.42,其他,是,20190325,CNY,合并期末,2020-03-13T15:58:11
20141231,1210725800.0,399121200.0,297069000.0,21800000.0,21641500.0,,,,188460700.0,251264100.0,62803300.0,570771100.0,,,,49373800.0,30600.0,2968400.0,,,567428200.0,50049900.0,472216500.0,42535600.0,,,,2626200.0,643297600.0,1098000.0,,1328900.0,,643066700.0,166703800.0,476362900.0,,,475098500.0,1264400.0,,,88631500.0,88539700.0,,,,,,88539700.0,,88539700.0,,,,,,,,,91800.0,564994400.0,563638200.0,1356200.0,0.23,0.23,招股说明书(申报稿),是,20170714,CNY,合并期末,2020-03-13T15:58:11
20140630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150430300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20140707,CNY,合并期末,2020-03-13T15:58:11
20140331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83241100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20140416,CNY,合并期末,2020-03-13T15:58:11
20131231,764936044.28,406098221.89,218828231.91,53045188.8,12603030.65,,,,27593898.41,,,302141070.9,,,,26448874.66,-202716.97,2856695.39,,,501483028.51,29201758.86,435931418.92,33723309.49,,,,2626541.24,263453015.77,15349296.8,,1317175.32,,277485137.25,56113560.93,221371576.32,,,218206973.48,3164602.84,1392983739.91,,-90376301.91,,,,,,,,,,,,,,,,,,,130995274.41,127830671.57,3164602.84,0.14,0.14,其他,是,20140423,CNY,合并期末,2020-03-13T15:58:11
20130930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209925200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20131028,CNY,合并期末,2020-03-13T15:58:11
20130630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177659700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20130705,CNY,合并期末,2020-03-13T15:58:11
20130331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103325100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20130417,CNY,合并期末,2020-03-13T15:58:11
20121231,455256477.31,286735236.6,169880558.49,67631275.0,4595627.12,,38241362.02,,90679070.96,111214607.54,20535536.58,-15907131.72,,,,91308766.68,-7371.81,2447906.6,,,383589572.44,16419380.12,364222729.86,,,,,2947462.46,71666904.87,23857208.0,,1052605.08,,94471507.79,9755406.28,84716101.51,,,95138541.25,-10422439.74,1327962532.14,,11709096.01,,,,,,,,,,,,,,,,,,,96425197.52,106847637.26,-10422439.74,0.07,0.07,定期报告,是,20130423,CNY,合并期末,2020-03-13T15:58:11
20120930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129203600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20121018,CNY,合并期末,2020-03-13T15:58:11
20120630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68434100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20120716,CNY,合并期末,2020-03-13T15:58:11
