报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,17465549953.0,8999031167.0,3514139429.0,2622799139.0,950203769.0,,,,-827763169.0,7173565982.0,8001329151.0,11141484925.0,17335978.0,,,-4148107145.0,2057543228.0,53298504.0,1045892.0,189016551.0,12175981779.0,69913167.0,12108034680.0,,-2511570.0,,,545502.0,5289568174.0,8052364.0,,137365820.0,,5160254718.0,529628158.0,4630626560.0,4630626560.0,,4607695913.0,22930647.0,,,937112180.0,937112180.0,,,,,,937112180.0,,,284665221.0,,-17490651.0,,,,684618898.0,-14681288.0,,5567738740.0,5544808093.0,22930647.0,0.85,,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T21:58:02
20230630,12420861894.0,6401001372.0,2498100610.0,1991790713.0,654055093.0,,,,-419405963.0,4914305086.0,5333711049.0,4534619702.0,2046015.0,,,-105978057.0,1801094100.0,38310666.0,794702.0,170425372.0,8162094019.0,48902828.0,8120544022.0,,-7696298.0,,,343467.0,4258767875.0,2010945.0,,130886199.0,,4129892621.0,548232381.0,3581660240.0,3581660240.0,,3560643863.0,21016377.0,29352829428.0,,1141382601.0,1141382601.0,,,,,,1141382601.0,,,344441614.0,,-21636503.0,,,,825416978.0,-6839488.0,,4723042841.0,4702026464.0,21016377.0,0.67,,定期报告,未审计,20240831,CNY,合并期末,2023-08-30T18:18:03
20230331,6208930748.0,2744765982.0,1235698813.0,600747586.0,326014039.0,,,,-242541317.0,2443082217.0,2685623534.0,2439587676.0,1912831.0,,,1179593769.0,-38505834.0,14540000.0,408754.0,111081718.0,3497114794.0,23776864.0,3491376093.0,,-18202918.0,,,164755.0,2711815954.0,640900.0,,6842156.0,,2705614698.0,445897337.0,2259717361.0,2259717361.0,,2257306432.0,2410929.0,,,-158516096.0,-158516096.0,,,,,,-158516096.0,,,199228863.0,,-29038826.0,,,,-327502850.0,-1203283.0,,2101201265.0,2098790336.0,2410929.0,0.43,,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T22:33:03
20221231,26087369813.0,15943048682.0,5232231616.0,7006025852.0,1365418853.0,,,,-1023181180.0,8153338967.0,9176520147.0,10857584325.0,-3467784.0,,,-253169842.0,340165764.0,28748723.0,12059312.0,182114029.0,16959474406.0,122683087.0,16857044699.0,,-20928922.0,,,675542.0,9127895407.0,9715353.0,,81632760.0,,9055978000.0,1461102711.0,7594875289.0,7594875289.0,,7597501992.0,-2626703.0,25528908966.0,,1259930788.0,1259930788.0,,,,,,1259930788.0,,,-313265935.0,,40974808.0,,,,1527838124.0,4383791.0,,8854806077.0,8857432780.0,-2626703.0,1.459,,定期报告,是,20240329,CNY,合并期末,2023-03-31T23:43:03
20220930,19393355609.0,11208911321.0,3727543714.0,4656586412.0,1050534687.0,,,,-384219695.0,5991284617.0,6375504312.0,3819720171.0,12727759.0,,,3326092374.0,1257102759.0,16196365.0,4700443.0,144851871.0,12080754524.0,96326123.0,11955370743.0,,28553637.0,,,504021.0,7312601085.0,6474407.0,,65577830.0,,7253497662.0,1232469078.0,6021028584.0,6021028584.0,,6012186907.0,8841677.0,,,1668110090.0,1668110090.0,,,,,,1668110090.0,,,-287714198.0,,103993445.0,,,,1847719331.0,4111512.0,,7689138674.0,7680296997.0,8841677.0,1.16,,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T22:23:04
20220630,12131585605.0,7097565948.0,2582278020.0,2681017822.0,705155995.0,,,,-371363592.0,3920342897.0,4291706489.0,-1140528456.0,15961558.0,,,6201033270.0,214030830.0,7187494.0,3933935.0,119726176.0,7593895471.0,65934659.0,7595890300.0,,-68267500.0,,,338012.0,4537690134.0,4351527.0,,23634113.0,,4518407548.0,668873137.0,3849534411.0,3849534411.0,,3841640437.0,7893974.0,25528908966.0,,584040417.0,584040417.0,,,,,,584040417.0,,,-265628055.0,,58520765.0,,,,787724987.0,3422720.0,,4433574828.0,4425680854.0,7893974.0,0.743,,定期报告,未审计,20230831,CNY,合并期末,2023-08-30T19:33:03
20220331,5071124352.0,3745672015.0,1339737790.0,1516885814.0,348467130.0,,,,-175936991.0,1964123572.0,2140060563.0,-5955479598.0,15281103.0,,,7458496128.0,-103861473.0,4277772.0,2819330.0,95137169.0,3042115605.0,34959569.0,3066961748.0,,-59965826.0,,,160114.0,2029008747.0,2306560.0,,20082893.0,,2011232414.0,346835860.0,1664396554.0,1664396554.0,,1660356066.0,4040488.0,,,-310787017.0,-310787017.0,,,,,,-310787017.0,,,-258470957.0,,35257423.0,,,,-90247581.0,2674098.0,,1353609537.0,1349569049.0,4040488.0,0.32,,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T17:33:03
20211231,30131054236.0,16828397769.0,6030822560.0,7036293736.0,1533076166.0,,,,-990217127.0,7276478630.0,8266695757.0,2206607805.0,147560193.0,,,12644407721.0,-740350297.0,21332797.0,3850877.0,157024691.0,17153936633.0,133842886.0,17427425832.0,,-408034310.0,,,702225.0,12977117603.0,61238094.0,,60242838.0,,12978112859.0,2168191190.0,10809921669.0,10809921669.0,,10777713147.0,32208522.0,17798924176.0,,-234038205.0,-234038205.0,,,,,,-234038205.0,,,91635298.0,,183708.0,,,,-323183113.0,-2674098.0,,10575883464.0,10543674942.0,32208522.0,2.159,,定期报告,是,20230401,CNY,合并期末,2022-03-30T23:23:03
20210930,21685972888.0,11223760845.0,4517289770.0,4133269609.0,950250105.0,,,,-760934920.0,5292058921.0,6052993841.0,-966785876.0,97151858.0,,,12636551062.0,-549415426.0,11695726.0,3570832.0,87530645.0,12641128907.0,93559336.0,12836487689.0,,-289435744.0,,,517626.0,9044843981.0,5293347.0,,52600041.0,,8997537287.0,1525163544.0,7472373743.0,7472373743.0,,7453848765.0,18524978.0,,,-12996578.0,-12996578.0,,,,,,-12996578.0,,,76474451.0,,4436071.0,,,,-93907100.0,,,7459377165.0,7440852187.0,18524978.0,1.49,,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T18:43:04
20210630,14461053892.0,7191585123.0,2798152293.0,2694005205.0,628093309.0,,,,-511072887.0,3431922995.0,3942995882.0,-2925062801.0,33963901.0,,,11122500821.0,-512279446.0,9980040.0,3310347.0,82092695.0,8329530843.0,59437226.0,8299259394.0,,-29502853.0,,,337076.0,6131523049.0,3647508.0,,16100067.0,,6119070490.0,1103142914.0,5015927576.0,5015927576.0,,5007028294.0,8899282.0,17798924176.0,,-89090081.0,-89090081.0,,,,,,-89090081.0,,,41290542.0,,-5571478.0,,,,-124809145.0,,,4926837495.0,4917938213.0,8899282.0,1.004,,定期报告,未审计,20220831,CNY,合并期末,2021-08-27T23:13:03
20210331,5933180552.0,3366069473.0,1508063454.0,954993717.0,340888963.0,,,,-205286498.0,1660510102.0,1865796600.0,-4725933665.0,17990392.0,,,7504963569.0,-75304527.0,7726952.0,808628.0,60136620.0,3642370571.0,27674771.0,3589765673.0,,24759416.0,,,170711.0,2290809981.0,2207357.0,,5874569.0,,2287142769.0,409096372.0,1878046397.0,1878046397.0,,1875792058.0,2254339.0,,,57416100.0,57416100.0,,,,,,57416100.0,,,-9289806.0,,-5510699.0,,,,72216605.0,,,1935462497.0,1933208158.0,2254339.0,0.37,,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T22:23:02
20201231,23659525301.0,13625616414.0,4610469371.0,5956135164.0,1136194267.0,,,,-1068877129.0,5644871039.0,6713748168.0,19047113627.0,-32791974.0,,,-5921265185.0,-2182256322.0,15684872.0,8568192.0,134940832.0,14912292194.0,115775920.0,13822987232.0,,972795291.0,,,733751.0,8747233107.0,5616273.0,,40167093.0,,8712682287.0,1450542933.0,7262139354.0,7262139354.0,,7207452452.0,54686902.0,11780607940.0,,-869527776.0,-869527776.0,,,,,,-869527776.0,103278.0,,-153910755.0,,727211.0,,,,-716447510.0,,,6392611578.0,6337924676.0,54686902.0,1.598,,定期报告,是,20220331,CNY,合并期末,2021-03-30T21:18:03
20200930,16800942255.0,8720774915.0,3456603621.0,3369777934.0,574225795.0,,,,-793672669.0,4019159964.0,4812832633.0,12246589049.0,20639065.0,,,-2500856351.0,-973319055.0,9074851.0,-352913.0,92704428.0,10632833834.0,81338342.0,10377152732.0,,173797784.0,,,544976.0,6168108421.0,4822176.0,,29969048.0,,6142961549.0,1217255903.0,4925705646.0,4925705646.0,,4891277978.0,34427668.0,,,-491507404.0,-491507404.0,,,,,,-491507404.0,101767.0,,-271563374.0,,2043051.0,,,,-222088848.0,,,4434198242.0,4399770574.0,34427668.0,1.11,,定期报告,未审计,20211029,CNY,合并期末,2020-10-29T22:53:02
20200630,10492518555.0,5236960771.0,2001108094.0,2000619006.0,387703806.0,,,,-498685025.0,2500774036.0,2999459061.0,7602359487.0,9457408.0,,,-2092233502.0,168201790.0,7496015.0,-715496.0,69134515.0,6663565700.0,50954462.0,6444867241.0,,167261838.0,,,482159.0,3828952855.0,3193170.0,,23456248.0,,3808689777.0,729936340.0,3078753437.0,3078753437.0,,3051785319.0,26968118.0,11780607940.0,,40133840.0,40133840.0,,,,,,40133840.0,101571.0,,-69989649.0,,3099895.0,,,,106922023.0,,,3118887277.0,3091919159.0,26968118.0,0.693,,定期报告,是,20210828,CNY,合并期末,2020-08-26T21:38:02
20200331,4770623495.0,2551564221.0,1086622304.0,874245084.0,165105262.0,,,,-224805629.0,1240300173.0,1465105802.0,1064037947.0,2975268.0,,,1062387763.0,297837338.0,3541148.0,94301.0,15966406.0,3064347414.0,26705678.0,2892526124.0,,144864349.0,,,251263.0,1706276081.0,1076394.0,,14272582.0,,1693079893.0,404056430.0,1289023463.0,1289023463.0,,1276919973.0,12103490.0,,,154402963.0,154402963.0,,,,,,154402963.0,-26496.0,,38136219.0,,4975893.0,,,,111317347.0,,,1443426426.0,1431322936.0,12103490.0,0.289,,定期报告,未审计,20210430,CNY,合并期末,2020-06-12T17:13:02
20191231,15755274593.0,9546721537.0,2978598591.0,4247587804.0,754268033.0,,,,-1095325366.0,4800188053.0,5895513419.0,9783568477.0,60403081.0,,,-2764522596.0,128163134.0,22034430.0,16026.0,134618951.0,10186114639.0,84392616.0,9938766920.0,,159597831.0,,,3357272.0,5569159954.0,5670115.0,,273198387.0,,5301631682.0,1053804852.0,4247826830.0,4247826830.0,,4238719317.0,9107513.0,9127261314.0,,314339087.0,314339087.0,,,,,,314339087.0,-103278.0,,151999613.0,,-2708951.0,,,,165151703.0,,,4562165917.0,4553058404.0,9107513.0,0.99,,定期报告,是,20210331,CNY,合并期末,2020-04-25T02:58:02
20190930,11193727110.0,5802731308.0,2258241423.0,2007476579.0,409607769.0,,,,-607761071.0,3620713460.0,4228474531.0,8154802906.0,88269665.0,,,-2934007403.0,694495153.0,16486612.0,3687.0,66975918.0,7180793038.0,56159007.0,7091051350.0,,33003522.0,,,579159.0,4012934072.0,4956402.0,,36900424.0,,3980990050.0,815049731.0,3165940319.0,3165940319.0,,3139316708.0,26623611.0,,,338387729.0,338387729.0,,,,,,338387729.0,-128241.0,,119157362.0,,-338300.0,,,,219696908.0,,,3504328048.0,3477704437.0,26623611.0,0.74,,招股说明书/意向书,未审计,20201030,CNY,合并期末,2020-03-13T15:58:11
20190630,6980840845.0,3754227653.0,1555617521.0,1175005067.0,253865684.0,,,,-358188628.0,2419798688.0,2777987316.0,4419632093.0,71613532.0,,,-793173888.0,-104680954.0,15699011.0,,47325558.0,4528576370.0,35104042.0,4503596076.0,,-10516274.0,,,392526.0,2452264475.0,3344815.0,,35057215.0,,2420552075.0,521293232.0,1899258843.0,1899258843.0,,1880477236.0,18781607.0,,,116181615.0,116181615.0,,,,,,116181615.0,-108584.0,,78506440.0,,6588536.0,,,,31195223.0,,,2015440458.0,1996658851.0,18781607.0,0.44,0.44,定期报告,未审计,20190828,CNY,合并期末,2020-03-13T15:58:11
20190331,3240912033.0,1588238456.0,778925340.0,291225527.0,133667507.0,,,,-181993038.0,1159867938.0,1341860976.0,3480218380.0,62631986.0,,,-1583408392.0,-82708301.0,2586731.0,,17978197.0,2084711062.0,15878052.0,2126600558.0,,-57948584.0,,,181036.0,1156200971.0,417225.0,,5021462.0,,1151596734.0,232719701.0,918877033.0,918877033.0,,908532229.0,10344804.0,,,-69160335.0,-69160335.0,,,,,,-69160335.0,9067.0,,47082950.0,,4508218.0,,,,-120760570.0,,,849716698.0,839371894.0,10344804.0,0.213,0.213,其他,未审计,20190621,CNY,合并期末,2020-03-13T15:58:11
20181231,12914080694.0,7951798715.0,2617210702.0,3171356750.0,617774946.0,,,,-283959702.0,4586925312.0,4870885014.0,3717029407.0,118564684.0,,,942601713.0,434989176.0,35625252.0,,115996133.0,8488914101.0,72320091.0,8342309391.0,,74176168.0,,,108451.0,4425166593.0,4647335.0,,42465575.0,,4387348353.0,852726740.0,3534621613.0,3534621613.0,,3492157669.0,42463944.0,7065932616.0,,436522304.0,436522304.0,,,,,,436522304.0,,,156005924.0,,5703815.0,,,,274812565.0,,,3971143917.0,3928679973.0,42463944.0,0.83,,招股说明书/意向书,是,20201012,CNY,合并期末,2020-03-13T15:58:11
20180930,9832853595.0,5826341621.0,2096656058.0,2172680717.0,415824423.0,,,,-860646552.0,,,3191876373.0,,,,1468988903.0,108297067.0,31657333.0,,66338850.0,6339486082.0,55664663.0,6258063373.0,,25223608.0,,,534438.0,3493367513.0,3755697.0,,33714775.0,,3463408435.0,711523680.0,2751884755.0,2751884755.0,,2720718630.0,31166125.0,,,384793716.0,384793716.0,,,,,,283770736.0,14356.0,,,,,,,,283756380.0,,,3136678471.0,3105512346.0,31166125.0,0.65,0.65,其他,未审计,20181116,CNY,合并期末,2020-03-13T15:58:11
20180630,5945140696.0,3500026373.0,1532476685.0,962963973.0,260101905.0,,,,-572905889.0,1898398522.0,2471304411.0,2125367306.0,,,,814237439.0,10376583.0,10160934.0,,57877950.0,3795155636.0,35560561.0,3794280578.0,,-35058233.0,,,372730.0,2149985060.0,3039977.0,,25872985.0,,2127152052.0,473088265.0,1654063787.0,1654063787.0,,1630940280.0,23123507.0,,,75765041.0,75765041.0,,,,,,75765041.0,-24553.0,,24983099.0,,,,,,53971655.0,,,1729828828.0,1706705321.0,23123507.0,0.39,0.39,定期报告,未审计,20180831,CNY,合并期末,2020-03-13T15:58:11
20180331,2690183848.0,1567488651.0,819407132.0,295160570.0,98176648.0,,,,-273251539.0,,,723009423.0,,,,759691645.0,-103628870.0,1745485.0,,15129053.0,1725089088.0,17241071.0,1769106151.0,-61417301.0,,,,159167.0,965094760.0,1963805.0,,9173940.0,,957884625.0,235566410.0,722318215.0,,,711565161.0,10753054.0,,,-188643332.0,,,,,,,,,,,,,,,,,,,533674883.0,522921829.0,10753054.0,,,其他,未审计,20180824,CNY,合并期末,2020-03-13T15:58:11
20171231,11209141853.0,7459800578.0,2779457888.0,2790671385.0,609272146.0,,,,-287919303.0,2979663857.0,3267583160.0,4246184850.0,70522462.0,,,-167181505.0,-136769861.0,10153878.0,,84873216.0,7614621790.0,61843589.0,7609011381.0,-58606487.0,,,,2373307.0,3594520063.0,31667121.0,,25143824.0,,3601043360.0,789880653.0,2811162707.0,,,2766349249.0,44813458.0,5500908886.0,,-505895169.0,-505923383.0,,,,,,-505923383.0,2847318.0,-202743838.0,,,,,,,-306026863.0,,28214.0,2305267538.0,2260425866.0,44841672.0,0.76,,招股说明书/意向书,是,20201012,CNY,合并期末,2020-03-13T15:58:11
20170930,7527337714.0,4797946734.0,1958258837.0,1496017422.0,394396585.0,,,,-46897423.0,,,3317460973.0,,,,-553260608.0,-62533374.0,74621412.0,,,4986780628.0,39842519.0,4950720127.0,-4223301.0,,,,441283.0,2540557086.0,60872718.0,,17134731.0,,2584295073.0,591741791.0,1992553282.0,,,1953217317.0,39335965.0,,,-251224707.0,,,,,,,,,,,,,,,,,,,1741328575.0,1702042653.0,39285922.0,,,其他,未审计,20180417,CNY,合并期末,2020-03-13T15:58:11
20170630,4301719443.0,2718939482.0,1070161654.0,877848719.0,226359397.0,,,,23744884.0,1249882633.0,1226137749.0,1834028719.0,,,,-226921148.0,-49315931.0,1243437.0,,,2856229992.0,20742966.0,2837546149.0,-2286846.0,,,,227723.0,1445489451.0,46468324.0,,14650196.0,,1477307579.0,348264650.0,1129042929.0,,,1110825787.0,18217142.0,,,-133689314.0,-133730037.0,,,,,,-133730037.0,2035916.0,-13175261.0,,,,,,,-122590692.0,,40723.0,995353615.0,977095750.0,18257865.0,0.34,0.34,定期报告,未审计,20170828,CNY,合并期末,2020-03-13T15:58:11
20161231,7322336526.0,5400800897.0,1520897145.0,3259108781.0,443970260.0,,,,-305437259.0,983585880.0,1289023139.0,2142339302.0,55550187.0,,,-382658307.0,21913133.0,445378760.0,,,5057383632.0,106235575.0,4909614372.0,41533685.0,,,,,2264952894.0,76026331.0,,11325304.0,,2329653921.0,489582960.0,1840070961.0,,,1820257754.0,19813207.0,,,241686285.0,,,,,,,241686285.0,,-6707098.0,,,,,,,248393383.0,,,2081757246.0,2061944039.0,19813207.0,0.76,0.76,其他,是,20170421,CNY,合并期末,2020-03-13T15:58:11
20160630,2445112681.0,1877979504.0,742224674.0,888104692.0,193822631.0,,,,-173229340.0,455266300.0,628495600.0,638945010.0,,,,-6841045.0,-7089516.0,115348068.0,,,1729950799.0,85032612.0,1645430828.0,-512641.0,,,,,715161882.0,30936912.0,,6745600.0,,739353194.0,164458625.0,574894569.0,,,574877398.0,17171.0,,,77986890.0,,,,,,,,,,,,,,,,,,,652881459.0,652864288.0,17171.0,0.24,,其他,未审计,20161024,CNY,合并期末,2020-03-13T15:58:11
20151231,8122239195.0,5848682072.0,2475900521.0,2650422178.0,529632013.0,,,,-74281371.0,1020499994.0,1094781365.0,1930540193.0,103665364.0,,,26461310.0,59877579.0,330959412.0,,,5518161711.0,406279919.0,5108506160.0,3375632.0,,,,,2604077484.0,33649317.0,,17149401.0,,2620577400.0,667927437.0,1952649963.0,,,1952649963.0,,,,199437219.0,,,,,,,199437219.0,,49911753.0,,,,,,,149525466.0,,,2152087182.0,2152087182.0,,1.12,1.12,其他,是,20160418,CNY,合并期末,2020-03-13T15:58:11
