报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,260279000000.0,162286000000.0,281175000000.0,118889000000.0,67027000000.0,73406000000.0,6379000000.0,,,,3286000000.0,,17410000000.0,,,3286000000.0,,,1336000000.0,8934000000.0,,,125046000000.0,2235000000.0,78316000000.0,,39743000000.0,152000000.0,,,,4600000000.0,135233000000.0,87000000.0,,135000000.0,,135185000000.0,20215000000.0,,114970000000.0,,,113890000000.0,1080000000.0,,,,,,,,,,,,,,,,,,,,-1211000000.0,-1351000000.0,208000000.0,3000000.0,205000000.0,,,-1419000000.0,84000000.0,,-1444000000.0,,-2445000000.0,,,-10000000.0,2441000000.0,140000000.0,113759000000.0,112539000000.0,1220000000.0,4.44,4.44,定期报告,未审计,20241030,CNY,合并期末,2023-10-27T20:10:03
20230630,178460000000.0,108996000000.0,187334000000.0,78338000000.0,47091000000.0,51338000000.0,4247000000.0,,,,2480000000.0,,12403000000.0,1556000000.0,950000000.0,2480000000.0,,,1814000000.0,5676000000.0,,,87581000000.0,1510000000.0,51877000000.0,,31059000000.0,150000000.0,,,,2985000000.0,90879000000.0,73000000.0,,68000000.0,,90884000000.0,14447000000.0,,76437000000.0,,,75752000000.0,685000000.0,492971000000.0,,568723000000.0,,,,,531000000.0,,,,1975000000.0,,568192000000.0,,,43832000000.0,,522383000000.0,1801000000.0,1678000000.0,261000000.0,3000000.0,,258000000.0,,1540000000.0,526000000.0,,1715000000.0,,-2804000000.0,,,-15000000.0,2163000000.0,123000000.0,78238000000.0,77430000000.0,808000000.0,2.93,2.93,定期报告,未审计,20240830,CNY,合并期末,2023-08-25T19:40:03
20230331,90636000000.0,55409000000.0,93344000000.0,37935000000.0,25079000000.0,27317000000.0,2238000000.0,,,,781000000.0,,6571000000.0,,,781000000.0,,,-93000000.0,2889000000.0,,,43744000000.0,793000000.0,25003000000.0,,16421000000.0,,,,,1527000000.0,46892000000.0,18000000.0,,29000000.0,,46881000000.0,7655000000.0,,39226000000.0,,,38839000000.0,387000000.0,,,,,,,,,,,,,,,,,,,,-3327000000.0,-3255000000.0,277000000.0,,,277000000.0,,-3604000000.0,466000000.0,,-1473000000.0,,-1626000000.0,,,-36000000.0,-935000000.0,-72000000.0,35899000000.0,35584000000.0,315000000.0,1.54,1.54,定期报告,未审计,20240430,CNY,合并期末,2023-04-26T17:35:04
20221231,344783000000.0,218235000000.0,353380000000.0,135145000000.0,94275000000.0,103372000000.0,9097000000.0,,,,3600000000.0,,20538000000.0,2525000000.0,170000000.0,3600000000.0,,,-2675000000.0,10810000000.0,,,179627000000.0,3005000000.0,113375000000.0,,56751000000.0,815000000.0,,,,5681000000.0,165156000000.0,170000000.0,,213000000.0,,165113000000.0,25819000000.0,,139294000000.0,,,138012000000.0,1282000000.0,428592000000.0,,566604000000.0,,,12848000000.0,,17183000000.0,,,,3562000000.0,0.0,536573000000.0,1675000000.0,,38385000000.0,,492971000000.0,1323000000.0,1053000000.0,38000000.0,-10000000.0,,48000000.0,,1285000000.0,-1155000000.0,,-5617000000.0,,3471000000.0,,,112000000.0,4429000000.0,270000000.0,140617000000.0,139065000000.0,1552000000.0,5.26,5.26,定期报告,是,20240326,CNY,合并期末,2023-03-24T22:55:03
20220930,264833000000.0,162130000000.0,261791000000.0,99661000000.0,75752000000.0,82380000000.0,6628000000.0,,,,3158000000.0,,15892000000.0,,,3158000000.0,,,-97000000.0,7998000000.0,,,135458000000.0,2298000000.0,78289000000.0,,50167000000.0,522000000.0,,,,4182000000.0,129375000000.0,91000000.0,,82000000.0,,129384000000.0,21405000000.0,,107979000000.0,,,106922000000.0,1057000000.0,,,,,,,,,,,,,,,,,,,,3604000000.0,3312000000.0,-325000000.0,-2000000.0,-323000000.0,,,3929000000.0,-789000000.0,,-3869000000.0,,3353000000.0,,,137000000.0,5097000000.0,292000000.0,111583000000.0,110234000000.0,1349000000.0,4.15,4.15,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T20:10:03
20220630,179091000000.0,107692000000.0,172861000000.0,65169000000.0,53405000000.0,57614000000.0,4209000000.0,,,,1718000000.0,,12458000000.0,1456000000.0,158000000.0,1718000000.0,,,-1558000000.0,5376000000.0,,,95453000000.0,1569000000.0,49710000000.0,,41477000000.0,,,,,2697000000.0,83638000000.0,50000000.0,,64000000.0,,83624000000.0,13622000000.0,,70002000000.0,,,69420000000.0,582000000.0,428592000000.0,,498012000000.0,,,,,1021000000.0,,,,1975000000.0,,496991000000.0,,,38385000000.0,,456657000000.0,1849000000.0,1716000000.0,-11000000.0,-2000000.0,,-9000000.0,,1860000000.0,-325000000.0,,-3736000000.0,,3560000000.0,,,103000000.0,2258000000.0,133000000.0,71851000000.0,71136000000.0,715000000.0,2.67,2.67,定期报告,未审计,20230826,CNY,合并期末,2023-08-25T19:40:03
20220331,91990000000.0,54464000000.0,86286000000.0,31822000000.0,28695000000.0,30845000000.0,2150000000.0,,,,821000000.0,,7793000000.0,,,821000000.0,,,-2774000000.0,2991000000.0,,,47632000000.0,834000000.0,24013000000.0,,21523000000.0,,,,,1262000000.0,44358000000.0,16000000.0,,7000000.0,,44367000000.0,8058000000.0,,36309000000.0,,,36022000000.0,287000000.0,,,,,,,,,,,,,,,,,,,,-1308000000.0,-1273000000.0,50000000.0,,,50000000.0,,-1358000000.0,-794000000.0,,-3226000000.0,,2955000000.0,,,62000000.0,-355000000.0,-35000000.0,35001000000.0,34749000000.0,252000000.0,1.43,1.43,定期报告,未审计,20230427,CNY,合并期末,2022-04-22T18:45:03
20211231,331253000000.0,203919000000.0,327056000000.0,123137000000.0,94447000000.0,102318000000.0,7871000000.0,,,,3351000000.0,,21852000000.0,4030000000.0,-657000000.0,3351000000.0,,,92000000.0,7592000000.0,,,183234000000.0,2772000000.0,109727000000.0,,65962000000.0,393000000.0,,,,4380000000.0,148019000000.0,318000000.0,,164000000.0,,148173000000.0,27339000000.0,,120834000000.0,,,119922000000.0,912000000.0,370265000000.0,,490187000000.0,,,10979000000.0,,17206000000.0,,,,1975000000.0,,462002000000.0,1638000000.0,,31601000000.0,,428592000000.0,7189000000.0,7298000000.0,1333000000.0,15000000.0,,1318000000.0,,5856000000.0,133000000.0,,4156000000.0,,3036000000.0,,,105000000.0,-1574000000.0,-109000000.0,128023000000.0,127220000000.0,803000000.0,4.61,4.61,定期报告,是,20230325,CNY,合并期末,2022-03-18T20:15:03
20210930,251410000000.0,150638000000.0,241906000000.0,91268000000.0,75734000000.0,81512000000.0,5778000000.0,,,,2628000000.0,,16084000000.0,,,2628000000.0,,,874000000.0,5452000000.0,,,134829000000.0,2082000000.0,73297000000.0,,56274000000.0,-8000000.0,,,,3184000000.0,116581000000.0,249000000.0,,174000000.0,,116656000000.0,22300000000.0,,94356000000.0,,,93615000000.0,741000000.0,,,,,,,,,,,,,,,,,,,,5440000000.0,5494000000.0,1102000000.0,26000000.0,1076000000.0,,,4338000000.0,-210000000.0,,2381000000.0,,2978000000.0,,,55000000.0,-866000000.0,-54000000.0,99796000000.0,99109000000.0,687000000.0,3.62,3.62,定期报告,未审计,20221029,CNY,合并期末,2021-10-22T18:00:04
20210630,168749000000.0,99341000000.0,159243000000.0,59902000000.0,52254000000.0,56005000000.0,3751000000.0,,,,1925000000.0,,11107000000.0,2185000000.0,1000000.0,1925000000.0,,,696000000.0,3426000000.0,,,92507000000.0,1426000000.0,47168000000.0,,41895000000.0,-15000000.0,,,,2033000000.0,76242000000.0,184000000.0,,103000000.0,,76323000000.0,14675000000.0,,61648000000.0,,,61150000000.0,498000000.0,370265000000.0,,431415000000.0,,,,,370000000.0,,,,1975000000.0,,431045000000.0,,,31601000000.0,,398825000000.0,3500000000.0,3551000000.0,1071000000.0,26000000.0,,1045000000.0,,2429000000.0,-142000000.0,,-210000000.0,3268000000.0,3478000000.0,,,47000000.0,-744000000.0,-51000000.0,65148000000.0,64701000000.0,447000000.0,2.35,2.35,定期报告,未审计,20220820,CNY,合并期末,2021-08-13T20:55:03
20210331,84751000000.0,49524000000.0,78987000000.0,29463000000.0,27202000000.0,29074000000.0,1872000000.0,,,,1458000000.0,,5321000000.0,,,1458000000.0,,,-311000000.0,1557000000.0,,,44751000000.0,733000000.0,22494000000.0,,20545000000.0,,,,,979000000.0,40000000000.0,106000000.0,,13000000.0,,40093000000.0,7844000000.0,,32249000000.0,,,32015000000.0,234000000.0,,,,,,,,,,,,,,,,,,,,-663000000.0,-658000000.0,3000000.0,,,3000000.0,,-666000000.0,-301000000.0,,-861000000.0,,661000000.0,,,46000000.0,-211000000.0,-5000000.0,31586000000.0,31357000000.0,229000000.0,1.27,1.27,定期报告,未审计,20220423,CNY,合并期末,2022-04-22T18:45:03
20201231,290482000000.0,185031000000.0,307425000000.0,122394000000.0,79486000000.0,86684000000.0,7198000000.0,,,,2202000000.0,,19162000000.0,2881000000.0,-273000000.0,2202000000.0,,,-1660000000.0,6261000000.0,,,167839000000.0,2478000000.0,96745000000.0,,64871000000.0,154000000.0,,,,3591000000.0,122643000000.0,280000000.0,,483000000.0,,122440000000.0,24481000000.0,,97959000000.0,,,97342000000.0,617000000.0,321610000000.0,,418952000000.0,,,8867000000.0,,7931000000.0,,,,,,402154000000.0,1651000000.0,,30264000000.0,,370265000000.0,-3198000000.0,-2967000000.0,524000000.0,43000000.0,,481000000.0,,-3722000000.0,463000000.0,,-2729000000.0,,1054000000.0,,,-27000000.0,-2483000000.0,-231000000.0,94761000000.0,94375000000.0,386000000.0,3.79,3.79,定期报告,是,20220319,CNY,合并期末,2021-03-19T19:05:03
20200930,221430000000.0,138535000000.0,230751000000.0,92216000000.0,63277000000.0,68501000000.0,5224000000.0,,,,2140000000.0,,15638000000.0,,,2140000000.0,,,-2753000000.0,4593000000.0,,,123383000000.0,1910000000.0,66312000000.0,,52491000000.0,30000000.0,,,,2640000000.0,98047000000.0,222000000.0,,364000000.0,,97905000000.0,20835000000.0,,77070000000.0,,,76603000000.0,467000000.0,,,,,,,,,,,,,,,,,,,,-4069000000.0,-3994000000.0,264000000.0,-46000000.0,310000000.0,,,-4333000000.0,,,-4259000000.0,,845000000.0,,,-40000000.0,-879000000.0,-75000000.0,73001000000.0,72609000000.0,392000000.0,3.02,3.02,定期报告,未审计,20211023,CNY,合并期末,2020-10-30T17:50:03
20200630,148353000000.0,90873000000.0,153685000000.0,62812000000.0,42269000000.0,45611000000.0,3342000000.0,,,,1789000000.0,,11530000000.0,1182000000.0,-145000000.0,1789000000.0,,,-1168000000.0,3060000000.0,,,85325000000.0,1304000000.0,41860000000.0,,40443000000.0,,,,,1718000000.0,63028000000.0,120000000.0,,310000000.0,,62838000000.0,12760000000.0,,50078000000.0,,,49788000000.0,290000000.0,321610000000.0,,371398000000.0,,,,,-696000000.0,,,,,,372094000000.0,,,30264000000.0,,341843000000.0,1791000000.0,1705000000.0,-46000000.0,-46000000.0,,,,1729000000.0,250000000.0,,,703000000.0,,,,-50000000.0,826000000.0,86000000.0,51869000000.0,51493000000.0,376000000.0,1.97,1.97,定期报告,未审计,20210814,CNY,合并期末,2020-08-28T22:35:03
20200331,76603000000.0,45756000000.0,77533000000.0,31777000000.0,22061000000.0,23768000000.0,1707000000.0,,,,1325000000.0,,6145000000.0,,,1325000000.0,,,-75000000.0,1391000000.0,,,41469000000.0,705000000.0,19584000000.0,,20354000000.0,,,,,826000000.0,35134000000.0,16000000.0,,247000000.0,,34903000000.0,6949000000.0,,27954000000.0,,,27795000000.0,159000000.0,,,,,,,,,,,,,,,,,,,,3024000000.0,2935000000.0,-156000000.0,,,-156000000.0,,755000000.0,-29000000.0,,,,,,,-21000000.0,805000000.0,89000000.0,30978000000.0,30730000000.0,248000000.0,1.1,1.1,定期报告,未审计,20210424,CNY,合并期末,2020-04-29T20:10:03
20191231,269703000000.0,173090000000.0,292994000000.0,119904000000.0,71493000000.0,79047000000.0,7554000000.0,,,,3259000000.0,,15771000000.0,1723000000.0,146000000.0,3259000000.0,,,384000000.0,5706000000.0,,,152656000000.0,2348000000.0,86541000000.0,,61066000000.0,93000000.0,,,,2608000000.0,117047000000.0,317000000.0,,232000000.0,,117132000000.0,23709000000.0,,93423000000.0,,,92867000000.0,556000000.0,274361000000.0,,367228000000.0,,,8609000000.0,,11609000000.0,,,,,,347010000000.0,1670000000.0,,23707000000.0,,321610000000.0,3759000000.0,3693000000.0,730000000.0,1000000.0,,729000000.0,,763000000.0,368000000.0,,,,,,,-102000000.0,497000000.0,66000000.0,97182000000.0,96560000000.0,622000000.0,3.62,3.62,定期报告,是,20210320,CNY,合并期末,2020-03-20T22:35:02
20190930,207730000000.0,131224000000.0,219424000000.0,88200000000.0,57159000000.0,62596000000.0,5437000000.0,,,,2974000000.0,,11933000000.0,,,2974000000.0,,,406000000.0,4034000000.0,,,109070000000.0,1730000000.0,60612000000.0,,44936000000.0,,,,,1792000000.0,98660000000.0,127000000.0,,112000000.0,,98675000000.0,20914000000.0,,77761000000.0,,,77239000000.0,522000000.0,,,,,,,,,,,,,,,,,,,,3290000000.0,3122000000.0,452000000.0,7000000.0,445000000.0,,,2838000000.0,257000000.0,,730000000.0,,475000000.0,,,-111000000.0,1487000000.0,168000000.0,81051000000.0,80361000000.0,690000000.0,3.05,3.05,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T15:42:35
20190630,138301000000.0,87407000000.0,144517000000.0,57110000000.0,38971000000.0,42512000000.0,3541000000.0,,,,1326000000.0,,7968000000.0,708000000.0,-12000000.0,1326000000.0,,,-12000000.0,2641000000.0,,,73465000000.0,1143000000.0,38157000000.0,,33064000000.0,,,,,1101000000.0,64836000000.0,98000000.0,,61000000.0,,64873000000.0,14015000000.0,,50858000000.0,,,50612000000.0,246000000.0,274361000000.0,,324973000000.0,,,,,1084000000.0,,,,,,323889000000.0,,,23707000000.0,,300173000000.0,872000000.0,863000000.0,7000000.0,7000000.0,,,,358000000.0,171000000.0,,,261000000.0,,,,-97000000.0,23000000.0,9000000.0,51730000000.0,51475000000.0,255000000.0,2.01,2.01,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T15:42:35
20190331,68739000000.0,43369000000.0,71609000000.0,28240000000.0,19158000000.0,20906000000.0,1748000000.0,,,,491000000.0,,4127000000.0,,,491000000.0,,,349000000.0,1245000000.0,,,35687000000.0,542000000.0,17805000000.0,,16811000000.0,-1000000.0,,,,530000000.0,33052000000.0,28000000.0,,13000000.0,,33067000000.0,7570000000.0,,25497000000.0,,,25240000000.0,257000000.0,,,,,,,,,,,,,,,,,,,,591000000.0,688000000.0,641000000.0,,,641000000.0,,-874000000.0,254000000.0,,,,,,,-73000000.0,-1055000000.0,-97000000.0,26088000000.0,25928000000.0,160000000.0,1.0,1.0,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T15:42:35
20181231,248555000000.0,160384000000.0,270911000000.0,110527000000.0,66480000000.0,73046000000.0,6566000000.0,,,,3538000000.0,,12636000000.0,1309000000.0,-350000000.0,3538000000.0,,,1091000000.0,4426000000.0,,,141947000000.0,2132000000.0,77112000000.0,,60829000000.0,8000000.0,,,,1866000000.0,106608000000.0,264000000.0,,375000000.0,,106497000000.0,25678000000.0,,80819000000.0,,,80560000000.0,259000000.0,231793000000.0,,312353000000.0,,,7523000000.0,,7621000000.0,,,,,,297209000000.0,1659000000.0,,21185000000.0,,274361000000.0,9117000000.0,9094000000.0,394000000.0,62000000.0,,332000000.0,,2180000000.0,36000000.0,,,,,,,149000000.0,1995000000.0,23000000.0,89936000000.0,89654000000.0,282000000.0,3.13,3.13,定期报告,是,20200321,CNY,合并期末,2020-03-13T15:42:35
20180930,188221000000.0,117972000000.0,200344000000.0,82372000000.0,52981000000.0,57620000000.0,4639000000.0,,,,2757000000.0,,10162000000.0,,,2757000000.0,,,1155000000.0,3194000000.0,,,99702000000.0,1561000000.0,52008000000.0,,44810000000.0,,,,,1323000000.0,88519000000.0,210000000.0,,150000000.0,,88579000000.0,21015000000.0,,67564000000.0,,,67380000000.0,184000000.0,,,,,,,,,,,,,,,,,,,,6330000000.0,6482000000.0,368000000.0,,368000000.0,,,5962000000.0,-85000000.0,,3048000000.0,,696000000.0,,,185000000.0,2118000000.0,-152000000.0,73894000000.0,73862000000.0,32000000.0,2.66,2.66,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T15:42:35
