报告日,营业收入,已赚保费,其中:保险业务收入,其中:分保费收入,减:分出保费,提取未到期责任准备金,银行业务利息净收入,银行业务利息收入,银行业务利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,资产管理费收入,投资收益,对联营企业和合营企业的投资损失,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑收益,其他业务收入,资产处置收益,其他收益,营业支出,退保金,赔付支出,减:摊回赔付支出,提取保险责任准备金,减:摊回保险责任准备金,保单红利支出,分保费用,手续费及佣金净支出(保险业务),营业税金及附加,业务及管理费,财务费用,研发费用,减:摊回分保费用,资产减值损失,信用减值损失,其他资产减值损失,其他业务成本,营业利润,加:营业外收入,减:营业外支出,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20171231,144132000000.0,107928000000.0,109294000000.0,,1264000000.0,102000000.0,,,,,,,,35649000000.0,296000000.0,,,124000000.0,-321000000.0,658000000.0,26000000.0,68000000.0,136631000000.0,33906000000.0,38379000000.0,670000000.0,30876000000.0,10000000.0,4000000.0,,15905000000.0,169000000.0,14050000000.0,,,273000000.0,1101000000.0,,,3194000000.0,7501000000.0,22000000.0,193000000.0,7330000000.0,1946000000.0,5384000000.0,5384000000.0,,5383000000.0,1000000.0,24352000000.0,,676000000.0,676000000.0,,,,,,676000000.0,108000000.0,581000000.0,,,,,,,-13000000.0,,,6060000000.0,6059000000.0,1000000.0,1.73,1.73,定期报告,是,20190321,CNY,合并期末,2020-03-13T15:57:10
20170930,115590000000.0,88426000000.0,89840000000.0,,923000000.0,491000000.0,,,,,,,,26775000000.0,83000000.0,,,128000000.0,-268000000.0,479000000.0,,50000000.0,108602000000.0,29466000000.0,30626000000.0,482000000.0,22721000000.0,49000000.0,1000000.0,,12921000000.0,99000000.0,10115000000.0,,,120000000.0,880000000.0,,,2424000000.0,6988000000.0,11000000.0,145000000.0,6854000000.0,1811000000.0,5043000000.0,5043000000.0,,5042000000.0,1000000.0,,,907000000.0,,,,,,,,,,,,,,,,,,,5950000000.0,5949000000.0,1000000.0,1.62,1.62,定期报告,未审计,20181027,CNY,合并期末,2020-03-13T15:57:10
20170630,77093000000.0,60149000000.0,61239000000.0,,636000000.0,454000000.0,,,,,,,,16589000000.0,118000000.0,,,138000000.0,-157000000.0,351000000.0,,23000000.0,72099000000.0,22119000000.0,23427000000.0,288000000.0,8709000000.0,48000000.0,,,8794000000.0,75000000.0,7016000000.0,,,67000000.0,719000000.0,,,1643000000.0,4994000000.0,4000000.0,119000000.0,4879000000.0,1642000000.0,3237000000.0,3237000000.0,,3237000000.0,,24352000000.0,,824000000.0,824000000.0,,,,,,824000000.0,62000000.0,767000000.0,,,,,,,-5000000.0,,,4061000000.0,4061000000.0,,1.04,1.04,定期报告,未审计,20180829,CNY,合并期末,2020-03-13T15:57:10
20170331,44595000000.0,36705000000.0,37251000000.0,,303000000.0,243000000.0,,,,,,,,7648000000.0,15000000.0,,,98000000.0,-19000000.0,163000000.0,,,41829000000.0,16604000000.0,15601000000.0,170000000.0,-201000000.0,50000000.0,,,5175000000.0,17000000.0,3682000000.0,,,48000000.0,424000000.0,,,795000000.0,2766000000.0,2000000.0,84000000.0,2684000000.0,847000000.0,1837000000.0,1837000000.0,,1837000000.0,,,,646000000.0,,,,,,,,,,,,,,,,,,,2483000000.0,2483000000.0,,0.59,0.59,定期报告,未审计,20180427,CNY,合并期末,2020-03-13T15:57:10
20161231,146173000000.0,111547000000.0,112560000000.0,,936000000.0,77000000.0,,,,,,,,34011000000.0,148000000.0,,,-373000000.0,475000000.0,513000000.0,,,139708000000.0,43777000000.0,39709000000.0,1965000000.0,26077000000.0,-1296000000.0,,,13530000000.0,168000000.0,13322000000.0,,,241000000.0,1342000000.0,,,2693000000.0,6465000000.0,127000000.0,110000000.0,6482000000.0,1539000000.0,4943000000.0,4943000000.0,,4942000000.0,1000000.0,21179000000.0,20000000.0,-2741000000.0,-2741000000.0,,,,,,-2741000000.0,-107000000.0,-2643000000.0,,,,,,,9000000.0,,,2202000000.0,2201000000.0,1000000.0,1.58,1.58,定期报告,是,20180321,CNY,合并期末,2020-03-13T15:57:10
20160930,117785000000.0,92474000000.0,93418000000.0,,712000000.0,232000000.0,,,,,,,,24892000000.0,28000000.0,,,-155000000.0,195000000.0,379000000.0,,,111730000000.0,32620000000.0,31046000000.0,1301000000.0,25755000000.0,-810000000.0,,,10531000000.0,72000000.0,9575000000.0,,,147000000.0,783000000.0,,,1986000000.0,6055000000.0,117000000.0,71000000.0,6101000000.0,1314000000.0,4787000000.0,,,4786000000.0,1000000.0,,,-1947000000.0,,,,,,,,,,,,,,,,,,,2840000000.0,2839000000.0,1000000.0,1.53,1.53,定期报告,未审计,20171028,CNY,合并期末,2020-03-13T15:57:10
20160630,87451000000.0,70302000000.0,71035000000.0,,446000000.0,287000000.0,,,,,,,,16927000000.0,39000000.0,,,-175000000.0,142000000.0,255000000.0,,,83275000000.0,26812000000.0,20720000000.0,901000000.0,20032000000.0,-1103000000.0,,,7416000000.0,63000000.0,6372000000.0,,,53000000.0,442000000.0,,,1269000000.0,4176000000.0,96000000.0,40000000.0,4232000000.0,898000000.0,3334000000.0,,,3333000000.0,1000000.0,21179000000.0,,-2540000000.0,-2540000000.0,,,,,,-2540000000.0,-36000000.0,-2507000000.0,,,,,,,3000000.0,,,794000000.0,793000000.0,1000000.0,1.07,1.07,定期报告,未审计,20170830,CNY,合并期末,2020-03-13T15:57:10
20160331,55267000000.0,46076000000.0,46575000000.0,,220000000.0,279000000.0,,,,,,,,9284000000.0,-22000000.0,,,-170000000.0,-42000000.0,119000000.0,,,53109000000.0,21294000000.0,12398000000.0,466000000.0,11359000000.0,-595000000.0,,,4063000000.0,60000000.0,3212000000.0,,,29000000.0,43000000.0,,,580000000.0,2158000000.0,56000000.0,16000000.0,2198000000.0,204000000.0,1994000000.0,,,1994000000.0,,,,-2588000000.0,,,,,,,,,,,,,,,,,,,-594000000.0,-594000000.0,,0.64,0.64,定期报告,未审计,20170429,CNY,合并期末,2020-03-13T15:57:10
20151231,158453000000.0,111220000000.0,111859000000.0,,690000000.0,-51000000.0,,,,,,,,46223000000.0,535000000.0,,,-9000000.0,305000000.0,714000000.0,,,147174000000.0,54336000000.0,24836000000.0,308000000.0,40178000000.0,323000000.0,,,10669000000.0,985000000.0,12839000000.0,,,184000000.0,613000000.0,,,3533000000.0,11279000000.0,610000000.0,107000000.0,11782000000.0,3180000000.0,8602000000.0,,,8601000000.0,1000000.0,14939000000.0,,1530000000.0,1530000000.0,,,,,,1530000000.0,,1524000000.0,,,,,,,6000000.0,,,10132000000.0,10131000000.0,1000000.0,2.76,2.76,定期报告,是,20170330,CNY,合并期末,2020-03-13T15:57:10
20150930,133994000000.0,94011000000.0,94623000000.0,,492000000.0,120000000.0,,,,,,,,39479000000.0,398000000.0,,,-178000000.0,171000000.0,511000000.0,,,122583000000.0,47163000000.0,18775000000.0,197000000.0,36011000000.0,153000000.0,,,7679000000.0,1044000000.0,8955000000.0,,,110000000.0,584000000.0,,,2832000000.0,11411000000.0,5000000.0,67000000.0,11349000000.0,2704000000.0,8645000000.0,,,8644000000.0,1000000.0,,,-2266000000.0,,,,,,,,,,,,,,,,,,,6379000000.0,6378000000.0,1000000.0,2.77,2.77,定期报告,未审计,20161029,CNY,合并期末,2020-03-13T15:57:10
20150630,103997000000.0,72177000000.0,72661000000.0,,333000000.0,151000000.0,,,,,,,,31624000000.0,255000000.0,,,-122000000.0,-9000000.0,327000000.0,,,95111000000.0,39422000000.0,13040000000.0,132000000.0,28853000000.0,113000000.0,,,5165000000.0,959000000.0,5824000000.0,,,74000000.0,24000000.0,,,2143000000.0,8886000000.0,3000000.0,46000000.0,8843000000.0,2090000000.0,6753000000.0,,,6752000000.0,1000000.0,14939000000.0,,2473000000.0,2473000000.0,,,,,,2473000000.0,,2473000000.0,,,,,,,,,,9226000000.0,9225000000.0,1000000.0,2.16,2.16,定期报告,未审计,20160831,CNY,合并期末,2020-03-13T15:57:10
20150331,66256000000.0,51624000000.0,51997000000.0,,183000000.0,190000000.0,,,,,,,,14517000000.0,133000000.0,,,-54000000.0,33000000.0,136000000.0,,,61558000000.0,30677000000.0,7477000000.0,70000000.0,15930000000.0,34000000.0,,,2956000000.0,405000000.0,2903000000.0,,,40000000.0,3000000.0,,,1351000000.0,4698000000.0,2000000.0,16000000.0,4684000000.0,1059000000.0,3625000000.0,,,3624000000.0,1000000.0,,,1957000000.0,,,,,,,,,,,,,,,,,,,5582000000.0,5581000000.0,1000000.0,1.16,1.16,定期报告,未审计,20160430,CNY,合并期末,2020-03-13T15:57:10
20141231,143187000000.0,109271000000.0,109868000000.0,,404000000.0,193000000.0,,,,,,,,33022000000.0,539000000.0,,,324000000.0,30000000.0,540000000.0,,,135796000000.0,49026000000.0,17121000000.0,179000000.0,46155000000.0,106000000.0,,,7613000000.0,235000000.0,11451000000.0,,,116000000.0,1024000000.0,,,3572000000.0,7391000000.0,469000000.0,78000000.0,7782000000.0,1375000000.0,6407000000.0,,,6406000000.0,1000000.0,10289000000.0,,3107000000.0,3107000000.0,,,,,,3107000000.0,5000000.0,3102000000.0,,,,,,,,,,9514000000.0,9513000000.0,1000000.0,2.05,2.05,定期报告,是,20160330,CNY,合并期末,2020-03-13T15:57:10
20140930,109925000000.0,85725000000.0,86225000000.0,,313000000.0,187000000.0,,,,,,,,23532000000.0,387000000.0,,,192000000.0,83000000.0,393000000.0,,,102221000000.0,27962000000.0,12362000000.0,140000000.0,44900000000.0,50000000.0,,,5748000000.0,132000000.0,7966000000.0,,,85000000.0,946000000.0,,,2480000000.0,7704000000.0,30000000.0,49000000.0,7685000000.0,1359000000.0,6326000000.0,,,6325000000.0,1000000.0,,,1645000000.0,,,,,,,,,,,,,,,,,,,7971000000.0,7970000000.0,1000000.0,2.03,2.03,定期报告,未审计,20151031,CNY,合并期末,2020-03-13T15:57:10
20140630,81292000000.0,66409000000.0,66817000000.0,,213000000.0,195000000.0,,,,,,,,14408000000.0,269000000.0,,,121000000.0,92000000.0,262000000.0,,,76770000000.0,18688000000.0,8374000000.0,93000000.0,38212000000.0,26000000.0,,,4125000000.0,67000000.0,5238000000.0,,,57000000.0,754000000.0,,,1488000000.0,4522000000.0,27000000.0,26000000.0,4523000000.0,774000000.0,3749000000.0,,,3748000000.0,1000000.0,10289000000.0,,697000000.0,697000000.0,5000000.0,,5000000.0,,,692000000.0,,691000000.0,,,,,,,1000000.0,,,4446000000.0,4445000000.0,1000000.0,1.2,1.2,定期报告,未审计,20150826,CNY,合并期末,2020-03-13T15:57:10
20140331,55231000000.0,48071000000.0,48365000000.0,,108000000.0,186000000.0,,,,,,,,6895000000.0,141000000.0,,,51000000.0,84000000.0,130000000.0,,,53390000000.0,10576000000.0,3977000000.0,46000000.0,32796000000.0,3000000.0,,,2476000000.0,36000000.0,2635000000.0,,,31000000.0,257000000.0,,,717000000.0,1841000000.0,1000000.0,12000000.0,1830000000.0,270000000.0,1560000000.0,,,1560000000.0,,,,-1000000.0,,,,,,,,,,,,,,,,,,,1559000000.0,1559000000.0,,0.5,0.5,定期报告,未审计,20150430,CNY,合并期末,2020-03-13T15:57:10
20131231,129594000000.0,103182000000.0,103640000000.0,,293000000.0,165000000.0,,,,,,,,26087000000.0,364000000.0,,,-31000000.0,-299000000.0,655000000.0,,,124524000000.0,28795000000.0,9255000000.0,330000000.0,65913000000.0,-108000000.0,,,6195000000.0,113000000.0,10097000000.0,,,120000000.0,1310000000.0,,,3188000000.0,5070000000.0,6000000.0,117000000.0,4959000000.0,535000000.0,4424000000.0,,,4422000000.0,2000000.0,6783000000.0,,-980000000.0,-980000000.0,,,,,,-980000000.0,,-979000000.0,,,,,,,-1000000.0,,,3444000000.0,3442000000.0,2000000.0,1.42,1.42,定期报告,是,20150326,CNY,合并期末,2020-03-13T15:57:10
20130930,90498000000.0,71863000000.0,72273000000.0,,242000000.0,168000000.0,,,,,,,,18455000000.0,,,,-107000000.0,-217000000.0,504000000.0,,,85763000000.0,21149000000.0,7203000000.0,296000000.0,42592000000.0,-126000000.0,,,4474000000.0,85000000.0,6894000000.0,,,96000000.0,1209000000.0,,,2423000000.0,4735000000.0,4000000.0,86000000.0,4653000000.0,701000000.0,3952000000.0,,,3950000000.0,2000000.0,,,-30000000.0,,,,,,,,,,,,,,,,,,,3922000000.0,3920000000.0,2000000.0,1.27,1.27,定期报告,未审计,20141025,CNY,合并期末,2020-03-13T15:57:10
20130630,62691000000.0,50941000000.0,51344000000.0,,161000000.0,242000000.0,,,,,,,,12120000000.0,-12000000.0,,,-573000000.0,-167000000.0,370000000.0,,,60138000000.0,13260000000.0,4913000000.0,175000000.0,31875000000.0,-98000000.0,,,3075000000.0,60000000.0,4533000000.0,,,41000000.0,927000000.0,,,1613000000.0,2553000000.0,1000000.0,58000000.0,2496000000.0,308000000.0,2188000000.0,,,2187000000.0,1000000.0,6783000000.0,,-375000000.0,,,,,,,,,,,,,,,,,,,1813000000.0,1812000000.0,1000000.0,0.7,0.7,定期报告,未审计,20140827,CNY,合并期末,2020-03-13T15:57:10
20130331,37256000000.0,31324000000.0,31615000000.0,,85000000.0,206000000.0,,,,,,,,6113000000.0,,,,-280000000.0,-28000000.0,127000000.0,,,35448000000.0,7338000000.0,2792000000.0,109000000.0,20780000000.0,-73000000.0,,,1727000000.0,26000000.0,2189000000.0,,,19000000.0,186000000.0,,,465000000.0,1808000000.0,,30000000.0,1778000000.0,312000000.0,1466000000.0,,,1465000000.0,1000000.0,,,72000000.0,,,,,,,,,,,,,,,,,,,1538000000.0,1537000000.0,1000000.0,0.47,0.47,定期报告,未审计,20140430,CNY,合并期末,2020-03-13T15:57:10
20121231,116921000000.0,97589000000.0,97719000000.0,,-5000000.0,135000000.0,,,,,,,,18336000000.0,,,,505000000.0,-37000000.0,528000000.0,,,114356000000.0,18093000000.0,7840000000.0,932000000.0,63876000000.0,-1021000000.0,,,6960000000.0,134000000.0,9875000000.0,,,90000000.0,5013000000.0,,,2566000000.0,2565000000.0,23000000.0,300000000.0,2288000000.0,-646000000.0,2934000000.0,,,2933000000.0,1000000.0,5721000000.0,,2853000000.0,,,,,,,,,,,,,,,,,,,5787000000.0,5786000000.0,1000000.0,0.94,0.94,定期报告,是,20140327,CNY,合并期末,2020-03-13T15:57:10
20120930,91932000000.0,77621000000.0,77826000000.0,,-14000000.0,219000000.0,,,,,,,,13845000000.0,,,,33000000.0,44000000.0,389000000.0,,,89975000000.0,12946000000.0,5718000000.0,705000000.0,52433000000.0,-726000000.0,,,5282000000.0,95000000.0,6888000000.0,,,39000000.0,4769000000.0,,,1862000000.0,1957000000.0,6000000.0,82000000.0,1881000000.0,-444000000.0,2325000000.0,,,2324000000.0,1000000.0,,,2066000000.0,,,,,,,,,,,,,,,,,,,4391000000.0,4390000000.0,1000000.0,0.74,0.74,定期报告,未审计,20131031,CNY,合并期末,2020-03-13T15:57:10
20120630,65351000000.0,55763000000.0,55950000000.0,,-40000000.0,227000000.0,,,,,,,,9046000000.0,,,,272000000.0,28000000.0,242000000.0,,,63786000000.0,8559000000.0,3935000000.0,447000000.0,39642000000.0,-487000000.0,,,3796000000.0,71000000.0,4540000000.0,,,23000000.0,2016000000.0,,,1210000000.0,1565000000.0,5000000.0,62000000.0,1508000000.0,-397000000.0,1905000000.0,,,1904000000.0,1000000.0,5721000000.0,,1946000000.0,,,,,,,,,,,,,,,,,,,3851000000.0,3850000000.0,1000000.0,0.61,0.61,定期报告,未审计,20130828,CNY,合并期末,2020-03-13T15:57:10
20120331,38790000000.0,34899000000.0,35076000000.0,,-45000000.0,222000000.0,,,,,,,,3415000000.0,,,,365000000.0,-12000000.0,123000000.0,,,37898000000.0,4741000000.0,2224000000.0,272000000.0,25390000000.0,-332000000.0,,,2115000000.0,31000000.0,2235000000.0,,,13000000.0,520000000.0,,,595000000.0,892000000.0,,32000000.0,860000000.0,92000000.0,768000000.0,,,768000000.0,,,,808000000.0,,,,,,,,,,,,,,,,,,,1576000000.0,1576000000.0,,0.25,0.25,定期报告,未审计,20130427,CNY,合并期末,2020-03-13T15:57:10
20111231,109209000000.0,95310000000.0,94797000000.0,,-584000000.0,71000000.0,,,,,,,,14826000000.0,,,,-1228000000.0,-206000000.0,507000000.0,,,105824000000.0,15047000000.0,6115000000.0,93000000.0,65548000000.0,-534000000.0,,,7265000000.0,140000000.0,9272000000.0,,,43000000.0,483000000.0,,,1556000000.0,3385000000.0,39000000.0,149000000.0,3275000000.0,475000000.0,2800000000.0,,,2799000000.0,1000000.0,3478000000.0,,-3693000000.0,,,,,,,,,,,,,,,,,,,-893000000.0,-894000000.0,1000000.0,1.24,1.24,定期报告,是,20130327,CNY,合并期末,2020-03-13T15:57:10
20110930,84618000000.0,74571000000.0,74361000000.0,,-383000000.0,173000000.0,,,,,,,,11181000000.0,,,,-1359000000.0,-145000000.0,370000000.0,,,82001000000.0,10734000000.0,5019000000.0,62000000.0,52982000000.0,-339000000.0,,,5426000000.0,143000000.0,6294000000.0,,,31000000.0,73000000.0,,,1084000000.0,2617000000.0,34000000.0,95000000.0,2556000000.0,286000000.0,2270000000.0,,,2269000000.0,1000000.0,,,-3974000000.0,,,,,,,,,,,,,,,,,,,-1704000000.0,-1705000000.0,1000000.0,1.06,1.06,定期报告,未审计,20121030,CNY,合并期末,2020-03-13T15:57:10
20110630,57812000000.0,50707000000.0,50662000000.0,,-238000000.0,193000000.0,,,,,,,,7390000000.0,,,,-464000000.0,-70000000.0,249000000.0,,,55739000000.0,6139000000.0,3776000000.0,45000000.0,37427000000.0,-219000000.0,,,3667000000.0,92000000.0,4018000000.0,,,20000000.0,-241000000.0,,,707000000.0,2073000000.0,33000000.0,56000000.0,2050000000.0,275000000.0,1775000000.0,,,1775000000.0,,3478000000.0,,-1871000000.0,,,,,,,,,,,,,,,,,,,-96000000.0,-96000000.0,,0.93,0.93,定期报告,是,20120830,CNY,合并期末,2020-03-13T15:57:10
20110331,34214000000.0,30188000000.0,30239000000.0,,-133000000.0,184000000.0,,,,,,,,4207000000.0,,,,-273000000.0,-39000000.0,131000000.0,,,32756000000.0,3032000000.0,2157000000.0,28000000.0,23297000000.0,-114000000.0,,,2077000000.0,80000000.0,1940000000.0,,,7000000.0,-288000000.0,,,382000000.0,1458000000.0,29000000.0,23000000.0,1464000000.0,269000000.0,1195000000.0,,,1195000000.0,,,,-1058000000.0,,,,,,,,,,,,,,,,,,,137000000.0,137000000.0,,1.0,1.0,定期报告,未审计,20120427,CNY,合并期末,2020-03-13T15:57:10
20101231,102513000000.0,91583000000.0,91679000000.0,,-32000000.0,128000000.0,,,,,,,,10684000000.0,,,,-158000000.0,-52000000.0,456000000.0,,,100227000000.0,7710000000.0,5518000000.0,88000000.0,70510000000.0,39000000.0,,,7179000000.0,128000000.0,8443000000.0,,,33000000.0,-269000000.0,,,1168000000.0,2286000000.0,171000000.0,202000000.0,2255000000.0,5000000.0,2250000000.0,,,2249000000.0,1000000.0,1675000000.0,,80000000.0,,,,,,,,,,,,,,,,,,,2330000000.0,2329000000.0,1000000.0,1.87,1.87,定期报告,是,20120329,CNY,合并期末,2020-03-13T15:57:10
20100630,57665000000.0,53429000000.0,53576000000.0,,-18000000.0,165000000.0,,,,,,,,4912000000.0,,,,-850000000.0,-3000000.0,177000000.0,,,56857000000.0,3274000000.0,2670000000.0,51000000.0,42972000000.0,-25000000.0,,,3859000000.0,59000000.0,3940000000.0,,,15000000.0,-340000000.0,,,464000000.0,808000000.0,49000000.0,15000000.0,842000000.0,265000000.0,577000000.0,,,577000000.0,,,,-1231000000.0,,,,,,,,,,,,,,,,,,,-654000000.0,-654000000.0,,0.48,0.48,招股说明书/意向书,未审计,20111122,CNY,合并期末,2020-03-13T15:57:10
20091231,73674000000.0,64998000000.0,65040000000.0,,-30000000.0,72000000.0,,,,,,,,7197000000.0,,,,932000000.0,-2000000.0,549000000.0,,,70965000000.0,5249000000.0,5555000000.0,73000000.0,45944000000.0,-20000000.0,,,5450000000.0,116000000.0,7261000000.0,,,55000000.0,66000000.0,,,1432000000.0,2709000000.0,9000000.0,67000000.0,2651000000.0,-10000000.0,2661000000.0,,,2660000000.0,1000000.0,-577000000.0,,198000000.0,,,,,,,,,,,,,,,,,,,2859000000.0,2858000000.0,1000000.0,2.22,2.22,招股说明书/意向书,是,20111122,CNY,合并期末,2020-03-13T15:57:10
20081231,49646000000.0,46446000000.0,46453000000.0,,-46000000.0,53000000.0,,,,,,,,10244000000.0,,,,-7890000000.0,-80000000.0,926000000.0,,,49422000000.0,5453000000.0,7453000000.0,62000000.0,24786000000.0,90000000.0,,,3856000000.0,130000000.0,5654000000.0,,,38000000.0,775000000.0,,,1505000000.0,224000000.0,28000000.0,70000000.0,182000000.0,-469000000.0,651000000.0,,,649000000.0,2000000.0,,,-3011000000.0,,,,,,,,,,,,,,,,,,,-2360000000.0,-2362000000.0,2000000.0,0.54,0.54,招股说明书/意向书,是,20111122,CNY,合并期末,2020-03-13T15:57:10
20071231,45265010000.0,29337770000.0,32132570000.0,,2751600000.0,43210000.0,,,,,,,,10817590000.0,,,,4961900000.0,-42610000.0,190360000.0,,,44911940000.0,8893100000.0,1602600000.0,58180000.0,31752060000.0,4582770000.0,561780000.0,,2423950000.0,495930000.0,3081470000.0,,,318990000.0,,,,1061010000.0,353070000.0,20860000.0,9310000.0,364620000.0,-29590000.0,394210000.0,,,394210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20080823,CNY,合并期末,2020-03-13T15:57:10
20061231,32382200000.0,25549460000.0,25971280000.0,,359940000.0,61890000.0,,,,,,,,4317760000.0,,,,2499450000.0,-29600000.0,45130000.0,,,31772960000.0,3923560000.0,719920000.0,52670000.0,23962040000.0,2044570000.0,233820000.0,,1788210000.0,167990000.0,2536740000.0,,,71450000.0,362510000.0,,,246870000.0,609250000.0,32540000.0,22610000.0,619180000.0,275920000.0,343250000.0,,,343250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20080823,CNY,合并期末,2020-03-13T15:57:10
20051231,21208240000.0,21077570000.0,21077570000.0,,128430000.0,,316490000.0,381970000.0,65480000.0,,,,,1493230000.0,,,,,-23880000.0,2800000.0,,,22482830000.0,2790500000.0,577430000.0,65220000.0,15949910000.0,,,,1429640000.0,24560000.0,1797130000.0,,,43180000.0,,,,57710000.0,219300000.0,1230000.0,13600000.0,206930000.0,183390000.0,23540000.0,,,22580000.0,960000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20060828,CNY,合并期末,2020-03-13T15:57:10
20041231,18869850000.0,18820710000.0,18820710000.0,,232800000.0,,277150000.0,277150000.0,,,,,,467540000.0,,,,,-20000.0,6770000.0,,,19851320000.0,2249650000.0,478440000.0,92740000.0,14421750000.0,,,,1235840000.0,12910000.0,1450120000.0,,,70390000.0,,,,8480000.0,-354710000.0,850000.0,6710000.0,-360570000.0,5830000.0,-365480000.0,,,-365380000.0,-100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20060828,CNY,合并期末,2020-03-13T15:57:10
20031231,26159060000.0,25942420000.0,17184880000.0,,,,,,,,,,,428480000.0,,,,,,216640000.0,,,39446780000.0,1449730000.0,164280000.0,,13299760000.0,,,426790000.0,213720000.0,4390000.0,,,,,,,,2049370000.0,-206520000.0,1160000.0,4130000.0,218990000.0,174950000.0,44040000.0,,,44040000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20040430,CNY,合并期末,2020-03-13T15:57:10
20021231,12068270000.0,11954260000.0,7982820000.0,,,,,,,,,,,15070000.0,,,,,,114010000.0,,,16489800000.0,777110000.0,69840000.0,,4684270000.0,,,1749070000.0,55120000.0,15110000.0,,,,,,,,598420000.0,147850000.0,860000.0,2000000.0,161780000.0,155380000.0,6400000.0,,,6400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20040430,CNY,合并期末,2020-03-13T15:57:10
20001231,3513000000.0,3512000000.0,1506000000.0,,,,,,,,,,,238000000.0,,,,,,1000000.0,,,4799000000.0,397000000.0,9000000.0,,1053000000.0,,,8000000.0,,1000000.0,,,,,,,,273000000.0,-234000000.0,,,4000000.0,,4000000.0,,,4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20010430,CNY,合并期末,2020-03-13T15:57:10
19991231,2714000000.0,2689000000.0,1059000000.0,,,,,,,,,,,184000000.0,,,,,,25000000.0,,,3270000000.0,671000000.0,4000000.0,,401000000.0,,,3000000.0,,1000000.0,,,,,,,,184000000.0,-180000000.0,,1000000.0,3000000.0,,3000000.0,,,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20010430,CNY,合并期末,2020-03-13T15:57:10
19981231,2615000000.0,2612000000.0,1182000000.0,,,,3010000.0,3010000.0,,,,,,305000000.0,,,,,,3000000.0,,,3058000000.0,1070000000.0,1000000.0,,189000000.0,,,2000000.0,510000.0,2000000.0,223560000.0,,,,,,,190000000.0,-269000000.0,,2000000.0,18000000.0,,18000000.0,,,18000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20000430,CNY,合并期末,2020-03-13T15:57:10
19971231,1596210000.0,1590830000.0,1385970000.0,,,,3990000.0,3990000.0,,,,,,199480000.0,,,,,,1390000.0,,,1478030000.0,,,,1174110000.0,,,,23690000.0,130000.0,105320000.0,,,,,,,,112800000.0,,,112800000.0,,112800000.0,,,112800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,19990430,CNY,合并期末,2020-03-13T15:57:10
