报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,470626000000.0,352972000000.0,777011000000.0,424039000000.0,63173000000.0,73310000000.0,10137000000.0,,,,8386000000.0,,16953000000.0,608000000.0,575000000.0,8386000000.0,,,-1039000000.0,30181000000.0,,,247573000000.0,4839000000.0,126979000000.0,,91069000000.0,34000000.0,,,,24652000000.0,223053000000.0,914000000.0,,353000000.0,,223614000000.0,37111000000.0,,186503000000.0,,,174858000000.0,11645000000.0,,,,,,,,,,,,,283000000.0,,,,,,,19416000000.0,19416000000.0,5677000000.0,,,5620000000.0,,13739000000.0,,,3441000000.0,,1094000000.0,,,,10985000000.0,,205919000000.0,192105000000.0,13814000000.0,0.55,0.55,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T19:20:07
20230630,319207000000.0,233992000000.0,507001000000.0,273009000000.0,46376000000.0,52847000000.0,6471000000.0,,,,6132000000.0,,10228000000.0,93000000.0,316000000.0,6132000000.0,,,3327000000.0,19152000000.0,,,164639000000.0,3326000000.0,82248000000.0,,60563000000.0,18000000.0,,,,18484000000.0,154568000000.0,593000000.0,,242000000.0,,154919000000.0,27231000000.0,,127688000000.0,,,120095000000.0,7593000000.0,1045989000000.0,,1166084000000.0,,,213000000.0,,802000000.0,,,,,,1165069000000.0,,,80561000000.0,,1084631000000.0,25520000000.0,25520000000.0,1814000000.0,,,1750000000.0,,23706000000.0,,,10068000000.0,,693000000.0,,,,14725000000.0,,153208000000.0,142040000000.0,11168000000.0,0.37,0.37,定期报告,未审计,20240830,CNY,合并期末,2023-08-30T20:10:03
20230331,165813000000.0,117334000000.0,249040000000.0,131706000000.0,26332000000.0,29526000000.0,3194000000.0,,,,3533000000.0,,3407000000.0,-229000000.0,99000000.0,3533000000.0,,,4998000000.0,10209000000.0,,,86605000000.0,1715000000.0,40838000000.0,,33037000000.0,23000000.0,,,,10992000000.0,79208000000.0,175000000.0,,102000000.0,,79281000000.0,17556000000.0,,61725000000.0,,,57663000000.0,4062000000.0,,,,,,,,,,,,,,,,,,,,-4825000000.0,-4825000000.0,768000000.0,,,736000000.0,,-5593000000.0,,,2023000000.0,,84000000.0,,,,-7406000000.0,,56900000000.0,54802000000.0,2098000000.0,0.19,0.19,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T19:20:04
20221231,585367000000.0,459266000000.0,880848000000.0,421582000000.0,74890000000.0,87102000000.0,12212000000.0,,,,8947000000.0,,25497000000.0,645000000.0,1431000000.0,8947000000.0,,,-17873000000.0,34640000000.0,,,301589000000.0,6072000000.0,169313000000.0,,97993000000.0,5966000000.0,,,,22245000000.0,283778000000.0,1739000000.0,,1876000000.0,,283641000000.0,46916000000.0,,236725000000.0,,,226522000000.0,10203000000.0,956987000000.0,,1184426000000.0,,,21432000000.0,,34256000000.0,,,,,,1128738000000.0,,,78479000000.0,,1049404000000.0,9742000000.0,9742000000.0,2183000000.0,,2106000000.0,-28976000000.0,,7559000000.0,,,-28976000000.0,,-375000000.0,,,,32951000000.0,,246467000000.0,229025000000.0,17442000000.0,0.72,0.72,定期报告,是,20240329,CNY,合并期末,2023-03-30T21:50:03
20220930,439619000000.0,341981000000.0,644033000000.0,302052000000.0,60923000000.0,69439000000.0,8516000000.0,,,,5877000000.0,,17341000000.0,668000000.0,1344000000.0,5877000000.0,,,-12501000000.0,25998000000.0,,,220354000000.0,4623000000.0,118707000000.0,,77158000000.0,5566000000.0,,,,14300000000.0,219265000000.0,767000000.0,,287000000.0,,219745000000.0,39643000000.0,,180102000000.0,,,172180000000.0,7922000000.0,,,,,,,,,,,,,,,,,,,,16167000000.0,16167000000.0,-2498000000.0,,-2528000000.0,-2528000000.0,,18665000000.0,,,-22017000000.0,,-98000000.0,,,,36012000000.0,,196269000000.0,179715000000.0,16554000000.0,0.55,0.55,定期报告,未审计,20231031,CNY,合并期末,2022-10-29T02:35:05
20220630,293177000000.0,223380000000.0,418393000000.0,195013000000.0,44446000000.0,49812000000.0,5366000000.0,,,,3729000000.0,,11852000000.0,180000000.0,965000000.0,3729000000.0,,,-7466000000.0,17236000000.0,,,142318000000.0,3160000000.0,77220000000.0,,47203000000.0,5522000000.0,,,,9213000000.0,150859000000.0,525000000.0,,184000000.0,,151200000000.0,27645000000.0,,123555000000.0,,,119165000000.0,4390000000.0,956987000000.0,,1076911000000.0,,,218000000.0,,1264000000.0,,,,,,1075429000000.0,,,,,1000046000000.0,-2621000000.0,-2621000000.0,-1062000000.0,,,-1107000000.0,,-1559000000.0,,,-20840000000.0,,67000000.0,,,,15717000000.0,,120934000000.0,113810000000.0,7124000000.0,0.37,0.37,定期报告,未审计,20230831,CNY,合并期末,2022-08-30T23:25:03
20220331,148612000000.0,109646000000.0,205905000000.0,96259000000.0,26544000000.0,29146000000.0,2602000000.0,,,,2002000000.0,,6413000000.0,110000000.0,421000000.0,2002000000.0,,,-4918000000.0,8925000000.0,,,74996000000.0,1602000000.0,38966000000.0,,29696000000.0,3000000.0,,,,4729000000.0,73616000000.0,140000000.0,,74000000.0,,73682000000.0,13481000000.0,,60201000000.0,,,57377000000.0,2824000000.0,,,,,,,,,,,,,,,,,,,,-13739000000.0,-13739000000.0,-29000000.0,,,-45000000.0,,-13710000000.0,8000000.0,,-13242000000.0,,-68000000.0,,,,-2872000000.0,,46462000000.0,45885000000.0,577000000.0,0.19,0.19,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T20:05:05
20211231,605559000000.0,425142000000.0,789488000000.0,364346000000.0,81426000000.0,94453000000.0,13027000000.0,,,,3968000000.0,,23835000000.0,1478000000.0,1088000000.0,3968000000.0,,,12717000000.0,58471000000.0,,,329428000000.0,5715000000.0,170602000000.0,,103079000000.0,1141000000.0,,,,48891000000.0,276131000000.0,1636000000.0,,1147000000.0,,276620000000.0,49281000000.0,,227339000000.0,,,216559000000.0,10780000000.0,864848000000.0,,1081407000000.0,,,20492000000.0,,35228000000.0,,,,,359000000.0,1025687000000.0,,,68645000000.0,,956987000000.0,-6236000000.0,-6236000000.0,150000000.0,,,150000000.0,,-6386000000.0,8000000.0,,5444000000.0,,571000000.0,,,,-12760000000.0,,221103000000.0,213615000000.0,7488000000.0,0.7,0.7,定期报告,是,20230331,CNY,合并期末,2023-03-30T21:30:03
20210930,456074000000.0,316015000000.0,586790000000.0,270775000000.0,63871000000.0,73256000000.0,9385000000.0,,,,915000000.0,,19841000000.0,1146000000.0,1174000000.0,915000000.0,,,10474000000.0,44958000000.0,,,244438000000.0,4407000000.0,117600000000.0,,84228000000.0,664000000.0,,,,37539000000.0,211636000000.0,969000000.0,,640000000.0,,211965000000.0,39607000000.0,,172358000000.0,,,163523000000.0,8835000000.0,,,,,,,,,,,,,,,,,,,,1008000000.0,1008000000.0,444000000.0,,489000000.0,51000000.0,,564000000.0,56000000.0,,4328000000.0,,342000000.0,,,,-4362000000.0,,173366000000.0,165670000000.0,7696000000.0,0.53,0.53,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T18:20:05
20210630,302988000000.0,208773000000.0,386934000000.0,178161000000.0,46813000000.0,52912000000.0,6099000000.0,,,,-593000000.0,,13434000000.0,749000000.0,781000000.0,-593000000.0,,,3738000000.0,30823000000.0,,,155045000000.0,2991000000.0,72908000000.0,,52287000000.0,658000000.0,,,,26201000000.0,147943000000.0,616000000.0,,257000000.0,,148302000000.0,29755000000.0,,118547000000.0,,,112813000000.0,5734000000.0,864848000000.0,,977661000000.0,,,229000000.0,,1299000000.0,,,,,,976133000000.0,,,65610000000.0,,910565000000.0,-3904000000.0,-3904000000.0,821000000.0,,822000000.0,822000000.0,,-4725000000.0,49000000.0,,-794000000.0,,132000000.0,,,,-4204000000.0,,114643000000.0,110356000000.0,4287000000.0,0.36,0.36,定期报告,未审计,20220831,CNY,合并期末,2021-08-30T20:40:03
20210331,157855000000.0,104159000000.0,190743000000.0,86584000000.0,27875000000.0,30873000000.0,2998000000.0,,,,-221000000.0,,5741000000.0,286000000.0,337000000.0,-221000000.0,,,2181000000.0,18120000000.0,,,86024000000.0,1528000000.0,36927000000.0,,32279000000.0,82000000.0,,,,15208000000.0,71831000000.0,297000000.0,,70000000.0,,72058000000.0,14749000000.0,,57309000000.0,,,53989000000.0,3320000000.0,,,,,,,,,,,,,,,,,,,,-3027000000.0,-3027000000.0,1017000000.0,,,1004000000.0,,-4044000000.0,3000000.0,,-4867000000.0,,148000000.0,,,,788000000.0,,54282000000.0,50931000000.0,3351000000.0,0.18,0.18,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T22:20:04
20201231,565531000000.0,415918000000.0,760070000000.0,344152000000.0,75522000000.0,88640000000.0,13118000000.0,,,,4007000000.0,,16748000000.0,158000000.0,1560000000.0,4007000000.0,,,1327000000.0,52009000000.0,,,320407000000.0,5465000000.0,151149000000.0,,118381000000.0,635000000.0,,,,44777000000.0,245124000000.0,2274000000.0,,1020000000.0,,246378000000.0,41282000000.0,,205096000000.0,,,192870000000.0,12226000000.0,776940000000.0,,969810000000.0,,,18676000000.0,,17881000000.0,,,,,,933253000000.0,,,68257000000.0,,864848000000.0,-22862000000.0,-22862000000.0,-540000000.0,,,-651000000.0,,-22322000000.0,-130000000.0,,-2976000000.0,,3084000000.0,,,,-21549000000.0,,182234000000.0,177424000000.0,4810000000.0,0.61,0.61,定期报告,是,20220330,CNY,合并期末,2021-03-30T18:20:03
20200930,428956000000.0,310118000000.0,571510000000.0,261392000000.0,59461000000.0,68911000000.0,9450000000.0,,,,5241000000.0,,11139000000.0,450000000.0,1515000000.0,5241000000.0,,,1603000000.0,41394000000.0,,,241461000000.0,4264000000.0,106335000000.0,,96845000000.0,58000000.0,,,,33959000000.0,187495000000.0,1796000000.0,,512000000.0,,188779000000.0,32793000000.0,,155986000000.0,,,145711000000.0,10275000000.0,,,,,,,,,,,,,,,,,,,,-13692000000.0,-13692000000.0,-1311000000.0,,-1292000000.0,-31000000.0,,-12381000000.0,-59000000.0,,-7059000000.0,,2998000000.0,,,,-8331000000.0,,142294000000.0,135447000000.0,6847000000.0,0.46,0.46,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T18:20:03
20200630,285710000000.0,205413000000.0,384448000000.0,179035000000.0,41824000000.0,47986000000.0,6162000000.0,,,,4630000000.0,,6208000000.0,63000000.0,1528000000.0,4630000000.0,,,1467000000.0,26168000000.0,,,157125000000.0,2880000000.0,66876000000.0,,66406000000.0,78000000.0,,,,20885000000.0,128585000000.0,1336000000.0,,305000000.0,,129616000000.0,21804000000.0,,107812000000.0,,,100917000000.0,6895000000.0,776940000000.0,,877857000000.0,,,390000000.0,,-2986000000.0,,,,,,880453000000.0,,,64027000000.0,,816310000000.0,12077000000.0,12077000000.0,-673000000.0,,-633000000.0,5589000000.0,,12750000000.0,-47000000.0,,,,3208000000.0,,,,4350000000.0,,119889000000.0,111185000000.0,8704000000.0,0.32,0.32,定期报告,未审计,20210831,CNY,合并期末,2021-08-31T10:25:03
20200331,148106000000.0,100479000000.0,194399000000.0,93920000000.0,23604000000.0,26793000000.0,3189000000.0,,,,3578000000.0,,9322000000.0,-130000000.0,820000000.0,3578000000.0,,,-3836000000.0,14959000000.0,,,79654000000.0,1388000000.0,35405000000.0,,32566000000.0,-15000000.0,,,,10310000000.0,68452000000.0,307000000.0,,163000000.0,,68596000000.0,12274000000.0,,56322000000.0,,,52583000000.0,3739000000.0,,,,,,,,,,,,,,,,,,,,9983000000.0,9983000000.0,-2141000000.0,,-2081000000.0,-2081000000.0,,12124000000.0,-24000000.0,,11020000000.0,,225000000.0,,,,2736000000.0,,66305000000.0,61720000000.0,4585000000.0,0.17,0.17,定期报告,未审计,20210430,CNY,合并期末,2020-04-30T05:20:03
20191231,549182000000.0,390050000000.0,758007000000.0,367957000000.0,73812000000.0,88099000000.0,14287000000.0,,,,8974000000.0,,23615000000.0,1057000000.0,577000000.0,8974000000.0,,,4395000000.0,48336000000.0,,,299645000000.0,4984000000.0,153782000000.0,,101971000000.0,182000000.0,,,,38726000000.0,249537000000.0,1885000000.0,,777000000.0,,250645000000.0,48754000000.0,,201891000000.0,,,187405000000.0,14486000000.0,686405000000.0,,873810000000.0,,,17298000000.0,,18575000000.0,,,,,,837937000000.0,,,60993000000.0,,776940000000.0,21775000000.0,21775000000.0,2090000000.0,,,2146000000.0,,19685000000.0,-440000000.0,,11919000000.0,,515000000.0,,,,7089000000.0,,223666000000.0,205601000000.0,18065000000.0,0.61,0.61,定期报告,是,20210331,CNY,合并期末,2020-03-27T22:15:03
20190930,416333000000.0,277820000000.0,553652000000.0,275832000000.0,71616000000.0,82488000000.0,10872000000.0,,,,7406000000.0,,21121000000.0,822000000.0,437000000.0,7406000000.0,,,545000000.0,37825000000.0,,,202987000000.0,3777000000.0,107300000000.0,,60807000000.0,40000000.0,,,,31063000000.0,213346000000.0,1346000000.0,,261000000.0,,214431000000.0,43185000000.0,,171246000000.0,,,159579000000.0,11667000000.0,,,,,,,,,,,,,,,,,,,,18581000000.0,18581000000.0,1048000000.0,,1111000000.0,-39000000.0,,17533000000.0,-318000000.0,,8716000000.0,,429000000.0,,,,9215000000.0,,189827000000.0,174212000000.0,15615000000.0,0.52,0.52,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T15:42:35
20190630,276733000000.0,181684000000.0,365364000000.0,183680000000.0,50564000000.0,57465000000.0,6901000000.0,,,,3875000000.0,,13276000000.0,670000000.0,503000000.0,3875000000.0,,,2729000000.0,24605000000.0,,,124664000000.0,2638000000.0,68172000000.0,,33643000000.0,27000000.0,,,,20184000000.0,152069000000.0,625000000.0,,136000000.0,,152558000000.0,31116000000.0,,121442000000.0,,,114048000000.0,7394000000.0,686405000000.0,,800453000000.0,,,423000000.0,,149000000.0,,,,,,799881000000.0,1540000000.0,,54167000000.0,,744199000000.0,7296000000.0,7296000000.0,1371000000.0,,1398000000.0,,,5925000000.0,4347000000.0,,,,217000000.0,,,,1170000000.0,,128738000000.0,120079000000.0,8659000000.0,0.38,0.38,定期报告,未审计,20200831,CNY,合并期末,2020-03-13T15:42:35
20190331,141034000000.0,89381000000.0,181222000000.0,91841000000.0,27355000000.0,30698000000.0,3343000000.0,,,,1485000000.0,,6027000000.0,338000000.0,405000000.0,1485000000.0,,,3880000000.0,12906000000.0,,,74904000000.0,1309000000.0,35314000000.0,,27333000000.0,2000000.0,,,,10946000000.0,66130000000.0,310000000.0,,89000000.0,,66351000000.0,11563000000.0,,54788000000.0,,,50965000000.0,3823000000.0,,,,,,,,,,,,,,,,,,,,-361000000.0,-361000000.0,1442000000.0,,1547000000.0,1547000000.0,,-1803000000.0,-66000000.0,,3018000000.0,,74000000.0,,,,-6781000000.0,,54427000000.0,52032000000.0,2395000000.0,0.17,0.17,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T15:42:35
20181231,504107000000.0,359706000000.0,687900000000.0,328194000000.0,87208000000.0,99997000000.0,12789000000.0,,,,-4574000000.0,,18679000000.0,2110000000.0,1117000000.0,-4574000000.0,,,654000000.0,42434000000.0,,,275622000000.0,4744000000.0,141610000000.0,,99143000000.0,151000000.0,,,,29974000000.0,228485000000.0,1809000000.0,,651000000.0,,229643000000.0,37208000000.0,,192435000000.0,,,180086000000.0,12349000000.0,605277000000.0,,785363000000.0,,,16217000000.0,,24123000000.0,,,,,,745023000000.0,,,58603000000.0,,686405000000.0,33132000000.0,33132000000.0,-1371000000.0,,,,,34503000000.0,59000000.0,,,,,,,,12775000000.0,,225567000000.0,209946000000.0,15621000000.0,0.59,0.59,定期报告,是,20200328,CNY,合并期末,2020-03-13T15:42:35
20180930,376141000000.0,264306000000.0,505578000000.0,241272000000.0,68518000000.0,76933000000.0,8415000000.0,,,,-5079000000.0,,11898000000.0,1546000000.0,955000000.0,-5079000000.0,,,4431000000.0,32067000000.0,,,181449000000.0,3508000000.0,100814000000.0,55269000000.0,55140000000.0,129000000.0,,,,21858000000.0,194692000000.0,1264000000.0,,342000000.0,,195614000000.0,32866000000.0,,162748000000.0,,,153274000000.0,9474000000.0,,,,,,,,,,,,,,,,,,,,26204000000.0,26204000000.0,740000000.0,,902000000.0,-116000000.0,,25464000000.0,-215000000.0,,9733000000.0,,456000000.0,,,,15169000000.0,,188952000000.0,175634000000.0,13318000000.0,0.5,0.5,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T15:42:35
