报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,27229268548.26,11083303557.46,4625775429.12,2290983850.86,3148858727.41,,,,855914567.5,10998849696.92,10142935129.42,11963111389.61,2127887288.59,10173077.37,,-2160055212.25,2231826538.05,3028496866.58,423245.79,226247595.52,15562490803.21,140843298.66,12918097347.51,,-464130794.39,,,2967680951.43,11666777745.05,276731874.43,,725875173.27,,11217634446.21,1428907026.93,9788727419.28,9788727419.28,,9585579945.26,203147474.02,,,514553667.05,441825220.65,13397225.59,,,13397225.59,,428427995.06,-6874340.22,,20051619.13,,220395.56,,3309800.07,,411720520.52,,72728446.4,10303281086.33,10027405165.91,275875920.42,1.02,1.0,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T18:13:03
20230630,18369294321.77,7547798988.07,3153003608.38,1610043779.94,2085349230.46,,,,641229202.05,7262841120.95,6621611918.9,9352441369.51,1247912552.83,,,-2286063308.0,1609504338.56,1413803117.13,9990.17,90570624.28,9682312285.01,97439721.42,8630463888.33,,-418011596.95,,,1372420272.21,8686982036.76,31662491.57,,721215996.08,,7997428532.25,1334951414.53,6662477117.72,6662477117.72,,6555640254.37,106836863.35,37929085711.28,,733051342.04,637755845.48,14703496.99,,,14703496.99,,623052348.49,-5664644.96,,35323324.05,,36806165.13,,41749661.01,,514837843.26,,95295496.56,7395528459.76,7193396099.85,202132359.91,0.7,0.68,定期报告,未审计,20240831,CNY,合并期末,2023-08-30T16:58:06
20230331,8993372542.39,3639360207.04,1532873464.22,779456120.6,1003979427.68,,,,299814903.98,3554030371.14,3254215467.16,6319462816.29,809380956.92,,,-932620922.16,-572690590.52,156549441.95,-1488.27,83498174.08,4822478421.66,48258748.67,4736437316.96,,-88979095.47,,,126761451.5,4170894120.73,30883318.04,,1766875.76,,4200010563.01,889083761.96,3310926801.05,3310926801.05,,3245035653.53,65891147.52,,,-255199297.97,-222360474.25,,,,,,-222360474.25,3564309.28,,9484070.0,,149890.98,,-16040066.81,,-219518677.7,,-32838823.72,3055727503.08,3022675179.28,33052323.8,0.35,0.35,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T16:43:06
20221231,32031562088.09,16235585534.12,7073081801.05,4024329683.02,3769037787.6,,,,2632777594.58,13744117076.05,11111339481.47,10459399057.2,1219045803.54,91332.75,,-3213766361.59,2199198383.26,3429740921.57,1109010.36,287517948.59,19889593115.31,189970886.72,16849219915.97,,-485349360.87,,,3335751673.49,12141968972.78,154677420.0,,68608631.58,,12228037761.2,861417712.32,11366620048.88,11366620048.88,,11053986333.99,312633714.89,35564477377.98,,1195948744.77,1009627265.27,-49834627.86,,,-49834627.86,,1059461893.13,18719319.91,,-36309509.02,,-71587959.01,,56827162.56,,1091812878.69,,186321479.5,12562568793.65,12063613599.26,498955194.39,1.18,1.16,定期报告,是,20240329,CNY,合并期末,2023-03-30T19:08:07
20220930,23618432265.55,11717860249.53,5331174018.64,2904835115.51,2597019880.47,,,,2078906085.14,10226151785.95,8147245700.81,5619373534.75,275634378.3,,,-903888770.99,2010689554.72,2813971925.21,771880.13,280747807.06,14531406043.24,152669583.51,12037443722.48,,-399368273.64,,,2740661010.89,9087026222.31,1464263.12,,37001862.26,,9051488623.17,985386985.76,8066101637.41,8066101637.41,,7821627244.56,244474392.85,,,1393928617.55,1159903453.1,-609188.2,,,-609188.2,,1160512641.3,41215249.98,,-251723607.33,,-402598.21,,50494862.51,,1320928734.35,,234025164.45,9460030254.96,8981530697.66,478499557.3,0.84,0.82,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T17:53:03
20220630,16166099092.18,7528898374.5,3553669459.63,1690578024.73,1669276065.41,,,,1385350333.8,6758476513.09,5373126179.29,740794662.28,463472674.51,,,3477109453.94,881434733.84,2038672932.04,188587.38,113650014.4,9369607619.91,105128036.36,7611883947.9,,-337624465.17,,,1990220100.82,6796491472.27,1046559.74,,23542078.7,,6773995953.31,1221101811.4,5552894141.91,5552894141.91,,5375963043.99,176931097.92,35559778869.62,,515613886.13,413387602.36,-29568067.84,,,-29568067.84,,442955670.2,-2439141.72,,-102705818.43,,-57320803.44,,580601197.3,,24820236.49,,102226283.77,6068508028.04,5789350646.35,279157381.69,0.58,0.56,定期报告,未审计,20230831,CNY,合并期末,2022-08-30T18:58:03
20220331,7244375059.6,3767930967.55,1778986722.97,913624899.55,979079834.7,,,,806077987.46,3498150690.36,2692072702.9,-1195888656.89,-90193465.73,-37587409.15,,2942453637.85,-138637845.49,1001671380.09,16523.34,60751065.69,4478898221.21,49503186.9,3634331698.47,,-182606755.44,,,977670091.28,2765476838.39,243643.62,,4699989.63,,2761020492.38,461846693.73,2299173798.65,2299173798.65,,2215141946.04,84031852.61,,,-155536098.19,-145278536.82,,,,,,-145278536.82,,,-102047125.78,,-109393.82,,15676339.62,,-58798356.84,,-10257561.37,2143637700.46,2069863409.22,73774291.24,0.24,0.24,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T17:13:03
20211231,37905443652.44,16672634183.51,7878892994.06,4344160173.82,3772047049.52,,,,3750684486.09,14741059226.46,10990374740.37,13592284207.91,2629981351.01,46269114.95,,309068458.77,-282024007.08,3591790890.1,296205.91,270709227.23,21566622907.86,239895314.67,17273510262.17,,548187947.98,,,3505029383.04,16338820744.58,7858486.51,,74116748.62,,16272562482.47,2671668503.01,13600893979.46,13600893979.46,,13346106674.68,254787304.78,28998618214.13,,-626084192.36,-585978368.61,-381588243.84,,,-381588243.84,,-204390124.77,51482013.7,,-82046989.31,,28936145.29,,20164005.77,,-222925300.22,,-40105823.75,12974809787.1,12760128306.07,214681481.03,1.47,1.46,定期报告,是,20230331,CNY,合并期末,2022-03-30T19:38:03
20210930,26906878358.17,11279648011.62,5963404260.66,2655487206.01,2335258979.79,,,,3004595608.0,11088701376.93,8084105768.93,11097672219.98,1844989606.4,47636265.63,,398800487.27,-106117357.27,977450749.04,17728.77,254810910.76,12499530056.24,177719446.69,11883632252.71,,-456738346.55,25611.11,,894891092.28,14407348301.93,2767556.19,,25657493.74,,14384458364.38,3137725288.84,11246733075.54,11246733075.54,,11048585977.22,198147098.32,,,-410966490.03,-403913805.49,-368415013.99,,,-368415013.99,,-35498791.5,27344112.11,,-33527911.44,,567767.8,,11968742.7,,-41851502.67,,-7052684.54,10835766585.51,10644672171.73,191094413.78,1.23,1.22,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T16:28:04
20210630,18232770029.66,7106439327.63,3506391714.81,1817896911.02,1470614466.72,,,,1910953431.25,7148805777.41,5237852346.16,6432941370.37,1583856265.25,50255765.3,,2342355469.65,-141239487.88,506665058.57,319213.69,74335646.38,8189771349.81,109880037.43,7816219163.9,,-193027153.42,,,456699301.9,10042998679.85,1021814.59,,7118775.68,,10036901718.76,2150117229.21,7886784489.55,7886784489.55,,7770308425.05,116476064.5,28998618214.13,,-463027699.32,-447965326.64,-362868333.29,,,-362868333.29,,-85096993.35,10331166.36,,-24064802.35,,-1095403.87,,8771789.69,,-79039743.18,,-15062372.68,7423756790.23,7322343098.41,101413691.82,0.86,0.86,定期报告,未审计,20220831,CNY,合并期末,2021-08-27T17:03:03
20210331,8788102984.35,3485740274.33,1785948637.99,939719223.1,700640193.44,,,,945312607.09,3511413269.92,2566100662.83,2908052172.86,437635976.43,30814647.41,,1080768658.61,-43420349.26,367084298.3,216984.57,44348337.85,4581723319.25,56063930.53,3895332808.78,,328388522.33,-636.99,,301938694.6,4206379665.1,490141.38,,3122192.66,,4203747613.82,841834950.4,3361912663.42,3361912663.42,,3309029023.41,52883640.01,,,-341479232.34,-354018865.82,-366205775.59,,,-366205775.59,,12186909.77,575054.0,,-72417413.3,,142951.97,,5549680.75,,78336636.35,,12539633.48,3020433431.08,2955010157.59,65423273.49,0.37,0.37,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T17:33:03
20201231,31444546120.28,13608488373.34,6460246124.87,3643926399.61,2979730024.25,,,,2605178778.56,10963881378.52,8358702599.96,17111357680.15,4203647279.8,3567325.15,,-2748123820.13,-821223424.75,1413990834.34,1454711.16,273422987.61,17943721374.68,209156586.25,15165850562.54,,1306208171.9,-345651.25,,1262851705.24,13500824745.6,85512223.22,,81960950.38,,13504376018.44,2633929958.06,10870446060.38,10870446060.38,,10822496891.0,47949169.38,23178411266.43,,-539317508.45,-420054695.17,189953313.58,,,189953313.58,,-610008008.75,-55582795.92,,14753992.47,,63219786.14,,-34347588.68,,-598051402.76,,-119262813.28,10331128551.93,10402442195.83,-71313643.9,1.2,1.19,定期报告,是,20220331,CNY,合并期末,2021-03-23T19:08:03
20200930,24335627220.74,10322663814.5,4847967123.31,2745530139.35,2530501960.28,,,,1803681234.39,7739209074.95,5935527840.56,13757019909.91,3239804620.3,-493343.22,,-2393120828.02,-173303673.4,962778198.54,529522.67,55379042.15,12889046576.77,167091478.47,10713738013.73,,1127242323.05,16047891.27,,864926870.25,11446580643.97,24125905.61,,36966854.83,,11433739694.75,2491949177.04,8941790517.71,8941790517.71,,8838992580.75,102797936.96,,,-203411220.73,-159243263.36,28088951.48,,,28088951.48,,-187332214.84,-22566980.3,,83948910.62,,,,-40765308.32,,-207948836.84,,-44167957.37,8738379296.98,8679749317.39,58629979.59,0.98,0.97,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T16:43:02
20200630,15540623761.51,5799812937.29,2791555223.43,1261487107.85,1576086804.45,,,,1022132880.41,4706531349.95,3684398469.54,8605944335.26,2448181827.86,-222104.79,,-762954716.36,320191851.67,503232906.65,-5532.42,52269099.01,7217012701.26,101653349.8,6464700296.81,,206982358.54,6380973.07,,437295723.04,8323611060.25,13730965.89,,31280487.92,,8306061538.22,1862851963.97,6443209574.25,6443209574.25,,6404994430.49,38215143.76,23178411266.43,,-9148075.22,-34600109.37,-226209861.15,,,-226209861.15,,191609751.78,21664883.61,,31032755.31,,21971124.54,,-44394085.31,,161335073.63,,25452034.15,6434061499.03,6370394321.12,63667177.91,0.71,0.7,定期报告,未审计,20210828,CNY,合并期末,2020-08-26T17:38:02
20200331,6864661727.81,2791933243.86,1514908794.88,381983259.6,847077003.0,,,,445776220.16,2402751836.79,1956975616.63,3858185147.62,810941921.6,,,-547484372.31,155491493.3,154750237.6,36819.61,5972937.97,3066717543.9,43242541.46,2871313848.42,,10717650.85,6237006.47,,135206496.7,3797944183.91,328980.12,,25051191.78,,3773221972.25,863309146.68,2909912825.57,2909912825.57,,2888035552.12,21877273.45,,,-311782804.96,-338350467.02,-343523689.99,,,-343523689.99,,5173222.97,-12009181.88,,-140537934.43,,,,-35194846.67,,192915185.95,,26567662.06,2598130020.61,2549685085.1,48444935.51,0.32,0.32,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T17:33:03
20191231,24863012026.33,9287627847.86,4107905502.65,1947276668.86,2772083017.37,,,,2121674093.89,8682693270.21,6561019176.32,9849087197.03,2726449356.8,11841728.48,,2057306161.27,147877088.83,1151555357.04,447104.6,247437175.81,13255077135.16,151890239.79,11367308599.49,-2616912.52,719549038.27,-2616912.52,,1018946170.13,11607934891.17,16005633.05,,37975462.19,,11585965062.03,2528752207.36,9057212854.67,9057212854.67,,9001644018.52,55568836.15,19416103801.35,,634281123.92,609429940.45,371031815.62,,,371031815.62,,238398124.83,95530606.02,,1110613.61,,4349409.45,,,,137407495.75,,24851183.47,9691493978.59,9611073958.97,80420019.62,1.04,1.03,定期报告,是,20210324,CNY,合并期末,2020-03-31T02:18:02
20190930,17749900364.96,6866593312.58,3217104454.49,1200397710.43,2188081059.52,,,,1655280854.97,6401282028.33,4746001173.36,5922367862.82,2148966267.34,980210.99,,2179202076.5,70574910.92,868041771.68,443520.72,187396054.77,9300554523.46,114152591.62,7808558147.15,,594392207.18,359310.98,,783092266.53,8449345841.5,15206686.41,,16258103.36,,8448294424.55,1960153840.94,6488140583.61,6488140583.61,,6440723943.13,47416640.48,,,707574669.24,635010951.53,403847298.79,,,403847298.79,,231163652.74,35435581.29,,18187652.33,,,,,,177540419.12,,72563717.71,7195715252.85,7075734894.66,119980358.19,0.75,0.75,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T15:58:11
20190630,11106722614.55,4462750511.51,2242527648.6,603932093.74,1399378640.84,,,,1267936419.69,4216609014.78,2948672595.09,3172314191.2,1280144323.13,980210.99,,1539230262.22,55070585.11,591773655.52,-131747.99,17778737.29,5691637092.4,77051407.44,4922085562.36,,146720901.4,-2067442.84,,547846664.04,5415085522.15,12451663.83,,9495186.72,,5418041999.26,1317941220.73,4100100778.53,4100100778.53,,4056931777.5,43169001.03,19416103801.35,,647707686.2,667341333.14,507183904.71,,,507183904.71,,160157428.43,96280544.88,,28580409.12,,744195.6,,,,34552278.83,,-19633646.94,4747808464.73,4724273110.64,23535354.09,0.49,0.49,定期报告,未审计,20200827,CNY,合并期末,2020-03-13T15:58:11
20190331,6247768951.11,2140767407.49,1124281762.33,247997199.09,712218565.37,,,,502615392.06,1880822678.54,1378207286.48,2606878167.72,1167501518.72,980210.99,,764789932.88,17028215.37,206214947.75,94325.96,9380561.88,2595504589.3,39562402.45,2359476736.65,,6208453.21,-2734416.43,,192991413.42,3652264361.81,1856883.13,,2532327.82,,3651588917.12,846807720.45,2804781196.67,2804781196.67,,2779612391.79,25168804.88,,,451576063.07,452351575.96,575813633.88,,,575813633.88,,-123462057.92,25773749.29,,,,,,,,-149235807.21,,-775512.89,3256357259.74,3231963967.75,24393291.99,0.34,0.34,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T15:58:11
20181231,16108262271.57,8062137439.48,3385952290.9,1948658255.01,2473253245.78,,,,3015397982.04,9482368354.5,6466970372.46,2411103639.1,959308678.92,,,1797941989.76,30504683.57,609178043.06,36027.97,181962466.59,9633160399.37,139711246.6,8167475230.04,5294680.59,862694623.18,5294680.59,,457984618.96,6475101872.2,3253269.44,,29684794.62,,6448670347.02,1287783549.2,5160886797.82,5160886797.82,,5032737702.7,128149095.12,19527128040.92,,-549839000.56,-553300929.82,-983766464.75,,,-983766464.75,,430465534.93,72640104.13,,21594275.14,,449390.55,,,,335781765.11,,3461929.26,4611047797.26,4479436772.88,131611024.38,0.66,0.66,定期报告,是,20200331,CNY,合并期末,2020-03-13T15:58:11
20180930,12519243640.36,5801824045.29,2639771626.99,1255367467.15,1841632652.96,,,,1996692349.16,7075839330.43,5079146981.27,2118898378.51,1185475433.39,,,1982239713.58,31896537.2,427083988.15,623755.69,159984872.78,6698783872.25,107908573.89,6042837375.52,143603.6,229156633.78,143603.6,,318737685.46,5820459768.11,3415106.3,,19735381.19,,5804139493.22,1211176204.11,4592963289.11,4592963289.11,,4479803439.2,113159849.91,,,377733719.59,374237926.19,-114342073.01,,,-114342073.01,,488579999.2,12228616.43,,,,,,,,476351382.77,,3495793.4,4970697008.7,4854041365.39,116655643.31,0.61,0.61,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T15:58:11
20180630,8216136681.72,3896642955.91,1860099334.84,807689380.84,1118448530.65,,,,1309574358.47,4839700578.79,3530126220.32,2184369094.99,967353687.36,,,344809694.14,-3965020.38,336458361.43,566321.95,147680915.21,4195996315.99,72610645.13,3803218439.75,2033080.25,60508534.37,2033080.25,,257625616.49,4020140365.73,5401517.56,,5060941.39,,4020480941.9,813995360.94,3206485580.96,3206485580.96,,3158898403.05,47587177.91,19527128040.92,,-249229256.46,-249155147.36,-331458110.07,,,-331458110.07,,82302962.71,2097111.52,,,,,,,,80205851.19,,-74109.1,2957256324.5,2909743255.69,47513068.81,0.44,0.44,定期报告,未审计,20190830,CNY,合并期末,2020-03-13T15:58:11
20180331,4289557776.25,1984356709.01,985797707.36,407287808.6,540301294.7,,,,697575292.56,2414536830.36,1716961537.8,1350111953.06,580299432.76,,,116669989.34,6468708.02,63408930.64,106868.49,70859325.13,1887964740.8,34165880.79,1875419088.56,-52133322.44,-52901925.07,768602.63,,30513093.89,2401593035.45,2843841.02,,671657.29,,2403765219.18,483253618.85,1920511600.33,1920511600.33,,1903006658.17,17504942.16,,,-230137979.48,-230173705.53,-5667814.31,,,-5667814.31,,-224505891.22,-8594013.38,-5667814.31,,,,,,,-215911877.84,,35726.05,1690373620.85,1672832952.64,17540668.21,0.27,0.27,定期报告,未审计,20190430,CNY,合并期末,2020-03-13T15:58:11
20171231,21108534070.71,8682157968.25,4210027179.3,2038511617.52,2135625577.67,,,,3599823799.09,9348923130.18,5749099331.09,8909137285.47,539978197.43,,,-341602534.89,-38040621.5,222437704.98,6949200.66,67671268.65,10260265444.99,152407623.7,9749966098.17,259029956.43,,,,98861766.69,10848268625.72,760091188.18,,23715496.14,,11584644317.76,2176787685.25,9407856632.51,9407856632.51,,9276520447.68,131336184.83,16194935779.37,,-2717379695.48,-2699518864.41,,,,,,-2699518864.41,41633341.06,-2291687624.47,,,,,,,-449464581.0,,-17860831.07,6690476937.03,6577001583.27,113475353.76,1.3,1.3,定期报告,是,20190330,CNY,合并期末,2020-03-13T15:58:11
20170930,12803804753.57,6313208405.23,3240902842.48,1277895357.47,1715909195.95,,,,2436488233.36,6528097771.2,4091609537.84,3724950017.08,378251908.57,,,135795483.21,-4816371.86,155227464.53,-156293.95,43107815.97,6461974694.94,106658621.1,6251135846.59,16053488.12,,,,88126739.13,6341830058.63,7458055.48,,17560436.6,,6331727677.51,1502181288.26,4829546389.25,4829546389.25,,4707537875.22,122008514.03,,,442603839.95,443422184.75,,,,,,443422184.75,14805875.34,681735508.02,,,,,,,-253119198.61,,-818344.8,5272150229.2,5150960059.97,121190169.23,0.66,0.66,定期报告,未审计,20181031,CNY,合并期末,2020-03-13T15:58:11
