报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20210331,272184300.0,146729800.0,50760700.0,24309500.0,67677900.0,,,,23216700.0,139930200.0,116713500.0,156647500.0,11850400.0,,,-57278700.0,131200.0,107100.0,-500.0,2631200.0,217041900.0,2440600.0,169016300.0,,45416700.0,,,168400.0,55142400.0,52500.0,,80400.0,,55114500.0,4114200.0,51000300.0,51000300.0,,51043300.0,-43000.0,,,-9647200.0,-9647200.0,,,,,,-9647200.0,12200.0,,-10193900.0,,534400.0,,,,,,,41353100.0,41396100.0,-43000.0,0.02,0.02,招股说明书(申报稿),是,20210927,CNY,合并期末,2021-08-24T20:58:03
20201231,1657983958.5,916205140.34,210396107.74,271023861.16,355472045.25,,,,67772138.68,530593853.2,462821714.52,672240318.92,59171131.59,,,-3794549.52,-1392467.61,1285172.68,731816.3,4936388.71,863240324.02,14199523.36,808631093.8,,39886710.17,,,522996.69,794743634.48,687487.27,,9944045.83,,785487075.92,174064946.96,611422128.96,611422128.96,,610616529.86,805599.1,2640100534.43,,-30854524.19,-30854524.19,,,,,,-30854524.19,-49849.55,,-35498772.83,,4694098.19,,,,,,,580567604.77,579762005.67,805599.1,0.38,0.38,招股说明书/意向书,是,20221114,CNY,合并期末,2021-04-29T14:43:02
20200930,1276764700.0,652555100.0,171387200.0,163004100.0,263873600.0,,,,21170700.0,,,548110400.0,38385800.0,,,40451100.0,,11037600.0,731000.0,2708900.0,672450000.0,10560600.0,613878600.0,,47665200.0,,,345700.0,604314600.0,1441800.0,,9671700.0,,596084700.0,133639800.0,462444900.0,,,441623600.0,-177500.0,,,-20998800.0,,,,,,,,,,,,,,,,,,,441446100.0,441623600.0,-177500.0,,,其他,未审计,20210407,CNY,合并期末,2021-04-07T17:03:02
20200630,776076646.8,392871301.84,99961948.17,97797108.79,164313839.72,,,,10168798.67,258327762.32,248158963.65,319435663.26,25379186.79,,,47204312.01,,4944111.37,-482.86,1452942.51,463320380.42,5946159.46,403151976.98,,54014688.98,,,207555.0,312756266.38,925244.9,,1407612.58,,312273898.7,59745932.51,252527966.19,252527966.19,,252747191.86,-219225.67,2648196543.53,,-14526247.42,-14526247.42,-2477064.48,,,-2477064.48,,-12049182.94,10001.99,,-12162160.52,,102975.59,,,,,,,238001718.77,238220944.44,-219225.67,,,其他,未审计,20200827,CNY,合并期末,2020-08-28T21:43:02
20191231,1339618763.5,660780450.24,160557521.11,231057096.7,167962411.42,,,,19912078.96,569830851.88,549918772.92,428224326.92,56386954.78,,,226195321.12,378791.42,1182132.8,301661.63,2644000.41,755571049.45,10132798.15,718805779.06,,25941419.04,,,691053.2,584047714.05,4787215.21,,2484660.81,,586350268.45,152492612.92,433857655.53,433857655.53,,433970302.57,-112647.04,2333251727.85,,11099124.12,11099124.12,,,,,,11099124.12,119133.79,,11501885.46,,-521895.13,,,,,,,444956779.65,445069426.69,-112647.04,0.33,0.33,招股说明书/意向书,是,20221114,CNY,合并期末,2020-05-03T15:13:02
20190630,620639642.4,241416026.81,94973075.81,67578901.93,59811402.79,,,,118260181.04,394988260.76,276728079.72,175369099.88,25779204.69,,,74582649.41,,10989208.64,-771.54,23248.16,333801322.89,5198575.71,297868258.69,,30318413.41,,,416075.08,286838319.51,4371766.7,,66791.04,,291143295.17,66417598.34,224725696.83,224725696.83,,224853188.22,-127491.39,2361808105.69,,5454818.76,5454818.76,-2675464.87,,,-2675464.87,,8130283.63,1549857.9,,7075284.77,,-494859.04,,,,,,,230180515.59,230308006.98,-127491.39,,,定期报告,未审计,20190902,CNY,合并期末,2020-03-13T15:58:11
20181231,815247500.0,426721300.0,141128400.0,111693700.0,136897900.0,,,,-168267400.0,463213600.0,631481000.0,599798700.0,50132300.0,,,-46963800.0,1010500.0,707900.0,184200.0,2056000.0,602460400.0,8383900.0,514685800.0,78600800.0,,,,790000.0,212787000.0,2237400.0,,2275700.0,,212748700.0,37783100.0,174965600.0,174965600.0,,174816400.0,149200.0,,,-13079000.0,-13079000.0,,,,,,-13079000.0,1042100.0,-14121000.0,,,,,,,,,,161886700.0,161737500.0,149200.0,0.13,0.13,招股说明书(申报稿),是,20220124,CNY,合并期末,2020-03-13T15:58:11
20180630,265751543.94,149258804.48,81924391.73,44400968.68,21163591.19,,,,-87168589.21,,,273002190.16,32458999.99,,,-71083468.99,,1739951.57,2655.93,,209246452.31,3594468.67,205392908.08,,,,,259075.56,56505091.63,1258502.96,,994115.99,,56769478.6,5351416.15,51418062.45,51418062.45,,51424150.12,-6087.67,2255078053.71,,-25084862.15,-25084862.15,,,,,,-25084862.15,3445629.37,-28530491.52,,,,,,,,,,26333200.3,26339287.97,-6087.67,,,其他,未审计,20180831,CNY,合并期末,2020-03-13T15:58:11
20171231,930567402.63,374058808.0,190349684.6,92489160.35,85739080.19,,,,-182441623.03,391664637.58,574106260.61,729079511.53,85326940.24,,,7544454.57,-1281423.26,2110863.54,-15661.2,1512472.48,555814298.32,7882646.7,511173750.54,36165251.77,,,,592649.31,374753104.31,1268642.93,,986943.56,,375034803.68,59623685.89,315411117.79,315411117.79,,315419298.15,-8180.36,-3282139889.02,,-102736294.47,-102736294.47,,,,,,-102736294.47,-725905.76,-102010388.71,,,,,,,,,,212674823.32,212683003.68,-8180.36,,,其他,是,20180429,CNY,合并期末,2020-03-13T15:58:11
20170630,384226415.5,119325941.93,93752549.62,13757547.11,8279349.11,,,,-74710754.52,192564000.2,267274754.72,313044487.29,37145574.39,,,25984530.42,,582210.38,,,195726612.02,3271634.86,194260339.43,-2075000.0,,,,269637.73,188499803.48,216860.92,,69748.62,,188646915.78,37518926.71,151127989.07,,,151127989.07,,2032667565.61,,-38651287.93,-38651287.93,,,,,,-38651287.93,-1351327.28,-37299960.65,,,,,,,,,,112476701.14,112476701.14,,,,其他,未审计,20170831,CNY,合并期末,2020-03-13T15:58:11
20161231,1101621922.67,438253811.22,253169343.81,124860432.08,39538252.03,,,,-116256924.61,408860224.15,525117148.76,835911248.31,157230983.85,,,-62884150.27,1356242.14,5241695.88,,,602895974.89,37484018.6,518800443.16,46089975.9,,,,521537.23,498725947.78,6099750.6,,496182.08,,504329516.3,76404947.53,427924568.77,,,427924568.77,,1730087396.01,,-122453740.14,-122453740.14,,,,,,-122453740.14,-9018535.48,-113435204.66,,,,,,,,,,305470828.63,305470828.63,,,,其他,是,20170427,CNY,合并期末,2020-03-13T15:58:11
20160630,512393047.94,230918493.3,141635626.44,52017814.21,35684809.91,,,,-64996173.75,199056967.82,264053141.57,392020832.8,68642760.36,,,-47591492.63,,2041388.22,,,208430180.98,33566509.6,174585219.78,20471.74,,,,257979.86,303962866.96,2972995.26,,77521.42,,306858340.8,57136059.96,249722280.84,,,249722280.84,,1730087396.01,,-7611785.03,-7611785.03,,,,,,-7611785.03,-19558439.24,11946654.21,,,,,,,,,,242110495.81,242110495.81,,,,其他,未审计,20160831,CNY,合并期末,2020-03-13T15:58:11
20160331,277154200.0,126702000.0,75853600.0,18535100.0,32313300.0,,,,-37214900.0,,,271143000.0,29220900.0,,,-83729100.0,0.0,253100.0,,,120594700.0,24371900.0,96118600.0,-2000.0,,,,106200.0,156559500.0,385800.0,,24600.0,,156920700.0,31097800.0,125822900.0,,,125822900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20160602,CNY,合并期末,2020-03-13T15:58:11
20151231,1633423521.59,776627830.21,612082956.83,138155453.0,15683027.78,,,,9410365.92,,,846439026.42,153593161.85,,,-688339.13,1133480.36,501157.81,,,705694215.35,108515493.34,554513797.24,42149881.56,,,,515043.21,927729306.24,3315010.62,,280722.8,,930763594.06,214177438.4,716586155.66,,,716586155.66,,,,117343457.27,117343457.27,,,,,,117343457.27,7276800.58,110066656.69,,,,,,,,,,833929612.93,833929612.93,,,,其他,是,20160428,CNY,合并期末,2020-03-13T15:58:11
20150630,971791610.49,437346266.1,361289199.43,66642040.0,7706260.46,1659242.6,,,28634643.08,275681212.82,247046569.74,402734922.03,70975542.82,,,102796423.65,,279355.63,,,311524160.2,56953362.66,254570797.54,,,,,,660267450.29,206370.56,,9949.96,,660463870.89,141927956.66,518535914.23,,,518535914.23,,,,130186622.28,,,,,,,,,,,,,,,,,,,648722536.51,,,,,其他,未审计,20151117,CNY,合并期末,2020-03-13T15:58:11
20150331,377587907.36,175156794.44,113789529.51,56372040.0,4235982.33,759242.6,,,2290871.18,119730362.3,117439491.12,115386714.1,15199283.87,,,84697654.82,,55872.82,,,121273523.39,21469655.31,99803868.08,,,,,,256314383.97,131039.7,,6294.82,,256439128.85,60309961.25,196129167.6,,,196129167.6,,,,91419784.9,,,,,,,,,,,,,,,,,,,287548952.5,,,,,其他,未审计,20151008,CNY,合并期末,2020-03-13T15:58:11
20141231,779189943.03,320983928.18,242306458.43,43052670.0,29431092.22,,,,18704800.04,245150482.44,226445682.4,281089677.69,76281206.48,,,156874044.42,61072.72,1476419.98,,,415450574.54,41533464.06,368841129.73,4519570.24,,,,556410.51,363739368.49,5976699.82,,2273147.28,,367442921.03,94159830.0,273283091.03,,,273283091.03,,,,145376571.86,145376571.86,,,,,,145376571.86,3546019.88,141830551.98,,,,,,,,,,418659662.89,418659662.89,,,,其他,是,20151008,CNY,合并期末,2020-03-13T15:58:11
20140630,236648000.0,94237400.0,70908200.0,15607700.0,8075600.0,,,,2658800.0,,,127174400.0,21681400.0,,,4469100.0,,32600.0,,,148534400.0,15650800.0,132758000.0,,,,,125500.0,88113600.0,2543000.0,,45800.0,,90610800.0,17520800.0,73090000.0,,,73090000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20151008,CNY,合并期末,2020-03-13T15:58:11
20131231,436445716.61,223264953.33,177125136.4,18592900.0,18512779.82,,,,-2574852.78,165804686.11,168379538.89,218693781.07,56050352.84,,,-5130443.55,-515045.71,2707324.25,,,269432091.96,29543198.9,237528726.91,2075000.0,,,,285166.15,167013624.65,4108417.68,,1773248.61,,169348793.72,23922464.96,145426328.76,,,145426328.76,,940908774.41,,-30162363.8,,,,,,,,,,,,,,,,,,,115263964.96,115263964.96,,,,其他,是,20151008,CNY,合并期末,2020-03-13T15:58:11
20121231,356085056.88,141333097.16,120504210.8,16004733.33,2021279.74,,,,7822386.3,129587775.12,121765388.82,188366745.29,,,,18247103.01,-32536.17,348261.29,,,240702245.14,21867518.96,218703011.71,-3840.0,,,,135554.47,115382811.74,1711303.77,,515930.42,,116578185.09,14978529.92,101599655.17,,,101599655.17,,977274918.16,,7570118.41,,,,,,,,,,,,,,,,,,,109169773.58,109169773.58,,,,定期报告,是,20130425,CNY,合并期末,2020-03-13T15:58:11
20111231,832946543.09,750361366.49,176543795.04,32024088.88,,,,,17066170.08,94300184.2,77234014.12,106454628.42,8300000.0,,,-41602587.83,-829111.24,1496077.17,,,525916362.76,48378655.11,477686271.67,-148564.02,,,,,307030180.33,4190998.66,,523718.54,,310697460.45,70363969.85,240333490.6,,,144107864.22,96225626.38,875309638.6,,-31889452.77,,,,,,,,,,,,,,,,,,,208444037.83,115125540.71,93318497.12,,,定期报告,是,20120418,CNY,合并期末,2020-03-13T15:58:11
20110630,148718798.63,103684797.3,99845161.83,,,,,,13648619.86,,,34343019.12,,,,-3230649.61,,273011.96,,,112553862.08,8052621.75,104501240.33,,,,,,36164936.55,159987.58,,258062.52,,36066861.61,10389118.71,25677742.9,,,25677742.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20110718,CNY,合并期末,2020-03-13T15:58:11
20101231,1064579374.16,929510503.07,274654739.15,7949732.59,,,,,39652346.11,66491264.11,26838918.0,126165186.77,,,,-31335530.11,-537861.87,1124730.19,,,545876577.16,58690033.68,490486916.2,-3300372.72,,,,,518702797.0,2095885.57,,1504381.11,,519294301.46,124876641.79,394417659.67,,,263303920.89,131113738.78,675188575.75,,-12867317.14,,,,,,,,,,,,,,,,,,,381550342.53,250896097.89,130654244.64,,,定期报告,是,20110426,CNY,合并期末,2020-03-13T15:58:11
20100630,225123203.88,122940630.76,120867051.81,453578.95,,1620000.0,,,16689073.9,,,124521844.15,88400000.0,,,-39523900.85,,495555.92,,,104648785.23,8925752.91,95723032.32,,,,,,120474418.65,408203.09,,836078.43,,120046543.31,12099148.21,107947395.1,,,107947395.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,未审计,20100716,CNY,合并期末,2021-06-13T19:08:03
