datetime,intraday_ret
2024-01-18,-0.16195232361512757
2024-01-19,0.22276354759725414
2024-01-22,-0.37968966017910133
2024-01-23,-0.05987058792426854
2024-01-24,0.28009256995861387
2024-01-25,0.0770118910765018
2024-01-26,0.44613217741082256
2024-01-29,0.3291484252184503
2024-01-30,0.23440200453212798
2024-01-31,-0.3405288361932864
2024-02-01,-0.33768833277383087
2024-02-02,0.5194794949291643
2024-02-05,-0.4938989626879446
2024-02-06,0.18357816859724846
2024-02-07,0.014284317420668852
2024-02-08,-0.1974920230752179
2024-02-19,0.13927661407135367
2024-02-20,-0.29366367406931204
2024-02-21,-0.17979249482756354
2024-02-22,0.12338440100663385
2024-02-23,-0.1168565979877334
2024-02-26,0.42429714328237406
2024-02-27,-0.5742058885492678
2024-02-28,-0.6816902804489373
2024-02-29,0.44968512125350985
2024-03-01,0.10613543688333386
2024-03-04,0.03549978694172751
2024-03-05,-0.34874543990357904
2024-03-06,-0.1694518260541416
2024-03-07,-0.285710539599513
2024-03-08,-0.13722307122513946
2024-03-11,0.5624979513580531
2024-03-12,-0.25534199086133885
2024-03-13,0.03848050069572775
2024-03-14,0.0012165370365835797
2024-03-15,0.008087177332140198
2024-03-18,-0.20817120429769834
2024-03-19,-0.10082229117444931
2024-03-20,0.2648910871514698
2024-03-21,0.16325173051928546
2024-03-22,0.3392973082723105
2024-03-25,0.16705396372023465
2024-03-26,0.07419821033600853
2024-03-27,-0.383472125679854
2024-03-28,-0.09551925762453335
2024-03-29,-0.23364107783540156
2024-04-01,-0.07535388699340682
2024-04-02,0.3233092723765415
2024-04-03,0.16498455116450453
2024-04-08,-0.4657822714997202
2024-04-09,-0.36124635356500323
2024-04-10,0.19136986659919986
2024-04-11,0.2748668746562939
2024-04-12,0.026077467503237972
2024-04-15,0.320877993148486
2024-04-16,-0.4460516739651793
2024-04-17,-0.11343178506032899
2024-04-18,0.07146349263024565
2024-04-19,-0.15058757123341757
2024-04-22,0.27901936858310955
2024-04-23,-0.1856042306061345
2024-04-24,-0.24247259749368438
2024-04-25,-0.0656854448532089
2024-04-26,0.4009575763162322
2024-04-29,-0.3363021046678218
2024-04-30,-0.15415279232250534
2024-05-06,0.015439719327576987
2024-05-07,-0.1887553806392544
2024-05-08,-0.34744156004764276
2024-05-09,-0.14707364738662573
2024-05-10,0.3540729649487562
2024-05-13,-0.08719840529462018
2024-05-14,-0.23375629120178243
2024-05-15,0.17312028548408942
2024-05-16,0.23442710611000403
2024-05-17,0.06881287162972262
2024-05-20,-0.16706951277847717
2024-05-21,-0.1647530707376963
2024-05-22,-0.2346243300459381
2024-05-23,0.2860598945347671
2024-05-24,0.12192241682776021
2024-05-27,0.17351044329151932
2024-05-28,-0.10099953954685745
2024-05-29,-0.09530556945742105
2024-05-30,0.06106713641089304
2024-05-31,0.010354757226435134
2024-06-03,-0.05041227059456991
2024-06-04,-0.10998379960555463
2024-06-05,-0.11082506730437133
2024-06-06,0.14268737640715343
2024-06-07,-0.3769559276160102
2024-06-11,-0.18261184263532265
2024-06-12,-0.012418517321860735
2024-06-13,-0.10180256898495657
2024-06-14,-0.09898321853358814
2024-06-17,-0.04290782041048981
2024-06-18,0.05235663003408319
2024-06-19,0.4390097449731389
2024-06-20,-0.03710500512331277
2024-06-21,-0.18929284655358358
2024-06-24,0.2456614671581705
2024-06-25,-0.46150599943788195
2024-06-26,-0.2874843163952719
2024-06-27,0.26237061706147513
2024-06-28,0.23880272629255023
2024-07-01,0.06347973147219688
2024-07-02,0.12333063253744388
2024-07-03,-0.1643488211809858
2024-07-04,-0.31792881988271937
2024-07-05,-0.29822853533551735
2024-07-08,0.050038506116070844
2024-07-09,0.08646736176608408
2024-07-10,0.16858589876901603
2024-07-11,-0.10224699063693342
2024-07-12,-0.030270123481780906
2024-07-15,-0.17965867336256802
2024-07-16,-0.1149643836400471
2024-07-17,0.05082931003073156
2024-07-18,0.009575793965904742
2024-07-19,0.20631539460504766
2024-07-22,0.0331235497392
2024-07-23,0.42740196060363883
2024-07-24,-0.3220459586679375
2024-07-25,0.19558630606571697
2024-07-26,-0.24034114248507574
2024-07-29,-0.11447871467340066
2024-07-30,0.08258914091767022
2024-07-31,-0.5126083325598766
2024-08-01,0.1514486388134497
2024-08-02,0.26136258079441177
2024-08-05,-0.13421317637850846
2024-08-06,-0.03934273511824877
2024-08-07,-0.15477486060055476
2024-08-08,-0.07916969420340667
2024-08-09,0.10432173518713816
2024-08-12,-0.02580508239432747
2024-08-13,0.18348660042929268
2024-08-14,0.08225075324137537
2024-08-15,0.018103605466886986
2024-08-16,0.15953752098015647
2024-08-19,0.13604630968512713
2024-08-20,0.06979872372784575
2024-08-21,0.1021803172681317
2024-08-22,0.00215328816963394
2024-08-23,-0.0732325729267139
2024-08-26,0.018970926053928333
2024-08-27,-0.160715790860869
2024-08-28,0.23117855684271196
2024-08-29,0.3363673175484785
2024-08-30,-0.4351242499315816
2024-09-02,-0.32960398437097777
2024-09-03,0.25018350933399014
2024-09-04,0.09660604047022489
2024-09-05,-0.0852477001881508
2024-09-06,-0.2802277596074575
2024-09-09,0.018634717297752283
2024-09-10,-0.14748186750263914
2024-09-11,-0.2358308390051219
2024-09-12,0.15041663051588613
2024-09-13,0.11276758803745446
2024-09-18,-0.13331760089787872
2024-09-19,-0.07654664117212048
2024-09-20,0.14373587949257408
2024-09-23,-0.09596630228742452
2024-09-24,-0.038503160719067266
2024-09-25,-0.04470686182717335
2024-09-26,0.48546716046802224
2024-09-27,0.7094265528924146
2024-09-30,0.3008517025891157
2024-10-08,-0.067468446972933
2024-10-09,-0.1676717766543854
2024-10-10,0.38908186049055726
2024-10-11,-0.003490264881016591
2024-10-14,0.11465955991710562
2024-10-15,0.13684494864480942
2024-10-16,-0.029194807757619186
2024-10-17,0.019483961091106637
2024-10-18,0.1876964745799172
2024-10-21,-0.023409041866459947
2024-10-22,0.1371215536336159
2024-10-23,-0.2910562258233452
2024-10-24,-0.298307623439325
2024-10-25,0.14745463780218862
2024-10-28,-0.2839101654193585
2024-10-29,-0.0601741824579916
2024-10-30,0.07926837534069367
2024-10-31,-0.2682099223354081
2024-11-01,-0.3584286692310831
2024-11-04,0.3295216334033203
2024-11-05,0.19682138686394887
2024-11-06,0.040348093530235586
2024-11-07,-0.33908436275266973
2024-11-08,0.17193391234331862
2024-11-11,-0.08384993511016456
2024-11-12,-0.1167583786857789
2024-11-13,-0.012991285771759883
2024-11-14,0.387446471389555
2024-11-15,0.2780310006254135
2024-11-18,-0.43310044409361215
2024-11-19,-0.03394819812243226
2024-11-20,-0.036460901891404315
2024-11-21,0.03427878056861038
2024-11-22,0.050852670525575704
2024-11-25,-0.07946315067113961
2024-11-26,-0.17562827121874688
2024-11-27,-0.15680933612563516
2024-11-28,-0.19375654466705883
2024-11-29,0.1216301458812652
2024-12-02,-0.15907464836217333
2024-12-03,0.30396794868417926
2024-12-04,-0.18097517402918595
2024-12-05,0.007599078866502691
2024-12-06,-0.04553116282501459
2024-12-09,-0.17730009133573912
2024-12-10,-0.003207872588766892
2024-12-11,-0.07322840280132786
2024-12-12,-0.05274109584512147
2024-12-13,0.14721808698469008
2024-12-16,0.043679041904612866
2024-12-17,-0.1423305690581252
2024-12-18,0.06002414939845728
2024-12-19,0.16433967144799425
2024-12-20,-0.48723323162532217
2024-12-23,0.0013851587567922693
2024-12-24,0.04764735663265383
2024-12-25,-0.12338280561641957
2024-12-26,-0.3627065122804551
2024-12-27,-0.06542012335933813
2024-12-30,0.022331865118548587
2024-12-31,0.3937012398602141
2025-01-02,0.3771457174316279
2025-01-03,0.13781363026916338
2025-01-06,-0.008182273543952097
2025-01-07,-0.20768552811204888
2025-01-08,-0.24875464231499536
2025-01-09,-0.0787235224568168
2025-01-10,-0.1941277505905335
2025-01-13,0.1839928180903239
2025-01-14,-0.30180294031190524
2025-01-15,-0.12169209378396235
2025-01-16,-0.19641488939037435
2025-01-17,0.1079040657675242
2025-01-20,0.06385854501274381
2025-01-21,0.043322997223257095
2025-01-22,-0.22362391871678494
2025-01-23,-0.35784706176501074
2025-01-24,-0.28280286568533375
2025-01-27,-0.39887856120560394
2025-02-05,0.259645957324472
2025-02-06,0.1730870889526215
2025-02-07,0.13742290827033102
2025-02-10,0.01749240770830918
2025-02-11,-0.24962432850801627
2025-02-12,-0.23759727768504962
2025-02-13,-0.19910420371307877
2025-02-14,0.08834224229210487
2025-02-17,0.005602673481830782
2025-02-18,-0.4680032817158314
2025-02-19,-0.09064520655150364
2025-02-20,-0.09970599838682685
2025-02-21,-0.08426251636509732
2025-02-24,0.06302837430911558
2025-02-25,0.047079258530880456
2025-02-26,0.05973661555366127
2025-02-27,0.3862424559335325
2025-02-28,-0.030120771490205166
2025-03-03,-0.06792574086167338
2025-03-04,0.01064405211038613
2025-03-05,-0.17198863730133604
2025-03-06,-0.2506271909170285
2025-03-07,0.09838989287869848
2025-03-10,0.07370418572638646
2025-03-11,-0.17921912227632272
2025-03-12,0.15087631087706363
2025-03-13,-0.3708864172367503
2025-03-14,-0.10608413694743273
2025-03-17,-0.13961482208925424
2025-03-18,-0.06815757204516294
2025-03-19,0.06923330187208894
2025-03-20,0.11489301082401936
2025-03-21,-0.27165023144024547
2025-03-24,-0.056550054571574415
2025-03-25,0.007995963541948647
2025-03-26,-0.09244191347889415
2025-03-27,0.16857048540136696
2025-03-28,0.07469127286693455
2025-03-31,-0.10385726805598104
2025-04-01,-0.32185836438944004
2025-04-02,-0.05842730476322982
2025-04-03,0.5371560747622068
2025-04-07,-0.1734784521674369
2025-04-08,0.09898834815932135
2025-04-09,0.08195277516321209
2025-04-10,-0.1952987207894712
2025-04-11,-0.06234817925774339
2025-04-14,0.1609148213477368
2025-04-15,0.3324342857658008
2025-04-16,0.001041399855634195
2025-04-17,-0.09900023620987534
2025-04-18,0.08155592789800431
2025-04-21,-0.23220409374047635
2025-04-22,-0.2688489234395145
2025-04-23,-0.13783822514897318
2025-04-24,-0.35428950268638865
2025-04-25,-0.13955730963661456
2025-04-28,-0.08879356592995195
2025-04-29,0.12624271955368083
2025-04-30,0.16340091986941666
2025-05-06,-0.32687424070421245
2025-05-07,-0.1580571799449416
2025-05-08,-0.1861045470454233
2025-05-09,-0.5217453081149794
2025-05-12,-0.27237381162479196
2025-05-13,-0.12651093674767425
2025-05-14,0.05927041950610556
2025-05-15,-0.20636785835438587
2025-05-16,-0.2431133346486534
2025-05-19,-0.03118775992010386
2025-05-20,-0.098857311636733
2025-05-21,0.10958296201868531
2025-05-22,-0.18088825530694483
2025-05-23,-0.21851157804400562
2025-05-26,-0.16639178067639984
2025-05-27,-0.07965168080852313
2025-05-28,-0.2822645845803918
2025-05-29,-0.38719113486308093
2025-05-30,0.1257113972702799
2025-06-03,0.08347232638396933
2025-06-04,0.13449389054827335
2025-06-05,-0.23979872061118163
2025-06-06,-0.2751552716782012
2025-06-09,-0.1568262586416239
2025-06-10,-0.13206943006310642
2025-06-11,-0.01096754084319629
2025-06-12,-0.02218735052128796
2025-06-13,-0.15425531974673568
2025-06-16,-0.009942438278948534
2025-06-17,-0.05564955913065482
2025-06-18,0.2659855060898973
2025-06-19,0.087481564108964
2025-06-20,-0.15613431550922782
2025-06-23,0.29719350581872145
2025-06-24,0.3516140704352104
2025-06-25,-0.14127814716200476
2025-06-26,-0.2984914147821203
2025-06-27,0.10184185840364382
2025-06-30,-0.17233258614940444
2025-07-01,0.0011631608685628062
2025-07-02,-0.20873168036761944
2025-07-03,-0.13408406256580538
2025-07-04,0.2316086464103517
2025-07-07,-0.12193118876615773
2025-07-08,-0.09710565788735367
2025-07-09,0.14508596142547925
2025-07-10,0.0011583442350107049
2025-07-11,-0.3336495755908599
2025-07-14,-0.05665633237174629
2025-07-15,-0.1825032630881413
2025-07-16,-0.13028440800833976
2025-07-17,-0.14531724613734764
2025-07-18,0.041448928056775504
2025-07-21,0.3652329027472716
2025-07-22,-0.3419829477465383
2025-07-23,-0.11668616181499608
2025-07-24,-0.0973870870930604
2025-07-25,0.11643978312976008
2025-07-28,0.09227780432835052
2025-07-29,-0.3793190270701355
2025-07-30,-0.014431367668999443
2025-07-31,-0.24275018918624264
2025-08-01,-0.09831614169098883
2025-08-04,-0.1414017708617364
2025-08-05,-0.04905671402564007
2025-08-06,-0.1027275607912973
2025-08-07,0.0897642601178978
2025-08-08,-0.2689279417095873
2025-08-11,-0.06476633375369253
2025-08-12,0.02688548469865062
2025-08-13,-0.05813952557066925
2025-08-14,-0.27155911277598915
2025-08-15,0.22852752597905263
2025-08-18,0.08671623002481636
2025-08-19,-0.20564611846810946
2025-08-20,-0.14906890714605442
2025-08-21,-0.4007146094438911
2025-08-22,-0.05140694584577699
2025-08-25,-0.06391011283196278
2025-08-26,0.007395220626671873
2025-08-27,0.10583162123639017
2025-08-28,-0.1511603907545989
2025-08-29,0.1551417445762342
2025-09-01,-0.038301833831915
2025-09-02,0.07484795471200012
2025-09-03,0.08391687033703611
2025-09-04,-0.4033111955006564
2025-09-05,0.06961711482446685
2025-09-08,-0.061021434618424394
2025-09-09,-0.10586191906693207
2025-09-10,0.1471800749578089
2025-09-11,0.05825752771072312
2025-09-12,0.025090501226000147
2025-09-15,-0.00023648356706795445
2025-09-16,0.13153828183911115
2025-09-17,-0.20375350868480854
2025-09-18,-0.0928420699786474
2025-09-19,-0.4234107017586927
2025-09-22,-0.09099487641787862
2025-09-23,-0.2524261340564604
2025-09-24,0.29813872608822733
2025-09-25,-0.314659078356063
2025-09-26,-0.04671209556518863
2025-09-29,0.07206833097905141
2025-09-30,0.23966900409801295
2025-10-09,-0.1316446820722808
2025-10-10,0.03422644535792468
2025-10-13,-0.3485385706443208
2025-10-14,-0.2403770169694279
2025-10-15,0.02952869817615441
2025-10-16,0.18972521079948268
2025-10-17,-0.13809089047092155
2025-10-20,-0.14389528621060232
2025-10-21,0.004309567413405337
2025-10-22,0.021442990456599437
2025-10-23,-0.2128716521730594
2025-10-24,0.1992617350268409
2025-10-27,-0.0574174117628022
2025-10-28,-0.1836550634332043
2025-10-29,-0.14557173633192716
2025-10-30,0.08632459514185699
2025-10-31,0.11927789811909523
2025-11-03,0.27427897522799344
2025-11-04,-0.14443480105032888
2025-11-05,0.34454881285819583
2025-11-06,-0.14979033637195727
2025-11-07,0.18548540967181923
2025-11-10,0.21393739268176046
2025-11-11,0.18781142962493033
2025-11-12,-0.279640812323045
2025-11-13,-0.350703881390287
2025-11-14,-0.14363500767334828
2025-11-17,-0.0027259213371937287
2025-11-18,-0.28617238771049597
2025-11-19,0.028411004503471147
2025-11-20,0.4930814176241696
2025-11-21,0.10205833701412897
2025-11-24,-0.2799776589120424
2025-11-25,-0.06953538217558693
2025-11-26,-0.12803965436193504
2025-11-27,-0.21696462809651368
2025-11-28,0.01975211545185994
2025-12-01,-0.017442957136519815
2025-12-02,0.23779752460643358
2025-12-03,0.08874369864814635
2025-12-04,-0.09578990317896414
2025-12-05,0.014986536879978581
2025-12-08,0.19668070034442972
2025-12-09,-0.2987316811168758
2025-12-10,-0.15014686049977957
2025-12-11,-0.15278693744187807
2025-12-12,-0.15465766226353161
2025-12-15,0.0012981383921923943
2025-12-16,-0.2962658520562153
2025-12-17,-0.38769881000000145
2025-12-18,-0.15397576240363486
2025-12-19,-0.05977692108093956
2025-12-22,0.06765342915268731
2025-12-23,-0.1668227647381312
2025-12-24,0.05132158077689466
2025-12-25,0.061024715246643386
2025-12-26,-0.2740563181546822
2025-12-29,0.016418538052064485
2025-12-30,0.05971056244260125
2025-12-31,-0.2660734641010456
