报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,93416462107.67,67557832773.08,20869204079.95,8276872893.28,,61905278486.81,,235576537717.63,6897420495.85,7356372447.52,7356372447.52,,,,,,26119653257.9,,,,,9941789573.7,,,3929817857.98,44615903.59,3693633461.09,71383709758.85,64185249146.07,,,,,,,1222218016.22,240549350.55,,1462767366.77,,905782417.39,312643250.48,,,,,2836169108.5,2136088888.14,612973195325.89,,1382248643.45,,16842309607.76,575566779.02,7146869685.93,5460010292.56,158336890452.5,44099865675.33,44099865675.33,,5168368295.46,346289636.63,,,,88485782745.82,,,,,,,,,146678630772.02,,,,,,25287197.69,940188148.93,28349422.34,12449213464.54,487965870819.98,,25039944560.0,,,,19367146136.46,,399710573.76,,4131472842.83,17237553675.15,,33459702427.84,,99635530216.04,25371794289.87,125007324505.91,612973195325.89,定期报告,未审计,20231031,CNY,合并期末,2023-10-30T19:22:02
20230630,,118136348346.12,80259543306.31,26458702931.18,9244551431.87,,61206393752.52,,259118634727.58,8883015572.43,6777224473.16,6777224473.16,,,,,,28012374420.27,,,,,8094616876.57,,,3821296112.54,45737316.51,3662913391.39,61528390381.81,44973098793.68,,,3279237747.57,2020921407.98,1258316339.59,18070306.56,1240246033.03,236837144.93,,1477083177.96,,963497567.32,311794026.97,,,,,2712136767.25,2593574105.25,638776832740.51,,1780974064.7,,17927067920.54,1038682357.89,12773892493.42,5153144125.7,159477887776.78,43210796446.48,43210796446.48,,5984713314.46,882267103.42,,,,102429488175.33,43120000.0,,,,,,,,149604800950.93,,,,,,49251080.29,997091291.54,31927077.87,14563480740.47,515948584919.82,,25039944560.0,,,,19367146136.46,,96303819.83,,4131472842.83,17224058291.47,,33083310343.39,,98942235993.98,23886011826.71,122828247820.69,638776832740.51,定期报告,未审计,20230831,CNY,合并期末,2023-08-30T21:32:02
20230331,,110944291995.06,76952410567.62,26815536388.03,9946477880.96,,63058579194.39,,269694260974.55,10513912382.26,5793503194.56,5793503194.56,,,,,,28808005441.87,,,,,5438212280.28,,,3953691182.26,46858729.42,4009339107.81,59274300084.69,36198753364.38,,,,,,,1257562064.52,248081924.58,,1505643989.1,,895374246.17,296192205.57,,,,,3219933459.48,2222687140.99,632689075360.87,,2095985829.15,,19337611068.79,380552620.21,12275662590.54,4739416546.68,161778679333.68997,38681806809.96,38681806809.96,,5959432828.12,985717179.47,,,,100511993069.24,250000000.0,,,,105693.0,,,,152021271437.82,,,,,,50762319.83,913891620.64,10106102.83,13418387813.3,513411382863.27,,25039944560.0,,,,19367146136.46,,-408631035.19,,4131472842.83,17210933498.86,,32146080367.11,,97486946370.07,21790746127.53,119277692497.6,632689075360.87,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T21:22:02
20221231,,113218784401.75,81123218363.48,29511692361.96,8405451003.51,,61299617386.55,,279019040241.37,17440363480.19,5248559271.49,5248559271.49,,,,,,26517378261.12,,,,,8197281520.04,,,4108397776.55,47980142.34,4117368902.83,54510847491.05,2029729506.75,,,3157707031.87,1967157048.52,1190549983.35,18070306.56,1172479676.79,230149783.51,,1402629460.3,,899563368.16,291293430.53,,,,,3461424460.94,1795073053.51,613117024517.43,,1719394758.6,,22052000648.26,3462411111.91,5500998696.96,4749684105.28,153494133968.71002,33021976346.65,33021976346.65,,5983784852.73,805867331.72,,,,100310770402.65,41100000.0,,,,121693.0,,,,151064560178.22,,,,,,37785339.62,926006346.99,5386758.53,13261349112.52,496437331652.3501,,25039944560.0,,,,19367146136.46,,-840632581.06,,4131472842.83,17197715067.0,,30149298269.05,,95044944294.28,21634748570.8,116679692865.08,613117024517.43,定期报告,是,20240329,CNY,合并期末,2023-03-30T21:12:02
20220930,,120746856344.58,79757110604.06,26317318240.63,8294521600.09,,63388031334.64,,282119956366.0,22746553775.53,9198943533.16,9198943533.16,,,,,,27268761064.72,,,,,10598655030.75,,,3923709079.91,49101555.25,3994165028.96,36640948787.96,2603403412.76,,,,,,,1147175313.04,208156421.47,,1355331734.51,,916637226.5,246690079.04,,,,,2799397540.72,2254738030.89,617169198166.51,,3538910689.73,,36486755776.29,504703803.97,5106891880.26,5421146696.28,138423619398.77,28337847001.91,28337847001.91,,4629973375.66,778053049.68,,,,102373821475.1,486660313.05,,,,,,,,158098902185.6,,,,,,118357384.54,944369470.17,2481627.49,13258609153.12,498511103281.62,,25039944560.0,,,,19367146136.46,,-689812035.6,,3860338868.32,16284846785.84,,33050061353.51,,96912525668.53,21745569216.36,118658094884.89,617169198166.51,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T21:07:03
20220630,,129810200675.82,92345402417.97,23887122744.96,8279710283.21,,67378075125.46,,268043439543.04,29461463942.51,7900778736.56,7900778736.56,,,,,,31148219336.93,,,,,6302754939.03,,,4562330436.17,50222968.17,4586626251.96,40604245017.5,3018386382.93,,,3080348658.46,1948968574.9,1131380083.56,18070306.56,1113309777.0,203660829.17,,1316970606.17,,912039002.73,231338904.83,,,,,2674863925.98,3068884694.8,624957963235.5499,,3089108001.74,,36032626484.09,3337755264.73,4959070430.38,8010149615.46,130220011282.1,27852018147.57,27852018147.57,,6675269633.09,888936303.69,,,,116768953955.58,19909120.0,,,,,,,,161899437257.6,,,,,,112812838.9,951302234.52,4731819.62,16166221135.65,516988313524.72,,25039944560.0,,,,19367146136.46,,-760608328.5,,3860338868.32,16270655717.86,,32155624056.2,,95933101010.34,12036548700.49,107969649710.83,624957963235.5499,定期报告,未审计,20220831,CNY,合并期末,2022-08-30T20:47:02
20220331,,119892382992.87,82815193631.63,25770796402.68,11051173349.81,,71438637043.15,,275551380220.27,22458206387.76,3933578798.98,3933578798.98,,,,,,31087232517.87,,,,,6556402151.49,,,4669414538.25,51344381.08,5078231167.94,42590280114.32,2478014449.59,,,,,,,1128518019.44,207857461.83,,1336375481.27,,1069350292.92,250218332.28,,,,,2612632470.09,3038920129.75,619863397872.56,,2396406258.62,,36493888245.85,3090635762.13,4328506036.26,5993557269.4,148132142276.46,18836617195.43,18836617195.43,,5874249084.9,1216868243.64,,,,108279393065.27,,,,,,,,,162949338071.9,,,,,,88027904.81,1102479246.42,11079300.8,13108244086.66,511901432048.55,,25039944560.0,,,,19367146136.46,,-836285835.27,,3860338868.32,16256100189.05,,32409780624.97,,96097024543.53,11864941280.48,107961965824.01,619863397872.56,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T17:27:02
20211231,,108580453632.49,77541617392.65,24343165506.63,9081223853.06,,76296755210.91,,272576458805.6,25398184483.4,4093736594.48,4093736594.48,,,,,,29113660023.59,,,,,2800299619.84,,,4512057679.62,52465794.0,5021564425.53,37125399149.14,2623807751.94,,,3061018736.13,1917146324.79,1143872411.34,17387902.52,1126484508.82,227067332.24,,1353551841.06,,948606204.58,250180959.41,,,,,2570403334.75,3350716236.12,601011467253.0901,,3229797786.23,,29586843198.81,4366724506.15,6166995391.55,7309855457.95,137977519780.54,16950753669.24,16950753669.24,,6226949469.47,2689015801.16,,,,104738358649.63,,,,,,,,,160486724010.28,,,,,,140220205.93,969215294.92,27297930.73,13090602080.24,493956873232.83,,25039944560.0,,,,19367146136.46,,-640305705.98,,3860338868.32,16236742750.91,,31358141449.76,,95222008059.47,11832585960.79,107054594020.26,601011467253.0901,定期报告,是,20230331,CNY,合并期末,2022-03-30T22:02:02
20210930,,112442970793.99,79088281136.96,25072245485.96,13253238376.49,,75450684726.45,,246638038221.65,24201919183.14,6700428234.57,6700428234.57,,,,,,24376710040.84,,,,,3509235493.02,,,4251624868.11,53587206.91,4970940423.84,31947139675.0,2979344484.93,,,,,,,1102947883.3,181430358.54,,1284378241.84,,917356282.19,208505647.49,,,,,2327824364.4,3038933628.22,570371867002.55,,3504801805.02,,24062143949.17,7145358486.31,6147175019.34,5189221851.1,127410339447.17,11539004473.37,11539004473.37,,4598521521.71,1366149189.02,,,,106187844791.05,405323000.0,,,,,,,,157875198582.71002,,,,,,136605370.4,935498970.53,7454604.17,13595726619.95,470106367681.02,,25039944560.0,5300000000.0,,,19367146136.46,,-807774373.57,,3563550860.4,14289532101.98,,31809044976.84,,98561444262.11,1704055059.42,100265499321.53,570371867002.55,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T19:47:02
20210630,,100248352967.6,73932915362.98,22248607380.39,12841160603.87,,79500970495.75,,211164707701.67,24172609565.29,4799832366.84,4799832366.84,,,,,,21716631043.12,,,,,2701410312.56,,,4167813668.46,54708619.84,5170066509.27,33403630852.63,3516178220.62,,,3074864330.65,1949622910.04,1125241420.61,18153312.88,1107088107.73,170924631.11,,1278012738.84,,894520485.61,189899181.38,,,,,2351067933.42,3018641733.8,520597661777.09,,7751382096.63,,29192109677.1,3889489399.7,5755616413.11,4887137877.59,116976848642.98,8218018869.93,8218018869.93,,6342216704.04,504954532.31,,,,98136266808.31,,,,,,,,,129470224027.97,,,,,,118177682.02,908164240.36,1774999.49,14481970735.47,426634352707.01,,25039944560.0,2000000000.0,,,19367146136.46,,-1142966056.15,,3563550860.4,14271732205.01,,29169870934.19,,92269278639.91,1694030430.17,93963309070.08,520597661777.09,定期报告,未审计,20210828,CNY,合并期末,2021-08-27T23:12:02
20210331,,106888704169.42,75623058319.42,19641302411.11,11370805671.2,,73900936836.54,,181516395213.81,22470532237.3,3526636127.23,3526636127.23,,,,,,21206913491.66,,,,,289465899.79,,,4032988914.05,55830032.77,5238322635.94,49851743854.12,3397522549.46,,,,,,,1121584606.67,170345931.69,,1291930538.36,,868175559.71,184905669.35,,,,,2185497788.19,3428293044.95,499976096973.76,,3626400430.07,,34979467943.68,4391360882.68,3650159014.09,1911682655.78,110502495186.4,5302298530.5,5302298530.5,,5699385882.48,1314003090.34,,,,95722247788.44,,,,,146788.99,,,,127548141789.56,,,,,,188168546.66,877373914.47,6511967.82,12005577425.93,407725421837.89,,25039944560.0,,,,19367146136.46,,-1283006417.73,,3563550860.4,14259011977.56,,29596886295.61,,90543533412.3,1707141723.57,92250675135.87,499976096973.76,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T20:17:02
20201231,,98793909304.68,75871042528.07,18239263358.77,12265249174.68,,74212400779.95,,164567857020.28998,26659737121.39,3088616075.67,3088616075.67,,,,,,18347661263.26,,,,,1650557818.88,,,4706513720.78,56951445.7,6452202502.5,57282608667.83,9071822889.58,,,3090626221.47,1935335647.1,1155290574.37,18153312.88,1137137261.49,158151922.44,,1295289183.93,,864681645.61,187902853.38,,,,,2206891829.08,3439408238.95,491124275720.2301,,4346935041.21,,40505069024.09,4430000000.0,3451936529.57,2221290853.65,103314546514.1,6271590506.64,6271590506.64,,5178621005.17,1578916592.47,,,,97535040412.63,473250054.25,,,,,,,,118167945322.39,,,,,,141790852.68,862819522.87,2148084.31,12551785946.06,401033686262.09,,25039944560.0,,,,19367146136.46,,-930712658.95,,3563550860.4,14240706517.92,,27183981098.98,,88464616514.81,1625972943.33,90090589458.14,491124275720.2301,定期报告,是,20220331,CNY,合并期末,2021-03-30T23:12:02
20200930,,94032558392.74,70602106049.25,17028892609.28,12028241826.69,,78986574647.78,,148846052293.43002,24151339697.49,5220435211.81,5220435211.81,,,,,,14843576822.85,,,,,1330751456.42,,,2906918695.71,58072858.63,7332317689.94,62626444641.45,9030010935.1,,,,,,,1149836078.04,157066439.63,,1306902517.67,,787953265.72,135609847.75,,,,,1799179584.33,2419958473.22,472843549641.32,,11642338912.44,,35742993606.15,4689053665.89,4661997660.0,1437385284.82,95603844049.72,7003272570.08,7003272570.08,,4094711436.6,633994997.96,,,,92634517039.27,,,,,,,,,112746883437.37,,,,,,155847224.85,750485935.94,2967868.03,12131359899.93,383931653589.05,,25039944560.0,,,,19367146136.46,,-887542994.87,,3390426172.88,12318546576.4,,28042662952.03,,87271183402.9,1640712649.37,88911896052.27,472843549641.32,定期报告,未审计,20201031,CNY,合并期末,2020-10-30T21:02:02
20200630,,95532742882.31,77910934769.78,14406277668.14,10682558518.3,,62384674333.42,,131755333381.64,32646913822.75,4150391274.98,4150391274.98,,,,,,12375698783.95,,,,,532337112.72,,,2557390939.04,59194271.56,7060400201.96,62655520531.33,8931606230.33,,,3119347768.4,1952153521.72,1167194246.68,18153312.88,1149040933.8,140120535.43,,1289161469.23,,786049799.86,136462821.8,,,,,1989406849.36,2384326362.71,441633888737.09,,4571048116.86,,17741780322.73,8999667491.83,4055169940.02,765825814.03,89441329666.85,3130050373.77,3130050373.77,,3793383782.1,859029359.94,,,,98077218952.03,,,,,,,,300506301.37,106227335140.62,,,,,,157614615.18,785686746.12,3003042.31,16424964960.72,355333614626.48,,25039944560.0,,,,19367146136.46,,-957683500.34,,3390426172.88,12302919663.68,,25490842953.49,,84633595986.17,1666678124.44,86300274110.61,441633888737.09,定期报告,未审计,20200829,CNY,合并期末,2020-08-28T22:22:02
20200331,,94755736549.04,70995459265.46,15083504751.72,11128504233.99,,56173323160.97,,116831546497.52,35710075523.88,4029106415.31,4029106415.31,,,,,,9418353899.42,,,,,928517736.63,,,2569711131.24,60315684.49,8606400942.43,56667979401.92,8833299105.96,,,,,,,1155531277.17,152450095.8,,1307981372.97,,757725294.02,136512074.66,,,,,1797221673.21,2521091564.28,416188402779.6701,,2245570183.9,,14162348796.35,11583487003.73,2878075829.32,794872437.14,87302540984.69,2726313010.7,2726313010.7,,4063495192.01,1074450204.49,,,,88968463348.11,,,,,,,,301426849.33,98820154376.33,,,,,,162982046.54,724451942.79,3158442.18,13854877794.21,329666668441.82,,25039944560.0,,,,19367146136.46,,-658648391.86,,3390426172.88,12292056359.67,,25435515788.8,,84866440625.95,1655293711.9,86521734337.85,416188402779.6701,定期报告,未审计,20200430,CNY,合并期末,2020-04-29T21:42:02
20191231,,87543772815.53,62487606147.11,11940567051.79,8709706176.3,,53048414310.76,,115228227062.8,39250938691.72,1968152225.9,1968152225.9,,,,,,8878240894.2,,,,,481834515.15,,,2489250220.61,99724140.11,7312724764.82,44029179919.64,9445341611.23,,,3059513553.18,1906135136.52,1153378416.66,18153312.88,1135225103.78,144165661.76,,1279390765.54,,793824530.82,143715460.1,,,,,1833394995.29,2770570619.6,388537264595.61,,1160306944.0,,17065153234.14,10951073811.81,384169663.92,614656089.37,83943833548.85,2343558732.05,2343558732.05,,3676788139.02,1363800780.49,,,,77053334922.59,,,,,,,,301426849.32,91735203239.89,,,,,,115368567.04,779730323.96,2557994.93,12214894860.61,303705857701.99,,25039944560.0,,,,19367146136.46,,-331514614.48,,3390426172.88,12276012428.59,,23464175130.39,,83206189813.84,1625217079.78,84831406893.62,388537264595.61,定期报告,是,20210331,CNY,合并期末,2020-03-27T22:17:02
20190930,,81953370098.88,57182733898.29,12799481212.26,9332108283.59,,52241911055.94,,109395664800.81,39262261868.09,1373362074.43,1373362074.43,,,,,,8245378545.92,,,,,433854110.76,,,2490492815.49,64822134.91,9938678303.65,38740035209.76,9341413042.73,,,,,,,1194921398.4,144158603.19,,1339080001.59,,771754212.26,128640490.73,,,,,1370706235.32,2336739166.7,372227645380.2301,,452078559.07,,9268093508.76,8336605495.94,,506315839.16,79751985858.07,3213280349.79,3213280349.79,,2820034349.73,558782614.04,,,,72417085768.02,,,,,,,,642609826.14,96701667321.9,,,,,,97003572.87,754258913.55,232471390.07,12835148116.09,288587421483.2,,25039944560.0,,,,19302960264.74,,-454416044.03,,3184382238.78,11139054486.11,,23826197567.62,,82038123073.22,1602100823.81,83640223897.03,372227645380.2301,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T15:27:09
