报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230630,,195413610784.0,153742966291.0,19100344137.0,11443586743.0,,88905694540.0,,363585270875.0,76103246458.0,13424828707.0,13424828707.0,,,,,,61190112537.0,,,,,7568013657.0,,,11968015427.0,1080708823.0,3418576329.0,66027782843.0,2341358325.0,,,6795460131.0,2815924051.0,3979536080.0,92252980.0,3887283100.0,217469495.0,,4104752595.0,,1590798072.0,1456255245.0,4070761462.0,,,,1595651719.0,1218339261.0,924164121796.0,,8318388457.0,,25569130821.0,15052980064.0,72587424717.0,8996921480.0,185634500412.0,181775204697.0,181775204697.0,,7209823199.0,884252560.0,,,,102368341493.0,247788192.0,,,,337388143.0,,,554503840.0,139653036838.0,,,,,,84305102.0,1791614011.0,256620048.0,2866614388.0,754188838462.0,,8904539706.0,21046868682.0,,19918679245.0,46110931207.0,361483735.0,280363451.0,,7172530796.0,23725030846.0,,56817066622.0,,163695847575.0,6279435759.0,169975283334.0,924164121796.0,定期报告,未审计,20230830,CNY,合并期末,2023-08-29T18:12:18
20230331,,188256777725.0,145780545215.0,19814489928.0,13295084918.0,,92129062442.0,,359262513532.0,71284762158.0,12002016453.0,12002016453.0,,,,,,60217207554.0,,,,,3955838944.0,,,11522806440.0,1086124364.0,3275847208.0,58792428331.0,2418297725.0,,,,,,,2841489691.0,187315922.0,,3028805613.0,,1623125917.0,1466373722.0,4070761462.0,,,,1834993469.0,2546716327.0,898588949314.0,,11132776691.0,,20938214609.0,11514071506.0,68663230304.0,6613935637.0,186753963246.0,175803648651.0,175803648651.0,,7183692027.0,2269489353.0,,,,96971759733.0,31185474.0,,,,335975943.0,,,559555203.0,139379839690.0,,,,,,160828983.0,1823971613.0,207672709.0,1130708981.0,731474520352.9999,,8906674548.0,16046930985.0,,14918679245.0,46106211945.0,393371217.0,-265839078.0,,7172530796.0,23652729404.0,,59676380372.0,,160902247755.0,6212181206.0,167114428961.0,898588949314.0,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T16:47:02
20221231,,179065406430.0,148317482127.0,17965391974.0,10550478413.0,,87115508857.0,,331401244039.0,71136219354.0,12646259000.0,12646259000.0,,,,,,58922816949.0,,,,,8232822746.0,,,11444264138.0,1094163427.0,3156149147.0,61189314640.0,2331288390.0,,,5614988081.0,2691184168.0,2923803913.0,92252980.0,2831550933.0,189908801.0,,3021459734.0,,1679072640.0,1442805398.0,4070761462.0,,,,2457184440.0,2335784160.0,860707916924.9999,,9847547055.0,,13649478545.0,12967204809.0,75048865910.0,9790659185.0,173236681965.0,158285681070.0,158285681070.0,,9057703914.0,2091499991.0,,,,100274944987.0,34992282.0,,,,337388143.0,,,559151483.0,127883594724.0,,,,,,96600602.0,1885175094.0,128523271.0,1686764105.0,696862457135.0001,,8906672636.0,16046936472.0,,14918679245.0,46069063515.0,393371217.0,-364285057.0,,7172530796.0,23597665576.0,,56683126286.0,,157718339007.0,6127120783.0,163845459790.0,860707916924.9999,定期报告,是,20240329,CNY,合并期末,2023-03-30T02:37:02
20220930,,183592521049.0,144170450614.0,17934005659.0,11098769558.0,,90002988839.0,,305556022990.0,61860035133.0,14124374829.0,14124374829.0,,,,,,51242667721.0,,,,,7141525982.0,,,15470687528.0,1024772829.0,,67133212655.0,2183974090.0,,,,,,,2482845125.0,157217074.0,,2640062199.0,,1702467731.0,1385137227.0,20896184.0,,,,1065122296.0,1240490224.0,825320965164.9999,,7333445689.0,,14276270078.0,6013278119.0,70822932728.0,6604231514.0,162605205175.0,154536018773.0,154536018773.0,,6697425101.0,387621046.0,,,,96643394655.0,155442742.0,,,,235739041.0,,,,137481556711.0,,,,,,266007221.0,1885530381.0,141960403.0,810777874.0,666896837251.0001,,8906672074.0,16046655068.0,,14918396227.0,46005591682.0,626231680.0,-398495180.0,,7172530796.0,21561460970.0,,55997527148.0,,154665710878.0,3758417036.0,158424127914.0,825320965164.9999,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T21:17:01
20220630,,185286706256.0,155813642420.0,16552719568.0,10481319294.0,,96373700774.0,,303201359602.0,65673409956.0,13672106226.0,13672106226.0,,,,,,50911040076.0,,,,,4156089057.0,,,15163963368.0,962262566.0,,68615972822.0,2555433672.0,,,5041045436.0,2519338334.0,2521707102.0,92252980.0,2429454122.0,219746663.0,,2649200785.0,,1666616527.0,1354731327.0,20896184.0,,,,1068256612.0,1512043414.0,831396508792.0,,5229343422.0,,32013616221.0,3832300601.0,67001056577.0,9189961836.0,157079773052.0,139281452762.0,139281452762.0,,7377511995.0,1246980538.0,,,,112020014431.0,52587468.0,,,,235739041.0,,,,136156787196.0,,,,,,143568183.0,1849914871.0,104804343.0,7693855625.0,680509268162.0,,8906671793.0,11071655875.0,,9943396227.0,45933176888.0,626231680.0,-777018146.0,,7172530796.0,21554352601.0,,54015836757.0,,147250974884.0,3636265746.0,150887240630.0,831396508792.0,定期报告,未审计,20220827,CNY,合并期末,2022-08-26T19:47:02
20220331,,186969505646.0,149579787589.0,19073284367.0,12436795267.0,,100377942293.0,,281127349382.0,67660746979.0,15634782707.0,15634782707.0,,,,,,45426838704.0,,,,,4661588894.0,,,15057491787.0,969080463.0,,67417315957.0,2223809707.0,,,,,,,2474276716.0,218614719.0,,2692891435.0,,1657293356.0,1375583474.0,20896184.0,,,,1264831211.0,1691579442.0,815302811988.0,,5870704569.0,,45819846655.0,6714814256.0,58972456688.0,6863755002.0,160655860265.0,130319299516.0,130319299516.0,,6379189809.0,1731618881.0,,,,107110953186.0,811295398.0,,,,225676377.0,,,,128207896112.0,,,,,,,1840946113.0,72843222.0,958829143.0,662555985192.0,,8906671631.0,11071656359.0,,9943396227.0,45864176883.0,626231680.0,-1286573539.0,,7172530796.0,21544577895.0,,56611630623.0,,149258438968.0,3488387828.0,152746826796.0,815302811988.0,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T18:27:01
20211231,,170178885399.0,138522658213.0,19382062128.0,12656039933.0,,109287306808.0,,284385061671.0,59582753144.0,10974673759.0,10974673759.0,,,,,,40795691594.0,,,,,4157398604.0,,,12927541580.0,973274843.0,,66838415637.0,2480358307.0,,,4960497555.0,2342750584.0,2617746971.0,92252980.0,2525493991.0,219682597.0,,2745176588.0,,1758880670.0,1390972444.0,20896184.0,,,,1845464545.0,1548000624.0,791272814528.9999,,4340789218.0,,46021301810.0,12108832953.0,47489532263.0,9752873491.0,164884092260.0,112844203959.0,112844203959.0,,8424174983.0,2561636226.0,,,,101026151490.0,471146756.0,,,,225676377.0,,,,126767098217.0,,,,,,,1940107787.0,111308558.0,1667296294.0,640636222642.0,,8908449523.0,11071656682.0,,9943396227.0,45802520197.0,638819920.0,-859766224.0,,7172530796.0,21534879883.0,,54132214054.0,,147123664991.0,3512926896.0,150636591887.0,791272814528.9999,定期报告,是,20230330,CNY,合并期末,2022-04-29T18:27:01
20210930,,168551620724.0,142599783095.0,22167494177.0,16761892629.0,,108321665269.0,,269302401434.0,53217488024.0,13616098642.0,13616098642.0,,,,,,44749356023.0,,,,,3445217015.0,,,11601058716.0,,,63327178979.0,2869726398.0,,,,,,,3485430045.0,230906337.0,,3716336382.0,,1754034022.0,1327051191.0,20896184.0,,,,1481411998.0,1540115628.0,771009150806.0,,5433274333.0,,50728678341.0,5149440230.0,51852429359.0,6235036106.0,159333146341.0,111760824932.0,111760824932.0,,7907412645.0,1512525150.0,,,,106815529171.0,2225212627.0,,,,82113719.0,,,,111391586842.0,,,,,,,1926520031.0,322324938.0,1006865023.0,623682919788.0,,8908449523.0,11071656682.0,,9943396227.0,45711697316.0,683059921.0,-618764457.0,,7172530796.0,18956926121.0,,53220454535.0,,143739890595.0,3586340423.0,147326231018.0,771009150806.0,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T17:47:03
20210630,,154000024889.0,126975759819.0,15088976873.0,10420781998.0,,113457179713.0,,249942839683.0,55670383216.0,17717883020.0,17717883020.0,,,,,,37187396444.0,,,,,4474379615.0,,,11490142088.0,,,61214187990.0,2940543893.0,,,5799294626.0,2231606466.0,3567688160.0,92252980.0,3475435180.0,216720147.0,,3692155327.0,,1779786145.0,1329957952.0,20896184.0,,,,1987244207.0,1852133599.0,733846110838.0,,15052043584.0,,48175457084.0,7224978451.0,47030810087.0,7593938505.0,151186962332.0,90665462528.0,90665462528.0,,7400373145.0,1926452846.0,,,,97492644690.0,3924263234.0,,,,88614171.0,,,,103599744362.0,,,,,,,1944094898.0,272752495.0,6711357215.0,590289949627.0001,,8908448682.0,11071659264.0,,9943396227.0,45724698217.0,776909446.0,-686545254.0,,7172530796.0,18942976903.0,,49570444899.0,,139927304061.0,3628857150.0,143556161211.0,733846110838.0,定期报告,未审计,20210825,CNY,合并期末,2021-08-24T18:27:02
20210331,,162238674621.0,128840497611.0,14349431985.0,9617909696.0,,97113344400.0,,229153971058.0,45190716898.0,10683584535.0,10683584535.0,,,,,,31906762914.0,,,,,2815958001.0,,,10095015892.0,,,56867463602.0,3158048059.0,,,,,,,3481162683.0,223717356.0,,3704880039.0,,1654492722.0,1344323262.0,20896184.0,,,,1904743209.0,1244368395.0,673446675776.0,,9880049920.0,,49520033393.0,11746060223.0,51731936679.0,3563777578.0,124097916833.0,81542952283.0,81542952283.0,,6835761127.0,2397077374.0,,,,97471338407.0,83486834.0,,,,103533714.0,,,,86037452599.0,,,,,,,1803377740.0,227856254.0,1211699137.0,528254310095.0,,8908448368.0,11071660233.0,,9943396226.0,45639127410.0,776909446.0,-793293350.0,,7172530796.0,18917328170.0,,51291610607.0,,141430502788.0,3761862893.0,145192365681.0,673446675776.0,定期报告,未审计,20210429,CNY,合并期末,2021-04-28T17:07:02
20201231,,152769037734.0,127493579529.0,17879557878.0,11829860785.0,,99429346587.0,,228726144020.0,55861801489.0,9290306343.0,9290306343.0,,,,,,29415401446.0,,,,,2214225726.0,,,4014543183.0,,,72492801329.0,17637062448.0,,,6851032534.0,2345579096.0,4505453438.0,92252980.0,4413200458.0,265463000.0,,4678663458.0,,1743584121.0,2424971818.0,599812570.0,,,,1761582053.0,1960330043.0,702899172246.0,,8277759816.0,,48724367595.0,13810629516.0,48094458815.0,5526472041.0,144721315194.0,76177164135.0,76177164135.0,,7568771669.0,2450134039.0,,,,103581569655.0,348459144.0,,,,88614171.0,,,1491571669.0,91692414451.0,,,,,,,1953628341.0,139059336.0,2014965445.0,556661355032.0,,8908448211.0,11071660717.0,,9943396227.0,45571239030.0,776909446.0,-548092753.0,,7172530796.0,19449920430.0,,46504462478.0,,137353259463.0,8884557751.0,146237817214.0,702899172246.0,定期报告,是,20220331,CNY,合并期末,2021-03-25T18:17:03
20200930,,150580317918.0,122658212294.0,17741519731.0,13488926331.0,,94580069167.0,,216898047777.0,56764534784.0,32880079833.0,32880079833.0,,,,,,26191205808.0,,,,,2543926452.0,,,3865585163.0,,,61090999651.0,17521910173.0,,,,,,,4424310670.0,234793897.0,,4659104567.0,,1895514423.0,2404029755.0,599812570.0,,,,1506802040.0,1578235138.0,693301694950.0,,31537202025.0,,42535907393.0,8811762135.0,49525847249.0,5086210973.0,137164292219.0,67716518341.0,67716518341.0,,6575939233.0,2121702804.0,,,,105932980619.0,74146883.0,,,,118934840.0,,,1933446575.0,86000593515.0,,,,,,,2099233302.0,163700192.0,1709638651.0,549108056949.0,,8908447792.0,11128265782.0,,10000000000.0,45463687912.0,776909446.0,-500744476.0,,7172530796.0,17534765124.0,,46262495917.0,,135192539401.0,9001098600.0,144193638001.0,693301694950.0,定期报告,未审计,20201029,CNY,合并期末,2020-10-28T17:42:01
20200630,,145221539018.0,122016558571.0,11444983072.0,8335304492.0,,78306231283.0,,220480409211.0,47515302702.0,12256578511.0,12256578511.0,,,,,,18711642213.0,,,,,1306495401.0,,,2214084196.0,,,55356146747.0,17324255121.0,,,6838288314.0,2250174635.0,4588113679.0,92252980.0,4495860699.0,239097676.0,,4734958375.0,,2001245715.0,2382820414.0,599812570.0,,,,1524798626.0,1640942547.0,623022245722.0,,16754926946.0,,22547355539.0,7421176798.0,52048199556.0,3508765740.0,130520510562.0,55124900836.0,55124900836.0,,5162554169.0,1787914245.0,,,,104664203246.0,134777698.0,,,,82113719.0,,,1521433849.0,72447781020.0,,,,,,,2193812116.0,155310377.0,5638998281.0,481714734697.0,,8907948568.0,11129797685.0,,10000000000.0,46206733050.0,1123926466.0,-425440237.0,,7172530796.0,17526067276.0,,42873265143.0,,132266975815.0,9040535210.0,141307511025.0,623022245722.0,定期报告,未审计,20200813,CNY,合并期末,2020-08-12T19:32:02
20200331,,149660688260.0,115608751067.0,15735589419.0,10560114001.0,,72616058769.0,,197214783372.0,50332652855.0,9548765610.0,9548765610.0,,,,,,13476710531.0,,,,,1505164814.0,,,2391217913.0,,,58370898901.0,17225143148.0,,,,,,,3468069630.0,1265788365.0,,4733857995.0,,2106082566.0,2348575959.0,600114148.0,,,,1454548982.0,1310547073.0,600631400315.0001,,451997157.0,,38283922211.0,8539278627.0,46836642981.0,2252443969.0,123371575361.0,44058762652.0,44058762652.0,,4662531508.0,1918788927.0,,,,102348435408.0,196970429.0,,,,116867056.0,,,1544759836.0,73187533382.0,,,,,,,2330317583.0,52100521.0,2576751462.0,452729679070.0,,8907948517.0,16129802748.0,,15000000000.0,46204774181.0,,-123880933.0,,7172530796.0,17497137148.0,,43162053621.0,,138950366078.0,8951355167.0,147901721245.0,600631400315.0001,定期报告,未审计,20200430,CNY,合并期末,2020-04-29T21:42:02
