报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20220630,,124507535143.79,106808608063.59,34908583382.35,25479396201.62,,88832737719.77,,138592975551.03,19820407559.05,11698035025.59,11698035025.59,,,,,,14683536576.5,,,,,2009800099.45,,,39251768.56,7542562.5,3064453989.12,125480652703.54,39834010970.2,,,1640377113.63,1197534730.03,442842383.6,,442842383.6,,,442842383.6,,1515996302.43,710673596.0,1016519924.36,,,,151611920.86,8263509497.71,615580676676.41,,8388570154.51,,31254634125.33,8575720103.32,26263103548.38,3072486476.42,170540847804.07,8657100158.19,8657100158.19,,5084022596.28,440895914.64,,,,135981101387.81,179381971.49,,,,,,,,85605069824.15,,,,,,,1527140554.92,1441523816.62,27799599290.19,514811197726.32,,10137258757.0,15935718659.15,,14885850943.44,25051469662.73,,983524273.31,,7732341274.17,13614591190.42,,27291650434.73,,100746554251.51,22924698.58,100769478950.09,615580676676.41,定期报告,未审计,20220831,CNY,合并期末,2022-08-30T19:12:01
20220331,,119607074842.47,98980090512.27,29638753013.31,21429222227.3,,91098727163.43,,137413438758.98,20675303740.64,11091538058.79,11091538058.79,,,,,,13777181290.31,,,,,2241818096.26,,,36587796.95,7591725.0,4309502825.81,98299470489.14,36411427748.02,,,,,,,478616299.07,,,478616299.07,,1519009567.96,697531906.2,1000499100.85,,,,153642099.9,8849018435.12,577306732958.2101,,7938596232.39,,39146651582.51,9843474008.16,22837651580.06,2996946606.8,150403032553.42,7962372112.95,7962372112.95,,4069248751.06,523160301.48,,,,124438402356.32,,,,,,,,,78978301872.27,,,,,,,1543207913.91,1236090213.1,23889992082.79,475807128167.22,,10137258757.0,15935718659.15,,14885850943.44,25051469662.73,,702509295.98,,7732341274.17,13606842622.94,,28311203015.49,,101477343287.46,22261503.53,101499604790.99,577306732958.2101,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T17:27:02
20211231,,113938328461.65,100487945980.45,32294040054.31,24625625193.76,,98193766693.17,,135642907219.6,21975081109.26,10150724670.9,10150724670.9,,,,,,11716189713.22,,,,,1945906850.18,,,30249877.0,7640887.5,5269449052.82,81232918495.83,34684602915.63,,,1549616712.02,1107163528.34,442453183.68,,442453183.68,,,442453183.68,,1570778877.64,704814160.4,1008712725.2,,,,168264753.51,9158202922.26,560135032623.76,,7926244079.3,,27996979705.08,16127940543.2,16583935089.21,4647303893.4,134603887848.16,5301303947.49,5301303947.49,,4906772571.75,767125717.59,,,,128400821042.31,,,,,,,,,87384959696.74,,,,,,,1578802764.48,1138783654.8,23792120891.5,461156981445.01,,10137258757.0,14885850943.44,,14885850943.44,25051469662.73,,797238628.57,,7732341274.17,13601538103.99,,26750101054.97,,98955798424.87,22252753.88,98978051178.75,560135032623.76,定期报告,是,20230330,CNY,合并期末,2022-03-30T20:07:02
20210930,,106356096364.29,89985129472.34,25954063770.46,19771677048.24,,94331904286.37,,119211534802.24,20426745711.21,14761109391.63,14761109391.63,,,,,,22022179525.87,,,,,983002187.79,,,1408984985.46,7690050.0,5048382782.69,76365115386.51,32936588361.16,,,,,,,386534502.37,27599832.48,,414134334.85,,1359610793.08,570192823.96,424401854.5,,,,69857696.8,6514442143.67,529166037252.54,,8079430798.1,,27354405661.19,11322383869.4,12606469652.49,2951689847.74,130684850415.41,16900912987.15,16900912987.15,,4141082944.65,535624759.34,,,,124278917311.14,29999992.5,,,,,,,,77490727545.01,,,,,,,1354209517.73,853094116.41,13565445585.54,432149245003.8,,10137258757.0,14886416981.18,,14886416981.18,25227335094.87,,843118229.75,,6744840189.43,11535548287.99,,26768857872.35,,96143375412.57,873416836.17,97016792248.74,529166037252.54,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T17:12:02
20210630,,100123307724.94,84906494836.9,23831191815.08,18087389276.27,,92194058228.43,,107989536982.31,23897261207.35,15559589263.38,15559589263.38,,,,,,12522871884.89,,,,,1246877663.72,,,1399170532.27,7739212.5,5574608341.06,63071834260.43,30466237128.51,,,1399194396.31,1076470978.51,322723417.8,,322723417.8,27599832.48,,350323250.28,,1365438791.95,555852964.11,424160437.82,,,,54748304.89,6560910650.93,487195718644.85,,11269707112.39,,31333935238.49,8363251437.04,11025563729.79,2896801755.23,116993191026.06,15347426144.77,15347426144.77,,3469682691.54,443209844.47,,,,109414767379.38,48679500.0,,,,,,,,62310877522.05,,,,,,,1363194916.17,624383634.3,18805915428.42,393710587360.1,,10137258757.0,14886700000.05,,14886700000.05,25227335094.87,,569426863.72,,6744840189.43,11527511067.65,,23626689397.95,,92719761370.67,765369914.08,93485131284.75,487195718644.85,定期报告,未审计,20210831,CNY,合并期末,2021-08-30T18:02:01
20210331,,94949643972.37,79268742110.08,19654602052.99,17402418273.99,,83506955901.95,,104693074595.46,26169896040.66,14484992320.36,14484992320.36,,,,,,13664741423.11,,,,,448123452.53,,,1406860840.77,7788375.0,5487460873.85,57758981629.76,28145473222.89,,,,,,,300428568.3,27599832.48,,328028400.78,,1356151549.24,555155859.57,427322996.31,,,,83549147.17,5233768766.59,458362571421.36,,8345889878.23,,38691683335.96,14521137889.34,12343745748.23,1120507391.39,97865936233.11,15713384731.61,15713384731.61,,3469310728.6,351988488.21,,,,100720777855.39,60520253.86,,,,,,,,65533154749.32,,,,,,,1338604891.79,300325646.17,9136208678.48,369513176499.69,,10137258757.0,9924435849.07,,9924435849.07,25227335094.87,,257203365.44,,6744840189.43,11518254832.25,,24273660742.92,,88082988830.98,766406090.69,88849394921.67,458362571421.36,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T16:57:02
20201231,,92727553502.78,76851884742.29,17583856009.46,12316798684.31,,82018447598.08,,92647010128.78,31863071212.2,12215069756.19,12215069756.19,,,,,,16194045384.14,,,,,869501481.76,,,1308173070.69,7837537.5,5789251783.64,52130232360.7,33868190940.87,,,1380778176.58,1077373805.16,303404371.42,,303404371.42,27599832.48,,331004203.9,,922537957.96,525100703.45,426453896.27,,,,69192260.85,4233686038.2,445730215827.42,,7993492610.46,,48286385500.98,15617255567.62,10030747201.77,1973411740.85,88113404866.42,11627129675.66,11627129675.66,,3714225414.95,569993076.19,,,,97670918638.02,11138610.0,,,,,,,,65669418791.97,,,,,,,913498354.26,191231232.55,11339906805.81,363722158087.51,,10137258757.0,4962171698.13,,4962171698.13,25227335094.87,,372329921.59,,6744840189.43,11509738127.73,,22300856483.29,,81254530272.04,753527467.87,82008057739.91,445730215827.42,定期报告,是,20220331,CNY,合并期末,2021-03-29T18:42:01
20200930,,86149438144.28,72293772267.8,18501700446.57,14135174365.3,,86422610543.0,,84941161362.56,26566732302.78,12185969569.69,12185969569.69,,,,,,14719570878.5,,,,,153442910.13,,,1344588085.34,7886700.0,4280963433.11,53298531116.26,29683126671.82,,,,,,,279290695.68,27599832.48,,306890528.16,,1082758262.54,493869681.46,435410455.05,,,,60955555.97,3218785944.59,423854392591.81,,17551754000.96,,43211059838.01,13910637346.12,5976201328.07,674257948.64,86356252371.55,11161445474.66,11161445474.66,,3731153398.09,431909881.17,,,,95911928678.52,,,,,,,,,63089254963.38,,,,,,,1056512446.76,335225672.43,5298153039.01,348695746387.37,,10137258757.0,,,,25224806680.8,,76271948.3,,6083975483.31,10039858457.26,,22837840766.63,,74400012093.3,758634111.14,75158646204.44,423854392591.81,定期报告,未审计,20201031,CNY,合并期末,2020-10-30T16:27:02
20200630,,91841861621.44,80866720484.48,13303040864.84,10892725866.82,,62043329153.1,,88356585321.99,28281310417.76,12540525613.18,12540525613.18,,,,,,13904948787.76,,,,,691177992.94,,,1375265909.02,7935862.5,4226118174.52,38532810546.38,23383895655.14,,,1339172471.62,1065130892.49,274041579.13,,274041579.13,27599832.48,,301641411.61,,1196877649.22,485016077.55,443787613.8,,,,73058802.91,4356875739.91,385346063215.57,,7128836544.6,,32344581757.78,6630782882.23,3916579973.99,572290131.13,75188777601.98,17163913939.83,17163913939.83,,3225011363.48,201070134.1,,,,98122140486.03,,,,,,,,,59152338394.38,,,,,,,1219794542.98,632824566.89,6267268750.76,311766211070.16,,10137258757.0,,,,25224806680.8,,594335380.05,,6083975483.31,10029395237.29,,20750041522.41,,72819813060.86,760039084.55,73579852145.41,385346063215.57,定期报告,未审计,20200829,CNY,合并期末,2020-08-28T22:37:02
20200331,,90246784466.11,73579491614.48,13463987698.77,11696050577.29,,58260216519.9,,88996994780.33,28649861889.43,8560585666.28,8560585666.28,,,,,,11828873605.17,,,,,194744690.3,,,1363608282.27,7985025.0,4312806387.17,32607861408.55,21722426163.23,,,,,,,266102992.33,,,266102992.33,,1311085476.64,481600386.18,443860038.8,,,,103671846.56,4534003548.49,367357060871.51,,5821096181.8,,21947868915.91,8209116033.83,1439080339.78,608781586.29,73103256263.3,10806579688.9,10806579688.9,,3349871062.05,202512996.74,,,,90489229153.76,,,,,,,,,72031520132.44,,,,,,,1357315548.16,492096245.3,3673745792.48,293532069940.74,,10137258757.0,,,,25022661275.03,,925554160.93,,6083975483.31,9933157407.28,,20669594736.21,,72772201819.76,1052789111.01,73824990930.77,367357060871.51,定期报告,未审计,20200428,CNY,合并期末,2020-04-27T23:17:02
20191231,,70329276149.83,60281957293.02,11276474884.56,9485071510.87,,58721318360.66,,74039119174.28,30438084072.04,5116838493.3,5116838493.3,,,,,,10735256392.21,,,,,208502701.01,,,1320135982.87,8034187.5,5031295864.93,23017490419.13,19349248070.01,,,1302367749.8,1025649446.55,276718303.25,,276718303.25,,,276718303.25,,1339653532.16,493538105.23,439538680.25,,,,99832078.83,3425521981.78,315665877433.83,,5775420038.07,,17659517315.52,8177307038.33,1718081624.77,469791795.92,54855653810.5,2766214205.46,2766214205.46,,3354729064.45,363083801.38,,,,80508860269.58,,,,,,,,,64023358183.26,,,,,,,1336724225.09,261392439.43,2474045715.04,243744179526.8,,10137258757.0,,,,25022895958.83,,802506721.4,,6083975483.31,9933043865.37,,18915913292.54,,70895594078.45,1026103828.58,71921697907.03,315665877433.83,定期报告,是,20210330,CNY,合并期末,2020-03-28T02:42:02
20190930,,70311889882.82,62161123572.26,14578150382.41,11730243430.65,,53806315726.69,,71863054538.81,34816168538.11,7834153452.45,7834153452.45,,,,,,7253413558.29,,,,,80140765.11,,,1314729283.37,8083350.0,1239694374.48,20660815912.52,14297024238.36,,,,,,,270526495.75,,,270526495.75,,1385295804.5,491703334.32,441035463.66,,,,101875617.35,3379760503.27,304133831222.27,,5508078246.53,,9806139934.34,2902556537.09,2059905600.22,696261098.43,44188692199.88,7273633622.21,7273633622.21,,3168050867.68,342971684.7,,,,79495801693.11,,,,,,,,,73610803387.78,,,,,,,1360750713.32,259788804.06,2934461841.14,233607896230.49,,10137258757.0,,,,25022962531.07,,768608783.69,,5600288469.98,8936345567.07,,19028105492.68,,69493569601.49,1032365390.29,70525934991.78,304133831222.27,定期报告,未审计,20191029,CNY,合并期末,2020-03-13T15:27:09
