报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20190930,,44752529959.38,26271356382.88,12382558071.73,10436892991.39,,11560179481.95,,64716347065.76,23643147326.44,1109875942.99,1109875942.99,,,,,,1366716031.68,,,,,1152352988.37,,,4540775462.43,27248931.93,7577860344.28,67062729573.24,10037429104.63,,,,,,,2027925112.55,65013228.65,,2092938341.2,,811559238.82,128622924.56,32135375.1,,,,774533630.48,1705384328.36,255474924123.33,,1189915427.58,,15179315139.92,8015349583.34,10834554237.36,2524765532.82,61569946193.56,768461090.77,768461090.77,,1186768599.44,208057662.52,,,,36015908058.87,,,,,,,,,61433702745.95,,,,,,414302564.65,796665640.57,,2023404117.37,202161116594.72,,6993655803.0,,,,28254929991.63,,312649729.45,,3085378480.26,7166346140.78,,7454903579.32,,53267863724.44,45943804.17,53313807528.61,255474924123.33,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T15:27:09
20190630,,43636417092.95,28100746065.14,9884652002.47,8245307094.88,,11499568927.7,,56720212247.32,27279200115.16,708014565.65,708014565.65,,,,,,1238335019.38,,,,,819748417.17,,,4512909617.22,27333771.13,7684600591.08,67545761928.11,9890928059.16,,,2802484473.04,751608470.61,2050876002.43,,2050876002.43,48091546.53,,2098967548.96,,805410169.31,121670876.58,32135375.1,,,,724149607.03,1995116897.21,247225132828.69,,1272011409.89,,10971889386.98,7221468333.33,10131466876.61,2416476506.76,59887598414.18,701444912.42,701444912.42,,1055354308.83,185826220.84,,,,35883744908.26,,,,,,,,,61697679274.55,,,,,,243609516.94,786249080.11,21015.6,2039992375.5,194494832540.8,,6993655803.0,,,,28254929991.63,,257748347.78,,3085378480.26,7129528264.66,,6951798222.82,,52673039110.15,57261177.74,52730300287.89,247225132828.69,定期报告,未审计,20190830,CNY,合并期末,2020-03-13T15:27:09
20190331,,46079790359.74,27382619978.64,10787691967.85,8433518878.41,,12104987717.97,,54137947362.94,26020014633.55,657500823.33,657500823.33,,,,,,1237289878.05,,,,,120927661.26,,,4963032428.72,,7753280193.11,62920330892.13,10062445179.93,,,,,,,2061039247.14,76444296.51,,2137483543.65,,,122365751.98,32135375.1,,,,523595966.49,2627004519.88,242287824255.68,,1246721190.11,,13483804733.82,8817621944.44,10309128875.13,1633302264.92,52227286496.83,504011187.27,504011187.27,,1297706037.99,358245932.11,,,,35245002050.27,,,,,,,,,60687881953.87,,,,,,241521683.86,,10350024.58,2142978167.93,188205562543.13,,6993655803.0,,,,28254929991.63,,380150237.67,,3085378480.26,7093407401.45,,7769719441.71,,53577241355.72,505020356.83,54082261712.55,242287824255.68,定期报告,未审计,20190430,CNY,合并期末,2020-03-13T15:27:09
20181231,,36764638747.42,24261678724.08,9354271913.15,8088285022.76,,10276754601.78,,52035346966.07,28168583870.31,668408173.0,668408173.0,,,,,,1025365312.99,,,,,318489770.02,,,4015263310.81,,7912596426.86,62209435525.79,9316262245.09,,,2796885964.85,709291955.86,2087594008.99,,2087594008.99,61063777.16,,2148657786.15,,,132340289.1,32135375.1,,,,895831976.04,1595289902.33,226869672192.01,,1653161748.21,,12411606074.75,11027067361.01,6834381107.58,905808582.67,49415676665.1,411623883.69,411623883.69,,1249288730.97,512215891.61,,,,32059064690.02,,,,,,,,,57048968299.35,,,,,,134896905.67,,,933459911.25,174597219851.88,,6993655803.0,,,,28254929991.63,,-198814876.12,,3085378480.26,7061605129.67,,6542724243.23,,51739478771.67,532973568.46,52272452340.13,226869672192.01,定期报告,是,20200328,CNY,合并期末,2020-03-13T15:27:09
20180930,,33856940438.73,20893848108.19,9216114571.29,7504034180.38,,11230656653.36,,52635299215.39,27889282801.81,536568994.57,536568994.57,,,,,2233949779.78,2000781229.61,,,,,88164703.2,,,4012868814.45,,7806223395.31,63422418345.52,7113378500.61,,,,,,,488468792.97,1545359348.32,,2033828141.29,,,114738167.17,32135375.1,,,83210453.34,832797759.85,1861299793.56,227000657133.94,,1288760000.21,,1480696766.22,5200000000.0,7635426993.01,1262848180.51,57757544515.4,364394616.63,364394616.63,,1134326008.17,336211866.13,,1599348276.7,,26820549631.55,,,1417961778.05,,,,,848634740.7,66720935570.35,,,,,,127003512.84,,40046786.79,979073095.93,175013762339.19,,6993655803.0,,,,28254930720.76,,-209930917.81,,3052204429.25,6708068770.74,,6639864329.25,,51438793135.19,548101659.56,51986894794.75,227000657133.94,定期报告,未审计,20181031,CNY,合并期末,2020-03-13T15:27:09
20180630,,31769241147.28,19726683712.46,12769806342.65,8285329944.51,,12308980758.11,,58447432470.1,28751961709.0,1229316569.09,1229316569.09,,,,,2115161906.04,2126604004.01,,,,,126545688.37,,,3961897312.34,,8074325202.99,48567013693.69,6520121708.8,,,1143155936.72,659320879.71,483835057.01,,483835057.01,1529080264.1,,2012915321.11,,,116460319.52,32135375.1,,,73109442.18,583640646.05,1386532578.08,220973202194.51,,1367430300.69,,5849049000.0,9540000000.0,5794364212.86,1298911277.81,47115462453.67,379925997.69,379925997.69,,1153070033.47,294422130.37,,1694489632.1,,25735270273.72,,,2070265056.95,,,,,814718217.9,63415150602.26,,,,,,108645207.63,,39134473.04,2560154475.69,169230463345.84998,,6993655803.0,,,,28254930720.76,,-264743888.51,,3052204429.25,6677963570.8,,6481115461.97,,51195126097.27,547612751.39,51742738848.66,220973202194.51,定期报告,未审计,20180831,CNY,合并期末,2020-03-13T15:27:09
20180331,,35822044479.74,22134062774.88,9171368651.52,6621358632.13,,13217891219.26,,57064761966.65,35830620156.95,1047502499.59,1047502499.59,,,,,2196861308.93,1577176248.47,,,,,77071297.93,,,3941785674.92,,6636776132.81,,,54980426456.88,,,,,,478271854.4,1502890240.74,,1981162095.14,,,120896302.72,32135375.1,,,75489495.86,450793083.32,863735206.98,225088497652.77,,1269162716.49,,4157960000.0,9000000000.0,7166479287.76,1442734600.05,50092940158.52,479494391.95,479494391.95,,1645555085.01,498365403.85,,2248762983.52,,26259547026.25,,,1841706858.3,,,,,774234745.01,63177328511.26,,,,,,,,13339793.21,2102630094.83,172170241656.00998,,6993655803.0,,,,28254930651.32,,-161617512.74,,3052204429.25,6646744700.8,,7611357521.71,,52397275593.34,520980403.42,52918255996.76,225088497652.77,定期报告,未审计,20180427,CNY,合并期末,2020-03-13T15:27:09
20171231,,42345855129.04,20511635054.45,9349322311.13,8408805301.66,,12940063694.69,,48029446703.89,34618490685.76,962844440.14,962844440.14,,,,,2242935182.39,1025095523.6,,,,,168718612.92,72234378083.35,,4005603966.57,,110500000.0,,,,,1084989128.98,628850280.55,456138848.43,,456138848.43,1505733360.83,,1961872209.26,,,127939308.39,32135375.1,,,71737173.41,150521838.19,1554265199.96,231859988264.38,,1521579784.01,,1810486000.0,11200000000.0,6059726951.24,628175517.92,56120004384.84,992660346.0,992660346.0,,1852382791.71,617353804.9,,1610026064.39,,28219521149.08,264032557.89,,,,,,,806089905.65,65309686815.29,,,,,,,,82026263.91,1264761077.42,178358513414.24997,,6993655803.0,,,,28254930651.32,,-394790132.91,,3052204429.25,6604969298.19,,8474531370.74,,52985501419.59,515973430.54,53501474850.13,231859988264.38,定期报告,是,20190329,CNY,合并期末,2020-03-13T15:27:09
20170930,,31013524199.9,21099167643.63,9283446215.73,6733364155.55,3500000000.0,12002737057.63,,48147096278.8,33065649963.72,1428816586.45,1428816586.45,,,,,2050892114.74,943231936.34,,,,,146303287.24,74574727886.96,,3415112851.14,,110500000.0,,,,,,,,,446336068.84,1517860119.87,,1964196188.71,,,114209103.19,32135375.1,,,59779325.43,150429585.74,1435538943.45,223438326900.27,,960817818.03,,2552407000.0,11100000000.0,5165832151.49,931972728.06,55391657969.67,370385347.79,370385347.79,,1426171436.32,277882690.4,,2010775240.13,,26731705300.91,770000000.0,,,,,,,819063941.48,71235464597.82,,,,,,,,291196245.85,1205639791.49,181240972259.44,,6215452011.0,,,,18028781934.7,,234645366.06,,2685798121.59,5755612472.29,,8765583491.79,,41685873397.43,511481243.4,42197354640.83,223438326900.27,定期报告,未审计,20171028,CNY,合并期末,2020-03-13T15:27:09
20170630,,32109155557.89,21787320856.47,10053495674.2,8076956492.52,,11145018210.48,,43028098415.44,35117267333.9,1180307734.12,1180307734.12,,,,,1839092352.4,920582620.57,,,,,39006129.84,69897935856.19,,3423316652.21,,123108832.68,,,,,1034531021.64,599566372.28,434964649.36,,434964649.36,1346522284.73,,1781486934.09,,,107478231.92,32135375.1,,,59782873.13,144736380.55,1455118759.42,212457123924.13,,922565352.36,,4266042000.0,6985000000.0,5118384483.12,856416540.48,50592331799.39,302392734.18,302392734.18,,1212447988.47,207864104.7,930683659.95,1475274378.32,,27840659668.07,,,1563122136.11,,,,,836307216.34,66600178643.99,,,,,,,,230332843.68,1148734901.94,171088738451.1,,6215452011.0,,,,18028781934.7,,295228262.08,,2685798121.59,5738431390.07,,7909091464.76,,40872783184.2,495602288.83,41368385473.03,212457123924.13,定期报告,未审计,20170828,CNY,合并期末,2020-03-13T15:27:09
20170331,,35559972285.82,23767519002.53,9435052167.05,8174790794.27,,10446940950.24,,29420625273.54,36434657233.25,1313565010.88,1313565010.88,,,,,1684632809.73,751371132.73,,,,,33448532.11,69513910680.75,,3505956408.76,,181084144.07,,,,,,,,,430780366.8,1347820618.52,,1778600985.32,,,113554960.94,32135375.1,,,55262236.98,185370304.48,3344306569.16,203790447060.91,,1000244287.27,,3178134000.0,5900000000.0,4888966279.93,367356710.31,43242568782.65,197789905.77,197789905.77,,1271317878.94,97802258.02,,2065341045.57,,31565272084.33,,,,,,,,853519559.84,66094690541.28,,,,,,,,421652828.25,1202991194.51,162347647356.67,,6215452011.0,,,,18028781934.7,,375076163.14,,2685798121.59,5723968603.35,,7944927251.19,,40974004084.97,468795619.27,41442799704.24,203790447060.91,定期报告,未审计,20170426,CNY,合并期末,2020-03-13T15:27:09
20161231,,44168734819.24,29201537858.92,10504501418.62,7466989689.01,,10651585593.63,,23329193641.39,34558940628.05,737500521.96,737500521.96,,,,,1746275422.69,1099848916.02,,,,,70509142.37,77261927834.81,,3514660031.96,,212059726.75,,,,,1010682639.48,573470339.41,437212300.07,,437212300.07,1345009212.72,,1782221512.79,,,114883681.05,32135375.1,,,62264581.77,253903054.13,2309941486.93,212411087389.26,,480726662.5,,4942779000.0,5100000000.0,7471177366.88,419177005.26,46398939933.96,214367280.59,214367280.59,,1377921333.53,411827929.52,,1553613486.28,,35651787400.57,587550000.0,,1955399663.49,,,,,859033902.23,64584110872.54,,,,,,,,357850891.22,1062398974.84,171473262039.92,,6215452011.0,,,,18028781205.57,,728268800.21,,2685798121.59,5712872683.97,,7111725709.54,,40482898531.88,454926817.46,40937825349.34,212411087389.26,定期报告,是,20180330,CNY,合并期末,2020-03-13T15:27:09
20160930,,40033379510.52,24087368569.87,9026956065.88,6784436603.6,,9591833393.73,,23545982917.62,33387827155.03,2075935668.48,2075935668.48,,,,,1584785553.15,1030514829.27,,,,,398798626.22,69769685896.2,,2514066411.61,,212034766.83,,,,,,,,,438313474.78,1336840249.8,,1775153724.58,,,99672381.64,32135375.1,,,64155196.95,200122512.81,1421543405.45,196764583391.07,,419724585.0,,2463439000.0,2500000000.0,6813086528.71,137847343.03,45992345707.41,,321877802.99,,974418795.04,133373683.82,,1885984614.63,,30982121428.03,,,,,,,,396060000.0,61486535575.94,,,,,,,,583817489.37,743403993.92,155834036547.88998,,6215452011.0,,,,18035054083.82,,1186456246.46,,2457997881.73,5160447403.29,,7453796361.88,,40509203988.18,421342855.0,40930546843.18,196764583391.07,定期报告,未审计,20161028,CNY,合并期末,2020-03-13T15:27:09
20160630,,41852397893.62,30872923395.55,8603215915.18,5679218128.32,,9736081091.33,,23251212987.76,31768033762.66,2325471202.69,2325471202.69,,,,,1553128477.47,895641193.5,,,,,444348688.98,66323762301.59,,2395505449.5,,224519613.89,,,,,982889308.32,546036439.88,436852868.44,,436852868.44,1338975301.31,,1775828169.75,,,93065640.42,32135375.1,,,67453233.46,295177096.44,896871132.92,192533849226.26,,128205000.0,,6533822000.0,4500000000.0,5201463763.1,128397969.55,43241144158.69,,95170974.99,,736183953.95,165090589.46,,1646261362.83,,36283533929.17,,,,,,,,393162000.0,59352615772.98,,,,,,,,375092011.24,315887564.03,159096031049.99002,,5281742921.0,,,,12574184513.4,,611856511.96,,2457997881.73,5151776357.31,,6870078927.66,,32947637113.06,490181063.21,33437818176.27,192533849226.26,定期报告,未审计,20160829,CNY,合并期末,2020-03-13T15:27:09
20160331,,45066215640.98,32105771723.34,10467616265.69,5744818747.18,,10466730525.19,,21861816865.31,28830814953.43,2468800590.29,2468800590.29,,,,,1394817178.95,484633733.11,,,,,296715901.41,58383449779.98,,2183333335.05,,995537676.52,,,,,,,,,433753060.84,1223748416.31,,1657501477.15,,,91578888.18,32135375.1,,,,271321618.82,981759217.95,185934779023.11,,124995000.0,,5062641000.0,1200000000.0,3805579741.24,61103738.59,46034975537.2,,108605309.55,,1301814663.79,1835024186.42,,1906380572.16,,37638190375.01,,,,,,,,383318000.0,51618926460.24,,,,,,,,334964976.64,241816626.72,151658336187.56,,5281742921.0,,,,12567144513.4,,497596307.85,,2457997881.73,5145518488.78,,7864613629.96,,33814613742.72,461829092.83,34276442835.55,185934779023.11,定期报告,未审计,20160429,CNY,合并期末,2020-03-13T15:27:09
20151231,,55343506456.96,37589901637.93,8825403902.82,7357211449.04,,14241083179.76,,31870854119.17,26498215480.49,2297049980.91,2297049980.91,,,,,1535388226.64,1060010720.95,,,,,77362323.79,59876720287.65,,1908525806.26,,1213998946.09,,,,,944688036.9,521173063.42,423514973.48,,423514973.48,1220136254.16,,1643651227.64,,,96548839.33,32135375.1,,,113051856.68,317447823.69,946607923.2,207897562477.13,,383780000.0,,8396060800.0,10200000000.0,3147266227.29,181479873.43,47880091289.67,,229491189.34,,1928932820.94,1975340274.19,,1497557526.48,,40243826451.1,,,2949448164.25,,,,,385388000.0,51962488100.57,,,,,,,,976606383.31,184060027.63,172521817128.2,,5281742921.0,,,,12569391446.46,,2061953279.19,,2457997881.73,5138430927.73,,7448602870.24,,34958119326.35,417626022.58,35375745348.93,207897562477.13,定期报告,是,20170331,CNY,合并期末,2020-03-13T15:27:09
20150930,,56132765736.23,44161055682.7,8775001115.15,6906151207.28,,11815234523.9,,21390551393.97,23873659092.28,505571334.46,505571334.46,,,,,1330464886.99,1026102966.59,,,,,65532053.74,58490113252.67,,1724933779.72,,1213959127.79,,,,,,,,,414196662.75,1117744967.68,,1531941630.43,,,87190025.4,32135375.1,,,,207259081.86,738527753.01,188940943129.29,,,,5186011660.0,10567000000.0,2366972852.46,75392025.87,46069799241.96,,163909622.09,,1059381934.62,1879392444.69,,1229881604.33,,50248593604.37,,,,,,,,376924000.0,35963516875.12,,,,,,,,305883860.77,997482265.43,156490141991.71002,,5281742921.0,,,,12583581002.19,,614952931.86,,1435323382.74,3240456081.26,,8954894834.49,,32110951153.54,339849984.04,32450801137.58,188940943129.29,定期报告,未审计,20151028,CNY,合并期末,2020-03-13T15:27:09
20150630,,63306198285.0,48739647424.75,11652669257.61,6177816073.64,,27010612502.92,,16932995335.9,23253189582.0,330883079.99,330883079.99,,,,,1276377815.01,1058461370.25,,,,,113567122.89,41593418717.28,,1258784351.58,,1226329819.43,,,,,912448245.52,499020684.05,413427561.47,,413427561.47,1054259428.06,,1467686989.53,,,90064917.42,32135375.1,,,,103115811.12,1134289261.29,191840779594.32,,,,4533303263.39,5933000000.0,2005104592.13,36103038.14,55175211088.43,,4083127.19,,1305311851.65,1562319731.1,,1010060981.98,,52818071385.22,,,,,,,,362756000.0,31334184092.78,,,,,,,,988517833.56,523223786.85,157591250772.42,,5281742921.0,,,,12583581002.19,,1925093830.06,,1435323382.74,3233044747.72,,9457218829.02,,33916004712.73,333524109.17,34249528821.9,191840779594.32,定期报告,未审计,20150829,CNY,合并期末,2020-03-13T15:27:09
20150331,,30285454350.88,25074707151.41,5860864756.18,4465459744.53,,16587816100.35,,13632992973.57,17752828988.17,141689589.08,141689589.08,,,,,1065425256.11,956018105.76,,,,,64030626.96,43304409210.46,,1023824624.74,,1244265745.34,,,,,,,,,446753486.87,1038156416.57,,1484909903.44,,,83621765.3,32135375.1,,,,59836820.53,1306742610.41,134886866802.38,,2340000.0,,3353006750.94,7083000000.0,1044495072.12,334959.14,42727662756.9,,71328505.57,,965936317.07,372825576.19,,706560089.65,,28874676231.17,,,,,,,,368000000.0,16545358828.42,,,,,,,,1037744817.9,686102708.05,103839372613.12,,5281742921.0,,,,12583581002.19,,1919193069.93,,1435323382.74,3224226848.79,,6307152303.81,,30751219528.46,296274660.8,31047494189.26,134886866802.38,定期报告,未审计,20150425,CNY,合并期末,2020-03-13T15:27:09
20141231,,23803148824.15,18662305493.27,5648616996.62,3899199438.17,,9946057592.51,,7273646008.74,13519250787.78,131229488.56,131229488.56,,,,,1240006738.33,756609452.83,,,,,56766200.74,40432417791.34,,1003792680.62,,1247202375.35,,,,,922393882.95,473215796.12,449178086.83,,449178086.83,1004120414.02,,1453298500.85,,,86188348.5,32135375.1,,,83568001.32,74054314.28,742133555.25,107530123032.87,,2340000.0,,6779791383.76,6983000000.0,878235991.12,431806.26,37106174084.4,,12170040.97,,356572025.59,352968778.25,,406525982.54,,21783072047.19,,,,,,,,362894000.0,12679833442.7,,,,,,,,501362601.4,699252353.59,88904624537.77,,4281742921.0,,,,3796107002.19,,1235040639.99,,1435323382.74,3222164834.85,,4382754674.83,,18353133455.6,272365039.5,18625498495.1,107530123032.87,定期报告,是,20160314,CNY,合并期末,2020-03-13T15:27:09
20140930,,14959786623.14,12975529076.82,4289203902.32,2841250504.06,,5585538183.63,,7151268282.91,10196118538.01,145745341.44,145745341.44,,,,,1060271776.33,503355563.71,,,,,69324640.67,41188276250.05,,988847220.91,,1247137597.15,,,,,945285000.0,463551400.0,481733600.0,,481733634.13,958500349.6,,1440233983.73,,,70615620.11,32135375.1,,,,43479480.54,704666261.48,89676004641.23,,,,5000000000.0,5116000000.0,865492098.65,,31004722210.51,,35119600.9,,275104313.4,145910227.81,,380176556.16,,15587921767.06,,,,,,,,1674052274.0,10399252968.63,,,,,,,,337087636.23,1715802983.42,72536642636.77,,4281742921.0,,,,3796107002.19,,690799270.88,,1123301739.02,2670729646.04,,4332086260.59,,16894766839.72,244595164.74,17139362004.46,89676004641.23,招股说明书(申报稿),是,20141209,CNY,合并期末,2020-03-13T15:27:09
20140630,,13360455820.81,10687915050.52,3291150850.31,2483735917.82,,3201066102.33,,3566702190.47,8473003736.02,98200074.12,98200074.12,,,,,837920450.77,534358959.72,,,,,68426747.36,34842848353.06,,1553482665.66,,1259384362.95,,,,,,,,,487537917.9,910192131.83,,1397730049.73,,,69992580.24,32135375.1,,,,38004818.4,586093182.88,73210956319.93,,,,5000000000.0,1870000000.0,1001539.39,,31246549569.67,,20284835.74,,238770704.36,53925144.65,,324395820.85,,13069211309.06,20000000.0,,,,,,,,4399694562.7,,,,,,,,97761888.8,712134477.14,57053729852.36,,4281742921.0,,,,4081524312.77,,,,1123301739.02,2670288782.18,,3768107005.77,-6145596.39,15918819164.35,238407303.22,16157226467.57,73210956319.93,募集说明书,是,20141125,CNY,合并期末,2020-03-13T15:27:09
20131231,,10986047322.01,9404957988.96,3147075414.73,1600384344.89,,2806953168.31,,5116045261.71,2794873255.7,117281334.33,117281334.33,,,,,878085293.53,287239381.32,,,,,51617950.27,30633859309.79,,780011420.49,,1259207987.51,,,,,929873142.54,423133534.29,506739608.25,,506739608.25,860372755.08,,1367112363.33,,,73178011.06,32135375.1,,,,44647964.82,477093941.82,60852464755.83,,,,2500000000.0,3815000000.0,1533053455.2,,21214322075.75,,2530875.69,,207798154.04,83255426.5,,120507306.53,,10893672949.81,,,,,,,,,4399719062.5,,,,,,,,89333084.36,215151535.0,45074343925.38,,4281742921.0,,,,3796107002.19,,345703242.37,,1123301739.02,2669565832.85,,3333878428.9,,15550299166.33,227821664.12,15778120830.45,60852464755.83,招股说明书/意向书,是,20150303,CNY,合并期末,2020-03-13T15:27:09
20130630,,11112913079.29,8828207037.12,3596254543.02,2729240241.92,,2147945989.06,3312157.13,2096855553.16,1996192814.93,,,,,,,684816923.26,193367178.02,,,,,31332698.84,28561526517.96,,1074455332.93,,1259048688.76,,,,,914282459.08,393254107.38,521028351.7,,521028351.7,,,521028351.7,,,62345392.33,,,21242582.98,,35801161.75,402600450.75,53779796832.89,,,,,4940000000.0,,,18960879824.01,,,,167291563.95,49273860.15,,22297274.16,,11543812075.09,,,,,,,,,,,,,,,,,100360412.68,2660950232.37,38444865242.41,,4281742921.0,,,,4152259619.58,,,,1022924381.8,2410094569.38,,3242049052.08,-9346101.01,15099724442.83,235207147.65,15334931590.48,53779796832.89,其他,是,20131015,CNY,合并期末,2020-03-13T15:27:09
20121231,,9868042892.07,8173841529.57,3160157529.08,2646785582.85,,1414194760.13,,3160870912.89,696301815.56,63527712.65,63527712.65,,,,,705521124.49,335167366.85,,,,,3406806.84,26347443926.64,,671706652.91,,1258852313.34,,,,,903263018.19,361155688.6,542107329.59,,542107329.59,26868571.53,,568975901.12,,,61422547.04,32135375.1,,,,23960617.53,360768194.26,48732456448.5,,,,,1150000000.0,,,21370375445.6,,1567775.06,,189738487.31,-3732867.66,,909416.21,,10926153523.96,,,,,,,,,,,,,,,,,33817244.16,65430738.85,33734259763.49,,4281742921.0,,,,3796107002.19,,124834307.71,,1019468549.66,2401454989.04,,3126574806.2,,14750182575.8,248014109.21,14998196685.01,48732456448.5,招股说明书/意向书,是,20150303,CNY,合并期末,2020-03-13T15:27:09
20120630,,11051659579.62,8904925984.75,3632097408.66,3217540961.69,,1234198426.59,2008112.0,3150641000.21,828407781.42,,,,,,,424274871.04,338918615.84,,,,,,22146859680.84,,946392226.95,,1258673014.59,,,,,,,,,542165733.66,,,542165733.66,,,53965697.08,,,21650182.98,,27787618.87,334149813.06,45972199580.43,,,,,200000000.0,,,18131052936.48,,,,174950605.88,69880464.15,,,,12158517339.85,,,,,,,,,,,,,,,,,88055231.61,88461738.14,30910918316.11,,4281742921.0,,,,4095045319.66,,,,952695298.8,2227818230.92,,3243375424.41,-5949518.48,14794727676.31,266553588.01,15061281264.32,45972199580.43,其他,是,20130121,CNY,合并期末,2020-03-13T15:27:09
20111231,,12130910795.52,10254176105.9,2697312541.77,2290315395.55,,542740384.75,,1428908537.47,19800000.0,42420453.23,42420453.23,,,,,462831175.12,273576170.26,,,,,,19763811811.73,,606039722.07,,1258304057.04,,,,,663436000.0,293203200.0,370232800.0,,370232796.62,22689503.86,,392922300.48,,,51118601.84,32135375.1,,,,59054255.48,407780735.72,40169666917.58,,,,,,,,12869534827.94,4010615.89,4010615.89,,173278117.87,4361430.35,,,,12633270139.53,,,,,,,,,,,,,,,,,,79031641.16,25763486772.74,,4281742921.0,,,,3796107002.19,,-37861898.66,,959268303.09,2244250741.65,,3162673075.57,,14406180144.84,,14406180144.84,40169666917.58,招股说明书(申报稿),是,20141209,CNY,合并期末,2020-03-13T15:27:09
20110630,,16640656107.7,13683567142.89,2371846209.84,1908899629.58,,627002292.25,,1219169643.2,1795500000.0,,,,,,,215756422.01,290970202.3,,,,,,13577075229.74,,913175006.3,,,,,,,,,,,359403101.15,,,359403101.15,,,67174018.57,,,21658392.98,,17121494.01,352158487.92,38447008214.99,,,,,,,,9392620220.54,,,,421437511.59,28778422.11,,45970412.9,,15802144043.58,,,,,,,,,,,,,,,,,12639223.36,2988299683.93,28691889518.01,,3293833016.0,,,,459653868.49,,,,859847383.99,1991273913.48,,3154786925.58,-4276410.56,9755118696.98,,9755118696.98,38447008214.99,其他,未审计,20110715,CNY,合并期末,2020-03-13T15:27:09
20101231,,17931212108.2,14718542699.26,8428964176.7,8150044146.49,,327727447.0,,2783337606.81,150000000.0,,,,,,,161268979.05,270115160.9,,,,,,10201536075.26,,584602023.81,,,,,,,534465266.82,256560553.4,277904713.42,,277904713.42,,,277904713.42,,,43189542.67,,,21668032.98,,14513528.84,304168804.2,41478540166.86,,,,,,,,4539427862.71,,,,530754406.25,83788085.4,,130042430.63,,22850428295.12,,,,,,,,,,,,,,,,,310721757.96,2818147414.89,31263310252.96,,3293833016.0,,,,1243665216.2,,,,859847383.99,1991273913.48,,2829287549.34,-2677165.11,10215229913.9,,10215229913.9,41478540166.86,其他,是,20131015,CNY,合并期末,2020-03-13T15:27:09
20100930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34022719600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24489377200.0,,,,,,,,,,,,,,,9533342400.0,,9533342400.0,,其他,未审计,20101111,CNY,合并期末,2020-03-13T15:27:09
20100630,,22175610586.28,16308594012.02,2443656958.62,1616871913.51,,,,1106823525.06,48500013.7,,,,,,,93416327.02,233527948.0,,,,,,6216083604.81,,1367932168.03,,,,,,,,,,,152305061.37,,,152305061.37,,,50360890.21,,,21242582.98,,50895455.77,262294946.19,34201407485.06,,,,,,,,3374600000.0,,,,470656661.79,96144732.76,,39817981.73,,18130285798.89,,,,,,,,,,,,,,,,,45940230.12,3302955849.64,25460401254.93,,3293833016.0,,,,563522946.06,,,,730717991.01,1660990159.36,,2491942117.7,,8741006230.13,,8741006230.13,34201407485.06,定期报告,未审计,20100706,CNY,合并期末,2020-03-13T15:27:09
20091231,,22965858613.2,19596711457.24,2456050080.14,1944416229.37,,,,1539779712.3,,,,,,,,83298141.55,227012693.16,,,,,,6611705256.53,,468272168.03,,,,,,,375190137.24,222070598.25,153119538.99,,153119538.99,,,153119538.99,,,54547141.66,,,21242582.98,,46999321.84,201778250.54,34808420917.94,,,,,,,,3019132465.75,,,,642595993.07,109519076.56,,,,21727222138.44,,,,,,,,,,,,,,,,,132291876.33,181914423.16,25812675973.31,,3293833016.0,,,,678022875.14,,,,730717991.01,1662522442.99,,2630648619.49,,8995744944.63,,8995744944.63,34808420917.94,其他,是,20100427,CNY,合并期末,2020-03-13T15:27:09
