报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20221231,,56930477953.18,47402933814.08,8808412146.22,6335459247.18,,30962886066.44,,36625648073.99,12245121624.83,1216326378.47,1216326378.47,,,,,,11622383291.47,,,,,354913355.24,,,1111862450.85,1118221297.47,1862150664.65,26167885168.48,2832789109.34,,,2317015607.28,1238914322.89,1078101284.39,,1078101284.39,1734449071.37,,2812550355.76,26394536.79,681095617.5,206420725.94,,,,,1188479797.65,2119916042.69,198893934656.96,,3168374247.29,,11237254174.63,3524249727.62,,512284111.71,25271503835.66,2978865616.7,2978865616.7,,1804185113.53,444093908.03,,,,62430012552.42,16999346.49,,,,693414.46,,2396028.0,1399875680.42,43793069413.76,,,,,,62445451.1,685980503.23,560142310.23,1331873382.09,159224298817.37,,6968625756.0,3000000000.0,,3000000000.0,13092606761.03,,-1059476385.82,,2463024613.38,6195232629.33,,7533648264.85,,38193661638.77,1475974200.82,39669635839.59,198893934656.96,定期报告,是,20240330,CNY,合并期末,2023-03-30T20:52:02
20220930,,49985520369.31,41508553374.08,9808635860.06,6915271255.2,,30856289225.23,,49742739830.48,13409405840.33,1772463560.83,1772463560.83,,,,,,12102338649.45,,,,,357669001.42,,,1079016480.03,1111182544.81,2058229646.28,22111118105.04,3000781589.06,,,,,,,1012044458.86,1789732389.51,,2801776848.37,14823717.02,687128004.75,182815914.74,,,,,1091301576.75,2311694953.61,204484931717.57,,4081810172.32,,16233622818.83,3521376232.71,,330646195.11,30261228165.64,3089231892.59,3089231892.59,,1609570290.39,455844133.86,,,,57591276018.41,8656657.53,,,,1039702.5,,5018928.0,1414500000.0,45966437727.82,,,,,,85250266.99,695342246.44,515476276.8,1512419069.86,167378746795.8,,6968625756.0,,,,13094603561.15,,-945601331.74,,2396132802.71,6032571403.14,,8110873964.26,,35657206155.52,1448978766.25,37106184921.77,204484931717.57,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T19:17:02
20220630,,58937216414.03,51434333070.65,9799538500.65,6838930252.37,,32443224662.96,,51033494006.11,12350858547.99,1196072815.04,1196072815.04,,,,,,13765237443.17,,,,,13296496.36,,,999073253.31,1121083633.86,2142740722.26,25453420626.73,3209379750.73,,,2080016233.28,1190458919.79,889557313.49,,889557313.49,1789732389.51,,2679289703.0,,698180628.25,188865991.58,,,,,1098705247.83,1733982878.86,218863661322.72,,3900214037.58,,16662270807.03,3512123563.67,,338300630.09,37150344981.76,2411017644.82,2411017644.82,,2639290108.8,708246210.35,,,,68209042232.58,9837811.78,,,,1435780.73,,6488028.0,214533794.71,42719753764.66,,,,,,49186097.9,703406913.34,508966023.17,1771813115.12,181516271546.09,,6968625756.0,,,,13085961776.46,,-653356098.6,,2396132802.71,6027678558.67,,8093975947.46,,35919018742.7,1428371033.93,37347389776.63,218863661322.72,定期报告,未审计,20220827,CNY,合并期末,2022-08-26T19:42:06
20220331,,44734778280.44,38139667201.03,10653831353.31,7824393964.11,,33929139189.2,,49863192937.21,10639175694.02,1256288406.94,1256288406.94,,,,,,13755033952.74,,,,,944021.52,,,950103666.43,1131048737.54,2027342385.57,27605974488.66,3117839141.58,,,,,,,897521652.3,1789732389.51,,2687254041.81,,660969683.69,198986558.89,,,,,1155287947.48,1707566046.47,206074756533.5,,4098219204.82,,12564317649.5,3512549379.67,21553933.72,465085635.47,38166105603.88,2651147409.61,2651147409.61,,2306381094.78,666727546.93,,,,55911558225.22,6359529.19,,,,1429259.38,,7896028.0,299969600.32,45514750574.88,,,,,,41119063.79,630234574.24,537380527.85,1630959974.77,169033744816.02,,6968625756.0,,,,13085961776.46,,-670635592.92,,2396132802.71,6022927919.67,,7829394612.22,,35632407274.14,1408604443.34,37041011717.48,206074756533.5,定期报告,未审计,20220429,CNY,合并期末,2022-04-28T18:32:02
20211231,,46090288079.05,40424121995.23,11097890604.2,8664534703.53,,35821147194.79,,53385599334.16,12474745640.83,1572351957.16,1572351957.16,,,,,,10284255949.87,,,,,430613618.22,,,937490105.79,1141381313.1,2197335613.93,20806019158.84,3249721525.98,,,2094617766.31,1176044571.04,918573195.27,,918573195.27,727952539.42,,1646525734.69,18834724.14,661924830.84,219638420.68,,,,,1015034071.31,1638966993.2,204689764870.78,,4245356203.37,,12910778536.39,2785248841.87,54450766.68,367267613.78,36995348838.82,3415541309.95,3415541309.95,,2653875665.52,515121097.97,,,,56213164519.52,5650010.43,,,,1430522.07,,2396028.0,301076695.5,43525535155.58,,,,,,51724061.22,653224021.22,822187410.41,2010622531.99,167529999830.28998,,6968625756.0,,,,13085961776.46,,-301345141.69,,2396132802.71,6022375667.28,,7618164146.85,,35789915007.61,1369850032.88,37159765040.49,204689764870.78,定期报告,是,20230331,CNY,合并期末,2022-03-29T20:27:02
20210930,,45157023048.84,38278457450.97,12626496096.03,9022087712.51,,34662705834.09,,48277058743.9,11015212644.6,1199676634.69,1199676634.69,,,,,,10926200034.86,,,,,311483089.26,,,1063668015.91,433423790.98,3282167108.8,21666473677.26,2647365214.87,,,,,,,871265119.21,1449247748.37,,2320512867.58,,639048009.97,168821764.97,,,,,955262002.03,1844369232.7,199196967811.34,,4255532426.99,,11284308334.58,3392786982.16,,239020998.16,34201150214.42,4628807185.01,4628807185.01,,2359758942.94,495469946.25,,,,54914491415.23,19806793.0,,,,340893.88,,,319203591.14,41704820585.72,,,,,,6632075.47,614562472.14,521699225.35,3871250228.99,162829642311.43002,,6968625756.0,,,,13084704526.59,,-269830963.98,,2084462747.57,5361196545.75,,7918329922.2,,35147488534.13,1219836965.78,36367325499.91,199196967811.34,定期报告,未审计,20211029,CNY,合并期末,2021-10-28T20:47:01
20210630,,41616371632.78,34531981327.68,9488818200.56,7091514148.62,,34428225255.77,,44830293706.25,10152379449.52,815239220.56,815239220.56,,,,,,10022051721.83,,,,,281335418.51,,,964925322.35,437681914.72,3236030329.34,19521884477.32,3733979518.77,,,2029030980.44,1148690144.17,880340836.27,,880340836.27,6064308.53,,886405144.8,,503471281.64,173761953.76,,,,,966770744.19,1766152953.26,183825778245.93,,5195034533.04,,9383163802.46,4482735395.03,3179372.69,199064130.15,27447886293.64,3349450740.98,3349450740.98,,2398285804.07,409296227.29,,,,48841820142.51,294885749.53,,,,342866.14,,,319474903.89,38176370793.35,,,,,,6780000.86,478317573.68,574545416.52,6186804294.58,147747438040.40997,,6968625756.0,,,,13084704526.59,,-441670178.0,,2080979104.12,5357973614.17,,7838195152.71,,34888807975.59,1189532229.93,36078340205.52,183825778245.93,定期报告,未审计,20210828,CNY,合并期末,2021-08-27T20:07:02
20210331,,38117577083.5,33100082598.11,9379338571.81,6956906395.61,,31376054907.22,,43167243709.33,15709432125.49,930458918.18,930458918.18,,,,,,9893871877.72,,,,,191297142.2,,,892768643.84,457449912.67,3507900565.14,20864275986.43,3751073990.5,,,,,,,830875986.17,6064308.53,,836940294.7,,493662703.67,207684096.22,,,,,1000873600.83,1097056848.4,181874960977.85,,4682194933.79,,8080102979.92,3515158203.78,9642404.36,226481487.56,31576681900.16,2289055948.75,2289055948.75,,2544901318.89,487484611.36,,,,46119750951.31,59879243.59,,,,346510.94,,,316225010.49,40359097052.27,,,,,,10435194.83,465568482.57,435742825.62,5649635868.41,146828384928.6,,6968625756.0,,,,13084704526.59,,-418639539.84,,2060443131.27,5359050764.17,,6824109723.78,,33878294361.97,1168281687.28,35046576049.25,181874960977.85,定期报告,未审计,20210429,CNY,合并期末,2021-04-28T16:52:02
20201231,,36651600637.15,32266259169.3,8827027434.56,6713988018.44,,31206744639.54,,46526715197.97,9160815458.42,1008821124.39,1008821124.39,,,,,,8982591206.22,,,,,270143072.5,,,840538978.51,455042060.54,3732092907.91,17759974678.54,5964824777.85,,,2034805097.81,1142645547.16,892159550.65,,892159550.65,6064308.53,,898223859.18,6461613.75,,206497460.44,,,,,951180194.21,1060265114.02,174509560415.7,,4622149402.73,,11604103001.41,2038836747.11,8014669.01,320183242.11,31603737261.85,1911785575.07,1911785575.07,,2386986778.18,733796178.45,,,,44434372998.58,2963337.06,,,,29568504.39,,,324594588.81,32805189719.93,,,,,,31205667.32,,505440524.78,6716884970.16,140079813166.95,,6968625756.0,,,,13084704526.59,,-361669126.18,,2081635058.54,5356840035.07,,6148119860.94,,33278256110.96,1151491137.79,34429747248.75,174509560415.7,定期报告,是,20220330,CNY,合并期末,2021-04-23T17:27:03
20200930,,33966211444.66,28430534778.85,9223036177.63,7481760685.23,,31040448722.23,,40458492301.86,10195420396.28,401671951.41,401671951.41,,,,,,8077581996.19,,,,,204603340.22,,,797443197.06,463418789.64,3995315191.94,16179641900.36,5864338176.8,,,,,,,889968034.56,6064308.53,,896032343.09,,,197671475.8,,,,,853304394.93,1162577805.66,163977209605.76,,6545367148.94,,13349893684.29,2059617794.14,16029939.99,20369209.71,26479087138.05,896951821.22,896951821.22,,1897362650.1,514540932.45,,,,41207440920.48,521747464.54,,,,468397.96,,1057206.47,264425372.93,28824858451.64,,,,,,1562110.9,,379112912.12,6869437083.08,129849330239.01,,6968625756.0,,,,13085431427.94,,-408489470.54,,1839032163.97,4850121309.68,,6658316838.16,,32993038025.21,1134841341.54,34127879366.75,163977209605.76,定期报告,未审计,20201030,CNY,合并期末,2020-10-29T19:32:02
20200630,,39839246122.1,31906218189.84,7006200141.42,5239197173.86,,24657083933.21,,34016242777.49,10882498894.42,748083492.8,748083492.8,,,,,,7391484771.92,,,,,90886225.93,,,748522210.18,467440594.86,4279309718.71,15388370806.71,5831811877.93,,,2007123153.85,1100647049.3,906476104.55,,906476104.55,6011702.87,,912487807.42,,,203464194.77,,,,,865471931.41,1317708480.31,154646313981.59003,,4835545025.65,,9452803679.46,2616054024.46,13295655.22,29604661.53,23869715082.85,715845707.87,715845707.87,,1801255979.4,412474004.25,,,,41622529820.35,864177.93,,,,473566.29,,1057206.47,274170072.6,29778557053.76,,,,,,,,316768121.94,5674378850.11,121415392690.14,,6968625756.0,,,,13084983314.73,,-356273169.19,,1836976860.37,4848071661.71,,5729711233.25,,32112095656.87,1118825634.58,33230921291.45,154646313981.59003,定期报告,未审计,20200828,CNY,合并期末,2020-08-27T16:17:02
20200331,,33581783480.09,28431677300.69,9040711201.85,6931151877.52,,24287919286.32,,31913069975.4,16105467000.75,799149448.93,799149448.93,,,,,,6594645432.32,,,,,31601444.87,,,743285260.19,480109099.53,4440680124.36,15024718002.92,5355052817.97,,,,,,,914711907.07,6011702.87,,920723609.94,,,196519134.29,,,,,930923863.36,1648389642.85,152094748825.94,,4676563239.52,,3889952502.0,5132053536.05,242740624.79,53713418.08,22392546450.19,549049998.78,549049998.78,,2071786996.84,377621023.3,,,,38701147017.94,2564366.33,,,,468141.16,,,315154029.82,31453535822.96,,,,,,913700.36,,436581535.18,6213479656.33,116509872059.63,,6271763180.0,6000000000.0,,6000000000.0,10857565036.7,,-512384515.5,,1837988777.06,4825972911.05,,5196280947.37,,34477186336.68,1107690429.63,35584876766.31,152094748825.94,招股说明书/意向书,未审计,20200602,CNY,合并期末,2020-06-01T21:47:03
20191231,,30916047553.27,26166973136.69,6763320638.78,4533338142.83,,23248873866.35,,33342840435.15,12572663170.37,682845873.86,682845873.86,,,,,,5904321055.36,,,,,99279168.26,,,684413394.65,478563056.35,4238796066.65,18522040228.79,5510778810.08,,,1994195686.2,1071609940.81,922585745.39,,922585745.39,6011702.87,,928597448.26,,,199045699.85,,,,,912312812.39,1608410432.67,146613149711.09,,3505844122.8,,3933260648.75,3576357727.96,345790400.45,51781107.35,25496292325.94,372940587.24,372940587.24,,1886590611.06,415145350.42,,,,33494472707.2,2754987.94,,,,219298.85,,1057206.47,342501181.02,32212281435.85,,,,,,,,320586199.25,5648706681.13,111606582579.68,,6271763180.0,6000000000.0,,6000000000.0,10857565036.7,,-429340321.18,,1839215368.76,4823677831.72,,4546698234.15,,33909579330.15,1096987801.26,35006567131.41,146613149711.09,定期报告,是,20210424,CNY,合并期末,2020-05-03T13:22:01
