报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,56548240168.2,42365321189.02,11330191779.05,10238799978.68,,36976594878.74,,89289477887.18,521701562.2,1146225472.01,1146225472.01,,,,,,9482325076.2,,,,,1527902816.21,,,997466988.66,11611404.75,3403862249.32,25621191431.02,1046053269.75,,,,,,,837585882.78,,,837585882.78,,847325199.16,228306903.94,857225156.5,,,54075941.27,2206108907.5,4911716153.98,247845189128.42,,1585221232.03,,7314290677.11,8430565299.42,351552490.75,629944004.8,33964091642.96,1052132584.25,1052132584.25,,1876474907.72,108509637.41,,,,59209553181.25,,,,,528112080.61,,,3227030555.58,41066502871.15,,,,,,30015443.49,851822081.25,17216535.02,19600088678.99,179843123903.79,,4610787639.0,9491396226.41,,9491396226.41,24198179990.74,,-214447595.74,,4042363284.11,9805882645.37,,15261020415.49,,67195182605.38,806882619.25,68002065224.63,247845189128.42,定期报告,未审计,20231027,CNY,合并期末,2023-10-26T19:37:03
20230630,,61816793990.87,49409052311.22,9197097380.19,8455149378.53,,37388549718.12,,95800346541.84,4542292944.22,995069417.93,995069417.93,,,,,,9674339250.98,,,,,844808004.21,,,1078964593.29,11791294.23,3387069942.93,24977340079.79,2674034867.89,,,2178461980.78,1341179845.94,837282134.84,,837282134.84,,,837282134.84,,815212255.71,230318429.8,861244343.55,,,53400090.01,2406413264.71,4426960934.9,262019329480.01,,1803708161.61,,6979390707.58,9601223922.95,446855378.01,645548618.56,39536263870.13,1115508330.03,1115508330.03,,2365979278.5,218069858.16,,,,64617085120.25,,,,,5259451551.61,,,3292952479.83,42295467409.62,,,,,,33223963.4,824218465.33,17520982.73,16784102027.09,195836570125.39,,4610787639.0,9498943396.22,,9498943396.22,24198686523.37,,-78974720.71,,4042363284.11,9797397125.22,,13307950174.54,,65377153421.75,805605932.87,66182759354.62,262019329480.01,定期报告,未审计,20230825,CNY,合并期末,2023-08-24T22:32:07
20230331,,68623848362.46,50325028214.99,5200743194.82,4848361794.95,,37997077948.82,,88105212050.06,338903036.44,1691602148.16,1691602148.16,,,,,,10575162491.04,,,,,1116756558.05,,,1083288152.68,11971183.71,3437732946.93,27015746144.29,2466424449.55,,,,,,,810811823.49,158511.5,,810970334.99,,494720721.89,240088211.93,818215943.34,,,50365870.21,2306578353.95,4578695047.02,256964103150.34,,2078015169.57,,6300524245.64,5395567579.41,340260513.23,1043896438.48,40127986562.17,951047609.3,951047609.3,,2078856280.03,218343102.75,,,,62950192667.82,,,,,5284293318.32,,,3111764080.15,43676500091.13,,,,,,38442568.95,510184852.52,17327204.48,17009851690.57,191133053974.52,,4610787639.0,9498934603.72,,9498934603.72,24198179990.74,,-335939140.45,,4042363284.11,9788450025.04,,13236171437.57,,65038947839.73,792101336.09,65831049175.82,256964103150.34,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T18:22:02
20221231,,68203738226.76,54234230153.63,8876592313.36,7687911274.21,,36814355995.45,,92067674973.17,1404133779.63,1450422460.99,1450422460.99,,,,,,9701251783.5,,,,,1107394749.6,,,1062534851.93,12151073.19,3589372001.21,21750475657.38,2485330561.63,,,2094834920.21,1271846616.82,822988303.39,,822988303.39,158511.5,,823146814.89,,542666054.98,215492376.34,834717709.02,,,53709917.09,2480144611.22,4879176287.81,258354482199.15,,2051500091.31,,8575314930.26,13704054683.14,97457817.81,703188689.63,31249189174.07,1228421244.28,1228421244.28,,1818516883.32,254199757.02,,,,68926080064.28,,,,,5284293318.32,,,3188704597.77,41616483391.36,,,,,,44635560.69,561400460.29,22872995.44,14243730005.9,193570043664.89,,4610787639.0,9498943396.22,,9498943396.22,24198686523.37,,-412791831.81,,4042363284.11,9780180895.86,,12286663530.38,,64004833437.13,779605097.13,64784438534.26,258354482199.15,定期报告,是,20240328,CNY,合并期末,2023-03-30T20:42:02
20220930,,68785777344.97,56201694603.51,8804423724.44,9126885659.12,,37364672479.24,,87669439302.77,312841697.0,1994897820.11,1994897820.11,,,,,,11253635280.56,,,,,1393962130.39,,,1053381013.68,12330962.67,4042255807.48,15908665924.93,2477460986.13,,,,,,,804397177.1,158511.5,,804555688.6,,644710330.18,213424768.24,845038242.2,,,49435918.09,2234029182.71,4136580249.88,250001518854.27,,3860318336.55,,3239200886.39,9049794768.04,148505956.73,1612740876.8,27872405946.81,931506446.83,931506446.83,,1203355890.26,296775876.03,,,,72855912030.22,,,,,5284293318.32,,,2628738185.3,45151313019.93,,,,,,44942933.18,666488968.54,18637411.97,10044909135.73,184909839987.63,,4610787639.0,9498943396.22,,9498943396.22,24198179990.74,,-320147218.24,,3748566127.45,9059922692.35,,13517537369.9,,64313789997.42,777888869.22,65091678866.64,250001518854.27,定期报告,未审计,20221028,CNY,合并期末,2022-10-27T18:47:01
20220630,,77962271400.83,57820364715.83,6707686319.94,6271581340.35,,40081496395.2,,81703187683.75,469860592.58,2136182934.76,2136182934.76,,,,,,11316353054.48,,,,,709357123.82,,,1027277045.37,,4473016056.18,12900730513.97,2392739513.41,,,2065736383.87,1263008219.86,802728164.01,,802728164.01,232847.79,,802961011.8,,653868198.38,210200693.44,799533653.19,,,53996082.41,2235608276.38,4372485061.15,251008811611.04,,2993500302.35,,2121127769.61,14640436075.76,148505866.74,1084230699.47,22354790992.46,1028581899.64,1028581899.64,,2223087393.76,737489708.46,,,,73923327264.85,,,,,5284293318.32,,,3867188963.75,48071282670.43,,,,,,42789452.32,685300729.01,18749001.29,7942432612.68,187167114720.9,,4610787639.0,9498943396.22,,9498943396.22,24198686523.37,,-259240049.8,,3748566127.45,9018260285.39,,12260832830.24,,63076836751.87,764860138.27,63841696890.14,251008811611.04,定期报告,未审计,20220826,CNY,合并期末,2022-08-25T19:17:02
20220331,,85729518077.28,58701477903.21,6761456576.26,6258304687.51,,44005612789.58,,65286762270.29,4006093779.64,3005708907.25,3005708907.25,,,,,,11378957929.81,,,,,427126370.31,,,1030305227.39,,4054847252.28,12820860304.87,1557184494.78,,,,,,,823786583.09,232847.79,,824019430.88,,675474732.2,237474225.05,920915495.98,,,56657022.46,2245764608.7,4160349462.44,249185088957.45,,4153666863.38,,5733631578.1,15644345421.96,343514894.28,963353585.5,21297136188.02,1670220066.07,1670220066.07,,2031191098.51,906720767.6,,,,74179706905.07,,,,,5284293318.32,,,3169573054.73,44822612179.62,,,,,,43066404.0,694822625.25,18470890.49,4438865351.75,185395191192.65,,4610787639.0,9498943396.22,,9498943396.22,24198686523.47,,-292228222.73,,3748566127.45,8996146766.56,,12282321216.75,,63043223446.72,746674318.08,63789897764.8,249185088957.45,定期报告,未审计,20220429,CNY,合并期末,2022-04-28T19:37:02
20211231,,67605143355.12,55369863817.83,7167716237.59,6764401246.47,,48445767652.25,,68750196803.69,6792386886.54,1939085407.8,1939085407.8,,,,,,10245461698.39,,,,,547338248.14,,,1004203770.13,,4136619307.08,13098078717.3,559564059.19,,,2030548846.27,1194513571.0,836035275.27,,836035275.27,859128.54,,836894403.81,,696901364.21,257413334.25,928322333.37,,,62058049.13,2156068892.81,3878380855.44,239107601376.24,,3790856459.67,,7244955835.27,13692414901.75,342424526.06,512045561.35,19863912094.2,876619031.15,876619031.15,,1822758782.41,1262054800.88,,,,69803417762.41,,,,,5284293318.32,,,3963149409.15,47826703516.86,,,,,,50851210.49,710892361.55,18102801.62,3446886864.28,180512339237.42,,4610787639.0,4999056603.77,,4999056603.77,24198686523.37,,-303881039.62,,3748566127.45,8975098959.09,,11637279759.13,,57865594572.19,729667566.63,58595262138.82,239107601376.24,定期报告,是,20230331,CNY,合并期末,2022-03-24T21:07:01
20210930,,80850296009.31,57066420422.41,9475720527.93,8579543786.3,,48169772951.47,,65159932146.91,4132706213.38,2069508324.2,2069508324.2,,,,,,10801882534.54,,,,,192519723.14,,,1093770198.96,,3925899175.69,14429485890.95,585508023.6,,,,,,,835191107.44,,,835191107.44,,738682374.05,214512258.49,945698616.55,,,61811569.96,2123734067.66,4531827147.16,250338458861.39,,3913427681.81,,10057648192.3,15051039757.8,1277695140.99,450486644.91,20231177784.27,1112838236.37,1112838236.37,,1219891670.67,746861134.33,,,,72752981346.56,,,,,4551170390.27,,,3338598982.57,50094098628.03,,,,,,,748489747.12,15179412.6,6453289913.22,192014874663.82,,4610787639.0,5000000000.0,,5000000000.0,24213326400.69,,-316516608.6,,3441295836.62,8160724338.71,,12504572131.36,,57614189737.78,709394459.79,58323584197.57,250338458861.39,定期报告,未审计,20211029,CNY,合并期末,2021-10-28T17:37:03
20210630,,79923900899.62,54835456316.07,4411598209.32,2843166638.42,,54695678146.66,,59165915922.5,2315457612.25,2434035898.91,2434035898.91,,,,,,10265273430.13,,,,,180935939.56,,,1077842633.74,,4273965900.38,17031532413.62,567586179.64,,,1998706153.46,1152660534.26,846045619.2,,846045619.2,,,846045619.2,,779983427.2,212101277.94,944597144.52,,,64760344.8,1844761006.9,5064620653.21,246100592660.1,,9635952043.24,,9289390156.4,10658958366.37,1289393201.51,323412870.44,23650887656.03,1629557744.57,1629557744.57,,1459530456.14,945273465.09,,,,67280335282.13,,,,,4551170390.27,,,4668900033.36,47260448936.06,,,,,,571890.76,791401989.01,14788163.57,5270305628.76,188720278273.71,,4610787639.0,5000000000.0,,,24198686523.37,,-331500677.62,,3441295836.62,8134043010.73,,11539167428.01,,56592479760.11,787834626.28,57380314386.39,246100592660.1,定期报告,未审计,20210827,CNY,合并期末,2021-08-26T19:52:02
20210331,,74775606584.2,52740555680.43,6063309404.2,1984132413.18,,45592040336.71,,59467145774.85,2643526673.55,2638873584.2,2638873584.2,,,,,,8873748231.45,,,,,94709242.33,,,1094487065.16,,4315045039.14,20971791858.18,578277995.98,,,,,,,866353053.58,,,866353053.58,,823592899.89,212586647.82,959320903.22,,,70966704.78,2104658144.63,4447435736.46,236593475880.33,,5348515623.34,,8849966630.66,10704083164.91,2501882760.13,334185905.26,26955936321.49,1396359262.77,1396359262.77,,1972771877.36,1727893755.18,,,,64702867700.69,,,,,4551170390.27,,,1628975597.84,47384284271.43,,,,,,,833629181.51,14304068.74,3937803648.04,182844630159.62,,4610787639.0,2000000000.0,,2000000000.0,24192646294.4,,-311208750.18,,3441295836.62,8112501507.92,,10934502778.54,,52980525306.3,768320414.41,53748845720.71,236593475880.33,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T17:27:01
20201231,,64530998545.26,48423908687.58,5006245870.35,3954399614.94,,46815971843.05,,58452676403.22,5279946429.35,2850487788.5,2850487788.5,,,,,,7858108007.91,,,,,65945606.43,,,1093419186.32,,4451961806.95,17638386721.12,5178583001.43,,,2055046276.16,1171948229.8,883098046.36,,883098046.36,,,883098046.36,,822268171.59,216240467.04,955342116.81,,,77191541.11,1749541797.62,4809970946.98,228736384297.4,,3262883774.03,,10324937422.74,17722780520.02,2612195048.37,307646937.4,21655857332.77,1482288445.39,1482288445.39,,1710190505.71,1989426818.99,,,,59725584472.71,,,,,4551975155.56,,,3744632739.24,42019166654.46,,,,,,945679.53,823634164.42,14002030.21,3593135752.88,175541283454.43002,,4610787639.0,2000000000.0,,2000000000.0,24198686523.37,,-152203528.76,,3441295836.62,8090331010.27,,10259982214.53,,52448879695.03,746221147.94,53195100842.97,228736384297.4,定期报告,是,20220325,CNY,合并期末,2021-03-25T19:27:02
20200930,,58531424997.5,45811003429.55,7028895245.81,6783358193.85,,57641008491.3,,58207707686.45,3705765062.4,2880303529.51,2880303529.51,,,,,,6686497505.77,,,,,58704284.73,,,1050734369.19,,4787064187.53,13907891543.22,5154023301.68,,,,,,,856540326.69,3105418.2,,859645744.89,,860833595.4,212668213.45,1005755302.05,,,72853145.75,1579348018.72,5234221564.35,229465345789.7,,15005793566.87,,11837954183.25,8384473575.88,509257540.26,319306318.7,23271302889.86,1411252741.83,1411252741.83,,1522238412.9,1098909511.19,,,,58373647659.41,,,,,3002823199.79,,,1731665741.06,41543182535.98,,,,,,27068.86,860853924.91,27533191.32,6486043918.32,175386265980.39,,4610787639.0,2000000000.0,,2000000000.0,23296380193.36,,-159498536.55,,2971443494.2,6959608069.36,,12822707882.93,,52501428742.3,1577651067.01,54079079809.31,229465345789.7,定期报告,未审计,20201029,CNY,合并期末,2020-10-28T18:52:02
20200630,,53817870000.79,45757057215.73,2124008785.77,1356217959.79,,37079445308.59,,65315107309.43,5309684078.0,3206431441.99,3206431441.99,,,,,,5385000825.7,,,,,30086206.63,,,1040224919.93,,6260734552.82,10802140792.12,5014658415.73,,,2039834586.9,1187964410.14,851870176.76,,851870176.76,3105418.2,,854975594.96,,687898878.2,240547865.21,1036041801.92,,,81825930.79,1486580977.26,5264867970.32,205038131656.16,,6559735839.48,,11888735479.53,7483055822.41,561256280.76,178980704.67,19241790868.16,1255197187.63,1255197187.63,,2129806573.69,689382241.07,,,,52976950859.1,,,,,3002823199.79,,,3380813045.02,37369108874.39,,,,,,4404569.29,687119279.47,64793979.03,6635720777.23,154109675580.72,,4610787639.0,,,,23243332206.05,,-107916530.44,,2971443494.2,6919020341.07,,11716437322.95,,49353104472.83,1575351602.61,50928456075.44,205038131656.16,定期报告,未审计,20200827,CNY,合并期末,2020-08-26T19:32:02
20200331,,66666911496.75,42810722412.69,6366544288.94,5725089564.13,,34838575836.96,,59642597274.32,4679913429.73,3123199031.61,3123199031.61,,,,,,4492286044.93,,,,,11907492.62,,,1050081996.81,,6912214990.3,13637873212.03,4897416410.03,,,,,,,829340379.56,3105418.2,,832445797.76,,687107994.87,274749868.52,1045418914.49,,,84511532.77,1656065347.95,5369892130.94,216269713092.33,,4722508174.93,,8335262255.02,9246127521.17,804296185.84,207494557.7,27256171165.01,1382073576.55,1382073576.55,,1712706247.2,995576091.09,,,,51481729110.82,,,,,3003319636.98,,,5315687339.93,45909389314.11,,,,,,33816.13,684010338.86,114056671.69,5004385313.31,166174827316.34,,4610787639.0,,,,23192398505.41,,-73370235.34,,2971443494.2,6897361409.18,,10860193972.56,,48458814785.01,1636070990.98,50094885775.99,216269713092.33,定期报告,未审计,20200429,CNY,合并期末,2020-04-29T00:07:02
20191231,,49011813511.9,37971941336.33,3688567655.1,1965549374.87,,34118659152.14,,65403593689.97,8285807368.53,3077872474.26,3077872474.26,,,,,,4415527843.67,,,,,9239091.67,,,1039416216.45,,7205865812.64,12552867665.11,5072521594.63,,,1970271119.26,1144565808.74,825705310.52,,825705310.52,3105418.2,,828810728.72,,755776122.81,314058497.22,1016192826.14,,,100417584.03,1618157266.89,5575181788.39,204090346890.27,,5424945317.15,,4489382551.45,6063705400.67,893217959.39,103677498.23,24636109604.48,1355795685.22,1355795685.22,,1558272175.42,848014798.19,,,,45379568827.57,,,,,3010922390.27,,,6255246402.77,47356464737.3,,,,,,64890.29,744847932.8,128461905.83,6822841004.99,155071539082.02,,4610787639.0,,,,23278784166.6,,-70053654.33,,2971443494.2,6868588464.56,,9785174730.18,,47444724840.21,1574082968.04,49018807808.25,204090346890.27,定期报告,是,20210326,CNY,合并期末,2020-03-27T22:17:02
