报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,2994874000000.0,,,,52532000000.0,146575000000.0,,,,584824000000.0,,,,,563386000000.0,809462000000.0,,,,,,,,,,22875344000000.0,23601578000000.0,783502000000.0,,,,,,,,,2278167000000.0,6639014000000.0,20653000000.0,,,,,68971000000.0,,,,,,,9284000000.0,155143000000.0,,164427000000.0,,,,,,,,,18707000000.0,2371000000.0,,121379000000.0,504601000000.0,,37845287000000.01,,,930527000000.0,,2901331000000.0,2413996000000.0,487335000000.0,27871559000000.0,,,,,,,,58959000000.0,284601000000.0,88277000000.0,,,,,,,,44429000000.0,,,63546000000.0,,,,,,,,,,44681000000.0,,,1644174000000.0,,,,,,,1383000000.0,,814698000000.0,34748165000000.0,,250011000000.0,199968000000.0,59977000000.0,139991000000.0,135627000000.0,21363000000.0,,,,337527000000.0,445223000000.0,,,1686585000000.0,,,,3076304000000.0,20818000000.0,37845287000000.01,定期报告,未审计,20231027,CNY,合并期末,2023-10-26T20:40:01
20230630,,3431782000000.0,,,,66775000000.0,290923000000.0,,,,601718000000.0,,,,,567261000000.0,1411258000000.0,,,,,,,,,,22360543000000.0,23078117000000.0,771712000000.0,,,,,,,,,2293209000000.0,6395058000000.0,22496000000.0,,,,,63847000000.0,,,309715000000.0,155000000000.0,154715000000.0,1303000000.0,9049000000.0,153412000000.0,,162461000000.0,,,,,,,,,19138000000.0,2375000000.0,,122605000000.0,443257000000.0,,38254706000000.0,,,892062000000.0,,3746229000000.0,3299939000000.0,446290000000.0,27628473000000.0,,,,,,,,64290000000.0,221142000000.0,155203000000.0,,,,,,,,44848000000.0,,,52367000000.0,,,,,,,,,,50181000000.0,,,1798899000000.0,,,,,,,1470000000.0,,643314000000.0,35298478000000.0,,250011000000.0,139968000000.0,59977000000.0,79991000000.0,135653000000.0,27121000000.0,,,,337527000000.0,445105000000.0,,,1599873000000.0,,,,2935258000000.0,20970000000.0,38254706000000.0,定期报告,未审计,20230824,CNY,合并期末,2023-08-23T20:20:02
20230331,,3302956000000.0,,,,54803000000.0,239100000000.0,,,,557101000000.0,,,,,577541000000.0,1359148000000.0,,,,,,,,,,21782344000000.0,22474900000000.0,745957000000.0,,,,,,,,,2124204000000.0,6175368000000.0,23008000000.0,,,,,38683000000.0,,,,,,,9502000000.0,153899000000.0,,163401000000.0,,,,,,,,,19243000000.0,2258000000.0,,119497000000.0,403292000000.0,,36941947000000.01,,,817694000000.0,,2900222000000.0,2467751000000.0,432471000000.0,27476786000000.0,,,,,,,,41661000000.0,232491000000.0,127383000000.0,,,,,,,,43693000000.0,,,55714000000.0,,,,,,,,,,49536000000.0,,,1685882000000.0,,,,,,,1435000000.0,,545770000000.0,33978267000000.0,,250011000000.0,139968000000.0,59977000000.0,79991000000.0,135653000000.0,15484000000.0,,,,337527000000.0,444971000000.0,,,1618660000000.0,,,,2942274000000.0,21406000000.0,36941947000000.01,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T20:50:06
20221231,,3159296000000.0,,,,39119000000.0,185423000000.0,,,,509786000000.0,,,,,568097000000.0,1040847000000.0,,,,,,,,,,20493042000000.0,21148135000000.0,704088000000.0,,,,,,,,,2015818000000.0,5958397000000.0,22700000000.0,,,,,49308000000.0,,,308483000000.0,150199000000.0,158284000000.0,1270000000.0,9971000000.0,157014000000.0,,166985000000.0,,,,,,,,,6496000000.0,2256000000.0,,113081000000.0,256835000000.0,,34600711000000.0,,,774779000000.0,,2950031000000.0,2584271000000.0,365760000000.0,25020807000000.0,,,,,,,,46747000000.0,289100000000.0,242676000000.0,,,,,,,,49355000000.0,,,84169000000.0,,,,,,,,,,50726000000.0,,,1646870000000.0,,,,,,,881000000.0,,568326000000.0,31724467000000.0,,250011000000.0,139968000000.0,59977000000.0,79991000000.0,135653000000.0,17403000000.0,,,,337527000000.0,444786000000.0,,,1530102000000.0,,,,2855450000000.0,20794000000.0,34600711000000.0,定期报告,是,20240329,CNY,合并期末,2023-03-29T23:20:02
20220930,,2887156000000.0,,,,141873000000.0,335175000000.0,,,,385297000000.0,,,,,542886000000.0,1116432000000.0,,,,,,,,,,20210786000000.0,20920000000000.0,763996000000.0,,,,,,,,,1937485000000.0,5917240000000.0,21980000000.0,,,,,109426000000.0,,,,,,,,166934000000.0,,166934000000.0,,,,,,,,,18705000000.0,2315000000.0,,108912000000.0,397093000000.0,,34299695000000.0,,,722185000000.0,,3087728000000.0,2723231000000.0,364497000000.0,24791600000000.0,,,,,,,,102414000000.0,312570000000.0,75434000000.0,,,,,,,,38411000000.0,,,71971000000.0,,,,,,,,,,48859000000.0,,,1706825000000.0,,,,,,,597000000.0,,527764000000.0,31486358000000.0,,250011000000.0,139959000000.0,59977000000.0,79982000000.0,134925000000.0,28050000000.0,,,,305571000000.0,385314000000.0,,,1547382000000.0,,,,2791212000000.0,22125000000.0,34299695000000.0,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T23:45:02
20220630,,2832614000000.0,,,,183036000000.0,350259000000.0,,,,318740000000.0,,,,,561778000000.0,1118427000000.0,,,,,,,,,,19694042000000.0,20340538000000.0,694852000000.0,,,,,,,,,1954768000000.0,5909338000000.0,21247000000.0,,,,,43655000000.0,,,316524000000.0,147709000000.0,168815000000.0,881000000.0,,167934000000.0,,167934000000.0,,,,,,,,,18902000000.0,2209000000.0,,106892000000.0,405237000000.0,,33689078000000.0,,,777146000000.0,,3138580000000.0,2754989000000.0,383591000000.0,24184466000000.0,,,,,,,,41888000000.0,297393000000.0,91596000000.0,,,,,,,,38372000000.0,,,56085000000.0,,,,,,,,,,47342000000.0,,,1688826000000.0,,,,,,,1066000000.0,,644466000000.0,31007226000000.0,,250011000000.0,99968000000.0,59977000000.0,39991000000.0,134925000000.0,21696000000.0,,,,305571000000.0,385120000000.0,,,1461936000000.0,,,,2659227000000.0,22625000000.0,33689078000000.0,定期报告,未审计,20220831,CNY,合并期末,2022-08-30T22:50:03
20220331,,2931977000000.0,,,,193982000000.0,253715000000.0,,,,247182000000.0,,,,,580999000000.0,635219000000.0,,,,,,,,,,19067190000000.0,19746977000000.0,679787000000.0,,,,,,,,,1924326000000.0,5420940000000.0,20374000000.0,,,,,36202000000.0,,,,,,,,169278000000.0,,169278000000.0,,,,,,,,,19144000000.0,2126000000.0,,101865000000.0,407733000000.0,,32012252000000.0,,,725473000000.0,,2282777000000.0,1900364000000.0,382413000000.0,23880522000000.0,,,,,,,,39840000000.0,265111000000.0,40546000000.0,,,,,,,,36915000000.0,,,110741000000.0,,,,,,,,,,46927000000.0,,,1369323000000.0,,,,,,,602000000.0,,515295000000.0,29314072000000.0,,250011000000.0,99968000000.0,59977000000.0,39991000000.0,134925000000.0,17639000000.0,,,,305571000000.0,381724000000.0,,,1483435000000.0,,,,2673273000000.0,24907000000.0,32012252000000.0,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T21:40:02
20211231,,2763892000000.0,,,,121493000000.0,155107000000.0,,,,188162000000.0,,,,,545273000000.0,549078000000.0,,,,,,,,,,18170492000000.0,18764146000000.0,637338000000.0,,,,,,,,,1941478000000.0,5155168000000.0,18875000000.0,,,,,31550000000.0,,,299102000000.0,141614000000.0,157488000000.0,790000000.0,11628000000.0,156698000000.0,,168326000000.0,,,,,,,,,19488000000.0,2141000000.0,,92343000000.0,331113000000.0,,30253979000000.0,,,685033000000.0,,2232201000000.0,1932926000000.0,299275000000.0,22378814000000.0,,,,,,,,31323000000.0,229022000000.0,33900000000.0,,,,,,,,40998000000.0,,,86342000000.0,,,,,,,,,,45903000000.0,,,1323377000000.0,,,,,,,1395000000.0,,551549000000.0,27639857000000.0,,250011000000.0,99968000000.0,59977000000.0,39991000000.0,134925000000.0,21338000000.0,,,,305571000000.0,381621000000.0,,,1394797000000.0,,,,2588231000000.0,25891000000.0,30253979000000.0,定期报告,是,20230330,CNY,合并期末,2022-03-29T22:35:02
20210930,,2754917000000.0,,,,119705000000.0,450675000000.0,,,,263923000000.0,,,,,533180000000.0,638625000000.0,,,,,,,,,,17830481000000.0,18466685000000.0,636204000000.0,,,,,,,,,1941150000000.0,4907775000000.0,16441000000.0,,,,,31221000000.0,,,,,,,,164158000000.0,,,,,,,,,,,18931000000.0,2171000000.0,,91754000000.0,370444000000.0,,30135551000000.0,,,690434000000.0,,2239451000000.0,1875344000000.0,364107000000.0,22536436000000.0,,,,,,,,26635000000.0,247507000000.0,34363000000.0,,,,,,,,34009000000.0,,,71423000000.0,,,,,,,,,,57220000000.0,,,1137551000000.0,,,,,,,1207000000.0,,511106000000.0,27587342000000.0,,250011000000.0,99968000000.0,59977000000.0,39991000000.0,134924000000.0,21425000000.0,,,,275995000000.0,350037000000.0,,,1390135000000.0,,,,2522495000000.0,25714000000.0,30135551000000.0,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T20:25:02
20210630,,2780438000000.0,,,,132842000000.0,469534000000.0,,,,330107000000.0,,,,,575380000000.0,705282000000.0,,,,,,,,,,17493902000000.0,18109043000000.0,615141000000.0,,,,,,,,,1956288000000.0,4696655000000.0,14755000000.0,,,,,52304000000.0,,,304520000000.0,137830000000.0,166690000000.0,552000000.0,,166138000000.0,,166138000000.0,,,,,,,,,18918000000.0,2168000000.0,,102518000000.0,335959000000.0,,29833188000000.0,,,765913000000.0,,2145210000000.0,1778272000000.0,366938000000.0,22317969000000.0,,,,,,,,43797000000.0,292401000000.0,115668000000.0,,,,,,,,31387000000.0,,,51114000000.0,,,,,,,,,,63729000000.0,,,957161000000.0,,,,,,,1401000000.0,,585097000000.0,27370847000000.0,,250011000000.0,99968000000.0,59977000000.0,39991000000.0,134924000000.0,14755000000.0,,,,275995000000.0,349885000000.0,,,1311434000000.0,,,,2436972000000.0,25369000000.0,29833188000000.0,定期报告,未审计,20210828,CNY,合并期末,2021-08-27T21:15:02
20210331,,2832243000000.0,,,,140607000000.0,770598000000.0,,,,320337000000.0,,,,,569222000000.0,478388000000.0,,,,,,,,,,17082523000000.0,17671317000000.0,588794000000.0,,,,,,,,,1925764000000.0,4576613000000.0,13675000000.0,,,,,68369000000.0,,,,,,,,169729000000.0,,169729000000.0,,,,,,,,,19080000000.0,2194000000.0,,97374000000.0,311367000000.0,,29378083000000.0,,,766325000000.0,,2011516000000.0,1575270000000.0,436246000000.0,22129890000000.0,,,,,,,,63448000000.0,308987000000.0,28049000000.0,,,,,,,,31327000000.0,,,99937000000.0,,,,,,,,,,57550000000.0,,,920505000000.0,,,,,,,1079000000.0,,490221000000.0,26908834000000.0,,250011000000.0,99968000000.0,59977000000.0,39991000000.0,134263000000.0,11899000000.0,,,,275995000000.0,349783000000.0,,,1322855000000.0,,,,2444774000000.0,24475000000.0,29378083000000.0,定期报告,未审计,20210429,CNY,合并期末,2021-04-28T20:45:02
20201231,,2816164000000.0,,,,101671000000.0,453233000000.0,,,,368404000000.0,,,,,577952000000.0,602239000000.0,,,,,,,,,,16231369000000.0,16787432000000.0,556063000000.0,,,,,,,,,1867458000000.0,4505243000000.0,13702000000.0,,,,,69029000000.0,,,306445000000.0,133448000000.0,172997000000.0,492000000.0,,172505000000.0,,172505000000.0,,,,,,,,,19397000000.0,2210000000.0,,92950000000.0,238728000000.0,,28132254000000.0,,,781170000000.0,,2293272000000.0,1943634000000.0,349638000000.0,20614976000000.0,,,,,,,,81956000000.0,254079000000.0,56725000000.0,,,,,,,,35460000000.0,,,84161000000.0,,,,,,,,,,54114000000.0,,,940197000000.0,,,,,,,1551000000.0,,545240000000.0,25742901000000.0,,250011000000.0,99968000000.0,59977000000.0,39991000000.0,134263000000.0,15048000000.0,,,,275995000000.0,350228000000.0,,,1239295000000.0,,,,2364808000000.0,24545000000.0,28132254000000.0,定期报告,是,20220330,CNY,合并期末,2021-04-28T20:45:02
20200930,,2789688000000.0,,,,108475000000.0,463921000000.0,,,,411860000000.0,,,,,650800000000.0,697930000000.0,,,,,,,,,,16157174000000.0,16711368000000.0,554194000000.0,,,,,,,,,1900780000000.0,4505160000000.0,12156000000.0,,,,,50168000000.0,,,,,,,,165807000000.0,,165807000000.0,,,,,,,,14256000000.0,4507000000.0,2294000000.0,,95213000000.0,267932000000.0,,28298121000000.0,,,751272000000.0,,2141821000000.0,1737098000000.0,404723000000.0,20941183000000.0,,,,,,,,63870000000.0,378626000000.0,34923000000.0,,,,,,,,31994000000.0,,,65769000000.0,,,,,,,,,,68170000000.0,,,1030313000000.0,,,,,,,835000000.0,,443475000000.0,25952251000000.0,,250011000000.0,119627000000.0,79636000000.0,39991000000.0,134537000000.0,13306000000.0,,,,249178000000.0,314573000000.0,,,1241087000000.0,,,,2322319000000.0,23551000000.0,28298121000000.0,定期报告,未审计,20201030,CNY,合并期末,2020-10-29T20:55:02
