报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,69812723594.76,56970105536.65,14650223895.5,12790279398.07,,29473363703.92,,81866442550.14,12557689064.3,1777961517.76,1777961517.76,,,,,,11063798993.74,,,,,2216122417.91,,,5247685797.45,9345217.69,4244360180.15,37728732071.93,2150205024.74,,,,,,,839300496.91,,,839300496.91,,618684007.19,339787841.62,12264149.78,,,,1038632173.26,2013552029.01,277660874727.76,,1792200351.22,,7812107299.15,,2558826517.49,822923988.13,52573802035.05,20594001628.43,20594001628.43,,4806973576.07,219675967.09,,,,73665809099.33,,,,,,,,,53444682207.17,,,,,,102005989.51,625157161.87,155404317.97,1105279722.73,220278849861.21,,8635987294.0,,,,22550919994.84,,392481556.28,,2509896910.27,6828420967.71,,12016992206.16,,52934698929.26,4447325937.29,57382024866.55,277660874727.76,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T17:17:02
20230630,,73616382982.9,60313966747.1,10560855192.27,7430120850.66,,29871238623.54,,78852471832.47,7060395860.91,1848135801.39,1848135801.39,,,,,,10685414887.85,,,,,1308629250.01,,,5302311611.04,9485254.63,4235501918.65,31613468580.75,1870601429.35,,,1766636245.24,934117621.74,832518623.5,9708911.2,822809712.3,,,822809712.3,,621687452.26,358721231.02,12264149.78,,,,784162414.34,1889541595.01,261324079780.47,,1616206170.17,,7890248156.81,3185571905.56,2689704150.42,570175759.95,40940308066.88,19417441879.14,19417441879.14,,4803133241.01,456749807.83,,,,71199289103.62,60000000.0,,,,,,,,47878342160.37,,,,,,91177323.56,624762634.35,202060751.8,1526429035.43,203151600146.9,,8635987294.0,,,,22543888831.4,,468207301.61,,2509896910.27,6780288399.75,,12283836246.03,,53222104983.06,4950374650.51,58172479633.57,261324079780.47,定期报告,未审计,20230826,CNY,合并期末,2023-08-25T17:08:01
20230331,,73152083217.33,58478473545.91,6112639223.18,3115950458.05,,30353070602.21,,65743120082.84,9768743404.04,2041434161.07,2041434161.07,,,,,,10363037944.55,,,,,645474055.81,,,5180647767.72,9625291.57,3841391449.02,29528793510.87,1651007783.18,,,,,,,818833707.28,,,818833707.28,,649047896.56,386248565.44,12264149.78,,,,1012715067.77,1723507967.33,242993685847.55,,920231799.86,,5096567750.7,1090251966.67,2725968336.47,666743538.21,37006234383.33,16546978789.98,16546978789.98,,6068647840.25,497614633.7,,,,65758790046.19,,,,,,,,,47447005159.66,,,,,,76686641.43,650312615.71,211482627.12,348378708.69,185111894837.97,,8635987294.0,,,,22479424053.46,,261725885.57,,2509896910.27,6720377419.45,,12498490564.23,,53105902126.98,4775888882.6,57881791009.58,242993685847.55,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T17:22:01
20221231,,80351781485.5,62176478761.53,9097145630.08,5331172981.34,,28647296679.84,,62627148846.67,10008368010.57,1719531294.98,1719531294.98,,,,,,10287337866.54,,,,,1527429336.76,,,4865350295.22,9765328.51,2213669284.85,28430937028.7,1550617647.11,,,1713857357.54,842682127.08,871175230.46,9708911.2,861466319.26,,,861466319.26,,697250999.26,432775819.87,12264149.78,,,,988222548.49,1530939148.47,245859297720.46,,894080331.23,,4741200868.63,2964717544.48,2694683831.87,513835867.92,30106890871.79,15594137059.5,15594137059.5,,5274555752.11,556789707.23,,,,71570316834.45,,,,,,,,,52355769417.18,,,,,,83717696.65,700279252.15,165436771.31,805419326.15,189021831132.65,,8635987294.0,,,,22472127077.9,,227498506.2,,2509896910.27,6665191467.79,,11754033907.47,,52264735163.63,4572731424.18,56837466587.81,245859297720.46,定期报告,是,20240427,CNY,合并期末,2023-04-21T18:57:02
20220930,,86922233285.61,58975622945.42,12834405816.43,7552949638.4,,28905536801.93,,72703297294.05,5604493578.98,1876523881.74,1876523881.74,,,,,,9364226035.3,,,,,2428860499.81,,,4860725264.73,9905365.45,2203041647.14,20190848479.6,1409380370.82,,,,,,,753756894.33,1463951.36,,755220845.69,,744768549.02,302736712.07,12264149.78,,,,876907251.35,1601566351.76,253606942181.26,,624203539.23,,4561449289.57,2470613969.44,2282458441.22,415662538.99,31619992894.88,10532193707.53,10532193707.53,,5101647030.93,302183284.04,,,,70820891101.44,,,,,,,,,65290298512.78,,,,,,82138314.79,747416953.49,139131976.94,594526664.28,195584808219.55,,8635987294.0,,,,22464368544.8,,543150539.11,,2308549565.26,6164050901.38,,13154462283.87,,53270569128.42,4751564833.29,58022133961.71,253606942181.26,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T18:02:02
20220630,,77588999462.29,60891304056.61,6511341042.73,4726927068.47,,30063992800.84,,73079008559.11,5184369542.86,2449770149.0,2449770149.0,,,,,,9717924547.83,,,,,916262373.35,,,4802026381.78,10045402.39,2016241758.17,20493639559.23,613592419.1,,,1546245602.11,764314468.95,781931133.16,9708911.2,772222221.96,1380849.92,,773603071.88,,802338249.14,315919410.23,12264149.78,,,,802189927.41,2047342103.76,238200870910.88,,427633319.66,,5918537865.7,1380280361.12,2049915837.82,514928614.99,30671626476.4,7878243620.8,7878243620.8,,5454970115.87,449330602.22,,,,71155212387.05,39300000.0,,,,,,,,63403659918.76,,,,,,77957159.78,800577300.97,165305059.37,536581017.5,190924059658.01,,6696671674.0,,,,14376951849.01,,388500132.38,,2308549565.26,6106752317.52,,12805134287.13,,42682559825.3,4594251427.57,47276811252.87,238200870910.88,定期报告,未审计,20220831,CNY,合并期末,2022-08-30T18:02:02
20220331,,73672900803.8,56269540685.35,7626895326.88,5199659142.69,,31493689835.06,,63783793394.95,7317534557.16,1888902306.8,1888902306.8,,,,,,10053591379.9,,,,,1238723151.44,,,4771027405.69,10185439.33,,21244833736.82,,,,,,,,780042996.76,5353708.33,,785396705.09,,856852668.34,321278302.25,12264149.78,,,,1244081721.27,1704688505.73,228026639390.29,,648941132.02,,9247562796.72,630076361.11,2025057578.73,362405230.18,28857378320.21,7249380885.54,7249380885.54,,6282868952.81,1170166307.0,,,,66987930054.62,,,,,,,,,57180390901.38,,,,,,75031189.67,855514503.37,154558335.63,587777715.92,182315040264.91,,6696671674.0,,,,14376951849.01,,209405594.62,,2308549565.26,6051397763.19,,11642849006.71,,41285825452.79,4425773672.59,45711599125.38,228026639390.29,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T17:27:02
20211231,,66854433851.14,51191896726.28,6612407979.83,3641705077.19,,34458474418.54,,60101961570.2,6671664926.94,1691381835.04,1691381835.04,,,,,,9181176019.72,,,,,268756832.59,,,4728881309.84,10325476.27,,22132859754.95,,,,1504602521.12,695225030.02,809377491.1,9708911.2,799668579.9,4260032.65,,803928612.55,,851784126.52,362434047.53,12264149.78,,,,1149739934.53,1570866124.99,217463340970.96,,433448118.55,,7970752053.37,1500411111.12,1987544553.91,474744342.04,30245317379.95,5764636707.72,5764636707.72,,6603204876.66,2062192802.67,,,,60512270942.02,100000000.0,,,,,,,,52881795085.13,,,,,,71524080.39,847005170.25,222697703.06,430320527.21,172107865454.05,,6696671674.0,,,,14376951849.01,,269294297.19,,2308549565.26,5990435130.55,,11547539511.44,,41189442027.45,4166033489.46,45355475516.91,217463340970.96,定期报告,是,20230422,CNY,合并期末,2022-03-30T16:22:02
20210930,,63562329724.99,47898446618.05,11189006524.08,9705752900.32,,32673847245.32,,57872350859.91,11018476315.87,2388363812.14,2388363812.14,,,,,,8440125375.46,,,,,279414519.39,,,2183438213.22,10465513.21,,21776571478.78,,,,,,,,726789964.5,1047278.54,,727837243.04,,923893717.91,233170485.55,12264149.78,,,,976391202.49,1006740105.86,215274686487.0,,619705397.16,,13856109991.11,,2531018987.65,246962070.22,32584859932.3,5661909807.76,5661909807.76,,5874064613.27,1179214583.67,,,,61331269337.17,153924995.55,,,,,,,,45559885319.97,,,,,,67892667.86,916054532.93,104167129.43,614808474.57,171301847840.62,,6696671674.0,,,,14376954393.87,,263625974.8,,2010988801.99,5281380991.38,,11334277138.2,,39963898974.24,4008939672.14,43972838646.38,215274686487.0,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T16:47:01
20210630,,59430472450.14,45313807602.35,7615194647.02,5508858718.83,,35037931298.65,,57958953322.36,6286376365.85,2176734886.29,2176734886.29,,,,,,8044517121.9,,,,,153318408.54,,,2240060546.18,101110823.18,,21135171027.37,,,,1258079257.48,612356928.51,645722328.97,9708911.2,636013417.77,,,636013417.77,,908072266.0,223678073.31,12264149.78,,,,931376892.6,1268712343.68,204159958040.62,,3402004066.77,,8382243519.42,,2464087683.26,201161015.92,31188582456.28,5166685342.01,5166685342.01,,6253835544.36,742887068.39,,,,56004420230.73,79000000.0,,,,,,,,44981790679.29,,,,,,66446178.2,897549386.45,47815673.85,1660421677.37,161538930522.3,,6696671674.0,,,,14376954393.87,,228758902.77,,2010988801.99,5213606809.07,,10318281207.88,,38845261789.58,3775765728.74,42621027518.32,204159958040.62,定期报告,未审计,20210828,CNY,合并期末,2021-08-27T16:37:01
20210331,,56419570465.68,42492940760.17,7312936404.58,5498665618.01,,30779844609.0,,53727563267.68,8236865124.89,2367383979.42,2367383979.42,,,,,,7284907901.14,,,,,183761778.01,,,2246306110.67,102179012.12,,20912543147.71,,,,,,,,653151630.59,,,653151630.59,,919502759.46,245791940.41,12264149.78,,,,1207492001.95,1420523749.5,194032588032.59003,,2222022490.33,,7307570296.61,,2501837707.06,54245119.55,28682933674.23,4673270913.01,4673270913.01,,6303644060.34,1919854751.69,,,,52623742339.03,,,,,,,,,43910200536.38,,,,,,71612167.51,902846321.34,27481037.25,532478187.69,151733739602.02,,6696671674.0,,,,14376951849.01,,252104646.44,,2010988801.99,5121123018.62,,10372099474.73,,38829939464.79,3468908965.78,42298848430.57,194032588032.59003,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T16:22:02
20201231,,48924494020.52,33966321465.71,7308103925.3,5974384034.76,,31025020388.27,,49574401398.72,4552495226.73,1951852142.6,1951852142.6,,,,,,6922793130.17,,,,,49479531.67,,,2333951696.91,103247201.06,,21592386057.78,2552845981.04,,,1243629947.26,582235120.5,661394826.76,9708911.2,651685915.56,,,651685915.56,,,259154817.04,12264149.78,,,,1109217090.86,2096303933.42,181019696607.43,,3863492274.65,,8583219337.18,530079333.33,2617019758.2,132678348.19,25780652893.1,2668336901.81,2668336901.81,,5479760964.44,1866394695.66,,,,44535262960.73,136603936.4,,,,,,,,43175255512.22,,,,,,63519506.29,,25800566.85,726195156.71,140184272145.76,,6696671674.0,,,,14376951849.01,,356092965.1,,2010988801.99,5018446395.58,,9279419567.64,,37738571253.32,3096853208.35,40835424461.67,181019696607.43,定期报告,是,20220331,CNY,合并期末,2021-04-02T18:07:02
20200930,,49066136171.94,32458489646.64,7802284957.26,6493744773.02,,30737232550.66,,48266546125.52,4911222334.92,1755699799.43,1755699799.43,,,,,,6118053808.1,,,,,127075431.63,,,1601217887.57,104315390.0,,20623647462.08,2504742144.45,,,,,,,633784111.6,,,633784111.6,,,175871506.2,12264149.78,,,,1134419411.09,1247210823.0,176821724065.23,,9044185986.64,,3470418303.91,1000180555.56,2441973939.79,62991435.44,22434340742.57,2281865226.41,2281865226.41,,6070043013.32,1487284263.98,,,,42892745861.75,,,,,,,,,44932497280.47,,,,,,55741658.76,,59769039.21,635715299.47,136869752607.28,,6696671674.0,,,,14374587738.15,,457610670.99,,1714889826.09,4336648056.88,,9283028575.61,,36863436541.72,3088534916.23,39951971457.95,176821724065.23,定期报告,未审计,20201031,CNY,合并期末,2020-10-30T16:27:02
20200630,,50175906207.81,34880946791.73,4406157827.64,3219913758.84,,23124403863.9,,48253651568.82,6063234896.45,1795206483.83,1795206483.83,,,,,,5009241752.48,,,,,15996011.72,,,1609549253.23,105383578.94,,21588479775.63,2422213703.13,,,1189022466.31,541239176.62,647783289.69,9708911.2,638074378.49,,,638074378.49,,,171886762.76,12264149.78,,,,958599598.09,1354612491.54,167704862304.24,,5886695254.37,,2623488108.59,400141305.56,2880515420.11,13349604.46,23979427102.99,2288018130.67,2288018130.67,,5060380921.97,734850188.2,,,,41712160611.57,,,,,,,,1063225395.6,41428238206.02,,,,,,43219510.64,,14907924.69,1208268600.07,129336886285.51,,6696671674.0,,,,14374587738.15,,556326439.39,,1714889826.09,4249218751.14,,7960845880.59,,35552540309.36,2815435709.37,38367976018.73,167704862304.24,定期报告,未审计,20200829,CNY,合并期末,2020-08-28T19:52:01
20200331,,52655349401.96,32700516145.44,6877541913.05,5343103081.06,,19721626074.28,,50434928009.41,7271572115.4,2410108043.86,2410108043.86,,,,,,4153987774.4,,,,,52237229.74,,,1579235333.99,150399864.08,,22323577771.45,2384502477.22,,,,,,,586377497.54,,,586377497.54,,,196424362.45,12264149.78,,,,1289939537.67,1325952159.26,173426023715.54,,4876943080.63,,2296442944.13,,3535956448.47,22820592.3,27169708317.45,3519557009.91,3519557009.91,,4461357792.04,1237876000.4,,,,40805953815.62,,,,,3400000.0,,,3061824253.48,44263947160.17,,,,,,42922018.73,,15262135.89,751332207.13,136065303776.35,,6696671674.0,,,,14374587738.15,,542896709.04,,1714889826.09,4162479692.43,,7235228527.92,,34726754167.63,2633965771.56,37360719939.19,173426023715.54,定期报告,未审计,20200425,CNY,合并期末,2020-04-24T21:37:01
20191231,,47637137011.81,25536800242.34,6640493386.17,5817385083.44,,20735063327.66,,48549780285.64,8627869455.01,2412086360.68,2412086360.68,,,,,,4174674771.44,,,,,15379993.11,,,1773261294.0,151880668.98,,22996386469.82,2495987365.42,,,1102246924.3,485840281.56,616406642.74,9708911.2,606697731.54,,,606697731.54,,,200171764.85,12264149.78,,,,1036594700.16,2509226494.07,170574955230.14,,5883211119.82,,6365189163.47,505444444.43,3993399431.59,18023444.6,25756432946.93,2133791582.74,2133791582.74,,4343811031.95,903660728.25,,,,34604898441.09,,,,,3400000.0,,,2999186930.04,45375193660.59,,,,,,,,10805777.24,634819545.89,133531268248.63,,6696671674.0,,,,14374587738.15,,498725163.41,,1716990955.34,4166681950.93,,6978612569.58,,34432270051.41,2611416930.1,37043686981.51,170574955230.14,定期报告,是,20210406,CNY,合并期末,2020-04-24T21:37:01
20190930,,40250856947.01,23391863646.57,7578843812.72,6093367307.31,,20584999688.41,,41347080388.28,10785772819.64,3426650371.52,3426650371.52,,,,,,3921808091.71,,,,,3596741.89,,,1735160080.34,153361473.89,,22497017176.52,2508505214.74,,,,,,,612774728.09,,,612774728.09,,,120545527.1,12264149.78,,,,1028510254.62,1602073983.16,158169821449.42,,7075819094.16,,314472316.01,500972222.22,3405526889.24,12569361.69,24966100758.8,2856335360.37,2856335360.37,,4233917617.87,845905505.88,,,,33160777878.96,,,,,3400000.0,,,3050425265.9,39537679063.59,,,,,,,,25145888.12,695780960.33,120684828183.14,,6696671674.0,,,,14374358340.24,,483127343.22,,1536265414.73,3731129310.6,,7585425647.03,,34406977729.82,3078015536.46,37484993266.28,158169821449.42,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T15:27:09
