报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,3766525000000.0,,,,157248000000.0,494762000000.0,,,,570120000000.0,,,,,732482000000.0,1822680000000.0,,,,,,,,,,25091461000000.0,25782254000000.0,690793000000.0,,,,,,,,,2406774000000.0,8378916000000.0,63189000000.0,,,,,115510000000.0,,,,,,,24855000000.0,271028000000.0,,295883000000.0,,,,,,,,,,,,108657000000.0,478616000000.0,,44482823000000.01,,,239650000000.0,,3176241000000.0,2585798000000.0,590443000000.0,33980826000000.0,,,,,,,,116283000000.0,63994000000.0,717369000000.0,,,341135000000.0,,,,,47586000000.0,,,74703000000.0,,,,,,,,,,,,,1206041000000.0,,,,,,,4440000000.0,,838677000000.0,40806944999999.99,,356407000000.0,354331000000.0,134614000000.0,219717000000.0,148186000000.0,-12729000000.0,,,,392738000000.0,497113000000.0,,,1919997000000.0,,,,3656043000000.0,19835000000.0,44482823000000.01,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T21:10:02
20230630,,3671553000000.0,,,,174945000000.0,460500000000.0,,,,771733000000.0,,,,,813301000000.0,1693205000000.0,,,,,,,,,,24602095000000.0,25291921000000.0,750354000000.0,,,,,,,,,2396732000000.0,8045098000000.0,63552000000.0,,,,,106575000000.0,,,479286000000.0,193685000000.0,285601000000.0,11197000000.0,24482000000.0,274404000000.0,,298886000000.0,,,,,,,,,,,,108434000000.0,462997000000.0,,43669606000000.0,,,224684000000.0,,3050944000000.0,2442493000000.0,608451000000.0,33373772000000.0,,,,,,,,119549000000.0,61934000000.0,692327000000.0,,,358044000000.0,,,,,44072000000.0,,,62627000000.0,,,,,,,,,,,,,1174487000000.0,,,,,,,4217000000.0,,906529000000.0,40073186000000.0,,356407000000.0,354331000000.0,134614000000.0,219717000000.0,148190000000.0,-6019000000.0,,,,392739000000.0,496991000000.0,,,1833360000000.0,,,,3575999000000.0,20421000000.0,43669606000000.0,定期报告,未审计,20230831,CNY,合并期末,2023-08-30T21:30:01
20230331,,3588743000000.0,,,,175174000000.0,452641000000.0,,,,813397000000.0,,,,,879856000000.0,1161510000000.0,,,,,,,,,,23865875000000.0,24525205000000.0,,,,,,,,,,2310849000000.0,7841972000000.0,64725000000.0,,,,,80900000000.0,,,,,,,16115000000.0,270832000000.0,,286947000000.0,,,,,,,,,,,,104216000000.0,407090000000.0,,42033895000000.01,,,195673000000.0,,3141853000000.0,2579920000000.0,561933000000.0,31983874000000.0,,,,,,,,94235000000.0,64817000000.0,655121000000.0,,,357212000000.0,,,,,39430000000.0,,,87987000000.0,,,,,,,,,,,,,1084479000000.0,,,,,,,4808000000.0,,722834000000.0,38432323000000.01,,356407000000.0,354331000000.0,134614000000.0,219717000000.0,148174000000.0,-27875000000.0,,,,392556000000.0,496862000000.0,,,1860928000000.0,,,,3581383000000.0,20189000000.0,42033895000000.01,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T18:55:03
20221231,,3427892000000.0,,,,123858000000.0,365733000000.0,,,,826799000000.0,,,,,747474000000.0,864122000000.0,,,,,,,,,,22591676000000.0,23210376000000.0,672224000000.0,,,,,,,,,2223096000000.0,7563132000000.0,65790000000.0,,,,,87205000000.0,,,473539000000.0,185049000000.0,288490000000.0,13651000000.0,17072000000.0,274839000000.0,,291911000000.0,,,,,,,,,,,,101117000000.0,330341000000.0,,39610146000000.0,,,145781000000.0,,3187712000000.0,2664901000000.0,522811000000.0,29870491000000.0,,,,,,,,96350000000.0,64287000000.0,574778000000.0,,,375452000000.0,,,,,49413000000.0,,,102074000000.0,,,,,,,,,,,,,905953000000.0,,,,,,,3950000000.0,,718486000000.0,36094727000000.0,,356407000000.0,354331000000.0,134614000000.0,219717000000.0,148174000000.0,-23756000000.0,,,,392487000000.0,496719000000.0,,,1771747000000.0,,,,3496109000000.0,19310000000.0,39610146000000.0,定期报告,是,20240328,CNY,合并期末,2023-03-30T23:20:03
20220930,,3389666000000.0,,,,304853000000.0,452242000000.0,,,,622330000000.0,,,,,679086000000.0,1284800000000.0,,,,,,,,,,22302450000000.0,,,,,,,,,,,1854558000000.0,7621029000000.0,63286000000.0,,,,,175236000000.0,,,,,,,17282000000.0,280529000000.0,,297811000000.0,,,,,,,,,,,,99276000000.0,404038000000.0,,39550660999999.99,,,96809000000.0,,3140494000000.0,2620699000000.0,519795000000.0,30091501000000.0,,,,,,,,174276000000.0,72600000000.0,472619000000.0,,,295750000000.0,,,,,42995000000.0,,,99602000000.0,,,,,,,,,,,,,893485000000.0,,,,,,,3961000000.0,,737564000000.0,36121656000000.0,,356407000000.0,354331000000.0,134614000000.0,219717000000.0,148102000000.0,-14013000000.0,,,,357315000000.0,442755000000.0,,,1764954000000.0,,,,3409851000000.0,19154000000.0,39550660999999.99,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T19:35:02
20220630,,3348474000000.0,,,,312560000000.0,458179000000.0,,,,551041000000.0,,,,,765787000000.0,1178806000000.0,,,,,,,,,,21737421000000.0,22341360000000.0,653669000000.0,,,,,,,,,1729559000000.0,7678849000000.0,65020000000.0,,,,,116493000000.0,,,462844000000.0,177651000000.0,285193000000.0,12255000000.0,17896000000.0,272938000000.0,,290834000000.0,,,,,,,,,,,,97468000000.0,413885000000.0,,38744376000000.0,,,66924000000.0,,3302752000000.0,2798085000000.0,504667000000.0,29272001000000.0,,,,,,,,116891000000.0,87250000000.0,490885000000.0,,,258680000000.0,,,,,37677000000.0,,,80036000000.0,,,,,,,,,,,,,852124000000.0,,,,,,,5016000000.0,,840834000000.0,35411070000000.0,,356407000000.0,354331000000.0,,,148102000000.0,-23414000000.0,,,,357302000000.0,442598000000.0,,,1678872000000.0,,,,3314198000000.0,19108000000.0,38744376000000.0,定期报告,未审计,20220831,CNY,合并期末,2022-08-30T22:20:03
20220331,,3509818000000.0,,,,302605000000.0,340313000000.0,,,,489930000000.0,,,,,738885000000.0,1137687000000.0,,,,,,,,,,21009578000000.0,21602921000000.0,593343000000.0,,,,,,,,,1720707000000.0,7076583000000.0,64987000000.0,,,,,112006000000.0,,,,,,,17802000000.0,267685000000.0,,285487000000.0,,,,,,,,,,,,88648000000.0,419231000000.0,,37296464999999.99,,,47919000000.0,,3262549000000.0,2755638000000.0,506911000000.0,27972681000000.0,,,,,,,,117590000000.0,81248000000.0,508369000000.0,,,234339000000.0,,,,,32448000000.0,,,134268000000.0,,,,,,,,,,,,,820747000000.0,,,,,,,5352000000.0,,724041000000.0,33941551000000.0,,356407000000.0,354331000000.0,,,148486000000.0,-29181000000.0,,,,357277000000.0,439082000000.0,,,1710384000000.0,,,,3336786000000.0,18128000000.0,37296464999999.99,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T21:15:03
20211231,,3098438000000.0,,,,265962000000.0,346457000000.0,,,,480693000000.0,,,,,623223000000.0,663496000000.0,,,,,,,,,,20109200000000.0,20667245000000.0,603764000000.0,,,,,,,,,1803604000000.0,6830933000000.0,61782000000.0,,,,,76140000000.0,,,449526000000.0,168552000000.0,280974000000.0,10957000000.0,18182000000.0,270017000000.0,,288199000000.0,,,,,,,,,,,,79259000000.0,443997000000.0,,35171383000000.0,,,39723000000.0,,2921029000000.0,2431689000000.0,489340000000.0,26441774000000.0,,,,,,,,71337000000.0,87180000000.0,365943000000.0,,,290342000000.0,,,,,41083000000.0,,,108897000000.0,,,,,,,,,,,,,791375000000.0,,,,,,,5624000000.0,,731818000000.0,31896125000000.0,,356407000000.0,354331000000.0,134614000000.0,219717000000.0,148597000000.0,-18343000000.0,,,,357169000000.0,438952000000.0,,,1620642000000.0,,,,3257755000000.0,17503000000.0,35171383000000.0,定期报告,是,20230331,CNY,合并期末,2022-04-29T21:15:03
20210930,,3626809000000.0,,,,273627000000.0,419066000000.0,,,,478058000000.0,,,,,634839000000.0,853923000000.0,,,,,,,,,,19863468000000.0,20425479000000.0,562011000000.0,,,,,,,,,1569435000000.0,6806142000000.0,42143000000.0,,,,,92020000000.0,,,,,,,30526000000.0,250135000000.0,,280661000000.0,,,,,,,,,,,,79948000000.0,377927000000.0,,35398066000000.0,,,24724000000.0,,2988517000000.0,2510688000000.0,477829000000.0,26841575000000.0,,,,,,,,74320000000.0,88419000000.0,361937000000.0,,,268197000000.0,,,,,32045000000.0,,,100464000000.0,,,,,,,,,,,,,781421000000.0,,,,,,,4588000000.0,,668574000000.0,32234781000000.0,,356407000000.0,328877000000.0,,,148534000000.0,-10318000000.0,,,,323174000000.0,340009000000.0,,,1659413000000.0,,,,3146096000000.0,17189000000.0,35398066000000.0,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T21:35:02
20210630,,3652276000000.0,,,,274998000000.0,439636000000.0,,,,578833000000.0,,,,,701972000000.0,1014726000000.0,,,,,,,,,,19452291000000.0,20042392000000.0,590101000000.0,,,,,,,,,1609127000000.0,6534551000000.0,43015000000.0,,,,,111102000000.0,,,424349000000.0,165599000000.0,258750000000.0,9766000000.0,32487000000.0,248984000000.0,,281471000000.0,,,,,,,,,,,,74926000000.0,367360000000.0,,35136284000000.0,,,42668000000.0,,2977531000000.0,2451878000000.0,525653000000.0,26602333000000.0,,,,,,,,87505000000.0,88383000000.0,299476000000.0,,,305517000000.0,,,,,27415000000.0,,,77463000000.0,,,,,,,,,,,,,781671000000.0,,,,,,,2999000000.0,,796516000000.0,32089477000000.0,,356407000000.0,295811000000.0,,,148534000000.0,-12349000000.0,,,,323151000000.0,339894000000.0,,,1578442000000.0,,,,3029890000000.0,16917000000.0,35136284000000.0,定期报告,未审计,20210828,CNY,合并期末,2021-08-27T20:30:01
20210331,,3619392000000.0,,,,266884000000.0,352326000000.0,,,,576919000000.0,,,,,822584000000.0,1002145000000.0,,,,,,,,,,18967167000000.0,19482410000000.0,562571000000.0,,,,,,,,,1612123000000.0,6282048000000.0,41302000000.0,,,,,147563000000.0,,,,,,,33684000000.0,249932000000.0,,283616000000.0,,,,,,,,,,,,66619000000.0,326861000000.0,,34367549000000.0,,,55959000000.0,,2961226000000.0,2471316000000.0,489910000000.0,25944333000000.0,,,,,,,,119028000000.0,100964000000.0,312339000000.0,,,319872000000.0,,,,,23188000000.0,,,118268000000.0,,,,,,,,,,,,,837569000000.0,,,,,,,2571000000.0,,578000000000.0,31373317000000.0,,356407000000.0,225819000000.0,,,148534000000.0,-11983000000.0,,,,323041000000.0,339779000000.0,,,1596080000000.0,,,,2977677000000.0,16555000000.0,34367549000000.0,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T19:40:02
20201231,,3537795000000.0,,,,277705000000.0,522913000000.0,,,,558984000000.0,,,,,784483000000.0,739288000000.0,,,,,,,,,,18136328000000.0,18666628000000.0,530300000000.0,,,,,,,,,1540988000000.0,6265668000000.0,41206000000.0,,,,,134155000000.0,,,417367000000.0,158611000000.0,258756000000.0,9689000000.0,35173000000.0,249067000000.0,,284240000000.0,,,,,,,,,,,,67713000000.0,453592000000.0,,33345058000000.0,,,54974000000.0,,2784259000000.0,2315643000000.0,468616000000.0,25134726000000.0,,,,,,,,140973000000.0,87938000000.0,293434000000.0,,,335676000000.0,,,,,32460000000.0,,,105380000000.0,,,,,,,,,,,,,798127000000.0,,,,,,,2881000000.0,,664715000000.0,30435543000000.0,,356407000000.0,225819000000.0,,,148534000000.0,-10428000000.0,,,,322911000000.0,339701000000.0,,,1510558000000.0,,,,2893502000000.0,16013000000.0,33345058000000.0,定期报告,是,20220331,CNY,合并期末,2021-03-26T19:20:02
20200930,,3210111000000.0,,,,315018000000.0,698235000000.0,,,,655796000000.0,,,,,893375000000.0,1220055000000.0,,,,,,,,,,17958633000000.0,18443307000000.0,542916000000.0,,,,,,,,,1541831000000.0,6144930000000.0,39524000000.0,,,,,113466000000.0,,,,,,,41346000000.0,236451000000.0,,277797000000.0,,,,,,,,,,,,66153000000.0,336927000000.0,,33471851000000.0,,,56680000000.0,,2626922000000.0,2064091000000.0,562831000000.0,25585348000000.0,,,,,,,,131875000000.0,108148000000.0,280970000000.0,,,369489000000.0,,,,,31492000000.0,,,83201000000.0,,,,,,,,,,,,,804442000000.0,,,,,,,2582000000.0,,568622000000.0,30649771000000.0,,356407000000.0,225819000000.0,,,148564000000.0,-18874000000.0,,,,292775000000.0,305219000000.0,,,1496369000000.0,,,,2806279000000.0,15801000000.0,33471851000000.0,定期报告,未审计,20201031,CNY,合并期末,2020-10-30T21:05:02
20200630,,3542538000000.0,,,,313702000000.0,622255000000.0,,,,620816000000.0,,,,,1023536000000.0,1371519000000.0,,,,,,,,,,17503330000000.0,18028657000000.0,525327000000.0,,,,,,,,,1527183000000.0,5814874000000.0,28327000000.0,,,,,76931000000.0,,,409212000000.0,157111000000.0,252101000000.0,9401000000.0,42055000000.0,242700000000.0,,284755000000.0,,,,,,,,,,,,64112000000.0,318132000000.0,,33112010000000.0,,,32443000000.0,,2973637000000.0,2382150000000.0,591487000000.0,25067870000000.0,,,,,,,,104134000000.0,125686000000.0,250847000000.0,,,343456000000.0,,,,,29833000000.0,,,71287000000.0,,,,,,,,,,,,,726613000000.0,,,,,,,2627000000.0,,636821000000.0,30365254000000.0,,356407000000.0,206132000000.0,,,148563000000.0,-1212000000.0,,,,292768000000.0,305148000000.0,,,1423060000000.0,,,,2730866000000.0,15890000000.0,33112010000000.0,定期报告,未审计,20200831,CNY,合并期末,2020-08-30T21:40:01
