报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,10980325177.0,6564199482.72,3500413557.98,1774574002.04,,10070352550.84,,43517724220.47,4463723225.76,1613600191.09,1613600191.09,,,,,,493748404.84,,,,,1878453713.42,,,97317152.65,,,4874218736.68,3397950339.4,,,,,,,96803908.79,2961067.41,,99764976.2,,223605797.84,546041735.7,1142579370.0,,,,28931211.51,2953913648.82,89882664010.2,,,,3397200739.77,2743529215.28,1858849874.28,602055992.61,18251947846.09,945164790.0,945164790.0,,559977279.51,22469405.13,,,,9158927152.35,,,,,1868504.15,,,,21815816597.76,,,,,,25704380.7,225841883.31,601000633.97,11437898986.81,71648253281.72,,2831773168.0,,,,8174228056.61,,380893956.35,,763323436.52,1935749976.19,,3797884271.94,,17883852865.61,350557862.87,18234410728.48,89882664010.2,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T19:47:01
20230630,,12467252303.61,7650915267.69,3381187290.94,1889147149.28,,10084050592.25,,37711846893.68,5419120955.91,964088501.52,964088501.52,,,,,,370647394.02,,,,,1209157807.26,,,97317152.65,,,6515439235.78,3354990564.6,,,403992140.23,309687858.29,94304281.94,,94304281.94,,,94304281.94,,219463326.18,571388946.7,1142579370.0,,,,29650298.87,2528347496.09,86160832412.0,,,,4322777506.87,2741332852.77,1458637138.4,467979372.44,16084156950.45,663777136.62,663777136.62,,469949579.67,94960696.93,,,,9981487945.86,216177808.79,,,,1868504.15,,,,19833906219.62,,,,,,19725921.06,223338676.23,515602906.94,10963362101.25,68059041318.05,,2831773168.0,,,,8174228056.61,,372931110.81,,763323436.52,1922582162.08,,3684584248.29,,17749422182.31,352368911.64,18101791093.95,86160832412.0,定期报告,未审计,20230830,CNY,合并期末,2023-08-29T18:47:02
20230331,,11665760365.59,7756664422.88,3013283094.39,1937667755.02,,10049706079.22,,34829740227.07,3725178023.84,583490282.14,583490282.14,,,,,,422425502.61,,,,,657092390.56,,,96806164.43,,,9500971487.68,3482656495.0,,,,,,,85127722.58,2436029.66,,87563752.24,,147143859.38,72011346.25,,,,,21588866.71,3537944049.39,81893361986.5,,,,4461754082.21,672562580.55,1753162341.17,440579797.08,18188341588.21,387229786.4,387229786.4,,226348976.38,-838153.39,,,,10142460482.53,,,,,1868504.15,,,,18993473390.44,,,,,,20020646.59,149474649.49,283809679.45,8894477002.65,64614725353.91,,2831773168.0,,,,8174228056.61,,295111846.62,,763323436.52,1914691368.76,,3299508756.08,,17278636632.59,,17278636632.59,81893361986.5,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T18:02:03
20221231,,10032794934.35,7964934932.58,2994738898.72,1894227441.62,,8815669697.81,,32435843456.51,3263815497.62,1225701880.13,1225701880.13,,,,,,592225857.47,,,,,979879348.92,,,96806164.43,,,8363285430.68,2926192724.96,,,376317745.87,294877845.44,81439900.43,,81439900.43,2436029.66,,83875930.09,,155920633.59,65608021.57,,,,,21588866.71,2328049013.49,74381996357.05,,,,705301479.48,900216230.56,1578980701.36,501076486.55,14992680981.17,354439298.01,354439298.01,,440289540.93,63838045.64,,,,10797280881.06,,,,,1868504.15,,,,19488992787.86,,,,,,15705447.8,160176371.65,201166691.51,7419430198.59,57621443646.32,,2831773168.0,,,,8174228056.61,,-27533218.31,,763323436.52,1912844330.01,,3105916937.9,,16760552710.73,,16760552710.73,74381996357.05,定期报告,是,20240327,CNY,合并期末,2023-03-28T20:17:02
20220930,,10591411687.42,7442648282.83,3052688380.59,1902325656.48,,8683061618.43,,30379410503.66,2379713519.41,865593269.83,865593269.83,,,,,,374217204.07,,,,,1144463804.1,,,109416213.65,,,6512749258.68,2922979799.75,,,,,,,87865541.01,,,87865541.01,,162109960.57,60713246.32,,,,,1382337.61,1478946085.84,68806722430.94,,,,131202737.08,450140000.0,1417744850.95,591415211.2,12430438680.34,454395865.75,454395865.75,,442617268.6,68350696.85,,,,9780488514.07,,,,,1868504.15,,,,20457015135.46,,,,,,10233997.57,162477121.61,162433054.55,5564083960.73,52124905598.91,,2831773168.0,,,,8174228056.61,,17826095.17,,676925174.98,1719069282.16,,3261995055.11,,16681816832.03,,16681816832.03,68806722430.94,定期报告,未审计,20221028,CNY,合并期末,2022-10-27T17:27:02
20220630,,11176095354.41,9526349011.72,2852088876.16,1940729086.04,,9917162136.18,,39618983216.88,4667211822.84,1419135843.0,1419135843.0,,,,,,605370632.02,,,,,667592979.04,,,108229791.44,,,3835236315.68,2467858748.51,,,387233843.15,301107782.0,86126061.15,,86126061.15,,,86126061.15,,144135434.95,46805855.66,,,,,20408429.5,1049327918.2,78681769415.62,,40411332.23,,400512952.58,450105000.0,1637336306.21,360580679.72,22093107901.8,252527258.36,252527258.36,,301173247.8,59057277.06,,,,12539001785.85,,,,,1868504.15,,,,18847403661.13,,,,,,10477432.13,145028615.08,236971302.16,4746329874.79,62121893131.05,,2831773168.0,,,,8174228056.61,,102183831.47,,676925174.98,1718207588.75,,3056558464.76,,16559876284.57,,16559876284.57,78681769415.62,定期报告,未审计,20220827,CNY,合并期末,2022-08-26T19:07:02
20220331,,10355335910.01,8018306188.27,3272609430.37,2265082638.91,,9917975377.02,,33878846422.16,5169823577.49,884805799.93,884805799.93,,,,,,715948464.76,,,,,657297213.18,,,103150948.4,,,3855590067.09,2422379470.54,,,,,,,89522763.34,,,89522763.34,,154398319.27,52924096.87,,,,,10401206.23,830973402.51,72371982469.17,,38089101.6,,1118667815.51,450105000.0,1717361999.56,332689001.96,17692848836.71,297846756.84,297846756.84,,328335742.27,47797240.15,,,,10826217123.86,,,,,1868504.16,,,,18252188525.87,,,,,,6824115.01,156780081.72,134037029.77,4356317961.41,55757974836.4,,2831773168.0,,,,8174228056.61,,121656949.35,,676925174.98,1714161456.22,,3095262827.61,,16614007632.77,,16614007632.77,72371982469.17,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T19:17:02
20211231,,10573545683.78,8572113184.27,3268117652.94,2358282114.37,,10791338961.33,,27710091437.19,2958133791.1,92023767.72,92023767.72,,,,,,327299091.6,,,,,485040643.78,,,102921196.05,,,6240445043.09,2579202535.52,,,384146072.6,288302971.1,95843101.5,,95843101.5,,,95843101.5,,165629439.23,57761962.66,,,,,24550698.11,467292811.09,65939237816.69,,38268095.04,,2125115342.48,850314873.13,1429705934.26,430771643.91,12796010185.02,474256396.47,474256396.47,,584243823.19,116593745.26,,,,11182579145.67,,,,,1868504.15,,,,16107301891.74,,,,,,11866669.61,166794269.84,90876068.44,3151602940.58,49558169528.79,,2831773168.0,,,,8174228056.61,,182664775.22,,676925174.98,1713896257.21,,2801580855.88,,16381068287.9,,16381068287.9,65939237816.69,定期报告,是,20230329,CNY,合并期末,2022-03-24T20:47:01
20210930,,11885169066.3,7966074809.72,3449576923.55,2258137428.95,,10804355965.74,,22905876717.92,4740023961.94,1113855800.39,1113855800.39,,,,,,361505824.15,,,,,503516109.59,,,103850182.96,,,5071433093.59,2337384362.84,,,,,,,90913363.55,,,90913363.55,,176321437.69,55067007.98,,,,,,1113755683.35,64712605501.54,,,,4400358876.76,1098576572.89,1336126949.27,412355564.51,11405296817.72,398528795.42,398528795.42,,387767468.63,98886857.5,,,,11144700542.41,,,,,1868504.16,,,,14555583006.14,,,,,,4590408.7,177432014.82,35490120.43,3200395858.33,48657958357.69,,2831773168.0,,,,8174228056.61,,89494634.1,,605753268.17,1556812085.31,,2796585931.66,,16054647143.85,,16054647143.85,64712605501.54,定期报告,未审计,20211029,CNY,合并期末,2021-10-28T17:37:03
20210630,,11447942987.15,9089886184.12,2258075314.62,1695662960.82,,9778755194.6,,25002503630.23,2973953934.84,456393334.63,456393334.63,,,,,,301872391.83,,,,,410309596.21,,,103850182.96,,,3416377008.59,1858525772.65,,,369554537.26,278672279.76,90882257.5,,90882257.5,,,90882257.5,,185034047.06,44835047.77,,,,,27182253.42,1242546678.38,59599039632.44,,,,2932304000.04,728132155.55,1148551538.57,371435790.49,15169264258.93,345715563.24,345715563.24,,178172173.78,81327376.49,,,,11014433645.9,,,,,1868504.15,,,,13992847424.61,,,,,,9390974.64,187466866.3,5070141.12,2799118404.55,48965098818.36,,2378119000.0,,,,3644894031.04,,-71831946.2,,605753268.17,1556675013.65,,2520331447.42,,10633940814.08,,10633940814.08,59599039632.44,定期报告,未审计,20210825,CNY,合并期末,2021-08-24T17:32:02
20210331,,11173253474.72,7909195933.18,2532414459.96,1917698252.94,,8726472668.1,,24372273737.42,2196698038.28,92595914.69,92595914.69,,,,,,306597052.29,,,,,31023653.88,,,95531758.27,,,2216181524.0,,,,,,,,87740782.75,,,87740782.75,,198004042.27,51512248.17,,,,,20244831.38,955516305.29,53056060491.47,,,,2944983972.65,330048725.0,792128895.22,24194422.65,15492405560.99,525539313.28,525539313.28,,131817376.76,56749352.39,,,,9846010768.01,,,,,1868504.16,,,,9927336249.62,,,,,,8168157.18,201352587.69,,2026500718.48,42309104604.08,,2378119000.0,,,,3644894031.04,,-22505033.07,,605753268.17,1556311495.25,,2584383126.0,,10746955887.39,,10746955887.39,53056060491.47,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T17:27:01
20201231,,10730382109.56,7449016142.02,2511605857.37,1813037716.62,,8413065763.46,,16955091369.99,4127518683.31,65402959.74,65402959.74,,,,,,236637112.58,,,,,77644449.09,,,104902945.62,,,1678036810.0,,,,356473637.64,267721351.5,88752286.14,,88752286.14,,,88752286.14,,177560425.95,59145356.02,,,,,36960676.29,957242195.07,46219949000.19,,,,4781417643.87,300070000.0,899281775.15,116583312.93,8707694506.95,378890335.52,378890335.52,,338241761.69,50883860.71,,,,9327198348.4,,,,,1868504.15,,,,8998341095.85,,,,,,9312408.65,175643283.39,,1540352141.84,35625778979.1,,2378119000.0,,,,3644894031.04,,-17979824.58,,605753268.17,1556311495.25,,2427072051.21,,10594170021.09,,10594170021.09,46219949000.19,定期报告,是,20220325,CNY,合并期末,2021-03-18T18:57:02
20200930,,10906502564.52,7187610881.92,2838229172.95,1847469691.82,,7477978382.21,,16122883029.68,1782710736.07,25380534.16,25380534.16,,,,,,132013470.96,,,,,41737985.98,,,89908717.64,,,1010948182.0,,,,,,,,88953227.87,,,88953227.87,,152680420.46,45575553.1,,,,,38610794.87,759394061.55,41513506834.02,,,,3519837260.29,300046666.67,1154053754.34,58457294.43,8218942054.29,372677435.96,372677435.96,,253038151.15,71895305.38,,,,9118051362.91,,,,,1868504.16,,,,6920416383.51,,,,,,4305193.43,155255867.9,,894713587.36,31043558821.78,,2378119000.0,,,,3644894031.04,,-13485800.53,,548961098.9,1430211719.08,,2481247963.75,,10469948012.24,,10469948012.24,41513506834.02,定期报告,未审计,20201029,CNY,合并期末,2020-10-28T17:02:02
20200630,,10711277063.34,8844614055.73,1795480829.68,1442426221.12,,5976546109.68,,15159975981.58,2435284927.79,59892035.02,59892035.02,,,,,,105632040.35,,,,,6865627.15,,,108920530.5,,,,,,,348514756.53,262489872.81,86024883.72,,86024883.72,,,86024883.72,,155210098.75,37763926.96,,,,,33103405.47,260098641.24,36932076101.23,,,,1106229416.67,,890751090.57,17170226.4,7528453124.71,89882091.07,89882091.07,,124730248.28,71889528.98,,,,10278581110.24,,,,,1868504.15,,,,7956777561.53,,,,,,9445644.66,154720199.48,217704.48,312601557.34,28543318008.56,,1902400000.0,,,,2163660566.51,,188961.16,,548961098.9,1429993358.19,,2343554107.91,,8388758092.67,,8388758092.67,36932076101.23,定期报告,未审计,20200828,CNY,合并期末,2020-08-28T02:12:02
20200331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37470481000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29173844000.0,,,,,,,,,,,,,,,8296637000.0,,8296637000.0,,招股说明书/意向书,未审计,20200713,CNY,合并期末,2020-07-13T03:52:02
20191231,,9304970679.56,6547713058.38,2100537589.97,1740469697.68,,4638396986.19,,8222946483.32,3426927199.36,92969173.83,92969173.83,,,,,,64634159.89,,,,,,,,104200584.14,,,,,,,346228366.48,258091246.38,88137120.1,,88137120.1,,,88137120.1,,171928524.05,50297363.91,,,,,38149567.97,115307418.36,28419402850.65,,,,1309032876.82,200284931.51,1080461977.42,,3692992406.91,222399009.91,222399009.91,,259073566.37,23781582.28,,,,8212332819.03,,,,,1868504.15,,,,5145994931.39,,,,,,3543558.21,172650387.22,1163061.86,26497274.65,20352076887.73,,1902400000.0,,,,2163660566.51,,,,548961098.9,1429177349.22,694522000.0,2023126948.29,,8067325962.92,,8067325962.92,28419402850.65,定期报告,是,20210319,CNY,合并期末,2020-03-13T15:27:09
20190930,,8765235000.0,5921595000.0,2607580000.0,2218914000.0,,4061922000.0,,4526619000.0,4319685000.0,39868000.0,39868000.0,,,,,,60746000.0,,,,,,,,104083000.0,,,,,,,,,,,86681000.0,,,86681000.0,,186105000.0,42807000.0,,,,,46358000.0,81210000.0,24928899000.0,,,,330653000.0,,1192778000.0,,863628000.0,167222000.0,167222000.0,,99693000.0,5664000.0,,,,8110973000.0,,,,,,,,,5933080000.0,,,,,,7363000.0,187059000.0,737000.0,6193000.0,16905043000.0,,1902400000.0,,,,2163661000.0,,,,500372000.0,680792000.0,641759000.0,2134872000.0,,8023856000.0,,8023856000.0,24928899000.0,其他,未审计,20200228,CNY,合并期末,2020-03-13T15:27:09
20190630,,9239761000.0,6589358000.0,1980725000.0,1567686000.0,,3404075000.0,,2535646000.0,6811383000.0,61543000.0,61543000.0,,,,,,74545000.0,,,,,,,,118545000.0,,,,,,,,,,,87187000.0,,,87187000.0,,182758000.0,33271000.0,,,,,52780000.0,90982000.0,24673201000.0,,,,60531000.0,,1321224000.0,,,62341000.0,62341000.0,,60060000.0,32758000.0,,,,8096713000.0,,,,,,,,,6800952000.0,,,,,,9768000.0,190886000.0,1322000.0,134343000.0,16770898000.0,,1902400000.0,,,,2163661000.0,,,,500372000.0,680792000.0,641759000.0,2013319000.0,,7902303000.0,,7902303000.0,24673201000.0,其他,是,20190830,CNY,合并期末,2020-03-13T15:27:09
20181231,,5408625000.0,4027017000.0,2030925000.0,1705172000.0,,2953817000.0,,2985930000.0,7398421000.0,25091000.0,25091000.0,,,,,,72494000.0,,,,,,,,113562000.0,,,,,,,342555000.0,247103000.0,95452000.0,,95452000.0,,,95452000.0,,,35894000.0,,,,,80117000.0,83448000.0,21283776000.0,,,,629364000.0,,1151165000.0,940000.0,10014000.0,116992000.0,116992000.0,,120731000.0,30087000.0,,,,5594621000.0,,,,,,,,,5944158000.0,,,,,,7512000.0,,3342000.0,25666000.0,13634592000.0,,1902400000.0,,,,2163661000.0,,,,500372000.0,679992000.0,641759000.0,1761000000.0,,7649184000.0,,7649184000.0,21283776000.0,招股说明书/意向书,是,20200713,CNY,合并期末,2020-03-13T15:27:09
20180930,,5663620000.0,4343222000.0,1747878000.0,1442702000.0,,3331543000.0,,3233853000.0,8064187000.0,63676000.0,63676000.0,,,,,,122754000.0,,,,,345000.0,,,120467000.0,,,,,,,,,,,97759000.0,,,97759000.0,,,19545000.0,,,,,67873000.0,51314000.0,22584814000.0,,,,1062134000.0,305865000.0,1459570000.0,230000.0,187700000.0,75983000.0,75983000.0,,48024000.0,31808000.0,,,,5694061000.0,,,,,,,,,5898294000.0,,,,,,,,,31964000.0,14795633000.0,,1902400000.0,,,,2163661000.0,,,,485621000.0,662472000.0,624328000.0,1950699000.0,,7789181000.0,,7789181000.0,22584814000.0,其他,未审计,20190320,CNY,合并期末,2020-03-13T15:27:09
20180630,,7440378000.0,4943972000.0,2259513000.0,1934793000.0,,3852557000.0,,3396548000.0,7704028000.0,35017000.0,35017000.0,,,,,,149576000.0,,,,,,,,121627000.0,,,,,,,,,,,98198000.0,,,98198000.0,,,21263000.0,,,,,49852000.0,69733000.0,25198290000.0,,,,1585430000.0,608713000.0,1497794000.0,724000.0,308306000.0,71189000.0,71189000.0,,53505000.0,80054000.0,,,,6770224000.0,460000000.0,,,,,,,,5973878000.0,,,,,,,,,56379000.0,17466196000.0,,1902400000.0,,,,2163661000.0,,,,485621000.0,662472000.0,624328000.0,1893612000.0,,7732094000.0,,7732094000.0,25198290000.0,其他,未审计,20180831,CNY,合并期末,2020-03-13T15:27:09
