报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,4107522787.79,3716606613.4,1200210690.31,582401412.52,,2117923677.37,,24266712073.74,484752111.6,699726939.45,699726939.45,,,,,,826522290.02,,,,,14512610.76,,,891241348.28,,,6558804186.32,,,,,,,,41582172.68,,,41582172.68,,339106656.75,127521866.49,125837824.13,,,,166164158.85,291712782.59,42259854177.13,,,,4050365607.44,765963997.27,2055957042.5,,13065012966.2,25108403.29,25108403.29,,134815617.97,15107255.42,,,,5047309460.77,,,,,,,,,4251103130.94,,,,,,13243415.48,384004670.03,102645775.63,245885884.99,30156523227.93,,2733333800.0,,,,6787164301.87,,5885818.9,,193776987.89,1158978300.74,,1208381160.29,,12087520369.69,15810579.51,12103330949.2,42259854177.13,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T19:32:02
20230630,,4773485508.65,4161311436.38,1329725459.17,651183355.17,,2053306604.63,,21326681681.18,649589429.43,777147253.44,777147253.44,,,,,,1073344462.9,,,,,7363462.39,,,888707232.71,,,7804343592.51,,,,87440546.72,44476102.05,42964444.67,,42964444.67,,,42964444.67,,347049401.75,125059949.99,125837824.13,,,,189695138.13,256923051.73,41771224497.41,,,,2978041098.2,1424321606.3,1357102649.32,,11535116919.96,36052764.79,36052764.79,,139212311.86,13687811.54,,,,5881480323.99,,,,,,,,,5227478081.91,,,,,,13257078.27,392795258.25,106151466.29,737235485.38,29841932856.06,,2733333800.0,,,,6787164301.87,,16763054.36,,193776987.89,1158978300.74,,1023731206.72,,11913747651.58,15543989.77,11929291641.35,41771224497.41,定期报告,未审计,20230825,CNY,合并期末,2023-08-24T22:32:07
20230331,,4644754680.9,4184456319.02,1318904779.42,682656892.3,,2245970442.35,,20643853641.79,500676215.46,412449495.16,412449495.16,,,,,,1265544229.27,,,,,8595719.13,,,922292550.52,,,9188461525.81,,,,,,,,44898995.97,,,44898995.97,,355738359.05,113476561.55,125837824.13,,,,196499320.41,231643916.79,42219598257.71,,,,2656166148.42,1314587613.88,804767393.15,,13292631478.61,25159908.48,25159908.48,,203413314.6,38209563.73,,,,5694505491.65,,,,,,,,,5187973876.27,,,,,,10985305.48,400589766.82,101887314.6,178691657.1,29909568832.79,,2733333800.0,,,,6787164301.87,,-9066626.67,,193776987.89,1158978300.74,,1430267622.59,,12294454386.42,15575038.5,12310029424.92,42219598257.71,定期报告,未审计,20230422,CNY,合并期末,2023-04-21T19:07:02
20221231,,6449031455.18,4272449768.47,1512612704.15,964499525.12,,2112730243.3,,16372814097.55,465515038.59,242571860.63,242571860.63,,,,,,1062122270.67,,,,,13122681.99,,,912049941.41,,,9561447161.36,,,,88081835.38,40856627.9,47225207.48,,47225207.48,,,47225207.48,,361679352.57,113920602.33,125837824.13,,,,244794759.82,223099816.21,39820575017.37,,,,1731399911.56,803162779.68,992770760.52,,11250279523.25,,,,284787884.12,52215749.69,,,,5542380163.61,,,,,,,,,6209707531.07,,,,,,14034705.58,407640439.74,105855899.87,315521320.7,27709756669.39,,2733333800.0,,,,6787164301.87,,-32386031.72,,193776987.89,1158978300.74,,1254367361.85,,12095234720.63,15583627.35,12110818347.98,39820575017.37,定期报告,是,20240413,CNY,合并期末,2023-04-21T19:07:02
20220930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36848817800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26674094000.0,,,,,,,,,,,,,,,10159326400.0,,,,招股说明书/意向书,未审计,20221114,CNY,合并期末,2022-11-14T02:37:09
20220630,,6282232671.6,5727164838.23,1352385872.11,821902031.23,,2331381572.07,,17799243803.82,890685475.08,326748791.12,326748791.12,,,,,,1231014607.87,,,,,107519.45,,,899075761.74,,,5331886148.84,,,,81438108.19,39020057.92,42418050.27,,42418050.27,,,42418050.27,,379069487.89,85447319.2,125837824.13,,,,130892316.66,231413631.52,37439840853.37,,,,3163271417.04,752504099.69,648591964.47,649224.0,9822305712.12,,,,227146945.31,50485780.46,,,,7211438860.83,,,,,,,,,4847843898.1,,,,,,15900728.1,418646769.35,29928645.2,290675935.07,27479389979.74,,2460000000.0,,,,5191583766.68,,-3455743.94,,158804573.65,1088675654.56,,1049426521.55,,9945034772.5,15416101.13,9960450873.63,37439840853.37,招股说明书/意向书,是,20221114,CNY,合并期末,2022-08-31T14:27:01
20220331,,5734285100.0,4841307300.0,1478228400.0,791201900.0,,2396673200.0,,17776788400.0,1349038400.0,337973400.0,337973400.0,,,,,,1324068500.0,,,,,4368100.0,,,883936800.0,,,5516212700.0,,,,,,,,15772400.0,,,15772400.0,,394654900.0,79586300.0,125837800.0,,,,119306000.0,258088000.0,37794818000.0,,,,2557081100.0,972564700.0,548111100.0,,10778056400.0,,,,206321600.0,21135800.0,,,,6430306100.0,,,,,,,,,5585548800.0,,,,,,17810400.0,421962500.0,45655000.0,409375100.0,27993928600.0,,2460000000.0,,,,5191583800.0,,-5712800.0,,128126000.0,1027002200.0,,984448800.0,,9785448000.0,15441400.0,9800889400.0,37794818000.0,其他,未审计,20220707,CNY,合并期末,2022-07-07T13:52:02
20211231,,6829071246.78,4611393658.77,1293679455.84,601594167.44,,2627501871.41,,11814664858.42,934134370.42,143094800.32,143094800.32,,,,,,978254468.8,,,,,12058714.01,,,882737166.39,,,6109655238.12,,,,61283036.7,50378127.54,10904909.16,,10904909.16,,,10904909.16,,395890681.25,80294849.38,125837824.13,,,,111766362.14,251118769.0,32600665585.57,,,,3027363962.98,1082918784.25,319916613.4,,7725413384.09,,,,335059212.22,45491378.73,,,,5571813354.3,,,,,,,,,4036145000.69,,,,,,25845387.84,409987622.59,65390763.15,224956343.3,22870301807.54,,2460000000.0,,,,5191583766.68,,8121229.63,,128125957.38,1027002214.49,,899954907.55,,9714788075.73,15575702.3,9730363778.03,32600665585.57,定期报告,是,20230422,CNY,合并期末,2022-04-28T14:52:01
20210930,,5006392900.0,4315475200.0,1453070100.0,888203100.0,,2468009200.0,,17543754000.0,1091916700.0,278668600.0,278668600.0,,,,,,940952400.0,,,,,780400.0,,,869747000.0,,,3358005900.0,,,,,,,,10796300.0,,,10796300.0,,421580600.0,60523900.0,125837800.0,,,,116243600.0,238581800.0,33984861200.0,,,,3108390900.0,752800000.0,324114600.0,,9129464200.0,,,,318712100.0,14910300.0,,,,5526485500.0,,,,,,,,,4619349600.0,,,,,,18257900.0,404104400.0,88131600.0,220169400.0,24524890600.0,,2460000000.0,,,,5191583800.0,,-10432900.0,,105800700.0,981910200.0,,715827600.0,,9444689300.0,15281300.0,9459970700.0,33984861200.0,招股说明书(申报稿),是,20220124,CNY,合并期末,2022-01-25T13:32:01
20210630,,6005597986.52,5576908984.08,1485270537.87,881168413.06,,2384303563.7,,15422838730.6,1122334399.73,206128734.72,206128734.72,,,,,,819563396.88,,,,,,,,920559587.38,,,3445956290.89,,,,,,,,10382080.58,,,10382080.58,,88647572.59,58473364.82,125837824.13,,,,102739238.39,237131073.54,32435764382.34,,,,2150409029.88,752757808.22,390281629.38,,9603834471.26,,,,227287921.83,11827206.02,,,,6728320218.99,,,,,,,,,3104142663.34,,,,,,22523955.71,60082067.89,45614975.55,206563608.19,23303645556.26,,2460000000.0,,,,5191282407.67,,-18782365.6,,56361000.75,881701802.77,,546203746.41,,9116766592.0,15352234.08,9132118826.08,32435764382.34,定期报告,未审计,20210831,CNY,合并期末,2021-09-02T16:17:01
20210331,,4361033300.0,3773354000.0,1235560200.0,633100100.0,,2297423400.0,,12394560600.0,1499305500.0,168657800.0,168657800.0,,,,,,738598200.0,,,,,,,,874223000.0,,,4461959900.0,,,,,,,,10601000.0,,,10601000.0,,90685100.0,59632400.0,125837800.0,,,,148904800.0,150601800.0,28617584600.0,,,,2291638000.0,952807800.0,374806000.0,,8791498700.0,,,,171458000.0,61289400.0,,,,4663578000.0,,,,,,,,,2081908500.0,,,,,,22884100.0,57451400.0,26051700.0,132551800.0,19627923300.0,,2460000000.0,,,,5191282400.0,,-25509800.0,,58914200.0,886914800.0,,402569100.0,,8974170700.0,15490700.0,8989661400.0,28617584600.0,招股说明书(申报稿),是,20210927,CNY,合并期末,2021-08-24T20:57:02
20201231,,5703199752.1,4337916597.57,1793099380.34,1429326913.85,,2599371679.64,,8177506563.23,1765563950.61,100710257.3,100710257.3,,,,,,608193644.39,,,,,,,,862360308.04,,,4233277795.8,,,,66820985.51,56090965.82,10730019.69,,10730019.69,,,10730019.69,,,60514088.04,125837824.13,,,,144842460.48,276467409.03,26461675132.82,,,,2556929558.37,1253537952.81,232014972.66,,4648015388.06,,,,360149240.79,109604284.38,,,,5768312246.32,,,,,,,,,2340368475.02,,,,,,29103537.24,,21290712.02,194040465.75,17513366833.42,,2460000000.0,,,,5191282407.67,,-15862604.72,,56361000.75,881701802.77,,359292013.74,,8932774620.21,15533679.19,8948308299.4,26461675132.82,招股说明书/意向书,是,20221114,CNY,合并期末,2021-04-29T14:37:02
20200930,,5437737800.0,3661603100.0,1052391000.0,784283300.0,,2460869000.0,,6395758300.0,2756552300.0,514176300.0,514176300.0,,,,,,766826700.0,,,,,,,,841601100.0,,,1339452100.0,7908400.0,,,,,,,9436200.0,,,9436200.0,,,53114600.0,125837800.0,,,,61942100.0,102423300.0,21926014200.0,,,,2106266400.0,755904900.0,,,1534846300.0,,,,324102500.0,46422100.0,,,,4588746000.0,,,,,,,,,3433184700.0,,,,,,,,46168800.0,172016300.0,13007691500.0,,2460000000.0,,,,5193541000.0,,-20838000.0,,,769644500.0,,501424300.0,,8903771800.0,14550900.0,8918322700.0,21926014200.0,其他,未审计,20210407,CNY,合并期末,2021-04-07T17:02:01
20200630,,4191440363.83,3814768824.04,1270682223.92,912317038.5,,2466050006.0,,7871008209.58,1474651335.11,277899269.71,277899269.71,,,,,,279537071.54,,,,,,,,830628214.78,,,1993515226.59,13154549.11,,,,,,,9052782.55,,,9052782.55,,,51454721.62,125837824.13,,,,54944276.32,108162146.66,21018018221.45,,,,2882552262.64,755993670.16,140536813.7,,4291138391.27,,,,281186545.29,21785063.18,,,,4491330465.59,,,,,,,,,3192032109.76,,,,,,,,43282065.96,192927214.9,16292764602.45,,650000000.0,,,,10285511.62,,-14365483.82,,394421363.77,769644508.31,,2900758581.15,,4710744481.03,14509137.97,4725253619.0,21018018221.45,其他,未审计,20200827,CNY,合并期末,2020-08-28T21:42:01
20191231,,4256462127.11,3374315830.95,894744996.37,659551386.33,,2810865033.78,,6780138516.71,1882105616.11,61852081.12,61852081.12,,,,,,483363231.09,,,,,49265.0,,,827209026.0,,,1846547466.03,,,,66382483.96,56670810.73,9711673.23,,9711673.23,,,9711673.23,,,52133650.37,125837824.13,,,,84758641.74,128425548.25,20244204697.04,,,,3176259086.4,956849384.48,53262956.39,111700.0,4073074813.88,,,,156487164.59,31693611.63,,,,4061227493.25,,,,,,,,,3095352060.34,,,,,,,,31069378.89,114441258.22,15749828908.07,,650000000.0,,,,10285511.62,,14991919.47,,394159132.19,769120045.15,,2641091100.45,,4479647708.88,14728080.09,4494375788.97,20244204697.04,招股说明书/意向书,是,20221114,CNY,合并期末,2020-05-03T15:17:01
20190630,,3863632712.87,3750792380.78,1028366903.41,803585940.34,,2645889858.62,5852720.05,6487412703.04,2724890798.1,28749155.02,28749155.02,,,,,5590000.0,232208235.23,,,,,,,,821577421.1,,,1848859059.84,31627577.99,,,,,,,8949725.22,,,8949725.22,,,49417344.43,125837824.13,,,,79691353.85,166501430.99,20155054823.89,,,,2597213257.52,756466837.9,,,4469520102.45,79971251.47,79971251.47,,91735942.79,19889036.8,,,,4433160029.15,,,,,,,,,3376537008.33,,,,,,,,4354246.08,10412948.48,15839260660.97,,650000000.0,,,,10285511.62,,7152014.83,,356027530.63,692835529.03,,2584780057.52,,4301080643.63,14713519.29,4315794162.92,20155054823.89,定期报告,未审计,20190902,CNY,合并期末,2020-03-13T15:27:09
20181231,,2973839600.0,2805418900.0,762723500.0,496432800.0,,2170757700.0,,4642743900.0,3071164200.0,33383400.0,33383400.0,,,,,288608200.0,372120100.0,,,,,,3357197900.0,,794248400.0,,,,,,,,,,,10223800.0,,,10223800.0,,,52361100.0,125837800.0,,,,103489500.0,124280300.0,18882979400.0,,,,1053006000.0,650000000.0,50021700.0,,4975693800.0,,,,100902000.0,45610800.0,,173893400.0,,3252723000.0,,,,,,,,,4268050000.0,,,,,,,,4354200.0,201867600.0,14776122500.0,,650000000.0,,,,10285500.0,,-34774400.0,,361507300.0,703795100.0,,2401202300.0,,4092015900.0,14841000.0,4106856900.0,18882979400.0,招股说明书(申报稿),是,20220124,CNY,合并期末,2020-03-13T15:27:09
20180630,,3612352764.39,3285926465.62,1159513092.78,788502841.85,,1608311138.18,1213884.25,5009570819.48,3875886128.38,,,,,,,325789932.18,263481355.28,,,,,,4132748508.75,,778978574.75,,,,,,,,,,,11076163.67,,,11076163.67,,,53324451.92,125837824.13,,,,51485920.03,131727966.26,21141298524.43,,,,1101911000.0,780000000.0,,,7834439672.25,,,,40667178.0,1901644.05,,148702891.08,,3615379496.55,,,,,,,,,3250000000.0,,,,,,,,4509306.46,414594831.27,17192106019.66,,650000000.0,,,,10285511.62,,-46780258.77,,344572949.45,344074169.34,325852197.33,2306502203.83,,3934506772.8,14685731.97,3949192504.77,21141298524.43,其他,未审计,20180831,CNY,合并期末,2020-03-13T15:27:09
20171231,,3127144405.27,2983749207.17,1297179087.79,823872129.45,,1950216691.93,4339154.71,4205388203.17,3303690382.27,,,,,,,264012709.26,251731106.37,,,,,,3314673076.39,,743073945.39,,,,,,,,,,,13142912.36,,,13142912.36,,,53331472.51,125837824.13,,,,42176518.34,170827890.77,18866765380.66,,,,586930000.0,750000000.0,217531880.0,,6005548680.19,,,,118786176.48,25534040.52,,161345742.84,,3580631981.97,,,,,,,,,3400000000.0,,,,,,,,4831593.6,101465980.59,14952606076.19,,650000000.0,,,,10285511.62,,-21695396.62,,344572949.45,344074169.34,325852197.33,2255078053.71,,3908167484.83,5991819.64,3914159304.47,18866765380.66,其他,是,20180429,CNY,合并期末,2020-03-13T15:27:09
20170630,,3898785652.93,3640998518.03,1300429366.3,957506802.61,,1725966351.39,9362009.21,5268541414.16,1698215053.84,,,,,,,303917468.73,144838556.47,,,,,,3221494846.24,,683986948.81,,,,,,,,,,,14869025.66,,,14869025.66,,,45980326.91,125837824.13,,,,25369653.69,174682222.99,18642276721.46,,,,607980000.0,750000000.0,45349600.0,,6864177248.16,,,,49023238.9,22673705.47,,78128441.9,,4012125031.04,,,378124163.22,,,,,,1900000000.0,,,,,,,,17548686.6,114371302.86,14839501418.15,,650000000.0,,,,5293.0,,42389609.92,,315268125.98,314769345.87,296547373.86,2183795554.68,,3802775303.31,,3802775303.31,18642276721.46,其他,未审计,20170831,CNY,合并期末,2020-03-13T15:27:09
20161231,,4648899388.13,4532911713.49,1098374741.33,681337588.22,,1844331727.96,4452755.01,3951983788.13,3313570585.31,,,,,,,239306049.61,100705252.68,,,,,,2922367730.12,,671692692.29,,,,,,,,,,,16867944.41,,,16867944.41,,,47552316.52,125837824.13,,,,26323956.94,199242753.03,19211509505.6,,,,45140000.0,750000000.0,195510600.0,,5112454805.74,,,,152186541.96,27479855.26,,197834529.46,,4854151721.47,,,,,,,,,3880000000.0,,,,,,,,29996751.78,276456097.76,15521210903.43,,650000000.0,,,,5293.0,,81040897.85,,315268125.98,314769345.87,296547373.86,2032667565.61,,3690298602.17,,3690298602.17,19211509505.6,其他,是,20170427,CNY,合并期末,2020-03-13T15:27:09
20160630,,5257613254.38,4833668443.91,1840960013.46,1612094004.59,,1672034095.35,84238434.14,5204185614.27,2080427439.98,,,,,,,284512024.13,175253841.12,,,,,,3002597460.83,,581964565.04,,55062187.23,,,,,,,,,19836977.7,,,19836977.7,,,40886458.99,125837824.13,,,,17484644.38,164086420.57,20606981255.7,,,,600000000.0,500000000.0,49919010.0,,5575602604.89,,,,27954307.98,78478148.0,,53937496.41,,6322089250.42,,,,,,,,,3680000000.0,,,,,,,,49122367.46,42939801.19,16980042986.35,,650000000.0,,,,5293.0,,195882852.96,,273486659.59,272987879.48,254765907.47,1979809676.85,,3626938269.35,,3626938269.35,20606981255.7,其他,未审计,20160831,CNY,合并期末,2020-03-13T15:27:09
