报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,18082068128.2,15713628252.54,2581363955.13,1748847998.54,,10323695145.42,,27526453922.83,230036755.37,562780620.02,562780620.02,,,,,,2904138141.81,,,,,9978117.8,,,449312795.73,,,8768599743.15,337630617.51,,,,,,,101777987.66,,,101777987.66,,164629892.46,119862470.16,1005972.76,,,,337599608.54,248677938.01,72749611812.56,,308984361.02,,2735435746.41,12202763719.42,10681760.46,,8168582253.32,122277710.03,122277710.03,,920613979.92,79339834.8,,,,19842480694.32,,,,,6726245.1,,,,9638117480.16,,,,,,10452830.18,147846098.31,101748.91,692499593.72,54886904056.08,,3243000000.0,,,,4016100938.11,,64560097.93,,1025249198.96,2305185428.39,,6656551587.32,,17310647250.71,552060505.77,17862707756.48,72749611812.56,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T17:42:06
20230630,,19770967500.25,16943763334.95,2897431147.56,2517631674.71,,10156331133.88,,28896431814.88,450264374.0,396509533.46,396509533.46,,,,,,2356157107.85,,,,,11172468.59,,,448164628.33,,,6018676364.86,375156179.01,,,397949712.84,293478619.44,104471093.4,,104471093.4,,,104471093.4,,178149972.29,118477031.19,1005972.76,,,,335558421.16,315384291.38,72830309034.85,,285622067.4,,1236689750.33,9253438033.71,16284117.71,1129297.53,9154437084.4,196287120.7,196287120.7,,947272419.61,89555953.94,,,,20981889380.85,,,,,6726245.1,,,,12155208415.73,,,,,,1300681.98,190046609.49,102446.34,807884501.33,55323874126.15,,3243000000.0,,,,4016100938.11,,72846279.24,,1025249198.96,2305185428.39,,6299388324.52,,16961770169.22,544664739.48,17506434908.7,72830309034.85,定期报告,未审计,20230830,CNY,合并期末,2023-08-29T18:47:02
20230331,,17707585924.19,15798525556.0,2739147938.17,2031090229.0,,10094954715.58,,28379852800.89,286494564.81,375338846.4,375338846.4,,,,,,2908326974.95,,,,,10819217.76,,,429011449.39,,,8122683033.28,522850855.79,,,,,,,104686711.32,,,104686711.32,,208563400.03,124448551.7,1005972.76,,,,357736036.94,295745094.65,72669252088.61,,387876652.44,,150995632.25,4618852278.49,181826326.28,,18294187087.21,280146029.74,280146029.74,,1420042427.49,49952250.15,,,,19293169435.12,,,,,6726245.1,,,,10108736511.41,,,,,,,170386465.2,1622850.2,586070077.24,55550590268.32,,3243000000.0,,,,4016100938.11,,121550842.57,,953197525.25,2134087781.22,,6130872938.06,,16598810025.21,519851795.08,17118661820.29,72669252088.61,定期报告,未审计,20230422,CNY,合并期末,2023-04-21T18:47:02
20221231,,19238129775.7,15854251733.16,2625484618.08,2257519647.99,,9514518937.26,,28121939619.93,172953395.06,390499088.77,390499088.77,,,,,,2334956859.34,,,,,5405004.35,,,430831722.67,,,1599344317.82,65234034.21,,,394052149.03,285883892.46,108168256.57,,108168256.57,,,108168256.57,,185711396.31,129825866.75,1005972.76,,,,364251276.22,462149012.38,65750409154.18,,41828664.49,,730850919.36,7588585244.26,216751261.75,,11842746902.21,157829501.7,157829501.7,,1048139722.4,153419504.17,,,,19624968732.98,,,,,6726245.1,,,296345912.92,9181506921.57,,,,,,2279874.21,191289328.08,164122.92,485530902.27,51568963760.39,,2918700000.0,,,,1759443902.12,,2072693.69,,953197525.25,2134087781.22,,5914975879.0,,13682477781.28,498967612.51,14181445393.79,65750409154.18,定期报告,是,20240327,CNY,合并期末,2023-03-13T21:17:02
20220930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63256619900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49611070100.0,,,,,,,,,,,,,,,13197946900.0,,13645549800.0,,招股说明书(申报稿),未审计,20221201,CNY,合并期末,2022-12-02T11:37:05
20220630,,19258156983.38,16054714433.61,3491415810.71,3002748275.29,,9140106710.41,,27685861353.22,126576077.35,454296206.92,454296206.92,,,,,,2225903584.48,,,,,18597194.86,,,415837156.1,,205586098.68,618626689.19,,,,372306976.55,289896961.59,82410014.96,,82410014.96,,,82410014.96,,208455751.09,111028184.44,1005972.76,,,,486917836.98,454070248.0,64984851873.53,,142645692.0,,138253060.85,7105497222.02,691335060.52,,10235047924.45,166570656.61,166570656.61,,1494465961.8,128791557.62,,,,20485344147.93,100000000.0,,,,,,,469328272.0,9591925572.2,,,,,,,220582167.05,1229737.97,642367394.62,51613384427.64,,2918700000.0,,,,1759443902.12,,4175297.55,,893363713.99,1981308913.44,,5403102907.12,,12960094734.22,411372711.67,13371467445.89,64984851873.53,招股说明书/意向书,是,20221216,CNY,合并期末,2022-08-30T13:37:02
20211231,,16641893283.34,13788042421.73,3301575711.95,2790398449.55,,11329132298.52,,26635172895.54,244690331.31,394548615.87,394548615.87,,,,,1349796.16,2202855062.65,,,,,28822425.38,,,421447726.36,,528346260.37,1527612411.78,,,,376115736.96,292123700.06,83992036.9,,83992036.9,,,83992036.9,,190325264.27,121181001.48,1005972.76,,,,433638226.92,573857183.67,64661446505.23,,,,1761799361.03,6905508916.34,371320087.29,,8122577086.59,140352508.67,140352508.67,,1438777306.75,151372145.54,,,,17826231827.94,,,,,,,,448698880.0,13360777854.22,,,,,,6052878.69,189832949.07,61159912.76,1034371837.14,51818833552.03,,2918700000.0,,,,1759443902.12,,-7331946.64,,822874925.46,1808875708.53,,5143168443.37,,12445731032.84,396881920.36,12842612953.2,64661446505.23,定期报告,是,20230314,CNY,合并期末,2022-05-02T10:42:03
20210630,,15853042591.55,12608863723.87,3423395851.74,2792892662.66,,10753484626.91,,19350659594.45,724769062.25,847234381.58,847234381.58,,,,,2293686.57,2186014072.12,,,,,36597628.79,,,419196668.78,,578907444.23,3438828968.12,,,,,,,,80022657.84,,,80022657.84,,243784913.4,109328867.52,1005972.76,,,,462162898.79,1142723290.09,59653453177.49,,461804400.0,,1985401297.91,3004022083.56,307896039.62,,10475660502.32,130561878.38,130561878.38,,1116086301.94,102606824.8,,,,16863223615.84,,,,,,,,456645504.0,10760074492.19,,,,,,,251302005.78,34339890.54,1667525584.55,47617150421.43,,2918700000.0,,,,1759443902.12,,-46103007.96,,768711674.46,1670731540.65,,4592705366.21,,11664189475.48,372113280.58,12036302756.06,59653453177.49,定期报告,是,20210830,CNY,合并期末,2021-08-31T00:47:02
20210331,,14076388859.18,,2903925216.13,,,10082949856.76,,10893522554.34,844369104.73,710217028.31,710217028.31,,,,,9893007.8,2342633364.89,,,,,,,,413263774.03,,786868447.47,3629658011.91,,,,,,,,81263978.5,,,81263978.5,,226915773.33,110727144.9,1005972.78,,,,476819353.38,641584843.74,48232006292.18,,322148509.9,,1352715917.14,1501677778.02,187060387.41,61494732.36,2854207358.26,377862023.59,377862023.59,,1149311831.53,40715417.22,,,,16117797846.79,,,,,,,,463834784.0,10660530597.03,,,,,,,224624286.0,12158081.72,1210236509.41,36536376060.38,,2918700000.0,,,,1759443902.12,,-51720886.67,,720259467.78,1557039902.34,,4414955720.81,,11318678106.38,376952125.42,11695630231.8,48232006292.18,募集说明书,未审计,20210729,CNY,合并期末,2021-07-29T13:17:02
20201231,,15818058050.83,12891964995.37,3121792836.7,2679061704.25,,10080197125.07,,8618596336.02,696107708.79,520459172.63,520459172.63,,,,,9893007.8,1946978340.59,,,,,2436.12,,,407470911.13,,581012679.63,4426113229.35,,,,384095282.0,298816813.81,85278468.19,,85278468.19,,,85278468.19,,256558850.9,116795141.88,1005972.76,,,,471453813.41,161342679.84,47319116761.64,,71539400.0,,3163290691.41,2101261186.53,62606701.71,12243265.01,1225674225.41,66746669.57,66746669.57,,1203495694.19,77377477.55,,,,16713168276.77,,,,,,,,546056032.0,9267603677.48,,,,,,,255288223.39,15877603.68,903282774.55,35685511899.25,,2918700000.0,,,,1759443902.12,,-21097866.4,,720259467.78,1557039902.34,,4325900122.36,,11260245528.2,373359334.19,11633604862.39,47319116761.64,招股说明书/意向书,是,20221216,CNY,合并期末,2021-04-23T21:37:01
20200930,,15317691938.55,12483049196.13,3160983043.06,2426749833.1,,10324883510.06,,7459844817.16,641731400.41,1584975411.7,1584975411.7,,,,,12047054.13,2951157557.68,,,,,,,,395016562.15,,1926212685.01,6340180499.41,,,,,,,,87397338.38,,,87397338.38,,206827240.94,103948889.11,99828707.6,,,,449584734.52,326898345.91,51389209735.78,,1440837597.55,,,600606666.71,494755584.56,13317681.72,5338886496.35,328046980.37,328046980.37,,1243844561.38,29795920.14,,,,16744631503.08,,,,,,,,384176384.0,12383492178.55,,,,,,,206303615.53,14726527.06,654466818.94,39877888515.94,,2918700000.0,,,,1952030243.4,,-24346624.79,,643189123.07,1416470687.14,,4236677292.4,,11142720721.22,368600498.62,11511321219.84,51389209735.78,募集说明书,未审计,20210318,CNY,合并期末,2021-03-18T18:12:02
20200630,,16020053400.54,12880767713.46,3696088844.03,2784325853.56,,8513336467.01,,7671555455.5,2494024456.72,394348978.98,394348978.98,,,,,3551671.06,2592058932.52,,,,,3883344.24,,,404739493.85,,2385190467.67,1952017920.48,,,,409175864.5,319991070.24,89184794.26,,89184794.26,,,89184794.26,,281254769.6,105804199.78,1005972.76,,,,484545008.93,150275334.29,47242919512.22,,185245632.0,,2165104753.74,2422065417.21,,,2056303033.34,127415546.51,127415546.51,,1147290551.95,28798768.29,,,,16871771812.21,,,,,,,,582043968.0,9482465060.31,,,,,,,289462361.63,5781512.68,627402301.01,35991150718.88,,2918700000.0,,,,1759370937.15,,25833248.59,,689151372.21,1478541113.45,,3999404834.19,,10871001505.59,380767287.75,11251768793.34,47242919512.22,招股说明书(申报稿),是,20201231,CNY,合并期末,2020-08-28T17:17:02
20191231,,13526273616.64,11414878249.39,2714429995.53,2154836363.95,,7487098415.46,,8133904544.28,2723206672.61,223670217.29,223670217.29,,,,,9165812.18,1323359459.72,,,,,26288509.0,,,393526119.38,,3360690721.45,4231064274.79,,,,405271173.53,311425597.82,93845575.71,,93845575.71,,,93845575.71,,316775325.05,112050143.52,1005972.76,,,,486482515.58,143899484.21,45306737375.16,,26873400.0,,,1100568055.59,,,5074923371.92,18166369.22,18166369.22,,749647687.36,51660408.08,,,,14321808466.71,,,,,,,,403101000.0,12757115124.99,,,,,,,316173346.41,2424455.28,960710275.24,35783171960.8,,2568700000.0,,,,775870937.15,,40533929.95,,643189123.07,1378203669.57,,3762118602.01,,9168616261.75,354949152.61,9523565414.36,45306737375.16,招股说明书/意向书,是,20221216,CNY,合并期末,2020-04-16T21:17:02
20190930,,15501101303.26,11364900266.71,2481742744.99,1965164221.82,,6675230286.76,,5109299032.64,2652358647.55,1345035934.02,1345035934.02,,,,,8912936.84,1995259033.65,,,,,34022650.21,,,394648346.72,,3440717907.8,5074119225.39,,,,,,,,96710229.27,,,96710229.27,,337138610.92,101404754.51,99828707.6,,,,506456550.26,307786279.38,46161773181.78,,268464464.81,,,800462222.28,683938.04,,6144394410.61,244335553.27,244335553.27,,707337180.42,54826647.09,,,,14666893333.98,,,,,,,,405904500.0,12106656195.67,,,,,,,315420283.49,,834581766.33,36549960496.0,,2568700000.0,,,,794765572.06,,45317159.1,,630911038.53,1340876095.54,,3844925901.53,,9225495766.75,386316919.02,9611812685.78,46161773181.78,募集说明书,未审计,20200324,CNY,合并期末,2020-03-24T17:52:03
20190630,,13839807328.41,11523599219.12,3257166399.24,2679832879.99,,6967849391.7,,5349049386.85,2457272568.15,1461697856.01,1461697856.01,,,,,13985247.42,1249963127.43,,,,,35693106.31,,,371827344.66,,3403119236.59,3668765828.02,,,,,,,,102394619.1,,,102394619.1,,422269165.08,105157821.98,99870291.62,,,,464671723.73,176223992.25,43446784434.55,,,,,1350633000.0,,,4256462420.69,269193317.1,269193317.1,,665734934.74,1517188.08,,,,14949838403.59,,,,,,,,395847000.0,10600608099.7,,,,,,,,,1336331181.58,33826165545.48,,2568700000.0,,,,775823950.79,,31244731.66,,630911038.53,1343972111.6,,3885575347.28,,9236227179.86,384391709.21,9620618889.07,43446784434.55,其他,未审计,20190829,CNY,合并期末,2020-03-13T15:27:09
20190331,,14723245049.33,12126447661.24,3331779085.5,2534370502.7,,6979331075.64,,5969629167.79,4129815899.78,1137260245.05,1137260245.05,,,,,8062829.91,1476168980.97,,,,,2679042.39,,,57429426.11,,3399465006.98,2242008276.99,,,,,,,,101344094.96,,,101344094.96,,397301711.32,105538222.65,1005972.76,,,,426940138.21,128833709.82,44617837936.16,,,,,800395000.04,,,4915031688.08,-2938805.14,-2938805.14,,619552129.17,6135463.6,,,,15843549526.72,,,,,,,,,12465727728.22,,,,381440546.94,,,,88268.06,266308157.79,35295289703.48,,2568700000.0,,,,898380837.76,,16017554.97,,630911038.53,1340900033.73,,3769278337.32,,9224187802.31,98360430.37,9322548232.68,44617837936.16,其他,未审计,20190710,CNY,合并期末,2020-03-13T15:27:09
20181231,,10630912243.45,7907349990.33,2834367111.07,2177803556.22,,6215791540.45,,5302028207.85,5570488520.1,209767119.14,209767119.14,,,,,8062829.97,961898226.23,,,,,2679042.39,,,371062435.83,,3295182722.03,2031519238.17,,,,,,,,117288840.01,,,117288840.01,,,112023164.94,1005972.76,,,,491673681.3,241859503.85,38397610399.54,,109525000.0,,,2502473611.17,,,2764248523.63,27883431.4,27883431.4,,613592954.54,10661385.1,,,,10752772982.37,,,,,,,,394290000.0,11000096112.26,,,,,,,,158099.87,432005006.62,28607707106.96,,2568700000.0,,,,1249524708.02,,23289808.65,,630911038.53,1340876095.54,,3601656268.65,,9414957919.39,374945373.19,9789903292.58,38397610399.54,招股说明书(申报稿),是,20210423,CNY,合并期末,2020-03-13T15:27:09
20180930,,10020436860.06,7621117724.49,2808194704.69,2406299701.38,,5846810461.78,,5836913886.62,4797651223.15,169201744.82,169201744.82,,,,,547629188.1,1391039716.36,,,,,182011941.62,,,56260335.36,,4329277596.88,2195690753.18,,,,,,,,111382812.47,,,111382812.47,,,102040161.77,1005972.76,,,,437177387.21,581684512.32,39414409259.15,,,,,2580000000.0,,166145851.48,4111100000.0,9283793.14,9283793.14,,578244584.44,-5294669.62,,221943686.5,,11148819891.79,,,,,,,,,10600000000.0,,,,,,,,7263112.92,949975634.68,30367481885.33,,2568700000.0,,,,898380837.76,,-4349624.22,,619637555.94,1308727027.24,,3552748226.18,,8943844022.9,103083350.92,9046927373.82,39414409259.15,其他,未审计,20190314,CNY,合并期末,2020-03-13T15:27:09
20180630,,10640702057.55,8289985583.82,3467011246.89,3184155684.55,,7318294777.69,,9230646097.19,5541973236.4,107599718.8,107599718.8,,,,,564835263.2,1502330169.17,,,,,148550916.72,,,56193217.45,,,,,60517340.0,4898028229.46,,,,,110815351.97,699457.89,,111514809.86,,,101649404.58,1005972.76,,,61703587.21,422313059.79,181391743.19,44416260847.91,,,,,630000000.0,,136206166.15,4440600000.0,11237850.55,11237850.55,,586696403.39,75500190.19,,312950999.95,,12614673984.64,,,,,,,,2000000000.0,11100000000.0,,,,,,,,-258222.74,3403384064.43,35310991436.56,,2568700000.0,,,,898380837.76,,-139709953.96,,619637555.94,1306056428.27,,3749103647.9,,9002168515.91,103100895.44,9105269411.35,44416260847.91,其他,未审计,20180829,CNY,合并期末,2020-03-13T15:27:09
20171231,,13179931271.41,8624027815.26,3872590300.76,3369228718.85,,7819652744.45,,12643670895.27,6456070469.16,312242196.61,312242196.61,,,,,631767694.37,1059437507.27,,,,,,2850844049.58,,339032628.66,,4973293459.61,,,,,409750233.81,275853729.97,133896503.84,,133896503.84,,,133896503.84,,,105007287.39,1005972.76,,,,421959970.58,256141706.64,55056544658.36,,449227229.01,,,800000000.0,,,4152762568.04,10767866.3,10767866.3,,868173819.09,47563270.31,,628994884.94,,12630609130.12,,,,,,,,2000000000.0,16571888260.0,,,,,,,,2321856.54,7195061681.9,45357370566.25,,2568700000.0,,,,1249524708.02,,-27007251.96,,619637555.94,1305720711.33,,3619847569.81,,9336423293.14,362750798.97,9699174092.11,55056544658.36,招股说明书(申报稿),是,20201231,CNY,合并期末,2020-03-13T15:27:09
