报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,110325038574.0,58916913774.0,27607120743.0,17767281575.0,,34452846577.0,,299177843922.0,19328371145.0,37146922624.0,37146922624.0,,,,,,11896684594.0,,,,,14270512584.0,,,1025822925.0,,,57680366328.0,,,,,,,,1062145560.0,489507114.0,,1551652674.0,,1974733746.0,1825153257.0,1622663283.0,,,,2752606518.0,2235555455.0,624873894948.9999,,,,16636432339.0,40494067226.0,44976532383.0,10903224552.0,60200552684.0,102791392316.0,102791392316.0,,6002603767.0,928411471.0,,,,85740686750.0,,,,,76408107.0,,,,146208309398.0,,,,,,414230053.0,2126820751.0,602203842.0,3259090983.0,521360966622.0,,4827256868.0,16400000000.0,,16400000000.0,39515216714.0,,1368601911.0,,1856673123.0,6847585220.0,,32388075204.0,,103203409040.0,309519287.0,103512928327.0,624873894948.9999,定期报告,未审计,20231031,CNY,合并期末,2023-10-30T22:12:04
20230630,,138600366034.0,75506472271.0,24232093445.0,13664799136.0,,33992375555.0,,286660136564.0,24590778266.0,41502892728.0,41502892728.0,,,,,,12097235650.0,,,,,19054887317.0,,,1028118971.0,,,56998298693.0,,,,2687748722.0,1653929294.0,1033819428.0,,1033819428.0,437503197.0,,1471322625.0,,2110964808.0,1814930316.0,1622663283.0,,,,2398151715.0,2189341377.0,650364557347.0001,,,,19239216462.0,45175133494.0,47876105854.0,11125088598.0,49197200797.0,117975998505.0,117975998505.0,,5561009605.0,996149524.0,,,,98708413177.0,922609350.0,,,,76134807.0,,,,143277461940.0,,,,,,478463847.0,2232957665.0,619534452.0,4234846842.0,547696324919.0,,4827256868.0,16400000000.0,,16400000000.0,39515216714.0,,1572872332.0,,1856673123.0,6834197554.0,,31354410820.0,,102360627411.0,307605017.0,102668232428.0,650364557347.0001,定期报告,未审计,20230831,CNY,合并期末,2023-08-30T18:17:02
20230331,,142706483597.0,69310289042.0,26248390223.0,16032155293.0,,35559240852.0,,294973571594.0,24278033678.0,46690120093.0,46690120093.0,,,,,,13816870306.0,,,,,15445675953.0,,,1013932815.0,,,53064724651.0,,,,,,,,905278467.0,388318855.0,,1293597322.0,,2113366010.0,1774357586.0,1622663283.0,,,,2615254600.0,2142303177.0,665358585740.0,,,,13937147166.0,44365400823.0,49395491099.0,10101528685.0,66141273794.0,119497574801.0,119497574801.0,,8721777827.0,1552909946.0,,,,94185584275.0,1563902838.0,,,,,,,,148101179984.0,,,,,,599837104.0,2217883681.0,727718753.0,2673477876.0,563782688652.0,,4827256868.0,16400000000.0,,16400000000.0,39515216714.0,,272973635.0,,1856673123.0,6820197311.0,,31594579868.0,,101286897519.0,288999569.0,101575897088.0,665358585740.0,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T22:52:02
20221231,,146162390443.0,70576646656.0,22643804041.0,12440290199.0,,31626190461.0,,269396981559.0,27135802047.0,41769493225.0,41769493225.0,,,,,,12600106686.0,,,,,17791355263.0,,,1015580116.0,,,66689432031.0,,,,2492016497.0,1621367833.0,870648664.0,,870648664.0,363432440.0,,1234081104.0,,2341214685.0,1758233739.0,1622663283.0,,,,2750188301.0,2226522452.0,648764039436.0,,,,18551991957.0,60846018714.0,45203291777.0,11348127497.0,43156698548.0,109243693220.0,109243693220.0,,8706270008.0,1803268972.0,,,,92099956329.0,,,,,4000000.0,,,,151983965462.0,,,,,,407792261.0,2422828848.0,718765065.0,2792674955.0,549289343613.0,,4827256868.0,16400000000.0,,16400000000.0,39515216714.0,,431489731.0,,1856673123.0,6804641319.0,,29352829428.0,,99188107183.0,286588640.0,99474695823.0,648764039436.0,定期报告,是,20240329,CNY,合并期末,2023-03-31T23:37:02
20220930,,134835923627.0,68767952685.0,23870242038.0,15749911328.0,,32609393906.0,,271072190905.0,32419647514.0,45506116018.0,45506116018.0,,,,,,11848939599.0,,,,,29664673819.0,,,1068161836.0,,,54293265207.0,,,,,,,,772276540.0,292583769.0,,1064860309.0,,2026609699.0,1601332502.0,1622663283.0,,,,1671475417.0,2237765550.0,647413261228.9999,,,,17971131818.0,41414853260.0,40549621338.0,16123668407.0,51588327171.0,119002224944.0,119002224944.0,,7623811312.0,1746838787.0,,,,95285309447.0,111462698.0,,,,,,,,155643620462.0,,,,,,437699928.0,2127599271.0,641562292.0,2819831863.0,553087562998.0,,4827256868.0,12400000000.0,,12400000000.0,39531886525.0,,839669033.0,,1392448797.0,5651608338.0,,29384771650.0,,94027641211.0,298057020.0,94325698231.0,647413261228.9999,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T22:27:05
20220630,,142917637312.0,80600707695.0,20519939739.0,13864855962.0,,35147752304.0,,296686462225.0,38509752865.0,55974007114.0,55974007114.0,,,,,,12063601058.0,,,,,19034460568.0,,,1092904165.0,,,47955748059.0,,,,2271723514.0,1546021958.0,725701556.0,,725701556.0,255876685.0,,981578241.0,,1995250759.0,1540733056.0,1622663283.0,,,,1728642572.0,2223234325.0,679994367644.9999,,,,18445942406.0,44912256024.0,42543566051.0,12957787511.0,56286047663.0,135956714734.0,135956714734.0,,6558281330.0,1536811099.0,,,,105975162663.0,386055000.0,,,,,,,,152997198736.0,,,,,,530151219.0,2082303570.0,545824487.0,7190630767.0,588904733260.0,,4827256868.0,12400000000.0,,12400000000.0,39531886525.0,,-244400640.0,,1392448797.0,5620776023.0,,27245057495.0,,90773025068.0,316609317.0,91089634385.0,679994367644.9999,定期报告,未审计,20220831,CNY,合并期末,2022-08-30T20:27:02
20220331,,141598717152.0,74714032853.0,23005339213.0,14069640139.0,,36184175393.0,,287987374746.0,41949422058.0,45746667902.0,45746667902.0,,,,,,11890341046.0,,,,,20221950360.0,,,1076412078.0,,,46989453253.0,,,,,,,,697361713.0,231378999.0,,928740712.0,,1915002040.0,1505381452.0,1622663283.0,,,,1849700190.0,1621876163.0,666093217040.9999,,,,22432428259.0,47068174537.0,27869635660.0,12738083051.0,45869199306.0,135221582976.0,135221582976.0,,11206158878.0,1248559015.0,,,,98405722574.0,178570000.0,,,,,,,,166181274243.0,,,,,,668720973.0,1985048537.0,442401985.0,4593210893.0,576108770887.0,,4827256868.0,12400000000.0,,12400000000.0,39531886525.0,,-1139228074.0,,1392448797.0,5540765814.0,,27118560393.0,,89671690323.0,312755831.0,89984446154.0,666093217040.9999,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T17:57:02
20211231,,135106058236.0,75342109051.0,22074426966.0,15695281262.0,,39479056714.0,,301174215104.0,25858494059.0,45742880588.0,45742880588.0,,,,,,12631912764.0,,,,,14564228663.0,,,1086935585.0,,,43009969681.0,,,,2117275483.0,1436802371.0,680473112.0,,680473112.0,189436852.0,,869909964.0,,1945816108.0,1478289491.0,1622663283.0,,,,1628639392.0,1521992617.0,649795489215.0001,,,,22989857489.0,51477278678.0,38926786684.0,18134007508.0,16376070951.0,134908863413.0,134908863413.0,,11168865080.0,1597169578.0,,,,93445165307.0,7304310900.0,,,,,,,,160508549775.0,,,,,,412950874.0,2002895426.0,431655234.0,5380225891.0,565064652788.0,,4827256868.0,8500000000.0,,8500000000.0,39531886525.0,,-828441057.0,,1392448797.0,5470061175.0,,25528908966.0,,84422121274.0,308715153.0,84730836427.0,649795489215.0001,定期报告,是,20230401,CNY,合并期末,2022-03-30T23:22:02
20210930,,123854754701.0,74145045261.0,18852579326.0,11118104504.0,,37917516915.0,,287341536942.0,34028932006.0,49459193912.0,49459193912.0,,,,,,14897909792.0,,,,,16897474572.0,,,1067470762.0,,,42054620547.0,,,,,,,,619858950.0,155348919.0,,775207869.0,,1686200121.0,1391572335.0,1582678646.0,,,,1502616928.0,1377451289.0,634687716663.0001,,,,26162338158.0,37724025442.0,33454953894.0,19377626839.0,31775240189.0,131531258948.0,131531258948.0,,9798262500.0,1042974660.0,,,,93679710996.0,1523729937.0,,,,,,,,159220364019.0,,,,,,449909774.0,1727294471.0,653649816.0,5059319084.0,553180658727.0,,4827256868.0,8500000000.0,,8500000000.0,39533747688.0,,-607399430.0,,995576479.0,4174791460.0,,23897186617.0,,81321159682.0,185898254.0,81507057936.0,634687716663.0001,定期报告,未审计,20211029,CNY,合并期末,2021-10-28T19:12:01
20210630,,119580699155.0,70193496074.0,15509779619.0,10293121005.0,,36417311524.0,,289320706757.0,28619194658.0,54983327869.0,54983327869.0,,,,,,13757112972.0,,,,,14637593586.0,,,1207481372.0,,,36235106892.0,,,,1944301223.0,1364650112.0,579651111.0,,579651111.0,92050356.0,,671701467.0,,1248952358.0,1387960406.0,1582678646.0,,,,1578548383.0,1338621526.0,618076777190.0,,,,21049527602.0,23688094653.0,37066941033.0,19945466835.0,33984265455.0,133395197450.0,133395197450.0,,7812335371.0,1417077157.0,,,,86054478211.0,553269990.0,,,,,,,,165378693773.0,,,,,,383149837.0,1281844735.0,673171984.0,6406398851.0,539089912937.0,,4827256868.0,8500000000.0,,8500000000.0,39533272979.0,,-683492933.0,,995576479.0,4144607431.0,,21480550175.0,,78797770999.0,189093254.0,78986864253.0,618076777190.0,定期报告,未审计,20210828,CNY,合并期末,2021-08-27T23:12:02
20210331,,109754503428.0,57600449005.0,16111296783.0,11532608301.0,,34149369736.0,,261908672673.0,29127156872.0,50159010544.0,50159010544.0,,,,,,11840456164.0,,,,,13536158095.0,,,1195446359.0,,,41068769059.0,,,,,,,,535461048.0,53215068.0,,588676116.0,,1180216524.0,1372666800.0,1582678646.0,,,,1824170638.0,1340014360.0,576739262796.9999,,,,25915370020.0,31408028697.0,35408524370.0,17593442419.0,27944244784.0,107751400609.0,107751400609.0,,7757158718.0,1719403083.0,,,,79663384423.0,,,,,,,,,159871452677.0,,,,,,407483913.0,1202548722.0,601311031.0,4244913840.0,501488667306.0,,4827256868.0,6500000000.0,,6500000000.0,39533272979.0,,-536986752.0,,995576479.0,4097679380.0,,19651348226.0,,75068147180.0,182448311.0,75250595491.0,576739262796.9999,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T22:42:02
20201231,,95816612005.0,51665739684.0,12295175160.0,9284976413.0,,33884813279.0,,247605697645.0,18430697148.0,43493774685.0,43493774685.0,,,,,,11768323935.0,,,,,12311263836.0,,,1188852866.0,,,37212187524.0,,,,1820137286.0,1304938586.0,515198700.0,,515198700.0,37337284.0,,552535984.0,,1189815243.0,1386614294.0,1582678646.0,,,,1787614365.0,1113843001.0,521620499616.0,,,,26492570465.0,34516414695.0,42891549327.0,24682534637.0,25101083823.0,79274850736.0,79274850736.0,,8586964375.0,1824341461.0,,,,70655180456.0,,,,,,,,,128000960852.0,,,,,,170928280.0,1204859272.0,506667665.0,5896460578.0,449805366622.0,,4827256868.0,5000000000.0,,5000000000.0,39533272979.0,,-594402852.0,,995576479.0,4074311372.0,,17798924176.0,,71634939022.0,180193972.0,71815132994.0,521620499616.0,定期报告,是,20220331,CNY,合并期末,2021-04-29T22:42:02
20200930,,91125078589.0,51280653578.0,16093104302.0,9955448572.0,,30865590827.0,,218535800074.0,20020068658.0,41557665358.0,41557665358.0,,,,,,10199312808.0,,,,,10211549793.0,,,1269972963.0,,,38723102445.0,,,,,,,,496495111.0,19128333.0,,515623444.0,,1254887228.0,1361598785.0,1582678646.0,,,,1031159209.0,1124326788.0,485471519917.0,,,,26390973031.0,24967717091.0,38670077344.0,15052996336.0,47143059436.0,77083128234.0,77083128234.0,,7412957638.0,1045698688.0,,,,67664067860.0,,,,,,,,,113037852286.0,,,,,,347284619.0,1258887803.0,447926606.0,8058551678.0,428581178650.0,,4368667868.0,5000000000.0,,5000000000.0,26931646975.0,,-216382480.0,,736558479.0,3219276046.0,,16596803028.0,,56636569916.0,253771351.0,56890341267.0,485471519917.0,招股说明书/意向书,未审计,20201030,CNY,合并期末,2020-10-29T22:52:02
20200630,,78171933539.0,51349641220.0,11698830889.0,7733470913.0,,25566704172.0,,216313132342.0,16269976855.0,27021831947.0,27021831947.0,,,,,,8902555603.0,,,,,8284659311.0,,,1179745347.0,,,37717197920.0,,,,1782800826.0,1297423187.0,485377639.0,,485377639.0,11319432.0,,496697071.0,,1347387359.0,1375089104.0,1582678646.0,,,,1153773961.0,1092739172.0,438174933238.0,,,,20332448671.0,27090288663.0,37078908216.0,12882161405.0,44062238103.0,61055067485.0,61055067485.0,,5366055372.0,1253213952.0,,,,64522364872.0,810606250.0,,,,,,,,102562446293.0,,,,,,465806666.0,1350888656.0,433048884.0,8332401474.0,387597944962.0,,4368667868.0,,,,26931646975.0,,315258764.0,,736558479.0,3212062372.0,,14764524043.0,,50328718501.0,248269775.0,50576988276.0,438174933238.0,招股说明书/意向书,是,20201012,CNY,合并期末,2020-08-26T21:37:02
20200331,,90134482100.0,53551800643.0,11757090530.0,7131033569.0,,23616778664.0,,170223292801.0,14190189420.0,23899075646.0,23899075646.0,,,,,,6983864418.0,,,,,8903062484.0,,,1175560513.0,,,33494850724.0,,,,,,,,477051489.0,7617944.0,,484669433.0,,1413387815.0,1378934378.0,1582678646.0,,,,1039502861.0,1665706883.0,391943127316.0,,,,20503726528.0,27519908875.0,25689131339.0,7755932352.0,30376100781.0,57972004850.0,57972004850.0,,5337080157.0,1526874386.0,,,,65065121124.0,643297200.0,,,,,,,,89142668684.0,,,,,,380752935.0,1400163944.0,393185110.0,8262217190.0,341968165455.0,,4368667868.0,1000000000.0,,1000000000.0,26931646975.0,,429527887.0,,736558479.0,3206772676.0,,13051948393.0,,49725122278.0,249839583.0,49974961861.0,391943127316.0,其他,未审计,20200612,CNY,合并期末,2020-06-12T17:17:02
20191231,,61453934518.0,40960387835.0,10963794052.0,7498412065.0,,23189950890.0,,168191894121.0,14298936913.0,17876559376.0,17876559376.0,,,,,,6502093854.0,,,,,4502204258.0,,,1168476657.0,,,28985823339.0,,,,1731959741.0,1220171458.0,511788283.0,,511788283.0,6514139.0,,518302422.0,,1488861120.0,1397925896.0,1582678646.0,,,,1089945732.0,1759861121.0,344971242915.0,,,,21240334869.0,24082382130.0,26570318854.0,6362192001.0,24708257231.0,44015643391.0,44015643391.0,,5479911805.0,1549150341.0,,,,48337872171.0,4477482000.0,,,,,,,,79391354390.0,,,,,,339489435.0,1459994528.0,361389177.0,8063935157.0,296439707480.0,,4368667868.0,1000000000.0,,1000000000.0,26931646975.0,,275124924.0,,736558479.0,3201193156.0,,11780607940.0,,48293799342.0,237736093.0,48531535435.0,344971242915.0,定期报告,是,20210331,CNY,合并期末,2020-04-25T03:02:01
20190930,,56848282962.0,35041830265.0,13628023749.0,9615126809.0,,21252599055.0,,148754519062.0,10996120428.0,20665481729.0,20665481729.0,,,,,,6366403443.0,,,,,6079558394.0,,,1201560290.0,,,30378596634.0,,,,,,,,480930454.0,6137255.0,,487067709.0,,1533945950.0,1398972916.0,1582678646.0,,,,1129887306.0,597393232.0,322901091505.0,,,,20040974220.0,23167329581.0,21428753654.0,5065862806.0,26963776769.0,37558906055.0,37558906055.0,,4571499379.0,1388216511.0,,,,53529075205.0,,,,,,,,,74465557760.0,,,,,,,1534476658.0,343893683.0,7646835665.0,277705157946.0,,4192667868.0,1000000000.0,,1000000000.0,24822602955.0,,299173566.0,,532495676.0,2598233755.0,,11488227535.0,,44933401355.0,262532204.0,45195933559.0,322901091505.0,其他,未审计,20200211,CNY,合并期末,2020-03-13T15:27:09
