报告日,资产,货币资金,存放中央银行款项,存放同业款项,结算备付金,贵金属,拆出资金,交易性金融资产,买入返售金融资产,应收票据,应收账款,应收款项融资,预付账款,应收股利,应收利息,应收保费,应收代位追偿款,应收分保账款,应收分保合同准备金,应收分保未到期责任准备金,应收分保未决赔款准备金,应收分保寿险责任准备金,应收分保长期健康险责任准备金,应收保证金,应收投资款项,应收次级债,其他应收款,贴现,发放贷款及垫款净额,存货净额,保费准备金,农险保费准备金,其他保险责任准备金,保单质押贷款,划分为持有待售的资产,可供出售金融资产,长期股权投资,投资性房地产,债权投资,债权计划投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,衍生金融资产,长期应收款,存出资本保证金,固定资产原值,减：累计折旧,固定资产净值,减：固定资产减值准备,在建工程,固定资产净额,固定资产合计,定期存款,合同资产,使用权资产,其中:交易席位费,无形资产,商誉,长期待摊费用,独立账户资产,递延税款借项,其他长期资产,资产总计,负债,短期借款,同业存放款项,拆入资金,吸收存款,交易性金融负债,卖出回购金融资产款,应付票据,应付账款,预收账款,应付手续费及佣金,应付职工薪酬,应交税金,应付利息,应付股利,其他应付款,应付保户红利,应付分保账款,应付赔付款,应付保证金,预收保费,代买卖证券款,代理承销证券款,预计负债,划分为持有待售的负债,衍生金融负债,长期借款,应付债券款,其中：应付次级债,应付债券：优先股,应付债券：永续债,保险合同准备金,未到期责任准备金,未决赔款准备金,寿险责任准备金,长期健康险责任准备金,应付长期保险保障基金,保户储金,独立账户负债,长期应付款,专项应付款,合同负债,租赁负债,长期递延收益,递延税款贷项,其他负债,负债合计,所有者权益,股本,其他权益工具,其中：优先股,其中：永续债,资本公积,其他综合收益,盈余公积,一般风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,88523000000.0,,,,,,718075000000.0,13004000000.0,,,,,,,,,,,,,,,,,,,,,,397000000.0,,,,,,14680000000.0,27061000000.0,49888000000.0,,1802616000000.0,192813000000.0,,,8000000.0,,6850000000.0,,,,,1239000000.0,26379000000.0,27618000000.0,210322000000.0,,1701000000.0,,6990000000.0,1357000000.0,,,4542000000.0,15248000000.0,3227111000000.0,,,,,,,219944000000.0,,,,6844000000.0,8640000000.0,4952000000.0,,,,,,,,5127000000.0,,,,,1647000000.0,123000000.0,22205000000.0,,,,,,,,,,,,,,2539861000000.0,1500000000.0,,5957000000.0,57760000000.0,2874957000000.0,,9620000000.0,,,,79932000000.0,-10431000000.0,5114000000.0,35461000000.0,199906000000.0,,319602000000.0,32552000000.0,352154000000.0,3227111000000.0,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T17:29:03
20251231,,62789000000.0,,,,,,714868000000.0,24512000000.0,,,,,,,,,,,,,,,,,,,,,,201000000.0,,,,,,14616000000.0,28147000000.0,52601000000.0,,1772078000000.0,176161000000.0,,,5000000.0,,6900000000.0,41030000000.0,15101000000.0,25929000000.0,70000000.0,1086000000.0,25859000000.0,26945000000.0,187310000000.0,,1776000000.0,,7257000000.0,1357000000.0,,,3643000000.0,16056000000.0,3144767000000.0,,,,,,,218930000000.0,,,,5835000000.0,11116000000.0,3722000000.0,,,,,,,,20237000000.0,,,,,2372000000.0,154000000.0,22678000000.0,,,,,,,,,,,,,,2466607000000.0,1571000000.0,,4517000000.0,52603000000.0,2810543000000.0,,9620000000.0,,,,79932000000.0,-17390000000.0,5114000000.0,35420000000.0,189447000000.0,,302143000000.0,32081000000.0,334224000000.0,3144767000000.0,定期报告,是,20260429,CNY,合并期末,2026-04-28T17:29:03
20250930,,46292000000.0,,,,,,723365000000.0,12904000000.0,,,,,,,,,,,,,,,,,,,,,,802000000.0,,,,,,13160000000.0,28055000000.0,53637000000.0,,1740402000000.0,168229000000.0,,,12000000.0,,6927000000.0,,,,,2100000000.0,24490000000.0,26590000000.0,181801000000.0,,1840000000.0,,6832000000.0,1357000000.0,,,4294000000.0,16019000000.0,3077640000000.0,,,,,,,190152000000.0,,,,6744000000.0,9463000000.0,4036000000.0,,,,,,,,6213000000.0,,,,,1782000000.0,154000000.0,22636000000.0,,,,,,,,,,,,,,2463651000000.0,1623000000.0,,3983000000.0,50688000000.0,2761927000000.0,,9620000000.0,,,,79932000000.0,-27785000000.0,5114000000.0,30051000000.0,187253000000.0,,284185000000.0,31528000000.0,315713000000.0,3077640000000.0,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T18:11:04
20250630,,46404000000.0,,,,,,674401000000.0,21349000000.0,,,,,,,,,,,,,,,,,,,,,,652000000.0,,,,,,13148000000.0,28396000000.0,55357000000.0,,1746373000000.0,154172000000.0,,,11000000.0,,6898000000.0,,,,,3357000000.0,22715000000.0,26072000000.0,178219000000.0,,1837000000.0,,6993000000.0,1357000000.0,,,6919000000.0,18126000000.0,3030100000000.0,,,,,,,180205000000.0,,,,6674000000.0,7810000000.0,4283000000.0,,,,,,,,6192000000.0,,,,,60000000.0,157000000.0,10103000000.0,,,,,,,,,,,,,,2428583000000.0,1638000000.0,,2707000000.0,67830000000.0,2716894000000.0,,9620000000.0,,,,79939000000.0,-12390000000.0,5114000000.0,30008000000.0,169580000000.0,,281871000000.0,31335000000.0,313206000000.0,3030100000000.0,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T19:53:03
20250331,,47021000000.0,,,,,,660028000000.0,17158000000.0,,,,,,,,,,,,,,,,,,,,,,317000000.0,,,,,,22303000000.0,8851000000.0,60167000000.0,,1656089000000.0,151291000000.0,,,15000000.0,,6865000000.0,,,,,2984000000.0,19941000000.0,22925000000.0,180420000000.0,22000000.0,2770000000.0,,7105000000.0,1357000000.0,,,11029000000.0,17057000000.0,2917072000000.0,,,,,,,209158000000.0,,,,6609000000.0,7954000000.0,3474000000.0,,,,,,,,5336000000.0,,,,,85000000.0,101000000.0,10117000000.0,,,,,,,,,,,,,,2328947000000.0,2574000000.0,,2116000000.0,49876000000.0,2626665000000.0,,9620000000.0,,,,79939000000.0,-22395000000.0,5114000000.0,29967000000.0,161365000000.0,,263610000000.0,26797000000.0,290407000000.0,2917072000000.0,定期报告,未审计,20250426,CNY,合并期末,2025-04-25T18:45:06
20241231,,29357000000.0,,,,,,667199000000.0,10905000000.0,,,,,,,,,,,,,,,,,,,,,,129000000.0,,,,,,22520000000.0,8951000000.0,64844000000.0,,1607972000000.0,142014000000.0,,,26000000.0,,6851000000.0,34049000000.0,13769000000.0,20280000000.0,25000000.0,2489000000.0,20255000000.0,22744000000.0,173818000000.0,22000000.0,2921000000.0,,7347000000.0,1357000000.0,,,3464000000.0,16514000000.0,2834907000000.0,,,,,,,181695000000.0,,,,5942000000.0,10169000000.0,2480000000.0,,,,,,,,18044000000.0,,,,,96000000.0,,10286000000.0,,,,,,,,,,,,,,2229514000000.0,2722000000.0,,7362000000.0,47987000000.0,2516426000000.0,,9620000000.0,,,,79948000000.0,14917000000.0,5114000000.0,29928000000.0,151890000000.0,,291417000000.0,27064000000.0,318481000000.0,2834907000000.0,定期报告,是,20260327,CNY,合并期末,2025-04-25T18:45:06
20240930,,38122000000.0,,,,,,674142000000.0,21615000000.0,,,,,,,,,,,,,,,,,,,,,,842000000.0,,,,,,22752000000.0,11404000000.0,65934000000.0,,1446163000000.0,126832000000.0,,,15000000.0,,6711000000.0,,,,,2042000000.0,18138000000.0,20180000000.0,170585000000.0,,2852000000.0,,6671000000.0,1357000000.0,,,6924000000.0,18516000000.0,2684461000000.0,,,,,,,142453000000.0,,,,7293000000.0,8475000000.0,2820000000.0,,,,,,,,4852000000.0,,,,,26000000.0,,10194000000.0,,,,,,,,,,,,,,2155399000000.0,2632000000.0,,2186000000.0,47315000000.0,2384487000000.0,,9620000000.0,,,,79951000000.0,3454000000.0,5114000000.0,25576000000.0,149619000000.0,,273334000000.0,26640000000.0,299974000000.0,2684461000000.0,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T18:01:04
20240630,,42128000000.0,,,,,,647822000000.0,22397000000.0,,,,,,,,,,,,,,,,,,,,,,700000000.0,,,,,,23126000000.0,10379000000.0,67467000000.0,,1343839000000.0,121365000000.0,,,16000000.0,,7014000000.0,,,,,2851000000.0,18425000000.0,21276000000.0,170474000000.0,,2998000000.0,,7108000000.0,1357000000.0,,,5372000000.0,17255000000.0,2553488000000.0,,,,,,,97788000000.0,,,,6712000000.0,6609000000.0,3490000000.0,,,,,,,,5812000000.0,,,,,43000000.0,,10102000000.0,,,,,,,,,,,,,,2077445000000.0,2785000000.0,,1560000000.0,46786000000.0,2259832000000.0,,9620000000.0,,,,79946000000.0,10482000000.0,5114000000.0,25536000000.0,136612000000.0,,267310000000.0,26346000000.0,293656000000.0,2553488000000.0,定期报告,未审计,20240830,CNY,合并期末,2024-08-29T20:31:04
20240331,,42723000000.0,,,,,,611910000000.0,14363000000.0,,,,,,,,,,,,,,,,,,,,,,436000000.0,,,,,,22973000000.0,10502000000.0,76318000000.0,,1298877000000.0,109610000000.0,,,17000000.0,,7017000000.0,,,,,2459000000.0,18674000000.0,21133000000.0,150483000000.0,,3136000000.0,,6881000000.0,1357000000.0,,,7479000000.0,15577000000.0,2441419000000.0,,,,,,,91974000000.0,,,,6798000000.0,6679000000.0,3730000000.0,,,,,,,,4756000000.0,,,,,36000000.0,,10117000000.0,,,,,,,,,,,,,,1998343000000.0,2901000000.0,,1402000000.0,37976000000.0,2165148000000.0,,9620000000.0,,,,79953000000.0,4523000000.0,5114000000.0,25498000000.0,133177000000.0,,257885000000.0,18386000000.0,276271000000.0,2441419000000.0,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T18:41:06
20231231,,31455000000.0,,,,,,581602000000.0,2808000000.0,,,,,,,,,,,,,,,,,,,,,,251000000.0,,,,,,23184000000.0,10667000000.0,82334000000.0,,1247435000000.0,97965000000.0,,,17000000.0,,7105000000.0,31281000000.0,12347000000.0,18934000000.0,9000000.0,2459000000.0,18925000000.0,21384000000.0,165501000000.0,335000000.0,3365000000.0,,7117000000.0,1357000000.0,,,7076000000.0,13501000000.0,2343962000000.0,,,,,,,115819000000.0,,,,5861000000.0,9247000000.0,3536000000.0,,,,,,,,17026000000.0,,,,,21000000.0,,10285000000.0,,,,,,,,,,,,,,1872620000000.0,3095000000.0,,1119000000.0,37378000000.0,2076258000000.0,,9620000000.0,,,,79950000000.0,7992000000.0,5114000000.0,25462000000.0,121448000000.0,,249586000000.0,18118000000.0,267704000000.0,2343962000000.0,定期报告,是,20250327,CNY,合并期末,2024-03-28T19:26:03
20230930,,28144000000.0,,,,,,527952000000.0,13070000000.0,,,,,,,,,,,,,,,,,,,,,,893000000.0,,,,,,22962000000.0,10725000000.0,85040000000.0,,1217669000000.0,95369000000.0,,,59000000.0,,7676000000.0,,,,,2419000000.0,17701000000.0,20120000000.0,163994000000.0,,2512000000.0,,6115000000.0,1372000000.0,,,7619000000.0,14501000000.0,2261382000000.0,,,,,,,97950000000.0,,,,5395000000.0,7172000000.0,3234000000.0,,,,,,,,4634000000.0,,,,,105000000.0,,10194000000.0,,,,,,,,,,,,,,1846853000000.0,2219000000.0,,295000000.0,37270000000.0,2016980000000.0,,9620000000.0,,,,79657000000.0,1317000000.0,5114000000.0,22793000000.0,120019000000.0,,238520000000.0,5882000000.0,244402000000.0,2261382000000.0,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T19:51:02
20230630,,34486000000.0,,,,,,488760000000.0,25743000000.0,,,,,,,,,,,,,,,,,,,,,,790000000.0,,,,,,24572000000.0,10894000000.0,86485000000.0,,1180753000000.0,90271000000.0,,,79000000.0,,7773000000.0,,,,,2274000000.0,17594000000.0,19868000000.0,168839000000.0,322000000.0,2682000000.0,,6273000000.0,1372000000.0,,,5501000000.0,13117000000.0,2202813000000.0,,,,,,,72357000000.0,,,,6098000000.0,6305000000.0,3981000000.0,,,,,,,,5218000000.0,,,,,98000000.0,,15333000000.0,,,,,,,,,,,,,,1802270000000.0,2400000000.0,,632000000.0,37601000000.0,1953897000000.0,,9620000000.0,,,,79664000000.0,10613000000.0,5114000000.0,22758000000.0,115221000000.0,,242990000000.0,5926000000.0,248916000000.0,2202813000000.0,定期报告,未审计,20230828,CNY,合并期末,2023-08-27T16:51:01
20230331,,43323000000.0,,,,,,460055000000.0,18092000000.0,,,,,,,,,,,,,,,,,,,,,,493000000.0,,,,,,26259000000.0,10990000000.0,90167000000.0,,1137923000000.0,90287000000.0,,,177000000.0,,7555000000.0,,,,,2119000000.0,17264000000.0,19383000000.0,194718000000.0,318000000.0,2825000000.0,,6441000000.0,1372000000.0,,,7176000000.0,12005000000.0,2162127000000.0,,,,,,,86437000000.0,,,,5590000000.0,6444000000.0,6033000000.0,,,,,,,,6532000000.0,,,,,5000000.0,,12180000000.0,,,,,,,,,,,,,,1738478000000.0,2540000000.0,,3180000000.0,38909000000.0,1907610000000.0,,9620000000.0,,,,79665000000.0,12946000000.0,5114000000.0,22907000000.0,118179000000.0,,248431000000.0,6086000000.0,254517000000.0,2162127000000.0,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T23:21:02
20221231,,33134000000.0,,,,,,26560000000.0,21124000000.0,,,,,,19656000000.0,31191000000.0,,9188000000.0,34396000000.0,8814000000.0,11479000000.0,2019000000.0,12084000000.0,,397270000000.0,,,,,,316000000.0,,,69825000000.0,,715085000000.0,25829000000.0,11202000000.0,514250000000.0,,,,,,197000000.0,,7290000000.0,28854000000.0,11380000000.0,17474000000.0,9000000.0,2291000000.0,17465000000.0,19756000000.0,204517000000.0,305000000.0,3030000000.0,,6666000000.0,1372000000.0,,,19661000000.0,11227000000.0,2071336000000.0,,,,,,,119665000000.0,,,,4639000000.0,8635000000.0,5166000000.0,469000000.0,,,24858000000.0,8450000000.0,22075000000.0,,17891000000.0,,,,,8000000.0,,9999000000.0,,,,1557918000000.0,77250000000.0,71437000000.0,1258941000000.0,150290000000.0,,120029000000.0,,,,1664848000000.0,2718000000.0,,568000000.0,33933000000.0,1869664000000.0,,9620000000.0,,,,79665000000.0,-11581000000.0,5114000000.0,21071000000.0,92588000000.0,,196477000000.0,5195000000.0,201672000000.0,2071336000000.0,定期报告,是,20240329,CNY,合并期末,2023-04-27T23:21:02
20220930,,26531000000.0,,,,,,18331000000.0,14882000000.0,,,,,,22083000000.0,44160000000.0,,8186000000.0,34167000000.0,8387000000.0,11686000000.0,2001000000.0,12093000000.0,,399403000000.0,,,,,,723000000.0,,,69346000000.0,,653466000000.0,25118000000.0,11226000000.0,519639000000.0,,,,,,128000000.0,,7530000000.0,,,,,1337000000.0,17336000000.0,18673000000.0,217265000000.0,,3169000000.0,,6111000000.0,1372000000.0,,,7632000000.0,13724000000.0,2122142000000.0,,,,,,,116966000000.0,,,,5010000000.0,6702000000.0,5172000000.0,229000000.0,,,23377000000.0,8103000000.0,21610000000.0,,8392000000.0,,,,,86000000.0,,9998000000.0,,,,1540407000000.0,83409000000.0,74227000000.0,1234547000000.0,148224000000.0,,118874000000.0,,,,,2841000000.0,,580000000.0,25717000000.0,1894787000000.0,,9620000000.0,,,,79657000000.0,4112000000.0,5114000000.0,19615000000.0,103727000000.0,,221845000000.0,5510000000.0,227355000000.0,2122142000000.0,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T21:06:02
20220630,,33718000000.0,,,,,,14655000000.0,9300000000.0,,,,,,18740000000.0,49014000000.0,,8549000000.0,33586000000.0,9015000000.0,10361000000.0,2030000000.0,12180000000.0,,398416000000.0,,,,,,597000000.0,,,68677000000.0,,664761000000.0,25265000000.0,11624000000.0,488801000000.0,,,,,,228000000.0,,7368000000.0,27428000000.0,10879000000.0,16549000000.0,9000000.0,1961000000.0,16540000000.0,18501000000.0,218354000000.0,,3191000000.0,,5985000000.0,1372000000.0,,,4212000000.0,16999000000.0,2101316000000.0,,,,,,,94374000000.0,,,,4917000000.0,5933000000.0,5097000000.0,552000000.0,,,22942000000.0,9510000000.0,21852000000.0,,8368000000.0,,,,,54000000.0,,9997000000.0,,,,1518117000000.0,88736000000.0,68393000000.0,1217441000000.0,143547000000.0,,117345000000.0,,,,,2884000000.0,,1949000000.0,44632000000.0,1869120000000.0,,9620000000.0,,,,79657000000.0,15910000000.0,5114000000.0,19589000000.0,96782000000.0,,226672000000.0,5524000000.0,232196000000.0,2101316000000.0,定期报告,未审计,20220829,CNY,合并期末,2022-08-28T16:56:04
20220331,,33692000000.0,,,,,,12687000000.0,9029000000.0,,,,,,19439000000.0,48559000000.0,,10102000000.0,32425000000.0,8669000000.0,9579000000.0,1984000000.0,12193000000.0,,411015000000.0,,,,,,341000000.0,,,67507000000.0,,637813000000.0,27202000000.0,11347000000.0,442710000000.0,,,,,,301000000.0,,6988000000.0,,,,,1670000000.0,17146000000.0,18816000000.0,206971000000.0,,3292000000.0,,6080000000.0,1372000000.0,,,3954000000.0,14414000000.0,2025715000000.0,,,,,,,87787000000.0,,,,4788000000.0,5742000000.0,5271000000.0,425000000.0,,,22351000000.0,10027000000.0,21481000000.0,,7785000000.0,,,,,3000000.0,122000000.0,9996000000.0,,,,1468395000000.0,87114000000.0,61572000000.0,1183041000000.0,136668000000.0,,114833000000.0,,,,,2954000000.0,,895000000.0,35401000000.0,1798597000000.0,,9620000000.0,,,,79662000000.0,8984000000.0,5114000000.0,19543000000.0,98584000000.0,,221507000000.0,5611000000.0,227118000000.0,2025715000000.0,定期报告,未审计,20220429,CNY,合并期末,2022-04-28T22:51:02
20211231,,32545000000.0,,,,,,12353000000.0,13432000000.0,,,,,,20427000000.0,25803000000.0,,11091000000.0,30872000000.0,7914000000.0,9164000000.0,1910000000.0,11884000000.0,,406276000000.0,,,,,,207000000.0,,,66950000000.0,,645381000000.0,26984000000.0,7514000000.0,396428000000.0,,,,,,259000000.0,,7428000000.0,27957000000.0,10444000000.0,17513000000.0,9000000.0,1714000000.0,17504000000.0,19218000000.0,196519000000.0,,3475000000.0,,5509000000.0,1372000000.0,,,1998000000.0,14330000000.0,1946164000000.0,,,,,,,73441000000.0,,,,3695000000.0,7386000000.0,4138000000.0,517000000.0,,,24176000000.0,7638000000.0,21526000000.0,,25154000000.0,,,,,1000000.0,,9995000000.0,,,,1385333000000.0,71493000000.0,58420000000.0,1129622000000.0,125798000000.0,,102843000000.0,,,,,3105000000.0,,3601000000.0,41003000000.0,1713759000000.0,,9620000000.0,,,,79662000000.0,19655000000.0,5114000000.0,19521000000.0,93169000000.0,,226741000000.0,5664000000.0,232405000000.0,1946164000000.0,定期报告,是,20230327,CNY,合并期末,2022-03-27T17:36:02
20210930,,21748000000.0,,,,,,12197000000.0,3588000000.0,,,,,,21840000000.0,39122000000.0,,9325000000.0,32316000000.0,8843000000.0,9560000000.0,1954000000.0,11959000000.0,,409388000000.0,,,,,,569000000.0,,,65830000000.0,,616179000000.0,23655000000.0,7603000000.0,398177000000.0,,,,,,186000000.0,,6858000000.0,,,,,2550000000.0,15592000000.0,18142000000.0,206888000000.0,,3451000000.0,,5052000000.0,1372000000.0,,,2038000000.0,12946000000.0,1917901000000.0,,,,,,,91628000000.0,,,,4472000000.0,5537000000.0,4629000000.0,500000000.0,,,22959000000.0,11560000000.0,21261000000.0,,7354000000.0,,,,,,,9994000000.0,,,,1365306000000.0,77679000000.0,59244000000.0,1108439000000.0,119944000000.0,,100644000000.0,,,,,3099000000.0,,2623000000.0,39633000000.0,1691768000000.0,,9620000000.0,,,,79679000000.0,17777000000.0,5114000000.0,16925000000.0,91617000000.0,,220732000000.0,5401000000.0,226133000000.0,1917901000000.0,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T19:21:02
20210630,,24988000000.0,,,,,,12253000000.0,15823000000.0,,,,,,18240000000.0,41462000000.0,,7771000000.0,30861000000.0,9117000000.0,8082000000.0,1973000000.0,11689000000.0,,403070000000.0,,,,,,472000000.0,,,64941000000.0,,613468000000.0,22749000000.0,7673000000.0,383552000000.0,,,,,,176000000.0,,6858000000.0,25875000000.0,9988000000.0,15887000000.0,9000000.0,2257000000.0,15878000000.0,18135000000.0,196565000000.0,,3593000000.0,,5100000000.0,1357000000.0,,,1955000000.0,16279000000.0,1896869000000.0,,,,,,,102946000000.0,,,,4763000000.0,4952000000.0,5356000000.0,564000000.0,,,22719000000.0,9611000000.0,21619000000.0,,8140000000.0,,,,,,,9993000000.0,,,,1340520000000.0,81113000000.0,55465000000.0,1088466000000.0,115476000000.0,,98965000000.0,,,,,3240000000.0,,3973000000.0,35167000000.0,1673000000000.0,,9620000000.0,,,,79657000000.0,20983000000.0,5114000000.0,16904000000.0,86256000000.0,,218534000000.0,5335000000.0,223869000000.0,1896869000000.0,定期报告,未审计,20210830,CNY,合并期末,2021-08-29T20:11:03
20210331,,22155000000.0,,,,,,14187000000.0,16377000000.0,,,,,,20709000000.0,40761000000.0,,8104000000.0,29963000000.0,8630000000.0,7990000000.0,1871000000.0,11472000000.0,,403633000000.0,,,,,,322000000.0,,,63225000000.0,,592798000000.0,22257000000.0,7784000000.0,337010000000.0,,,,,,112000000.0,,6358000000.0,,,,,1898000000.0,16175000000.0,18073000000.0,195370000000.0,,3695000000.0,,4504000000.0,1357000000.0,,,893000000.0,13922000000.0,1823247000000.0,,,,,,,71698000000.0,,,,5089000000.0,4741000000.0,4359000000.0,358000000.0,,,22259000000.0,7770000000.0,21704000000.0,,6946000000.0,,,,,,,9992000000.0,,,,1304126000000.0,79421000000.0,50771000000.0,1065168000000.0,108766000000.0,,97085000000.0,,,,,3332000000.0,,4422000000.0,32134000000.0,1596337000000.0,,9620000000.0,,,,79657000000.0,20122000000.0,5114000000.0,16848000000.0,90061000000.0,,221422000000.0,5488000000.0,226910000000.0,1823247000000.0,定期报告,未审计,20210429,CNY,合并期末,2021-04-28T20:16:02
20201231,,20878000000.0,,,,,,12473000000.0,14327000000.0,,,,,,20563000000.0,21692000000.0,,8180000000.0,27719000000.0,7537000000.0,7253000000.0,1812000000.0,11117000000.0,,380174000000.0,,,,,,207000000.0,,,62364000000.0,,596158000000.0,24443000000.0,7866000000.0,329360000000.0,,,,,,140000000.0,,6858000000.0,25909000000.0,9384000000.0,16525000000.0,9000000.0,1822000000.0,16516000000.0,18338000000.0,192966000000.0,,3798000000.0,,4693000000.0,1357000000.0,,,845000000.0,15812000000.0,1771004000000.0,,,,,,,90825000000.0,,,,4003000000.0,6711000000.0,3211000000.0,594000000.0,,,24351000000.0,5501000000.0,21825000000.0,,27983000000.0,,,,,,,9991000000.0,,,,1225176000000.0,68800000000.0,47386000000.0,1010194000000.0,98796000000.0,,87126000000.0,,,,,3430000000.0,,5055000000.0,34180000000.0,1550169000000.0,,9620000000.0,,,,79788000000.0,22340000000.0,5114000000.0,16829000000.0,81533000000.0,,215224000000.0,5611000000.0,220835000000.0,1771004000000.0,定期报告,是,20220328,CNY,合并期末,2021-03-28T16:31:01
20200930,,24252000000.0,,,,,,11092000000.0,19799000000.0,,,,,,21202000000.0,33611000000.0,,10199000000.0,28856000000.0,8050000000.0,7891000000.0,1832000000.0,11083000000.0,,378202000000.0,,,,,,586000000.0,,,61016000000.0,,565344000000.0,20419000000.0,8046000000.0,316213000000.0,,,,,,57000000.0,,6658000000.0,,,,,1829000000.0,16028000000.0,17857000000.0,188497000000.0,,4132000000.0,,3894000000.0,1357000000.0,,,1066000000.0,13305000000.0,1735074000000.0,,,,,,,109537000000.0,,,,5299000000.0,4649000000.0,4353000000.0,334000000.0,,,23892000000.0,8104000000.0,21830000000.0,,7248000000.0,,,,,,,9991000000.0,,,,1213248000000.0,73036000000.0,48722000000.0,996661000000.0,94829000000.0,,86029000000.0,,,,,3729000000.0,,2732000000.0,25697000000.0,1527258000000.0,,9620000000.0,,,,79783000000.0,14807000000.0,4835000000.0,14384000000.0,79321000000.0,,202750000000.0,5066000000.0,207816000000.0,1735074000000.0,定期报告,未审计,20201031,CNY,合并期末,2020-10-30T19:01:03
20200630,,36852000000.0,,,,,,10490000000.0,28608000000.0,,,,,,17308000000.0,35275000000.0,,6209000000.0,28823000000.0,8243000000.0,7717000000.0,1842000000.0,11021000000.0,,375957000000.0,,,,,,519000000.0,,,59307000000.0,,526093000000.0,20188000000.0,8121000000.0,303424000000.0,,,,,,,,6658000000.0,25157000000.0,9036000000.0,16121000000.0,9000000.0,1760000000.0,16112000000.0,17872000000.0,177168000000.0,,3884000000.0,,3731000000.0,1357000000.0,,,1127000000.0,17013000000.0,1685465000000.0,,,,,,,100224000000.0,,,,5428000000.0,4154000000.0,3938000000.0,417000000.0,,,24112000000.0,8896000000.0,21914000000.0,,7414000000.0,,,,,,,9990000000.0,,,,1181122000000.0,73840000000.0,48910000000.0,969891000000.0,88481000000.0,,83822000000.0,,,,,3478000000.0,,3169000000.0,25178000000.0,1483775000000.0,,9576000000.0,,,,78675000000.0,15416000000.0,4835000000.0,14365000000.0,73931000000.0,,196798000000.0,4892000000.0,201690000000.0,1685465000000.0,定期报告,未审计,20200824,CNY,合并期末,2020-08-23T15:41:02
20200331,,27747000000.0,,,,,,4522000000.0,33295000000.0,,,,,,18291000000.0,35404000000.0,,6599000000.0,27754000000.0,7329000000.0,7572000000.0,1974000000.0,10879000000.0,,344552000000.0,,,,,,421000000.0,,,58186000000.0,,521405000000.0,20172000000.0,8202000000.0,294434000000.0,,,,,,,,6658000000.0,,,,,1999000000.0,16087000000.0,18086000000.0,162871000000.0,,3983000000.0,,3784000000.0,1357000000.0,,,1078000000.0,12943000000.0,1611323000000.0,,,,,,,78568000000.0,,,,5517000000.0,3889000000.0,4141000000.0,325000000.0,,,23896000000.0,8569000000.0,22123000000.0,,7423000000.0,,,,,,,9989000000.0,,,,1143897000000.0,70227000000.0,46549000000.0,945297000000.0,81824000000.0,,82552000000.0,,,,,3562000000.0,,2814000000.0,22718000000.0,1420404000000.0,,9062000000.0,,,,66650000000.0,12059000000.0,4835000000.0,14345000000.0,78974000000.0,,185925000000.0,4994000000.0,190919000000.0,1611323000000.0,定期报告,未审计,20200425,CNY,合并期末,2020-04-25T03:01:01
20191231,,14872000000.0,,,,,,4931000000.0,28045000000.0,,,,,,19493000000.0,17916000000.0,,5340000000.0,25560000000.0,6385000000.0,6841000000.0,1881000000.0,10453000000.0,,324013000000.0,,,,,,349000000.0,,,57194000000.0,,511822000000.0,20442000000.0,8283000000.0,295247000000.0,,,,,,,,6658000000.0,24922000000.0,8535000000.0,16387000000.0,9000000.0,1987000000.0,16378000000.0,18365000000.0,147756000000.0,,4130000000.0,,3652000000.0,1357000000.0,,,860000000.0,12397000000.0,1528333000000.0,,,,,,,78366000000.0,,,,4364000000.0,5573000000.0,2166000000.0,516000000.0,,,25447000000.0,4543000000.0,21712000000.0,,21000000000.0,,,,,,,9988000000.0,,,,1068021000000.0,61975000000.0,42504000000.0,891195000000.0,72347000000.0,,75576000000.0,,,,,3668000000.0,,2911000000.0,20813000000.0,1345013000000.0,,9062000000.0,,,,66650000000.0,12949000000.0,4835000000.0,14329000000.0,70602000000.0,,178427000000.0,4893000000.0,183320000000.0,1528333000000.0,定期报告,是,20210329,CNY,合并期末,2020-03-22T16:01:02
