报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,110434444516.74,87896579466.58,43575881201.38,35943825488.91,,85545511854.19,,198974758382.28,18305276946.72,11770568412.19,11770568412.19,,,,,,21895186483.83,,,,,4978266911.53,,,8627630893.38,201325717.9,141471696.33,149182797075.38,5783540884.23,,,,,,,2816965430.16,246301316.8,,3063266746.96,,759255400.18,1510704901.14,2381188.74,,,,2577952167.09,1587566287.06,668917787667.25,,6277131579.88,,37220656649.33,20610252654.11,19099042306.08,3777465285.39,157924797426.05,31971661288.13,31971661288.13,,9007822430.49,598163807.02,,,,134877206665.15,,,,,453258576.82,,,,101081200905.88,,,,,,83195395.92,782814603.26,417155034.38,5450941984.17,529632766592.06006,,7621087664.0,22478500000.0,,22478500000.0,31291438373.0,233608724.73,1273260963.17,,8732777622.74,22059748436.46,,41260283560.41,,134483487895.05,4801533180.14,139285021075.19,668917787667.25,定期报告,未审计,20231031,CNY,合并期末,2023-10-30T18:47:02
20230630,,132855595593.36,110799071373.08,28988321896.26,24253084926.52,,86083570817.71,,210347432105.68,18626412397.24,12470010069.14,12470010069.14,,,,,,19252986466.34,,,,,3951771758.77,,,7966804609.1,196639891.16,214315717.93,142972644093.31,5658127380.81,,,5010531599.14,2164041021.8,2846490577.34,532323.0,2845958254.34,246301316.8,,3092259571.14,,791003370.14,1506784116.51,2392606.82,,,,2557553450.49,1128533625.32,678663159537.23,,6914976553.84,,34845631872.12,22053280160.87,18975915752.41,3869434894.65,157644459801.31003,28392789243.03,28392789243.03,,8776680317.35,940624756.53,,,,142959260436.57,,,,,455777428.87,,,,105393885964.29,,,,,,57489324.73,818101242.31,511204673.77,8058921922.17,540668434344.82,,7621087664.0,22478500000.0,,22478500000.0,31283334720.67,233608724.73,1437126066.21,,8732777622.74,21965558183.47,,40082871378.84,,133367646911.2,4627078281.21,137994725192.41,678663159537.23,定期报告,未审计,20230831,CNY,合并期末,2023-08-30T19:57:01
20230331,,127858450606.45,106726082816.87,26946338422.95,21387306409.54,,86130778919.42,,209488894233.11,15507229341.63,11981761049.8,11981761049.8,,,,,,21825441300.68,,,,,2869294658.24,,,8844909130.17,192021045.45,288151557.99,141736095872.2,743784118.2,,,,,,,2879115256.17,246301316.8,,3125416572.97,,798678007.57,1517752628.82,2271678.97,,,,2478790940.79,2111905857.48,664447965942.89,,4322964012.68,,42780683386.71,18535761618.54,20009095026.88,3691732848.4,156903143145.3,24365097630.81,24365097630.81,,11127309731.69,853800894.08,,,,137339856519.14,40000000.0,,,,436104224.55,,,2330713.68,110515196474.94,,,,,,94461986.78,823568111.29,546003243.18,4296042669.78,536683152238.43,,7621087664.0,11489500000.0,,11489500000.0,31286181318.3,233608724.73,784120153.6,,8732777622.74,21852486155.48,,41318516186.46,,122851060375.85,4913753328.61,127764813704.46,664447965942.89,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T21:02:02
20221231,,129176482662.16,107606853787.44,27680241495.68,23398343871.5,82822991016.21,82822991016.21,,157800506159.32,18940289253.67,13771756279.06,13771756279.06,,,,,,20342291718.71,,,,,2642473701.65,,,8744152015.31,187433357.92,354134713.88,143937771560.53,727782647.95,,,4856396334.63,2022809800.85,2833586533.78,532323.0,2833054210.78,246301316.8,,3079355527.58,,765471357.57,1546141680.86,2318129.79,,,,2582609483.1,2152079266.45,617256282027.3999,,4491782298.2,,37308357450.04,19071425822.36,11985143748.15,2098281485.49,125057825631.82,21808657732.85,21808657732.85,,10147067252.42,900119720.24,,,,137585256054.85,149300000.0,,,,439510666.31,,,64669507.09,115887029333.79,,,,,,93690885.92,788715500.42,574491288.17,4012117173.14,492463441551.26,,7621087664.0,10990000000.0,,10990000000.0,31286181318.3,233608724.73,734935066.96,,8732777622.74,21748066595.4,,39266193219.21,,120145632761.88,4647207714.26,124792840476.14,617256282027.3999,定期报告,是,20240329,CNY,合并期末,2023-03-30T22:57:01
20220930,,115633247746.24,94299713198.85,31559714135.39,26878346154.66,,82684732429.39,,178572514575.56998,17040594001.33,8599740241.47,8599740241.47,,,,,,16230316016.1,,,,,3398048729.93,,,8048084468.86,190381607.44,237580501.1,118415759389.25,652973639.95,,,,,,,2783150659.82,246301316.8,,3029451976.62,15000000.0,762215251.15,1453011432.34,2346934.5,,,,2300329929.41,1430736441.58,590256779447.62,,1825587949.17,,29894392332.38,14114192964.34,14105727283.26,1333319760.27,125686182566.17,16714930860.53,16714930860.53,,8875348570.97,688596671.86,,,,127908064478.3,,,,,449478484.68,,,67781188.04,119472287282.94,,,,,,75543332.48,785554117.69,419223087.67,5387300784.05,467803511714.8,,7621087664.0,10990000000.0,,10990000000.0,31279900807.2,233608724.73,1404558352.69,,7947966030.53,19920209089.33,,39183871615.26,,118113984834.28,4339282898.54,122453267732.82,590256779447.62,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T18:37:02
20220630,,133993365832.15,115655052956.15,25289523784.0,20546991595.6,,85612000846.41,,164150956941.72998,17311912936.59,5624074874.3,5624074874.3,,,,,,16518954678.44,,,,,1955575466.9,,,8045294938.53,192202633.02,154477229.1,109135727067.22,712797035.78,,,4722019069.06,1928849558.35,2793169510.71,532323.0,2792637187.71,246301316.8,,3038938504.51,15000000.0,812751316.89,1457828202.35,2219259.6,,,,2266978583.47,4732745788.18,581023325919.17,,1573062000.96,,39914332470.76,10991137053.28,11936274098.26,2086730084.36,114971451768.58,13256094135.68,13256094135.68,,8584798402.35,634300262.88,,,,144970625700.09,,,,,426230120.87,,,135189958.18,107430958707.45,,,,,,53933472.13,836762454.57,666420503.86,9012228366.5,467480529560.76,,7621087664.0,3697300000.0,,3697300000.0,31259705828.51,233608724.73,1056371284.03,,7947966030.53,19804900094.55,,38262971201.92,,109416693378.81,4126102979.6,113542796358.41,581023325919.17,定期报告,未审计,20220831,CNY,合并期末,2022-08-30T19:12:01
20220331,,118179941831.49,98714107724.04,25789951914.12,21957578072.71,,88518006114.17,,156255072765.16998,18372752480.97,4950162866.07,4950162866.07,,,,,,15327641788.83,,,,,1832238731.23,,,8368441003.03,97514122.89,98198277.27,106675985784.22,840205394.28,,,,,,,2900251244.11,,,2900251244.11,4300000.0,819797070.23,1466784471.42,2104559.79,,,,2170903050.94,1997080410.44,554667333880.67,,1268279200.75,,42927091940.95,11733827263.85,9235352703.64,1177427615.32,115864279795.12,9529475233.92,9529475233.92,,9827172113.59,911214515.54,,,,129113633645.56,,,,,404164216.63,,,199845152.25,103324410333.42,,,,,,34442279.49,841027481.11,651061732.07,5585187461.32,442627892684.53,,7621087664.0,1000000000.0,,1000000000.0,31283732369.68,,731143728.91,,7947966030.53,19688201128.24,,39326537375.28,,107598668296.64,4440772899.5,112039441196.14,554667333880.67,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T20:07:02
20211231,,119312819547.3,97496872498.95,27694380825.97,23147026006.96,97230767936.97,97230767936.97,,124472613744.26,19992231758.14,4892762994.8,4892762994.8,,,,,,12495112880.09,,,,,564492711.12,,,8248418382.4,60741683.3,104687035.14,110475096064.92,872792349.32,,,4780876377.86,1813425468.49,2967450909.37,532323.0,2966918586.37,,,2966918586.37,,817790743.99,1489981718.99,2121686.91,,,,2118831597.59,2042761728.12,535855323975.7,,916545300.84,,27876759511.95,11617488374.8,10823403287.06,981098535.88,81230199850.97,7074067650.85,7074067650.85,,10118479443.39,1645142280.68,,,,126731097494.51,,,,,405871722.46,,,338674722.0,138682932215.31,,,,,,111172850.04,841758123.87,741364210.3,4917925839.9,425053981414.81,,7621087664.0,1000000000.0,,1000000000.0,31283732369.68,,1059512246.89,,7947966030.53,19572123372.4,,38140087977.29,,106624509660.79,4176832900.1,110801342560.89,535855323975.7,定期报告,是,20230331,CNY,合并期末,2022-04-29T19:57:02
20210930,,120852947714.5,95751661597.42,35302430900.17,29258191510.51,,96851695159.11,,110625892552.19,18794143881.38,4535109640.28,4535109640.28,,,,,,12005521735.79,,,,,498295933.93,,,7828003975.91,40073264.99,170908434.47,97664017816.8,826954175.61,,,,,,,2942908080.17,,,2942908080.17,,810429070.04,1411369446.59,2161909.7,,,,1899913301.69,2037831110.93,515100608104.25,,1445781834.53,,20115509424.01,8851792406.25,10045093399.18,1040950804.53,87644972358.93,6213423449.6,6213423449.6,,10116322454.35,1607899889.6,,,,130514195127.34,,,,,415691669.17,,,530710393.84,122511137478.99,,,,,,51802826.04,829574492.76,625035694.27,4078006113.66,406637899817.05,,7621087664.0,1000000000.0,,1000000000.0,31244032704.37,,787704689.36,,7078798428.69,17569083166.81,,38799024072.52,,104099730725.75,4362977561.45,108462708287.2,515100608104.25,定期报告,未审计,20211029,CNY,合并期末,2021-10-28T19:12:01
20210630,,121160204695.25,97432074744.6,18468167005.71,13520846799.56,,93678988012.6,,102237060950.14,17820480030.73,7386525123.22,7386525123.22,,,,,,11801832314.78,,,,,335030723.65,,,7784101084.44,40848366.3,211552483.23,114634578502.96,769784671.28,,,4689762807.14,1743272545.14,2946490262.0,532323.0,2945957939.0,,,2945957939.0,,775331763.17,1411316170.67,2159314.68,,,,1823148327.02,2364499083.72,505651566562.55,,5321379089.78,,35305853192.37,10555581500.16,8398567383.45,828728543.71,99107736211.33,5623093990.93,5623093990.93,,8312558727.37,1559589797.12,,,,118512209390.37,,,,,414332951.01,,,1194089180.69,97861651261.49,,,,,,60271974.83,794067137.91,723316793.8,6790638439.81,401363665566.13,,7621087664.0,,,,31244032704.37,,683169370.71,,7078798428.69,17443648783.15,,36172099666.82,,100242836617.74,4045064378.68,104287900996.42,505651566562.55,定期报告,未审计,20210828,CNY,合并期末,2021-08-27T21:47:02
20210331,,117518764338.88,91403267224.17,25966188593.1,20016517667.24,,87684949430.53,,100466159936.34,14282744498.41,4667994351.36,4667994351.36,,,,,,11679760832.43,,,,,507392674.8,,,7637995353.38,41623467.62,266666102.71,118489350736.57,787337163.79,,,,,,,2985871838.9,,,2985871838.9,,721612428.02,1433072038.99,2193309.42,,,,1540680283.62,2599221172.21,499279578551.08,,2389605634.97,,39456256319.75,7790290278.16,8984181464.69,827879641.77,99896689596.85,3555713321.22,3555713321.22,,8775979196.97,1365082760.01,,,,118396429350.76,,,,,417493987.11,,,1932410388.9,96665334267.13,,,,,,43033356.22,735107797.66,479366296.1,2885886267.31,394596739925.58,,7621087664.0,,,,31217183692.34,,724079985.75,,7078798428.69,17319649431.7,,36377945616.62,,100338744819.1,4344093806.4,104682838625.5,499279578551.08,定期报告,未审计,20210429,CNY,合并期末,2021-04-28T17:37:01
20201231,,102766203793.4,80469716671.84,20515405015.87,16705044776.35,,86152816489.88,,67742658988.28,16793849178.49,3404173075.26,3404173075.26,,,,,,11045545569.66,,,,,203365893.79,,,7196883172.97,42398568.93,462314931.3,120182380523.61,11625077914.86,,,4696145324.47,1649320306.05,3046825018.42,532323.0,3046292695.42,,,3046292695.42,,644569300.44,1453854036.08,2183967.35,,,,1323839777.48,2859873367.73,457463686260.8,,2552786232.22,,35008179142.44,6121286327.28,5565326695.14,214987397.85,94611621269.89,2605234720.49,2605234720.49,,8130420712.53,1346119814.41,,,,102941104908.51,,,,,415058127.27,,,2183068699.27,89749863546.19,,,,,,47087112.89,653061365.78,418322975.52,2626571100.57,355190100148.25,,7621087664.0,,,,31199360406.23,,1106197716.99,,7078798428.69,17204170473.38,,33952582399.55,,98162197088.84,4111389023.71,102273586112.55,457463686260.8,定期报告,是,20220331,CNY,合并期末,2021-03-29T22:22:02
20200930,,95962128037.11,71618567818.29,23385156714.6,20101601318.0,,79260069401.49,,70399308473.96,15362759584.16,6727241536.15,6727241536.15,,,,,,9705368419.56,,,,,103494013.22,,,6384162222.08,43173670.21,770062393.98,104149945089.77,11430974740.4,,,,,,,1796802592.9,,,1796802592.9,75894968.0,672362943.93,1180123917.88,2280242.53,,,,1267092005.75,3956174977.97,432634575945.65,,6848994829.5,,27459751647.97,4801276985.62,3626342659.69,145389098.1,91086751636.32,1035205404.53,1035205404.53,,7458840259.97,1185786753.3,,,,97512855552.62,,,,,430205835.33,,,2425417208.26,84985242497.21,,,,,,66249812.02,678481880.8,537042812.79,3084141285.29,333367976159.32,,7621087664.0,,,,31205148513.81,,989579305.96,,6344759088.85,15331460015.26,,34661291521.61,,96153326109.49,3113273676.84,99266599786.33,432634575945.65,定期报告,未审计,20201031,CNY,合并期末,2020-10-30T19:52:02
20200630,,98484270088.11,79544679764.53,18892112919.73,16067056748.2,,61952593178.84,,90249659828.87,16264725834.96,4797796511.07,4797796511.07,,,,,,7829242686.69,,,,,75527405.22,,,6199544664.26,43948771.52,1588959301.05,94882040297.84,11037732882.22,,,3388265955.73,1561529761.11,1826736194.62,532323.0,1826203871.62,,,1826203871.62,75894968.0,625360828.87,1196614359.69,2370289.66,,,,1066024911.73,4563567387.84,421654190987.7901,,4035163479.13,,20752573061.57,5327317386.32,3292909391.02,72436339.0,72862847488.42,6655058823.18,6655058823.18,,5880004708.2,1137297351.4,,,,102084107625.74,,,,,451815635.38,,,3031306502.7,91619244672.83,,,,,,69823164.01,628671683.89,508482399.99,6386647310.32,324795707023.10004,,7621087664.0,,,,31205148513.81,,1175322770.12,,6344759088.85,15167904242.58,,32436289324.69,,93950511604.05,2907972360.64,96858483964.69,421654190987.7901,定期报告,未审计,20200829,CNY,合并期末,2020-08-28T19:52:01
20200331,,97901751830.24,72192677103.32,20338924696.91,17384036292.87,,57929569598.74,,105249256764.05,18650375225.94,3791803829.6,3791803829.6,,,,,,7130310789.81,,,,,139066969.92,,,6242208505.47,44723872.84,1933758655.18,98144032507.24,10881099300.38,,,,,,,1869796385.43,,,1869796385.43,75894968.0,678377724.5,1208776632.38,2371068.17,,,,1188971067.7,5047171106.5,438448241499.0,,3694329869.38,,21353429261.49,5454279020.18,2767992008.89,144047839.63,95274427729.5,5957849661.8,5957849661.8,,6236365344.1,782825493.6,,,,95126045628.02,,,,,452160729.15,,,3272568453.61,97969495782.36,,,,,,68733447.32,673955982.2,241594865.73,2857119760.14,342327220877.10004,,7621087664.0,,,,31205148513.81,,1360122501.02,,6344759088.85,15005579277.11,,31585001212.46,,93121698257.25,2999322364.65,96121020621.9,438448241499.0,定期报告,未审计,20200429,CNY,合并期末,2020-04-28T23:22:01
20191231,,80707187961.12,58365640921.93,19548481537.21,17088247532.35,,54787459179.93,,81105233305.09,20688609848.49,2373089660.79,2373089660.79,,,,,,6646320076.3,,,,,72360510.75,,,6726965609.74,45498974.15,2280131945.8,98597038471.66,11386054092.27,,,3381736414.8,1449958658.28,1931777756.52,532323.0,1931245433.52,,,1931245433.52,75894968.0,712915206.48,410080010.42,2324617.34,,,,1058688189.54,5235483493.92,394391063092.52,,1038012912.14,,14880673400.27,2984030098.85,3142229044.67,201165150.3,95396420755.97,5612322665.67,5612322665.67,,6096447358.46,705722399.84,,,,79680644548.33,117000000.0,,,,447520546.38,,,3533362319.85,82679653386.25,,,,,,68653337.99,701576557.02,281428026.16,2687604963.16,300254467471.31,,7621087664.0,,,,31205148513.81,,1542950758.49,,6344759088.85,14864486796.43,,29655551450.83,,91233984272.41,2902611348.8,94136595621.21,394391063092.52,定期报告,是,20210330,CNY,合并期末,2020-03-27T21:52:01
