报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,114231223000.0,,,,,22267463000.0,,,,12952228000.0,,,,,433168878000.0,48426926000.0,,,,,,,,,,1053664765000.0,1087555185000.0,37209637000.0,,,,,,,,,,,7848097000.0,,327037208000.0,184233048000.0,10555000.0,8780119000.0,2121762000.0,,,,,,2456244000.0,7460359000.0,,9916603000.0,,,,,,,,1323122000.0,547404000.0,210050000.0,,5992234000.0,7947284000.0,,2240678969000.0,,,156679301000.0,,183950143000.0,135453377000.0,48496766000.0,1367769403000.0,,,,,,,,8399237000.0,451240000.0,96200808000.0,,,,,,,,7260322000.0,,,2843120000.0,,,,,,,,,,869570000.0,,,232735859000.0,,,,,1255087000.0,,,,12726731000.0,2071140821000.0,,10343733000.0,31571972000.0,9849813000.0,19997811000.0,26421160000.0,-66397000.0,,,,11857217000.0,20196784000.0,,,66218332000.0,,,,166542801000.0,2995347000.0,2240678969000.0,定期报告,未审计,20231031,CNY,合并期末,2023-10-30T19:50:03
20230630,,116511065000.0,,,,,21060315000.0,,,,10036243000.0,,,,,446235411000.0,64795273000.0,,,,,,,,,,1029745598000.0,1062845842000.0,35436520000.0,,,,,,,,,,,7653311000.0,,319162128000.0,170011861000.0,10853000.0,9957801000.0,1946968000.0,,12164182000.0,4611870000.0,7552312000.0,,2272666000.0,7552312000.0,,9824978000.0,,,,,,,,1267854000.0,567191000.0,210050000.0,,6092400000.0,7420370000.0,,2222509670000.0,,,145635853000.0,,205751775000.0,164437142000.0,41314633000.0,1387020121000.0,,,,,,,,9795610000.0,471968000.0,87275330000.0,,,,,,,,7207318000.0,,,2322919000.0,,,,,,,,,,900301000.0,,,199365206000.0,,,,,1219476000.0,,,,10122846000.0,2057088723000.0,,10343733000.0,31571972000.0,9849813000.0,19997811000.0,26421160000.0,245640000.0,,,,11857217000.0,20156352000.0,,,61862842000.0,,,,162458916000.0,2962031000.0,2222509670000.0,定期报告,未审计,20230831,CNY,合并期末,2023-08-30T18:30:01
20230331,,115773742000.0,,,,,18590455000.0,,,,9050917000.0,,,,,435430499000.0,54694126000.0,,,,,,,,,,990995543000.0,1024007834000.0,36132141000.0,,,,,,,,,,,7751138000.0,,318399167000.0,163852067000.0,11151000.0,5225815000.0,1819211000.0,,,,,,2711252000.0,7200414000.0,,9911666000.0,,,,,,,,1240751000.0,570598000.0,210050000.0,,7092576000.0,7845018000.0,,2148464490000.0,,,140632862000.0,,198500502000.0,174406126000.0,24094376000.0,1404075260000.0,,,,,,,,5113934000.0,240417000.0,45461024000.0,,,,,,,,6826607000.0,,,3118859000.0,,,,,,,,,,988267000.0,,,170639399000.0,,,,,1178067000.0,,,,6914487000.0,1983689685000.0,,10343731000.0,31571974000.0,9849813000.0,19997811000.0,26456404000.0,-707771000.0,,,,10128129000.0,20118613000.0,,,63894142000.0,,,,161805222000.0,2969583000.0,2148464490000.0,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T20:20:03
20221231,,114473943000.0,,,,,23698897000.0,,,,13788191000.0,,,,,402350741000.0,52627697000.0,,,,,,,,,,914911172000.0,945912680000.0,33057646000.0,,,,,,,,,,,7513996000.0,,341734845000.0,155977730000.0,11449000.0,6985843000.0,1801896000.0,,11497038000.0,4283142000.0,7213896000.0,,2156469000.0,7213896000.0,,9370365000.0,,,,,,,,1257817000.0,611470000.0,210050000.0,,6623690000.0,5533947000.0,,2059483739000.0,,,129736792000.0,,203599347000.0,178751596000.0,24847751000.0,1261132423000.0,,,,,,,,7003584000.0,262487000.0,50039051000.0,,,,,,,,7362764000.0,,,2342280000.0,,,,,,,,,,1248731000.0,,,230766406000.0,,,,,1205349000.0,,,,7085690000.0,1901784904000.0,,10343718000.0,31571987000.0,9849813000.0,19997811000.0,26455733000.0,-829319000.0,,,,10128129000.0,20070178000.0,,,58515766000.0,,,,156256192000.0,1442643000.0,2059483739000.0,定期报告,是,20240427,CNY,合并期末,2023-04-28T20:20:03
20220930,,110295101000.0,,,,,23797690000.0,,,,13758403000.0,,,,,337660737000.0,21096475000.0,,,,,,,,,,896532851000.0,927236202000.0,30703351000.0,,,,,,,,,,,7505819000.0,,355180040000.0,141206266000.0,11746000.0,10809287000.0,1800544000.0,,,,,,3850150000.0,5782124000.0,,9632274000.0,,,,,,,,1244826000.0,559407000.0,197101000.0,,5815538000.0,7090063000.0,,1944194168000.0,,,117097382000.0,,142212176000.0,121709932000.0,20502244000.0,1243356741000.0,,,,,,,,10646724000.0,388884000.0,19094868000.0,,,,,,,,6578986000.0,,,2119608000.0,,,,,,,,,,1406613000.0,,,260180695000.0,,,,,1170585000.0,,,,4664040000.0,1808917302000.0,,10305733000.0,11612175000.0,9849813000.0,,26170538000.0,174861000.0,,,,10128129000.0,17514549000.0,,,57872358000.0,,,,133778343000.0,1498523000.0,1944194168000.0,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T23:35:02
20220630,,114589245000.0,,,,,24083568000.0,,,,16081652000.0,,,,,318012749000.0,31809443000.0,,,,,,,,,,873927030000.0,903617379000.0,31385072000.0,,,,,,,,,,,6197614000.0,,360603827000.0,135486807000.0,12044000.0,6653139000.0,1439497000.0,,9838597000.0,3974970000.0,5863627000.0,,3722408000.0,5863627000.0,,9586035000.0,,,,,,,,1218779000.0,486009000.0,,,6225630000.0,5954115000.0,,1912367183000.0,,,123997240000.0,,95450809000.0,76686598000.0,18764211000.0,1241955643000.0,,,,,,,,6530873000.0,390275000.0,30978612000.0,,,,,,,,5878204000.0,,,1961611000.0,,,,,,,,,,1195399000.0,,,267458307000.0,,,,,1177982000.0,,,,4985841000.0,1781960796000.0,,10305730000.0,11612178000.0,9849813000.0,,26183590000.0,173827000.0,,,,10128129000.0,17456970000.0,,,53313219000.0,,,,129173643000.0,1232744000.0,1912367183000.0,定期报告,未审计,20220816,CNY,合并期末,2022-08-15T22:40:02
20220331,,118131560000.0,,,,,25603817000.0,,,,13696508000.0,,,,,317269068000.0,24638138000.0,,,,,,,,,,844871478000.0,876153595000.0,31282117000.0,,,,,,,,,,,6234833000.0,,365929384000.0,129598815000.0,12342000.0,6662978000.0,1425247000.0,,,,,,3834331000.0,5784464000.0,,9618795000.0,,,,,,,,1144483000.0,469550000.0,,,6555493000.0,10746964000.0,,1882609453000.0,,,113503896000.0,,87727741000.0,70543873000.0,17183868000.0,1230303418000.0,,,,,,,,6591729000.0,178315000.0,20321118000.0,,,,,,,,5442883000.0,,,2768250000.0,,,,,,,,,,1384776000.0,,,273583729000.0,,,,,1067804000.0,,,,12301046000.0,1755174705000.0,,10015424000.0,11916447000.0,9849813000.0,,23447899000.0,384311000.0,,,,8625780000.0,17396492000.0,,,54425230000.0,,,,126211583000.0,1223165000.0,1882609453000.0,定期报告,未审计,20220416,CNY,合并期末,2022-04-15T20:05:01
20211231,,99802741000.0,,,,,17724574000.0,,,,13921437000.0,,,,,288877415000.0,22317271000.0,,,,,,,,,,763867264000.0,790321922000.0,28154915000.0,,,,,,,,,,,6023467000.0,,374475936000.0,130303835000.0,12640000.0,7296353000.0,1641425000.0,,9565030000.0,3702837000.0,5862193000.0,,3778934000.0,5862193000.0,,9641127000.0,,,,,,,,1086078000.0,477778000.0,,,6200664000.0,5276742000.0,,1748946747000.0,,,108630178000.0,,107687996000.0,73918888000.0,33769108000.0,1087967569000.0,,,,,,,,7462627000.0,156655000.0,73131387000.0,,,,,,,,5967550000.0,,,2304539000.0,,,,,,,,,,1672072000.0,,,221402814000.0,,,,,1014204000.0,,,,8984364000.0,1626381955000.0,,10007089000.0,11925183000.0,9849813000.0,,23369883000.0,925664000.0,,,,8625780000.0,17047001000.0,,,49459185000.0,,,,121359785000.0,1205007000.0,1748946747000.0,定期报告,是,20230429,CNY,合并期末,2022-04-15T20:05:01
20210930,,95948204000.0,,,,,20455200000.0,,,,8660820000.0,,,,,249754119000.0,16811537000.0,,,,,,,,,,756189696000.0,782118809000.0,25929113000.0,,,,,,,,,,,5904117000.0,,382220812000.0,144037613000.0,12937000.0,6697029000.0,1686766000.0,,,,,,3115296000.0,5714748000.0,,8830044000.0,,,,,,,,1084051000.0,432553000.0,,,6302561000.0,4289050000.0,,1709317109000.0,,,116261472000.0,,88229737000.0,73321628000.0,14908109000.0,1062080261000.0,,,,,,,,6763104000.0,439759000.0,60615034000.0,,,,,,,,4659649000.0,,,1887796000.0,,,,,,,,,,1588406000.0,,,238498074000.0,,,,,1013126000.0,,,,8268655000.0,1590305073000.0,,10007017000.0,11925259000.0,9849813000.0,,23287344000.0,702185000.0,,,,8625780000.0,15486579000.0,,,47744543000.0,,,,117778707000.0,1233329000.0,1709317109000.0,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T18:20:02
20210630,,101833215000.0,,,,,18410763000.0,,,,9668477000.0,,,,,207236328000.0,21642320000.0,,,,,,,,,,742900335000.0,769978415000.0,27078080000.0,,,,,,,,,,,5794549000.0,,392316354000.0,131667116000.0,13234000.0,7240633000.0,1270649000.0,,9252688000.0,3444088000.0,5808600000.0,,3095700000.0,5808600000.0,,8904300000.0,,,,,,,,1078781000.0,442902000.0,,,6320150000.0,7238013000.0,,1663978119000.0,,,119398170000.0,,59486553000.0,44150563000.0,15335990000.0,1061525830000.0,,,,,,,,7296881000.0,499447000.0,57069945000.0,,,,,,,,4193235000.0,,,2032013000.0,,,,,,,,,,1330972000.0,,,222640298000.0,,,,,1020971000.0,,,,12666218000.0,1549160533000.0,,10007017000.0,11925259000.0,9849813000.0,,23287344000.0,229818000.0,,,,8625780000.0,15475674000.0,,,44060624000.0,,,,113611516000.0,1206070000.0,1663978119000.0,定期报告,未审计,20210819,CNY,合并期末,2021-08-18T19:50:02
20210331,,104140369000.0,,,,,19012175000.0,,,,13393680000.0,,,,,195336473000.0,23224557000.0,,,,,,,,,,717572942000.0,742628949000.0,25056007000.0,,,,,,,,,,,5976856000.0,,399877319000.0,110280723000.0,13533000.0,8202846000.0,1351994000.0,,,,,,3089758000.0,5819170000.0,,8908928000.0,,,,,,,,,454360000.0,,,6203527000.0,5868598000.0,,1619818880000.0,,,118414745000.0,,75697819000.0,61918982000.0,13778837000.0,1062389506000.0,,,,,,,,8118295000.0,222417000.0,11969118000.0,,,,,,,,3922244000.0,,,2486891000.0,,,,,,,,,,1377190000.0,,,209267751000.0,,,,,,,,,13882053000.0,1507748029000.0,,10007017000.0,9849813000.0,9849813000.0,,23287344000.0,-1020000.0,,,,7348462000.0,15431951000.0,,,44959906000.0,,,,110883473000.0,1187378000.0,1619818880000.0,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T19:40:02
20201231,,97972594000.0,,,,9000.0,16991715000.0,,,,12689235000.0,,,,,162829733000.0,37546720000.0,,,,,,,,,,652628947000.0,676391578000.0,23762631000.0,,,,,,,,,,,5760575000.0,,391854248000.0,106551352000.0,13831000.0,12111455000.0,1398823000.0,,9135326000.0,3204038000.0,5931288000.0,,2399822000.0,5931288000.0,,8331110000.0,,,,,,,,,474546000.0,,,6239625000.0,3681247000.0,,1517075765000.0,,,117195431000.0,,75905021000.0,59033986000.0,16871035000.0,959172635000.0,,,,,,,,12372078000.0,3372439000.0,15517916000.0,,,,,,,,4484942000.0,,,2280099000.0,,,,,,,,,,1378097000.0,,,205947619000.0,,,,,,,,,11416516000.0,1409042793000.0,,10007017000.0,9849813000.0,9849813000.0,,23287344000.0,90846000.0,,,,7348462000.0,15421801000.0,,,40870844000.0,,,,106876127000.0,1156845000.0,1517075765000.0,定期报告,是,20220416,CNY,合并期末,2021-04-29T19:40:02
20200930,,90397376000.0,,,,4914000.0,15310853000.0,,,,10329747000.0,,,,,183097048000.0,24764387000.0,,,,,,,,,,653590376000.0,674469914000.0,23131270000.0,,,,,,,,,,,5618512000.0,,383704137000.0,98501565000.0,14128000.0,10191431000.0,1189024000.0,,,,,,1974256000.0,5964724000.0,,7938980000.0,,,,,,,,,404068000.0,,,5775147000.0,4271542000.0,,1495103235000.0,,,95177968000.0,,84026801000.0,69233254000.0,14793547000.0,928425536000.0,,,,,,,,10000307000.0,3617799000.0,23607653000.0,,,,,,,,3720363000.0,,,2033500000.0,,,,,,,,,,1682307000.0,,,228111273000.0,,,,,,,,,9861740000.0,1390265247000.0,,10007017000.0,9849813000.0,9849813000.0,,23287344000.0,-317800000.0,,,,7348462000.0,14081921000.0,,,39422140000.0,,,,103678897000.0,1159091000.0,1495103235000.0,定期报告,未审计,20201029,CNY,合并期末,2020-10-28T17:50:02
20200630,,89148072000.0,,,,4914000.0,16443965000.0,,,,9644187000.0,,,,,194870960000.0,33775560000.0,,,,,,,,,,633850964000.0,656981932000.0,23130968000.0,,,,,,,,,,,5597603000.0,,356657427000.0,90677862000.0,14426000.0,13437144000.0,1157583000.0,,9039381000.0,2974019000.0,6065362000.0,,1700151000.0,6065362000.0,,7765513000.0,,,,,,,,,418598000.0,,,5590545000.0,5903744000.0,,1464959067000.0,,,92217764000.0,,65669604000.0,46560612000.0,19108992000.0,957234842000.0,,,,,,,,12768591000.0,5726931000.0,15015787000.0,,,,,,,,3381450000.0,,,2138928000.0,,,,,,,,,,1732677000.0,,,196705203000.0,,,,,,,,,9766709000.0,1362358486000.0,,10007017000.0,9849813000.0,9849813000.0,,23289389000.0,177131000.0,,,,7348462000.0,14074235000.0,,,36758124000.0,,,,101504171000.0,1096410000.0,1464959067000.0,定期报告,未审计,20200829,CNY,合并期末,2020-08-28T22:20:02
