报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,26204337000.0,60871335000.0,,,,74739810000.0,,,,,65344139000.0,,,,,,,,,,,,,,,,,,3179994000.0,230339615000.0,144535903000.0,1221430000.0,,,,,,,,,,,,30145575000.0,,,6689777000.0,,,,,,,,,,5544142000.0,4426088000.0,192562915000.0,37776700000.0,,1077381105000.0,3447623000.0,,,,,,,8185000.0,1080836913000.0,1114236596000.0,,,,,1177683000.0,,,1115414279000.0,-34577366000.0,,1486000000.0,,,178025162000.0,,,,179511162000.0,178247382000.0,7103381000.0,,,,185698581000.0,-6187419000.0,91989000.0,-2896096000.0,,,,,43289928000.0,40393832000.0,定期报告,未审计,20241024,CNY,合并期末,2023-10-30T18:50:06
20230630,,,15161381000.0,109136484000.0,,,,45095780000.0,,,,,44521395000.0,,,,,,,,,,,,,,,,,,2391849000.0,216306889000.0,119050871000.0,4992097000.0,,,,,,,,,,,,18550187000.0,,,4886435000.0,,,,,,,,,,4286197000.0,4004473000.0,155770260000.0,60536629000.0,,761343107000.0,2429512000.0,,,,,,,1155000.0,763773774000.0,790885989000.0,,,,,867590000.0,,,791753579000.0,-27979805000.0,,1486000000.0,,,85167099000.0,,,,86653099000.0,117981538000.0,6809999000.0,,,,125012278000.0,-38359179000.0,207485000.0,-5594870000.0,1042971000.0,1046761000.0,36652087000.0,42243167000.0,43289928000.0,37695058000.0,定期报告,未审计,20240801,CNY,合并期末,2023-08-30T18:00:03
20230331,,,10650715000.0,136858510000.0,,,,,,,,,23200952000.0,,,,,,,,,,,,,,,,,,545963000.0,171256140000.0,78682063000.0,7490749000.0,,,,,,,2687873000.0,,,,,8712120000.0,,,2901937000.0,,,,,,,,,,2037976000.0,4082001000.0,106594719000.0,64661421000.0,,435026040000.0,819883000.0,,,,,,,262000.0,435846185000.0,450835027000.0,,,,,759839000.0,,,451594866000.0,-15748681000.0,,1486000000.0,,,9438162000.0,,,,10924162000.0,70170000000.0,744119000.0,,,,71028972000.0,-60104810000.0,-100098000.0,-11292168000.0,,,,,43289928000.0,31997760000.0,定期报告,未审计,20240427,CNY,合并期末,2023-04-28T20:20:05
20221231,,,20924739000.0,270496945000.0,,,,,,,,,80315254000.0,,,,,,,,,,,,,,,,,,1789865000.0,373526803000.0,156740318000.0,1570497000.0,,,,,,,66119910000.0,,,,,27534957000.0,,,7838259000.0,,,,,,,,,,7054960000.0,8847334000.0,275706235000.0,97820568000.0,,1383884047000.0,4047883000.0,,,,,,,177000.0,1387932107000.0,1485776702000.0,,,,,798087000.0,333547000.0,,1486908336000.0,-98976229000.0,,,,,313268584000.0,,,,313268584000.0,285770000000.0,7322835000.0,,,151360000.0,293628271000.0,19640313000.0,669474000.0,19154126000.0,1046761000.0,1018109000.0,42243167000.0,23117693000.0,24135802000.0,43289928000.0,定期报告,是,20240427,CNY,合并期末,2023-04-28T22:45:05
20220930,,,7949759000.0,198780941000.0,,,,,,,,,60630010000.0,,,,,,,,,,,,,,,,,,722188000.0,268082898000.0,137493999000.0,2195326000.0,,,,,,,69655181000.0,,,,,20668111000.0,,,5741461000.0,,,,,,,,,,5468236000.0,11637590000.0,252859904000.0,15222994000.0,,1120730042000.0,2763455000.0,,,,,,,422000.0,1123493919000.0,1154705689000.0,,,,,772231000.0,333548000.0,,1155811468000.0,-32317549000.0,,,,,239519493000.0,,,,239519493000.0,202270000000.0,6124195000.0,,,,208695764000.0,30823729000.0,702615000.0,14431789000.0,,,,,24135802000.0,38567591000.0,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T23:35:04
20220630,,,14600072000.0,153889269000.0,,,,,,,,,41026179000.0,,,,,,,,,,,,,,,,,,187095000.0,209702615000.0,117099453000.0,4346137000.0,,,,,,,68613608000.0,,,,,13029204000.0,,,4288002000.0,,,,,,,,,,4016342000.0,7090070000.0,218482816000.0,-8780201000.0,,621273394000.0,1977252000.0,,,,,,,415000.0,623251061000.0,637637055000.0,,,,,510585000.0,,,638147640000.0,-14896579000.0,,,,,161301418000.0,,,,161301418000.0,115050000000.0,5830821000.0,,,,121040255000.0,40261163000.0,241405000.0,16825788000.0,840825000.0,1018109000.0,40120765000.0,23117693000.0,24135802000.0,40961590000.0,定期报告,未审计,20230831,CNY,合并期末,2022-08-15T22:40:05
20220331,,,4992392000.0,137443897000.0,,,,,,,,,21524409000.0,,,,,,,,,,,,,,,,,,621213000.0,164581911000.0,84770350000.0,6811640000.0,,,,,,,71551072000.0,,,,,6474893000.0,,,2647729000.0,,,,,,,,,,1608053000.0,3648650000.0,177512387000.0,-12930476000.0,,323257668000.0,1689072000.0,,,,,,,,324946740000.0,342322469000.0,,,,,285844000.0,,,342608313000.0,-17661573000.0,,,,,73333373000.0,,,,73333373000.0,22494916000.0,433437000.0,,,,23024843000.0,50308530000.0,-57876000.0,19658605000.0,,,,,24135802000.0,43794407000.0,定期报告,未审计,20230429,CNY,合并期末,2022-04-15T20:05:05
20211231,,,,140414755000.0,,,,85568628000.0,,,,,75893066000.0,,,,,,,,,,,,,,,,,,1809726000.0,303686175000.0,118889496000.0,4571131000.0,,,,8316655000.0,,,,,,,,27630289000.0,,,7050935000.0,,,,,,,,,,6785472000.0,9793651000.0,183037629000.0,120648546000.0,,1273118936000.0,4051791000.0,,,,,,,2457000.0,1277173184000.0,1403296951000.0,,,,,2247589000.0,,,1405544540000.0,-128371356000.0,,,,,351600244000.0,,,,351600244000.0,337950000000.0,7398093000.0,,,38000000.0,345720082000.0,5880162000.0,-232057000.0,-2074705000.0,1018109000.0,948431000.0,23117693000.0,25262076000.0,26210507000.0,24135802000.0,定期报告,是,20230429,CNY,合并期末,2022-04-15T20:05:05
20210930,,,,115951832000.0,,,,65236053000.0,,,,,56869337000.0,,,,,,,,,,,,,,,,,,443592000.0,238500814000.0,109861633000.0,6511547000.0,,,,1394206000.0,,,,,,,,20935388000.0,,,5407230000.0,,,,,,,,,,6061945000.0,7192519000.0,157364468000.0,81136346000.0,,927304248000.0,2520868000.0,,,,,,,9000.0,929825125000.0,1040119420000.0,,,,,926698000.0,,,1041046118000.0,-111220993000.0,,,,,255271005000.0,,,,255271005000.0,224110000000.0,5854472000.0,,,,230206708000.0,25064297000.0,-119761000.0,-5140111000.0,,,,,26210507000.0,21070396000.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T19:05:05
20210630,,,1300012000.0,86933981000.0,,,,56310816000.0,,,,,37718176000.0,,,,,,,,,,,,,,,,,,3005047000.0,185268032000.0,94897185000.0,9080817000.0,,,,,,,,,,,,13497618000.0,,,3931145000.0,,,,,,,,,,3987804000.0,6977679000.0,132372248000.0,52895784000.0,,586895867000.0,1377963000.0,,,,,,,845000.0,588274675000.0,655474519000.0,,,,,843877000.0,,,656318396000.0,-68043721000.0,,,,,154606229000.0,,,,154606229000.0,137850000000.0,5206813000.0,,,,143200757000.0,11405472000.0,-102848000.0,-3845313000.0,985131000.0,948431000.0,21380063000.0,25262076000.0,26210507000.0,22365194000.0,定期报告,未审计,20220816,CNY,合并期末,2021-08-18T19:50:04
20210331,,,968299000.0,105895847000.0,,,,4323608000.0,,,,,19279637000.0,,,,,,,,,,,,,,,,,,2729159000.0,133196550000.0,67558514000.0,4840197000.0,,,,,,,,,,,,6957685000.0,,,2429600000.0,,,,,,,,,,1499281000.0,3398708000.0,86683985000.0,46512565000.0,,271274354000.0,478796000.0,,,,,,,9000.0,271753159000.0,315891401000.0,,,,,707821000.0,,,316599222000.0,-44846063000.0,,,,,60710190000.0,,,,60710190000.0,58235834000.0,817146000.0,,,,59052980000.0,1657210000.0,-19936000.0,3303776000.0,,,,,26210507000.0,29514283000.0,定期报告,未审计,20220416,CNY,合并期末,2021-04-29T19:40:03
20201231,,,23889626000.0,131162663000.0,,,,,,,,,68114586000.0,,,,,,,,,,,,,,,,,,4149972000.0,227316847000.0,110648284000.0,6606038000.0,,,,,,,31146540000.0,,,,,28574055000.0,,,6014789000.0,,,,,,,,,,7092658000.0,7246160000.0,197328524000.0,29988323000.0,,1092762312000.0,2772984000.0,,,,,,,7560000.0,1095542856000.0,1135995894000.0,,,,,1297878000.0,,,1137293772000.0,-41750916000.0,,11601704000.0,,,205612532000.0,,,,217214236000.0,207680000000.0,7141374000.0,,,,214821374000.0,2392862000.0,-528334000.0,-9898065000.0,948431000.0,1041729000.0,25262076000.0,35066843000.0,36108572000.0,26210507000.0,定期报告,是,20220416,CNY,合并期末,2021-04-29T21:05:03
20200930,,,1798972000.0,111941191000.0,,,,,,,,,50915753000.0,,,,,,,,,,,,,,,,,,3240531000.0,167896447000.0,109754180000.0,2793799000.0,,,,,,,10337737000.0,,,,,22663105000.0,,,4642928000.0,,,,,,,,,,5923616000.0,7078006000.0,163193371000.0,4703076000.0,,725200507000.0,2417875000.0,,,,,,,1000000.0,727619382000.0,773196428000.0,,,,,780069000.0,,,773976497000.0,-46357115000.0,,11601704000.0,,,173548305000.0,,,,185150009000.0,152990000000.0,5649092000.0,,,,158639092000.0,26510917000.0,-189368000.0,-15332490000.0,,,,,36108572000.0,20776082000.0,定期报告,未审计,20211030,CNY,合并期末,2020-10-28T17:50:03
20200630,,,,118114259000.0,,,,,,,,,34597411000.0,,,,,,,,,,,,,,,,,,1798875000.0,154510545000.0,87891676000.0,842207000.0,,,,1692050000.0,,,20919561000.0,,,,,14855661000.0,,,3456203000.0,,,,,,,,,,4282052000.0,7377999000.0,141317409000.0,13193136000.0,,506679305000.0,1953098000.0,,,,,,,852000.0,508633255000.0,532004996000.0,,,,,415867000.0,,,532420863000.0,-23787608000.0,,11571987000.0,,,87971976000.0,,,,99543963000.0,97710000000.0,4919828000.0,,,,102629828000.0,-3085865000.0,192839000.0,-13487498000.0,994756000.0,1041729000.0,21626318000.0,35066843000.0,36108572000.0,22621074000.0,定期报告,未审计,20210819,CNY,合并期末,2020-08-29T02:10:03
20200331,,,18793902000.0,96282170000.0,,,,,,,,,16344549000.0,,,,,,,,,,,,,,,,,,783210000.0,132203831000.0,60886480000.0,520269000.0,,,,,,,15902280000.0,,,,,8116982000.0,,,1874487000.0,,,,,,,,,,2037319000.0,2175934000.0,91513751000.0,40690080000.0,,212556609000.0,2251177000.0,,,,,,,16000.0,214807802000.0,222680862000.0,,,,,62095000.0,,,222742957000.0,-7935155000.0,,,,,36332179000.0,,,,36332179000.0,14230000000.0,768900000.0,,,,14998900000.0,21333279000.0,660003000.0,54748207000.0,,,,,36108572000.0,90856779000.0,定期报告,未审计,20210430,CNY,合并期末,2020-04-30T05:20:03
20191231,,,29926050000.0,64463858000.0,,,8368506000.0,,,,,,65697567000.0,,,,,,,,,,,,,,,,,,3570673000.0,172026654000.0,93006130000.0,,,,,,,,8843282000.0,,,,,27029734000.0,,,5347312000.0,,,,,,,,,,4596752000.0,5049013000.0,143872223000.0,28154431000.0,,1167296265000.0,3648762000.0,,,,,,,1586000.0,1170946613000.0,1169596514000.0,,,,,558257000.0,,,1170154771000.0,791842000.0,,,,,176321749000.0,,,,176321749000.0,189320000000.0,6900560000.0,,,,196220560000.0,-19898811000.0,119160000.0,9166622000.0,1041729000.0,1041624000.0,35066843000.0,25900326000.0,26941950000.0,36108572000.0,定期报告,是,20210430,CNY,合并期末,2020-04-30T05:20:03
20190930,,,13220050000.0,59710026000.0,,,6528243000.0,,,,,,47888943000.0,,,,,,,,,,,,,,,,,,5036460000.0,132383722000.0,86746524000.0,,,,,,,,29042376000.0,,,,,19741404000.0,,,4046514000.0,,,,,,,,,,4243902000.0,4079225000.0,147899945000.0,-15516223000.0,,1107261602000.0,5561563000.0,,,,,,,1796000.0,1112824961000.0,1108113524000.0,,,,,456664000.0,,,1108570188000.0,4254773000.0,,,,,146835237000.0,,,,146835237000.0,129470000000.0,5052640000.0,,,,134522640000.0,12312597000.0,299314000.0,1350461000.0,,,,,26941950000.0,28292411000.0,定期报告,未审计,20201029,CNY,合并期末,2020-03-13T14:55:27
20190630,,,5430000000.0,78975420000.0,,,722430000.0,,,,,,31985772000.0,,,,,,,,,,,,,,,,,,3938650000.0,121052272000.0,60994192000.0,,,,,,,,27612050000.0,,,,,12338078000.0,,,2985179000.0,,,,,,,,,,2832396000.0,4740675000.0,111502570000.0,9549702000.0,,799092141000.0,4229487000.0,,,,,,,10126000.0,803331754000.0,803432370000.0,,,,,238337000.0,,,803670707000.0,-338953000.0,,,,,97473746000.0,,,,97473746000.0,83590000000.0,915871000.0,,,,84505871000.0,12967875000.0,-5330000.0,22173294000.0,926602000.0,1041624000.0,48188642000.0,25900326000.0,26941950000.0,49115244000.0,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T14:55:27
20190331,,,,92247350000.0,,,,,,,,,15314375000.0,,,,,,,,,,,,,,,,,,5136560000.0,112698285000.0,35258546000.0,3149428000.0,,,,9991814000.0,,,32411607000.0,,,,,7576827000.0,,,1913001000.0,,,,,,,,,,911207000.0,12681629000.0,103894059000.0,8804226000.0,,179945009000.0,1772860000.0,,,,,,,,181717869000.0,205973611000.0,,,,,208775000.0,,,206182386000.0,-24464517000.0,,,,,42236489000.0,,,,42236489000.0,26720000000.0,540009000.0,,,,27260009000.0,14976480000.0,-154640000.0,-838451000.0,,,,,26941950000.0,26103499000.0,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T14:55:27
20181231,,,44284000000.0,43345205000.0,,,30481510000.0,,,,,,59510753000.0,,,,,,,,,,,,,,,,,,3888961000.0,181510429000.0,90747432000.0,,,,,,,,20018453000.0,,,,,16936429000.0,,,4761406000.0,,,,,,,,,,4370646000.0,3015925000.0,139850291000.0,41660138000.0,,1916212025000.0,1419391000.0,,,,,,,10609000.0,1917642025000.0,1955226408000.0,,,,,2437420000.0,,,1957663828000.0,-40021803000.0,,,,,186050664000.0,,,,186050664000.0,183240000000.0,6131965000.0,,,2716000.0,189374681000.0,-3324017000.0,272613000.0,-1413069000.0,1041624000.0,893809000.0,25900326000.0,27461210000.0,28355019000.0,26941950000.0,定期报告,是,20200430,CNY,合并期末,2020-03-13T14:55:27
20180930,,,42590000000.0,37036532000.0,,,14506936000.0,,,,,,44074643000.0,,,,,,,,,,,,,,,,,,2716212000.0,140924323000.0,80947955000.0,,,,,,,,20434378000.0,,,,,12605211000.0,,,3471209000.0,,,,,,,,,,3677509000.0,1926051000.0,123062313000.0,17862010000.0,,1361996377000.0,1121622000.0,,,,,,,,1363117999000.0,1381759191000.0,,,,,1814616000.0,,,1383573807000.0,-20455808000.0,,,,,215311424000.0,,,,215311424000.0,218060000000.0,4480611000.0,,,,222540611000.0,-7229187000.0,286394000.0,-9536591000.0,,,,,28355019000.0,18818428000.0,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T14:55:27
