报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,8831652000.0,76720107000.0,,,1523439000.0,10380201000.0,,13143424000.0,1805000.0,,27439405000.0,,,,,,,,,,,,,,,,,,1485945000.0,142342663000.0,46944690000.0,,,,9273621000.0,,,,,,,,,15594127000.0,,,4418313000.0,,,,,,,,,46815141000.0,3613310000.0,5719881000.0,132379083000.0,9963580000.0,,236410423000.0,13061573000.0,,,47105000.0,,,,,249519101000.0,227601304000.0,,,,,633352000.0,,,228234656000.0,21284445000.0,,,,,182336206000.0,,,,182336206000.0,209060000000.0,4094860000.0,,,55663000.0,213210523000.0,-30874317000.0,16108000.0,389816000.0,,,,,31518342000.0,31908158000.0,定期报告,未审计,20241030,CNY,合并期末,2023-10-27T21:20:03
20230630,,,7118760000.0,75201227000.0,,,,12354756000.0,,11592600000.0,,,18161907000.0,,,,,,,,,,,,,,,,,,836172000.0,127685428000.0,40756029000.0,383060000.0,,,8107495000.0,,,,,,,2108000.0,,11756180000.0,,,3088781000.0,,,,,,,,,37713590000.0,2217241000.0,3619891000.0,107644375000.0,20041053000.0,,162910403000.0,9398803000.0,,,38855000.0,,,,,172348061000.0,165156175000.0,,,,,494620000.0,,,165650795000.0,6697266000.0,,,,,113627383000.0,,,,113627383000.0,140700000000.0,3742988000.0,,,42752000.0,144485740000.0,-30858357000.0,18513000.0,-4101525000.0,27416817000.0,31518342000.0,,,31518342000.0,27416817000.0,定期报告,未审计,20240829,CNY,合并期末,2023-08-25T19:50:03
20230331,,,5116417000.0,77666868000.0,,,,6470045000.0,,5291370000.0,,,9148510000.0,,,,,,,,,,,,,,,,,,531163000.0,104224373000.0,31308831000.0,1539923000.0,,,2749843000.0,,,,,,,57999000.0,,7698727000.0,,,1612958000.0,,,,,,,,,17721337000.0,449461000.0,2621500000.0,66053492000.0,38170881000.0,,65903170000.0,4662425000.0,,,153515000.0,,,,,70719110000.0,96427811000.0,,,,,367329000.0,,,96795140000.0,-26076030000.0,,,,,40241625000.0,,,,40241625000.0,56530000000.0,297029000.0,,,23256000.0,56850285000.0,-16608660000.0,-6960000.0,-4520769000.0,,,,,31518342000.0,26997573000.0,定期报告,未审计,20240427,CNY,合并期末,2023-04-27T23:00:04
20221231,,,5883144000.0,86218986000.0,,,7955059000.0,7472767000.0,1298149000.0,23253052000.0,386776000.0,3245031000.0,37501832000.0,,,,,,,,,,,,,,,,,,1198782000.0,174413578000.0,54098491000.0,,,,,,,,,,,,,19520716000.0,,,5431213000.0,,,,,,,,,18661449000.0,4190951000.0,1609587000.0,103512407000.0,70901171000.0,,288457752000.0,18315606000.0,,,102305000.0,,,,,306875663000.0,321579730000.0,,,,,610866000.0,,,322190596000.0,-15314933000.0,,,,,228368315000.0,,,,228368315000.0,284430000000.0,3797691000.0,,,73025000.0,288300716000.0,-59932401000.0,79080000.0,-4267083000.0,31518342000.0,35785425000.0,,,35785425000.0,31518342000.0,定期报告,是,20240329,CNY,合并期末,2023-03-30T19:35:03
20220930,,,7830247000.0,85799183000.0,,,5001494000.0,7465066000.0,4398132000.0,28512478000.0,384471000.0,,28361541000.0,,,,,,,,,,,,,,,,,,1443628000.0,172181159000.0,48418550000.0,,,,,,,,,,,,,14641924000.0,,,4385048000.0,,,,,,,,,18230575000.0,3346276000.0,2663970000.0,91686343000.0,80494816000.0,,199569428000.0,14502053000.0,,,60342000.0,,,,,214131823000.0,213110672000.0,,,,,335850000.0,,,213446522000.0,685301000.0,,,,,153668765000.0,,,,155668075000.0,235660000000.0,3725690000.0,,,56432000.0,239442122000.0,-83774047000.0,96356000.0,-2497574000.0,,,,,35785425000.0,33287851000.0,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T23:15:05
20220630,,,8322051000.0,64164360000.0,,,4345373000.0,9828860000.0,1918108000.0,9061573000.0,386576000.0,,18953494000.0,,,,,,,,,,,,,,,,,,232768000.0,119921294000.0,33960139000.0,,,,,,,,,,,,,11224923000.0,,,3237402000.0,,,,,,,,,4505001000.0,2052488000.0,449828000.0,55429781000.0,64491513000.0,,139133781000.0,10502385000.0,,,30277000.0,,,,,149666443000.0,158597777000.0,,,,,211011000.0,,,158808788000.0,-9142345000.0,,,,,105686882000.0,,,,107686812000.0,157810000000.0,3308178000.0,,,40544000.0,161158722000.0,-53471910000.0,58688000.0,1935946000.0,31518342000.0,35785425000.0,,,35785425000.0,37721371000.0,定期报告,未审计,20230826,CNY,合并期末,2022-08-25T19:55:04
20220331,,,5091637000.0,54355149000.0,,,958223000.0,8994843000.0,7187743000.0,4154413000.0,387350000.0,,9916771000.0,,,,,,,,,,,,,,,,,,618115000.0,91664244000.0,25300927000.0,,,,,,,,,,,,,6803148000.0,,,1851252000.0,,,,,,,,,2527769000.0,828397000.0,725752000.0,38037245000.0,53626999000.0,,65202533000.0,5416377000.0,,,17541000.0,,,,,70636451000.0,84812369000.0,,,,,79252000.0,,,84891621000.0,-14255170000.0,,,,,29478427000.0,,,,29478427000.0,62440000000.0,295201000.0,,,22351000.0,62757552000.0,-33279125000.0,-95880000.0,5996824000.0,,,,,35785425000.0,41782249000.0,定期报告,未审计,20230428,CNY,合并期末,2022-04-28T17:25:05
20211231,,,18153576000.0,27249811000.0,,,18091601000.0,7387709000.0,31938759000.0,12694392000.0,,,39627145000.0,,,,,,,,,,,,,,,,,,985080000.0,156128073000.0,81091565000.0,,,,,,,,,,,578206000.0,,18533948000.0,,,5383181000.0,,,,,,,,,903725000.0,5912155000.0,2496448000.0,114899228000.0,41228845000.0,,207479022000.0,16061473000.0,,,85598000.0,,,,,223626093000.0,294790854000.0,,,,,880675000.0,,,295671529000.0,-72045436000.0,,,,,293601353000.0,,,,293601353000.0,242533757000.0,3622914000.0,,,73611000.0,246230282000.0,47371071000.0,-37193000.0,16517287000.0,29552686000.0,35296043000.0,,,19268138000.0,35785425000.0,定期报告,是,20230331,CNY,合并期末,2022-03-30T20:10:04
20210930,,,5257424000.0,31860649000.0,,,14916541000.0,7187490000.0,32091669000.0,7642479000.0,,,27438357000.0,,,,,,,,,,,,,,,,,,930188000.0,127324797000.0,73970607000.0,,,,,,,,,,,577310000.0,,14538998000.0,,,4227344000.0,,,,,,,,,8259527000.0,3729289000.0,946002000.0,106249077000.0,21075720000.0,,171694162000.0,12682501000.0,,,50600000.0,,,,,184427263000.0,231238748000.0,,,,,495756000.0,,,231734504000.0,-47307241000.0,,,,,229262429000.0,,,,233262429000.0,181024854000.0,3241381000.0,,,59120000.0,184325355000.0,48937074000.0,-18764000.0,22686789000.0,,,,,19268138000.0,41954927000.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T17:55:04
20210630,,,5034805000.0,28680521000.0,,,7533535000.0,7137278000.0,8876934000.0,8127161000.0,,,18341778000.0,,,,,,,,,,,,,,,,,,558645000.0,84300778000.0,55910400000.0,,,,,,,,,,,388389000.0,,10594722000.0,,,3179676000.0,,,,,,,,,976566000.0,3048165000.0,393470000.0,74491388000.0,9809390000.0,,110446749000.0,9143857000.0,,,30551000.0,,,,,119621157000.0,152700117000.0,,,,,202702000.0,,,152902819000.0,-33281662000.0,,,,,148105347000.0,,,,148105347000.0,114200000000.0,3058474000.0,,,40785000.0,117299259000.0,30806088000.0,-16781000.0,7317035000.0,26585173000.0,19268138000.0,,,19268138000.0,26585173000.0,定期报告,未审计,20220826,CNY,合并期末,2021-08-25T21:30:04
20210331,,,4086323000.0,32985356000.0,,,3776329000.0,5093864000.0,,5350009000.0,,,8966311000.0,,,,,,,,,,,,,,,,,,355682000.0,60684026000.0,31476731000.0,,,,1054446000.0,,,,,,,387705000.0,,6856868000.0,,,1869097000.0,,,,,,,,,366155000.0,638611000.0,1366192000.0,44015805000.0,16668221000.0,,51888579000.0,4787549000.0,,,61899000.0,,,,,56738027000.0,72456697000.0,,,,,158356000.0,,,72615053000.0,-15877026000.0,,,,,50500438000.0,,,,50500438000.0,45610000000.0,373813000.0,,,24915000.0,46008728000.0,4491710000.0,-23533000.0,5259372000.0,,,,,19268138000.0,24527510000.0,定期报告,未审计,20220429,CNY,合并期末,2021-04-29T17:25:03
20201231,,,31067674000.0,74862031000.0,,,,624106000.0,18024506000.0,,,,34386741000.0,,,,,,,,,,,,,,,,,,507042000.0,159472100000.0,79903872000.0,849150000.0,,,,,,,,8722336000.0,,,,14826592000.0,,,4661016000.0,,,,,,,,,1135806000.0,4775896000.0,2227152000.0,117101820000.0,42370280000.0,,176771684000.0,14237030000.0,,,143059000.0,,,,,191151773000.0,228247446000.0,,,,,790128000.0,,,229037574000.0,-37885801000.0,,,,,225530930000.0,,,,225530930000.0,227370000000.0,3318963000.0,,,94014000.0,231221852000.0,-5690922000.0,-58649000.0,-1265092000.0,19268138000.0,20533230000.0,,,20533230000.0,19268138000.0,定期报告,是,20220331,CNY,合并期末,2021-03-30T20:35:03
20200930,,,13838730000.0,87762801000.0,,,,639778000.0,21768626000.0,7352820000.0,,,26651053000.0,,,,,,,,,,,,,,,,,,376895000.0,158390703000.0,60809998000.0,2890403000.0,,,,,,,,,,,,11719631000.0,,,3766285000.0,,,,,,,,,1127667000.0,3857357000.0,4951980000.0,89123321000.0,69267382000.0,,145390767000.0,11422632000.0,,,39025000.0,,,,,156852424000.0,178295758000.0,,,,,279230000.0,,,178574988000.0,-21722564000.0,,,,,194100541000.0,,,,194100541000.0,232350000000.0,2464136000.0,,,75113000.0,234938173000.0,-40837632000.0,10885000.0,6718071000.0,,,,,20533230000.0,27251301000.0,定期报告,未审计,20211029,CNY,合并期末,2020-10-29T19:10:03
20200630,,,7359260000.0,52802170000.0,,,2718444000.0,14575419000.0,14575419000.0,20203878000.0,,,17354663000.0,,,,,,,,,,,,,,,,,,340992000.0,115354826000.0,37504012000.0,,,,,,,,942401000.0,,,,,8181799000.0,,,2833980000.0,,,,,,,,,1623890000.0,2765189000.0,3289120000.0,57140391000.0,58214435000.0,,98377400000.0,8289422000.0,,,14787000.0,,,,,106681609000.0,112083949000.0,,,,,133595000.0,,,112217544000.0,-5535935000.0,,,,,96586114000.0,,,,96586114000.0,135910000000.0,2464136000.0,,,47729000.0,138422152000.0,-41836038000.0,17925000.0,10860387000.0,31393617000.0,20533230000.0,,,20533230000.0,31393617000.0,定期报告,未审计,20210826,CNY,合并期末,2020-08-26T20:00:03
20200331,,,8472710000.0,36353381000.0,,,,17474244000.0,17474244000.0,,,,10092279000.0,,,,,,,,,,,,,,,,,,133184000.0,72525798000.0,13014388000.0,3517239000.0,,,,,,,617039000.0,649451000.0,,,,4897061000.0,,,1570870000.0,,,,,,,,,1864573000.0,2340992000.0,2718178000.0,31189791000.0,41336007000.0,,42309675000.0,4017774000.0,,,336300000.0,,,,,46663749000.0,52702959000.0,,,,,404720000.0,,,53107679000.0,-6443930000.0,,,,,37395877000.0,,,,37395877000.0,63620000000.0,36000.0,,,24008000.0,63644044000.0,-26248167000.0,19615000.0,8663525000.0,,,,,20533230000.0,29196755000.0,定期报告,未审计,20210430,CNY,合并期末,2020-04-25T03:00:03
20191231,,,896698000.0,41085799000.0,,,20508603000.0,,4122143000.0,9144989000.0,,,34552498000.0,,,,,,,,,,,,,,,,,,991234000.0,111301964000.0,56609846000.0,,,,,,,,2840687000.0,,,,,14189755000.0,,,6130484000.0,,,,,,,,,198777000.0,5337261000.0,2143895000.0,87450705000.0,23851259000.0,,179247875000.0,12926435000.0,,,56207000.0,,,,,192230517000.0,243245791000.0,,,,,837524000.0,,,244083315000.0,-51852798000.0,,,,,256640438000.0,,9887711000.0,,266528149000.0,249820000000.0,2709435000.0,,,73484000.0,252642919000.0,13885230000.0,12102000.0,-14104207000.0,20533230000.0,34637437000.0,,,34637437000.0,20533230000.0,定期报告,是,20210331,CNY,合并期末,2020-03-26T22:15:03
20190930,,,,52898438000.0,,,14093188000.0,,,4768805000.0,,,26432143000.0,,,,,,,,,,,,,,,,,,1152498000.0,99345072000.0,43118518000.0,,,,1450151000.0,1186069000.0,,,687378000.0,,,,,7085906000.0,,,4139072000.0,,,,,,,,,892990000.0,3891137000.0,3516916000.0,65968137000.0,33376935000.0,,100020243000.0,9837284000.0,,,11101000.0,,,,,109868628000.0,158383451000.0,,,,,287005000.0,,,158670456000.0,-48801828000.0,,,,,181333870000.0,,,,181333870000.0,163410000000.0,6135156000.0,,,52644000.0,169637800000.0,11696070000.0,14313000.0,-3714510000.0,,,,,34637437000.0,30922927000.0,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T14:55:27
20190630,,,,62522452000.0,,,4306152000.0,,,7783550000.0,,,17307962000.0,,,,,,,,,,,,,,,,,,712689000.0,92632805000.0,33599219000.0,,,,8429453000.0,4829396000.0,,,779133000.0,,,,,5408580000.0,,,3172764000.0,,,,,,,,,856000.0,2644102000.0,2733012000.0,61596515000.0,31036290000.0,,73294580000.0,6953450000.0,,,5185000.0,,,,,80253215000.0,103439074000.0,,,,,201489000.0,,,103640563000.0,-23387348000.0,,,,,106112686000.0,,,,106112686000.0,105870000000.0,4767975000.0,,,32764000.0,110710739000.0,-4598053000.0,1600000.0,3052489000.0,,,,,34637437000.0,37689926000.0,定期报告,未审计,20200827,CNY,合并期末,2020-03-13T14:55:27
20190331,,,,60037464000.0,,,36897000.0,,,,,,8145727000.0,,,,,,,,,,,,,,,,,,543223000.0,68763311000.0,19015128000.0,,,,2338054000.0,8529400000.0,,,1223963000.0,90638000.0,,,,4852978000.0,,,1801388000.0,,,,,,,,,754816000.0,1154011000.0,2346496000.0,42106872000.0,26656439000.0,,37030613000.0,2947524000.0,,,595000.0,,,,,39978732000.0,56623403000.0,,,,,115848000.0,,,56739251000.0,-16760519000.0,,,,,40830475000.0,,,,40830475000.0,53800000000.0,3000.0,,,15199000.0,53815202000.0,-12984727000.0,-36605000.0,-3125412000.0,31512025000.0,34637437000.0,,,34637437000.0,31512025000.0,定期报告,是,20200425,CNY,合并期末,2020-03-13T14:55:27
20181231,,,,,,,26776428000.0,5696467000.0,,,,219958000.0,31429149000.0,,,,,,,,,,,,,,,,,,4091501000.0,68213503000.0,44086564000.0,,,,53073621000.0,1359618000.0,,25414404000.0,,1639828000.0,,,,11115331000.0,,,4904222000.0,,,,,,,,,,5136777000.0,2706415000.0,149436780000.0,-81223277000.0,,189853750000.0,9605024000.0,,,31925000.0,,,,,199490699000.0,180076310000.0,,,,,591265000.0,,,180667575000.0,18823124000.0,,,,,147680618000.0,,,,147680618000.0,96550000000.0,2484556000.0,,,,99323206000.0,48357412000.0,71568000.0,-13971173000.0,34637437000.0,48608610000.0,,,48608610000.0,34637437000.0,定期报告,是,20200327,CNY,合并期末,2020-03-13T14:55:27
