报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230630,,3530585438.96,,4418630944.12,690000000.0,,,,,578052781.78,1077131494.37,,235899972.24,,,,,18008580686.12,28302981345.35,,,458991052.73,,,1689314066.28,3224079600.0,,,,,,,,,1135984075.79,502158269.02,13819044434.98,20829571498.8,7473409846.55,,,,943732.83,,,943732.83,30900000.0,86424042.29,,,117324042.29,-116380309.46,,,,,365405810.34,11705010000.0,,12070415810.34,9492967697.94,349995114.1,,446898560.33,10289861372.37,1780554437.97,8502403.83,9146086378.89,38181688403.63,29035602024.74,,,29035602024.74,38181688403.63,定期报告,未审计,20240824,CNY,合并期末,2023-08-22T16:52:02
20230331,,220949742.45,,2081887366.46,819000000.0,,,,,,473510902.32,,,,,,,10953509516.92,14548857528.15,,,312090139.66,,,1633384977.4,420899245.06,3852263106.05,,,,,,,,625413256.43,243586943.04,6428331194.3,13515968861.94,1032888666.21,,,,503695.54,,,503695.54,,40214387.67,,,40214387.67,-39710692.13,,,,,283482667.65,10480170000.0,,10763652667.65,3615400660.0,99294097.0,,76029792.5,3790724549.5,6972928118.15,-4937259.14,7961168833.09,,,,,29035602024.74,36996770857.83,定期报告,未审计,20240430,CNY,合并期末,2023-04-27T18:52:31
20221231,,1140717290.82,,7997239230.81,200000000.0,,1826302566.32,,,821165954.1,623461855.36,,,,,,,24951743252.85,37560630150.26,,,837207057.11,,,,1425198700.0,,,,,,,,,2278447047.36,1286952860.38,31209769055.47,37037574720.32,523055429.94,,15882084.49,12000000.0,329698.49,,,28211782.98,67730000.0,248883789.06,,,316613789.06,-288402006.08,,1729999782.26,,1729999782.26,747399485.93,20888870000.0,,23366269268.19,22231025654.7,1399610633.53,,141557161.6,23772193449.83,-405924181.64,21787373.42,-149483384.36,29035602024.74,29185085409.1,,,29185085409.1,29035602024.74,定期报告,是,20240411,CNY,合并期末,2023-03-30T20:42:05
20220930,,6597121185.32,,5068937328.53,99900000.0,,2134990215.49,,,,,,,,,,,9829335852.91,23730284582.25,,,546914275.91,,,,3259157909.82,2017003059.23,,1407414248.86,,,,,,1387729367.25,1113616348.49,15949640666.7,25681475876.26,-1951191294.01,,15882084.49,12000000.0,1415557.12,,,29297641.61,,97177620.71,,,97177620.71,-67879979.1,,1729999782.26,1729999782.26,1729999782.26,368800000.0,18004580000.0,,20103379782.26,17244893600.0,532111102.91,,102165585.58,17879170288.49,2224209493.77,25016312.96,230154533.62,,,,,29185085409.1,29415239942.72,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T17:47:03
20220630,,5814828192.66,,3913375637.88,1280000000.0,,1342839008.94,,,130745439.37,3605003016.02,,,,,,,5716094048.4,21802885343.27,,,407824498.67,,,,5604838700.0,,,,,,,,,1013272587.21,803291120.66,9545762996.13,17374989902.67,4427895440.6,,,,1350066.76,,,1350066.76,,43689183.22,,,43689183.22,-42339116.46,,1729999782.26,1729999782.26,1729999782.26,203700000.0,11252990000.0,,13186689782.26,10785083600.0,295214348.79,,73559123.94,11153857072.73,2032832709.53,10863165.62,6429252199.29,35614337608.39,29185085409.1,,,29185085409.1,35614337608.39,定期报告,未审计,20230823,CNY,合并期末,2022-08-22T17:02:04
20220331,,4777058417.63,,1739782593.33,250000000.0,,852288855.41,,,,2099102193.57,,,,,,,3040445469.55,12758677529.49,,,184613798.6,,,,3358683939.68,1243981892.43,,,,,,,,526143750.76,336613080.61,5980790610.66,11630827072.74,1127850456.75,,,,144850.88,,,144850.88,,25362446.93,,,25362446.93,-25217596.05,,,,,101500000.0,3883730000.0,,3985230000.0,5893153600.0,53593467.26,,28322985.21,5975070052.47,-1989840052.47,-2920453.09,-890127644.86,,,,,29185085409.1,28294957764.24,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T18:52:31
20211231,,,,8007915792.83,100000000.0,,,13718908100.0,,108250400.01,4511052554.51,,,,,,,18635499949.01,45081626796.36,,,773025493.74,,,4358071928.95,,,,,,,16186564098.3,,,2417412145.13,1294305536.23,18326548166.8,43355927369.15,1725699427.21,,53075582.74,4000000.0,7966217.31,,,65041800.05,30000000.0,254280700.6,,,284280700.6,-219238900.55,,2801109180.94,,,108763600.0,33163840000.0,,36073712780.94,29217100000.0,1430845451.67,,107963086.22,30755908537.89,5317804243.05,-4962980.21,6819301789.5,29185085409.1,22365783619.6,,,22365783619.6,29185085409.1,定期报告,是,20230331,CNY,合并期末,2022-03-24T18:07:03
20210930,,,,5888361616.81,,,,11433902563.04,,837316.54,6655576493.47,,,,,,,11924522323.18,35903200313.04,,,531492316.29,270000000.0,,3588625710.02,,,,,,,13717714944.94,,,1440789892.77,1143904531.73,11715005892.15,32407533287.9,3495667025.14,,53076714.67,4000000.0,745947.01,,,57822661.68,,182612324.16,,,182612324.16,-124789662.48,,2801109180.94,,,90163600.0,22774770000.0,,25666042780.94,20673790000.0,530537813.18,,63878884.09,21268206697.27,4397836083.67,-1247094.6,7767466351.73,,,,,22365783619.6,30133249971.33,定期报告,未审计,20221029,CNY,合并期末,2021-10-27T16:42:04
20210630,,,,3805907225.58,,,,6887307869.21,,,2289270262.37,,,,,,,7003576245.94,19986061603.1,,,312387729.66,110000000.0,,1479919230.27,,230421251.11,,,,,7725663559.93,,,895056300.18,857822609.88,7039210016.82,18650480697.85,1335580905.25,,42186714.67,2000000.0,682670.77,,,44869385.44,,145945018.0,,,145945018.0,-101075632.56,,2801109180.94,,,54000000.0,14790980000.0,,17646089180.94,14020410000.0,278564758.0,,33266268.11,14332241026.11,3313848154.83,-1541094.6,4546812332.92,26912595952.52,22365783619.6,,,22365783619.6,26912595952.52,定期报告,未审计,20220823,CNY,合并期末,2021-08-18T18:07:04
20210331,,,,1573105812.05,,,,6568193899.74,,,2831396756.22,,,,,,,3836550088.53,14809246556.54,,,161323382.69,400000000.0,,602431673.56,,178122126.47,,,,,6078238967.7,,,451782985.43,332738144.51,4020761156.41,12225398436.77,2583848119.77,,,2000000.0,2793302.39,,,4793302.39,,121917292.9,,,121917292.9,-117123990.51,,,,,54000000.0,7965020000.0,,8019020000.0,6670580000.0,54231115.71,,15612201.9,6740423317.61,1278596682.39,2388905.4,3747709717.05,,,,,22365783619.6,26113493336.65,定期报告,未审计,20220429,CNY,合并期末,2021-04-28T16:22:03
20201231,,,,6259556163.52,130000000.0,,,2504452977.68,,796795398.66,2794521476.87,,,,,,,14318109640.36,26803435657.09,,,550666160.08,,,6178635725.91,,,,,,,6710297103.72,,,1641590489.93,730605569.07,11903233635.26,27715028683.97,-911593026.88,,,2000000.0,38358057.23,,,40358057.23,,223674049.39,,,223674049.39,-183315992.16,,,,,104700000.0,35017791800.0,,35122491800.0,30410122000.0,1105458759.95,,,31515580759.95,3606911040.05,-2348681.07,2509653339.94,22365783619.6,19856130279.66,,,19856130279.66,22365783619.6,定期报告,是,20220325,CNY,合并期末,2021-03-17T16:22:03
20200930,,,,4842311069.97,140000000.0,,,2157095741.04,,,2017604178.78,,,,,,,5862447383.68,15019458373.47,,,384517307.3,,,5490295482.39,,,,,,,2545919266.03,,,1025787470.29,675733440.55,7417484639.9,17539737606.46,-2520279232.99,,,2000000.0,43403072.38,,,45403072.38,,183200199.46,,,183200199.46,-137797127.08,,,,,77100000.0,28718111800.0,,28795211800.0,22506332000.0,635294026.38,,,23141626026.38,5653585773.62,-1102775.66,2994406637.89,,,,,19856130279.66,22850536917.55,定期报告,未审计,20211028,CNY,合并期末,2020-10-28T16:42:03
20200630,,,,2688003345.23,,,,7119227476.37,,2850185730.91,3219343643.85,,,,,,,3863421743.65,19740181940.01,,,240006497.13,270000000.0,,2359639673.62,,,,,,,8068298039.38,,,737215689.69,523021033.01,4271004100.53,16469185033.36,3270996906.65,,,2000000.0,37866984.56,,,39866984.56,,130609728.05,,,130609728.05,-90742743.49,,,,,19600000.0,15032731800.0,,15052331800.0,15426870000.0,547712782.09,,,15974582782.09,-922250982.09,633224.33,2258636405.4,22114766685.06,19856130279.66,,,19856130279.66,22114766685.06,定期报告,未审计,20210819,CNY,合并期末,2020-08-24T17:42:03
20200331,,,,1218495220.9,,,,6307478430.33,,,2889942994.75,,,,,,,1037432917.62,11453349563.6,,,119745137.01,170000000.0,,399432749.52,,,,,,,3893025671.04,,,477161598.8,189190603.64,1369771424.28,6618327184.29,4835022379.31,,,2000000.0,51511.71,,,2051511.71,,39418208.81,,,39418208.81,-37366697.1,,,,,7000000.0,6504310000.0,,6511310000.0,7206520000.0,58560404.5,,,7265080404.5,-753770404.5,899931.93,4044785209.64,,,,,19856130279.66,23900915489.3,定期报告,未审计,20210429,CNY,合并期末,2020-04-28T20:17:03
20191231,,,,4645794588.5,,,,,,125274805.26,3559565819.12,,,,,,,5119456626.58,13450091839.46,,,532290353.33,130000000.0,,2880474178.88,2061162157.91,,,,,,266574607.79,,,1326562057.33,497289878.54,5349515916.63,13043869150.41,406222689.05,,12233487.07,,5294985.31,,,17528472.38,,106172196.33,,,106172196.33,-88643723.95,,,,,10779811.08,22309810000.0,,22320589811.08,16237619811.08,1092515544.4,,2042615.64,17332177971.12,4988411839.96,921536.31,5306912341.37,19856130279.66,14549217938.29,,,14549217938.29,19856130279.66,定期报告,是,20210318,CNY,合并期末,2020-03-18T21:37:02
20190930,,,,3036285943.66,50000000.0,,1020073585.65,1160223820.55,,,4122020635.46,,,,,,,1392546714.19,9761077113.86,,,374629231.18,,2388174747.97,2388174747.97,,,,,,,2100547760.96,,,952001598.56,415349752.85,1503978255.26,7734681346.78,2026395767.08,,10100000.0,2133487.07,3706189.04,,,15939676.11,,50985894.6,,,50985894.6,-35046218.49,,149201.45,,,4259811.08,13799810000.0,4259811.08,13804069811.08,7775507000.0,553604757.07,25739124.57,2042615.64,8331154372.71,5472915438.37,308664.08,7464573651.04,,,,,14549217938.29,22013791589.33,定期报告,未审计,20201029,CNY,合并期末,2020-03-13T14:52:11
20190630,,,,2208653178.6,,,,442506939.62,,,5045840371.45,,,,,,,3532149031.76,11229149521.43,,,266188825.71,400000000.0,,1901463157.69,,,,,,,3194110258.33,,,694958562.8,272204844.4,2725039041.5,9453964690.43,1775184831.0,,,,,,3476346.72,3476346.72,,40708218.14,,,40708218.14,-37231871.42,,,,,,9599810000.0,,9599810000.0,3453360000.0,466632017.34,,2042615.64,3922034632.98,5677775367.02,164728.14,7415893054.74,21965110993.03,14549217938.29,,,14549217938.29,21965110993.03,定期报告,未审计,20200825,CNY,合并期末,2020-03-13T14:52:11
20190331,,,,785071446.86,700000000.0,,,3193855895.16,,,7137377730.62,,,,,,,1409321770.9,13225626843.54,,,104912574.72,,2161549427.25,,,,,,,,1936429693.81,,,474379076.96,126288814.24,1506542993.16,6310102580.14,6915524263.4,,,,586117.89,,,586117.89,,17725356.95,,,17725356.95,-17139239.06,,,,,,4941810000.0,,4941810000.0,2003360000.0,118634158.79,,,2121994158.79,2819815841.21,-866470.06,9717334395.49,,,,,14549217938.29,24266552333.78,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T14:52:11
20181231,,,,3691430599.37,400000000.0,,2128400193.24,549340212.27,,1620777200.36,,,,,,,,2401115803.44,10791064008.68,3819060857.12,,547758188.32,,,,,,,788110413.24,,,,,,1342107490.38,599475242.38,5522403381.56,12618915573.0,-1827851564.32,,21008200.0,2000000.0,,,912098.19,23920298.19,,113385178.83,,,113385178.83,-89464880.64,,,,,,17073360000.0,,17073360000.0,13034610000.0,972785655.34,,,14007395655.34,3065964344.66,2253401.59,1150901301.29,14549217938.29,13398316637.0,,,13398316637.0,14549217938.29,定期报告,是,20200319,CNY,合并期末,2020-03-13T14:52:11
20180930,,,,2792235171.21,,,1835615624.48,719952849.15,,,,,,,,,,5091553522.22,10439357167.06,,,399795839.14,,,,,,,858995318.89,,,,,,1017523496.38,511937612.34,8331621189.58,11119873456.33,-680516289.27,,20000000.0,1008200.0,309072.36,,309072.36,21317272.36,,61122625.16,,,61122625.16,-39805352.8,,,,,,13471810000.0,,13471810000.0,10615860000.0,666354032.02,,,11282214032.02,2189595967.98,4257665.1,1473531991.01,,,,,13398316637.0,14871848628.01,定期报告,未审计,20191029,CNY,合并期末,2020-03-13T14:52:11
20180630,,,,1932599342.08,,,1073408073.65,269594335.73,,,684638478.19,,,,,,,2362737107.2,6322977336.85,2766016230.8,,292033843.8,,,,,,,,,,,,,755592390.15,336835368.45,3026779747.7,7177257580.9,-854280244.05,,,,,,159023.97,159023.97,,39174532.15,,,39174532.15,-39015508.18,,,,,,10560500000.0,,10560500000.0,6703280000.0,198260086.05,,,6901540086.05,3658959913.95,651220.53,2766315382.25,16164632019.25,13398316637.0,,,13398316637.0,16164632019.25,定期报告,未审计,20190822,CNY,合并期末,2020-03-13T14:52:11
20180331,,225680168.19,,884493526.48,,,440871502.63,503470148.87,,,1289128584.79,,,,,,,2390788314.99,5067880575.13,,,160316236.7,,,,,,,,,,,,,507272177.21,212548756.83,2528437756.29,3408574927.03,1659305648.1,,,,57799.91,,57799.91,57799.91,,20897582.87,,,20897582.87,-20839782.96,,,,,,5627080000.0,,5627080000.0,4720897000.0,154718301.38,,,4875615301.38,751464698.62,-1975486.37,2387955077.39,,,,,13398316637.0,15786271714.39,定期报告,未审计,20190427,CNY,合并期末,2020-03-13T14:52:11
20171231,,,,4153881629.14,,,58716281.71,,,,,,,,,,,6343057292.44,10555655203.29,4519917178.84,,598740409.04,700000000.0,,,2831567622.62,,,4614486148.26,,,,,,1429146250.68,514997912.03,6354214218.87,21563069740.34,-11007414537.05,,,2000000.0,,,2372390.89,4372390.89,18910900.0,107774061.33,,,126684961.33,-122312570.44,,2756801553.75,,,,4262800000.0,,7019601553.75,6328340000.0,539986324.66,,,6868326324.66,151275229.09,-605081.85,-10979056960.25,13398316637.0,24377373597.25,,,24377373597.25,13398316637.0,定期报告,是,20190318,CNY,合并期末,2020-03-13T14:52:11
20170930,,,,3197893569.39,,,141279042.93,,,,,,,,,,,2959351657.11,6298524269.43,,,340384837.17,,,,,,,4302833423.81,,,,,,1087530187.83,427462674.39,6276744589.75,12434955712.95,-6136431443.52,,,16405271.82,,,56963810.65,73369082.47,19010900.0,85209257.99,,,104220157.99,-30851075.52,,2756801553.75,,,,50000000.0,,2806801553.75,4278340000.0,439801476.57,,,4718141476.57,-1911339922.82,58924.3,-8078563517.56,,,,,24377373597.25,16298810079.69,定期报告,未审计,20181030,CNY,合并期末,2020-03-13T14:52:11
20170630,,,,2051519397.79,,,804736990.66,,,,,,,,,,,4857818065.61,7714074454.06,2419218042.43,,197011879.44,300000000.0,,,359214926.98,,,2380108929.59,,,,,,811833163.74,296587040.67,2062490166.92,8826464149.77,-1112389695.71,,,,,,671728.02,671728.02,19010900.0,70032689.72,,,89043589.72,-88371861.7,,2756801553.75,,,,,,2756801553.75,3778340000.0,335148514.18,,,4113488514.18,-1356686960.43,-244534.77,-2557693052.61,21819680544.64,24377373597.25,,,24377373597.25,21819680544.64,定期报告,未审计,20180823,CNY,合并期末,2020-03-13T14:52:11
20170331,,,,949784105.93,,,143009553.77,,,,,,,,,,,4667770985.33,5760564645.03,359166808.47,,166032384.87,300000000.0,,,2944108641.5,,,1901692278.97,,,,,,492729157.5,156650709.26,614666620.59,6935046601.16,-1174481956.13,,,,,,618624.37,618624.37,1325154.68,28052718.43,,,28052718.43,-27434094.06,,,,,,,,0.0,2078340000.0,198937677.03,,,2277277677.03,-2277277677.03,-44766.71,-3479238493.93,,,,,24377373597.25,20898135103.32,定期报告,未审计,20180426,CNY,合并期末,2020-03-13T14:52:11
20161231,,,,4728913745.16,500000000.0,,2653827446.2,3109356132.33,,,,,,,,,,4697947884.57,15690045208.26,4187384979.06,,406415213.16,,,,,,,5533340828.64,,,,,,1297555757.98,871306468.65,9285289347.65,21581292595.14,-5891247386.88,,,,,,1383784.34,1383784.34,86699820.46,102702726.79,,,189402547.25,-188018762.91,,,,,,11128340000.0,,11128340000.0,9616100000.0,800121488.51,,12500000.0,10428721488.51,699618511.49,510919.62,-5379136718.68,24377373597.25,29756510315.93,,,29756510315.93,24377373597.25,定期报告,是,20180313,CNY,合并期末,2020-03-13T14:52:11
20160930,,,,3504631767.44,500000000.0,,2970575000.25,,,,,,,,,,,1437414356.18,8412621123.87,,,324345387.71,,,,,,,5762331576.55,,,,,,1019946630.18,695796512.46,8122250490.89,15924670597.79,-7512049473.92,,,,,,3324698.3,3324698.3,23757663.72,29972171.36,,,53729835.08,-50405136.78,,19092008.0,,,,6250000000.0,,6269092008.0,7566100000.0,705923721.92,,12500000.0,8284523721.92,-2015431713.92,,-9577886324.62,,,,,29756510315.93,20178623991.31,定期报告,未审计,20171025,CNY,合并期末,2020-03-13T14:52:11
