报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,36241000000.0,171205000000.0,171205000000.0,,300000000.0,,,145626000000.0,,9372000000.0,172233000000.0,,,,,,,,,,,,,6897000000.0,,,,,11299000000.0,563699000000.0,221090000000.0,,,,13830000000.0,,,1550000000.0,10099000000.0,,,53412000000.0,,91546000000.0,,,16054000000.0,,,,,,,,,,22947000000.0,55052000000.0,485580000000.0,78119000000.0,,717328000000.0,48057000000.0,,,557000000.0,,,,,765942000000.0,1015443000000.0,,,,,3452000000.0,,,1018895000000.0,-252953000000.0,,,,,1013950000000.0,,,,1013950000000.0,837983000000.0,33818000000.0,17761000000.0,,2279000000.0,874080000000.0,139870000000.0,1159000000.0,-33805000000.0,,,,,136664000000.0,102859000000.0,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T19:20:05
20230630,,,34774000000.0,250210000000.0,244134000000.0,6076000000.0,485000000.0,,,113207000000.0,,4443000000.0,115854000000.0,,,,,,,,,,,,,4925000000.0,,,,,2623000000.0,530854000000.0,191216000000.0,4384000000.0,4384000000.0,,24045000000.0,,,,9239000000.0,,,90293000000.0,,61959000000.0,,,11904000000.0,,,,,,,,,,18704000000.0,48345000000.0,460089000000.0,70765000000.0,,507515000000.0,33001000000.0,,,16000000.0,,,,,540532000000.0,665199000000.0,,,,,1613000000.0,,,666812000000.0,-126280000000.0,,,,,620219000000.0,,,,620219000000.0,564641000000.0,14370000000.0,11800000000.0,,1570000000.0,580581000000.0,39638000000.0,1236000000.0,-14641000000.0,122023000000.0,136664000000.0,,,136664000000.0,122023000000.0,定期报告,未审计,20240831,CNY,合并期末,2023-08-24T22:30:04
20230331,,,34944000000.0,236422000000.0,205833000000.0,30589000000.0,361000000.0,,,69294000000.0,,,58611000000.0,,,,,,,,,,,,,2506000000.0,,,,,932000000.0,403070000000.0,151618000000.0,25000000.0,25000000.0,,21318000000.0,,,,6955000000.0,,,123738000000.0,,28583000000.0,,,7684000000.0,,,,,,,,,9758000000.0,5595000000.0,62939000000.0,419613000000.0,-16543000000.0,,145172000000.0,16382000000.0,,,49000000.0,,,,,161603000000.0,228398000000.0,,,,,762000000.0,,,229160000000.0,-67557000000.0,,,,,294495000000.0,,,,294495000000.0,231208000000.0,7179000000.0,7179000000.0,,858000000.0,239245000000.0,55250000000.0,-492000000.0,-29342000000.0,,,,,136664000000.0,107322000000.0,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T20:50:07
20221231,,,,242838000000.0,227572000000.0,15266000000.0,187000000.0,8796000000.0,,12275000000.0,31138000000.0,,225862000000.0,,,,,,,,,,,,,7505000000.0,,,,,16913000000.0,545514000000.0,313242000000.0,1167000000.0,1167000000.0,,35276000000.0,37001000000.0,,,,,,,,95401000000.0,,,20143000000.0,,,,,,,,,56455000000.0,31267000000.0,11018000000.0,601912000000.0,-56398000000.0,,733672000000.0,60941000000.0,,,16000000.0,,,,,794629000000.0,893056000000.0,,,,,4667000000.0,,,897723000000.0,-103094000000.0,,38000000.0,,,930514000000.0,,,,930552000000.0,818471000000.0,38414000000.0,22724000000.0,,3101000000.0,859986000000.0,70566000000.0,3007000000.0,-85919000000.0,136664000000.0,222583000000.0,,,222583000000.0,136664000000.0,定期报告,是,20240328,CNY,合并期末,2023-03-24T21:55:04
20220930,,,,291064000000.0,291064000000.0,,,,,6023000000.0,30964000000.0,,168024000000.0,,,,,,,,,,,,,5600000000.0,,,,,1287000000.0,502962000000.0,293998000000.0,13165000000.0,10581000000.0,2584000000.0,15174000000.0,49670000000.0,,45179000000.0,8424000000.0,,,,,67004000000.0,,,15477000000.0,,,,,,,,,61831000000.0,17379000000.0,42013000000.0,632566000000.0,-129604000000.0,,583681000000.0,47937000000.0,,,308000000.0,,,,,631926000000.0,693859000000.0,,,,,4009000000.0,,,697868000000.0,-65942000000.0,,,,,307478000000.0,,,,307478000000.0,186197000000.0,34103000000.0,18411000000.0,,2375000000.0,222675000000.0,84803000000.0,3377000000.0,-107366000000.0,,,,,222583000000.0,115217000000.0,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T20:10:04
20220630,,,,265200000000.0,265200000000.0,,,27275000000.0,,6576000000.0,,,113960000000.0,,,,,,,,,,,,,3919000000.0,,,,,540000000.0,417470000000.0,229587000000.0,10097000000.0,8388000000.0,1709000000.0,10292000000.0,25463000000.0,,82559000000.0,,,,76794000000.0,,45098000000.0,,,11356000000.0,,,,,,,,,39843000000.0,20882000000.0,43998000000.0,596251000000.0,-178781000000.0,,408531000000.0,32760000000.0,,,96000000.0,,,,,441387000000.0,483009000000.0,,,,,2139000000.0,,,485148000000.0,-43761000000.0,,,,,542997000000.0,,,,542997000000.0,394056000000.0,23969000000.0,13100000000.0,,1592000000.0,419617000000.0,123380000000.0,2344000000.0,-96818000000.0,125765000000.0,222583000000.0,,,222583000000.0,125765000000.0,定期报告,未审计,20230825,CNY,合并期末,2022-08-26T20:55:03
20220331,,,,164792000000.0,164792000000.0,,,11434000000.0,,55082000000.0,,,57836000000.0,,,,,,,,,,,,,1948000000.0,,,,,3221000000.0,294313000000.0,159583000000.0,11480000000.0,10325000000.0,1155000000.0,4814000000.0,7520000000.0,,57879000000.0,,,,120339000000.0,,22485000000.0,,,7324000000.0,,,,,,,,,88026000000.0,5045000000.0,25671000000.0,511868000000.0,-217555000000.0,,276476000000.0,17438000000.0,,,133000000.0,,,,,294047000000.0,278562000000.0,,,,,972000000.0,,,279534000000.0,14513000000.0,,,,,307880000000.0,,,,307880000000.0,140153000000.0,7690000000.0,7690000000.0,,882000000.0,148725000000.0,159155000000.0,-645000000.0,-44532000000.0,,,,,222583000000.0,178051000000.0,定期报告,未审计,20230429,CNY,合并期末,2022-04-27T20:10:05
20211231,,,,240078000000.0,183125000000.0,56953000000.0,19987000000.0,17509000000.0,,66409000000.0,12432000000.0,,214460000000.0,,,,,,,,,,,,,5757000000.0,,,,,10770000000.0,587402000000.0,352244000000.0,,,,34721000000.0,138608000000.0,,,,,,,,91733000000.0,,,20675000000.0,,,,,,,,,15537000000.0,25831000000.0,12619000000.0,699644000000.0,-112242000000.0,,690317000000.0,60635000000.0,,,171000000.0,,,,,751123000000.0,839181000000.0,,,,,5352000000.0,,,844533000000.0,-93410000000.0,,95000000.0,,,638113000000.0,,,,638208000000.0,316574000000.0,32565000000.0,16399000000.0,,3030000000.0,352169000000.0,286039000000.0,-2880000000.0,77507000000.0,222583000000.0,145076000000.0,,,145076000000.0,222583000000.0,定期报告,是,20230325,CNY,合并期末,2022-03-26T11:10:03
20210930,,,,150692000000.0,125109000000.0,25583000000.0,12092000000.0,17009000000.0,,27131000000.0,18456000000.0,,155769000000.0,,,,,,,,,,,,,4618000000.0,,,,,1877000000.0,387644000000.0,316212000000.0,,,,15642000000.0,83228000000.0,,,,,,,,68319000000.0,,,15910000000.0,,,,,,,,,24085000000.0,15474000000.0,18517000000.0,564708000000.0,-177064000000.0,,498582000000.0,46283000000.0,,,747000000.0,,,,,545612000000.0,559142000000.0,,,,,3394000000.0,,,562536000000.0,-16924000000.0,,,,,475248000000.0,,,,475248000000.0,282431000000.0,28352000000.0,12164000000.0,,2292000000.0,313075000000.0,162173000000.0,-973000000.0,-32788000000.0,,,,,145076000000.0,112288000000.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T20:45:04
20210630,,,,209858000000.0,209858000000.0,,1613000000.0,9243000000.0,,,,,106546000000.0,,,,,,,,,,,,,3241000000.0,,,,,6516000000.0,337017000000.0,253331000000.0,9477000000.0,9477000000.0,,7619000000.0,13734000000.0,,3716000000.0,,60000000.0,,53322000000.0,,45569000000.0,,,11884000000.0,,,,,,,,,36675000000.0,15622000000.0,18708000000.0,480225000000.0,-143208000000.0,,384825000000.0,30118000000.0,,,10000000.0,,,,,414953000000.0,452120000000.0,,,,,1648000000.0,,,453768000000.0,-38815000000.0,,,,,298213000000.0,,,,298213000000.0,111824000000.0,10611000000.0,8021000000.0,,1557000000.0,123992000000.0,174221000000.0,-1010000000.0,-8812000000.0,136264000000.0,145076000000.0,,,145076000000.0,136264000000.0,定期报告,未审计,20220827,CNY,合并期末,2021-08-30T21:40:04
20210331,,,,106412000000.0,106412000000.0,,726000000.0,21118000000.0,,24269000000.0,15265000000.0,,53485000000.0,,,,,,,,,,,,,1451000000.0,,,,,1217000000.0,223943000000.0,161601000000.0,2614000000.0,2614000000.0,,1926000000.0,12657000000.0,,25533000000.0,,,,,,25179000000.0,,,7241000000.0,,,,,,,,,41304000000.0,4517000000.0,8026000000.0,296151000000.0,-72208000000.0,,212584000000.0,15564000000.0,,,141000000.0,,,,,228289000000.0,257394000000.0,,,,,637000000.0,,,258031000000.0,-29742000000.0,,,,,155194000000.0,,,,155194000000.0,62767000000.0,4309000000.0,4309000000.0,,870000000.0,67946000000.0,87248000000.0,-116000000.0,-14818000000.0,,,,,145076000000.0,130258000000.0,定期报告,未审计,20220428,CNY,合并期末,2021-04-28T20:40:03
20201231,,,17271000000.0,478140000000.0,452183000000.0,25957000000.0,2772000000.0,,5781000000.0,,,,201268000000.0,,,,,,,,,,,,,3202000000.0,,,,,2307000000.0,710741000000.0,349060000000.0,782000000.0,,782000000.0,,,,,3699000000.0,11451000000.0,,36770000000.0,,93499000000.0,,,17739000000.0,,,,,,,,,13763000000.0,23264000000.0,27955000000.0,593572000000.0,117169000000.0,,702616000000.0,55630000000.0,,,13000000.0,,,,,758259000000.0,924959000000.0,,,,,6862000000.0,,,931821000000.0,-173562000000.0,,400000000.0,,,514774000000.0,,,,555167000000.0,439051000000.0,26434000000.0,12981000000.0,,2934000000.0,468419000000.0,86748000000.0,-2778000000.0,27577000000.0,145076000000.0,117499000000.0,,,117499000000.0,145076000000.0,定期报告,是,20220326,CNY,合并期末,2021-03-26T20:30:03
20200930,,,,520675000000.0,504712000000.0,15963000000.0,73000000.0,814000000.0,8238000000.0,,,,149800000000.0,,,,,,,,,,,,,2278000000.0,,,,,1926000000.0,683804000000.0,289331000000.0,1080000000.0,,1080000000.0,,46222000000.0,,,,5611000000.0,,69454000000.0,,72200000000.0,,,13831000000.0,,,,,,,,,30584000000.0,15718000000.0,20802000000.0,576050000000.0,107754000000.0,,578700000000.0,42471000000.0,,,362000000.0,,,,,621533000000.0,747892000000.0,,,,,4880000000.0,,,752772000000.0,-131239000000.0,,400000000.0,,,393223000000.0,,,,393623000000.0,326422000000.0,22329000000.0,8877000000.0,,2227000000.0,350978000000.0,42645000000.0,-1121000000.0,18039000000.0,,,,,117499000000.0,135538000000.0,定期报告,未审计,20211029,CNY,合并期末,2020-10-30T19:35:03
20200630,,,,684369000000.0,649522000000.0,34847000000.0,,23679000000.0,6159000000.0,1799000000.0,,,102970000000.0,,,,,,,,,,,,,1529000000.0,,,,,2242000000.0,822747000000.0,231656000000.0,9502000000.0,9496000000.0,6000000.0,,57483000000.0,,,,,,185652000000.0,,46988000000.0,,,10031000000.0,,,,,,,,,39672000000.0,14675000000.0,30243000000.0,635143000000.0,187604000000.0,,345868000000.0,27786000000.0,,,2000000.0,,,,,373656000000.0,507352000000.0,,,,,1238000000.0,,,508590000000.0,-134934000000.0,,,,,191640000000.0,,,,191640000000.0,202571000000.0,17563000000.0,7008000000.0,,1514000000.0,221648000000.0,-30008000000.0,831000000.0,23493000000.0,140992000000.0,117499000000.0,,,117499000000.0,140992000000.0,定期报告,未审计,20210831,CNY,合并期末,2020-08-28T22:20:03
20200331,,,13303000000.0,512423000000.0,512423000000.0,,8521000000.0,20369000000.0,5485000000.0,,,,51220000000.0,,,,,,,,,,,,,582000000.0,,,,,4081000000.0,615984000000.0,192630000000.0,,,,,,,79126000000.0,,8215000000.0,,36992000000.0,,22974000000.0,,,6371000000.0,,,,,,,,,18643000000.0,4246000000.0,14398000000.0,389522000000.0,226462000000.0,,121906000000.0,13756000000.0,,,163000000.0,,,,,135825000000.0,248302000000.0,,,,,470000000.0,,,248772000000.0,-112947000000.0,,,,,58891000000.0,,,,58891000000.0,55325000000.0,4834000000.0,4834000000.0,,872000000.0,61031000000.0,-2140000000.0,597000000.0,111972000000.0,,,,,117499000000.0,229471000000.0,定期报告,未审计,20210429,CNY,合并期末,2020-04-29T06:00:03
20191231,,,,446317000000.0,446317000000.0,,1543000000.0,13820000000.0,20549000000.0,,30913000000.0,,194136000000.0,,,,,,,,,,,,,2428000000.0,,,,,14301000000.0,724007000000.0,331235000000.0,44276000000.0,44276000000.0,,,41570000000.0,,45587000000.0,,14793000000.0,,,,96688000000.0,,,18020000000.0,,,,,,,,,6928000000.0,21203000000.0,17813000000.0,658907000000.0,65100000000.0,,637019000000.0,59415000000.0,,,305000000.0,,,,,696739000000.0,766714000000.0,,,,,4448000000.0,,,771162000000.0,-74423000000.0,,,,,224259000000.0,,34959000000.0,,259218000000.0,292293000000.0,25634000000.0,15732000000.0,,2744000000.0,320671000000.0,-61453000000.0,595000000.0,-70181000000.0,117499000000.0,187680000000.0,,,187680000000.0,117499000000.0,定期报告,是,20210327,CNY,合并期末,2020-03-27T20:55:03
20190930,,,,388629000000.0,388629000000.0,,5855000000.0,25454000000.0,18766000000.0,,,,145621000000.0,,,,,,,,,,,,,1969000000.0,,,,,12971000000.0,599265000000.0,264581000000.0,34876000000.0,34876000000.0,,,27700000000.0,,64811000000.0,,19629000000.0,,32900000000.0,,70051000000.0,,,13868000000.0,,,,,,,,,19928000000.0,16814000000.0,27598000000.0,608107000000.0,-8842000000.0,,444649000000.0,43941000000.0,,,368000000.0,,,,,488958000000.0,490723000000.0,,,,,2731000000.0,,,493454000000.0,-4496000000.0,,,,,,,34959000000.0,,34959000000.0,37900000000.0,23393000000.0,13491000000.0,,2110000000.0,63403000000.0,-28444000000.0,1605000000.0,-40177000000.0,,,,,187680000000.0,147503000000.0,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T14:55:27
