报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,56841000000.0,463569000000.0,,,,46222000000.0,,80741000000.0,,30520000000.0,297411000000.0,,,,,,,,,,,,,,,,,,84105000000.0,1059409000000.0,620014000000.0,30126000000.0,,,38751000000.0,,,,,,,1565000000.0,,175352000000.0,,,30997000000.0,,,,,,,,,,22569000000.0,132135000000.0,1051509000000.0,7900000000.0,,775632000000.0,80032000000.0,,,7099000000.0,,,,,862763000000.0,906131000000.0,,,,,35537000000.0,,,941668000000.0,-78905000000.0,,,,,152156000000.0,,,,152156000000.0,91662000000.0,45899000000.0,,,,139406000000.0,12750000000.0,1041000000.0,-57214000000.0,,,,,248803000000.0,191589000000.0,定期报告,未审计,20241031,CNY,合并期末,2023-10-27T18:25:03
20230630,,,67482000000.0,482726000000.0,,,,97518000000.0,,,,40397000000.0,199237000000.0,,,,,,,,,,,,,,,,,,60127000000.0,947487000000.0,493878000000.0,31442000000.0,,,63707000000.0,,,,,25829000000.0,,74140000000.0,,119648000000.0,,,23142000000.0,,,,,,,,,,15417000000.0,105407000000.0,952610000000.0,-5123000000.0,,493374000000.0,53948000000.0,,,5402000000.0,,,,,552724000000.0,588084000000.0,,,,,26868000000.0,,,614952000000.0,-62228000000.0,,,,,80566000000.0,,,,80566000000.0,30585000000.0,7655000000.0,,,,39580000000.0,40986000000.0,1760000000.0,-24605000000.0,224198000000.0,248803000000.0,,,248803000000.0,224198000000.0,定期报告,未审计,20240829,CNY,合并期末,2023-08-25T18:20:03
20230331,,,54440000000.0,634759000000.0,,,,60689000000.0,,,,37240000000.0,97488000000.0,,,,,,,,,,,,,,,,,,18466000000.0,903082000000.0,397612000000.0,7058000000.0,,,31680000000.0,,,,,80820000000.0,,84315000000.0,,63624000000.0,,,14094000000.0,,,,,,,,,,6402000000.0,84500000000.0,770105000000.0,132977000000.0,,172347000000.0,19977000000.0,,,2237000000.0,,,,,194561000000.0,284180000000.0,,,,,12078000000.0,,,296258000000.0,-101697000000.0,,,,,47393000000.0,,,,47393000000.0,23468000000.0,2421000000.0,,,,26537000000.0,20856000000.0,-1018000000.0,51118000000.0,,,,,248803000000.0,299921000000.0,定期报告,未审计,20240427,CNY,合并期末,2023-04-28T18:55:04
20221231,,,63457000000.0,1013588000000.0,,,,,,80261000000.0,16767000000.0,,372703000000.0,,,,,,,,,,,,,,,,,,192497000000.0,1739273000000.0,741007000000.0,51487000000.0,,,16301000000.0,,,,65981000000.0,,,,,206325000000.0,,,36984000000.0,,,,,,,,,86355000000.0,35101000000.0,131511000000.0,1371052000000.0,368221000000.0,,879650000000.0,95733000000.0,,,7028000000.0,,,,,982411000000.0,1232873000000.0,,,,,31655000000.0,2780000000.0,,1267308000000.0,-284897000000.0,,,,,182492000000.0,,,,182492000000.0,163432000000.0,49454000000.0,,,,215467000000.0,-32975000000.0,4146000000.0,54495000000.0,248803000000.0,194308000000.0,,,194308000000.0,248803000000.0,定期报告,是,20240328,CNY,合并期末,2023-03-30T19:20:04
20220930,,,26091000000.0,704434000000.0,,,,7366000000.0,,16042000000.0,23793000000.0,43530000000.0,275985000000.0,,,,,,,,,,,,,,,,,,95759000000.0,1149470000000.0,638035000000.0,44288000000.0,,,34192000000.0,,,,,,,,,146160000000.0,,,28701000000.0,,,,,,,,,43530000000.0,26958000000.0,98304000000.0,1060168000000.0,89302000000.0,,649928000000.0,70890000000.0,,,6760000000.0,,,,,727578000000.0,748565000000.0,,,,,17578000000.0,1857000000.0,,768000000000.0,-40422000000.0,,,,,86892000000.0,,,,86892000000.0,64955000000.0,43447000000.0,,,,110295000000.0,-23403000000.0,5014000000.0,30491000000.0,,,,,194308000000.0,224799000000.0,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T20:25:04
20220630,,,2902000000.0,771707000000.0,,,,,,5165000000.0,,,182192000000.0,,,,,,,,,,,,,,,,,,68018000000.0,1029984000000.0,525819000000.0,37675000000.0,,,85057000000.0,,,,19874000000.0,,,62298000000.0,,97965000000.0,,,20970000000.0,,,,,,,,,27867000000.0,18253000000.0,45097000000.0,940875000000.0,89109000000.0,,407104000000.0,45794000000.0,,,4269000000.0,,,,,457167000000.0,551750000000.0,,,,,12107000000.0,1588000000.0,,565445000000.0,-108278000000.0,,,,,66892000000.0,,,,66892000000.0,56324000000.0,7225000000.0,,,,64783000000.0,2109000000.0,1895000000.0,-15165000000.0,179143000000.0,194308000000.0,,,194308000000.0,179143000000.0,定期报告,未审计,20230826,CNY,合并期末,2022-08-26T21:40:03
20220331,,,39094000000.0,559196000000.0,565717000000.0,,,,,6536000000.0,,19432000000.0,91556000000.0,,,,,,,,,,,,,,,,,,35819000000.0,751633000000.0,377766000000.0,21968000000.0,,,67007000000.0,,,6521000000.0,30772000000.0,,,64657000000.0,,50773000000.0,,,14303000000.0,,,,,,,,,,6684000000.0,16082000000.0,650012000000.0,101621000000.0,,161367000000.0,16907000000.0,,,1985000000.0,,,,,180259000000.0,247803000000.0,,,,,4767000000.0,1550000000.0,,254120000000.0,-73861000000.0,,,,,36644000000.0,,,,36644000000.0,20164000000.0,1278000000.0,,,,22025000000.0,14619000000.0,-843000000.0,41536000000.0,,,,,194308000000.0,235844000000.0,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T18:25:05
20211231,,,,882153000000.0,695354000000.0,186799000000.0,8323000000.0,155387000000.0,,,,,343715000000.0,,,,,,,,,,,,,,,,,,127608000000.0,1517186000000.0,776234000000.0,,,,77887000000.0,137062000000.0,,,,27526000000.0,,31948000000.0,,190305000000.0,,,33935000000.0,,,,,,,,,128020000000.0,29179000000.0,119865000000.0,1551961000000.0,-34775000000.0,,750323000000.0,89494000000.0,,,3969000000.0,,,,,843786000000.0,895518000000.0,,,,,22947000000.0,869000000.0,,919334000000.0,-75548000000.0,,,,,96121000000.0,,,,137619000000.0,88834000000.0,45066000000.0,,,,136313000000.0,1306000000.0,-3795000000.0,-112812000000.0,194308000000.0,307120000000.0,,,307120000000.0,194308000000.0,定期报告,是,20230331,CNY,合并期末,2022-03-26T11:10:03
20210930,,,,622003000000.0,559516000000.0,62487000000.0,,88670000000.0,,,,102458000000.0,256335000000.0,,,,,,,,,,,,,,,,,,105830000000.0,1072838000000.0,653577000000.0,20219000000.0,,,74276000000.0,105171000000.0,,,,4714000000.0,,21123000000.0,,134013000000.0,,,26120000000.0,,,,,,,,,,22709000000.0,44476000000.0,1208856000000.0,-136018000000.0,,655069000000.0,67424000000.0,,,3454000000.0,,,,,725947000000.0,740663000000.0,,,,,11947000000.0,,,752610000000.0,-26663000000.0,,,,,93349000000.0,,,,134847000000.0,17693000000.0,36903000000.0,,,,56387000000.0,78460000000.0,-1374000000.0,-85595000000.0,,,,,307120000000.0,221525000000.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T18:55:04
20210630,,,,581255000000.0,565756000000.0,15499000000.0,,81836000000.0,,,,,170437000000.0,,,,,,,,,,,,,,,,,,55828000000.0,889356000000.0,527372000000.0,42507000000.0,,,32489000000.0,34785000000.0,,,,9500000000.0,,91446000000.0,,89097000000.0,,,19045000000.0,,,,,,,,,99628000000.0,15076000000.0,41154000000.0,1002099000000.0,-112743000000.0,,510961000000.0,43861000000.0,,,3026000000.0,,,,,557848000000.0,539963000000.0,,,,,8171000000.0,750000000.0,,548884000000.0,8964000000.0,,,,,54988000000.0,,,,96486000000.0,13240000000.0,3941000000.0,,,,18363000000.0,78123000000.0,-2835000000.0,-28491000000.0,278629000000.0,307120000000.0,,,307120000000.0,278629000000.0,定期报告,未审计,20220827,CNY,合并期末,2021-08-27T20:05:04
20210331,,,,443459000000.0,410334000000.0,33125000000.0,,49094000000.0,,,,,83992000000.0,,,,,,,,,,,,,,,,,,26721000000.0,603266000000.0,326778000000.0,43653000000.0,,,43939000000.0,20433000000.0,,,,4431000000.0,,85948000000.0,,45506000000.0,,,12606000000.0,,,,,,,,,65906000000.0,5747000000.0,30685000000.0,685632000000.0,-82366000000.0,,212713000000.0,18349000000.0,,,2699000000.0,,,,,233761000000.0,190776000000.0,,,,,3925000000.0,,,194701000000.0,39060000000.0,,,,,7000000000.0,,,,7000000000.0,8825000000.0,1009000000.0,,,,10416000000.0,-3416000000.0,-221000000.0,-46943000000.0,,,,,307120000000.0,260177000000.0,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T22:20:04
20201231,,,16146000000.0,669890000000.0,669890000000.0,,59071000000.0,,123708000000.0,,,,335235000000.0,,,,,,,,,,,,,,,,,,102890000000.0,1306940000000.0,597926000000.0,,,,,,,19506000000.0,82073000000.0,33550000000.0,,26018000000.0,,209381000000.0,,,32126000000.0,,,,,,,,,83695000000.0,33521000000.0,39746000000.0,1157542000000.0,149398000000.0,,671877000000.0,91026000000.0,,,4751000000.0,,,,,767654000000.0,838096000000.0,,,,,24149000000.0,,,862245000000.0,-94591000000.0,,,,,177486000000.0,,,,229290000000.0,80476000000.0,40997000000.0,,,,141013000000.0,88277000000.0,-3699000000.0,139385000000.0,307120000000.0,167735000000.0,,,167735000000.0,307120000000.0,定期报告,是,20220326,CNY,合并期末,2021-03-26T20:40:04
20200930,,,,803192000000.0,803192000000.0,,45423000000.0,,68152000000.0,,,95428000000.0,248723000000.0,,,,,,,,,,,,,,,,,,77351000000.0,1242841000000.0,551983000000.0,,,,,6770000000.0,,60161000000.0,19708000000.0,31447000000.0,,53837000000.0,,153488000000.0,,,23078000000.0,,,,,,,,,,25860000000.0,36888000000.0,1058648000000.0,184193000000.0,,607780000000.0,73413000000.0,,,8125000000.0,,,,,689318000000.0,793018000000.0,,,,,20171000000.0,,,813189000000.0,-123871000000.0,,,,,136513000000.0,,,,169969000000.0,25286000000.0,33703000000.0,,,,77906000000.0,92063000000.0,-1638000000.0,150747000000.0,,,,,167735000000.0,318482000000.0,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T19:50:02
20200630,,,,608138000000.0,608138000000.0,,44967000000.0,41822000000.0,3310000000.0,654000000.0,,,166881000000.0,,,,,,,,,,,,,,,,,,66672000000.0,932444000000.0,450276000000.0,,,,,20090000000.0,,11780000000.0,,,,53601000000.0,,104329000000.0,,,16956000000.0,,,,,,,,,108518000000.0,16622000000.0,30914000000.0,813086000000.0,119358000000.0,,423025000000.0,48110000000.0,,,4905000000.0,,,,,476040000000.0,551012000000.0,,,,,14461000000.0,,,565473000000.0,-89433000000.0,,,,,68528000000.0,,,,71986000000.0,18442000000.0,2930000000.0,,,,22503000000.0,49483000000.0,1170000000.0,80578000000.0,248313000000.0,167735000000.0,,,167735000000.0,248313000000.0,定期报告,未审计,20210828,CNY,合并期末,2020-08-28T22:35:03
20200331,,,106731000000.0,383141000000.0,333318000000.0,49823000000.0,55656000000.0,5412000000.0,20895000000.0,,,,81566000000.0,,,,,,,,,,,,,,,,,,41068000000.0,694469000000.0,276451000000.0,,,,,,,,,46116000000.0,,30984000000.0,,51358000000.0,,,13463000000.0,,,,,,,,,106948000000.0,6731000000.0,19472000000.0,551523000000.0,142946000000.0,,139877000000.0,19610000000.0,,,4755000000.0,,,,,164242000000.0,244586000000.0,,,,,5587000000.0,,,250173000000.0,-85931000000.0,,,,,27785000000.0,,,,31243000000.0,10813000000.0,672000000.0,,,,12042000000.0,19201000000.0,652000000.0,76868000000.0,,,,,167735000000.0,244603000000.0,定期报告,未审计,20210430,CNY,合并期末,2020-04-29T06:00:03
20191231,,,,413115000000.0,413115000000.0,,30844000000.0,10781000000.0,67192000000.0,,104171000000.0,,331568000000.0,,,,,,,,,,,,,,,,,,60249000000.0,1017920000000.0,491230000000.0,,,,,54970000000.0,,162399000000.0,,30710000000.0,,,,237441000000.0,,,31138000000.0,,,,,,,,,24219000000.0,27294000000.0,41064000000.0,1100465000000.0,-82545000000.0,,565819000000.0,86965000000.0,,,2957000000.0,,,,,655741000000.0,705173000000.0,,,,,32376000000.0,,,737549000000.0,-81808000000.0,,,,,168271000000.0,,,,208265000000.0,84176000000.0,34709000000.0,,,,121537000000.0,86728000000.0,1868000000.0,-75757000000.0,167735000000.0,243492000000.0,,,243492000000.0,167735000000.0,定期报告,是,20210327,CNY,合并期末,2020-03-27T20:55:03
20190930,,,,310571000000.0,,,52564000000.0,59059000000.0,,,98133000000.0,21680000000.0,249832000000.0,,,,,,,,,,,,,,,,,,48028000000.0,818187000000.0,381364000000.0,,,,4969000000.0,84449000000.0,,,,14369000000.0,,,,168548000000.0,,,24493000000.0,,,,,,,,,,16358000000.0,38091000000.0,754321000000.0,63866000000.0,,441962000000.0,68567000000.0,,,1858000000.0,,,,,512387000000.0,592312000000.0,,,,,25864000000.0,,,618176000000.0,-105789000000.0,,,,,35510000000.0,,,,75504000000.0,10408000000.0,31480000000.0,,,0.0,43877000000.0,31627000000.0,2966000000.0,-7330000000.0,,,,,243492000000.0,236162000000.0,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T14:55:27
20190630,,,,314594000000.0,,,,82799000000.0,,,79207000000.0,,165773000000.0,,,,,,,,,,,,,,,,,,47066000000.0,689439000000.0,294368000000.0,11735000000.0,,,32548000000.0,76552000000.0,,,,57020000000.0,,,,112899000000.0,,,17822000000.0,,,,,,,,,53576000000.0,12740000000.0,16612000000.0,685872000000.0,3567000000.0,,329261000000.0,44177000000.0,,,1955000000.0,,,,,375393000000.0,435027000000.0,,,,,19454000000.0,,,454481000000.0,-79088000000.0,,,,,27182000000.0,,,,27182000000.0,10408000000.0,2958000000.0,,,,13988000000.0,13194000000.0,136000000.0,-62191000000.0,181301000000.0,243492000000.0,,,243492000000.0,181301000000.0,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T14:55:27
20190331,,,,346108000000.0,,,10837000000.0,25417000000.0,35740000000.0,,11220000000.0,,80792000000.0,,,,,,,,,,,,,,,,,,30188000000.0,540302000000.0,220916000000.0,,,,,101709000000.0,,,,59917000000.0,,,,56575000000.0,,,12015000000.0,,,,,,,,,70922000000.0,12025000000.0,12910000000.0,546989000000.0,-6687000000.0,,114757000000.0,18535000000.0,,,4632000000.0,,,,,137924000000.0,198061000000.0,,,,,13191000000.0,,,211252000000.0,-73328000000.0,,,,,21545000000.0,,,,21545000000.0,6060000000.0,584000000.0,,,,7255000000.0,14290000000.0,-1469000000.0,-67194000000.0,,,,,243492000000.0,176298000000.0,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T14:55:27
