报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20161231,,9184191751.21,,16310098439.46,,,14661514800.4,,,,,,,,,,,236211157.8,40392016148.87,,,2725028984.96,,,,11629170232.78,,,27588000239.72,,,,,,5925656109.04,3606088004.37,3728137611.11,55202081181.98,-14810065033.11,,,962948609.2,3011796.83,,8350468000.0,9316428406.03,,158435281.56,,11703513500.0,17270445853.32,-7954017447.29,,,,,1785422000.0,27234810000.0,,30172490409.63,34888383800.0,6503052641.22,2054817.45,,41757295087.54,-11584804677.91,271387196.01,-34077499962.3,82723955200.69,116801455162.99,,,116801455162.99,82723955200.69,定期报告,是,20180329,CNY,合并期末,2020-03-13T14:52:11
20160930,,9209121937.29,,11994867017.25,,,18544944041.17,,,,,,,,,,,199817745.08,39948750740.79,,,2664873290.82,,,,5291841236.6,,,28112453693.44,,,,,,4982649965.51,2751269833.5,2881839014.95,46684927034.82,-6736176294.03,,,626552310.01,701462.84,,7932951320.89,8810205093.74,,95274109.02,,9799467836.74,16025469451.24,-7215264357.5,,,,,2621578650.0,11800000000.0,,15338033587.78,27649523950.0,6022304262.31,,117050000.0,33788878212.31,-18450844624.53,67509685.84,-32334775590.22,,,,,116801455162.99,84466679572.77,定期报告,未审计,20171031,CNY,合并期末,2020-03-13T14:52:11
20160630,,,,8132553018.94,200000000.0,,17996257689.64,5830826301.67,,,,,,,,,,311241985.8,32470878996.05,928188213.0,,1564923461.43,,300000000.0,,,,,13126845848.57,,,,,,4082039642.95,2171295477.59,1806489310.68,23979781954.22,8491097041.83,,250000000.0,595373071.14,701462.84,,6335468000.0,7181542533.98,,63656267.99,,7500000000.0,11198182097.81,-4016639563.83,,,,,2551874250.0,5800000000.0,,9268329187.78,26485131600.0,2785874872.2,,,29271006472.2,-20002677284.42,50043102.67,-15478176703.75,101323278459.24,116801455162.99,,,116801455162.99,101323278459.24,定期报告,是,20170831,CNY,合并期末,2020-03-13T14:52:11
20160331,,,,3906533012.22,,,17108739787.2,14629901685.79,,,,,,,,,,17852001.35,35663026486.56,20953007404.46,,878089872.77,,,,,,,12891882969.25,,,,,,876897725.42,1122978332.96,2901009712.74,39623866017.6,-3960839531.04,,,146775502.48,604744.87,,400000000.0,547380247.35,,36292741.67,,,1223483859.49,-676103612.14,,,,,474419600.0,300000000.0,,774419600.0,7971240000.0,753050836.59,,,8724290836.59,-7949871236.59,18495204.46,-12568319175.31,,,,,116801455162.99,104233135987.68,定期报告,未审计,20170429,CNY,合并期末,2020-03-13T14:52:11
20151231,,,,28216679239.53,,,,,,,39584699723.91,,,,,,,2862979320.94,70664358284.38,30962914853.55,,3223086352.1,1000000000.0,,8778573724.85,2279379148.1,,,,,,,,,6956463116.55,4315504891.55,2347516795.8,59863438882.5,10800919401.88,,,588563929.42,7034151.54,,4900595000.0,5496193080.96,,269956051.56,,8350468000.0,28815791743.96,-23319598663.0,,18923097600.0,,,1190513800.0,101335585000.0,,124356143000.23,70196823268.47,3273512036.66,17412540.23,6615055.26,73476950360.39,50879192639.84,269565103.72,38630078482.44,116801455162.99,78171376680.55,,,78171376680.55,116801455162.99,定期报告,是,20170331,CNY,合并期末,2020-03-13T14:52:11
20150630,,,,15185374831.07,,,,16125287202.96,,,121114943613.6,,,,,,,536879580.49,153519914914.07,8210542694.68,,1506890830.51,,,73415967106.34,,,,,,,,,,2740227932.82,2128503654.07,681879973.18,88684012191.6,64835902722.47,,,281532809.39,1309095.11,,3420568000.0,3703409904.5,742750000.0,98648674.84,,8680541000.0,11570388482.46,-7866978577.96,,18923097600.0,,,1560994043.8,96364660000.0,,116848751643.8,37173578268.47,287027783.9,,4385081.13,37464991133.5,79383760510.3,-1418246.84,136351266407.97,,,,,78171376680.55,214522643088.52,定期报告,未审计,20150901,CNY,合并期末,2020-03-13T14:52:11
20141231,,,,11397960153.31,710000000.0,,,17720551238.61,,,41956227449.92,,,,,,,394634770.21,72179373612.05,897702855.98,,1020160537.49,,,43049878749.12,,,,,,,,,,2593232548.5,1564342340.31,4424096304.77,53549413336.17,18629960275.88,,,529790888.56,9376018.39,,2539889500.0,3079056406.95,,187841772.37,,4870000000.0,6019872573.77,-2940816166.82,,60000000.0,60000000.0,60000000.0,812123268.47,35530680000.0,,36402803268.47,7515457000.0,1194157290.97,26098866.36,88419679.87,8798033970.84,27604769297.63,6333364.3,43300246770.99,78171376680.55,34871129909.56,,,34871129909.56,78171376680.55,其他,是,20150428,CNY,合并期末,2020-03-13T14:52:11
20140630,,871010200.0,,4248959100.0,70000000.0,,,2735266800.0,,,6608124300.0,,,,,,,60511600.0,14593872100.0,,,377413200.0,,,4164476200.0,,,,,,,,,,1407327800.0,799246200.0,1575460800.0,8323924100.0,6269948000.0,,,237419600.0,6990000.0,,1390484500.0,2087432800.0,250000000.0,68219900.0,,3990764000.0,4308983900.0,-2221551100.0,,60000000.0,60000000.0,60000000.0,1060453000.0,510000000.0,,1630453000.0,302687000.0,454843700.0,26098900.0,,757530700.0,872922300.0,16954500.0,4938273800.0,,,,,34871129900.0,39809403700.0,招股说明书(申报稿),是,20140829,CNY,合并期末,2020-03-13T14:52:11
20131231,,,,7890609992.63,,,,3240636742.17,,,,,,,,,,868496652.17,11999743386.97,841930440.22,,513825912.87,10000000.0,,12954110022.15,,,,3294347243.8,,,,,,2287322080.0,936790554.87,2164307109.56,23002633363.47,-11002889976.5,,,323789914.78,7301489.19,,250000000.0,581091403.97,,108240016.92,,2820484500.0,6610422557.65,-6029331153.68,,6608149233.72,109892000.0,109892000.0,302687000.0,11700000000.0,,18610836233.72,7718858290.4,89144434.97,,7451299.12,7815454024.49,10795382209.23,-40511745.43,-6277350666.38,34871129909.56,41148480575.94,,,41148480575.94,34871129909.56,其他,是,20140429,CNY,合并期末,2020-03-13T14:52:11
20130630,,451499000.0,,,,,,1232371000.0,,,1634492000.0,,,,,,,,,,,238244000.0,,,,,856370000.0,,,,219488000.0,,,,,349249000.0,,,-2915927000.0,,,138833000.0,306000.0,,,,,30783000.0,20000000.0,,,-2531181000.0,,6498257000.0,,100092000.0,79660000.0,7000000000.0,,,18858000.0,,,,,13653659000.0,-3999000.0,8206551000.0,,,,,3921042000.0,12123594000.0,定期报告,未审计,20130902,CNY,合并期末,2020-03-13T14:52:11
20121231,,,,5969547100.0,300000000.0,,,4963063500.0,,,,,,,,,,240187500.0,11472798100.0,595469600.0,,383078300.0,,,2889940600.0,,,,1485459800.0,,,,,,2253387600.0,701408100.0,2035102100.0,10343846100.0,1128952000.0,,,22213200.0,13636700.0,4259100.0,,40109000.0,,238253500.0,,,5869868600.0,-5829759600.0,,,,,18858300.0,,,18858300.0,,11727700.0,11727700.0,4760500.0,16488200.0,2370100.0,-1620000.0,-4700057500.0,,,,,45848538000.0,41148480600.0,招股说明书(申报稿),是,20140829,CNY,合并期末,2020-03-13T14:52:11
20120630,,,,2915669918.12,,,,3412203326.2,,,,,,,,,,25712942.61,6353586186.93,266273152.37,,186396959.91,,,1861520644.15,,,,1429404959.5,,,,,,1271097362.25,376475002.32,1034507388.24,6425675468.74,-72089281.81,,,56071322.97,4571225.97,,,60642548.94,161500000.0,44503056.86,,,3129147821.63,-3068505272.69,,,,,,,,0.0,,6210367.39,6210367.39,4760459.4,10970826.79,-10970826.79,4460488.67,-3147104892.62,42701433140.03,45848538032.65,,,45848538032.65,42701433140.03,其他,是,20130408,CNY,合并期末,2020-03-13T14:52:11
20111231,,1587215100.0,,6473477600.0,,,,,,,,,,,,,,413475100.0,8474167800.0,,,478913200.0,,,,529150700.0,,,35563420100.0,,,,,,2668365200.0,1132445000.0,1282742300.0,43670934900.0,-35196767100.0,,,47727400.0,8675800.0,,,1113093700.0,,287748600.0,,,287748600.0,825345000.0,,54934000.0,54934000.0,54934000.0,,,,54934000.0,,,,25207500.0,25207500.0,29726500.0,-70164100.0,-34411859600.0,,,,,80260397700.0,45848538000.0,招股说明书(申报稿),是,20140829,CNY,合并期末,2021-06-13T20:02:05
20101231,,,,8154406736.16,,,,,,,,,,,,,,33894121.98,8188300858.14,1196732032.59,,540318378.06,,,,2483057405.48,,,8442948858.61,,,,,,2124780866.39,1487337397.97,2034723287.29,18842727178.15,-10654426320.01,,,48338157.66,4442594.99,,,52780752.65,134200000.0,125336696.06,,,1840247197.68,-1787466445.03,,37563645.6,37563645.6,37563645.6,,,,37563645.6,,1200000000.0,,,1200000000.0,-1162436354.4,-45606550.97,-13649935670.41,80260397672.55,93910333342.96,,,93910333342.96,80260397672.55,其他,是,20130408,CNY,合并期末,2020-03-13T14:52:11
20091231,,,,10259441691.6,,,,744072567.81,,,40821456254.88,,,,,,,103618769.46,51928589283.75,1541391501.23,,665462171.59,,,,,,,,,,,,,1529174086.28,2734988506.77,2472851349.44,8943867615.31,42984721668.44,,,19470934.07,47705936.81,,,67176870.88,,244791951.55,,,529362208.15,-462185337.27,,,,,,,,0.0,,1287788733.24,,,1287788733.24,-1287788733.24,-1146357.15,41233601240.78,93910333342.96,52676732102.18,,,52676732102.18,93910333342.96,其他,是,20130408,CNY,合并期末,2020-03-13T14:52:11
20081231,,-3352651000.0,,6984742000.0,,,,,,,-34189003000.0,,,,,,,756873000.0,-29800039000.0,,,836599000.0,,,,-5281499000.0,,,,,,,,,1372659000.0,2768611000.0,1397762000.0,1094132000.0,-30894171000.0,,,,3810000.0,,,3810000.0,,234025000.0,,,234025000.0,-230215000.0,,,,,,,,,,3519022000.0,,,3519022000.0,-3519022000.0,-9761000.0,-34653169000.0,52654833000.0,87308002000.0,,,87308002000.0,52654833000.0,定期报告,是,20090504,CNY,合并期末,2020-03-13T14:52:11
20071231,,419150000.0,,13375614000.0,,,,,,,77672798000.0,,,,,,,221479000.0,91689041000.0,,,560453000.0,,,,3591088000.0,,,,,,,,,999952000.0,2572297000.0,1961387000.0,9685177000.0,82003864000.0,,,,5970000.0,,,5970000.0,485004000.0,211018000.0,,,696022000.0,-690052000.0,,6000000000.0,,,,,,6000000000.0,,,,,,6000000000.0,-5810000.0,87308002000.0,87308002000.0,,,,,87308002000.0,其他,是,20091110,CNY,合并期末,2020-03-13T14:52:11
20061231,,,,2737640662.26,,,,1773098179.56,861368174.26,290025823.0,24650086529.84,520.45,197689423.57,,,,,33133936.79,30543043249.73,,,165752475.05,,,,1883632312.0,319901460.01,,,246571.4,,,671591670.39,,506501037.31,165840894.89,293895609.94,4007362030.99,26535681218.74,,89460233.67,2541212.39,539120.83,,1687.71,92542254.6,,63751280.18,,580430.51,64460753.55,28081501.05,,447291024.1,,,1560200000.0,,,2007491024.1,2267000000.0,99569583.92,,,2366617583.92,-359126559.82,0.02,26204636159.99,,,,,,,定期报告,是,20061231,CNY,合并期末,2021-06-13T20:02:05
20051231,,,,1024598598.87,,,,11170055195.23,110724704.63,2688571018.52,,,52739443.79,,,,,7779607.93,15054468568.97,,,108916589.52,,,,10959846147.4,2522709062.78,,235488544.42,6109561.4,,,584402327.91,,322229223.09,59345363.79,140115080.24,14939161900.55,115306668.42,,5144209.47,1484597.69,16150780.1,,,22779587.26,75085211.07,42048675.66,,15200.48,118026882.05,-95247294.79,,,,,3366000000.0,,,3366000000.0,3380000000.0,92073385.79,,,3472073385.79,-106073385.79,-0.09,-86014012.25,,,,,,,其他,是,20061231,CNY,合并期末,2021-06-13T20:02:05
