报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,,24400524781.98,10282156000.0,,,,,,,,,,,,,13820062382.03,48502743164.01,,,7963834962.08,,,4575389522.86,9367478070.95,,,14562344473.24,,,18598930939.25,,,8602923499.96,2133054212.14,2754844831.35,68558800511.83,-20056057347.82,,23196457130.31,2770586881.35,124955.4,,3747030.26,25970791041.92,30732764383.85,846567557.68,,,31579331941.53,-5608540899.61,,2500000000.0,,,47805362272.95,55920612140.63,,106225974413.58,92319789407.51,9796702005.62,,15757849.74,102641715035.59,3584259377.99,19212530.76,-22061126338.68,,,,,215921297118.14,193860170779.46,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T18:17:03
20230630,,,,17357753195.93,8813116952.35,,,4535439809.4,,,6802591061.76,,,,,,,13446729499.02,50955630518.46,,,5974152111.31,,,4744070924.96,,,,,,,29622567192.77,,,6165452378.71,1390676068.02,8305579061.94,56202497737.71,-5246867219.25,,11224895675.15,1540696430.94,,,7890485.67,12773482591.76,18344810864.95,656913762.11,,,19001724627.06,-6228242035.3,,,,,13657462753.8,43840619942.65,,57498082696.45,47534593743.39,3626470925.83,,,51517040559.29,5981042137.16,987807052.14,-4506260065.25,211415037052.89,215921297118.14,,,215921297118.14,211415037052.89,定期报告,未审计,20240831,CNY,合并期末,2023-08-30T17:27:13
20230331,,,,7922405427.21,,,,16610845433.22,,,,,,,,,,9155778285.37,33689029145.8,,,2564713033.53,15530665000.0,,5092049107.61,,,,8552731620.73,,,28957206894.74,,,2044518024.36,579092729.84,8123396393.3,71444372804.11,-37755343658.31,,5200943363.38,396120965.88,,,22392822.93,5619457152.19,10611826087.2,194156771.53,,,10805982858.73,-5186525706.54,,,,,1287488473.82,37927871886.95,,39215360360.77,26929996238.75,1762332133.29,,,28850566672.41,10364793688.36,-181296642.66,-32758372319.15,,,,,215921297118.14,183162924798.99,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T16:42:07
20221231,,28102762612.02,,34473439754.08,11847251700.0,,16681507980.19,12763441662.08,,,5049889951.14,,,,,,,16731352944.35,125649646603.86,,,11077703041.09,,,,,,,,,,,,,10736456036.19,3531517973.25,33139240387.4,58484917437.93,67164729165.93,,26668839820.68,2584870013.49,,,39872376.99,29293582211.16,44271764672.42,1431834665.65,304982831.3,,46008582169.37,-16714999958.21,,9197373204.73,,,8753624142.81,90308623200.8,,108259620548.34,122389156946.91,10400133991.75,,1599230465.1,134956759372.83,-26697138824.49,2769269673.54,26521860056.77,215921297118.14,189399437061.37,,,189399437061.37,215921297118.14,定期报告,是,20240329,CNY,合并期末,2023-03-30T19:27:04
20220930,,,,25174125113.99,34747842504.01,,14843242923.89,824015560.43,,,,,,,,,,21171245644.91,96760471747.23,,,7682889555.83,,,,,,,8308519845.79,,,6716210962.93,,,8848038291.4,3352370835.96,30622685724.8,65530715216.71,31229756530.52,,25054156485.58,1780975912.55,,,38451906.49,26873584304.62,33231269719.18,562051479.39,1590000000.0,,33793321198.57,-6919736893.95,,5701401816.04,,,10201199132.21,67869937577.93,,83772538526.18,86849695261.96,8430549327.08,,1599230465.1,97379032950.11,-13606494423.93,2410905589.25,13114430801.89,,,,,189399437061.37,202513867863.26,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T17:52:04
20220630,,,,17711770614.41,29310556362.93,,13937115367.08,4929065217.81,,,11275700993.31,,,,,,,11199580217.37,88363788772.91,,,5343532555.02,,,,,,,,,,25428931856.72,,,6615613896.49,2594947730.66,18157776270.95,58140802309.84,30222986463.07,,6697960420.69,1478885077.54,,,33882735.51,8210728233.74,11676608282.96,447126155.5,,,12123734438.46,-3913006204.72,,2698446226.42,,,6457459250.2,44296841730.95,,53452747207.57,66126566514.14,3411433129.8,,,69821103699.8,-16368356492.23,1223014631.65,11164638397.77,200564075459.14,189399437061.37,,,189399437061.37,200564075459.14,定期报告,未审计,20230831,CNY,合并期末,2022-08-30T19:17:04
20220331,,,,8717543547.64,27749070609.89,,9569907670.88,6672884019.52,,,,,,,,,,5332402789.28,58041808637.21,,,2627774492.42,,,,,,,6085817051.56,,,12968569549.05,,,1759612939.02,1386589649.37,21485415987.25,46313779668.67,11728028968.54,,3833134424.48,250022950.52,,,1248045.97,4084405420.97,1960500000.0,151793072.52,,,2112293072.52,1972112348.45,,2697036113.21,,,73885065.93,30924160912.03,,33695082091.17,29464947321.64,1180951043.7,,,30767061096.67,2928020994.5,13604731.68,16641767043.17,,,,,189399437061.37,206041204104.54,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T17:12:04
20211231,,,,37188166213.09,9201319900.0,,,,,,11114199151.05,,,,,,,69293190934.39,126796876198.53,,,11114166563.22,,,14814297771.77,10768835835.43,,,,,,50163945865.65,,,9338485030.47,5242023089.39,69997539674.19,171439293830.12,-44642417631.59,,35955227705.73,2861651454.56,,,5914219.1,38822793379.39,34915485128.3,2953175322.02,1216174943.66,,39084835393.98,-262042014.59,,9996424528.28,,,247402049.31,185657696800.52,,196315464178.11,143572760855.69,8026208685.49,,48963487.3,152110091351.44,44205372826.67,-351288464.58,-1050375284.09,189399437061.37,190449812345.46,,,190449812345.46,189399437061.37,定期报告,是,20230331,CNY,合并期末,2022-03-30T19:37:04
20210930,,,,27963317720.36,9222592489.53,,,,,,26771929491.43,,,,,,,38994380395.39,102952220096.71,,,7420789324.08,,,12268271935.98,2252949580.39,,,,,,37300477500.13,,,8019327853.1,3699803602.28,22567889869.24,93529509665.2,9422710431.51,,8276851472.52,2432248942.15,,,5848072.12,10714948486.79,5642132239.89,1774909985.67,721783494.12,,8138825719.68,2576122767.11,,2996706792.45,,,6058648533.83,146445696200.04,413940800.0,155914992326.32,122447044560.61,6110125564.79,,52171036.11,128938376778.47,26976615547.85,-330639998.82,38644808747.65,,,,,190449812345.46,229094621093.11,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T16:27:04
20210630,,,,21592041189.25,1301130389.53,,,,,,12883692995.77,,,,,,,17679310188.55,53456174763.1,,,5628414294.35,,,25519180767.77,4063654491.32,,,,,,12162671398.0,,,6190813598.57,3410485192.15,12325235578.41,69300455320.57,-15844280557.47,,6406537734.21,2036128511.69,,,3939040.89,8446605286.79,5519646028.61,417113973.82,,,5936760002.43,2509845284.36,,,,,3478126905.56,99691106294.67,413940800.0,103583174000.23,68097918182.0,2189616083.65,,48963487.3,70650482246.17,32932691754.06,-161410106.33,19436846374.62,209886658720.08,190449812345.46,,,190449812345.46,209886658720.08,定期报告,未审计,20220831,CNY,合并期末,2021-08-27T17:17:03
20210331,,21095372140.43,,7912895829.52,3513076100.0,,,,,,1678641676.75,,,,,,,2290257907.6,36490243654.3,,,3619458213.92,,,9645561641.89,11836347001.16,,,,,,,,,2370855798.38,1044113726.82,5118281870.66,33634618252.83,2855625401.47,,10929018368.93,921285085.47,309225.66,,1023607.76,11851636287.82,3494641642.36,275331927.64,,,3769973570.0,8081662717.82,,,,,6846157126.91,43875810892.74,413940800.0,51135908819.65,30222136000.0,698466834.52,,48963487.3,31073011349.22,20062897470.43,78721575.41,31078907165.13,,,,,190449812345.46,221528719510.59003,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T19:37:03
20201231,,,,34775030613.06,,,,29736333542.86,,,46569713677.32,,,,,,,29826507858.06,140907585691.3,,,11006632152.02,6536368600.0,,34923306939.09,,,,,,,18303115070.41,,,7610453825.27,3815392194.21,32649520207.52,114844788988.52,26062796702.78,,1523871713.54,1885900367.16,,,12390956.54,3422163037.24,14859664358.65,1007100190.64,1006943959.74,,16873708509.03,-13451545471.79,,,,,5564492154.62,194272119286.23,,199836611440.85,164413866334.5,6525784239.15,,1626546421.8,172986541557.52,26850069883.33,-1081965625.38,38379355488.94,190449812345.46,152070456856.52,,,152070456856.52,190449812345.46,定期报告,是,20220331,CNY,合并期末,2021-03-23T19:07:04
20200930,,,,20992000286.62,,,,28695516500.28,,,31196190481.32,,,,,,,29701362854.31,110585070122.53,,,5249120216.61,1367044610.55,,32044703392.0,,,,,,,32325824588.48,,,6408904996.77,2986473375.78,23276035374.3,103658106554.49,6926963568.04,,1424471748.76,1220446250.15,,,98145738.04,2743063736.95,13550915690.35,534331686.55,130049502.6,390602110.07,14605898989.57,-11862835252.62,,,,,10037553795.53,152749535504.09,,162787089299.62,128385972246.78,5369283448.93,,1626546421.8,135597893815.72,27189195483.9,-314098559.15,21939225240.17,,,,,152070456856.52,174009682096.68997,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T16:47:03
20200630,,3136438539.62,,17461410470.71,,,,,,,28292021137.92,,,,,,,21974287195.93,70864157344.18,,,5701330175.58,8324177540.36,,9305768510.0,13642309063.57,,,,,,,,,4597972372.58,2040912283.93,3801439716.55,47413909662.57,23450247681.61,,1153837378.25,849307466.26,,,2078202.17,2005223046.68,3882423218.93,224009929.0,130049502.6,397861288.15,4634343938.68,-2629120892.0,,,,,2686693811.36,85008449721.58,,87695143532.94,90120121175.13,2563389102.48,,1301129805.87,94157142348.82,-6461998815.88,447624274.86,14806752248.59,166877209105.11002,152070456856.52,,,152070456856.52,166877209105.11002,定期报告,未审计,20210828,CNY,合并期末,2020-08-26T17:37:03
20200331,,,,7506390215.99,,,,1411522569.86,,,16191843353.98,,,,,,,11607794653.51,36717550793.34,,,3251455841.88,1380000000.0,,1908844113.81,,,,,,,13536212244.41,,,1825672771.79,935400601.8,202330353.45,23039915927.14,13677634866.2,,775319604.03,252709730.95,,,90229452.62,1118258787.6,2595321363.62,205740049.92,,179031245.55,2980092659.09,-1861833871.49,,,,,,43826603831.93,,43826603831.93,40340570811.49,610362145.72,,,41031631126.35,2794972705.58,93554648.49,14704328348.78,,,,,152070456856.52,166774785205.3,定期报告,未审计,20210430,CNY,合并期末,2020-04-29T21:42:03
20191231,,,,21956299731.83,5549110953.64,,,91524709754.29,,,30325744921.47,,,,,,,35870697171.3,185226562532.53,,,10203421098.88,,,22811713214.91,,,,,,,105988976983.99,,,6075556081.65,3157019042.59,16549385397.72,164786071819.74,20440490712.79,,219876652.99,2481577826.2,,,12463723.62,2713918202.81,4872153654.2,1084940937.81,636553140.66,63743660.0,6657391392.67,-3943473189.86,,13649432821.13,896883230.32,896883230.32,2708340496.67,134155074663.53,,150512847981.33,108283841130.97,6112451842.49,648000.0,126035526.36,114843727637.47,35669120343.86,275457557.89,52441595424.68,152070456856.52,99628861431.84,,,99628861431.84,152070456856.52,定期报告,是,20210324,CNY,合并期末,2020-03-31T02:17:03
20190930,,,,17439894141.36,2754576163.1,,,74776609988.77,,,23435462675.59,,,,,,,23642356044.61,142048899013.43,,,3967337742.88,,,14251943586.29,,,,,,,95487947053.35,,,5133656327.94,1874529006.23,12135878487.95,132851292204.64,9197606808.79,,174100830.15,589682411.46,,,1452794.78,765236036.39,1942876768.72,1033802133.39,646354013.52,207715132.0,3830748047.63,-3065512011.24,,13620372744.4,2033711336.44,2033711336.44,,87537661096.53,,101158033840.93,66665223646.42,5066772991.72,648000.0,176736497.14,72161250756.12,28996783084.81,305384762.56,35434262644.92,,,,,99628861431.84,135063124076.76,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T14:52:11
20190630,,,,10749385952.46,1623838761.58,,,69056581226.68,,,23716926719.83,,,,,,,19829694807.62,124976427468.17,76996267376.47,,3050042100.11,,,10726033153.85,,,,,,,76996267376.47,,,3548906337.89,1807698987.96,8042225189.17,104171173145.45,20805254322.72,,104131400.78,557043950.11,,,2220138.97,663395489.86,2079891881.48,423896041.75,385923864.12,64800808.55,2954512595.9,-2291117106.04,,11586661407.96,,,,54351211323.66,,65937872731.62,46860442807.22,2052942012.01,648000.0,138263980.06,49051648799.29,16886223932.33,26552080.69,35426913229.7,135055774661.54,99628861431.84,,,99628861431.84,135055774661.54,定期报告,未审计,20200827,CNY,合并期末,2020-03-13T14:52:11
20190331,,,,5688374867.79,,,,20955266354.76,,,30718323746.13,,,,,,,22598182899.0,79960147867.68,,,1760976575.17,2630000000.0,,12026794676.26,,,,,,,25683917093.41,,,1623936625.73,649575526.83,5027120546.53,49402321043.93,30557826823.75,,,487671251.34,56318.83,,929216.39,488656786.56,519330488.1,329207933.61,,131100000.0,979638421.71,-490981635.15,,,,,,23189620000.0,,23189620000.0,16376033687.32,412260430.48,648000.0,,16859433717.93,6330186282.07,73580008.06,36470611478.73,,,,,99628861431.84,136099472910.57,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T14:52:11
20181231,,,,20370243691.78,,,16784012524.38,35812993348.26,,,,,,,,,,7289350206.25,80256599770.67,,,7460446247.6,1311591080.8,,,,,,7853337971.28,,,20910017977.52,,,6425969491.21,1806841040.28,12497610569.84,58265814378.53,21990785392.14,,161924113.95,1719799192.4,,,169931765.06,2051655071.41,11415948701.91,954649428.45,166580201.89,2686624.2,12539864956.45,-10488209885.04,,14207942160.0,,,4698718482.67,55174314000.0,,74080974642.67,75557800000.0,7157009351.84,12715000.0,74736488.79,82789545840.63,-8708571197.96,152724148.46,2946728457.6,99628861431.84,96682132974.24,,,96682132974.24,99628861431.84,定期报告,是,20200331,CNY,合并期末,2020-03-13T14:52:11
20180930,,,,13712584906.48,1838408919.2,,13153293772.19,28174357600.61,,,,,,,,,,3325979061.28,60204624259.76,7391077833.99,,4534506251.87,,,,,,,6605074201.98,,,7391077833.99,,,4988749815.26,1508896499.11,8871722699.65,33900027301.86,26304596957.9,,,511721489.03,,,171372208.89,683093697.92,14636995178.96,610236485.98,18150000.0,2686624.2,15268068289.14,-14584974591.22,,14207942160.0,,,1224754007.75,36999220000.0,,52431916167.75,57562260000.0,3339549353.42,,74736488.79,60976545842.21,-8544629674.46,147589482.89,3322582175.11,,,,,96682132974.24,100004715149.35,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T14:52:11
20180630,,,,9284705954.08,8168406829.4,,7881870050.02,22827699889.05,,,989325039.0,,,,,,,1929407166.3,51081414927.85,18287662523.58,,3316695490.33,,,,,,,,,,,,,4160338631.34,1484671502.88,7534640956.98,34784009105.11,16297405822.74,,,253572221.18,,,3346980.68,256919201.86,7323979607.2,228251833.03,114650000.0,124200000.0,7791081440.23,-7534162238.37,,,,,400082397.63,28066710000.0,,28466792397.63,35118390000.0,2389338432.56,12715000.0,,37507728432.56,-9040936034.93,-6917244.97,-284609695.53,96397523278.71,96682132974.24,,,96682132974.24,96397523278.71,定期报告,未审计,20190830,CNY,合并期末,2020-03-13T14:52:11
20180331,,,,6206762013.73,4500000000.0,,2297918909.63,7408160937.03,,,1029273240.18,,,,,,,6045827608.08,27487942708.65,20491923171.77,,1782503365.56,,659028213.43,,,,,,,,20491923171.77,,,1443124593.14,701704798.54,2659406392.03,27737690534.47,-249747825.82,,,49964159.98,,,3988982.24,53953142.22,271019202.72,34584283.43,162890200.0,81480000.0,549973686.15,-496020543.93,,,,,622596249.0,7313430000.0,,7936026249.0,9756630000.0,578174846.26,12715000.0,,10334804846.26,-2398778597.26,-57852854.1,-3202399821.11,,,,,96682132974.24,93479733153.13,定期报告,未审计,20190430,CNY,合并期末,2020-03-13T14:52:11
20171231,,,,20583210372.1,379997910.2,,,,,,,,,,,,,17397880124.68,38361088406.98,3151324066.55,,6367174598.03,,,3467432608.88,4525091513.48,,,25393292375.18,,,,,,5590246935.83,2499470692.37,23359315570.24,74353348360.56,-35992259953.58,,531134248.78,875025437.85,,,41401131.22,1447560817.85,12199857525.84,377634159.77,11425000.0,1126589941.06,13715506626.67,-12267945808.82,,265233682.38,265233682.38,265233682.38,,73258270000.0,,73523503682.38,47183515000.0,7245905555.37,1620000.0,4317477.33,54433738032.7,19089765649.68,-367974840.33,-29538414953.05,96682132974.24,126220547927.29,,,126220547927.29,96682132974.24,定期报告,是,20190330,CNY,合并期末,2020-03-13T14:52:11
20170930,,,,16387271836.37,,,,,,,,,,,,,,10498104094.8,26885375931.17,7149930641.94,,4799164568.79,3150000000.0,,1923084181.17,3635921143.27,,,30330454663.51,,,,,,4499687372.12,2227940198.1,16238470713.67,73954653482.57,-47069277551.4,,,847946150.48,,,442532078.35,1290478228.83,4998950543.62,395975929.42,150316194.54,67925482.84,5613168150.42,-4322689921.59,,279943344.22,279943344.22,279943344.22,529690788.9,55458540000.0,,56268174133.12,38283095000.0,6246541325.75,44339849.5,2394470.64,44532030796.39,11736143336.73,-133516346.53,-39789340482.79,,,,,126220547927.29,86431207444.5,定期报告,未审计,20181031,CNY,合并期末,2020-03-13T14:52:11
20170630,,,,10273429062.68,,,4759561099.49,73356395.39,,,,,,,,,,11052765199.32,26159111756.88,11961872442.54,,2989285025.63,1150000000.0,,,,,,18948774352.53,,,,,,3354070319.22,2022398713.18,8861056535.97,49287457389.07,-23128345632.19,,2385310396.02,460121811.21,,,246254204.92,3091686412.15,,303474533.56,150316194.54,,453790728.1,2637895684.05,,261143544.22,261143544.22,261143544.22,,26455800000.0,,26716943544.22,31157265000.0,2591369967.91,1620000.0,2110009.41,33750744977.32,-7033801433.1,-104615656.23,-27628867037.47,98591680889.82,126220547927.29,5231552914.93,7932804057.99,126220547927.29,98591680889.82,定期报告,未审计,20180831,CNY,合并期末,2020-03-13T14:52:11
