报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,,4132730320.24,4609000000.0,,,,,,217511961.34,,,,,,,,8959242281.58,,,960701468.35,,,740365497.78,3617081288.58,,,,,,191541971.52,,,1057435530.82,298267029.07,563015166.24,7428407952.36,1530834329.22,,6532751865.12,,16353665.5,,,6549105530.62,13739684031.52,,,,13739684031.52,-7190578500.9,,2580957035.99,,,,11023100000.0,,13752943422.71,8551590000.0,411410834.93,,,8963000834.93,4789942587.78,-8147977.66,-877949561.56,,,,,21509674004.17,20631724442.61,定期报告,未审计,20241031,CNY,合并期末,2023-10-27T17:32:02
20230630,,,,2790565045.54,1659000000.0,,,,,,1361978748.35,,,,,,,178759935.76,5990303729.65,,,631736874.03,,,605753787.47,2906568991.42,,,,,,1131183070.25,,,895636116.29,213706335.91,213260224.06,6597845399.43,-607541669.78,,6567359153.16,15365885.92,497888.84,,,6583222927.92,11125986656.87,22868130.28,,,11148854787.15,-4565631859.23,,2580957035.99,,,285445008.0,8455060000.0,,11470348430.71,5299890217.38,204305890.84,,45406889.2,5549602997.42,5920745433.29,7535904.23,755107808.51,22264781812.68,21509674004.17,22264719169.6,21509619190.6,21509674004.17,22264781812.68,定期报告,未审计,20240828,CNY,合并期末,2023-08-29T18:47:03
20230331,,24233215.54,,1014457844.97,,,,6237172364.82,,,-331799297.86,,,,,,,66644696.6,7010708824.07,,,233601218.54,2971000000.0,,531518429.78,,,,,,,,,,289994140.4,105974999.49,,4132088788.21,2878620035.86,,1360324882.16,2797715.32,24504107.78,,,1387626705.26,8317874045.7,30465981.19,,,8348340026.89,-6960713321.63,,2580957035.99,,,346047987.95,3157510000.0,,6084515023.94,3029255912.92,87231880.87,,,3116487793.79,2968027230.15,-2100739.86,-1116166795.48,,,,,21509674004.17,20393507208.69,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T16:57:02
20221231,,,,5459881370.18,680000000.0,,1845863719.61,3847111298.8,,,2274545897.87,,,,,,,186848784.44,14294251070.9,,,871586425.42,,,,,,,,,,2246976505.63,,,1434736199.24,402445382.07,1688271812.7,6644016325.06,7650234745.84,,1845001373.45,-2063080.43,2667384.39,,,1845605677.41,1453557987.09,104477004.24,,,1558034991.33,287570686.08,,,,,45370020.49,3632011583.97,,3802030132.51,8881528362.08,474514359.92,,84661622.91,9440704344.91,-5638674212.4,-17547731.72,2281583487.8,21509674004.17,19228090516.37,21509619190.6,19228052914.59,19228090516.37,21509674004.17,定期报告,是,20240327,CNY,合并期末,2023-03-13T22:17:05
20220930,,222106683.38,,3961413234.01,265084165.74,,2295253522.89,933232576.32,,,2964654111.33,,,,,,,86455313.75,10728199607.42,,,644903743.75,,,,,,,,,,,,,1115862799.2,385213407.0,1305226685.11,3451206635.06,7276992972.36,,1726935620.7,56951678.23,1150671.82,,,1785037970.75,533357427.35,35395781.49,,,568753208.84,1216284761.91,,,,,42304781.99,3411100000.0,,3587433752.8,8708368474.39,449076848.98,,67625855.24,9225071178.61,-5637637425.81,-65796394.72,2789843913.74,,,,,19228090516.37,22017934430.11,定期报告,未审计,20231028,CNY,合并期末,2022-12-02T11:37:13
20220630,,,,2852455739.32,210994444.04,,2166070415.54,2236489066.84,,,3136195087.88,,,,,,,260768427.69,10862973181.31,,,535959583.87,,,,,,,,,,949165994.95,,,732278233.89,320090550.48,894495314.5,3431989677.69,7430983503.62,,1206684467.61,34297925.61,385662.87,,,1241368056.09,125526158.56,17926986.59,,,143453145.15,1097914910.94,,,,,545445426.0,771920000.0,,1388797374.33,6489600464.0,290105418.08,,40533127.01,6820239009.09,-5431441634.76,137103086.17,3234559865.97,54392.59,37601.78,22462595989.75,19228052914.59,19228090516.37,22462650382.34,定期报告,是,20230830,CNY,合并期末,2022-08-30T12:37:05
20220331,,,,1305900839.45,,,906822367.75,1906642743.37,,,1369489786.81,,,,,,,148494836.85,5637350574.23,,,291871900.68,200000000.0,,,,,,,,,49914915.05,,,277613134.97,155262159.41,1009750394.76,1984412504.87,3652938069.36,,827787387.46,21938976.89,341081.96,,,850067446.31,80621587.11,5030029.04,,,85651616.15,764415830.16,,,,,82236414.0,503950000.0,89162237.38,675348651.38,3478070000.0,250838432.6,,18616081.04,3747524513.64,-3072175862.26,-4541116.08,1340636921.18,,,,,19228090516.37,20568727437.55,定期报告,未审计,20230422,CNY,合并期末,2023-04-21T18:42:04
20211231,,,,5416135870.48,4800000000.0,,,7392211208.53,,,1056260518.11,,,,,,,317934312.57,18982541909.69,,,791900141.54,,,1206183232.03,,,,,,,17861875699.23,,,1245583300.95,349585705.02,1278694470.89,22733822549.66,-3751280639.97,,3179344070.84,65459247.23,908769.27,,,3245712087.34,155608200.86,87888442.82,,,243496643.68,3002215443.66,,,,,,9033490080.0,,9033490080.0,6549668547.04,463433165.0,,171060974.81,7310858203.7,1722631876.3,13610398.55,987177078.54,37601.78,54617.97,19228052914.59,18240858819.86,18240913437.83,19228090516.37,定期报告,是,20230314,CNY,合并期末,2022-05-02T10:52:04
20210630,,,,2482816371.19,900000000.0,,,9262761848.4,,,112926669.93,,,,,,,961203095.02,13719707984.54,,,680569220.16,,,636821972.79,,,,,,,10911521993.52,,,712800213.84,190790886.05,1450436083.46,14582940369.82,-863232385.28,,918679483.25,24455255.7,1108961.92,,,944243700.87,29180047.1,17512736.28,,,46692783.38,897550917.49,,,,,390312075.36,3149360000.0,,3559024048.9,2937239720.47,245445681.01,,81276689.08,3263962090.56,295061958.34,-28314196.07,301066294.48,40709.49,54617.97,18541939022.82,18240858819.86,18240913437.83,18541979732.31,定期报告,是,20210830,CNY,合并期末,2021-09-01T19:37:03
20210331,,,,855184067.43,,,,1646907545.0,,,,,,,,,,501690515.6,3003782128.03,,,155696314.13,600000000.0,,130200663.87,,,,953247672.18,,,2222000665.31,,,210683995.83,75663574.54,,4347492885.86,-1343710757.83,,698178888.09,-109441367.62,103968.54,,,588841489.01,11569752.2,36613210.54,,,48182962.74,540658526.27,,,,,,1565150000.0,,1565150000.0,1880810000.0,162202854.99,,,2043012854.99,-477862854.99,920702.01,-1279994384.54,,,,,,,募集说明书,未审计,20210729,CNY,合并期末,2021-07-29T13:17:04
20201231,,,,4684185868.75,1000000000.0,,,,,,2225414618.65,,,,,,,584672264.41,8494272751.81,,,910854915.06,,,2572134478.75,1967017725.62,,,,,,538872334.86,,,959086725.89,368704127.54,1171805946.59,8488476254.31,5796497.5,,17136651316.87,3471037.67,1841688.98,,,17141964043.52,14739110167.3,93911248.37,,,14833021415.67,2308942627.85,,1333500000.0,,,546056032.0,17468060000.0,,19361157756.44,17990947281.82,706534792.62,,610647936.46,19308130010.9,53027745.54,13343477.93,2381110348.82,54617.97,83086.61,18240858819.86,15859720002.4,15859803089.01,18240913437.83,招股说明书/意向书,是,20221216,CNY,合并期末,2021-04-23T21:37:03
20200930,,616901887.58,,2702031306.73,-500000000.0,,,2522973229.81,,,1530319741.55,,,,,,,,6872226165.67,,,549291406.25,,,3105707803.93,,,,,,,,,,654002527.35,157709245.81,106203891.27,4572914874.61,2299311291.06,,11296690000.0,607851415.65,,,,11904541415.65,11560000000.0,117718345.98,,,11677718345.98,226823069.67,,1333500000.0,,,,14658672500.0,,15992172500.0,14794870000.0,481267662.8,,597165943.13,15873303605.93,118868894.07,-26131362.2,2618871892.6,,,,,15859803089.01,18478674981.61,募集说明书,未审计,20210318,CNY,合并期末,2021-03-18T18:07:02
20200630,,602040855.94,,2167631656.51,1300000000.0,,,,,,2404496452.44,,,,,,,353201127.35,6827370092.24,,,350155215.42,,,1022218612.62,2844231232.1,,,,,,,,,423792386.61,262993419.31,1458650510.88,6362041376.94,465328715.3,,4528463222.22,109185590.25,1349299.55,,,4638998112.02,1455056804.4,20170519.39,,,1475227323.79,3163770788.23,,1333500000.0,,,399355968.0,3000000000.0,,4754282063.3,4011696340.58,432926363.33,,537928205.59,4982550909.5,-228268846.2,-24431759.93,3376398897.4,,,,,15859803089.01,19236201986.41,招股说明书(申报稿),是,20201231,CNY,合并期末,2020-08-28T17:17:03
20191231,,,,3271118441.31,,,,4839566727.18,,,3556269283.99,,,,,,,100883422.78,11767837875.26,,,522287176.96,1400000000.0,,1242669932.52,,,,,,,2636268948.04,,,883330289.73,294063374.12,684170323.79,7662790045.16,4105047830.1,,2630449706.59,39261597.7,823202.38,,,2670534506.67,4320946960.87,33727924.8,,,4354674885.67,-1684140379.0,,,,,,3722800000.0,,3722800000.0,2110895440.0,527075088.84,,155901344.8,2831922559.42,890877440.58,6570121.76,3318355013.44,83086.61,122719.15,15859720002.4,12541325356.42,12541448075.57,15859803089.01,招股说明书/意向书,是,20221216,CNY,合并期末,2020-04-16T21:17:03
20190930,,294620534.92,,1997971367.97,-1702011388.89,,,5203137460.8,,,4028802427.46,,,,,,,1328511761.97,11151032164.23,,,212678680.71,,,686397203.6,,,,,,,,,,611256062.69,171653770.42,2109384964.6,3791370682.02,7359661482.22,,5193835268.47,209821952.86,784484.8,,,5404441706.13,8061392619.92,16601830.98,,,8077994450.89,-2673552744.76,,,,,,2600000000.0,,2600000000.0,1333765508.7,441947605.52,,,1775713114.22,824286885.78,18695757.13,5529091380.37,,,,,12541975623.2,18071067003.57,募集说明书,未审计,20200324,CNY,合并期末,2020-03-24T17:52:03
20190630,,36000764.64,,1419482012.21,-1150000000.0,,,3068348555.74,,,3923091885.44,,,,,,,,7296923218.03,,,574943751.19,,,824094548.55,,,,,,,,,,419369289.75,240671274.09,348917904.78,2407996768.36,4888926449.67,,1625755000.0,168648410.96,2469513.08,,,1796872924.04,1588647085.59,,,,1588647085.59,208225838.45,,,,,,1700000000.0,,1700000000.0,2000000000.0,242575622.16,,,2242575622.16,-542575622.16,421438.48,4554998104.44,,,,,12541975623.2,17096973727.64,其他,未审计,20190829,CNY,合并期末,2020-03-13T14:52:11
20190331,,,,648354063.33,-1700000000.0,,,2506165000.36,,,5204958764.07,,,,,,,234123465.07,6893601292.83,590722204.43,,194196174.91,,,1033878021.92,,,,,,,,,,196263101.0,24191965.77,130022642.01,2169274110.04,4724327182.79,,,6452219.45,205360.0,,,6657579.45,549239000.0,34072894.5,,,583311894.5,-576654315.05,,,,,,1700000000.0,,1700000000.0,,250270148.08,,,250270148.08,1449729851.92,-3826931.56,5593575788.1,,,,,12100921076.8,17694496864.9,其他,未审计,20190710,CNY,合并期末,2020-03-13T14:52:11
20181231,,9592602399.52,,3869833030.39,1700000000.0,,1676621333.48,,,,,,,,,,,176262786.2,17015319549.59,,,672771710.31,,,,502962202.94,,,1696465650.73,,,,,,1122354648.22,258990516.65,652887892.03,4906432620.88,12108886928.71,,7223684719.03,13547736.34,2129886.78,,,7239362342.15,5482456887.5,73630622.77,,,5556087510.27,1683274831.88,,,,,,610000000.0,,610000000.0,8708437517.05,1062660336.16,,,16383491770.85,-15773491770.85,-27995267.19,-2009325277.45,,,,,14550773353.02,12541448075.57,招股说明书(申报稿),是,20210423,CNY,合并期末,2020-03-13T14:52:11
20180930,,5586315794.64,,2223881592.85,1780000000.0,,,1588647729.4,,,-1789906820.82,,,,,,,,9388938296.07,,,558450452.55,,,-1501233818.86,,,,,,,,,,822222105.4,151032560.82,357950608.72,388421908.63,9000516387.44,,632325000.0,210270124.78,233527.06,,,842828651.84,2019575000.0,38993951.26,,39000000.0,2097568951.26,-1254740299.42,,,,,,610000000.0,,610000000.0,8510000000.0,1351987642.47,,,9861987642.47,-9251987642.47,9834916.95,-1496376637.5,,,,,14325008202.25,12828631564.75,其他,未审计,20190314,CNY,合并期末,2020-03-13T14:52:11
20180630,,11994847155.58,,745815450.47,-170000000.0,,,771545460.39,,,-196725105.04,,,,,,,-5551496183.19,7593986778.21,6159616088.25,,323359609.52,,,,,,,,,,,,,276828131.73,89754079.29,206348657.53,7055906566.32,538080211.89,,842197389.34,150328454.05,78494.46,,,992604337.85,654211498.54,19870455.93,,39000000.0,713081954.47,279522383.38,,-3762180126.68,,,,599975385.68,,-3162204741.0,10000000.0,771083184.21,,,781083184.21,-3943287925.21,557688.44,-3125127641.5,,,,,15818754025.44,12693626383.94,其他,未审计,20180829,CNY,合并期末,2020-03-13T14:52:11
20171231,,1146604196.69,,3842198336.48,,,,,,,,,,,,,,762169574.42,5750972107.59,,,696686795.09,2200000000.0,,586232243.02,5731519241.91,,,3482280294.03,,,,,,1195217851.87,300689168.76,694833418.74,14887459013.42,-9136486905.83,,2935830462.04,451158771.77,10433737.09,,,3397422970.9,4616525013.77,101177135.33,,,4717702149.1,-1320279178.2,,,,,,10500000000.0,,10500000000.0,3029658348.14,1076361660.97,,,4909372171.36,5590627828.64,-58856916.76,-4924995172.15,,,,,19475768525.17,14550773353.02,招股说明书(申报稿),是,20201231,CNY,合并期末,2020-03-13T14:52:11
20170630,,-349447557.5,,2101659997.68,-1520000000.0,,,-2346612326.7,,,-2070284202.79,,,,,,,207723144.79,-3976960944.52,,,543285129.5,,,-717353952.05,,,,,,,,,,710275369.61,191100879.11,-318371751.8,408935674.37,-4385896618.89,,3794008737.91,-5408903.98,54500.79,,,3788654334.72,2341912971.62,16479602.14,16000000.0,,2374392573.76,1414261760.96,,-298117311.11,,,,7975605886.49,,7677488575.38,2900000000.0,441208249.36,,3174500.0,3344382749.36,4333105826.02,-5816459.21,1355654508.88,,,,,19294462081.68,20650116590.56,其他,未审计,20170830,CNY,合并期末,2020-03-13T14:52:11
20170331,,1707849965.53,,947010313.16,500000000.0,,,-3329439360.09,,,-1216880272.79,,,,,,,208203862.5,-1183255491.69,2828134931.44,,206130335.68,,,584851296.3,,,,,,,,,,244415688.98,53779438.51,-84343163.56,3832968527.35,-5016224019.04,,3370538220.82,29849289.29,35528.06,,,3400423038.17,1754493677.88,3376136.69,,,1757869814.57,1642553223.6,,482736574.01,,,,5993897588.85,,6476634162.86,900000000.0,192527787.35,,,1092527787.35,5384106375.51,-1468845.2,2008966734.87,,,,,19294462081.68,21303428816.55,其他,未审计,20170720,CNY,合并期末,2020-03-13T14:52:11
20161231,,1096403416.14,,3354518273.58,1193000000.0,,1685340027.15,,,,,,,,,,,875797680.11,8205059396.98,,,1315430432.32,,,,301205562.89,,,4860204598.1,,,,,,1294002313.93,679810419.84,947688849.47,9398342176.55,-1193282779.57,,,103297887.39,1584892.2,,,126174980.7,4412271410.99,122359686.29,,,4534631097.28,-4408456116.58,,,,,,1798290000.0,,1798290000.0,,809107585.47,,,809107585.47,989182414.53,4286729.68,-4608269751.94,177064.88,78074.3,19294285016.8,23902653759.32,23902731833.62,19294462081.68,其他,是,20170407,CNY,合并期末,2020-03-13T14:52:11
20160930,,9061429363.57,,2690003281.4,-1807000000.0,,,3724147465.94,,,-6260878965.9,,,,,,,643480962.32,8051182107.33,9525570743.68,,646748559.64,,,-2546333121.09,,,,,,,,,,1050205065.4,639287685.75,583615802.3,9899094735.68,-1847912628.35,,5709430485.68,196648445.27,123892.53,,,5906202823.48,10261501818.16,37051077.98,-200000000.0,64205.26,10098617101.4,-4192414277.92,,-226271943.16,,,,-17161642.61,,-243433585.77,,442311106.5,,,442311106.5,-685744692.27,9105038.25,-6716966560.29,,,,,23902731833.62,17185765273.33,其他,未审计,20170314,CNY,合并期末,2020-03-13T14:52:11
20151231,,,,5380117290.87,,,,,,,9208530884.75,,,,,,,1712768344.4,16301416520.02,4820005883.88,,1508475938.05,20000000.0,,2105767677.25,704593845.93,,,,,,,,,1080648421.65,818651083.23,955475694.83,12013618544.82,4287797975.2,,364402113.99,71771796.24,992595.97,,,437166506.2,725000000.0,82518927.83,,,2056487011.79,-1619320505.59,,3900000.0,3900000.0,3900000.0,,7101710000.0,,7105610000.0,,198966153.58,,105936600.0,304902753.58,6800707246.42,3197057.09,9472381773.12,78074.3,179729.85,23902653759.32,14430170330.65,14430350060.5,23902731833.62,其他,是,20160419,CNY,合并期末,2020-03-13T14:52:11
20141231,,,,2962749518.49,750000000.0,,,4234670598.83,,,4665112971.32,,,,,,,3654209161.47,16266742250.11,4282735584.66,,472187766.73,,,4172946732.22,,,,,,,,,,644885611.61,363806786.54,457236663.6,10393799145.36,5872943104.75,,832000000.0,7615345.89,288640.9,,,2650126082.94,243000000.0,37321524.15,,,2693732505.84,-43606422.9,,,,,1000000000.0,,,1000000000.0,1000000000.0,199845267.16,,,1199845267.16,-199845267.16,180975.7,5629672390.39,138390.76,130285.22,14291421680.54,8661757395.69,8661887680.91,14291560071.3,其他,是,20150415,CNY,合并期末,2020-03-13T14:52:11
20140630,,,,985412500.0,200000000.0,,,432057200.0,,,,,,,,,,165928200.0,1783397800.0,94821300.0,,133126100.0,,,,,,,-877644800.0,,,,,,369387000.0,216157700.0,593963400.0,529810800.0,1253587100.0,,,28700.0,296400.0,,37100.0,362100.0,390450800.0,45375700.0,,,1713257200.0,-1712895100.0,,,,,1000000000.0,,,1000000000.0,,,,1000000000.0,1000000000.0,0.0,467000.0,-458841100.0,,,,,8670076700.0,8211235600.0,其他,未审计,20140901,CNY,合并期末,2020-03-13T14:52:11
20131231,,1405894215.26,,1794605171.82,1077000000.0,,,,,,,,,,,,,154863980.51,4432363367.59,,,296008877.84,,,2214912396.98,1541228308.66,,,335023427.81,,,,,,590992083.86,221919968.27,346435153.23,5546520216.65,-1114156849.06,,619725094.38,65839574.04,706050.07,,,3097620664.6,420000000.0,31205417.65,25500000.0,,2125872548.34,971748116.26,,4900000.0,4900000.0,4900000.0,1000000000.0,1000000000.0,,2004900000.0,,16675477.87,,,16675477.87,1988224522.13,-1517870.39,1844297918.94,130285.22,188353.07,8236916829.51,6392560842.72,6392749195.79,8237047114.73,其他,是,20140418,CNY,合并期末,2020-03-13T14:52:11
