报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,,14726361723.45,,,,30997910467.61,,,2457610160.06,,,,,,,11487475552.06,59669357903.18,,,5413753309.89,4719503000.0,,413179328.22,,,,,,,24263595498.45,,,5434012266.22,1389523691.78,5428677611.0,47062244705.56,12607113197.62,,2400000.0,1805893907.1,,,242746.75,1808536653.85,1635810443.15,241814284.48,,,1877624727.63,-69088073.78,,,,,716400000.0,84130135408.31,,84846535408.31,96701194625.14,7591525752.2,4550000.0,,104592104678.14,-19745569269.83,393955182.88,-6813588963.11,,,,,135284782722.23,128471193759.12,定期报告,未审计,20241030,CNY,合并期末,2023-10-26T19:47:03
20230630,,,,9910834145.94,2222115000.0,,,26927044739.09,,,7602608736.61,,,,,,,9970561053.28,56633163674.92,,,3698766762.95,,,873688762.05,,,,,,,24217302897.89,,,2948085532.84,892118485.75,5027553183.98,37657515625.46,18975648049.46,,93165837.15,1381405360.56,,,221199.22,1474792396.93,,150007507.12,,,150007507.12,1324784889.81,,,,,726100000.0,41636480160.03,,42362580160.03,57752143069.58,4258137363.96,,,62201397748.01,-19838817587.98,575054490.98,1036669842.27,136321452564.5,135284782722.23,,,135284782722.23,136321452564.5,定期报告,未审计,20240831,CNY,合并期末,2023-08-29T19:37:11
20230331,,,,4649747375.16,,,,27030816568.1,,,6362207098.06,,,,,,,8489198382.61,46531969423.93,4311777604.69,,1782958339.5,6698205000.0,,3215379227.55,,,,,,,4311777604.69,,,1725566899.93,558615249.6,3515971355.33,21808473676.6,24723495747.33,,2364859100.53,395180895.6,,,65617.67,2760105613.8,,55794124.23,,,55794124.23,2704311489.57,,,,,,8335689077.0,,8335689077.0,31634750194.53,2508576618.27,,,34239024135.04,-25903335058.04,-259540418.05,1264931760.81,,,,,135284782722.23,136549714483.04,定期报告,未审计,20240427,CNY,合并期末,2023-04-28T17:47:04
20221231,,52204265716.87,,20738462603.01,4070000000.0,,17892376523.64,,,,5793182644.57,,,,,,,5439799033.55,106138086521.64,,,6289664206.26,,,,17321698094.39,,,,,,,,,7513518241.1,2927697242.1,9581666334.67,43634244118.52,62503842403.12,,7200000.0,2093899519.85,,,1630326.15,2102729846.0,20672275215.03,560249804.52,,,21232525019.55,-19129795173.55,,15000000000.0,,,4736880924.83,71104880688.05,,90841761612.88,85262138790.01,11185711784.38,11820000.0,14150943.4,111855799812.62,-21014038199.74,1186828763.36,23546837793.19,135284782722.23,111737944929.04,,,111737944929.04,135284782722.23,定期报告,是,20240329,CNY,合并期末,2023-03-24T23:37:04
20220930,,31628665601.25,,15913397868.79,,,15607418040.96,,,,,,,,,,,4228112994.2,67377594505.2,,,4811595060.38,6730000000.0,,,11822252934.14,,,2006884957.94,,,,,,6294550016.35,2290152934.06,7962591997.63,41918027900.5,25459566604.7,,,1699660714.38,,,1412392.07,1701073106.45,10044852385.54,288181699.69,,,10333034085.23,-8631960978.78,,15000000000.0,,,86102000.0,68673117637.99,,83759219637.99,70825072272.02,10352807648.0,,,96451953191.85,-12692733553.86,974779670.47,5109651742.53,,,,,111737944929.04,116847596671.57,定期报告,未审计,20231027,CNY,合并期末,2022-10-28T19:57:04
20220630,,26489996042.92,,10784666473.28,,,13809134968.36,11692357056.67,,,11212915348.91,,,,,,,3809163996.62,77798233886.76,,,3298165436.23,4827316000.0,,,,,,,,,,,,3552718429.17,1507075335.13,6297419343.67,19482694544.2,58315539342.56,,,1288890613.3,,,1015202.01,1289905815.31,15431755584.04,149811743.43,,,15581567327.47,-14291661512.16,,15000000000.0,,,,24724682930.99,,39724682930.99,42506205911.25,4300214097.79,,,61977333038.18,-22252650107.19,416853329.56,22188081052.77,133926025981.81,111737944929.04,,,111737944929.04,133926025981.81,定期报告,未审计,20230830,CNY,合并期末,2022-08-27T01:37:05
20220331,,7681975437.06,,5564818941.35,990446000.0,,9709558600.49,,,,6167659102.43,,,,,,,1286751792.8,31401209874.13,,,1778131019.29,,,,388940846.73,,,,,,,,,2600251779.16,1085146577.33,4297765237.15,10150235459.66,21250974414.47,,,324248837.33,,,901382.47,325150219.8,2786771353.04,56094098.39,,,2842865451.43,-2517715231.63,,4300000000.0,,,,11259581061.34,,15559581061.34,12941638131.45,2187567597.05,,,24129205728.5,-8569624667.16,-84613898.84,10079020616.84,,,,,111737944929.04,121816965545.88,定期报告,未审计,20230429,CNY,合并期末,2022-04-24T17:17:04
20211231,,,,24701234992.75,,,,20894511693.29,,,11424647521.93,,,,,,,23823886940.36,80844281148.33,,,6745562387.17,4270000000.0,,16851205474.34,,,,,,,71348129169.57,,,7150461170.49,3735595767.9,11936381219.16,122037335188.63,-41193054040.3,,11592337813.85,2632356873.61,,,1470537.86,14226165225.32,,412759270.16,,,412759270.16,13813405955.16,,,,,2863650497.93,175065469143.84,,177929119641.77,132735378368.58,9475427061.6,13230000.0,,142210805430.18,35718314211.59,-294091640.1,8044574486.35,111737944929.04,103693370442.69,,,103693370442.69,111737944929.04,定期报告,是,20230325,CNY,合并期末,2022-03-27T17:22:03
20210930,,,,18105922982.89,,,,19486705120.28,,,16074628062.81,,,,,,,22020100593.52,75687356759.5,,,5279793587.86,6500000000.0,,14555707114.52,,,,,,,69444529925.46,,,5975617610.46,2494397756.76,12306280057.44,116556326052.5,-40868969293.0,,1680086967.4,2400666508.71,,,232921.66,4080986397.77,,159950721.29,,,159950721.29,3921035676.48,,,,,7161990870.58,161249675954.75003,,168411666825.33,105352315606.17,8552546043.98,13230000.0,,113904861650.15,54506805175.18,-44758610.3,17514112948.36,,,,,103693370442.69,121207483391.05,定期报告,未审计,20221029,CNY,合并期末,2021-10-25T16:42:03
20210630,,,,11426073184.9,,,,32853285393.2,,,8724026678.85,,,,,,,13746448341.25,66749833598.2,,,3064225726.42,6500000000.0,,22858498605.17,,,,,,,51069012773.68,,,4356416869.85,1367843120.5,7395747449.62,96611744545.24,-29861910947.04,,2301947485.25,1791850407.59,,,186797.6,4093984690.44,,111750896.15,,,111750896.15,3982233794.29,,,,,18203899916.41,85150997980.0,,103354897896.41,62649550074.88,3573714449.6,5600000.0,,66223264524.48,37131633371.93,-141305329.96,11110650889.22,114804021331.91,103693370442.69,,,103693370442.69,114804021331.91,定期报告,未审计,20220827,CNY,合并期末,2021-08-27T19:02:04
20210331,,,,5575189399.48,,,,8340375171.77,,,1911790902.91,,,,,,,6741728667.22,22569084141.38,23179706394.15,,1540964922.51,6500000000.0,,6836815093.56,,,,,,,,,,2274458801.87,832647541.35,2562790914.03,43727383667.47,-21158299526.09,,8814181975.49,963121937.45,,,139878.63,9777443791.57,,41853114.12,,,41853114.12,9735590677.45,,,,,7537328589.02,44223450000.0,,51760778589.02,34157241799.22,1757022527.03,5600000.0,,35914264326.25,15846514262.77,-12920853.12,4410884561.01,,,,,103693370442.69,108104255003.7,定期报告,未审计,20220425,CNY,合并期末,2021-04-27T22:27:03
20201231,,,,20543097658.25,4000000000.0,,,4976921877.48,,,27490880168.88,,,,,,,11031982753.04,68042882457.65,,,5176278562.29,,,26685654081.19,,,,,,,24284138369.54,,,5876911382.94,3902217162.15,11923026616.91,77848226175.02,-9805343717.37,,853262455.36,2040425336.62,,,1010938.85,2894698730.83,,373713796.23,,,373713796.23,2520984934.6,,14824200293.23,,,409477005.18,152633222430.0,663954452.56,168530854180.96997,123491666889.0,7719217083.61,3850000.0,,131210883972.61,37319970208.36,-681555702.2,29354055723.39,103693370442.69,74339314719.3,,,74339314719.3,103693370442.69,定期报告,是,20220328,CNY,合并期末,2021-03-26T20:02:03
20200930,,,,15196149191.81,,,,24113783804.78,,,15870734451.84,,,,,,,4375111748.82,59555779197.25,35745170480.56,,3716210316.8,5450000000.0,,29517098190.35,,,,,,,35745170480.56,,,4732807978.21,2734950739.8,7034445203.04,88930682908.76,-29374903711.51,,5971993861.31,1467669867.77,,,818851.33,7440482580.41,,144945808.98,,,144945808.98,7295536771.43,,14824200293.23,,,8347830793.02,124050890000.0,663954452.56,147886875538.81,98933957290.74,4075346229.94,,,103009303520.68,44877572018.13,-208633264.94,22589571813.11,,,,,74339314719.3,96928886532.41,定期报告,未审计,20211026,CNY,合并期末,2020-10-29T18:12:03
20200630,,,,9159104783.46,,,,,,,15453759640.66,,,,,,,3128013148.97,27740877573.09,,,2317045433.86,2860000000.0,,5664108833.19,445289146.28,,,,,,155781246.26,,,2038175775.52,1973266896.37,4183476099.67,19637143431.15,8103734141.94,,3028296944.23,934261225.44,,,420025.34,3962978195.01,,47307766.96,,,47307766.96,3915670428.05,,,,,,76013790000.0,663954452.56,76677744452.56,69273017460.29,3486232215.24,,,72759249675.53,3918494777.03,201392985.96,16139292332.98,90478607052.28,74339314719.3,,,74339314719.3,90478607052.28,定期报告,未审计,20210828,CNY,合并期末,2020-08-29T02:12:03
20200331,,11001829729.95,,4539864065.62,,,,,,,15277419816.53,,,,,,,1995959148.63,32815072760.73,,,1244119273.27,2500000000.0,,1034403064.71,7668983427.04,,,,,,,,,1352785829.91,964115176.32,1674636092.3,16439042863.55,16376029897.18,,491614148.84,489270207.32,,,63861.72,980948217.88,188578417.51,16361836.59,,,204940254.1,776007963.78,,,,,711304007.16,37614520000.0,663954452.56,38989778459.72,34406208837.42,1701161447.48,,,36107370284.9,2882408174.82,194488875.86,20228934911.64,,,,,74339314719.3,94568249630.94,定期报告,未审计,20210428,CNY,合并期末,2020-04-29T03:02:03
20191231,,,,15288278901.81,3500000000.0,,,33539022340.58,,,12468003622.96,,,,,,,6236350085.04,71031654950.39,,,3915393729.48,,,12009534889.01,,,,,,,30818846811.7,,,4443546918.44,2887996182.49,6967783683.77,61043102214.89,9988552735.5,,,2422525187.33,,,1793476.9,2424318664.23,3982079523.08,241337536.74,,,4223417059.82,-1799098395.59,,,,,1447533551.52,109284840000.0,,110732373551.52,98298416755.83,7009832923.99,20880000.0,663954452.56,105972204132.38,4760169419.14,219040528.62,13168664287.67,74339314719.3,61170650431.63,,,61170650431.63,74339314719.3,定期报告,是,20210327,CNY,合并期末,2020-03-28T02:42:02
20190930,,,,11565807384.05,,,,34136059656.94,,,13455799103.24,,,,,,,4633548937.74,63791215081.97,29454403759.51,,2912096002.16,3000000000.0,,8200201691.25,,,,,,,,,,3576820417.11,2208008362.87,3152940472.03,52504470704.93,11286744377.04,,,1307903923.15,,,1063009.79,1308966932.94,4863864949.36,126153002.99,,,4990017952.35,-3681051019.41,,,,,100173504.58,75812140000.0,,75912313504.58,60955215129.61,6018304668.42,,,66973519798.03,8938793706.55,238617020.52,16783104084.7,,,,,61170650431.63,77953754516.33,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T14:52:11
20190630,,,,7639832311.08,3000000000.0,,0.0,32936920117.66,,,15432137496.18,,,,,,,2071098483.8,61079988408.72,,,1843783544.54,0.0,,6021335059.79,,,,0.0,,,25322668478.65,,,2584509336.92,1845697317.82,1715561638.34,39333555376.06,21746433032.66,,3464579660.42,862866211.87,0.0,0.0,857197.83,4328303070.12,0.0,82413615.1,0.0,0.0,82413615.1,4245889455.02,,0.0,0.0,0.0,333680821.51,46521590000.0,0.0,46855270821.51,48933542285.57,3664549157.04,0.0,0.0,52598091442.61,-5742820621.1,25677768.33,20275179634.91,81445830066.54,61170650431.63,0.0,0.0,61170650431.63,81445830066.54,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T14:52:11
20190331,,1525450906.3,,3717076196.63,,,,6326926142.92,,,23750007308.25,,,,,,,1487898050.39,36807358604.49,,,859823519.54,3500000000.0,,6221892874.86,,,,,,,,,,1171034586.79,1027093636.13,1145085406.82,13924930024.14,22882428580.35,,5387462872.13,411384021.33,,,679721.38,5799526614.84,,45084322.16,,,45084322.16,5754442292.68,,,,,1009093541.86,21866800000.0,,22875893541.86,25428158285.02,1979444480.8,,87079981.65,27407602765.82,-4531709223.96,-196953237.63,23908208411.44,,,,,61170650431.63,85078858843.07,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T14:52:11
20181231,,,,14888174896.32,2030000000.0,,17239589347.05,30867799328.97,,,,,,,,,,1922853066.31,66948416638.65,,,3042049936.59,,,,,,,2423680718.82,,,17514449072.48,,,4796499619.94,1666339273.87,3339690167.95,32782708789.65,34165707849.0,,,1900174602.81,,,1296514.52,1901471117.33,19708161425.06,461338856.03,,,20169500281.09,-18268029163.76,,,,,299367750.89,78935720000.0,,79235087750.89,92851174063.23,7454580206.2,43324268.42,11998472.05,100317752741.48,-21082664990.59,431199743.51,-4753786561.84,61170650431.63,65924436993.47,,,65924436993.47,61170650431.63,定期报告,是,20200328,CNY,合并期末,2020-03-13T14:52:11
20180930,,,,11198287056.64,,,12691804413.05,20764197151.25,,,2467191763.27,,,,,,,1771204485.8,48892684870.01,9900692614.55,,2248905982.98,470000000.0,,,,,,,,,,,,3880013773.49,1415693692.59,2542327991.61,20457634055.22,28435050814.79,,,836292135.69,,,573576.46,836865712.15,8344557366.36,186240500.43,,,8530797866.79,-7693932154.64,,,,,42551250.89,60676040000.0,,60718591250.89,74142965863.31,6324134583.7,20824600.0,7098472.05,80474198919.06,-19755607668.17,475494872.86,1461005864.84,,,,,65924436993.47,67385442858.31,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T14:52:11
20180630,,,,8136998481.85,1530000000.0,,6753285803.96,9012952687.03,,,5098845291.73,,,,,,,1463668709.39,31995750973.96,8945633663.44,,1470915721.64,0.0,,0.0,,,,0.0,,,8945633663.44,,,1906171686.64,1156499786.59,1546966564.45,15026187422.76,16969563551.2,,0.0,599516921.16,0.0,0.0,287614.31,599804535.47,2924389870.78,111744872.89,0.0,0.0,3036134743.67,-2436330208.2,,0.0,0.0,0.0,42551250.89,40376260000.0,0.0,40418811250.89,46683217057.25,3150052191.47,17960000.0,483472.05,49833752720.77,-9414941469.88,86622814.42,5204914687.54,71129351681.01,65924436993.47,0.0,0.0,65924436993.47,71129351681.01,定期报告,未审计,20190829,CNY,合并期末,2020-03-13T14:52:11
20180331,,8893164999.19,,3902671068.11,3530000000.0,,1269828923.95,,,,9112559688.26,,,,,,,1929521103.43,28637745782.94,,,664342897.8,,,,9086614763.26,,,,,,,,,1039257778.36,624725306.23,1823542018.54,13238482764.19,15399263018.75,,1209685667.14,289617102.91,,,389721.83,1499692491.88,,43662122.9,,,43662122.9,1456030368.98,,,,,22613186.87,19727320000.0,,19749933186.87,25807679679.69,1703732086.21,560000.0,,27511411765.9,-7761478579.03,-354194467.46,8739620341.24,,,,,65924436993.47,74664057334.71,定期报告,未审计,20190426,CNY,合并期末,2020-03-13T14:52:11
20171231,,,,15760577206.43,,,,,,,,,,,,,,2397480533.19,18158057739.62,21991956738.9,,3582118409.7,30000000.0,,6110384795.91,3215164890.38,,,15974764707.39,,,21991956738.9,,,4452123703.95,1875851119.58,3479788300.05,60712152665.86,-42554094926.24,,,931155612.79,,,1513358.91,932668971.7,8295454865.91,268916772.77,,,8564371638.68,-7631702666.98,,15004500000.0,4500000.0,4500000.0,4844977370.05,92849580000.0,,112699057370.05,70860800668.44,5149096146.42,8400000.0,29429935.25,76039326750.11,36659730619.94,-670864502.0,-14196931475.28,65924436993.47,80121368468.75,,,80121368468.75,65924436993.47,定期报告,是,20190329,CNY,合并期末,2020-03-13T14:52:11
20170930,,,,11673982890.82,6070000000.0,,,,,,,,,,,,,3223371700.08,20967354590.9,4424989636.27,,2743754557.1,,,3524590673.25,4711181197.89,,,14912425533.27,,,,,,3635061795.52,1344932750.43,2803148271.91,38100084415.64,-17132729824.74,,,654759479.71,,,1184649.97,655944129.68,5781482055.19,133183216.26,,,5914665271.45,-5258721141.77,,15004500000.0,4500000.0,4500000.0,4055425957.44,54251520000.0,,73311445957.44,56201810000.0,4726264786.68,,,60928074786.68,12383371170.76,-527612785.15,-10535692580.9,,,,,80121368468.75,69585675887.85,定期报告,未审计,20181030,CNY,合并期末,2020-03-13T14:52:11
20170630,,2906425503.2,,7422140571.0,250000000.0,,1015072559.73,1669930598.79,,,,,,,,,,1923069239.41,15186638472.13,,,1815391011.99,,,,,,,7610944931.8,,,,,,1747282919.62,1040638618.75,1956773820.66,14171031302.82,1015607169.31,,,353607603.94,,,924555.94,354532159.88,532173525.56,72933491.61,,,605107017.17,-250574857.29,,15004500000.0,4500000.0,4500000.0,2237090102.97,28886730000.0,,46128320102.97,49860940000.0,3315054078.31,,,53175994078.31,-7047673975.34,-272285386.0,-6554927049.32,73566441419.43,80121368468.75,,,80121368468.75,73566441419.43,定期报告,未审计,20180830,CNY,合并期末,2020-03-13T14:52:11
20170331,,,,3418403584.96,,,,,,,,,,,,,,839003386.44,4257406971.4,960307401.76,,644764352.22,300000000.0,,353349630.3,239022932.47,,,5151708842.03,,,,,,883690110.71,319598620.58,621297677.85,9473739567.92,-5216332596.52,,2921113157.92,151291308.63,,,518460.06,3072922926.61,,24467237.86,,,24467237.86,3048455688.75,,9000000000.0,,,1583119524.88,19843950000.0,,30427069524.88,30794220000.0,1991843217.8,,,32786063217.8,-2358993692.92,-79937538.66,-4606808139.35,,,,,80121368468.75,75514560329.4,定期报告,未审计,20180427,CNY,合并期末,2020-03-13T14:52:11
