报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,40281000000.0,241571000000.0,,,24126000000.0,,,73938000000.0,,,208151000000.0,182148000000.0,26003000000.0,,,,,,,,,,,,,,,,7887000000.0,595954000000.0,55347000000.0,,,,52904000000.0,,,,83663000000.0,,,875000000.0,,104822000000.0,98536000000.0,6286000000.0,25521000000.0,,,,,,,,,21586000000.0,25863000000.0,116687000000.0,487268000000.0,108686000000.0,,1094976000000.0,125386000000.0,,,,,,,730000000.0,1221092000000.0,1248066000000.0,,,,,6517000000.0,,,1254583000000.0,-33491000000.0,,,,,781344000000.0,,,,781344000000.0,1003620000000.0,38405000000.0,,,2291000000.0,1044316000000.0,-262972000000.0,2651000000.0,-185126000000.0,,,,,372304000000.0,187178000000.0,定期报告,未审计,20241031,CNY,合并期末,2023-10-27T22:25:03
20230630,,,35502000000.0,185841000000.0,,,6459000000.0,,,22942000000.0,,,142928000000.0,125180000000.0,17748000000.0,,,,,,,,,,,,,,,,8313000000.0,401985000000.0,98383000000.0,,,,21183000000.0,,,,405000000.0,,,,,71825000000.0,67992000000.0,3833000000.0,19183000000.0,,,,,,,,,27129000000.0,19612000000.0,95779000000.0,353499000000.0,48486000000.0,,842680000000.0,50032000000.0,,,,,,,503000000.0,893215000000.0,950682000000.0,,,,,4674000000.0,,,955356000000.0,-62141000000.0,,,,,612774000000.0,,,,612774000000.0,672761000000.0,16948000000.0,,,1646000000.0,691355000000.0,-78581000000.0,3958000000.0,-88278000000.0,284026000000.0,372304000000.0,,,372304000000.0,284026000000.0,定期报告,未审计,20240820,CNY,合并期末,2023-08-30T20:50:04
20230331,,,31945000000.0,155969000000.0,,,,2998000000.0,,,15000000.0,99168000000.0,83200000000.0,69776000000.0,13424000000.0,,,,,,,,,,,,,,,,15471000000.0,388766000000.0,87463000000.0,3678000000.0,,,35097000000.0,,,,,14004000000.0,,,,43004000000.0,40403000000.0,2601000000.0,12995000000.0,,,,,,,,,,5739000000.0,83367000000.0,285347000000.0,103419000000.0,,309482000000.0,4990000000.0,,,,,,,2094000000.0,316566000000.0,506599000000.0,,,,,4286000000.0,,,510885000000.0,-194319000000.0,,,,,330375000000.0,,,,330375000000.0,380787000000.0,3000000000.0,,,399000000.0,384186000000.0,-53811000000.0,-1252000000.0,-145963000000.0,,,,,372304000000.0,226341000000.0,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T18:55:04
20221231,,,,269218000000.0,,,,73436000000.0,,175885000000.0,66000000.0,,293011000000.0,253038000000.0,39973000000.0,,,,,,,,,,,,,,,,102486000000.0,914102000000.0,172136000000.0,2055000000.0,,,76438000000.0,70174000000.0,,,,,,,,129849000000.0,120011000000.0,9838000000.0,31310000000.0,,,,,,,,,17072000000.0,28613000000.0,21356000000.0,549003000000.0,365099000000.0,,1709002000000.0,66212000000.0,,,,,,,539000000.0,1775753000000.0,1938078000000.0,,,,,7999000000.0,,,1946077000000.0,-170324000000.0,,,,,1192526000000.0,,,,1192526000000.0,1179731000000.0,56410000000.0,,,3087000000.0,1239228000000.0,-46702000000.0,8105000000.0,156178000000.0,372304000000.0,216126000000.0,,,216126000000.0,372304000000.0,定期报告,是,20240430,CNY,合并期末,2023-04-18T19:25:04
20220930,,,,,,,1038000000.0,84818000000.0,,60300000000.0,,40783000000.0,220215000000.0,189795000000.0,30420000000.0,,,,,,,,,,,,,,,,91596000000.0,498750000000.0,178327000000.0,,,,59483000000.0,38250000000.0,,65632000000.0,,,,417000000.0,,94862000000.0,87601000000.0,7261000000.0,24886000000.0,,,,,,,,,,23554000000.0,36782000000.0,522193000000.0,-23443000000.0,,1189072000000.0,51451000000.0,,,,,,,592000000.0,1241115000000.0,1275906000000.0,,,,,6971000000.0,,,1282877000000.0,-41762000000.0,,,,,1054159000000.0,,,,1054159000000.0,985357000000.0,46131000000.0,,,2662000000.0,1034150000000.0,20009000000.0,10595000000.0,-34601000000.0,,,,,216126000000.0,181525000000.0,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T18:35:02
20220630,,,,58931000000.0,,,,69993000000.0,,100042000000.0,,,146624000000.0,125707000000.0,20917000000.0,,,,,,,,,,,,,,,,79458000000.0,455048000000.0,116333000000.0,24464000000.0,,,73480000000.0,19657000000.0,,,,,,432000000.0,,63462000000.0,58916000000.0,4546000000.0,18468000000.0,,,,,,,,,19902000000.0,18153000000.0,35440000000.0,389791000000.0,65257000000.0,,848897000000.0,47559000000.0,,,,,,,145000000.0,896601000000.0,908140000000.0,,,,,5734000000.0,,,913874000000.0,-17273000000.0,,,,,723621000000.0,,,,723621000000.0,656905000000.0,19374000000.0,,,1600000000.0,677879000000.0,45742000000.0,4773000000.0,98499000000.0,314625000000.0,216126000000.0,,,216126000000.0,314625000000.0,定期报告,未审计,20230831,CNY,合并期末,2022-08-26T21:40:03
20220331,,,,,,,,65091000000.0,,75170000000.0,,85285000000.0,72321000000.0,61039000000.0,11282000000.0,,,,,,,,,,,,,,,,35544000000.0,333411000000.0,81410000000.0,88341000000.0,,,84480000000.0,13372000000.0,,176575000000.0,,,,87533000000.0,,32195000000.0,29847000000.0,2348000000.0,12520000000.0,,,,,,,,,,4545000000.0,27204000000.0,608175000000.0,-274764000000.0,,365136000000.0,19442000000.0,,,,,,,85000000.0,384663000000.0,425302000000.0,,,,,1712000000.0,,,427014000000.0,-42351000000.0,,,,,538460000000.0,,,,538460000000.0,260304000000.0,11398000000.0,,,1063000000.0,272765000000.0,265695000000.0,-859000000.0,-52279000000.0,,,,,216126000000.0,163847000000.0,定期报告,未审计,20230429,CNY,合并期末,2022-04-27T21:10:05
20211231,,,,68864000000.0,,,4645000000.0,86000000.0,,,,,291004000000.0,248518000000.0,42486000000.0,,,,,,,,,,,,,,,,63190000000.0,427789000000.0,324198000000.0,,,,48709000000.0,37284000000.0,,,,58097000000.0,,57000000.0,,124875000000.0,113391000000.0,11484000000.0,27645000000.0,,,,,,,,,5512000000.0,26804000000.0,31800000000.0,684981000000.0,-257192000000.0,,1556457000000.0,73018000000.0,,,,,,,425000000.0,1629900000000.0,1575875000000.0,,,,,11285000000.0,,,1587160000000.0,42740000000.0,,,,,1346368000000.0,,,,1346368000000.0,1170787000000.0,57392000000.0,,,3324000000.0,1231503000000.0,114865000000.0,-2905000000.0,-102492000000.0,216126000000.0,318618000000.0,,,318618000000.0,216126000000.0,定期报告,是,20230419,CNY,合并期末,2022-04-27T21:10:05
20210930,,,,59433000000.0,,,14780000000.0,,,,117514000000.0,261000000.0,211694000000.0,179108000000.0,32586000000.0,,,,,,,,,,,,,,,,64703000000.0,468385000000.0,294042000000.0,,,,50385000000.0,41939000000.0,,,5768000000.0,53262000000.0,,,,90506000000.0,82050000000.0,8456000000.0,20591000000.0,,,,,,,,,,17203000000.0,63599000000.0,637295000000.0,-168910000000.0,,1257944000000.0,59197000000.0,,,,,,,468000000.0,1317609000000.0,1257164000000.0,,,,,9582000000.0,,,1266746000000.0,50863000000.0,,,,,1069293000000.0,,,,1069293000000.0,930094000000.0,44925000000.0,,,1946000000.0,976965000000.0,92328000000.0,-2025000000.0,-27744000000.0,,,,,318618000000.0,290874000000.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T17:50:05
20210630,,,,163361000000.0,,,,,,,25000000.0,420000000.0,142044000000.0,119813000000.0,22231000000.0,,,,,,,,,,,,,,,,58554000000.0,364404000000.0,242215000000.0,28166000000.0,,,2350000000.0,9311000000.0,,,46884000000.0,115876000000.0,,,,57495000000.0,51922000000.0,5573000000.0,14704000000.0,,,,,,,,,,17014000000.0,43251000000.0,577266000000.0,-212862000000.0,,852970000000.0,39100000000.0,,,,,,,343000000.0,892413000000.0,822615000000.0,,,,,5962000000.0,,,828577000000.0,63836000000.0,,,,,801501000000.0,,,,801501000000.0,650277000000.0,16592000000.0,,,1605000000.0,668474000000.0,133027000000.0,-1463000000.0,-17462000000.0,301156000000.0,318618000000.0,,,318618000000.0,301156000000.0,定期报告,未审计,20220827,CNY,合并期末,2021-08-27T20:30:03
20210331,,,,64544000000.0,,,,,23038000000.0,,32195000000.0,,73113000000.0,61178000000.0,11935000000.0,,,,,,,,,,,,,,,,2415000000.0,195305000000.0,173238000000.0,21544000000.0,,,,13030000000.0,,,9500000000.0,30388000000.0,,,,29129000000.0,26345000000.0,2784000000.0,8857000000.0,,,,,,,,,14944000000.0,4616000000.0,19764000000.0,325010000000.0,-129705000000.0,,547613000000.0,17515000000.0,,,,,,,2594000000.0,567722000000.0,552381000000.0,,,,,3561000000.0,,,555942000000.0,11780000000.0,,,,,463039000000.0,,,,463039000000.0,388957000000.0,9161000000.0,,,500000000.0,398618000000.0,64421000000.0,62000000.0,-53442000000.0,,,,,318618000000.0,265176000000.0,定期报告,未审计,20220428,CNY,合并期末,2021-04-29T21:50:04
20201231,,,40593000000.0,630325000000.0,,,21233000000.0,20274000000.0,,4810000000.0,832000000.0,,294845000000.0,247891000000.0,46954000000.0,,,,,,,,,,,,,,,,15568000000.0,1028480000000.0,571450000000.0,,,,62677000000.0,,,,,,,,,122867000000.0,111896000000.0,10971000000.0,26595000000.0,,,,,,,,,22022000000.0,31354000000.0,65130000000.0,902095000000.0,126385000000.0,,1926503000000.0,85243000000.0,,,,,,,309000000.0,2012055000000.0,2147940000000.0,,,,,5792000000.0,,,2153732000000.0,-141677000000.0,,,,,1366158000000.0,,,,1366158000000.0,1179103000000.0,52921000000.0,,,,1232024000000.0,134134000000.0,-5308000000.0,113534000000.0,318618000000.0,205084000000.0,,,205084000000.0,318618000000.0,定期报告,是,20220428,CNY,合并期末,2021-03-26T21:40:03
20200930,,,9295000000.0,550405000000.0,,,54116000000.0,12406000000.0,,5870000000.0,12196000000.0,,216396000000.0,181162000000.0,35234000000.0,,,,,,,,,,,,,,,,5770000000.0,866454000000.0,369293000000.0,,,,85705000000.0,,,,,,,,,89319000000.0,81729000000.0,7590000000.0,17939000000.0,,,,,,,,,21427000000.0,24818000000.0,47863000000.0,656364000000.0,210090000000.0,,1441686000000.0,88077000000.0,,,,,,,151000000.0,1529914000000.0,1707140000000.0,,,,,4030000000.0,,,1711170000000.0,-181256000000.0,,,,,970817000000.0,,,,970817000000.0,922898000000.0,45567000000.0,,,,968465000000.0,2352000000.0,-1751000000.0,29435000000.0,,,,,205084000000.0,234519000000.0,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T17:35:03
20200630,,,8546000000.0,332785000000.0,,,20194000000.0,3279000000.0,,13016000000.0,857000000.0,,141489000000.0,119369000000.0,22120000000.0,,,,,,,,,,,,,,,,45757000000.0,565923000000.0,251085000000.0,,,,66367000000.0,,,,,,,,,57969000000.0,52525000000.0,5444000000.0,12271000000.0,,,,,,,,,11218000000.0,16703000000.0,26973000000.0,442586000000.0,123337000000.0,,922207000000.0,58649000000.0,,,,,,,79000000.0,980935000000.0,1124424000000.0,,,,,3077000000.0,,,1127501000000.0,-146566000000.0,,,,,587775000000.0,,,,587775000000.0,512638000000.0,15768000000.0,,,,528406000000.0,59369000000.0,975000000.0,37115000000.0,242199000000.0,205084000000.0,,,205084000000.0,242199000000.0,定期报告,未审计,20210828,CNY,合并期末,2020-08-28T19:50:03
20200331,,,42363000000.0,95734000000.0,,,40123000000.0,23305000000.0,,,839000000.0,,85559000000.0,73597000000.0,11962000000.0,,,,,,,,,,,,,,,,55262000000.0,343185000000.0,116493000000.0,,,,46167000000.0,,,,,1850000000.0,,,,29464000000.0,26934000000.0,2530000000.0,7781000000.0,,,,,,,,,7111000000.0,5839000000.0,36102000000.0,250807000000.0,92378000000.0,,386145000000.0,14439000000.0,,,,,,,20000000.0,400604000000.0,554004000000.0,,,,,1397000000.0,,,555401000000.0,-154797000000.0,,,,,356232000000.0,,,,356232000000.0,327615000000.0,9832000000.0,,,,337447000000.0,18785000000.0,1132000000.0,-42502000000.0,,,,,205084000000.0,162582000000.0,定期报告,未审计,20210430,CNY,合并期末,2020-04-24T22:00:03
20191231,,,12949000000.0,335540000000.0,,,6577000000.0,13907000000.0,,108023000000.0,10718000000.0,,279292000000.0,242337000000.0,36955000000.0,,,,,,,,,,,,,,,,10275000000.0,777281000000.0,491993000000.0,,,,64918000000.0,,,,,,,,,127853000000.0,116830000000.0,11023000000.0,25174000000.0,,,,,,,,,26727000000.0,33010000000.0,76234000000.0,845909000000.0,-68628000000.0,,1280999000000.0,75082000000.0,,,,,,,2477000000.0,1358558000000.0,1416702000000.0,,,,,8829000000.0,,,1425531000000.0,-66973000000.0,,24000000.0,,,1239307000000.0,,,,1239331000000.0,1045263000000.0,42301000000.0,,,,1087564000000.0,151767000000.0,1274000000.0,17440000000.0,205084000000.0,187644000000.0,,,187644000000.0,205084000000.0,定期报告,是,20210327,CNY,合并期末,2020-04-24T22:00:03
20190930,,,,267320000000.0,,,15204000000.0,18907000000.0,,86386000000.0,8379000000.0,,229143000000.0,187347000000.0,41796000000.0,,,,,,,,,,,,,,,,9614000000.0,634953000000.0,336134000000.0,,,,80929000000.0,24595000000.0,,,,,,,,97131000000.0,89099000000.0,8032000000.0,16616000000.0,,,,,,,,,47087000000.0,22815000000.0,77095000000.0,702402000000.0,-67449000000.0,,1111963000000.0,50751000000.0,,,,,,,1944000000.0,1164658000000.0,1151808000000.0,,,,,5601000000.0,,,1157409000000.0,7249000000.0,,,,,921258000000.0,,,,921258000000.0,864379000000.0,34127000000.0,,,,898506000000.0,22752000000.0,2310000000.0,-35138000000.0,,,,,187644000000.0,152506000000.0,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T14:55:27
20190630,,,,188501000000.0,,,2164000000.0,79734000000.0,,8471000000.0,9896000000.0,,141056000000.0,111830000000.0,29226000000.0,,,,,,,,,,,,,,,,15228000000.0,445050000000.0,199644000000.0,,,,62241000000.0,26400000000.0,,,,,,,,61163000000.0,56100000000.0,5063000000.0,12018000000.0,,,,,,,,,14853000000.0,16595000000.0,43304000000.0,436218000000.0,8832000000.0,,1308990000000.0,39245000000.0,,,,,,,13000000.0,1348248000000.0,1460257000000.0,,,,,3270000000.0,,,1463527000000.0,-115279000000.0,,,,,562417000000.0,,,,562417000000.0,509472000000.0,24186000000.0,,,,533658000000.0,28759000000.0,88000000.0,-77600000000.0,110044000000.0,187644000000.0,,,187644000000.0,110044000000.0,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T14:55:27
