报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,,19321934771.35,1429007907.81,,,33328873632.52,,,,,,,,,,14304061538.55,68383877850.23,30442635334.79,,4068122602.16,,,2756561101.92,,,,2839022017.52,,,,,,7679583408.42,2717325027.56,5304321733.65,55956871226.02,12427006624.21,,329903468.19,3953991732.7,1542117.29,,,4285437318.18,10739996389.38,563701236.86,,,11303697626.24,-7018260308.06,,11500000000.0,,,1762045631.75,47300000000.0,13432620249.55,73994665881.3,65418683025.88,7189960726.15,486882000.0,10166498041.46,82775141793.49,-8780475912.19,185714044.08,-3186015551.96,,,,,149831673420.82,146645657868.86,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T18:42:03
20230630,,,,12881331988.62,2848852528.83,,,32781721182.78,,,5295088436.45,,,,,,,10916792807.61,64723786944.29,40874678161.43,,2676814579.38,,,3229978817.91,,,,149300000.0,,,,,,5921109508.88,1805838573.27,2190415836.79,56848135477.66,7875651466.63,,264992728.22,2322698545.5,3167212.23,,,2590858485.95,3388841760.86,413689540.65,,,3802531301.51,-1211672815.56,,11500000000.0,,,2343977429.93,35800000000.0,6441970000.0,56085947429.93,49315118503.48,2173821250.02,180000000.0,6956541185.9,58445480939.4,-2359533509.47,174994349.28,4479439490.88,154311112911.7,149831673420.82,,,149831673420.82,154311112911.7,定期报告,未审计,20240831,CNY,合并期末,2023-08-30T20:27:03
20230331,,,,6379239638.37,,,,34976259669.16,,,,,109300000.0,,,,,6552060127.93,47907559435.46,40828802390.12,,1355519347.88,512852237.66,,3511263834.51,,,,171687869.88,,,,,,1568187788.56,815310087.66,3616667432.09,52489590988.36,-4582031552.9,,2726613448.47,868657316.31,5634929.78,,,3600905694.56,51163463.43,247053160.36,,,298216623.79,3302689070.77,,500000000.0,,,202942973.48,24300000000.0,4259008882.16,29261951855.64,25147598107.77,870391818.68,,3869881910.06,29887871836.51,-625919980.87,-180869093.66,-2086131556.66,,,,,149831673420.82,147745541864.16,定期报告,未审计,20240430,CNY,合并期末,2023-04-29T03:47:04
20221231,,,,27093064850.0,7227413184.13,,14692213398.09,45273496220.68,,,10312074643.05,,149300000.0,,,,,8612404628.72,113359966924.67,32364439780.77,,3879113819.65,,,,,,,,,,,,,9032782658.23,4487489381.76,13574374354.58,63338199994.99,50021766929.68,,488973510.38,3662482709.32,2278624.46,,,4153734844.16,34836475811.39,717791386.07,,,35554267197.46,-31400532353.3,,9997700000.0,,,3836042949.16,66964000000.0,33841264305.31,114639007254.47,88645498523.18,10354280390.96,569707025.73,26573234020.55,125806621659.42,-11167614404.95,608709905.31,8062330076.74,149831673420.82,141769343344.08,,,141769343344.08,149831673420.82,定期报告,是,20240329,CNY,合并期末,2023-03-30T22:57:04
20220930,,,,20479789548.57,2223412770.6,,14721241850.85,47366981413.74,,,761960047.04,,,,,,,8629981293.32,94183366924.12,52600351890.3,,2836284961.82,,,,,,,,,,,,,7637253742.37,3696874269.39,7745254294.93,74516019158.81,19667347765.31,,367876928.35,3224957428.44,9216787.06,,,3602051143.85,8608615796.03,422416516.28,,,9031032312.31,-5428981168.46,,10000000000.0,,,1127252462.25,41000000000.0,29745372687.05,81872625149.3,65447467730.68,8848080106.35,489744598.53,22494589229.39,97023745791.15,-15151120641.85,627566504.1,-285187540.9,,,,,141769343344.08,141484155803.18,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T22:07:07
20220630,,,,13589567858.18,,,11671913571.83,36421045987.82,,,17988611267.67,,,,,,,7634734982.34,87305873667.84,40913152659.02,,1901388053.41,725353824.62,,,,,,,,,,,,5916683029.09,2684671105.09,7175762649.97,59317011321.2,27988862346.64,,1204776665.25,2407280699.95,3098586.84,,,3615155952.04,468397515.58,263873655.17,,,732271170.75,2882884781.29,,2700000000.0,,,1016022233.1,19000000000.0,25996175400.16,48712197633.26,50825698009.72,3588630967.69,489744598.53,13257229468.8,67905167170.94,-19192969537.68,308757363.93,11987534954.18,153756878298.26,141769343344.08,,,141769343344.08,153756878298.26,定期报告,未审计,20230831,CNY,合并期末,2022-08-30T19:57:04
20220331,,,,7019302239.76,121870354.7,,8555974021.36,36266683953.35,,,2397128239.79,,,,,,,3837719662.51,58198678471.47,35761686224.55,,960870510.72,,,35761686224.55,,,,,,,,,,1994101474.78,1424615733.0,4335709824.43,44476983767.48,13721694703.99,,3686270895.74,903429083.59,6251224.1,,,4595951203.43,233480421.82,115607900.42,,,349088322.24,4246862881.19,,,,,519000272.64,9000000000.0,16028181446.62,25547181719.26,41195049185.12,2115708319.56,56923025.73,2954976415.63,46265733920.31,-20718552201.05,-55935275.88,-2805929891.75,,,,,141769343344.08,138963413452.33,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T19:57:04
20211231,,,,29457470684.74,5546525615.36,,,,,,23758592596.29,,,,,,,10419378616.98,69181967513.37,42848048010.18,,3926537168.4,,,11313591609.43,16998461951.53,,,,,,,,,8723894681.55,5777908226.14,6916943054.72,96505384701.95,-27323417188.58,,16837472031.48,5302777459.71,6699174.86,485643120.26,,22632591786.31,721561104.04,670947287.37,,,1392508391.41,21240083394.9,,1000000000.0,,,535454970.56,96879957232.98,25696342084.92,124111754288.46,50163963000.07,9008944308.61,848454775.07,33920159184.03,93093066492.71,31018687795.75,-165347546.73,24770006455.34,141769343344.08,116999336888.74,,,116999336888.74,141769343344.08,定期报告,是,20230331,CNY,合并期末,2022-03-30T21:32:04
20210930,,,,21846850329.06,2740708697.24,,,,,,27530407081.51,,,,,,,7610424637.29,59728390745.1,29664345568.68,,2957371778.42,,,10908809589.71,9142008415.86,,,,,,,,,6918093250.46,4330741782.68,3757542288.55,67678912674.36,-7950521929.26,,28884909078.66,4523361176.61,6374734.84,523899183.34,,33938544173.45,559418336.77,428573409.51,,38449621.67,1026441367.95,32912102805.5,,1000000000.0,,,353141864.96,55671761943.8,18054959211.36,75079863020.12,27975126687.08,7714925410.85,620772897.2,31187720481.08,66877772579.01,8202090441.11,-49077745.52,33114593571.83,,,,,116999336888.74,150113930460.56998,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T20:47:03
20210630,,,,13871004880.6,4429582755.77,,,3326704678.1,,,15636070574.71,,,,,,,5593488865.84,42856851755.02,23989538237.02,,1936307239.05,,,7620081283.03,,,,,,,,,,5427775143.01,3002054417.95,6580635051.56,48556391371.62,-5699539616.6,,11797849729.48,3166693355.9,3294350.05,523899183.34,,15491736618.77,454600000.0,275958970.51,,,730558970.51,14761177648.26,,,,,3508198791.43,19205788767.12,15667951262.3,38381938820.85,12184337802.68,3396340891.07,198339915.96,15898578374.97,31479257068.72,6902681752.13,-61843620.05,15902476163.74,132901813052.48,116999336888.74,,,116999336888.74,132901813052.48,定期报告,未审计,20220831,CNY,合并期末,2021-08-27T21:47:04
20210331,,,,6892466005.12,1659538571.34,,,7800725945.16,,,15177979359.97,,,,,,,2477154633.95,34007864515.54,28044724465.98,,992524617.17,,,1668769195.12,,,,,,,,,,2128934190.14,1230880268.86,2956574632.06,37022407369.33,-3014542853.79,,12284372441.5,1573154904.4,1301639.5,,,13858828985.4,260373570.55,179604806.66,,,439978377.21,13418850608.19,,,,,275873344.64,9700000000.0,13193627494.45,23169500839.09,3709645564.58,1640670671.2,13941355.96,8304498410.59,13654814646.37,9514686192.72,36371321.82,19955365268.94,,,,,116999336888.74,136954702157.68,定期报告,未审计,20220430,CNY,合并期末,2021-04-28T18:02:03
20201231,,17443738220.22,,22426828601.69,3250248097.58,,,2921842082.37,,,23743715171.23,,,,,,,5086531906.17,74872904079.26,,,3128663073.86,,,31152481162.23,,,,,,,,,,7011718360.25,4729671269.03,8901791218.16,55041325083.53,19831578995.73,,1923148182.04,3716651561.81,42041623.7,,,5681841367.55,22084270720.09,3047081775.19,,,25131352495.28,-19449511127.73,,853774880.0,853774880.0,853774880.0,2409559750.85,81037600000.0,34067316944.05,118368251574.9,59564604030.74,7642618463.89,365513135.79,30904680712.94,98111903207.57,20256348367.33,-332803614.5,20305612620.83,116999336888.74,96693724267.91,,,96693724267.91,116999336888.74,定期报告,是,20220331,CNY,合并期末,2021-03-29T22:32:04
20200930,,12321709927.22,,16719154384.9,1863969160.9,,,989285535.72,,,17952776503.78,,,,,,,3131836201.16,52978731713.68,,,2747179536.8,,,24406176700.13,,,,,,,,,,5609513335.52,3442983854.26,8640715198.04,44963568624.75,8015163088.93,,1610704761.26,3157498927.73,4837367.78,,,4773041056.77,6119348559.02,1372436153.54,,,7491784712.56,-2718743655.79,,,,,6674742003.22,52500707294.5,28377069999.91,87552519297.63,55791856217.91,6749518578.27,362623856.0,12037750050.12,74579124846.3,12973394451.33,-70978101.03,18198835783.44,,,,,96693724267.91,114892560051.35,定期报告,未审计,20211029,CNY,合并期末,2020-10-30T19:52:03
20200630,,,,10139649385.25,2296958007.14,,,,,,22432541470.32,,117000000.0,,,,,2616844891.49,37485993754.2,4162376781.06,,1488164387.7,,,7058317267.82,18049410973.66,,,,,,,,,4444167816.79,1981293084.61,3610477201.59,40911207513.23,-3425213759.03,,4472545506.36,2276706376.83,2852578.43,,,6752104461.62,,1296247157.91,,,1296247157.91,5455857303.71,,,,,3520766063.0,42301183022.66,5309760000.0,51131709085.66,25074117999.27,2489667843.13,12623856.0,8794343591.96,36358129434.36,14773579651.3,99980842.62,16904204038.6,113597928306.51,96693724267.91,,,96693724267.91,113597928306.51,定期报告,未审计,20210828,CNY,合并期末,2020-08-28T19:52:03
20200331,,,,5290998035.62,2443969843.07,,,1947930287.85,,,15358386662.27,,117000000.0,,,,,903252693.7,25944537522.51,23479481409.5,,828153541.31,,,3109550621.06,,,,,,,,,,1569586430.99,1043774749.63,1959936744.57,32107483497.06,-6162945974.55,,1484355493.55,969078267.84,1263041.03,,,2454696802.42,50000000.0,1215024240.08,,,1265024240.08,1189672562.34,,,,,2876243700.9,27300000000.0,2616580000.0,32792823700.9,6526743929.01,1026124112.5,,2349632112.28,9902500153.79,22890323547.11,119050474.16,18036100609.06,,,,,96693724267.91,114729824876.97,定期报告,未审计,20210429,CNY,合并期末,2020-04-28T23:22:03
20191231,,12521330765.47,,17758369791.28,,,,25253596608.37,,,21068425516.96,,117000000.0,,,,,3237975612.37,79956698294.45,,,2798378946.75,8643824571.9,,9542199609.84,,,,,,,,,,5415014596.35,4010505400.63,9337841935.0,39747765060.47,40208933233.98,,4956453328.01,4310538563.89,4390385.25,232762203.03,,9504144480.18,19169866425.63,391645604.23,70861189.7,,19632373219.56,-10128228739.38,,,,,1636770788.62,50357400000.0,17415530000.0,69409700788.62,62228404642.27,6159375144.4,7660480.13,10998791849.39,79386571636.06,-9976870847.44,97019730.78,20200853377.94,96693724267.91,76492870889.97,,,76492870889.97,96693724267.91,定期报告,是,20210330,CNY,合并期末,2020-03-27T21:52:02
20190930,,10183582093.29,,13368766654.33,,,,8969078673.66,,,19164949978.49,,39999982.88,,,,,2983090027.11,54709467409.76,,,2135834809.29,8092295378.2,,5391850269.08,,,,,,,,,,4377562546.29,3325204306.88,7347626331.59,30670373641.33,24039093768.43,,4187995658.37,2754530399.84,7827134.7,,,6950353192.91,89005331.35,250056265.18,70861189.7,,14315245492.29,-7364892299.38,,,,,6773661721.27,44362261735.07,14042180000.0,65178103456.34,55080189533.06,3750176580.98,90339.97,5679482921.84,64509849035.88,668254420.46,138735487.29,17481191376.8,,,,,76492870889.97,93974062266.77,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T14:52:11
20190630,,3616165888.7,,8941485880.95,,,,2010789253.1,,,23632938869.45,,,,,,,1451975218.58,39653355110.78,,,1487811187.69,8116337271.21,,3517605591.32,,,,,,,,,,2900421551.97,2471557899.12,5093685040.47,23587418541.78,16065936569.0,,3209162312.29,1719176629.12,1054137.09,,,4929393078.5,47485397.48,154418774.16,60861189.7,,9035751040.01,-4106357961.51,,,,,6598083100.06,30299753424.65,11780280000.0,48678116524.71,28200198438.1,2140053167.22,90339.97,4485095207.44,34825346812.76,13852769711.95,3283122.62,25815631442.06,102308502332.03,76492870889.97,,,76492870889.97,102308502332.03,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T14:52:11
20190331,,,,4696515090.22,,,,,,,30748341602.0,,12920000.0,,,,,449549311.76,35907326003.98,1574421264.22,,851106567.86,9120531027.33,,5837404760.32,8133106894.09,,,,,,,,,1214165315.97,840207485.97,2752403771.65,30323347087.41,5583978916.57,,1182225879.75,724129245.76,607291.7,,,1906962417.21,153269288.47,144633465.27,,,297902753.74,1609059663.47,,,,,877784888.97,22000000000.0,4948780000.0,27826564888.97,5037358593.56,421715621.68,6114941.33,2761070873.81,8220145089.05,19606419799.92,-133517400.44,26665940979.52,,,,,76492870889.97,103158811869.49,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T14:52:11
20181231,,,,18292542719.13,6609675871.37,,17205069849.57,27283704880.17,,,,,,,,,,3415600245.38,72806593565.62,10734235519.07,,3372475308.97,,,,,,,6905442498.12,,,,,,6821706233.66,3409226305.58,8270372765.57,39567458627.77,33239134937.85,,6976276828.1,4319552755.88,2410052.74,5662080.88,,11303901717.6,25970045185.3,646558015.5,,,26616603200.8,-15312701483.2,,126255300.0,126255300.0,126255300.0,3125439651.92,29997639265.89,13058095820.89,46307430038.7,39995544933.46,7795139589.24,128626873.03,14571794999.67,62362479522.37,-16055049483.67,222330556.26,2093714527.24,76492870889.97,74399156362.73,,,74399156362.73,76492870889.97,定期报告,是,20200328,CNY,合并期末,2020-03-13T14:52:11
20180930,,,,14150178373.89,1201028901.09,,11753311528.55,30501948948.44,,,,,,,,,,918763734.78,58525231486.75,13665135628.12,,2596606714.7,,,,,,,4627733958.24,,,,,,5803923925.39,2819379081.66,1395858938.44,30962638243.35,27562593243.4,,3846750705.0,2613853614.86,1202062.67,5694230.53,,6467500613.06,455535341.24,422206687.1,,,21967359253.53,-15499858640.47,,122447300.0,122447300.0,122447300.0,2600049651.92,25397639265.89,11609906573.55,39730042791.36,36800939904.77,6893923814.66,110113538.54,8259231007.69,51954094727.12,-12224051935.76,274271997.47,112954664.64,,,,,74399156362.73,74512111027.37,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T14:52:11
20180630,,7003113697.07,,9489943850.99,11516115926.1,,6383243166.54,5461456510.55,,,,,53999996.8,,,,,1173103415.53,41026976566.78,,,1701343910.44,,,,,,,1124177751.81,,,,,,4901359359.3,2033394818.49,6103240216.55,15917516053.39,25109460513.39,,207154330.86,1634260514.3,668176.88,,,1842083022.04,287428107.49,232144334.25,,,15975321787.77,-14133238765.73,,122447300.0,122447300.0,122447300.0,2155049651.92,17501728692.31,6009123000.0,25788348644.23,21457647852.28,2090465407.32,43947729.97,5935707308.17,29483820567.77,-3695471923.54,60579869.48,7341329693.6,81740486056.33,74399156362.73,,,74399156362.73,81740486056.33,定期报告,未审计,20190830,CNY,合并期末,2020-03-13T14:52:11
20180331,,,,4798875322.39,13854079156.47,,194193907.12,9645191571.58,,,3088720170.81,,,,,,,1037450150.87,32618510279.24,6540609790.19,,772444268.79,,,,,,,53999996.8,,,,,,2557797655.41,788147811.12,3813017206.14,14526016728.45,18092493550.79,,385169758.4,336215227.13,242777.95,,,721627763.48,360477339.48,116832284.59,,,10794197766.73,-10072570003.25,,,,,2583467315.11,3000000000.0,2348940000.0,7932407315.11,6431756242.31,381565585.25,12285342.06,3431530000.0,10244851827.56,-2312444512.45,-212853654.6,5494625380.49,,,,,74399156362.73,79893781743.22,定期报告,未审计,20190430,CNY,合并期末,2020-03-13T14:52:11
20171231,,472677967.18,,20152272076.37,,,,,,,,,53999996.8,,,,,1188981786.06,21867931826.41,,,3786546052.11,5485154821.86,,2976208466.97,6755910674.85,,,20269844175.46,,,,,,6834872530.28,3662987185.74,10739070623.42,60510594530.69,-38642662704.28,,1996745120.94,3721919713.78,3135497.21,,132402495.23,7840634187.39,2246464382.0,538474378.12,,45840843.34,2830779603.46,5009854583.93,,455900000.0,455900000.0,455900000.0,5438906942.35,53092695076.92,18848990712.24,77836492731.51,48426117888.2,7056029528.21,75567047.83,16046338827.57,71528486243.98,6308006487.53,-316152500.44,-27640954133.26,74399156362.73,102040110495.99,,,102040110495.99,74399156362.73,定期报告,是,20190327,CNY,合并期末,2020-03-13T14:52:11
20170930,,,,14737507088.59,622630597.85,,,3204351743.83,,,,,918000000.0,,,,,707251380.58,20189740810.85,11607552387.81,,2585157829.45,,,1221803953.85,,,,18203290490.35,,,,,,5706395702.06,3050446294.84,7640576500.93,50015223159.29,-29825482348.44,,686535553.83,2514329743.23,2396296.51,,3353308.23,5108827813.65,1927360713.97,244962370.47,,,2172323084.44,2936504729.21,,455900000.0,455900000.0,455900000.0,2267374315.5,43395000000.0,13256968837.75,59375243153.25,40460127713.99,6386017820.73,63359987.08,7905056000.0,54751201534.72,4624041618.53,-308392900.07,-22573328900.77,,,,,102040110495.99,79466781595.22,定期报告,未审计,20181027,CNY,合并期末,2020-03-13T14:52:11
