报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,29685227000.0,84569431000.0,,,1381623000.0,9863793000.0,,4216355000.0,9244072000.0,,33942159000.0,,,,,,,,,,,,,,,,,,3801776000.0,176704436000.0,83742792000.0,,,,590000000.0,,,,,,,,,18445700000.0,,,5255719000.0,,,,,,,,,37064294000.0,6212792000.0,5625318000.0,156936615000.0,19767821000.0,,571143843000.0,22179485000.0,,,662000.0,,,,,593323990000.0,636646023000.0,,,,,778775000.0,,,637424798000.0,-44100808000.0,,,,,317576506000.0,,,,317576506000.0,286976773000.0,7345465000.0,,,,294715811000.0,22860695000.0,89424000.0,-1382868000.0,,,,,40605288000.0,39222420000.0,定期报告,未审计,20241022,CNY,合并期末,2023-10-27T18:35:04
20230630,,,,51002794000.0,,,,5631709000.0,3120000000.0,12507355000.0,699382000.0,,22777639000.0,,,,,,,,,,,,,,,,,,6973220000.0,102712099000.0,71763078000.0,496755000.0,,,,2255308000.0,,,,,,,,12526555000.0,,,4026227000.0,,,,,,,,,20047851000.0,4868239000.0,3813995000.0,119798008000.0,-17085909000.0,,353172887000.0,15467929000.0,,,448000.0,,,,,368641264000.0,379835665000.0,,,,,423319000.0,,,380258984000.0,-11617720000.0,,,,,227566910000.0,,,,227566910000.0,181765857000.0,3624170000.0,,,,185649902000.0,41917008000.0,100628000.0,13314007000.0,,,,,40605288000.0,53919295000.0,定期报告,未审计,20240829,CNY,合并期末,2023-08-28T19:40:02
20230331,,,10770000000.0,42293874000.0,,,,,7120000000.0,,,10913179000.0,11379393000.0,,,,,,,,,,,,,,,,,,1529948000.0,84006394000.0,47915968000.0,1222349000.0,,,,,,,4448898000.0,1594265000.0,,6605698000.0,,6183967000.0,,,3004273000.0,,,,,,,,,,1126119000.0,5185727000.0,77287264000.0,6719130000.0,,145345626000.0,7613382000.0,,,162000.0,,,,,152959170000.0,167893340000.0,,,,,248889000.0,,,168142229000.0,-15183059000.0,,,,,107612861000.0,,,,107612861000.0,79323709000.0,1321318000.0,,,,80767272000.0,26845589000.0,-39732000.0,18341928000.0,,,,,40605288000.0,58947216000.0,定期报告,未审计,20240420,CNY,合并期末,2023-04-27T16:10:13
20221231,,,5704638000.0,202989345000.0,,,,11122211000.0,1350000000.0,,2996769000.0,,42047819000.0,,,,,,,,,,,,,,,,,,5389930000.0,271600712000.0,114554684000.0,6651225000.0,,,,,,,,10380720000.0,,,,21358094000.0,,,5451617000.0,,,,,,,,,11072736000.0,7222259000.0,3920589000.0,180611924000.0,90988788000.0,,655927614000.0,25496001000.0,,,62062000.0,,,,,681485677000.0,742382225000.0,,,,,1268418000.0,,,743650643000.0,-62164966000.0,,,,,411519079000.0,,,,411519079000.0,412910681000.0,10628163000.0,,,,424056854000.0,-12537775000.0,242652000.0,16528699000.0,,,,,24076589000.0,40605288000.0,定期报告,是,20240420,CNY,合并期末,2023-04-25T19:50:05
20220930,,,,83410024000.0,,,,2059376000.0,1050000000.0,23306000000.0,,,31675141000.0,,,,,,,,,,,,,,,,,,3522309000.0,145022850000.0,89358571000.0,3390700000.0,,,,5798035000.0,,,,,,12773769000.0,,15281732000.0,,,4412025000.0,,,,,,,,,2549529000.0,5577744000.0,4671954000.0,143814059000.0,1208791000.0,,503087345000.0,20839651000.0,,,61844000.0,,,,,523988840000.0,571575081000.0,,,,,846337000.0,,,572421418000.0,-48432578000.0,,,,,349899193000.0,,,,349899193000.0,301427004000.0,8051840000.0,,,,309827271000.0,40071922000.0,244150000.0,-6907715000.0,,,,,24076589000.0,17168874000.0,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T17:50:04
20220630,,,,103653692000.0,,,,11502677000.0,2900000000.0,,,7094210000.0,20994682000.0,,,,,,,,,,,,,,,,,,3340971000.0,149486232000.0,73210037000.0,549153000.0,,,,10855500000.0,,,,9145500000.0,,16888848000.0,,10200994000.0,,,3387946000.0,,,,,,,,,,2809583000.0,2318554000.0,129366115000.0,20120117000.0,,321880820000.0,14084491000.0,,,61624000.0,,,,,336026935000.0,373281193000.0,,,,,203483000.0,,,373484676000.0,-37457741000.0,,,,,198969840000.0,,,,198969840000.0,167361133000.0,3422695000.0,,,,171035114000.0,27934726000.0,66217000.0,10663319000.0,,,,,24076589000.0,34739908000.0,定期报告,未审计,20230829,CNY,合并期末,2022-08-19T20:00:05
20220331,,,5654636000.0,29528374000.0,,,,4794576000.0,3250000000.0,,,6356393000.0,10299696000.0,,,,,,,,,,,,,,,,,,2743986000.0,62627661000.0,41866349000.0,1800795000.0,,,,,,,,6374140000.0,,16474956000.0,,5589207000.0,,,2503246000.0,,,,,,,,,,1244691000.0,3665544000.0,79518928000.0,-16891267000.0,,160209258000.0,6375696000.0,,,61555000.0,,,,,166646509000.0,170343787000.0,,,,,113449000.0,,,170457236000.0,-3810727000.0,,,,,84010570000.0,,,,84010570000.0,57771847000.0,862386000.0,,,,58762546000.0,25248024000.0,-33896000.0,4512134000.0,,,,,24076589000.0,28588723000.0,定期报告,未审计,20230428,CNY,合并期末,2022-04-25T17:40:02
20211231,,,,127611635000.0,,,,,,3766989000.0,1558021000.0,,35205762000.0,,,,,,,,,,,,,,,,,,3595780000.0,171738187000.0,105302608000.0,12165899000.0,,,12455000000.0,41839259000.0,,,5743281000.0,,,,,21337534000.0,,,4750153000.0,,,,,,,,,13045175000.0,6986193000.0,4071373000.0,227696475000.0,-55958288000.0,,455775846000.0,22243188000.0,,,2185000.0,,,,,478021219000.0,580166809000.0,,,,,811179000.0,,,580977988000.0,-102956769000.0,,1448879000.0,,,335673164000.0,,,,337122043000.0,205773880000.0,6794998000.0,,,,213033359000.0,124088684000.0,-166060000.0,-34992433000.0,,,,,59069022000.0,24076589000.0,定期报告,是,20230426,CNY,合并期末,2022-04-15T20:50:06
20210930,,,,70568704000.0,,,,1077912000.0,,17018739000.0,,,25798559000.0,,,,,,,,,,,,,,,,,,2230447000.0,116694361000.0,79837984000.0,4817305000.0,,,10585000000.0,13319728000.0,,,,,,17028840000.0,,15096782000.0,,,3814731000.0,,,,,,,,,7767232000.0,6752597000.0,4987662000.0,164007861000.0,-47313500000.0,,380963339000.0,24900556000.0,,,217000.0,,,,,405864112000.0,460844120000.0,,,,,502760000.0,,,461346880000.0,-55482768000.0,,1448879000.0,,,241503538000.0,,,,242952417000.0,160710646000.0,5518227000.0,,,,166547568000.0,76404849000.0,-88688000.0,-26480107000.0,,,,,59069022000.0,32588915000.0,定期报告,未审计,20221027,CNY,合并期末,2021-10-20T17:20:04
20210630,,,,72290323000.0,,,,740958000.0,,11861739000.0,,,17214964000.0,,,,,,,,,,,,,,,,,,1169798000.0,103277782000.0,56364297000.0,6765184000.0,,,2795000000.0,13229767000.0,,,,,,18367294000.0,,9810936000.0,,,2941334000.0,,,,,,,,,1568056000.0,5239063000.0,3191410000.0,120272341000.0,-16994559000.0,,197681794000.0,10730599000.0,,,64000.0,,,,,208412457000.0,256877844000.0,,,,,423328000.0,,,257301172000.0,-48888715000.0,,1448879000.0,,,155528570000.0,,,,156977449000.0,110635438000.0,4286599000.0,,,,115100848000.0,41876601000.0,-76194000.0,-24082867000.0,,,,,59069022000.0,34986155000.0,定期报告,未审计,20220820,CNY,合并期末,2021-08-30T21:05:07
20210331,,,,46369945000.0,,,,896271000.0,4895000000.0,29962209000.0,,2294806000.0,8601652000.0,,,,,,,,,,,,,,,,,,774919000.0,93794802000.0,35754462000.0,8052659000.0,,,,25418490000.0,,,,,,12770684000.0,,5382590000.0,,,2164705000.0,,,,,,,,,,554652000.0,1777245000.0,91875487000.0,1919315000.0,,88498518000.0,4694028000.0,,,15000.0,,,,,93192561000.0,111879311000.0,,,,,188081000.0,,,112067392000.0,-18874831000.0,,,,,55573629000.0,,,,55573629000.0,48900964000.0,1038536000.0,,,,50043926000.0,5529703000.0,-6026000.0,-11431839000.0,,,,,59069022000.0,47637183000.0,定期报告,未审计,20220426,CNY,合并期末,2021-04-27T19:45:03
20201231,,,23310998000.0,99665480000.0,,,833817000.0,653308000.0,,,1612587000.0,,31560591000.0,,,,,,,,,,,,,,,,,,1990280000.0,159627061000.0,70438716000.0,,,,5407380000.0,,,,,10729419000.0,,,,20421517000.0,,,4018086000.0,,,,,,,,,22067388000.0,2640141000.0,5178042000.0,140900689000.0,18726372000.0,,450998953000.0,19454833000.0,,,1117000.0,,,,,470454903000.0,529539969000.0,,,,,873469000.0,,,530413438000.0,-59958535000.0,,14126638000.0,,,238595387000.0,,,,252722025000.0,234415337000.0,6862175000.0,,,,241277512000.0,11444513000.0,-192806000.0,-29980456000.0,,,,,89049478000.0,59069022000.0,定期报告,是,20220416,CNY,合并期末,2021-04-27T21:25:04
20200930,,,16495569000.0,51751771000.0,,,605929000.0,3633993000.0,,,,,23809309000.0,,,,,,,,,,,,,,,,,,974950000.0,97271521000.0,56866036000.0,,,,1402380000.0,,,,,715909000.0,,3009120000.0,,15215228000.0,,,3322284000.0,,,,,,,,,16387601000.0,2464536000.0,4565300000.0,103948394000.0,-6676873000.0,,373337520000.0,15633871000.0,,,762000.0,,,,,388972153000.0,425514835000.0,,,,,562886000.0,,,426077721000.0,-37105568000.0,,14126639000.0,,,167586964000.0,,,,181713603000.0,175939879000.0,4649351000.0,,,,180589230000.0,1124373000.0,-72647000.0,-42730715000.0,,,,,89049478000.0,46318763000.0,定期报告,未审计,20211021,CNY,合并期末,2020-10-30T17:35:03
20200630,,,5379445000.0,47499965000.0,,,275817000.0,,,,7286615000.0,,15948540000.0,,,,,,,,,,,,,,,,,,2909898000.0,79300280000.0,38462521000.0,,,,2380000.0,,,,10568761000.0,5687684000.0,,,,10194167000.0,,,2547762000.0,,,,,,,,,2904885000.0,1958312000.0,3514050000.0,75840522000.0,3459758000.0,,251811675000.0,10084016000.0,,,440000.0,,,,,261896131000.0,313334569000.0,,,,,455136000.0,,,313789705000.0,-51893574000.0,,14126639000.0,,,100696526000.0,,,,114823165000.0,114000902000.0,1893481000.0,,,,115894383000.0,-1071218000.0,72347000.0,-49432687000.0,,,,,89049478000.0,39616791000.0,定期报告,未审计,20210831,CNY,合并期末,2020-08-28T02:10:03
20200331,,,,14550932000.0,,,,,497620000.0,,,,7605260000.0,,,,,,,,,,,,,,,,,,2018798000.0,24672610000.0,21532292000.0,2783999000.0,,,,3976649000.0,,,4323984000.0,7544414000.0,,1708401000.0,,5575106000.0,,,1924635000.0,,,,,,,,,4134280000.0,856598000.0,937997000.0,55298355000.0,-30625745000.0,,115253678000.0,4298884000.0,,,,,,,,119552562000.0,149007528000.0,,,,,67326000.0,,,149074854000.0,-29522292000.0,,,,,78483973000.0,,,,78483973000.0,65145374000.0,1410165000.0,,,,66555539000.0,11928434000.0,71779000.0,-48147824000.0,,,,,89049478000.0,40901654000.0,定期报告,未审计,20210428,CNY,合并期末,2020-04-30T05:20:03
20191231,,,25203623000.0,83537489000.0,,,6947355000.0,,1010653000.0,26469340000.0,,2734071000.0,27498978000.0,,,,,,,,,,,,,,,,,,4501431000.0,177902940000.0,65599096000.0,,,,,,,,17416386000.0,,,24564801000.0,,16993831000.0,,,3623086000.0,,,,,,,,,,2051175000.0,2360315000.0,132608690000.0,45294250000.0,,336019396000.0,18771141000.0,,,1561000.0,,,,,354792098000.0,352458212000.0,,,,,527191000.0,,,352985403000.0,1806695000.0,,,,,153037504000.0,,,,153037504000.0,177165623000.0,8063831000.0,,,,185229454000.0,-32191950000.0,84058000.0,14993053000.0,,,,,74056425000.0,89049478000.0,定期报告,是,20210428,CNY,合并期末,2020-04-30T05:20:03
20190930,,,14446029000.0,21377213000.0,,,14153335000.0,,780983000.0,30896980000.0,,,20289221000.0,,,,,,,,,,,,,,,,,,5093030000.0,107036791000.0,52915839000.0,,,,,,,,10895906000.0,,,,,12939926000.0,,,2924981000.0,,,,,,,,,2924782000.0,1900784000.0,4408801000.0,88911019000.0,18125772000.0,,255029613000.0,13992080000.0,,,1006000.0,,,,,269022699000.0,260051744000.0,,,,,305134000.0,,,260356878000.0,8665821000.0,,,,,115648174000.0,,,,115648174000.0,116677678000.0,5925686000.0,,,,122603364000.0,-6955190000.0,310188000.0,20146591000.0,,,,,74056425000.0,94203016000.0,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T14:55:27
20190630,,,5187087000.0,23123809000.0,,,6700715000.0,,2108273000.0,13924455000.0,,,13128841000.0,,,,,,,,,,,,,,,,,,4455513000.0,68628693000.0,37859669000.0,,,,,,,,21933228000.0,,,,,8657291000.0,,,2234542000.0,,,,,,,,,2729342000.0,1190662000.0,2231332000.0,76836066000.0,-8207373000.0,,172015213000.0,8720581000.0,,,962000.0,,,,,180736756000.0,176577454000.0,,,,,148408000.0,,,176725862000.0,4010894000.0,,,,,72180396000.0,,,,72180396000.0,71260000000.0,3241049000.0,,,,74501049000.0,-2320653000.0,22147000.0,-6494985000.0,,,,,74056425000.0,67561440000.0,定期报告,未审计,20190828,CNY,合并期末,2020-03-13T14:55:27
20190331,,,,1076426000.0,17821406000.0,,3303863000.0,,5342290000.0,14961311000.0,,,9978567000.0,,,,,,,,,,,,,,,,,,223738000.0,34886195000.0,28067918000.0,1226355000.0,,1226355000.0,,19351262000.0,,16744980000.0,3398885000.0,,,12517000.0,,4922486000.0,,,1640326000.0,,,,,,,,,,639647000.0,1432756000.0,59465797000.0,-24579602000.0,,424706121000.0,3805895000.0,,,105000.0,,,,,428512121000.0,445604169000.0,,405467504000.0,,42880000.0,72640000.0,,,445676809000.0,-17164688000.0,,,,,58582406000.0,,,,58582406000.0,40250000000.0,476499000.0,476499000.0,,,40726499000.0,17855907000.0,-108883000.0,-23997266000.0,,,,,74056425000.0,50059159000.0,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T14:55:27
20181231,,,46850000000.0,27723251000.0,68112958000.0,,,12531077000.0,,875304000.0,,,24745395000.0,,,,,,,,,,,,,,,,,,124660000.0,112849687000.0,68867946000.0,1782569000.0,1229294000.0,553275000.0,6928273000.0,,,40389707000.0,,,,,,14737207000.0,,,3178822000.0,,,,,,,,,,2314692000.0,1952761000.0,99762270000.0,13087417000.0,,3076571556000.0,12789022000.0,,,227000.0,,,,,3089360805000.0,3059691903000.0,,2802772750000.0,,,864321000.0,,,3060556224000.0,28804581000.0,,,,,128924658000.0,,,,128924658000.0,139000000000.0,3499738000.0,3499738000.0,,,142499738000.0,-13575080000.0,207594000.0,28524512000.0,,,,,45531913000.0,74056425000.0,定期报告,是,20200430,CNY,合并期末,2020-03-13T14:55:27
