报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20160630,,,,4375907298.96,1304685902.92,,7581705356.55,7766643057.3,,,,,,,,,,1911816918.84,22940758534.57,9953189167.78,,723791144.17,,,,,,,3849407255.1,,,,,,1858496289.02,1383823460.14,1217914127.42,18986621443.63,3954137090.94,,,225268400.89,,,1161242.75,226429643.64,1826326468.62,117368966.44,,,1943695435.06,-1717265791.42,,260497708.24,260497708.24,260497708.24,,1182537142.0,18800000.0,1461834850.24,6555258930.0,2444580900.87,,,8999839830.87,-7538004980.63,9082952.02,-5292050729.09,49622356235.38,54914406964.47,,,54914406964.47,49622356235.38,其他,未审计,20160831,CNY,合并期末,2020-03-13T14:52:11
20160331,,,,2263927900.0,,,,,,,,,,,,,22700.0,29769389200.0,32033339800.0,,,698618300.0,,,314035000.0,,,,,,,,,,489866400.0,565073400.0,29211092000.0,31278685000.0,754654700.0,,547801000.0,11251800.0,,1048400.0,953329900.0,1513431000.0,1620581600.0,31186200.0,,628045500.0,2279813300.0,-766382300.0,,,,,790891200.0,,161758800.0,952650000.0,3420700.0,,,3774831700.0,3778252500.0,-2825602500.0,1865800.0,-2835464400.0,,,,,56064227500.0,53228763100.0,其他,未审计,20160905,CNY,合并期末,2020-03-13T14:52:11
20151231,,,,15490066510.48,,,,2471259300.02,,,15833075299.84,,,,,,,1228236570.35,35022637680.69,11992835417.56,,2519250280.4,2827458181.88,,6357294532.19,,,,,,,,,,2741080974.98,2318870648.29,2465708425.24,31222498460.54,3800139220.15,,14322000.0,1051494043.58,,,508949.97,1066324993.55,13831252278.11,304248607.41,,,14135500885.52,-13069175891.97,,6579721978.7,749142898.7,749142898.7,200000000.0,37304610145.0,6181900000.0,50266232123.7,22236248144.97,1035958719.07,,,23272206864.04,26994025259.66,46597715.72,17771586303.56,54914406964.47,37142820660.91,,,37142820660.91,54914406964.47,定期报告,是,20160805,CNY,合并期末,2020-03-13T14:52:11
20150930,,,,12357328500.0,500484000.0,,1031573900.0,,,,28088439100.0,,,,,,,719667600.0,42697493100.0,6644530900.0,,2085486700.0,,,,866553700.0,,,,,,,,,2155872800.0,1781342800.0,2301238600.0,15835025600.0,26862467600.0,,312753800.0,793573900.0,,,607200.0,1106935000.0,15489257800.0,169945800.0,,,15659203600.0,-14552268600.0,,6705106900.0,874527800.0,874527800.0,300000000.0,33734549400.0,6000000000.0,46739656300.0,20152840500.0,885671000.0,,,21038511500.0,25701144800.0,45680400.0,38057024000.0,,,,,37142820700.0,75199844700.0,招股说明书(申报稿),是,20160325,CNY,合并期末,2020-03-13T14:52:11
20150630,,-4169490.52,,8660665933.15,750000000.0,,,15445800365.85,,,,,,,,,,157039958079.67,181892254888.15,,,2206397401.27,,,,,,,,,,,,,1128987705.69,2264199848.99,121247269173.06,127237164693.47,54655090194.68,,1504845680.56,55216026.9,104852330.81,,200295000.0,1865209038.27,3589701558.27,84089284.81,,,3673790843.08,-1808581804.81,,315444000.0,,,377906709.16,18253000000.0,16024251742.03,34970602451.19,153652902.45,516224570.0,,13481316775.0,14151194247.45,20819408203.74,4656003.86,73670572597.47,,,,,37142820660.91,110813393258.38,其他,未审计,20150828,CNY,合并期末,2020-03-13T14:52:11
20150331,,,,2977674880.99,,,,10312262952.87,,,,,,,,,,54998715745.67,68288653579.53,,,778796463.7,,,,,,,,,,,,,455286664.79,1158884073.23,50110161997.83,52503129199.55,15785524379.98,,540681236.92,14017303.86,,,734363.78,555432904.56,1458644302.98,107458725.21,,,1566103028.19,-1010670123.63,,,,,,3100000000.0,7162139625.03,10262139625.03,60000000.0,,,3957561000.0,4017561000.0,6244578625.03,5803926.49,21025236807.87,,,,,31715964323.27,52741201131.14,其他,未审计,20150826,CNY,合并期末,2020-03-13T14:52:11
20141231,,,,6230211436.26,1801000000.0,,,12110566489.7,,,17613852199.29,,,,,,,807480209.06,38563110334.31,1626232344.93,,1311884214.27,,,16923291171.62,,,,,,,,,,1475791269.15,709300583.2,998235580.47,23044735163.64,15518375170.67,,1292660243.54,74121405.21,,,29834917.95,1396616566.7,1829534516.17,183158697.75,,1013800.0,2013707013.92,-617090447.22,,29590000.0,29590000.0,29590000.0,,17903908912.97,,17933498912.97,10880000000.0,175805199.12,,,11055805199.12,6877693713.85,-3353700.78,21775624736.52,37142820660.91,15367195924.39,,,15367195924.39,37142820660.91,其他,是,20160805,CNY,合并期末,2020-03-13T14:52:11
20140630,,,,2164579364.22,,,,1499622544.75,,,2280385079.96,,,,,,,296933502.78,6241520491.71,500948461.62,,440476922.9,544863053.89,,1409835341.0,,,,,,,,,,758852393.87,312996733.66,894156382.67,4862129289.61,1379391202.1,,1068404860.83,22837553.94,,,539817.03,1091782231.8,589148501.23,40438652.56,,,629587153.79,462195078.01,,,,,,5600000000.0,,5600000000.0,4720000000.0,69761763.7,,,4789761763.7,810238236.3,4301134.02,2656125650.43,18003224796.8,15347099146.37,,,15347099146.37,18003224796.8,其他,是,20141121,CNY,合并期末,2020-03-13T14:52:11
20131231,,207109344.91,,4090792040.29,1850000000.0,,,607743528.41,,,,,,,,,,642782145.65,7398427059.26,,,706041934.59,,,6288378589.21,,,,1366770187.78,,,,,,1236812030.73,561182725.34,1168353120.02,11327538587.67,-3929111528.41,,240963955.73,151841621.28,,,1702030.84,394507607.85,704683924.56,433192253.91,,,1137876178.47,-743368570.62,,,,,,2918010000.0,,2918010000.0,1000000000.0,282767643.35,,,1282767643.35,1635242356.65,-3895439.32,-3041133181.7,15367195924.39,18408329106.09,,,18408329106.09,15367195924.39,其他,是,20160805,CNY,合并期末,2020-03-13T14:52:11
20130630,,193442900.0,,1792323800.0,1450000000.0,,,329554700.0,,,,,,,,,,245282500.0,4010603900.0,,,268641200.0,,,,,,,772824000.0,,,,,,634860200.0,506197800.0,3379116400.0,5561639600.0,-1551035800.0,,,46865300.0,,,445800.0,47311100.0,988743500.0,230892800.0,,,1219636300.0,-1172325200.0,,,,,,,,0.0,,276554900.0,,,276554900.0,-276554900.0,1727900.0,-2998188000.0,,,,,18403312500.0,15405124500.0,其他,未审计,20130911,CNY,合并期末,2020-03-13T14:52:11
20121231,,,,3132879400.0,199097800.0,,,988888600.0,,,,,,,,,,38286100.0,4359151800.0,1029962200.0,,431513000.0,,,667927500.0,,,,1262619500.0,,,,,,1198795500.0,256435500.0,1305012100.0,6152265300.0,-1793113400.0,,832798600.0,4879500.0,,102300.0,,837780400.0,2562029900.0,155982200.0,,,2718012200.0,-1880231800.0,,208783100.0,208783100.0,208783100.0,,,,208783100.0,,283695900.0,,,283695900.0,-74912700.0,-250400.0,-3748508400.0,,,,,22156837500.0,18408329100.0,招股说明书(申报稿),是,20160325,CNY,合并期末,2020-03-13T14:52:11
20111231,,75601523.24,,3910206172.18,,,,1279927864.85,,,,,,,,,,775127975.36,6040863535.63,,,615477093.75,,,,,,,12998280319.02,,,,,,1285328420.44,569325184.52,859716832.3,16932166884.52,-10891303348.89,,633457089.8,291663.81,,,2482988.11,636231741.72,1344254207.75,220929583.0,,,1565183790.75,-928952049.03,,2073338.3,2073338.3,2073338.3,,,,2073338.3,,,,,0.0,2073338.3,-6455343.23,-11824637402.85,,,,,33973631503.37,22148994100.52,其他,是,20150127,CNY,合并期末,2021-06-13T20:02:05
20101231,,2079165081.45,,4299948903.32,,,,,,,,,,,,,,214780580.62,6593894565.39,,,138141560.21,,,,703647785.95,,,1509665605.87,,,,,,1225733770.89,810956297.95,1813932916.64,6202077937.51,391816627.88,,215333328.91,82513942.77,,,15961920.64,313809192.32,258474486.0,653768391.42,,82217511.16,994460388.58,-680651196.26,,3623835.64,,,,,,3623835.64,,1590096336.0,,,1590096336.0,-1586472500.36,-280483.78,-1875587552.52,33973631503.37,35849219055.89,,,35849219055.89,33973631503.37,定期报告,是,20110425,CNY,合并期末,2020-03-13T14:52:11
20091231,,,,5124878845.3,,,,,,,17836111106.96,,,,,,,145543399.38,23106533351.64,3996831277.92,,157711024.19,,,,19927390.18,,,,,,,,,814401202.03,918294817.68,1898315879.67,7805481591.67,15301051759.97,,16500000.0,46327145.34,,,820540.97,63647686.31,155210072.56,195598898.71,,,350808971.27,-287161284.96,,,,,,,,,6000000.0,690468365.48,,,696468365.48,-696468365.48,14568.68,14317436678.21,35849219055.89,21531782377.68,,,21531782377.68,35849219055.89,定期报告,是,20100422,CNY,合并期末,2020-03-13T14:52:11
20081231,,,,3017479303.0,,,,693400000.0,,,,,,,,,,1248323298.64,4959202601.64,793016084.09,,211457041.34,,,,,,,8852581110.62,,,,,,629637865.84,1208463378.6,864487044.37,12559642524.86,-7600439923.22,,59328884.02,69180783.18,,,13541560.68,142051227.88,,474829443.7,,,474829443.7,-332778215.82,,2545053634.18,,,,,,2545053634.18,1173896474.22,1000000000.0,,,2173896474.22,371157159.96,-545916.06,-7562606895.14,21531782377.68,29094389272.82,,,29094389272.82,21531782377.68,定期报告,是,20090427,CNY,合并期末,2020-03-13T14:52:11
20071231,,,,4194615875.97,,,,135402.46,,,20735288713.83,,,,,,,899270103.59,25829310095.85,,,230296642.88,,,,,,,,,,,,,457266251.93,594762257.09,2090741120.36,3373066272.26,22456243823.59,,710000.0,,,,750105.78,1460105.78,171702874.12,628484578.64,,,800187452.76,-798727346.98,,,,,,,3891940000.0,3891940000.0,,,,,,3891940000.0,-537467.51,25548919009.1,29094389272.82,3545470263.72,,,3545470263.72,29094389272.82,定期报告,是,20080429,CNY,合并期末,2020-03-13T14:52:11
20061231,,,,228437692.67,,,,,,,1434677151.32,,,,,,,129336265.24,1792451109.23,,,4785977.99,,,,,,36833620.44,,,,,67865372.96,,47946214.21,13246472.3,89427409.34,260105067.24,1532346041.99,,,,1684098.01,,,1684098.01,-10092441.95,8324375.14,,30000000.0,28280759.32,-26596661.31,,1039639151.0,,,,,,1039639151.0,,,,,,1039639151.0,-474025.93,2544914505.75,,,,,,,定期报告,是,20070508,CNY,合并期末,2021-06-13T20:02:05
20051231,,,,90415063.12,,,,,26104161.08,,,,,,,,,90574753.49,207093977.69,,,11504178.02,,,,,,,12578993.08,37427.2,,,47931477.06,,30209196.41,4033954.38,350000.0,106645226.15,100448751.54,,652196.99,299412.95,74136.86,,,1025746.8,,5668523.04,,,5668523.04,-4642776.24,,,,,,,,,,,,,,,-332121.36,95473853.94,,,,,,,定期报告,是,20060524,CNY,合并期末,2021-06-13T20:02:05
