报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,,8870652551.71,5413091016.97,,,19842001828.79,,,,,83069973.27,,,,,23465166904.68,57673982275.42,,,2045906876.91,,,494223261.36,,,,31782743631.22,,,20934601432.62,,,3879342219.42,1063550421.27,7185122254.28,71696537382.18,-14022555106.76,,353805753.63,2671126331.57,5277213.74,,,4669027440.73,442330374.77,993867566.3,,,2139591882.16,2529435558.57,,,,,1280726595.59,31809766027.17,,33090492622.76,33316323243.04,3195202214.78,,293891396.95,36805416854.77,-3714924232.01,85752292.98,-15122291487.22,,,,,93758164788.45,78635873301.23,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T18:57:03
20230630,,,,5980946439.69,9673023669.57,,,3776238270.01,,,,,136070434.95,,,,,16745564971.31,36311843785.53,14343409547.31,,1284631379.43,,,503699960.25,,,,22441989111.15,,,14343409547.31,,,2529832113.17,451283836.69,5964250652.55,52151475506.87,-15839631721.34,,60578624.39,1123932191.24,147224160.38,,,6286161051.86,52453870.13,855349804.74,,1017618.74,1734061880.65,4552099171.21,,,,,806956348.0,22786985646.89,,23593941994.89,19131268191.08,2287564450.26,,,21620944620.31,1972997374.58,131199707.63,-9183335467.92,84574829320.53,93758164788.45,,,93758164788.45,84574829320.53,定期报告,未审计,20240830,CNY,合并期末,2023-08-30T20:37:08
20230331,,773532272.15,,2573024261.08,,,,2744295080.06,,,,,82400000.0,,,,,9972694507.25,16684402847.92,,,730437311.64,53786720.81,,1517475125.29,,,,24989183330.83,,,,,,1090419478.41,320551343.02,2753215951.9,31455069261.9,-14770666413.98,,49482166.59,818988375.0,,293845706.78,106896.24,1273567094.73,18918400.0,793899558.77,,,6880697185.67,-5607130090.94,,113904.66,,,396498555.4,6016496642.42,,6413109102.48,802886167.85,348126606.31,,97690680.44,1248703454.6,5164405647.88,33065135.81,-15180325721.23,,,,,93758164788.45,78577839067.22,定期报告,未审计,20240430,CNY,合并期末,2023-04-27T17:02:04
20221231,,10036597626.25,,12063184565.91,,382542000.0,4834008960.47,1047249380.12,,,33029294947.69,,,,,,,13696358576.92,75089236057.36,,,2414471959.8,133221088.82,,,,,,,,,,,,4940314114.05,1248351499.38,44225534680.38,53472703572.23,21616532485.13,,224248147.13,3644317588.17,184218206.12,,,5777128906.12,,306670673.38,,,21798099163.5,-16020970257.38,,12620782718.87,,,3177275732.96,38347583987.0,,54145642438.83,48355849205.19,5252176527.98,582358.0,,53984960247.93,160682190.9,315019521.78,6071263940.43,93758164788.45,87686900848.02,,,87686900848.02,93758164788.45,定期报告,是,20240328,CNY,合并期末,2023-03-30T19:27:04
20220930,,,,9148283574.2,,,5077676940.34,14939317914.48,,,22209497371.97,,16320000.0,,,,,12462885208.67,65632041762.54,,,1748618763.15,5944873055.76,,,,,,,,,1570578569.31,,,3894194992.96,1648521527.32,40615447242.46,55422234150.96,10209807611.58,,93932908.8,1916006936.04,5459184.61,,,3609555262.77,549733400.0,177658019.62,,,12992870179.11,-9383314916.34,,12620782718.87,,,1122719862.4,20409988449.24,,34153491030.51,29490882170.88,4499709516.78,3368854.59,300387527.47,34290979215.13,-137488184.62,450816757.3,1139821267.92,,,,,87686900848.02,88826722115.94,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T17:57:03
20220630,,4639124645.53,,6102827238.53,,,4270502469.14,8727725187.74,,,11940797701.74,,336717553.92,,,,,6918562187.22,42936256983.82,,,1211793296.14,5705717132.11,154370000.0,,,,,,,,,,,2677098808.05,910516600.44,29072255090.75,40237245286.65,2699011697.17,,84180490.6,1400058108.33,19761140.27,,,1926422367.33,96047485.26,67623373.11,,,12681734617.6,-10755312250.27,,12620782718.87,,,835240372.8,14368350777.0,,27824373868.67,20931810741.96,1189472258.78,3368854.59,,22307464996.34,5516908872.33,-81409050.32,-2620800731.09,85066100116.93,87686900848.02,,,87686900848.02,85066100116.93,定期报告,未审计,20230831,CNY,合并期末,2022-08-30T19:17:04
20220331,,12233206846.06,,2958412287.79,,,2573072753.27,,,,2099713982.8,,,,,,,3619219204.01,23483625073.93,,,589604535.99,3687824576.03,,,2001284522.97,,,,,,,,,998672936.85,414194414.58,13861447309.81,23493634385.45,-10009311.52,,262483032.84,480363031.29,,163312622.94,66414.53,2161996109.77,44852547.15,28930483.3,,,1215236657.07,946759452.7,,,,,204313335.83,2722704081.05,,2927017416.88,9346456459.55,696164159.33,,100086558.02,10142707176.9,-7215689760.02,-55785138.3,-6334724757.14,,,,,87686900848.02,81352176090.88,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T17:02:04
20211231,,,,13438265005.25,,,,11220490518.42,,,23369453841.94,,,,,,,11491669487.3,59801206103.69,,,2679503906.76,1184437227.03,382542000.0,3164666612.27,,,,,,,15543914354.75,,,5170116120.17,1200427359.81,40707330165.72,70378937746.51,-10577731642.82,,270512277.84,4349148819.82,16079509.94,,,19015590478.77,77350000.0,443308581.65,,,523107851.36,18492482627.41,,,,,2139962824.0,35601652974.8,,37741615798.8,39520589991.18,4748171200.88,2616226.57,,44641919236.61,-6900303437.81,-180963887.56,833483659.22,87686900848.02,86853417188.8,,,86853417188.8,87686900848.02,定期报告,是,20230331,CNY,合并期末,2022-03-30T19:07:04
20210930,,,,9984261588.79,,,,17891400824.78,,,14804971596.62,,5398499907.48,,,,,10448675496.93,60311214877.71,,,1951487632.67,3734790745.84,,3596889408.78,,,,,,,7652779042.32,,,4303741087.55,1900623278.34,11091032823.68,34231344019.18,26079870858.53,,667213212.59,2958300844.38,,,225019.2,12252523118.72,229104856.58,331183863.42,,,7321031545.79,4931491572.93,,,,,567041432.34,28459480895.09,,29026522327.43,33350152702.21,4248495985.59,2616226.57,273130989.75,37871779677.55,-8845257350.12,-82258703.31,22083846378.03,,,,,86853417188.8,108937263566.83,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T16:22:04
20210630,,,,6289386837.93,,,,5386836079.49,,,12277394932.22,,,,,,,5814117089.95,32754710715.66,533712391.67,,809863599.89,5015730232.53,,2342365458.4,,,,,,,,,,3200799792.89,874103444.14,13557553382.6,26559628323.12,6195082392.54,,48139617.12,2060379635.58,555682.97,,,6836808396.95,6300000.0,187822910.99,,,4684092204.27,2152716192.68,,,,,4029957532.8,24076210498.28,,28106168031.08,25437138587.2,1352561345.63,2616226.57,,26968977493.19,1137190537.89,52844227.47,9537833350.58,96391250539.38,86853417188.8,,,86853417188.8,96391250539.38,定期报告,未审计,20220831,CNY,合并期末,2021-08-27T20:32:03
20210331,,2009743443.91,,3239396204.8,,,,9655725911.72,,,11155308588.61,,,,,,,2997564279.92,32288504561.79,,,713854284.06,6966672010.33,,627726532.27,,,,,,,,,,1385907370.26,444341586.27,3969421452.66,14400766425.15,17887738136.64,,227220819.37,535652308.4,,,183445.47,4482587122.7,91608980.12,130220900.99,,,7417909073.34,-2935321950.64,,,,,452063440.88,18408370078.6,,18860433519.48,20801928023.3,754192180.91,,84047273.66,21640167477.87,-2779733958.39,-16072118.41,12156610109.2,,,,,86853417188.8,99010027298.0,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T17:27:03
20201231,,1023347015.27,,10628666953.61,3285455088.1,,,1448795222.36,,,26463492796.16,,266000000.0,,,,,9726362256.97,54512790558.88,,,2360738788.28,,,7958344272.0,,,,,,,,,,4056021309.05,238795707.56,11703250269.25,26317150346.14,28195640212.74,,279504780.69,3853315579.23,13115278.07,,,6974964317.9,672812568.49,449310789.66,,,3512530114.71,3462434203.19,,5000000000.0,,,1927799867.92,77801515891.59,,84729315759.51,85899273124.66,4384541165.81,4674493.19,,91095260020.25,-6365944260.74,-378885253.19,24913244902.0,86853417188.8,61940172286.8,,,61940172286.8,86853417188.8,定期报告,是,20220331,CNY,合并期末,2021-03-30T21:17:04
20200930,,767894616.36,,8254060575.06,,,,7670156118.9,,,17641534806.14,,2877450.0,,,,,5897790125.93,40441254247.79,,,2409848347.49,3276739199.99,,5275373715.28,,,,,,,,,,3151685269.72,875064679.27,10246651625.67,25235362837.42,15205891410.37,,831994938.32,2416942906.68,,,402209.89,4461776937.08,622492506.9,311936279.49,,,4969651798.61,-507874861.53,,5000000000.0,,,1222155855.8,64976939476.25,,71199095332.05,62915701080.28,3261027087.3,37279381.26,263697173.39,66440425340.97,4758669991.08,76704951.19,19533391491.11,,,,,61940172286.8,81473563777.91,定期报告,未审计,20211029,CNY,合并期末,2020-10-29T17:32:03
20200630,,,,4501363237.79,,,,4307767333.24,,,9865956377.98,,,,,,,4087476058.53,24440021695.04,27233953.95,,1171673418.33,815337965.23,,1608995238.52,,,,,,,,,,2435814688.94,477896583.09,6242099916.41,12859051764.47,11580969930.57,,114214856.55,1579362556.58,5979060.45,,,7543880821.34,556500000.0,134374168.0,,,5167771091.28,2376109730.06,,,,,1436332787.31,36240746790.26,,37677079577.57,40527764233.39,2487108038.15,34192381.26,475583890.59,43661805826.54,-5984726248.97,238467409.68,8210820821.34,70150993108.14,61940172286.8,,,61940172286.8,70150993108.14,定期报告,未审计,20210828,CNY,合并期末,2020-08-29T02:12:03
20200331,,,,2193633760.79,,,,2333354777.88,,,6305865748.69,,430972220.61,,,,,2862832929.83,16798681966.45,,,645992831.96,2596737116.66,,460351121.16,,,,,,,5720958266.48,,,957837747.18,230444685.77,2748790550.65,13361112319.86,3437569646.59,,226341743.75,766573738.08,,,149492.05,5771485223.79,54852454.97,76380798.09,,,2620509532.69,3150975691.1,,,,,1040547030.4,19384868414.21,,20425415444.61,16807894273.43,513736157.15,,77951100.34,17399581530.92,3025833913.69,30581853.59,9644961104.97,,,,,61940172286.8,71585133391.77,定期报告,未审计,20210430,CNY,合并期末,2020-04-30T05:17:02
20191231,,,,7715338408.49,,,,11371383829.86,,,8120113672.32,,80000000.0,,,,,10035342904.23,42667564678.59,,,2280875220.36,4642408577.68,,2907232116.32,,,,,,,6039576587.19,,,3302787090.79,672409349.66,12437241809.82,32282530751.82,10385033926.77,,539586177.18,3945878626.74,2952542.13,1417642.21,,5176583888.26,449465000.0,298154341.97,,,9901685133.13,-4725101244.87,,1530000.0,1530000.0,1530000.0,3375435647.44,66746196248.15,,70123161895.59,55462504685.95,4269628094.45,23086249.83,,60054052769.08,10069109126.51,131459997.94,15860501806.35,61940172286.8,46079670480.45,,,46079670480.45,61940172286.8,定期报告,是,20210331,CNY,合并期末,2020-03-27T21:52:02
20190930,,,,5902070923.77,,,,16071170305.97,,,3953467331.35,,,,,,,8989892381.07,38046713238.44,,,2009512179.4,3000000000.0,,1304004003.01,,,,,,,7172142839.78,,,2604881053.63,971350768.83,8698816322.22,25760707166.87,12286006071.57,,237976855.72,2707434390.49,,,7648821.99,3236932230.83,596905000.0,181275844.89,,,9171579467.95,-5934647237.12,,,,,3683652543.87,44347626992.15,,48031279536.02,39974734464.33,3255457857.18,14169890.57,104563061.1,43334755382.61,4696524153.41,-24377355.06,11023505632.8,,,,,46079670480.45,57103176113.25,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T14:52:11
20190630,,,,3792405868.3,,,,11225741717.98,,,3824680218.24,,,,,,,3916285211.75,25584839870.23,4038798343.42,,1176529816.81,3800000000.0,,1260492183.0,,,,,,,,,,1989651675.74,578991651.83,4873232766.06,17717696436.86,7867143433.37,,332879973.97,1532316835.6,3474740.35,,,2634735984.04,449465000.0,116015176.31,,,5504506668.24,-2869770684.2,,,,,2053850009.67,25386936000.0,,27440786009.67,23188993669.95,1726323690.31,9103353.01,35353207.66,25087517939.78,2353268069.89,28457444.93,7379098263.99,53458768744.44,46079670480.45,,,46079670480.45,53458768744.44,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T14:52:11
20190331,,,,1906567147.02,,,,4677553982.17,,,3218230440.94,,,,,,,1449911779.96,15391266625.16,,,715866301.37,2209445416.57,,1849855202.6,,,,,,,824568803.28,,,867512815.43,226522262.2,2176969771.44,8870740572.89,6520526052.27,,28816283.11,735835815.92,,,1362850.47,925406644.8,474163869.67,50481718.34,,,1554260630.63,-628853985.83,,,,,1182747188.02,10030449573.54,,11213196761.56,5581605841.01,730260781.26,,42115284.91,6353981907.18,4859214854.38,-10120744.16,10740766176.66,,,,,46079670480.45,56820436657.11,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T14:52:11
20181231,,558307646.28,,9306348812.29,,,2780053196.07,,,,3839543540.94,,,,,,,4536950532.83,21494055879.1,,,2707259368.97,200787083.42,,,723354998.14,,,,,,,,,3433938039.89,840021835.6,7604981860.61,15774375744.52,5719680134.58,,167907856.48,3613696218.87,,,1878929.38,9337793565.06,58528651.56,417550684.86,,,16471562434.83,-7133768869.77,,510000.0,510000.0,510000.0,2182238567.91,29863508084.88,,32046256652.79,31148634336.75,4845964211.16,21072889.29,,36005540405.26,-3959283752.47,215765527.94,-5157606959.72,46079670480.45,51237277440.17,,,51237277440.17,46079670480.45,定期报告,是,20200328,CNY,合并期末,2020-03-13T14:52:11
20180930,,5499706388.03,,7010942449.56,-6000000000.0,,1651401796.46,8642069964.17,,,18990260.52,,264032557.89,,,,,4757578322.56,21580689181.3,,,1959389284.41,,,,,,,,,,,,,2665353301.91,1049637276.33,7041535343.92,13797822783.4,7782866397.9,,839066539.51,2205690235.01,,,11198293.21,-12071519962.45,540105395.3,230707495.66,,5400000.0,776212890.96,-12847732853.41,,510000.0,510000.0,510000.0,1180133815.35,27173391321.28,1116560.0,28355151696.63,27914498279.38,3995516502.07,13705698.15,1470000.0,31911484781.45,-3556333084.82,-922889.82,-8622122430.15,,,,,51237277440.17,42615155010.02,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T14:52:11
20180630,,280363697.38,,5239779920.76,,,556307370.47,,,,,,,,,,,891806246.65,6968257235.26,,,1463847023.56,1660000000.0,,,3976763992.29,,,413985818.41,,,,,,2273420647.44,662811888.56,4453897075.31,15439419229.63,-8471161994.37,,152653233.47,1743031150.71,-504056.91,,2532603.03,1191092369.82,8550000.0,139976616.97,,,148526616.97,1042565752.85,,-184035.0,,,279256685.88,14446471655.4,,14725544306.28,12790861619.99,1716278873.49,11055462.18,,14507140493.48,218403812.8,54062478.48,-7156129950.24,44081147489.93,51237277440.17,,,51237277440.17,44081147489.93,定期报告,未审计,20190830,CNY,合并期末,2020-03-13T14:52:11
20180331,,2165709434.08,,2242192438.08,-2200000000.0,,,-6902416637.74,,,,,,,,,,1023685034.08,5431586906.24,,,641185735.11,2200000000.0,,359135852.43,6902416637.74,,,382299822.42,,,,,,861542483.51,364083424.21,1549860202.14,13260524157.56,-7828937251.32,,205704622.88,625862569.03,,,9554506.5,2216819599.26,111050000.0,66556207.2,,5400000.0,1015181060.75,1201638538.51,,,,,,4453329408.16,1116560.0,4454445968.16,4221312582.68,293792492.65,10628800.0,,4515105075.33,-60659107.17,-5806488.93,-6693764308.91,,,,,51237277440.17,44543513131.26,定期报告,未审计,20190430,CNY,合并期末,2020-03-13T14:52:11
20171231,,,,8808823166.97,6100000000.0,,,9474163193.17,,,,,,,,,,2673198736.34,27056185096.48,21230354034.75,,2691323252.66,,,2353355150.35,,,,7432266251.49,,,,,,3124032701.33,455453421.4,2441669251.81,41617269205.4,-14561084108.92,,1144919433.13,3120504233.02,,,6002486.29,8141242628.4,1284385535.07,389564417.76,,,1673949952.83,6467292675.57,,11029670055.79,1960000.0,1960000.0,1521579785.1,35558980215.0,,48110230055.89,38299783946.9,4295160964.15,13732363.26,,42594944911.05,5515285144.84,-399552509.18,-2978058797.69,51237277440.17,54215336237.86,,,54215336237.86,51237277440.17,定期报告,是,20190329,CNY,合并期末,2020-03-13T14:52:11
20170930,,-19709433423.78,,6184965737.08,2500000000.0,,,10507300040.02,,,,,,,,,,2726992015.73,2209824369.05,,,2041525393.34,,,1368007366.42,,,,8736045567.63,,,,,,2536819314.75,679276212.62,2346802454.6,17708476309.36,-15498651940.31,,204486790.5,157284625.14,,,5825426.42,367596842.06,226577186.34,321844523.91,,10000000.0,558421710.25,-190824868.19,,980000.0,980000.0,980000.0,517933469.13,31633596000.0,512000.0,32153021469.13,27250790006.48,3038494814.37,13732363.28,225000.0,30289509820.85,1863511648.28,-136024002.62,-13961989162.84,,,,,50283058520.18,36321069357.34,定期报告,未审计,20181031,CNY,合并期末,2020-03-13T14:52:11
20170630,,-11620399663.36,,4013753890.82,1885000000.0,,,3635065159.58,,,,,-587550000.0,,,,,1158257063.34,-1515873549.62,,,1351971124.54,,,493432616.85,,,,6248005596.39,,,,,,1986838041.97,472262191.84,1324502274.72,11877011846.31,-13392885395.93,,96150601.29,167670681.14,,,5566455.15,269387737.58,3879270.87,85037934.56,,,88917205.43,180470532.15,,980000.0,980000.0,980000.0,463837003.97,25029481000.0,,25494298003.97,23734875228.55,1621568604.84,13729467.24,,25356443833.39,137854170.58,-100538829.19,-13175099522.39,37107958997.79,50283058520.18,,,50283958520.18,37108858997.79,定期报告,未审计,20180831,CNY,合并期末,2020-03-13T14:52:11
20170331,,-3466380818.95,,1991049821.0,800000000.0,,196036849.47,-4998823941.99,,,,,,,,,,1581524112.17,-3896593978.3,,,569456033.09,,,,,,,4138437297.27,,,,,,938072459.83,359717418.06,1853357098.49,7859040306.74,-11755634285.04,,85590131.64,10391171.99,,,95400.5,3620167934.87,80530000.0,33951120.55,,,1339547997.87,2280619937.0,,,,,523118372.27,5826331000.0,512000.0,6349961372.27,6175976000.0,332275204.33,,225000.0,6508476204.33,-158514832.06,-44682604.89,-9678211784.99,,,,,54215336237.86,44537124452.87,定期报告,未审计,20180427,CNY,合并期末,2020-03-13T14:52:11
