报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20210930,,,,119118000000.0,,,,,,37752000000.0,,,46350000000.0,,,,,,,,,,,,,,,,,,8643000000.0,211863000000.0,149522000000.0,2390000000.0,,,8545000000.0,603000000.0,,,13127000000.0,,,45000000.0,,18966000000.0,,,9147000000.0,,,,,,,,,20533000000.0,3827000000.0,9557000000.0,236262000000.0,-24399000000.0,,905019000000.0,12480000000.0,,,51000000.0,,,,,917550000000.0,1008451000000.0,,,,,1309000000.0,,,1009760000000.0,-92210000000.0,,,,,421892000000.0,,,,421892000000.0,294312000000.0,9640000000.0,,,,304528000000.0,117364000000.0,-162000000.0,593000000.0,,,,,36447000000.0,37040000000.0,定期报告,未审计,20221028,CNY,合并期末,2021-10-28T17:40:05
20210630,,,,96769000000.0,,,,5486000000.0,,30252000000.0,,,29700000000.0,,,,,,,,,,,,,,,,,,7187000000.0,169394000000.0,108266000000.0,4739000000.0,,,845000000.0,2456000000.0,,,,,,,,12508000000.0,,,6960000000.0,,,,,,,,,14858000000.0,1759000000.0,10671000000.0,163062000000.0,6332000000.0,,668869000000.0,7432000000.0,,,49000000.0,,,,,676350000000.0,745225000000.0,,,,,897000000.0,,,746122000000.0,-69772000000.0,,,,,260223000000.0,,,,260223000000.0,194773000000.0,4122000000.0,,,,199333000000.0,60890000000.0,-139000000.0,-2689000000.0,,,,,36447000000.0,33758000000.0,定期报告,未审计,20220827,CNY,合并期末,2021-08-13T19:40:04
20210331,,,,75729000000.0,,,,,,22966000000.0,,,14616000000.0,,,,,,,,,,,,,,,,,,4250000000.0,117561000000.0,48930000000.0,154000000.0,,,,3611000000.0,,,12502000000.0,,,,,6482000000.0,,,4968000000.0,,,,,,,,,23986000000.0,354000000.0,8716000000.0,109703000000.0,7858000000.0,,337082000000.0,2707000000.0,,,72000000.0,,,,,339861000000.0,356174000000.0,,,,,337000000.0,,,356511000000.0,-16650000000.0,,,,,101330000000.0,,,,101330000000.0,98610000000.0,1772000000.0,,,,100573000000.0,757000000.0,14000000.0,-8021000000.0,,,,,36447000000.0,28426000000.0,定期报告,未审计,20220427,CNY,合并期末,2021-04-23T16:40:03
20201231,,,53203000000.0,222695000000.0,,,,32399000000.0,900000000.0,,,,54545000000.0,,,,,,,,,,,,,,,,,,3498000000.0,367240000000.0,156552000000.0,3248000000.0,,,,,,,,32770000000.0,,,,23518000000.0,,,10023000000.0,,,,,,,,,66629000000.0,5658000000.0,8071000000.0,306469000000.0,60771000000.0,,2030308000000.0,19827000000.0,,,81000000.0,,,,,2050216000000.0,2086532000000.0,,,,,1820000000.0,,,2088352000000.0,-38136000000.0,,7998000000.0,,,315931000000.0,,,,323929000000.0,344060000000.0,7735000000.0,,,,351795000000.0,-27866000000.0,-374000000.0,-5605000000.0,,,,,42052000000.0,36447000000.0,定期报告,是,20220408,CNY,合并期末,2021-04-09T20:40:03
20200930,,,8339000000.0,196168000000.0,,,,6181000000.0,148000000.0,,,,39255000000.0,,,,,,,,,,,,,,,,,,2287000000.0,252378000000.0,127275000000.0,6491000000.0,,,,,,,,21061000000.0,,,,16916000000.0,,,8124000000.0,,,,,,,,,21885000000.0,3075000000.0,9716000000.0,214543000000.0,37835000000.0,,951133000000.0,11284000000.0,,,20000.0,,,,,962417000000.0,1004558000000.0,,,,,1075000000.0,,,1005633000000.0,-43216000000.0,,7998000000.0,,,203220000000.0,,,,211218000000.0,209880000000.0,7258000000.0,,,,217138000000.0,-5920000000.0,-182000000.0,-11483000000.0,,,,,42052000000.0,30569000000.0,定期报告,未审计,20211029,CNY,合并期末,2020-10-28T22:20:03
20200630,,,1050000000.0,173669000000.0,,,,15753000000.0,,5325000000.0,,13214000000.0,26041000000.0,,,,,,,,,,,,,,,,,,3861000000.0,238913000000.0,97909000000.0,9475000000.0,,,3577000000.0,,,,,,,,,10927000000.0,,,6208000000.0,,,,,,,,,,2826000000.0,9113000000.0,140035000000.0,98878000000.0,,487629000000.0,7143000000.0,,,47000000.0,,,,,494819000000.0,559728000000.0,,,,,572000000.0,,,560300000000.0,-65481000000.0,,7998000000.0,,,111180000000.0,,,,119178000000.0,155690000000.0,2898000000.0,,,,158588000000.0,-39410000000.0,89000000.0,-5924000000.0,,,,,42052000000.0,36128000000.0,定期报告,未审计,20210814,CNY,合并期末,2020-08-28T22:35:03
20200331,,,10400000000.0,174084000000.0,,,,156000000.0,219000000.0,,,,12816000000.0,,,,,,,,,,,,,,,,,,1167000000.0,198842000000.0,55998000000.0,11944000000.0,,,,,,,,46654000000.0,,,,5104000000.0,,,4572000000.0,,,,,,,,,7593000000.0,486000000.0,6948000000.0,139299000000.0,59543000000.0,,242296000000.0,3714000000.0,,,274000.0,,,,,246010000000.0,253596000000.0,,,,,200000000.0,,,253796000000.0,-7786000000.0,,,,,60340000000.0,,,,60340000000.0,104060000000.0,1387000000.0,,,,105447000000.0,-45107000000.0,494000000.0,7144000000.0,,,,,42052000000.0,49196000000.0,定期报告,未审计,20210424,CNY,合并期末,2020-04-25T03:00:03
20191231,,,14565000000.0,139230000000.0,,,,,,35733000000.0,,,42477000000.0,,,,,,,,,,,,,,,,,,1856000000.0,233861000000.0,98787000000.0,8336000000.0,,,990000000.0,,,,18278000000.0,,,,,19100000000.0,,,7587000000.0,,,,,,,,,29959000000.0,2879000000.0,7606000000.0,193522000000.0,40339000000.0,,1795257000000.0,15346000000.0,,,18000000.0,,,,,1810621000000.0,1832319000000.0,,,,,2609000000.0,,,1834928000000.0,-24307000000.0,,,,,376509000000.0,,,,376509000000.0,368885000000.0,7266000000.0,,,1000000.0,376152000000.0,357000000.0,90000000.0,16479000000.0,,,,,25573000000.0,42052000000.0,定期报告,是,20210410,CNY,合并期末,2020-04-25T03:00:03
20190930,,,9500000000.0,137582091000.0,,,,,,538083000.0,,12755661000.0,26754116000.0,,,,,,,,,,,,,,,,,,7310224000.0,194440175000.0,70603068000.0,3288634000.0,,,434581000.0,,,,21607310000.0,,,,,14631269000.0,,,6183226000.0,,,,,,,,,24787647000.0,1185201000.0,13040956000.0,130974245000.0,63465930000.0,,1209456049000.0,11457085000.0,,,,,,,,1220913134000.0,1233447064000.0,,,,,1777653000.0,,369293000.0,1235594010000.0,-14680876000.0,,,,,117889000000.0,,,,117889000000.0,153030000000.0,6448096000.0,,,,159478096000.0,-41589096000.0,229765000.0,7425723000.0,,,,,25573215000.0,32998938000.0,定期报告,未审计,20201029,CNY,合并期末,2020-03-13T14:55:27
20190630,,,8000000000.0,118345955000.0,,,,,,,,21956612000.0,17090460000.0,,,,,,,,,,,,,,,,,,26171217000.0,191564244000.0,39976862000.0,13852154000.0,,,1321598000.0,,,,1320228000.0,,,12323108000.0,,12846795000.0,,,4770278000.0,,,,,,,,,56638191000.0,812906000.0,20474173000.0,106377874000.0,85186370000.0,,88028057000.0,7240179000.0,,,,,,,,95268236000.0,118694578000.0,,,,,304978000.0,,152821000.0,119152377000.0,-23884141000.0,,3115698000.0,,,87580000000.0,,,,90695698000.0,134664179000.0,1467076000.0,,,,136131255000.0,-45435557000.0,3261000.0,15869933000.0,,,,,25573215000.0,41443148000.0,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T14:55:27
20190331,,,,113456612000.0,,,,,,,,,8176715000.0,,,,,,,,,,,,,,,,,,10619045000.0,132252372000.0,16111002000.0,11240062000.0,,,30134010000.0,,,,,,,12323108000.0,,6254044000.0,,,3469536000.0,,,,,,,,,89140176000.0,126054000.0,2487129000.0,171285121000.0,-39032749000.0,,156563362000.0,2748252000.0,,,,,,,,159311614000.0,75544395000.0,,,,,87307000.0,,116496000.0,75748198000.0,83563416000.0,,555000.0,,,54020555000.0,,,,54020555000.0,94660529000.0,,,,,94660529000.0,-40639974000.0,-124323000.0,3766370000.0,,,,,25573215000.0,29339585000.0,定期报告,未审计,20200425,CNY,合并期末,2020-03-13T14:55:27
20181231,,,13000000000.0,70780617000.0,84137174000.0,,833479000.0,,,,,,30886030000.0,,,,,,,,,,,,,,,,,,8882911000.0,124383037000.0,82277291000.0,,,,93059000.0,,,,40962292000.0,19058674000.0,,,,14958021000.0,,,6178583000.0,,,,,,,,,,4271716000.0,7562548000.0,175362184000.0,-50979147000.0,,4843439076999.999,17131723000.0,,,387565000.0,,,,387565000.0,4860958364999.999,4866486011000.001,,,,,1290487000.0,,,4867776498000.0,-6818133000.0,,10186457000.0,,,452270000000.0,,,,462456457000.0,413245942000.0,10218696000.0,,,,423464638000.0,38991819000.0,233627000.0,-18571834000.0,,,,,44145049000.0,25573215000.0,定期报告,是,20200425,CNY,合并期末,2020-03-13T14:55:27
20180930,,,13000000000.0,61368204000.0,,,171230000.0,,,,,,20518657000.0,,,,,,,,,,,,,,,,,,3541037000.0,98599128000.0,57066242000.0,,,,,,,,66107760000.0,,,,,16675393000.0,,,4801926000.0,,,,,,,,,,2505571000.0,17812104000.0,164968996000.0,-66369868000.0,,457945074000.0,13672327000.0,,,,,,,,471617401000.0,447864727000.0,,,,,2058403000.0,,1496865000.0,451419995000.0,20197406000.0,,,,,179520000000.0,,,,179520000000.0,139620000000.0,3179270000.0,,,,142799270000.0,36720730000.0,286213000.0,-9165519000.0,,,,,44145049000.0,34979530000.0,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T14:55:27
