报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20220331,,,131385000000.0,1575054000000.0,,,,41690000000.0,39192000000.0,,,6289000000.0,228719000000.0,,,,,,,,,,,,,,,,,,26413000000.0,2048742000000.0,967471000000.0,308145000000.0,,,,,,,,10551000000.0,,73392000000.0,,117027000000.0,,,39363000000.0,,,,,,,,,,11549000000.0,153963000000.0,1681461000000.0,367281000000.0,,411620000000.0,60575000000.0,,,3039000000.0,,500000000.0,,,475734000000.0,673263000000.0,,,,,4984000000.0,1000000000.0,,679247000000.0,-203513000000.0,,,,,352148000000.0,,,,402148000000.0,390123000000.0,11036000000.0,9100000000.0,,,402366000000.0,-218000000.0,-3688000000.0,159862000000.0,,,,,1124762000000.0,1284624000000.0,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T20:25:03
20211231,,,10483000000.0,1712770000000.0,,,313337000000.0,,,,48919000000.0,62661000000.0,853159000000.0,,,,,,,,,,,,,,,,,,169368000000.0,3170697000000.0,2026482000000.0,,,,4992000000.0,,,,99232000000.0,73151000000.0,,,,370626000000.0,,,134994000000.0,,,,,,,,,,99227000000.0,122378000000.0,2931082000000.0,239615000000.0,,1619583000000.0,247470000000.0,,,5790000000.0,,2793000000.0,,,1875636000000.0,2178694000000.0,,,,,26033000000.0,2146000000.0,,2206873000000.0,-331237000000.0,,,,,1635127000000.0,,,,1675164000000.0,1497003000000.0,119106000000.0,40429000000.0,39000000.0,,1621161000000.0,54003000000.0,-12772000000.0,-50391000000.0,1124762000000.0,1175153000000.0,,,1175153000000.0,1124762000000.0,定期报告,是,20230331,CNY,合并期末,2022-03-30T20:25:03
20210930,,,,1765848000000.0,,,168417000000.0,,22317000000.0,,,31315000000.0,659929000000.0,,,,,,,,,,,,,,,,,,161015000000.0,2808841000000.0,1772481000000.0,,,,,44995000000.0,,,55748000000.0,81345000000.0,,29187000000.0,,276997000000.0,,,102066000000.0,,,,,,,,,,89193000000.0,204273000000.0,2656285000000.0,152556000000.0,,1216054000000.0,198964000000.0,,,3640000000.0,,1352000000.0,,,1420010000000.0,1527709000000.0,,,,,14673000000.0,2147000000.0,,1544529000000.0,-124519000000.0,,,,,1321385000000.0,,,,1321385000000.0,1224358000000.0,76453000000.0,29592000000.0,26000000.0,,1304281000000.0,17104000000.0,-5682000000.0,39459000000.0,,,,,1175153000000.0,1214612000000.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T19:10:05
20210630,,,,1556652000000.0,1556652000000.0,,94187000000.0,,24627000000.0,,17104000000.0,44493000000.0,430517000000.0,,,,,,,,,,,,,,,,,,109889000000.0,2277469000000.0,1388244000000.0,,,,,42136000000.0,,,40563000000.0,82083000000.0,,,,183663000000.0,,,73319000000.0,,,,,,,,,,78075000000.0,228221000000.0,2116304000000.0,161165000000.0,,726134000000.0,121088000000.0,,,2255000000.0,,530000000.0,,,850007000000.0,978522000000.0,,,,,9288000000.0,809000000.0,,988619000000.0,-138612000000.0,,,,,841711000000.0,,,,841711000000.0,766922000000.0,91178000000.0,22907000000.0,15000000.0,,860218000000.0,-18507000000.0,-5776000000.0,-1730000000.0,1173423000000.0,1175153000000.0,,,1175153000000.0,1173423000000.0,定期报告,未审计,20220830,CNY,合并期末,2021-08-30T19:25:04
20210331,,,,1437602000000.0,,,,,29929000000.0,,,47157000000.0,215283000000.0,,,,,,,,,,,,,,,,,,53829000000.0,1783800000000.0,906878000000.0,32775000000.0,,,1104000000.0,20070000000.0,,,31033000000.0,76383000000.0,,11518000000.0,,101028000000.0,,,36394000000.0,,,,,,,,,,13021000000.0,171930000000.0,1401030000000.0,382770000000.0,,326826000000.0,56786000000.0,,,242000000.0,,645000000.0,,,384499000000.0,401203000000.0,,,,,2478000000.0,,,403681000000.0,-19182000000.0,,,,,453308000000.0,,,,453308000000.0,465239000000.0,9669000000.0,7733000000.0,,,476050000000.0,-22742000000.0,1270000000.0,342116000000.0,,,,,1175153000000.0,1517269000000.0,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T18:40:04
20201231,,,128514000000.0,1375364000000.0,,,,65941000000.0,29377000000.0,56304000000.0,,12350000000.0,784704000000.0,,,,,,,,,,,,,,,,,,345760000000.0,2798314000000.0,1832315000000.0,330552000000.0,,,,,,,,,,49415000000.0,,341127000000.0,,,117021000000.0,,,,,,,,,,99002000000.0,89818000000.0,2859250000000.0,-60936000000.0,,1987387000000.0,228563000000.0,,,8350000000.0,,,,,2224300000000.0,2669040000000.0,,,,,22844000000.0,1676000000.0,,2693560000000.0,-469260000000.0,,,,,1731396000000.0,,,,1851421000000.0,1468391000000.0,108242000000.0,35050000000.0,6000000.0,,1581618000000.0,269803000000.0,-19035000000.0,-279428000000.0,1175153000000.0,1454581000000.0,,,1454581000000.0,1175153000000.0,定期报告,是,20220331,CNY,合并期末,2021-03-30T20:35:03
20200930,,,22853000000.0,1749261000000.0,,,,34327000000.0,53510000000.0,2049000000.0,,,572665000000.0,,,,,,,,,,,,,,,,,,274090000000.0,2708755000000.0,1618308000000.0,345296000000.0,,,,,,,,,,68655000000.0,,260730000000.0,,,85394000000.0,,,,,,,,,291764000000.0,88613000000.0,239800000000.0,2998560000000.0,-289805000000.0,,1545430000000.0,188452000000.0,,,679000000.0,,,,,1734561000000.0,2034772000000.0,,,,,7045000000.0,1785000000.0,,2043602000000.0,-309041000000.0,,,,,1141700000000.0,,,,1261700000000.0,899084000000.0,71177000000.0,25728000000.0,7000000.0,,973780000000.0,287920000000.0,-4937000000.0,-315863000000.0,,,,,1454581000000.0,1138718000000.0,定期报告,未审计,20211029,CNY,合并期末,2020-10-30T18:40:03
20200630,,,21008000000.0,1291958000000.0,1291958000000.0,,,19276000000.0,30389000000.0,,,,387207000000.0,,,,,,,,,,,,,,,,,,111806000000.0,1861644000000.0,1193584000000.0,253316000000.0,,,,,,,,21992000000.0,,82343000000.0,,178583000000.0,,,57089000000.0,,,,,,,,,64777000000.0,77357000000.0,256549000000.0,2185590000000.0,-323946000000.0,,990336000000.0,114839000000.0,,,1329000000.0,,,,,1106504000000.0,1338582000000.0,,,,,5113000000.0,888000000.0,,1344583000000.0,-238079000000.0,,,,,586947000000.0,,,,671947000000.0,556753000000.0,22689000000.0,20376000000.0,6000000.0,,581669000000.0,90278000000.0,3045000000.0,-468702000000.0,985879000000.0,1454581000000.0,,,1454581000000.0,985879000000.0,定期报告,未审计,20210831,CNY,合并期末,2020-08-30T21:45:03
20200331,,,86438000000.0,1414399000000.0,,,,39902000000.0,,,,,193338000000.0,,,,,,,,,,,,,,,,,,40711000000.0,1774788000000.0,768828000000.0,43519000000.0,,,,,,,,17482000000.0,,18278000000.0,,97973000000.0,,,31576000000.0,,,,,,,,,1622000000.0,8746000000.0,524197000000.0,1512221000000.0,262567000000.0,,483135000000.0,52693000000.0,,,237000000.0,,,,,536065000000.0,578585000000.0,,,,,1240000000.0,,,579825000000.0,-43760000000.0,,,,,287951000000.0,,,,287976000000.0,255121000000.0,8232000000.0,8232000000.0,,,266670000000.0,21306000000.0,2732000000.0,242845000000.0,,,,,1454581000000.0,1697426000000.0,定期报告,未审计,20210430,CNY,合并期末,2020-04-29T06:00:03
20191231,,,49587000000.0,1854777000000.0,,,173726000000.0,,,,15474000000.0,10021000000.0,726967000000.0,,,,,,,,,,,,,,,,,,165092000000.0,2995644000000.0,1442873000000.0,,,,,,,,42377000000.0,103876000000.0,,,,342409000000.0,,,119065000000.0,,,,,,,,,,88315000000.0,498333000000.0,2637248000000.0,358396000000.0,,1731574000000.0,223034000000.0,,,1178000000.0,,,,,1955786000000.0,2169824000000.0,,,,,14110000000.0,2657000000.0,,2186591000000.0,-230805000000.0,,,,,1465652000000.0,,,,1585652000000.0,1141046000000.0,93903000000.0,28441000000.0,63000000.0,,1239712000000.0,345940000000.0,2609000000.0,476140000000.0,1454581000000.0,978441000000.0,,,978441000000.0,1454581000000.0,定期报告,是,20210331,CNY,合并期末,2020-03-30T22:40:03
20190930,,,,1733177000000.0,,,149120000000.0,,,,,,562363000000.0,,,,,,,,,,,,,,,,,,85176000000.0,2529836000000.0,1392190000000.0,,,,94068000000.0,70521000000.0,,,,88803000000.0,,100364000000.0,,256406000000.0,,,86634000000.0,,,,,,,,,,80734000000.0,257979000000.0,2427699000000.0,102137000000.0,,1297274000000.0,177491000000.0,,,1588000000.0,,,,,1476353000000.0,1715597000000.0,,,,,6516000000.0,1977000000.0,,1724090000000.0,-247737000000.0,,,,,974499000000.0,,,,1094499000000.0,759998000000.0,82157000000.0,19095000000.0,33000000.0,,845360000000.0,249139000000.0,4151000000.0,107690000000.0,,,,,978441000000.0,1086131000000.0,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T14:55:27
20190630,,,,1271119000000.0,,,110749000000.0,,,,,,360796000000.0,,,,,,,,,,,,,,,,,,65480000000.0,1808144000000.0,1060317000000.0,,,,5807000000.0,91418000000.0,,,,105845000000.0,,15239000000.0,,165800000000.0,,,59945000000.0,,,,,,,,,,72242000000.0,242043000000.0,1818656000000.0,-10512000000.0,,822515000000.0,112815000000.0,,,845000000.0,,,,,936175000000.0,1191316000000.0,,,,,3819000000.0,1016000000.0,,1196151000000.0,-259976000000.0,,,,,580723000000.0,,,,580723000000.0,449830000000.0,75443000000.0,13148000000.0,24000000.0,,527195000000.0,53528000000.0,568000000.0,-216392000000.0,762049000000.0,978441000000.0,,,978441000000.0,762049000000.0,定期报告,未审计,20200831,CNY,合并期末,2020-03-13T14:55:27
