报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,15918000000.0,166291000000.0,,,,19109000000.0,13833000000.0,,,,81620000000.0,77464000000.0,4156000000.0,,,,,,,,,,,,,,,,31806000000.0,328577000000.0,201595000000.0,674000000.0,,,,,,,,,,,,43172000000.0,42579000000.0,593000000.0,7144000000.0,,,,,,,,,26991000000.0,9846000000.0,28524000000.0,317946000000.0,10631000000.0,,191606000000.0,21814000000.0,,,4000000.0,,,,19000000.0,213443000000.0,306092000000.0,,,,,1031000000.0,1007000000.0,,308130000000.0,-94687000000.0,,,,,438110000000.0,,,,438110000000.0,386930000000.0,17294000000.0,10202000000.0,,1066000000.0,405290000000.0,32820000000.0,1123000000.0,-50113000000.0,,,,,349241000000.0,299128000000.0,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T18:40:04
20230630,,,13034000000.0,178318000000.0,,,,,44355000000.0,,,,54353000000.0,51354000000.0,2999000000.0,,,,,,,,,,,,,,,,24533000000.0,314593000000.0,183466000000.0,3761000000.0,,,,,,,20288000000.0,,,,,29594000000.0,29251000000.0,343000000.0,4427000000.0,,,,,,,,,8129000000.0,8032000000.0,30064000000.0,287761000000.0,26832000000.0,,252518000000.0,13966000000.0,,,1000000.0,,,,19000000.0,266504000000.0,366196000000.0,,,,,602000000.0,1007000000.0,,367805000000.0,-101301000000.0,,,,,309640000000.0,,,,309640000000.0,260256000000.0,7220000000.0,7220000000.0,,702000000.0,268178000000.0,41462000000.0,1018000000.0,-31989000000.0,2589000000.0,3042000000.0,314663000000.0,346199000000.0,349241000000.0,317252000000.0,定期报告,未审计,20240831,CNY,合并期末,2023-08-30T19:00:04
20230331,,,12725000000.0,116575000000.0,,,,,,,,,26110000000.0,24535000000.0,1575000000.0,,,,,,,,,,,,,,,,19060000000.0,174470000000.0,101446000000.0,720000000.0,,,1935000000.0,,,,39004000000.0,,,,,15060000000.0,14937000000.0,123000000.0,2665000000.0,,,,,,,,,24403000000.0,2850000000.0,19969000000.0,208052000000.0,-33582000000.0,,98588000000.0,6500000000.0,,,1000000.0,,,,5000000.0,105094000000.0,164472000000.0,,,,,87000000.0,1007000000.0,,165566000000.0,-60472000000.0,,,,,143410000000.0,,,,143410000000.0,132027000000.0,4439000000.0,,,,136466000000.0,6944000000.0,-64000000.0,-87174000000.0,,,,,349241000000.0,262067000000.0,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T18:15:04
20221231,,,,231233000000.0,,,,59049000000.0,4278000000.0,,,,100577000000.0,92367000000.0,8210000000.0,,,,,,,,,,,,,,,,10236000000.0,405373000000.0,133764000000.0,4638000000.0,,,,1812000000.0,,,,,,,,47636000000.0,46954000000.0,682000000.0,8787000000.0,,,,,,,,,44286000000.0,12529000000.0,25879000000.0,279331000000.0,126042000000.0,,334515000000.0,30098000000.0,,,53000000.0,,,,19000000.0,364685000000.0,377435000000.0,,,,,1343000000.0,472000000.0,,379250000000.0,-14565000000.0,,5000000.0,,,458190000000.0,,,,458195000000.0,440174000000.0,17533000000.0,7765000000.0,,1365000000.0,459072000000.0,-877000000.0,1008000000.0,111608000000.0,3042000000.0,3370000000.0,346199000000.0,234263000000.0,237633000000.0,349241000000.0,定期报告,是,20240412,CNY,合并期末,2023-04-07T20:35:05
20220930,,,,116841000000.0,,,,21088000000.0,12058000000.0,,,,76266000000.0,69656000000.0,6610000000.0,,,,,,,,,,,,,,,,8061000000.0,234314000000.0,90194000000.0,7112000000.0,,,,9845000000.0,,,,,,,,35090000000.0,34625000000.0,465000000.0,6501000000.0,,,,,,,,,36521000000.0,10205000000.0,19349000000.0,214817000000.0,19497000000.0,,223970000000.0,22377000000.0,,,5000000.0,,,,15000000.0,246367000000.0,223828000000.0,,,,,892000000.0,472000000.0,,225192000000.0,21175000000.0,,,,,290200000000.0,,,,290200000000.0,317965000000.0,12624000000.0,,,,330589000000.0,-40389000000.0,1433000000.0,1716000000.0,,,,,237633000000.0,239349000000.0,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T18:10:03
20220630,,,749000000.0,135911000000.0,,,,,15751000000.0,,,,51401000000.0,46527000000.0,4874000000.0,,,,,,,,,,,,,,,,8291000000.0,212103000000.0,105512000000.0,6899000000.0,,,,,,,25887000000.0,,,,,23084000000.0,22808000000.0,276000000.0,3933000000.0,,,,,,,,,,8134000000.0,35048000000.0,208497000000.0,3606000000.0,,148737000000.0,14387000000.0,,,1000000.0,,,,9000000.0,163134000000.0,147301000000.0,,,,,439000000.0,22000000.0,,147762000000.0,15372000000.0,,,,,205610000000.0,,,,205610000000.0,198142000000.0,4235000000.0,4235000000.0,,,202377000000.0,3233000000.0,416000000.0,22627000000.0,3212000000.0,3370000000.0,257048000000.0,234263000000.0,237633000000.0,260260000000.0,定期报告,未审计,20230831,CNY,合并期末,2022-08-30T20:50:05
20220331,,,6259000000.0,108963000000.0,,,,,22573000000.0,,,,25975000000.0,22770000000.0,3205000000.0,,,,,,,,,,,,,,,,6204000000.0,169974000000.0,77287000000.0,9997000000.0,,,,,,,33316000000.0,,,,,12130000000.0,12038000000.0,92000000.0,2364000000.0,,,,,,,,,,2969000000.0,28985000000.0,167048000000.0,2926000000.0,,100906000000.0,6840000000.0,,,13000000.0,,,,5000000.0,107764000000.0,81498000000.0,,,,,704000000.0,,,82202000000.0,25562000000.0,,,,,65870000000.0,,,,65870000000.0,81371000000.0,2042000000.0,,,,83413000000.0,-17543000000.0,-9000000.0,10936000000.0,,,,,237633000000.0,248569000000.0,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T21:10:04
20211231,,,4551000000.0,34624000000.0,,,20493000000.0,30857000000.0,,,,,100858000000.0,94002000000.0,6856000000.0,,,,,,,,,,,,,,,,9337000000.0,200720000000.0,122233000000.0,,,,39557000000.0,,,,,,,,,45207000000.0,44688000000.0,519000000.0,7769000000.0,,,,,,,,,,12092000000.0,13423000000.0,240281000000.0,-39561000000.0,,267989000000.0,31837000000.0,,,82000000.0,,,,72000000.0,299980000000.0,261900000000.0,,,,,1707000000.0,,,263607000000.0,36373000000.0,,59995000000.0,,,364985000000.0,,,,424980000000.0,370515000000.0,12787000000.0,5614000000.0,,1448000000.0,384750000000.0,40230000000.0,-532000000.0,36510000000.0,3370000000.0,3352000000.0,234263000000.0,197771000000.0,201123000000.0,237633000000.0,定期报告,是,20230408,CNY,合并期末,2022-04-29T22:55:03
20210930,,,5554000000.0,68430000000.0,,,,37719000000.0,,,,,73373000000.0,68249000000.0,5124000000.0,,,,,,,,,,,,,,,,11408000000.0,196484000000.0,119586000000.0,3439000000.0,,,21781000000.0,,,,,,,,,32555000000.0,32198000000.0,357000000.0,5993000000.0,,,,,,,,,,10023000000.0,16399000000.0,209776000000.0,-13292000000.0,,266002000000.0,24595000000.0,,,12000000.0,,,,28000000.0,290637000000.0,255188000000.0,,,,,1977000000.0,,,257165000000.0,33472000000.0,,5000000.0,,,270992000000.0,,,,270997000000.0,257156000000.0,12566000000.0,,,,269722000000.0,1275000000.0,-262000000.0,21193000000.0,,,,,201123000000.0,222316000000.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T18:55:04
20210630,,,,89651000000.0,,,,29393000000.0,,,,,47604000000.0,43889000000.0,3715000000.0,,,,,,,,,,,,,,,,10177000000.0,176825000000.0,92045000000.0,15671000000.0,,,16659000000.0,298000000.0,,,,,,,,20552000000.0,20307000000.0,245000000.0,3698000000.0,,,,,,,,,,7803000000.0,20488000000.0,177214000000.0,-389000000.0,,174943000000.0,15188000000.0,,,2000000.0,,,,21000000.0,190154000000.0,175448000000.0,,,,,1206000000.0,,,176654000000.0,13500000000.0,,,,,175919000000.0,,,,175919000000.0,166255000000.0,5408000000.0,5390000000.0,,,171663000000.0,4256000000.0,-163000000.0,17204000000.0,3635000000.0,3352000000.0,214692000000.0,197771000000.0,201123000000.0,218327000000.0,定期报告,未审计,20220831,CNY,合并期末,2021-08-27T20:30:03
20210331,,,,65339000000.0,,,,32839000000.0,,,,,23773000000.0,21420000000.0,2353000000.0,,,,,,,,,,,,,,,,6762000000.0,128713000000.0,66335000000.0,6031000000.0,,,3398000000.0,3370000000.0,,,,,,,,9923000000.0,9801000000.0,122000000.0,2129000000.0,,,,,,,,,,2786000000.0,8486000000.0,102458000000.0,26255000000.0,,112927000000.0,6481000000.0,,,48000000.0,,,,5000000.0,119461000000.0,120995000000.0,,,,,496000000.0,,,121491000000.0,-2030000000.0,,,,,72426000000.0,,,,72426000000.0,52814000000.0,8572000000.0,8572000000.0,,,61386000000.0,11040000000.0,11000000.0,35276000000.0,,,,,201123000000.0,236399000000.0,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T20:20:04
20201231,,,31259000000.0,142785000000.0,,,2385000000.0,,,,,,94545000000.0,86477000000.0,8068000000.0,,,,,,,,,,,,,,,,1957000000.0,272931000000.0,133555000000.0,,,,30412000000.0,,,,1027000000.0,,,,,47253000000.0,45849000000.0,1404000000.0,6549000000.0,,,,,,,,,,12835000000.0,22323000000.0,253954000000.0,18977000000.0,,327121000000.0,35345000000.0,,,26000000.0,,,,84000000.0,362576000000.0,326817000000.0,,,,,3886000000.0,,,330703000000.0,31873000000.0,,,,,380946000000.0,,,,380946000000.0,396077000000.0,20762000000.0,13500000000.0,,,416839000000.0,-35893000000.0,-775000000.0,14182000000.0,3352000000.0,3477000000.0,197771000000.0,183464000000.0,186941000000.0,201123000000.0,定期报告,是,20220430,CNY,合并期末,2021-04-29T21:05:03
20200930,,,24690000000.0,105773000000.0,,,,1547000000.0,,,,,70434000000.0,63220000000.0,7214000000.0,,,,,,,,,,,,,,,,2346000000.0,204790000000.0,117308000000.0,3759000000.0,,,19874000000.0,,,,,,,,,34418000000.0,33257000000.0,1161000000.0,4721000000.0,,,,,,,,,,11821000000.0,24265000000.0,216166000000.0,-11376000000.0,,255872000000.0,28274000000.0,,,6000000.0,,,,45000000.0,284197000000.0,265222000000.0,,,,,2329000000.0,,,267551000000.0,16646000000.0,,,,,256648000000.0,,,,256648000000.0,263010000000.0,15721000000.0,,,,278731000000.0,-22083000000.0,-169000000.0,-16982000000.0,,,,,187716000000.0,170734000000.0,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T19:05:03
20200630,,,4373000000.0,116857000000.0,,,,5651000000.0,,,,,47067000000.0,41722000000.0,5345000000.0,,,,,,,,,,,,,,,,6341000000.0,180289000000.0,86754000000.0,6581000000.0,,,6206000000.0,,,,,,,,,23325000000.0,22512000000.0,813000000.0,3083000000.0,,,,,,,,,,9141000000.0,20311000000.0,155401000000.0,24888000000.0,,124058000000.0,17348000000.0,,,1000000.0,,,,40000000.0,141447000000.0,152437000000.0,,,,,1724000000.0,,,154161000000.0,-12714000000.0,,,,,177620000000.0,,,,177620000000.0,169588000000.0,6479000000.0,6397000000.0,,,176067000000.0,1553000000.0,204000000.0,13931000000.0,3971000000.0,3477000000.0,196901000000.0,183464000000.0,186941000000.0,200872000000.0,定期报告,未审计,20210828,CNY,合并期末,2020-08-28T02:10:03
20200331,,,12602000000.0,12872000000.0,,,3456000000.0,,,,,,23599000000.0,20620000000.0,2979000000.0,,,,,,,,,,,,,,,,2728000000.0,55257000000.0,37373000000.0,,,,2527000000.0,,,,20041000000.0,,,,,11396000000.0,11022000000.0,374000000.0,1453000000.0,,,,,,,,,,3157000000.0,11162000000.0,87109000000.0,-31852000000.0,,83037000000.0,7447000000.0,,,,,,,6000000.0,90490000000.0,92941000000.0,,,,,474000000.0,,,93415000000.0,-2925000000.0,,,,,94479000000.0,,,,94479000000.0,55119000000.0,2102000000.0,2102000000.0,,,57221000000.0,37258000000.0,370000000.0,2851000000.0,,,,,186941000000.0,189792000000.0,定期报告,未审计,20210430,CNY,合并期末,2020-04-28T03:40:02
20191231,,,26353000000.0,140398000000.0,,,34312000000.0,,,,,,92404000000.0,83599000000.0,8805000000.0,,,,,,,,,,,,,,,,43639000000.0,337106000000.0,198315000000.0,,,,14387000000.0,,,,21836000000.0,,,,,45409000000.0,44230000000.0,1179000000.0,6432000000.0,,,,,,,,,,11031000000.0,19500000000.0,316910000000.0,20196000000.0,,271238000000.0,36183000000.0,,,8000000.0,,,,102000000.0,307531000000.0,302011000000.0,,,,,5122000000.0,,,307133000000.0,398000000.0,,,,,310483000000.0,,,,310483000000.0,318211000000.0,21936000000.0,15153000000.0,,,340147000000.0,-29664000000.0,198000000.0,-8872000000.0,3477000000.0,3279000000.0,183464000000.0,192534000000.0,195813000000.0,186941000000.0,定期报告,是,20210430,CNY,合并期末,2020-04-28T03:40:02
20190930,,,10153000000.0,108386000000.0,,,21670000000.0,,16266000000.0,,,,69700000000.0,62042000000.0,7658000000.0,,,,,,,,,,,,,,,,27917000000.0,254092000000.0,144168000000.0,,,,,,,,27549000000.0,,,,,33115000000.0,32401000000.0,714000000.0,4184000000.0,,,,,,,,,,8738000000.0,11444000000.0,229198000000.0,24894000000.0,,207178000000.0,28796000000.0,,,4000000.0,,,,54000000.0,236032000000.0,224500000000.0,,,,,2770000000.0,,,227270000000.0,8762000000.0,,,,,212387000000.0,,,,212387000000.0,216684000000.0,16219000000.0,,,,232903000000.0,-20516000000.0,651000000.0,13791000000.0,,,,,195813000000.0,209604000000.0,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T14:55:27
20190630,,,8013000000.0,117901000000.0,,,21717000000.0,,19231000000.0,,,8570000000.0,46684000000.0,40751000000.0,5933000000.0,,,,,,,,,,,,,,,,13255000000.0,226801000000.0,101219000000.0,,,,,,,,19946000000.0,,,,,22442000000.0,22049000000.0,393000000.0,2770000000.0,,,,,,,,,,6807000000.0,9211000000.0,162395000000.0,64406000000.0,,149177000000.0,18101000000.0,,,3000000.0,,,,44000000.0,167325000000.0,157141000000.0,,,,,2402000000.0,,,159543000000.0,7782000000.0,,,,,136013000000.0,,,,136013000000.0,163484000000.0,7741000000.0,7740000000.0,,,171225000000.0,-35212000000.0,-17000000.0,36959000000.0,3587000000.0,3279000000.0,229185000000.0,192534000000.0,195813000000.0,232772000000.0,定期报告,未审计,20200828,CNY,合并期末,2020-03-13T14:55:27
