报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,,20188408971.07,,,,3725872266.64,,,1748367911.39,,,,,,,5112358425.61,30775007574.71,,,4509448220.71,1050000000.0,,1518591998.59,,,,,,,10190099101.67,,,4554468872.12,2636039016.26,10670294919.08,35128942128.43,-4353934553.72,,,274988.21,,,340992.23,615980.44,1809160881.29,269271425.16,,,2078432306.45,-2077816326.01,,,,,7369285818.58,68392469500.0,,75761755318.58,67056213576.1,5953320336.99,7066971.85,559701275.4,73569235188.49,2192520130.09,-419174816.81,-4658405566.45,,,,,142280480630.13,137622075063.68,定期报告,未审计,20241031,CNY,合并期末,2023-10-26T17:47:05
20230630,,,,13386934683.14,1060000000.0,,,277322680.9,,,9886945878.3,,,,,,,7593251955.97,32204455198.31,,,3204498289.08,,,2721587200.34,,,,,,,7794186117.53,,,3018235116.97,2123839230.33,8348714274.67,27211060228.92,4993394969.39,,,,,,191287.77,191287.77,4981214628.44,135128031.63,,,5116342660.07,-5116151372.3,,,,,5799199452.16,46526510500.0,,52325709952.16,42026371764.88,2668451945.78,6576971.85,343655448.29,45038479158.95,7287230793.21,-259999596.7,6904474793.6,,,,,142280480630.13,149184955423.72998,定期报告,未审计,20240830,CNY,合并期末,2023-08-30T20:02:02
20230331,,,,6153628541.52,,,,,,,,,,,,,,6346296244.17,12499924785.69,,,1423301469.58,1090000000.0,,3560399984.8,2562139988.76,,,4849231829.16,,,810297281.5,,,1540549654.88,1065011607.43,5011311143.69,21912242959.8,-9412318174.11,,,,,,148170.33,148170.33,1709640177.14,65087908.58,,,1774728085.72,-1774579915.39,,,,,3817119452.08,27016177000.0,,30833296452.08,23059831845.29,1637166971.03,,194782609.28,24891781425.6,5941515026.48,-411215256.29,-5656598319.31,,,,,142280480630.13,136623882310.82,定期报告,未审计,20240430,CNY,合并期末,2023-04-27T17:32:04
20221231,,,,27107500670.03,200000000.0,,5251576045.6,15944877574.11,,,15881676624.04,,,,,,,25375465701.52,89761096615.3,,,5319225115.39,,,,,,,,,,20270271951.42,,,8217554998.26,4031189392.71,11932823616.35,49771065074.13,39990031541.17,,,8700000.0,,,637091.49,9337091.49,20704646278.25,546948755.77,,,21251595034.02,-21242257942.53,,10006000000.0,6000000.0,6000000.0,8798678372.94,88797752600.0,,107602430972.94,99092588727.91,7540309744.24,6713187.08,834723812.16,107467622284.31,134808688.63,153651947.82,19036234235.09,,,,,123244246395.04,142280480630.13,定期报告,是,20240329,CNY,合并期末,2023-03-30T23:12:04
20220930,,2325321828.39,,20242484569.05,,,6560075152.56,13700065007.62,,,4849569544.6,,,,,,,10336457426.88,58013973529.1,,,3948470618.06,7000000000.0,,,,,,,,,,,,6049383174.34,3407675724.99,11794377511.29,32199907028.68,25814066500.42,,,8700000.0,,,607297.91,9307297.91,12156878209.61,272645946.51,,,12429524156.12,-12420216858.21,,10006000000.0,6000000.0,6000000.0,5943522896.28,65708360600.0,,81657883496.28,78312544189.01,6486777430.66,3773187.08,699865180.64,85499186800.31,-3841303304.03,214651877.19,9767198215.37,,,,,123244246395.04,133011444610.41,定期报告,未审计,20231027,CNY,合并期末,2022-10-28T19:07:04
20220630,,14512500791.4,,13102269649.02,,,4907995519.7,,,,20523585060.58,,,,,,,6524036875.02,59570387895.72,,,2614879305.57,6000000000.0,,,5846223132.6,,,,,,,,,2598447880.22,2490028277.45,10115628108.59,29665206704.43,29905181191.29,,,8700000.0,,,568090.36,9268090.36,6092779685.9,110206212.7,,,6202985898.6,-6193717808.24,,8000000000.0,,,2919758289.66,33016429600.0,,43936187889.66,51765198686.36,2331380458.29,735187.08,507158063.91,54603737208.56,-10667549318.9,170812942.86,13214727007.01,,,,,123244246395.04,136458973402.05,定期报告,未审计,20230831,CNY,合并期末,2022-08-30T19:57:04
20220331,,10008232326.84,,6752776268.04,,,3787486510.12,,,,16080039852.21,,,,,,,2992877775.32,39621412732.53,,,1376434036.96,5500000000.0,,,6308589187.62,,,,,,,,,1317541910.73,1825063127.84,8960173965.82,25287802228.97,14333610503.56,,,,,,295370.46,295370.46,1227820323.55,48976941.57,,,1276797265.12,-1276501894.66,,4500000000.0,,,1150885252.65,14501364000.0,,20152249252.65,24731125366.58,1112135722.52,187.08,387858297.48,26231119386.58,-6078870133.93,93814830.08,7072053305.05,,,,,123244246395.04,130316299700.09,定期报告,未审计,20230428,CNY,合并期末,2022-04-28T19:37:05
20211231,,,,27215766270.05,,,,12583930903.54,,,17013451869.38,,,,,,,25634548967.88,82447698010.85,,,5424435434.8,500000000.0,,10996020265.32,,,,,,,11216329865.92,,,7079261746.12,4024783688.59,32087447540.74,71328278541.49,11119419469.36,,2416148686.05,,,,985866.16,2417134552.21,,620360763.14,,,620360763.14,1796773789.07,,5000000000.0,,,26794483453.15,153316326457.35,,185110809910.5,165285730613.83002,6478291575.34,10826652.27,835202900.54,172599225089.71002,12511584820.79,-183656929.51,25244121149.71,,,,,98000125245.33,123244246395.04,定期报告,是,20230331,CNY,合并期末,2022-03-30T22:22:04
20210930,,3908889473.08,,18820890821.75,,,,7593819403.54,,,18273968746.12,,,,,,,19696540244.03,68294108688.52,,,3783563579.84,,,9417604502.26,,,,,,,,,,5086300501.88,3353521036.92,26692711313.89,48333700934.79,19960407753.73,,2379482984.84,,,,1036479.84,2380519464.68,,278468826.67,,,278468826.67,2102050638.01,,5000000000.0,,,25641427151.55,125065690457.35,,155707117608.9,135187384678.0,5999634587.19,,620217449.45,141807236714.64,13899880894.26,-92962412.53,35869376873.47,,,,,98000125245.33,133869502118.8,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T16:47:03
20210630,,1133399382.44,,11511060623.97,,,,2941693505.38,,,14096982778.54,,,,,,,12897104905.27,42580241195.6,,,2334832598.85,,,8858389991.88,,,,,,,,,,2067709220.63,2392047844.69,14093465340.57,29746444996.62,12833796198.98,,4952489828.92,,,,661540.42,4953151369.34,,134119039.17,,,134119039.17,4819032330.17,,5000000000.0,,,20590841529.5,70856968457.35,,96447809986.85,94082637326.38,1986167595.93,,441600054.13,96510404976.44,-62594989.59,-38899497.38,17551334042.18,,,,,98000125245.33,115551459287.51,定期报告,未审计,20220831,CNY,合并期末,2021-08-26T19:52:04
20210331,,3831015746.54,,5396888184.44,,,,4547586686.68,,,4089102714.76,,,,,,,19421425193.41,37286018525.83,,,1124360251.02,500000000.0,,1896275074.03,,,,,,,,,,1022601668.44,1305325498.65,6462850190.51,12311412682.65,24974605843.18,,2857546287.66,,,,900145.05,2858446432.71,,44297422.56,,,44297422.56,2814149010.15,,,,,12509359208.05,28007217000.0,,40516576208.05,47910058857.89,1081601692.47,,209444800.19,49201105350.55,-8684529142.5,-1075114.38,19103150596.45,,,,,98000125245.33,117103275841.78,定期报告,未审计,20220429,CNY,合并期末,2021-04-22T16:47:03
20201231,,,,22868734584.6,,,,33014378722.71,,,19579592418.69,,,,,,,5629193076.37,81091898802.37,,,4158825010.26,240000000.0,,18529989503.36,,,,,,,38819836364.22,,,5172061562.82,3704139386.32,31223452357.09,101848304184.07,-20756405381.7,,,,,,2242890.32,2242890.32,10981666121.93,432773708.74,,,11414439830.67,-11412196940.35,,8883999572.39,,,21634588351.24,166509293539.06,,197027881462.69,154921465669.28998,5854125231.46,,427427158.93,166203018059.68,30824863403.01,-274866830.13,-1618605749.17,,,,,99618730994.5,98000125245.33,定期报告,是,20220331,CNY,合并期末,2021-03-31T20:07:03
20200930,,,,16069182410.09,,,,33981151913.23,,,13424688279.32,,,,,,,3598508918.6,67073531521.24,,,2991369559.38,3240000000.0,,16880107611.07,,,,,,,34548877265.73,,,3717528317.48,2716215034.88,20982145865.8,85076243654.34,-18002712133.1,,,,,,563174.42,563174.42,9653562244.41,142470485.99,,,9796032730.4,-9795469555.98,,5000000000.0,,,11633818673.44,123581725539.06,,140215544212.5,105305245250.14,5061218027.18,377300.0,351825470.48,115718288747.8,24497255464.7,-57694585.59,-3358620809.97,,,,,99618730994.5,96260110184.53,定期报告,未审计,20211029,CNY,合并期末,2020-10-23T18:07:03
20200630,,,,9215921060.17,,,,17490059469.15,,,16011421428.43,,,,,,,1978614106.08,44696016063.83,,,1723967540.16,840000000.0,,6260005323.46,,,,,,,22824521892.19,,,1481887201.22,1507264983.92,19733666522.24,54371313463.19,-9675297399.36,,,,,,234946.66,234946.66,2206624721.48,52499017.73,,,2259123739.21,-2258888792.55,,5000000000.0,,,3830632063.58,57964490000.0,,66795122063.58,57323510557.5,3552826841.25,,225146191.5,66101483590.25,693638473.33,37565496.52,-11202982222.06,,,,,99618730994.5,88415748772.44,定期报告,未审计,20210827,CNY,合并期末,2020-08-25T18:02:03
20200331,,,,4306537764.77,2670000000.0,,,,,,7666906736.97,,,,,,,1101403918.73,15744848420.47,,,849334587.15,,,1527097291.15,2062758288.25,,,,,,10038460503.48,,,782297734.06,794117015.89,17529129896.36,33583195316.34,-17838346895.87,,3198189248.36,,,,130315.46,3198319563.82,,17995876.76,,,17995876.76,3180323687.06,,5000000000.0,,,2724801038.39,25220175000.0,,32944976038.39,22992222012.05,921571878.8,,133163651.92,29046957542.77,3898018495.62,67418333.28,-10692586379.91,,,,,99618730994.5,88926144614.59,定期报告,未审计,20210423,CNY,合并期末,2020-04-24T17:27:02
20191231,,,,16623084970.08,5240000000.0,,,25622447349.14,,,19587150866.48,,,,,,,17258476170.75,84331159356.45,,,2797511908.08,,,2672642042.93,,,,,,,30939903690.7,,,4316463723.14,1872504731.03,5041312257.29,47640338353.17,36690821003.28,,29306771.47,,,,186494579.45,215801350.92,2868984593.52,290266264.73,,,3159250858.25,-2943449507.33,,5008350000.0,8350000.0,8350000.0,30711104185.87,71444940000.0,,107164394185.87,86841666787.77,4653826254.1,,386925414.31,91882418456.18,15281975729.69,63611536.23,49092958761.87,,,,,50525772232.63,99618730994.5,定期报告,是,20210401,CNY,合并期末,2020-03-26T22:17:01
20190930,,,,11967152977.21,6500000000.0,,,13936017985.48,,,13576987362.77,,,,,,,2593391492.76,48573549818.22,,,2001095526.69,,,1518028607.25,,,,,,,21540979171.89,,,3319594586.26,1453271775.85,3515496210.72,33348465878.66,15225083939.56,,108625364.28,4030459.45,,,186362379.38,299018203.11,3639361633.98,141160178.2,,,3780521812.18,-3481503609.07,,5008350000.0,8350000.0,8350000.0,28212164398.0,53602649000.0,,86823163398.0,73542172855.65,4102968085.27,2000000.0,296353746.2,77941494687.12,8881668710.88,90995619.48,20716244660.85,,,,,50525772232.63,71242016893.48,定期报告,未审计,20201024,CNY,合并期末,2020-03-13T14:52:11
20190630,,,,7664344443.41,3900000000.0,,,10045612151.29,,,17838634909.33,,,,,,,1453116261.39,40901707765.42,,,1302593410.88,,,1795657156.53,,,,,,,14554159747.05,,,1468685320.51,897497636.5,3020372467.2,23038965738.67,17862742026.75,,89581588.45,3946523.55,,,186266802.25,279794914.25,2670579398.98,71221527.37,,,2741800926.35,-2462006012.1,,8350000.0,8350000.0,8350000.0,23403882936.46,38007736000.0,,61419968936.46,49960199304.9,1816639219.21,,167205733.02,51944044257.13,9475924679.33,11887158.36,24888547852.34,,,,,50525772232.63,75414320084.97,定期报告,未审计,20200826,CNY,合并期末,2020-03-13T14:52:11
20190331,,,,3521110496.5,800000000.0,,,12191879644.85,,,19028650513.21,,,,,,,1161816608.92,36703457263.48,,,675893222.69,,,3727496788.01,,,,,,,9056382559.41,,,759165137.09,277197690.58,1780441326.76,16276576724.54,20426880538.94,,28206800.0,2812238.42,,,120801597.35,151820635.77,1596291211.44,21963823.58,,,1618255035.02,-1466434399.25,,1000000.0,1000000.0,1000000.0,12600000000.0,15087733000.0,,27688733000.0,26008930147.79,893527646.75,2000000.0,,26902457794.54,786275205.46,-67125350.44,19679595994.71,,,,,50525772232.63,70205368227.34,定期报告,未审计,20200425,CNY,合并期末,2020-03-13T14:52:11
20181231,,,,15615906662.2,,,21986863947.73,5594290606.2,,,,,,,,,,910661570.7,44107722786.83,11797578132.82,,2866818742.25,10000000000.0,,,,,,6377918104.78,,,11797578132.82,,,4166237762.59,1646223021.12,2749725572.07,39604501335.63,4503221451.2,,159539241.85,2416105.66,,,281891301.69,443846649.2,236349971.47,172865021.74,,186305465.75,595520458.96,-151673809.76,,2204031120.0,36031120.0,36031120.0,22979398387.39,77624216000.0,,102807645507.39,102808086233.55,4738767981.33,,103828718.0,107650682932.88,-4843037425.49,92447993.21,-399041790.84,,,,,50924814023.47,50525772232.63,定期报告,是,20200327,CNY,合并期末,2020-03-13T14:52:11
20180930,,10111823323.22,,11269149397.02,,,16315709602.77,10864623034.61,,,,,,,,,,1324281387.21,39773763421.61,,,2301467740.24,8000000000.0,,,,,,4052053508.7,,,10111823323.22,,,3027545809.28,1272137643.22,1510647556.14,30275675580.8,9498087840.81,,7527000.0,4055847.99,,,276599458.09,288182306.08,2785985088.02,105610750.55,,311134160.83,3202729999.4,-2914547693.32,,2190925000.0,22925000.0,22925000.0,15037619394.0,62114163000.0,,79342707394.0,81541468063.0,2689880610.88,,27016826.31,84258365500.19,-4915658106.19,87508554.96,1755390596.26,,,,,50924814023.47,52680204619.73,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T14:52:11
20180630,,8020283670.66,,7757762782.25,,,10481433898.34,6124488989.76,,,1891872741.57,,,,,,,1167012143.78,27422570555.7,,,1638359722.09,5000000000.0,,,,,,,,,8020283670.66,,,1475446578.82,777629537.06,2364615750.71,19276335259.34,8146235296.36,,12847717.36,2327646.69,,,130398.62,15305762.67,2813428713.95,76594249.28,,124064792.94,3014087756.17,-2998781993.5,,2186175000.0,18175000.0,18175000.0,11287796932.0,41906772000.0,,55380743932.0,51019042091.21,1756137266.13,,24426294.92,52799605652.26,2581138279.74,18662232.32,7747253814.92,,,,,50924814023.47,58672067838.39,定期报告,未审计,20190824,CNY,合并期末,2020-03-13T14:52:11
20180331,,,,3821413900.72,,,5076560196.27,10672926630.4,,,4073986979.18,,,,,,,4873997489.28,28518885195.85,6066940437.14,,699842710.79,5000000000.0,,,,,,,,,6066940437.14,,,775696706.99,387238944.15,884509442.27,13814228241.34,14704656954.51,,2277000.0,3818491.9,,,22495098.4,28590590.3,504816204.38,52923343.6,,,557739547.98,-529148957.68,,8375000.0,8375000.0,8375000.0,4834217371.0,16484966000.0,,21327558371.0,23475358286.0,867088690.48,,3653103.35,24346100079.83,-3018541708.83,-78184179.97,11078782108.03,,,,,50924814023.47,62003596131.5,定期报告,未审计,20190426,CNY,合并期末,2020-03-13T14:52:11
20171231,,-7061157238.58,,14865549049.17,4640000000.0,,,,,,,,,,,,,3068661554.12,22574210603.29,7061157238.58,,3162469957.47,,,16839080322.99,14263223405.76,,,15319531587.95,,,,,,4267184962.87,2451505234.43,4999328153.58,68363480863.63,-45789270260.34,,2430000.0,6941088.62,,,439839211.45,449210300.07,3842878146.12,258232328.5,,317596508.86,4418706983.48,-3969496683.41,,425570726.38,36000.0,36000.0,4589096445.0,78201934000.0,,83216601171.38,51279602450.0,3381921679.32,,203242372.66,54864766501.98,28351834669.4,-178876188.49,-21585808462.84,,,,,72510622486.31,50924814023.47,定期报告,是,20190319,CNY,合并期末,2020-03-13T14:52:11
20170930,,9144513639.89,,9300197158.38,-1610000000.0,,,-955085100.0,,,,,,,,,,2791511285.2,12091708443.58,,,2272604753.64,1610000000.0,,10849375900.06,955085109.94,,,9288435580.52,,,,,,3450609720.9,667670475.51,5029818992.13,43268114172.59,-31176405729.01,,2430000.0,4527294.98,,,275040812.62,281998107.6,3726851444.65,116420708.62,,321011388.53,4164283541.8,-3882285434.2,,425570726.38,36000.0,36000.0,3135916114.21,56312697000.0,83295067.71,59957478908.3,34888544495.77,3036855024.69,,69334768.6,37994734289.06,21962744619.24,-143735680.43,-13239682224.4,,,,,72510622486.31,59270940261.91,定期报告,未审计,20181031,CNY,合并期末,2020-03-13T14:52:11
20170630,,5843205447.91,,5977736644.07,-360000000.0,,,24279765.45,,,,,,,,,,2948751959.37,8950768368.89,,,1432377912.64,360000000.0,,6281146290.29,,,,4269797737.52,,,,,,2278967652.12,239855509.48,3750505948.96,24455856498.92,-15505088130.03,,,,,,187607757.39,187607757.39,2155380991.73,62109281.07,,324677310.3,2542167583.1,-2354559825.71,,425534726.38,,,2154775057.79,34561477000.0,,37141786784.17,24736858164.24,1385609474.87,,22013780.02,26144481419.13,10997305365.04,-96902633.3,-6959245224.0,,,,,72510622486.31,65551377262.31,定期报告,是,20180825,CNY,合并期末,2020-03-13T14:52:11
20170331,,,,3205646913.68,,,,1146660023.81,,,,,,,,,,907906279.83,5260213217.32,4996207285.99,,702697624.76,360000000.0,,4943014497.23,,,,1674533240.33,,,,,,690134149.08,764124169.62,2118416173.92,16249127140.93,-10988913923.61,,,,,,180830800.43,180830800.43,,12121661.19,,,4887208622.96,-4706377822.53,,425534726.38,,,1245593864.13,21814519000.0,,23485647590.51,10391314334.89,505637319.14,,7598092.82,10904549746.85,12581097843.66,-39343298.78,-3153537201.26,,,,,72510622486.31,69357085285.05,招股说明书/意向书,未审计,20180619,CNY,合并期末,2020-03-13T14:52:11
