报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,6559103270.38,,8452040856.89,,,,3602515335.23,,,,,,,,,,4726038505.99,23705601052.67,,,2221687359.95,5273489383.72,,185336202.39,,,,10376286096.58,,,,,,3084859958.66,1042445506.19,4032968520.06,26217073027.55,-2511471974.88,,14458469052.17,1040584243.4,17521822.32,,,15516575117.89,19739473174.31,344837062.49,,,20084310236.8,-4567735118.91,,,,,7440894476.44,22746625000.0,,30187519476.44,32338862859.97,2785913867.72,,,35407472444.43,-5219952967.99,-4460715.2,-12303620776.98,,,,,66215076514.6,53911455737.62,定期报告,未审计,20241031,CNY,合并期末,2023-10-26T21:17:03
20230630,,,,5991929861.14,,,,5178401149.36,,,,,,,,,,3061898623.06,14481227147.13,,,1502785776.79,4100555000.0,,609931479.6,,,,4695165140.47,,,1308840034.32,,,1606605535.01,756314540.96,1160448506.7,15740646013.85,-1259418866.72,,6931441379.17,408179524.6,766221.91,,,7340387125.68,12419128975.3,218779204.73,,,12637908180.03,-5297521054.35,,,,,3180349465.94,13893895000.0,,17074244465.94,18309584713.58,1029233944.2,,,19518607142.81,-2444362676.87,27361660.1,-8973940937.84,48044038196.57,57338484201.24,9197097380.19,8876592313.36,66215076514.6,57241135576.76,定期报告,未审计,20240830,CNY,合并期末,2023-08-24T22:32:02
20230331,,6908870573.16,,2466634923.7,,,,9949163107.5,,,,,,,,,,2328829131.9,21767448833.11,,,501952221.82,8308487103.73,8308487103.73,1156617685.14,,,,6836444953.06,,,,,,821889633.66,205106443.22,1625171109.5,19455669150.13,2311779682.98,,3278809070.52,332504063.52,5626854.39,,,3616939988.43,11893308651.19,115522067.43,,,12008830718.62,-8391890730.19,,,,,2743822472.36,9781405000.0,,12525227472.36,12820014674.86,607406873.31,,,13515262165.95,-990034693.59,7071674.86,-7063074065.94,,,,,66215076514.6,59152002448.66,定期报告,未审计,20240430,CNY,合并期末,2023-04-27T20:37:06
20221231,,,,13157636576.44,32661000.0,,11654075575.9,17056367602.44,,,2402993878.04,,,,,,,12859696615.02,57685125731.35,,,2490031084.24,,,,,,,,,,23494988667.25,,,4036356182.27,3085035352.72,6249214613.36,39355625899.84,18329499831.51,,5647989884.24,817681312.15,15778314.78,,,6481449511.17,15223943659.06,286483788.79,,,15510427447.85,-9028977936.68,,,,,7608192678.86,40610000092.45,,48218192771.31,50999383858.6,3359683780.66,,,54685357738.81,-6467164967.5,90439848.29,2923796775.62,57338484201.24,56123563501.39,8876592313.36,7167716237.59,63291279738.98,66215076514.6,定期报告,是,20240328,CNY,合并期末,2023-03-30T22:17:05
20220930,,,,9960834939.99,,,10951518374.99,14762790959.49,,,2827430365.71,,,,,,,9861183271.98,49171133076.62,,,2535919002.22,4642620133.71,,,,,,,,,19822402263.5,,,3165356624.14,2192372702.15,3113264956.61,35471935682.33,13699197394.29,,4303192039.1,853153725.59,12264321.75,,,5168610086.44,7868255709.06,160665292.18,,,8028921001.24,-2860310914.8,,,,,13803725785.33,31117645892.45,,44921371677.78,48215792439.71,2866350039.08,,,51321874535.29,-6400502857.51,2188639.38,4440572261.36,,,,,63291279738.98,67731852000.34,定期报告,未审计,20231027,CNY,合并期末,2022-10-27T18:47:02
20220630,,,,7098730356.96,974821000.0,,8202959429.93,9104814746.25,,,5295816317.22,,,,,,,3562621687.43,34896190291.5,,,1285337717.92,,,,,,,,,,12360755654.01,,,1436572467.04,1664374213.84,4087309203.4,20834349256.21,14061841035.29,,3861700932.21,356613589.6,13406502.15,,,4231721023.96,3391168082.3,75823478.54,,,3466991560.84,764729463.12,,,,,5589755794.39,23359305892.45,,28949061686.84,30456302397.11,915466628.08,,,31518200822.44,-2569139135.6,54250591.81,12311681954.62,68895275373.66,56123563501.39,6707686319.94,7167716237.59,63291279738.98,75602961693.6,定期报告,未审计,20230825,CNY,合并期末,2022-08-25T20:37:06
20220331,,3510512085.86,,3089525757.91,1951930520.21,,4463819186.74,4402025831.76,,,3659899832.63,,,,,,,1765315942.03,23168707110.83,,,597756831.61,,,,,,,,,,,,,745191448.9,813921345.92,1366642402.01,3523512028.44,19645195082.39,,619208182.38,182782315.44,418398.99,,,802408896.81,4502324098.68,34718438.59,,,4537042537.27,-3734633640.46,,,,,1730544641.38,10812762100.0,,17043193533.83,17502010930.87,493134688.76,,,18072619945.05,-1029426411.22,1602619.84,14882737650.55,,,,,63291279738.98,78174017389.53,定期报告,未审计,20230428,CNY,合并期末,2022-04-28T21:22:05
20211231,,,,16128542932.1,,,,,,,10683366212.21,,,,,,,7669355167.17,35078089299.62,,,3015284338.9,4011651000.0,,1520654862.56,3270185563.55,,,,,,11551677436.28,,,4019763985.13,2854739004.46,9666472431.85,39910428622.73,-4832339323.11,,16818817526.48,1279076492.77,3787917.85,,,18101681937.1,11116034006.72,302413475.46,,,11418447482.18,6683234454.92,,,,,16030308765.06,64039018337.77,,80069327102.83,75395347975.51,3262902643.73,95575397.7,,80531681676.89,-462354574.06,-30465042.99,1358075514.76,56123563501.39,56926958353.87,7167716237.59,5006245870.35,61933204224.22,63291279738.98,定期报告,是,20230331,CNY,合并期末,2022-03-24T21:22:03
20210930,,,,11551180313.07,,,,,,,14596176497.52,,,,,,,4983357058.7,31810115131.46,,,2443559980.74,2671740762.22,,1279529923.0,270184306.46,,,,,,7285924359.29,,,3231067547.92,2892508247.25,7754598612.11,27829113738.99,3981001392.47,,14624857739.66,1198787347.71,4657434.41,,,15828302521.78,12766037200.0,150983700.17,,,12917020900.17,2911281621.61,,,,,14123159892.01,48738366600.0,,62861526492.01,50870805616.7,2599096236.26,41791883.35,,54748751986.05,8112774505.96,-1518853.81,15003538666.23,,,,,61933204224.22,76936742890.45,定期报告,未审计,20221028,CNY,合并期末,2021-10-28T17:37:05
20210630,,,,7867080915.87,,,,4968306690.76,,,7869312013.81,,,,,,,2551895159.29,23777350695.23,,,1551125595.13,7043842500.0,,7924366795.89,,,,,,,1136322670.11,,,2137096600.04,2224985773.37,5375754161.75,27393494096.29,-3616143401.06,,11933655442.39,828508908.6,2193401.54,,,12764357752.53,10936037200.0,102379662.83,,,11038416862.83,1725940889.7,,,,,12304193140.3,30733170000.0,,43037363140.3,28937197576.97,865667725.47,,,31003154106.44,12034209033.86,-10682346.28,10133324176.22,67654930191.12,56926958353.87,4411598209.32,5006245870.35,61933204224.22,72066528400.44,定期报告,未审计,20220826,CNY,合并期末,2021-08-26T20:27:04
20210331,,,,3702409763.93,,,1153630979.01,7912780168.67,,,5053224023.12,,,,,,,809378441.59,18922544862.09,,,697101266.51,7018697355.11,,,,,,,,,1018534289.61,,,754207984.4,951690528.34,1724289254.52,12164520678.49,6758024183.6,,3672601406.25,520381297.64,46647.46,,,4193029351.35,4408902700.0,44371191.13,,,4453273891.13,-260244539.78,,,,,7687590122.23,18482080000.0,,26169670122.23,22513375414.32,407826124.05,,,22999206886.57,3170463235.66,7065783.16,9675308662.64,,,,,61933204224.22,71608512886.86,定期报告,未审计,20220429,CNY,合并期末,2021-04-29T18:42:04
20201231,,9375334056.81,,15256717254.73,11626899500.0,,,,,,13490754830.26,,,,,,,5600245534.87,56023351787.68,,,2723990362.85,,,12944283297.32,166760496.36,,,,,,,,,3578779264.68,1451252068.57,9451748447.75,30316813937.53,25706537850.15,,13200846034.89,987534002.29,1942615.56,,,14190322652.74,18984605364.19,353710644.36,,,19338316008.55,-5147993355.81,,,,,5288305493.91,69615870000.0,,74904175493.91,76953236060.56,3213993863.3,88309440.0,,81571508694.83,-6667333200.92,-85762089.77,13805449203.65,56926958353.87,44439208892.44,5006245870.35,3688546128.13,48127755020.57,61933204224.22,定期报告,是,20220325,CNY,合并期末,2021-03-25T20:07:03
20200930,,9236665531.42,,10991000631.78,2320768175.21,,,2938837314.27,,,13135901583.64,,,,,,,1495539342.8,40825708911.78,,,1963127130.46,,,23514523181.24,,,,,,,,,,2874002057.6,1451618582.74,4959413737.56,34762684689.6,6063024222.18,,7947813309.55,703933705.62,36475907.47,,,8688222922.64,8928571780.0,161637304.93,,,9090209084.93,-401986162.29,,2000000000.0,,,21332531126.58,52154310000.0,,73486841126.58,64894284108.09,2234095927.75,88309440.0,,67400799452.98,6086041673.6,-6130614.35,11740949119.14,,,,,48127755020.57,59868704139.71,定期报告,未审计,20211029,CNY,合并期末,2020-10-28T18:52:03
20200630,,789407071.08,,7312991752.84,1409112500.0,,,,,,7007877990.16,,,,,,,1618904251.55,18530748782.47,,,1363271913.82,,,2950201897.98,2602994376.21,,,,,,,,,1455087779.82,1199186013.19,2100214942.02,11670956923.04,6859791859.43,,7232441133.13,433375597.63,21774187.61,,,7687590918.37,3362942983.0,133793957.16,,,3496736940.16,4190853978.21,,,,,6256009459.15,30111431368.0,,36367440827.15,40732856759.45,1606366106.59,88309440.0,,42525492966.18,-6158052139.03,34067502.4,4926661201.01,50930407435.81,44439208892.44,2124008785.77,3688546128.13,48127755020.57,53054416221.58,定期报告,未审计,20210827,CNY,合并期末,2020-08-26T19:47:03
20200331,,6660162164.71,,3402928097.88,3182422120.5,,,6219176334.61,,,6157069796.12,,,,,,,218195513.3,26178088356.41,,,647460064.6,,,717411255.17,,,,,,,,,,702335680.53,403656162.31,423421463.78,2894284626.39,23283803730.02,,2009713609.65,209476718.66,17042428.05,,,2236232756.36,1519302644.26,37171330.63,,,1556473974.89,679758781.47,,,,,3311320000.0,17006300000.0,,20317620000.0,21514715914.61,703340385.07,,,22292427826.47,-1974807826.47,-4265215.01,21984489470.01,,,,,48127755020.57,70112244490.58,定期报告,未审计,20210430,CNY,合并期末,2020-04-29T00:07:03
20191231,,,,13488457217.81,441263000.0,,,33168192063.47,,,9711511843.38,,,,,,,2002332012.55,60414440488.86,,,1907696134.25,,,3663017014.18,,,,,,,5849795422.64,,,3237591668.67,1332026961.02,8715161647.61,24705288848.37,35709151640.49,,8062253612.47,1189080687.57,13502642.54,26972945.92,,9291809888.5,11296088876.89,326901979.19,,,11622990856.08,-2331180967.58,,,,,6020077938.78,34538895200.0,,40558973138.78,60243275096.14,4182686985.32,121461819.8,,64777269907.86,-24218296769.08,31075039.21,9190748943.04,44439208892.44,35503300990.5,3688546128.13,3433705087.03,38937006077.53,48127755020.57,定期报告,是,20210326,CNY,合并期末,2020-03-27T22:17:02
20190930,,4311832341.0,,9501046053.76,855934292.58,,,29341821293.49,,,10175004429.25,,,,,,,488681518.03,56221210071.92,,,1553397756.97,,,2604053461.89,,,,,,,,,,2576394571.76,883222504.61,8178892588.44,15795960883.67,40425249188.25,,6327267742.0,883874409.55,104815286.3,,104815286.3,7315957437.85,9228442668.86,182566031.05,,,9411008699.91,-2095051262.06,,,,,5410731667.98,34486630000.0,,39897361667.98,54337297042.91,2942960617.68,86626828.41,,57510718552.54,-17613356884.56,9183627.86,20726024669.49,,,,,38937006077.53,59663030747.02,定期报告,未审计,20201029,CNY,合并期末,2020-03-13T14:52:11
20190630,,10018441956.24,,6871342574.83,,,,23767586985.7,,,10544731324.84,,,,,,,1346746713.98,53175797126.32,,,947746028.67,1321250000.0,,2111804827.28,,,,,,,,,,1551701310.8,856231637.84,6661367026.84,13450100831.43,39725696294.89,,4426692493.52,336815577.63,7456971.66,-466723.53,7456971.66,4770965042.81,8542881722.47,178922559.58,,,8721804282.05,-3950839239.24,,,,,3628375652.16,18837850000.0,,22466225652.16,33413543303.0,1984768934.59,86626828.41,,35572304237.54,-13106078585.38,6793154.45,22675571624.72,57537517738.67,35503271227.47,4075059963.58,3433734850.06,38937006077.53,61612577702.25,定期报告,未审计,20200827,CNY,合并期末,2020-03-13T14:52:11
20190331,,7797314923.79,,3258912576.05,,,,8629436434.39,,,13799747960.84,,,,,,,800100252.36,34517956807.55,,,192482309.14,2612182458.67,,4488325976.33,,,,,,,,,,741612188.36,260636986.29,1293598419.23,9588838338.02,24929118469.53,,4205798696.0,48424527.74,3545.34,,,4254226769.08,4473199868.86,79812225.23,,,4553012094.09,-298785325.01,,,,,5563760070.81,18515705872.0,,24079465942.81,27168584816.66,936217933.32,,,28104802749.98,-4025336807.17,-767642.34,20604228695.01,,,,,38937006077.53,59541234772.54,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T14:52:11
20181231,,,,13143253096.25,2606160000.0,,7473819860.65,,,,,,,,,,,1903391229.2,25493754078.55,,,2385837265.06,,,,21346232829.93,,,5482555682.79,,,6973228381.08,,,3581894550.12,1521981572.29,2516003244.87,43807733526.14,-18313979447.59,,21794539612.49,1940749414.22,942152.75,43478.0,,23736274657.46,18925667900.12,226445647.54,,,19152113547.66,4584161109.8,,,,,14730644008.11,53916859218.48,,68647503226.59,57981761416.0,4228908314.68,66458871.68,,62210669730.68,6436833495.91,-33890783.59,-7326875625.47,35503300990.5,41741424395.42,3433705087.03,4522457307.58,46263881703.0,38937006077.53,定期报告,是,20200328,CNY,合并期末,2020-03-13T14:52:11
20180930,,,,8729534218.51,,,4620716828.03,,,,,,,,,,,2004563113.74,15354814160.28,1021238475.85,,2397198631.84,1380560000.0,,,1018193154.14,,,3893068430.32,,,,,,2320353876.69,2082816667.11,4646806546.3,20438533410.35,-5083719250.07,,4076183210.49,1141368.43,,,388312.27,4077712891.19,245261692.68,105934650.74,,,351196343.42,3726516547.77,,,,,26567544903.65,28684396666.67,,55251941570.32,46993306467.59,2410566660.88,64958871.68,,49403873128.47,5848068441.85,-19586663.24,4471279076.31,,,,,46263881703.0,50735160779.31,定期报告,未审计,20191029,CNY,合并期末,2020-03-13T14:52:11
20180630,,3307621882.91,,5970142385.25,,,1494883429.31,,,,873723844.16,,,,,,,586339251.01,12847548113.18,,,1502140157.3,1180560000.0,10000000.0,,845584164.58,,,,,,,,,2215918620.86,1214835611.77,3596119630.94,12530600942.08,316947171.1,,1719606910.35,20041666.67,,-151963.19,17511199.94,1757007813.77,239350578.1,73076825.21,,,312427403.31,1444580410.46,,,,,7527068914.13,22561195195.19,,30088264109.32,26784452901.04,1595547468.84,61958981.68,,28380000369.88,1708263739.44,-137066.26,3469654254.74,44288119620.55,41741424395.42,5445416337.19,4522457307.58,46263881703.0,49733535957.74,定期报告,未审计,20190828,CNY,合并期末,2020-03-13T14:52:11
20180331,,5919687413.24,,2666726136.7,77840000.0,,758067552.02,153750978.02,,,1658261594.4,,,,,,,1044290297.77,12278623972.15,,,283420396.38,,,,,,,,,,,,,1720537084.13,422504289.86,4982688523.54,7856103211.17,4422520760.98,,986815353.15,10094115.19,163165.15,,163165.15,997072633.49,,10992550.53,,,10992550.53,986080082.96,,,,,3088900400.0,5601500000.0,,8690400400.0,13862808943.79,542102649.87,,,14404911593.66,-5714511193.66,5734214.95,-300176134.77,,,,,46263881703.0,45963705568.23,定期报告,未审计,20190430,CNY,合并期末,2020-03-13T14:52:11
20171231,,,,12460398920.78,,,,4304004484.03,,,,,,,,,,4081763579.3,20846166984.11,12000404484.26,,2670857365.33,6113860000.0,,457202232.26,,,,12124569573.11,,,12000404484.26,,,3437009461.39,1684993811.62,22798428522.25,62922553795.73,-42076386811.62,,2387606868.86,63260707.42,,,42306150.91,2493173727.19,332541295.0,178819917.89,878569.26,,538003005.87,1955170721.32,,,,,24297982204.77,51805555493.14,,76103537697.91,47114095602.91,3004845485.18,22129368.78,,50118941088.09,25984596609.82,-110126995.44,-14246746475.92,41741424395.42,54669242629.01,4522457307.58,5841385549.91,60510628178.92,46263881703.0,定期报告,是,20190328,CNY,合并期末,2020-03-13T14:52:11
20170930,,,,8573319667.81,,,1831188606.26,6039588364.43,,,,,,,,,,3535190416.13,20807523369.0,8453810019.71,,1569760719.35,6313860000.0,,,,,,6462164344.87,,,,,,2854656706.59,1437681031.79,2216077161.26,29308009983.57,-8500486614.57,,21473223002.54,500493685.65,,,408149.5,21974124837.69,33322827375.27,122251185.01,,24522937.02,33469601497.3,-11495476659.61,,,,,14142454914.64,23300000000.0,,37442454914.64,22404405131.85,2510654444.51,21733272.73,,24915059576.36,12527395338.28,-138028299.38,-7606596235.28,,,,,60510628178.92,52904031943.64,定期报告,未审计,20181030,CNY,合并期末,2020-03-13T14:52:11
20170630,,,,5854360741.22,,,3563157756.22,3737561378.04,,,,,,,,,,7373645731.8,20528725607.28,6087691963.74,,1453303522.31,5913860000.0,,,,,,3114682275.51,,,,,,2155270847.77,789477019.81,1284750849.5,21743757218.2,-1215031610.92,,19374049021.8,101896246.2,,,1240583.38,19477185851.38,25495413697.41,95392134.16,25795935.44,,25616601767.01,-6139415915.63,,,,,2838405319.08,22239042000.0,,25077447319.08,15050576897.56,1314795905.16,16861211.73,,16365372802.72,8712074516.36,-153294572.04,1204332417.77,54827766424.5,54669242629.01,6887194172.19,5841385549.91,60510628178.92,61714960596.69,定期报告,未审计,20180829,CNY,合并期末,2020-03-13T14:52:11
20170331,,6939575867.01,,2754227073.41,,,1422478184.42,,,,0.0,,,,,,,283719715.83,11400000840.67,,,961040387.15,8907560000.0,,,591222291.75,,,238697286.89,,,,,,1258028035.19,396243717.51,7337968760.56,19831001748.4,-8431000907.73,,352925815.97,10721489.3,,,19340.0,363666645.27,2087130931.11,71300683.96,,,2158431615.07,-1794764969.8,,,,,8559250641.59,12344956908.13,,20904207549.72,10963936620.68,72977956.63,,,11036914577.31,9867292972.41,-55505512.76,-413978417.88,,,,,60510628178.92,60096649761.04,定期报告,未审计,20180427,CNY,合并期末,2020-03-13T14:52:11
