报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20161231,,24744354714.83,,18880519166.67,3000000000.0,,15953165821.96,,,,,,,,,,,238790527.53,62816830230.99,,,4825166518.25,,,,37267605885.59,,,43564134522.75,,,,,,6422949782.77,5562201270.98,3681353223.12,101323411203.46,-38506580972.47,,,1063948478.09,,,4141464.6,1068089942.69,9012732919.11,245428901.19,,,9258161820.3,-8190071877.61,,23925000.0,,,300000000.0,49755241730.89,,50079166730.89,35372562252.0,4697135927.62,92645959.86,,40069698179.62,10009468551.27,11179437.21,-36676004861.6,105687640425.28,150390850728.23,9197413083.35,1170207642.0,151561058370.23,114885053508.63,定期报告,是,20180421,CNY,合并期末,2020-03-13T14:52:11
20160930,,21956934641.4,,13699328192.47,1000000000.0,,25224049332.38,-41313921108.81,,,,,,,,,,3451828571.76,2061284987.8,-21956934641.4,,4231439531.68,,,,41313921108.81,,,48082886188.32,,,,,,4738665953.98,4981476022.2,14098345485.0,54175878539.78,-52114593551.98,,2097098783.35,1028430928.83,,,8919773.96,3134449486.14,14353880572.32,183366261.82,,73700000.0,257066261.82,2877383224.32,,40338502.74,,,300000000.0,19781906081.25,202302128.65,20122244583.99,19595669851.1,3898427622.64,,12344583.68,23506442057.42,-3384197473.43,5253828.27,-52616153972.82,,,,,151561058370.23,98944904397.41,定期报告,未审计,20171028,CNY,合并期末,2020-03-13T14:52:11
20160630,,9313952572.82,,9107717714.7,3500000000.0,,23311637507.48,-15241346252.54,,,,,,,,,,271417658.68,20949426628.32,-9313952572.82,,2533112601.27,,,,15241346252.54,,,30040061495.73,,,,,,4170337463.99,4542763974.13,3508491995.13,35480814957.43,-14531388329.11,,2996239583.33,528519700.94,,,403185.31,3525162469.58,5677338185.3,95087298.61,,,5772425483.91,-2247263014.33,,,,,300000000.0,15665050036.89,,15965050036.89,27756033402.94,1948540233.54,33000000.0,,29704573636.48,-13739523599.59,5350530.64,-30512824412.39,118743926703.95,150390850728.23,2304267093.98,1170167482.09,151561058370.23,121048233957.84,定期报告,未审计,20170812,CNY,合并期末,2020-03-13T14:52:11
20160331,,,,4398235960.32,1150000000.0,,21605709980.69,,,,,,,,,,,589218724.77,27743164665.78,2270347342.96,,1309249324.64,,,,12388571552.73,,,19359217116.99,,,,,,1053864908.22,2510865006.61,1448440944.39,40340556196.54,-12597391530.76,,1013851219.98,161007433.91,,,14292064.31,175299498.22,3612319043.92,69785983.13,,40100000.0,3722205027.05,-3546905528.83,,,,,200000000.0,10276722000.0,,10476722000.0,7356308000.0,354371252.08,,53339112.24,7764018364.32,2712703635.68,-25835765.09,-13457429189.0,,,,,151561058370.23,138103629181.23,定期报告,未审计,20170428,CNY,合并期末,2020-03-13T14:52:11
20151231,,,,33553201616.14,,,,27890106824.43,,,52508323991.77,,,,,,,13091610271.11,127043242703.45,35751750502.08,,9166220031.27,,,12756386346.81,,,,,,,,,,4439579230.53,3881657294.87,10583153280.1,76578746685.66,50464496017.79,,,1024901318.41,,,6518721.36,1031420039.77,18172048150.64,244754075.35,,,18416802225.99,-17385382186.22,,242338905.95,,,,49495359927.07,,49737698833.02,23053224931.71,1166540785.33,25663136.55,78569362.82,24298335079.86,25439363753.16,15823816.06,58534301400.79,150390850728.23,92386851450.44,1170207642.0,639905519.0,93026756969.44,151561058370.23,定期报告,是,20170330,CNY,合并期末,2020-03-13T14:52:11
20150930,,-60597657575.61,,24127647939.52,-2569000000.0,,7313220012.72,35228995863.27,,,54522511569.08,,,,,,,13323694763.46,-18402094859.91,,,4453649861.17,,,,-35228995863.27,,,-54522511569.08,,,,,,3571227776.45,3287146257.83,6928843333.72,-71510640203.18,53108545343.27,,109984447.8,1552823694.46,,,1692336052.47,3355144194.73,8672852494.53,99793107.9,,,8772645602.43,-5417501407.7,,,,,848468318.95,44654885000.0,,45503353318.95,9798320249.59,455470347.14,,69872576.53,10323663173.26,35179690145.69,286497523.12,83157231604.38,,,,,93026756969.44,176183988573.82,定期报告,未审计,20161028,CNY,合并期末,2020-03-13T14:52:11
20150630,,-18025038146.68,,17536985761.8,,,-63061076455.72,47742499405.24,,,120688006105.92,,,,,,,12818017574.96,-50731111265.64,18025038146.68,,4188281570.51,,,63061076455.72,-47742499405.24,,,-120688006105.92,,,,,,2014334376.98,1978359533.32,3621407211.76,-156628122818.59003,105897011552.95,,502729283.96,501607457.1,,,1828632.63,1006165373.69,,107345810.77,,,107345810.77,898819562.92,,271158861.12,,,848468318.95,44097587000.0,,45217214180.07,9196649000.0,162954628.44,25663136.55,78642501.94,9438246130.38,35778968049.69,3408666.77,142578207832.33,233301084161.77,92386851450.44,2303880640.0,639905519.0,93026756969.44,235604964801.77,定期报告,未审计,20160827,CNY,合并期末,2020-03-13T14:52:11
20150331,,-1659026999.48,,5760029674.96,-3000000000.0,,,35182592134.53,,,30815676765.68,,,,,,,5755412568.28,77513711143.45,1659026999.48,,991775922.74,3000000000.0,,32874659785.58,,,,,,,,,,1223814968.36,1065543919.58,3018332706.37,43833154302.11,33680556841.34,,1189029355.06,163211748.9,,,1223138894.34,2575379998.3,991518440.06,21757137.81,,13835.65,1013289413.52,1562090584.78,,,,,4970000.0,6244316317.23,3550431601.26,9799717918.49,7503729005.28,99340674.27,,,7603069679.55,2196648238.94,11827479.57,37451123144.63,,,,,91335061473.51,128786184618.14,定期报告,未审计,20160430,CNY,合并期末,2020-03-13T14:52:11
20141231,,,,13983024537.84,5150000000.0,,,30661989832.03,,,35209081400.82,,,,,,,5841523067.93,90845618838.62,3730405441.7,,2745595912.0,,,37632893609.82,,,,,,,,,,4336115579.62,1843444760.61,2622919535.74,52911374839.49,37934243999.13,,707017444.86,771607672.05,,,7358626.73,778966298.78,4300658965.62,246430714.19,,,4547089679.81,-3768123381.03,,,,,801074092.92,35403423000.0,88452.8,36204585545.72,22741989815.28,1721536406.9,167040455.5,18279136.75,24481805358.93,11722780186.79,828750.78,45889729555.67,92386851450.44,46371254973.77,639905519.0,765772440.0,47137027413.77,93026756969.44,定期报告,是,20160427,CNY,合并期末,2020-03-13T14:52:11
20140930,,632324191.36,,8714480610.86,672171400.0,,,14875741280.77,,,17870953449.45,,,,,,,1049163605.72,43814834538.16,,,1521484436.74,,,13938566222.86,,,,,,,,,,2829008505.21,1292847945.05,3746103014.65,23328010124.51,20486824413.65,,2868957971.57,343913259.72,,,17272243.87,3230143475.16,1614260000.0,153838964.37,,4697961858.93,6466060823.3,-3235917348.14,,1000000.0,,,,17600000000.0,-17517425.2,17583482574.8,15700000000.0,1641765876.3,,6225405.18,17347991281.48,235491293.32,1731949.79,17488130308.62,,,,,47137027413.77,64625157722.39,定期报告,未审计,20151028,CNY,合并期末,2020-03-13T14:52:11
20140630,,,,5346123437.35,644480.0,,,4739934071.69,,,3963690636.07,,,,,,,2543351064.31,16593743689.42,420958841.26,,1017631331.94,,,1487704154.53,,,,,,,,,,2070747762.65,961890418.78,3757601409.59,9716533918.75,6877209770.67,,,350023443.11,,,21095535.98,371118979.09,3510914906.87,79107246.94,,,3590022153.81,-3218903174.72,,1000000.0,,,,11200000000.0,228983387.87,11429983387.87,11700000000.0,217016257.98,,3009342.47,11920025600.45,-490042212.58,22866375.18,3191130758.55,50263589531.12,46371254973.77,64568641.2,765772440.0,47137027413.77,50328158172.32,定期报告,未审计,20150829,CNY,合并期末,2020-03-13T14:52:11
20140331,,102622023.09,,2668365194.12,,,,4605306482.63,,,233518965.89,,,,,,,355451069.59,7965263735.32,,,217970279.32,,,1225135672.19,,,,,,,,,,1418302992.72,628017320.61,982828606.35,4472254871.19,3493008864.13,,1200928946.47,124356724.74,,,,1325285671.21,1832826724.29,49687424.73,,,1882514149.02,-557228477.81,,1000000.0,1000000.0,1000000.0,,7200000000.0,,7201000000.0,4588388511.56,76395504.41,,2184842.47,4666968858.44,2534031141.56,-517454.02,5469294073.86,37589319175.79,32636706349.9,94200000.0,308070040.0,45609168954.74,51078463028.6,定期报告,是,20150430,CNY,合并期末,2020-03-13T14:52:11
20131231,,2499721887.95,,6973162498.09,,,,597376509.75,,,,,,,,,,2129462499.94,12199723395.73,,,1062109678.31,600000000.0,,10024294899.41,,,,1794399531.41,,,,,,1892602044.67,926477462.84,1558058532.44,17257942149.08,-5058218753.35,,195030458.9,186206198.99,,,1451133.32,187657332.31,7332236292.13,108988460.6,,,7441224752.73,-7253567420.42,,,,,137931799.83,19500000000.0,,19637931799.83,9000000000.0,977339474.72,4634817.41,11737097.56,9989076572.28,9648855227.55,-4672164.9,-2667603111.12,34130397803.32,37365929454.44,567928540.0,,37365929454.44,34698326343.32,定期报告,是,20150430,CNY,合并期末,2020-03-13T14:52:11
20130930,,4666590620.3,,4153766744.78,582044267.17,,,630266387.37,,,-2637291210.15,,,,,,,798237777.45,8193614586.92,,,646415094.1,,,,,,,,,,,,,1112357104.97,761914352.87,15915017208.51,18435703760.45,-10242089173.53,,419000534.75,72448985.6,,,126112.6,491575632.95,2201212598.77,63120041.18,,1207520.91,2265540160.86,-1773964527.91,,,,,,15000000000.0,,15000000000.0,4500000000.0,724884590.81,,2001613.6,5226886204.41,9773113795.59,25446412.34,-2217493493.51,,,,,30605112558.49,28387619064.98,其他,未审计,20140102,CNY,合并期末,2020-03-13T14:52:11
20121231,,,,5107693112.64,600000000.0,,,2327704166.89,,,,,,,,,,72405931.95,8107803211.48,1249067219.56,,769198925.43,,,2489664662.64,,,,1445467072.04,,,,,,1758419299.41,701634462.5,2095549081.35,10509000722.93,-2401197511.45,,154026400.0,54199206.68,,,33456691.84,241682298.52,746144289.91,116861554.17,,,863005844.08,-621323545.56,,,,,498427615.45,,,498427615.45,,23782215.07,8579850.03,,23782215.07,474645400.38,328887.0,-2547546769.63,37354155854.44,39901702624.07,,,39901702624.07,37354155854.44,其他,是,20140726,CNY,合并期末,2020-03-13T14:52:11
20120930,,2516817720.2,,3211592303.84,,,,180956407.31,,,-6010182817.67,,,,,,,74433992070.37,74333175684.05,,,657541179.8,,,,,,,,,,,,,1337022483.05,627282969.33,76624768002.12,79246614634.3,-4913438950.25,,3699415218.48,95182935.03,,,20408839.87,3815006993.38,4272686748.55,62804416.71,,134225.0,4335625390.26,-520618396.88,,,,,,,,0.0,,26247142.74,5936386.52,,26247142.74,-26247142.74,-1537764.56,-5461842254.43,,,,,40318709228.97,34856866974.54,其他,未审计,20130409,CNY,合并期末,2020-03-13T14:52:11
20111231,,2093664.11,,5985246527.75,,,,457156945.03,,,,,,,,,,563890034.13,7008387171.02,,,1006982581.07,,,,,,,10202501577.61,,,,,,1858933941.66,1103697508.3,1381184153.66,17526219124.35,-10517831953.33,,,56053931.83,,,9785070.25,65839002.08,1180388721.09,197122086.07,,,1377510807.16,-1311671805.08,,,,,,,,0.0,53176121.85,727821349.77,35006235.05,,780997471.62,-780997471.62,-9944546.6,-12620445776.63,39901702624.07,52522148400.7,,,52522148400.7,39901702624.07,其他,是,20140726,CNY,合并期末,2021-06-13T20:02:05
20101231,,-1708407954.84,,7312187045.98,,,,-607820585.5,,,-22969753733.58,,,,,,,1539325251.46,-16434469976.48,,,1139651607.31,,,,,,,,,,,,,1496630741.79,1294568519.97,2447241606.84,6378092475.91,-22812562452.39,,364840834.26,501248375.79,2527902.2,,,868617112.25,180351721.41,152883683.59,,,333235405.0,535381707.25,,,,,,,,,65063929.16,1333088926.55,,,1398152855.71,-1398152855.71,-5844894.86,-23681178495.71,53141639094.77,76822817590.48,,,76822817590.48,53141639094.77,定期报告,是,20110428,CNY,合并期末,2020-03-13T14:52:11
20091231,,-1250411841.67,,8031979231.57,,,,-285321315.35,,,33252314093.13,,,,,,,1337629959.39,41086190127.07,,,1045397817.19,,,,,,,,,,,,,1403585334.39,1705025716.25,2329735225.07,6483744092.9,34602446034.17,,499218325.89,233613734.98,821373.44,,,733653434.31,506313000.0,151716852.85,,,658029852.85,75623581.46,,,,,,,118240051.01,118240051.01,,1301914500.22,,,1301914500.22,-1183674449.21,985132.47,33495380298.89,76822817590.48,43327437291.59,,,43327437291.59,76822817590.48,定期报告,是,20100430,CNY,合并期末,2020-03-13T14:52:11
20081231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25811302629.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26658490095.14,43327437291.59,69985927386.73,,,69985927386.73,43327437291.59,定期报告,是,20090430,CNY,合并期末,2020-03-13T14:52:11
20071231,,2316411327.47,,10529207106.53,1525777.8,,,-80961037.34,,,31495481787.64,,,,,,,356243774.52,44617908736.62,,,981565899.08,,,,,,,,,,,,,1284197969.78,2231941007.11,3421474056.9,7919178932.87,36698729803.75,,1160551380.99,167009357.94,708320.21,,,1328269059.14,193524988.97,174336376.53,,,367861365.5,960407693.64,,,,,,,145180581.08,145180581.08,450000000.0,7287370.34,,,457287370.34,-312106789.26,-27696440.29,37319334267.84,69972458661.09,32653124393.25,,,32653124393.25,69972458661.09,定期报告,是,20080429,CNY,合并期末,2020-03-13T14:52:11
20061231,,,,2132318015.82,,,,924500000.0,1476601243.8,304914035.62,19913406838.69,,272862856.64,,,,,193886951.66,25218489942.23,,,227886847.55,,,,924632922.01,304800000.0,,,1775535.82,,,386593743.28,,613122009.51,111548129.63,558764757.71,3129123945.51,22089365996.72,,23838640.84,17522949.33,20926201.43,,,62287791.6,25000000.0,96590659.02,,,121590659.02,-59302867.42,,,,,14190000000.0,,,14190000000.0,15040000000.0,56774546.3,,,15096774546.3,-906774546.3,-21225008.87,21102063574.13,,,,,,,定期报告,是,20070430,CNY,合并期末,2021-06-13T20:02:05
20051231,,,,783128584.6,,,,23006994181.11,1630807204.98,28709302.89,,,11373578.16,,,,,525546570.41,25986559422.15,,,248212446.31,,,,23027062104.27,,,323786339.47,8851680.7,,,325908775.36,,383821178.42,35526058.12,4973727030.0,29326895612.65,-3340336190.5,,29336028.73,32830894.16,12043729.4,,,74210652.29,,20085819.62,,,20085819.62,54124832.67,,2500000000.0,,,39914000000.0,,,42414000000.0,40895400000.0,57769938.53,,,40953169938.53,1460830061.47,-15124284.52,-1840505580.88,,,,,,,定期报告,是,20060822,CNY,合并期末,2021-06-13T20:02:05
