报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,46800000000.0,331300000000.0,331300000000.0,,1435000000.0,1867000000.0,9264000000.0,95913000000.0,7085000000.0,,268332000000.0,,,,,,,,,,,,,,,,,,11278000000.0,778409000000.0,326967000000.0,,,,,,,158937000000.0,,,,,,107481000000.0,,,26646000000.0,,,,,,,,,66596000000.0,24853000000.0,71390000000.0,782870000000.0,-4461000000.0,,1972962000000.0,533000000.0,,,21000000.0,,72000000.0,,,1973588000000.0,2033087000000.0,,,,,7486000000.0,,,2040573000000.0,-66985000000.0,,,,,829703000000.0,,,,829703000000.0,866669000000.0,37472000000.0,19308000000.0,,,906752000000.0,-77049000000.0,6907000000.0,-141588000000.0,,,,,307871000000.0,166283000000.0,定期报告,未审计,20241031,CNY,合并期末,2023-10-26T21:40:03
20230630,,,34767000000.0,412473000000.0,412473000000.0,,2381000000.0,2168000000.0,17193000000.0,,,,177928000000.0,,,,,,,,,,,,,,,,,,8604000000.0,659269000000.0,233886000000.0,8802000000.0,8802000000.0,,,,,115433000000.0,,137640000000.0,,46313000000.0,,74762000000.0,,,19574000000.0,,,,,,,,,61516000000.0,19037000000.0,65324000000.0,782287000000.0,-123018000000.0,,1320829000000.0,368000000.0,,,18000000.0,,30000000.0,,,1321245000000.0,1272807000000.0,,,,,4046000000.0,,,1276853000000.0,44392000000.0,,,,,519116000000.0,,,,519116000000.0,521085000000.0,13152000000.0,11168000000.0,,,535954000000.0,-16838000000.0,5766000000.0,-89698000000.0,218173000000.0,307871000000.0,,,307871000000.0,218173000000.0,定期报告,未审计,20240829,CNY,合并期末,2023-08-24T22:30:04
20230331,,,33832000000.0,342778000000.0,342778000000.0,,1082000000.0,13082000000.0,,,,,90495000000.0,,,,,,,,,,,,,,,,,,14492000000.0,497241000000.0,204668000000.0,3575000000.0,3575000000.0,,7773000000.0,,,7905000000.0,,76444000000.0,,54378000000.0,,40388000000.0,,,11665000000.0,,,,,,,,,60167000000.0,9279000000.0,33732000000.0,509974000000.0,-12733000000.0,,640202000000.0,146000000.0,,,12000000.0,,,,,640360000000.0,549346000000.0,,,,,1221000000.0,,,550567000000.0,89793000000.0,,,,,206904000000.0,,,,206904000000.0,274734000000.0,5979000000.0,5912000000.0,,806000000.0,281519000000.0,-74615000000.0,-996000000.0,1449000000.0,,,,,307871000000.0,309320000000.0,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T22:00:04
20221231,,,,340067000000.0,340067000000.0,,8921000000.0,,,157583000000.0,77922000000.0,2550000000.0,358959000000.0,,,,,,,,,,,,,,,,,,14529000000.0,960531000000.0,347961000000.0,3363000000.0,3363000000.0,,85386000000.0,69087000000.0,,30317000000.0,8820000000.0,,,,,135263000000.0,,,35504000000.0,,,,,,,,,,36024000000.0,13060000000.0,765465000000.0,195066000000.0,,2580725000000.0,507000000.0,,,127000000.0,,39000000.0,,,2581398000000.0,2690472000000.0,,,,,6799000000.0,,,2697271000000.0,-115873000000.0,,,,,854076000000.0,,,,854076000000.0,836677000000.0,46548000000.0,26513000000.0,,3390000000.0,886615000000.0,-32539000000.0,8399000000.0,55053000000.0,307871000000.0,252818000000.0,,,252818000000.0,307871000000.0,定期报告,是,20240322,CNY,合并期末,2023-03-23T23:05:03
20220930,,,,262717000000.0,262717000000.0,,10426000000.0,12467000000.0,,186546000000.0,,3378000000.0,267390000000.0,,,,,,,,,,,,,,,,,,13025000000.0,755949000000.0,265834000000.0,9676000000.0,9676000000.0,,90078000000.0,46525000000.0,,71388000000.0,,,,41040000000.0,,100628000000.0,,,24117000000.0,,,,,,,,,35983000000.0,28453000000.0,37336000000.0,751058000000.0,4891000000.0,,1931638000000.0,350000000.0,,,39000000.0,,,,,1932027000000.0,2021849000000.0,,,,,1883000000.0,,,2023732000000.0,-91705000000.0,,,,,692368000000.0,,,,692368000000.0,582984000000.0,37557000000.0,20842000000.0,,,623013000000.0,69355000000.0,12242000000.0,-5217000000.0,,,,,252818000000.0,247601000000.0,定期报告,未审计,20231027,CNY,合并期末,2022-10-27T20:55:04
20220630,,,,351799000000.0,351799000000.0,,9718000000.0,,,20581000000.0,46580000000.0,,177242000000.0,,,,,,,,,,,,,,,,,,12171000000.0,622381000000.0,179437000000.0,5122000000.0,5122000000.0,,70826000000.0,1506000000.0,,157565000000.0,12407000000.0,,,,,65708000000.0,,,17517000000.0,,,,,,,,,17464000000.0,23136000000.0,35474000000.0,586162000000.0,36219000000.0,,1336535000000.0,265000000.0,,,42000000.0,,,,,1336842000000.0,1331906000000.0,,,,,827000000.0,,,1332733000000.0,4109000000.0,,,,,366092000000.0,,,,366092000000.0,400708000000.0,15023000000.0,13163000000.0,,,417427000000.0,-51335000000.0,4271000000.0,-6736000000.0,246082000000.0,252818000000.0,,,252818000000.0,246082000000.0,定期报告,未审计,20230825,CNY,合并期末,2022-08-25T21:45:06
20220331,,,9512000000.0,187368000000.0,187368000000.0,,8792000000.0,,,41600000000.0,50922000000.0,,88399000000.0,,,,,,,,,,,,,,,,,,12218000000.0,407377000000.0,109532000000.0,3748000000.0,3748000000.0,,65404000000.0,,,51834000000.0,5394000000.0,,,,,32840000000.0,,,10988000000.0,,,,,,,,,47819000000.0,11669000000.0,38392000000.0,377620000000.0,29757000000.0,,754123000000.0,101000000.0,,,56000000.0,,,,,754280000000.0,728588000000.0,,,,,229000000.0,,,728817000000.0,25463000000.0,,,,,174692000000.0,,,,174692000000.0,186729000000.0,6823000000.0,6761000000.0,,812000000.0,194364000000.0,-19672000000.0,-3465000000.0,32083000000.0,,,,,252818000000.0,284901000000.0,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T21:40:04
20211231,,,,226378000000.0,216620000000.0,9758000000.0,7878000000.0,20966000000.0,,23303000000.0,19642000000.0,,362294000000.0,,,,,,,,,,,,,,,,,,9528000000.0,669989000000.0,432361000000.0,3832000000.0,,3832000000.0,20787000000.0,35315000000.0,,,,,,,,124681000000.0,,,35435000000.0,,,,,,,,,8469000000.0,30575000000.0,46542000000.0,745383000000.0,-75394000000.0,,3045391000000.0,438000000.0,,,168000000.0,,,,,3045997000000.0,3248304000000.0,,,,,4481000000.0,,,3252785000000.0,-206788000000.0,,,,,947698000000.0,,,,947698000000.0,678912000000.0,42064000000.0,26252000000.0,,3480000000.0,727780000000.0,219918000000.0,-4484000000.0,-66748000000.0,252818000000.0,319566000000.0,,,319566000000.0,252818000000.0,定期报告,是,20230324,CNY,合并期末,2022-03-24T21:05:05
20210930,,,,171473000000.0,171473000000.0,,,34742000000.0,,538000000.0,67156000000.0,,267258000000.0,,,,,,,,,,,,,,,,,,17613000000.0,558780000000.0,311341000000.0,10938000000.0,1010000000.0,9928000000.0,18502000000.0,4983000000.0,,55809000000.0,,,,,,90558000000.0,,,24324000000.0,,,,,,,,,5465000000.0,24586000000.0,32394000000.0,581361000000.0,-22581000000.0,,2349054000000.0,259000000.0,,,54000000.0,,,,,2349367000000.0,2519928000000.0,,,,,1274000000.0,,,2521202000000.0,-171835000000.0,,,,,708374000000.0,,,,708374000000.0,504721000000.0,32764000000.0,20144000000.0,,,539957000000.0,168417000000.0,-2472000000.0,-28471000000.0,,,,,319566000000.0,291095000000.0,定期报告,未审计,20221028,CNY,合并期末,2021-10-28T18:25:05
20210630,,,15734000000.0,140178000000.0,140178000000.0,,,10167000000.0,,,13127000000.0,,172672000000.0,,,,,,,,,,,,,,,,,,5652000000.0,357530000000.0,253500000000.0,29671000000.0,22644000000.0,7027000000.0,16358000000.0,,,69205000000.0,,6103000000.0,,,,61040000000.0,,,18307000000.0,,,,,,,,,27316000000.0,18910000000.0,37579000000.0,545818000000.0,-188288000000.0,,1645924000000.0,152000000.0,,,21000000.0,,,,,1646097000000.0,1766094000000.0,,,,,781000000.0,,,1766875000000.0,-120778000000.0,,,,,543676000000.0,,,,543676000000.0,335816000000.0,11986000000.0,11801000000.0,,,349451000000.0,194225000000.0,-2019000000.0,-116860000000.0,202706000000.0,319566000000.0,,,319566000000.0,202706000000.0,定期报告,未审计,20220826,CNY,合并期末,2021-08-25T20:15:03
20210331,,,2695000000.0,143857000000.0,118701000000.0,25156000000.0,,9238000000.0,,11343000000.0,47097000000.0,,82913000000.0,,,,,,,,,,,,,,,,,,6034000000.0,303177000000.0,176758000000.0,13921000000.0,6354000000.0,7567000000.0,37039000000.0,,,,,,,,,31394000000.0,,,10217000000.0,,,,,,,,,20397000000.0,8652000000.0,28688000000.0,334297000000.0,-31120000000.0,,785923000000.0,122000000.0,,,15000000.0,,,,,786060000000.0,916737000000.0,,,,,265000000.0,,,917002000000.0,-130942000000.0,,,,,303039000000.0,,,,303039000000.0,197710000000.0,5457000000.0,5457000000.0,,769000000.0,203936000000.0,99103000000.0,44000000.0,-62915000000.0,,,,,319566000000.0,256651000000.0,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T17:25:03
20201231,,,,716413000000.0,504563000000.0,211850000000.0,35874000000.0,,,,,,333769000000.0,,,,,,,,,,,,,,,,,,40872000000.0,1134524000000.0,551929000000.0,12824000000.0,12824000000.0,,4923000000.0,13808000000.0,,,33604000000.0,36544000000.0,,101166000000.0,,122241000000.0,,,30208000000.0,,,,,,,,,5243000000.0,33893000000.0,31278000000.0,977661000000.0,156863000000.0,,2570954000000.0,416000000.0,,,368000000.0,,,,,2571738000000.0,2783341000000.0,,,,,4619000000.0,2027000000.0,,2789987000000.0,-218249000000.0,,,,,807022000000.0,,,,807022000000.0,720194000000.0,37413000000.0,22319000000.0,,,761050000000.0,45972000000.0,-7469000000.0,-22883000000.0,319566000000.0,342449000000.0,,,342449000000.0,319566000000.0,定期报告,是,20220325,CNY,合并期末,2021-03-25T20:35:03
20200930,,,,522829000000.0,457926000000.0,64903000000.0,34248000000.0,,,8499000000.0,,,250937000000.0,,,,,,,,,,,,,,,,,,20811000000.0,840635000000.0,395410000000.0,11150000000.0,11150000000.0,,23333000000.0,113874000000.0,,,4576000000.0,,,39149000000.0,,94017000000.0,,,21900000000.0,,,,,,,,,30791000000.0,27328000000.0,28753000000.0,790281000000.0,50354000000.0,,1699958000000.0,477000000.0,,,121000000.0,,,,,1700556000000.0,1886347000000.0,,,,,1994000000.0,,,1888341000000.0,-187785000000.0,,,,,563679000000.0,,,,563679000000.0,430717000000.0,28991000000.0,17095000000.0,,2180000000.0,461888000000.0,101791000000.0,-2509000000.0,-38149000000.0,,,,,342449000000.0,304300000000.0,定期报告,未审计,20211029,CNY,合并期末,2020-10-29T19:30:04
20200630,,,,442914000000.0,400019000000.0,42895000000.0,9134000000.0,,,,,4675000000.0,164062000000.0,,,,,,,,,,,,,,,,,,5000000000.0,625785000000.0,230062000000.0,11530000000.0,11530000000.0,,8476000000.0,113520000000.0,,,20857000000.0,6879000000.0,,28099000000.0,,60095000000.0,,,16163000000.0,,,,,,,,,19888000000.0,22799000000.0,20564000000.0,558932000000.0,66853000000.0,,1141291000000.0,421000000.0,,,25000000.0,,,,,1141737000000.0,1257414000000.0,,,,,1091000000.0,,,1258505000000.0,-116768000000.0,,,,,263936000000.0,,,,263936000000.0,274863000000.0,11933000000.0,11728000000.0,,,288423000000.0,-24487000000.0,2406000000.0,-71996000000.0,270453000000.0,342449000000.0,,,342449000000.0,270453000000.0,定期报告,未审计,20210826,CNY,合并期末,2020-08-28T02:10:03
20200331,,,20000000.0,236840000000.0,233338000000.0,3502000000.0,10402000000.0,,,,,,81340000000.0,,,,,,,,,,,,,,,,,,2926000000.0,331924000000.0,158208000000.0,2299000000.0,2299000000.0,,10388000000.0,,,,32202000000.0,27248000000.0,,92152000000.0,,28381000000.0,,,9380000000.0,,,,,,,,,14899000000.0,10038000000.0,19652000000.0,404847000000.0,-72923000000.0,,525385000000.0,21000000.0,,,3000000.0,,,,,525409000000.0,615867000000.0,,,,,352000000.0,5000000000.0,,621219000000.0,-95810000000.0,,,,,127858000000.0,,,,127858000000.0,69640000000.0,4775000000.0,4775000000.0,,605000000.0,75020000000.0,52838000000.0,2483000000.0,-113412000000.0,,,,,342449000000.0,229037000000.0,定期报告,未审计,20210430,CNY,合并期末,2020-04-23T22:05:03
20191231,,,,588083000000.0,417812000000.0,170271000000.0,44865000000.0,,,,788000000.0,29279000000.0,325336000000.0,,,,,,,,,,,,,,,,,,11036000000.0,999387000000.0,440025000000.0,70522000000.0,,70522000000.0,18513000000.0,44840000000.0,,,23227000000.0,8467000000.0,,,,125832000000.0,,,28443000000.0,,,,,,,,,,25380000000.0,96926000000.0,882418000000.0,116969000000.0,,1940528000000.0,373000000.0,,,399000000.0,,321000000.0,,,1941621000000.0,2190629000000.0,,,,,4056000000.0,,,2194685000000.0,-253064000000.0,,,,,626263000000.0,,,,626263000000.0,486792000000.0,35881000000.0,22829000000.0,,,525684000000.0,100579000000.0,1956000000.0,-33560000000.0,342449000000.0,376009000000.0,,,376009000000.0,342449000000.0,定期报告,是,20210326,CNY,合并期末,2020-03-27T02:15:03
20190930,,,,502065000000.0,392292000000.0,109773000000.0,54364000000.0,,,,,20671000000.0,246798000000.0,,,,,,,,,,,,,,,,,,14762000000.0,838660000000.0,381615000000.0,30013000000.0,,30013000000.0,20163000000.0,49040000000.0,,,44169000000.0,58007000000.0,,13146000000.0,,94891000000.0,,,21668000000.0,,,,,,,,,,22540000000.0,61845000000.0,797953000000.0,40707000000.0,,1504995000000.0,252000000.0,,,606000000.0,,,,,1505853000000.0,1666066000000.0,,,,,2108000000.0,,,1668174000000.0,-162321000000.0,,,,,388217000000.0,,,,388217000000.0,382694000000.0,29623000000.0,18096000000.0,,2094000000.0,414411000000.0,-26194000000.0,4122000000.0,-143686000000.0,,,,,376009000000.0,232323000000.0,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T14:55:27
