报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,82337000000.0,42678000000.0,,,13557000000.0,7306000000.0,82250000000.0,97508000000.0,,42621000000.0,178069000000.0,,,,,,,,,,,,,,,,,,20866000000.0,567192000000.0,267132000000.0,,,,,,,,,,,6527000000.0,,105732000000.0,,,23459000000.0,,,,,,,,,,13566000000.0,27239000000.0,443655000000.0,123537000000.0,,1059178000000.0,44841000000.0,,,1259000000.0,,,,,1105278000000.0,1096583000000.0,,,,,5926000000.0,,,1102509000000.0,2769000000.0,,,,,565045000000.0,,,,565045000000.0,590578000000.0,18744000000.0,,,2756000000.0,612078000000.0,-47033000000.0,1216000000.0,80489000000.0,,,,,128305000000.0,208794000000.0,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T20:40:04
20230630,,,35776000000.0,289359000000.0,,,10152000000.0,10075000000.0,7788000000.0,27543000000.0,,,118670000000.0,,,,,,,,,,,,,,,,,,28913000000.0,528276000000.0,265774000000.0,,,,,,,,,,,7016000000.0,,72398000000.0,,,16499000000.0,,,,,,,,,27817000000.0,10461000000.0,19680000000.0,419645000000.0,108631000000.0,,797720000000.0,35407000000.0,,,920000000.0,,,,,834047000000.0,833348000000.0,,,,,3392000000.0,,,836740000000.0,-2693000000.0,,,,,506253000000.0,,,,506253000000.0,530375000000.0,15470000000.0,3440000000.0,,1822000000.0,547670000000.0,-41417000000.0,1646000000.0,66167000000.0,194472000000.0,128305000000.0,,,128305000000.0,194472000000.0,定期报告,未审计,20240830,CNY,合并期末,2023-08-30T21:50:03
20230331,,,38734000000.0,381326000000.0,,,15894000000.0,22659000000.0,,16350000000.0,,,58831000000.0,,,,,,,,,,,,,,,,,,3409000000.0,537203000000.0,201990000000.0,,,,4203000000.0,,,,,,,5968000000.0,,35796000000.0,,,10361000000.0,,,,,,,,,37635000000.0,6263000000.0,9016000000.0,311232000000.0,225971000000.0,,337795000000.0,10021000000.0,,,1072000000.0,,,,,348888000000.0,395212000000.0,,,,,2507000000.0,,,397719000000.0,-48831000000.0,,,,,172115000000.0,,,,172115000000.0,282266000000.0,2447000000.0,,,1044000000.0,285757000000.0,-113642000000.0,-557000000.0,62941000000.0,,,,,128305000000.0,191246000000.0,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T19:20:05
20221231,,,,371438000000.0,,,829000000.0,31907000000.0,,67415000000.0,,,238327000000.0,,,,,,,,,,,,,,,,,,20722000000.0,730638000000.0,144656000000.0,,,,33148000000.0,133367000000.0,,,,,,1649000000.0,,134535000000.0,,,30042000000.0,,,,,,,,,31455000000.0,22128000000.0,33385000000.0,564365000000.0,166273000000.0,,968153000000.0,66966000000.0,,,3071000000.0,,,,,1038190000000.0,1139805000000.0,,,,,10712000000.0,,,1150517000000.0,-112327000000.0,,,,,836972000000.0,,,,841970000000.0,910525000000.0,23866000000.0,,,3691000000.0,938175000000.0,-96205000000.0,7146000000.0,-35113000000.0,128305000000.0,163418000000.0,,,163418000000.0,128305000000.0,定期报告,是,20240329,CNY,合并期末,2023-03-27T23:20:03
20220930,,,,110348000000.0,,,,28227000000.0,,45233000000.0,,21946000000.0,185012000000.0,,,,,,,,,,,,,,,,,,24735000000.0,415501000000.0,120171000000.0,1476000000.0,,,22197000000.0,106533000000.0,,,,,,5114000000.0,,102112000000.0,,,22008000000.0,,,,,,,,,,19808000000.0,28960000000.0,428379000000.0,-12878000000.0,,700184000000.0,52494000000.0,,,2892000000.0,,,,,755570000000.0,856338000000.0,,,,,9548000000.0,,,865886000000.0,-110316000000.0,,,,,612723000000.0,,,,617721000000.0,569933000000.0,17814000000.0,,,2771000000.0,590518000000.0,27203000000.0,8473000000.0,-87518000000.0,,,,,163418000000.0,75900000000.0,定期报告,未审计,20231031,CNY,合并期末,2022-10-29T02:35:05
20220630,,,,296327000000.0,,,,17609000000.0,,15954000000.0,,,119664000000.0,,,,,,,,,,,,,,,,,,14743000000.0,464297000000.0,185389000000.0,1156000000.0,,,33251000000.0,25378000000.0,,,,,,11177000000.0,,64680000000.0,,,15064000000.0,,,,,,,,,4476000000.0,16957000000.0,24847000000.0,382375000000.0,81922000000.0,,559057000000.0,32889000000.0,,,2277000000.0,,,,,594223000000.0,704363000000.0,,,,,8231000000.0,,,712594000000.0,-118371000000.0,,,,,420256000000.0,,,,425254000000.0,374285000000.0,16069000000.0,,,1854000000.0,392343000000.0,32911000000.0,2837000000.0,-701000000.0,162717000000.0,163418000000.0,,,163418000000.0,162717000000.0,定期报告,未审计,20230831,CNY,合并期末,2022-08-26T21:55:03
20220331,,,,212158000000.0,,,7088000000.0,,102535000000.0,31693000000.0,,,65618000000.0,,,,,,,,,,,,,,,,,,11884000000.0,430976000000.0,153560000000.0,,,,,12154000000.0,,,10139000000.0,,,51532000000.0,,32336000000.0,,,9486000000.0,,,,,,,,,4349000000.0,5544000000.0,9672000000.0,288772000000.0,142204000000.0,,291427000000.0,18941000000.0,,,1083000000.0,,,,,311451000000.0,331404000000.0,,,,,1284000000.0,,,332688000000.0,-21237000000.0,,,,,212992000000.0,,,,212992000000.0,238632000000.0,2503000000.0,,,900000000.0,242035000000.0,-29043000000.0,-411000000.0,91513000000.0,,,,,163418000000.0,254931000000.0,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T20:05:05
20211231,,,,363211000000.0,,,17681000000.0,,50663000000.0,,20083000000.0,18604000000.0,263768000000.0,,,,,,,,,,,,,,,,,,20169000000.0,754179000000.0,244767000000.0,,,,,12605000000.0,,,93948000000.0,28541000000.0,,,,121190000000.0,,,28936000000.0,,,,,,,,,,26175000000.0,42600000000.0,598762000000.0,155417000000.0,,1285117000000.0,67996000000.0,,,2810000000.0,,,,,1355923000000.0,1228550000000.0,,,,,9465000000.0,,,1238015000000.0,117908000000.0,,,,,766573000000.0,,,,796709000000.0,1025490000000.0,24799000000.0,,,3897000000.0,1063429000000.0,-266720000000.0,-1106000000.0,5499000000.0,163418000000.0,157919000000.0,,,157919000000.0,163418000000.0,定期报告,是,20230328,CNY,合并期末,2022-03-29T22:35:05
20210930,,,6057000000.0,491421000000.0,,,4060000000.0,,29901000000.0,,13658000000.0,7777000000.0,192395000000.0,,,,,,,,,,,,,,,,,,21188000000.0,766457000000.0,223011000000.0,,,,,,,,90797000000.0,19428000000.0,,,,87728000000.0,,,21044000000.0,,,,,,,,,,23058000000.0,4643000000.0,469709000000.0,296748000000.0,,964733000000.0,44660000000.0,,,6493000000.0,,,,,1015886000000.0,879509000000.0,,,,,9247000000.0,,,888756000000.0,127130000000.0,,,,,519605000000.0,,,,549601000000.0,897222000000.0,17516000000.0,,,2716000000.0,917454000000.0,-367853000000.0,-526000000.0,55499000000.0,,,,,157919000000.0,213418000000.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T19:50:05
20210630,,,9423000000.0,431771000000.0,,,,,81720000000.0,,12355000000.0,21838000000.0,133600000000.0,,,,,,,,,,,,,,,,,,22180000000.0,712887000000.0,199090000000.0,7883000000.0,,,,,,,75372000000.0,32779000000.0,,,,60124000000.0,,,14909000000.0,,,,,,,,,,22375000000.0,12365000000.0,424897000000.0,287990000000.0,,614319000000.0,38255000000.0,,,2249000000.0,,,,,654823000000.0,551834000000.0,,,,,3547000000.0,,,555381000000.0,99442000000.0,,,,,306378000000.0,,,,336374000000.0,570993000000.0,15081000000.0,,,1783000000.0,587889000000.0,-251515000000.0,-982000000.0,134935000000.0,292854000000.0,157919000000.0,,,157919000000.0,292854000000.0,定期报告,未审计,20220827,CNY,合并期末,2021-08-27T23:10:03
20210331,,,2092000000.0,225066000000.0,,,4652000000.0,,10946000000.0,,,14632000000.0,65009000000.0,,,,,,,,,,,,,,,,,,10557000000.0,332954000000.0,166030000000.0,,,,,,,,35556000000.0,9936000000.0,,10655000000.0,,30200000000.0,,,8708000000.0,,,,,,,,,,5456000000.0,5216000000.0,271757000000.0,61197000000.0,,245831000000.0,19495000000.0,,,21000000.0,,,,,265347000000.0,272701000000.0,,,,,1546000000.0,3000000.0,,274247000000.0,-8900000000.0,,,,,211232000000.0,,,,211232000000.0,300904000000.0,2640000000.0,,,842000000.0,304386000000.0,-93154000000.0,398000000.0,-40459000000.0,,,,,157919000000.0,117460000000.0,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T22:20:04
20201231,,,92085000000.0,7479000000.0,,,,24064000000.0,14038000000.0,,44252000000.0,115683000000.0,270913000000.0,,,,,,,,,,,,,,,,,,44281000000.0,612795000000.0,431147000000.0,4374000000.0,,,,,,,,36532000000.0,,,,124171000000.0,,,28664000000.0,,,,,,,,,,31378000000.0,38931000000.0,695197000000.0,-82402000000.0,,1218093000000.0,70891000000.0,,,3435000000.0,,,,,1292419000000.0,1276243000000.0,,,,,7814000000.0,702000000.0,,1284759000000.0,7660000000.0,,,,,1040440000000.0,,,,1040440000000.0,914743000000.0,29899000000.0,,,3748000000.0,948475000000.0,91965000000.0,-3954000000.0,13269000000.0,157919000000.0,144650000000.0,,,144650000000.0,157919000000.0,定期报告,是,20220330,CNY,合并期末,2021-03-30T22:05:04
20200930,,,75069000000.0,108871000000.0,,,,,,,60419000000.0,,201599000000.0,,,,,,,,,,,,,,,,,,24611000000.0,470569000000.0,374312000000.0,4274000000.0,,,7132000000.0,,,,7556000000.0,8733000000.0,,,,94471000000.0,,,19812000000.0,,,,,,,,,5113000000.0,26240000000.0,17430000000.0,565073000000.0,-94504000000.0,,993128000000.0,59034000000.0,,,459000000.0,,,,,1052621000000.0,985256000000.0,,,,,6454000000.0,702000000.0,,992412000000.0,60209000000.0,,,,,668744000000.0,,,,668744000000.0,637430000000.0,24520000000.0,,,2815000000.0,664765000000.0,3979000000.0,-1379000000.0,-31695000000.0,,,,,144650000000.0,112955000000.0,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T18:10:03
20200630,,,54077000000.0,392456000000.0,,,,28188000000.0,,5719000000.0,47040000000.0,,136950000000.0,,,,,,,,,,,,,,,,,,35799000000.0,700229000000.0,334067000000.0,16006000000.0,,,34269000000.0,,,,,,,,,65200000000.0,,,13987000000.0,,,,,,,,,85956000000.0,20639000000.0,16113000000.0,586237000000.0,113992000000.0,,683824000000.0,36718000000.0,,,372000000.0,,,,,720914000000.0,758692000000.0,,,,,4987000000.0,702000000.0,,764381000000.0,-43467000000.0,,,,,539850000000.0,,,,539850000000.0,591680000000.0,7131000000.0,,,1614000000.0,600425000000.0,-60575000000.0,962000000.0,10912000000.0,155562000000.0,144650000000.0,,,144650000000.0,155562000000.0,定期报告,未审计,20210828,CNY,合并期末,2020-08-28T22:20:03
20200331,,,50000000000.0,279437000000.0,,,10027000000.0,15320000000.0,,,19818000000.0,,66127000000.0,,,,,,,,,,,,,,,,,,16711000000.0,457440000000.0,222218000000.0,,,,29414000000.0,,,,,16486000000.0,,,,32897000000.0,,,8283000000.0,,,,,,,,,7284000000.0,4903000000.0,3454000000.0,324939000000.0,132501000000.0,,313120000000.0,18319000000.0,,,398000000.0,,,,,331837000000.0,428805000000.0,,,,,1721000000.0,765000000.0,,431291000000.0,-99454000000.0,,,,,230956000000.0,,,,230956000000.0,305946000000.0,3365000000.0,,,835000000.0,310146000000.0,-79190000000.0,925000000.0,-45218000000.0,,,,,144650000000.0,99432000000.0,定期报告,未审计,20210430,CNY,合并期末,2020-04-29T21:25:03
20191231,,,,550667000000.0,,,15981000000.0,,4997000000.0,12058000000.0,,,249871000000.0,,,,,,,,,,,,,,,,,,10280000000.0,843854000000.0,486081000000.0,,,,26755000000.0,103051000000.0,,,41161000000.0,,,26755000000.0,,130078000000.0,,,28218000000.0,,,,,,,,,72461000000.0,18826000000.0,22150000000.0,928781000000.0,-84927000000.0,,1234009000000.0,81593000000.0,,,501000000.0,,,,,1316103000000.0,1374973000000.0,,,,,8218000000.0,3000000.0,,1383194000000.0,-67091000000.0,,,,,935433000000.0,,,,995401000000.0,805232000000.0,28502000000.0,,,3979000000.0,837713000000.0,157688000000.0,954000000.0,6624000000.0,144650000000.0,138026000000.0,,,138026000000.0,144650000000.0,定期报告,是,20210331,CNY,合并期末,2020-03-31T02:20:03
20190930,,,,221676000000.0,,,14122000000.0,,31931000000.0,79070000000.0,17856000000.0,,179394000000.0,,,,,,,,,,,,,,,,,,16688000000.0,560737000000.0,287462000000.0,,,,,151983000000.0,,,56137000000.0,,,,,95374000000.0,,,19393000000.0,,,,,,,,,31239000000.0,14512000000.0,24293000000.0,680393000000.0,-119656000000.0,,973429000000.0,60353000000.0,,,425000000.0,,,,,1034207000000.0,1029614000000.0,,,,,6073000000.0,3000000.0,,1035690000000.0,-1483000000.0,,20000000.0,,,693280000000.0,,,,733300000000.0,623453000000.0,21419000000.0,,,2101000000.0,646973000000.0,86327000000.0,1568000000.0,-33244000000.0,,,,,138026000000.0,104782000000.0,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T14:55:27
20190630,,,,327825000000.0,,,16002000000.0,,5577000000.0,,,,122367000000.0,,,,,,,,,,,,,,,,,,18747000000.0,490518000000.0,150705000000.0,,,,,70483000000.0,,,45222000000.0,8296000000.0,,3272000000.0,,63358000000.0,,,13213000000.0,,,,,,,,,43016000000.0,10176000000.0,21049000000.0,428790000000.0,61728000000.0,,656424000000.0,37854000000.0,,,352000000.0,,,,,694630000000.0,817926000000.0,,,,,1910000000.0,3000000.0,,819839000000.0,-125209000000.0,,20000000.0,,,420980000000.0,,,,461000000000.0,384023000000.0,5192000000.0,,,1655000000.0,390870000000.0,70130000000.0,129000000.0,6778000000.0,144804000000.0,138026000000.0,,,138026000000.0,144804000000.0,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T14:55:27
20190331,,,,209294000000.0,,,25659000000.0,6564000000.0,,1482000000.0,32997000000.0,,57967000000.0,,,,,,,,,,,,,,,,,,12594000000.0,346557000000.0,96864000000.0,,,,16279000000.0,39262000000.0,,,,,,,,28755000000.0,,,7463000000.0,,,,,,,,,60867000000.0,5271000000.0,13275000000.0,268036000000.0,78521000000.0,,322410000000.0,13882000000.0,,,166000000.0,,,,,336458000000.0,406885000000.0,,,,,1151000000.0,,,408036000000.0,-71578000000.0,,,,,208741000000.0,,,,208741000000.0,226494000000.0,3178000000.0,,,731000000.0,230403000000.0,-21662000000.0,-1125000000.0,-15844000000.0,,,,,138026000000.0,122182000000.0,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T14:55:27
