报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,11421000000.0,770673000000.0,,,,12237000000.0,,49919000000.0,77695000000.0,,326483000000.0,,,,,,,,,,,,,,,,,,1317000000.0,1249745000000.0,824617000000.0,13735000000.0,,,29072000000.0,,,,,,,,,179327000000.0,,,46865000000.0,,,,,,,,,12685000000.0,19848000000.0,152014000000.0,1278163000000.0,-28418000000.0,,1193693000000.0,120865000000.0,,,56000000.0,,,,,1314614000000.0,1593352000000.0,,,,,9139000000.0,,,1602491000000.0,-287877000000.0,,,,,442030000000.0,,45000000000.0,,487030000000.0,112900000000.0,37521000000.0,,21000000.0,,153279000000.0,333751000000.0,699000000.0,18155000000.0,,,,,239980000000.0,258135000000.0,定期报告,未审计,20241031,CNY,合并期末,2023-10-27T19:10:03
20230630,,,8938000000.0,607318000000.0,,,,23043000000.0,,147181000000.0,27163000000.0,,220745000000.0,,,,,,,,,,,,,,,,,,657000000.0,1035045000000.0,620953000000.0,36585000000.0,,,23250000000.0,,,,,,,,,138276000000.0,,,31486000000.0,,,,,,,,,1132000000.0,14692000000.0,85174000000.0,951548000000.0,83497000000.0,,791753000000.0,81580000000.0,,,46000000.0,,,,,873379000000.0,1012895000000.0,,,,,5570000000.0,,,1018465000000.0,-145086000000.0,,,,,211530000000.0,,45000000000.0,,256530000000.0,14640000000.0,8270000000.0,,21000000.0,,24822000000.0,231708000000.0,160000000.0,170279000000.0,,,,,239980000000.0,410259000000.0,定期报告,未审计,20240831,CNY,合并期末,2023-08-30T19:50:05
20230331,,,6152000000.0,540909000000.0,,,,14997000000.0,,22203000000.0,,,112225000000.0,,,,,,,,,,,,,,,,,,661000000.0,697147000000.0,417698000000.0,49352000000.0,,,19453000000.0,,,,,,,9838000000.0,,88674000000.0,,,17108000000.0,,,,,,,,,23225000000.0,4329000000.0,43254000000.0,672931000000.0,24216000000.0,,357637000000.0,45130000000.0,,,11000000.0,,,,,402778000000.0,403846000000.0,,,,,2266000000.0,,,406112000000.0,-3334000000.0,,,,,10000000000.0,,45000000000.0,,55000000000.0,,6767000000.0,,20000000.0,,7760000000.0,47240000000.0,-81000000.0,68041000000.0,,,,,239980000000.0,308021000000.0,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T02:40:03
20221231,,,7466000000.0,1288783000000.0,,,,,,148949000000.0,,58123000000.0,408085000000.0,,,,,,,,,,,,,,,,,,12849000000.0,1924255000000.0,776806000000.0,142491000000.0,,,42563000000.0,,,,1128000000.0,,,26632000000.0,,228608000000.0,,,59174000000.0,,,,,,,,,,29446000000.0,142493000000.0,1449341000000.0,474914000000.0,,1461261000000.0,128688000000.0,,,177000000.0,,,,,1590126000000.0,2089231000000.0,,,,,12402000000.0,,,2101633000000.0,-511507000000.0,,30000000000.0,,,40000000000.0,,,,70000000000.0,20000000000.0,32563000000.0,,6000000.0,,107737000000.0,-37737000000.0,546000000.0,-73784000000.0,,,,,313764000000.0,239980000000.0,定期报告,是,20240329,CNY,合并期末,2023-03-30T19:25:04
20220930,,,4397000000.0,849998000000.0,,,,8717000000.0,,55512000000.0,37989000000.0,55375000000.0,308949000000.0,,,,,,,,,,,,,,,,,,14464000000.0,1335401000000.0,710026000000.0,122724000000.0,,,15691000000.0,,,,,,,,,189302000000.0,,,42034000000.0,,,,,,,,,,24215000000.0,102195000000.0,1206187000000.0,129214000000.0,,961303000000.0,110471000000.0,,,220000000.0,,,,,1071994000000.0,1312113000000.0,,,,,7290000000.0,,,1319403000000.0,-247409000000.0,,30000000000.0,,,40000000000.0,,,,70000000000.0,20000000000.0,32563000000.0,,6000000.0,,106674000000.0,-36674000000.0,1223000000.0,-153646000000.0,,,,,313764000000.0,160118000000.0,定期报告,未审计,20231028,CNY,合并期末,2022-10-26T20:15:04
20220630,,,1421000000.0,790719000000.0,,,,,,4673000000.0,28332000000.0,23374000000.0,207722000000.0,,,,,,,,,,,,,,,,,,10126000000.0,1066367000000.0,546665000000.0,108328000000.0,,,1978000000.0,,,,1133000000.0,,,,,147840000000.0,,,29160000000.0,,,,,,,,,,18795000000.0,65554000000.0,919453000000.0,146914000000.0,,671601000000.0,77007000000.0,,,61000000.0,,,,,748669000000.0,901866000000.0,,,,,4060000000.0,,,905926000000.0,-157257000000.0,,30000000000.0,,,40000000000.0,,,,70000000000.0,20000000000.0,5178000000.0,,6000000.0,,27046000000.0,42954000000.0,541000000.0,33152000000.0,,,,,313764000000.0,346916000000.0,定期报告,未审计,20230831,CNY,合并期末,2022-08-22T20:40:03
20220331,,,1390000000.0,559678000000.0,,,,18197000000.0,7437000000.0,84131000000.0,7943000000.0,,102450000000.0,,,,,,,,,,,,,,,,,,5708000000.0,786934000000.0,357298000000.0,79461000000.0,,,,,,,,,,,,98121000000.0,,,15575000000.0,,,,,,,,,58163000000.0,6075000000.0,28683000000.0,643376000000.0,143558000000.0,,344919000000.0,39533000000.0,,,37000000.0,,,,,384489000000.0,501292000000.0,,,,,2309000000.0,,,503601000000.0,-119112000000.0,,30000000000.0,,,40000000000.0,,,,70000000000.0,20000000000.0,5178000000.0,,5000000.0,,26122000000.0,43878000000.0,-78000000.0,68246000000.0,,,,,313766000000.0,382012000000.0,定期报告,未审计,20230428,CNY,合并期末,2022-04-29T18:25:05
20211231,,,,1050917000000.0,,,,11644000000.0,3161000000.0,9501000000.0,,,380040000000.0,,,,,,,,,,,,,,,,,,8689000000.0,1463952000000.0,748532000000.0,34982000000.0,,,,7956000000.0,,,,,,45362000000.0,,185176000000.0,,,55830000000.0,,,,,,,,,109877000000.0,32506000000.0,134174000000.0,1354395000000.0,109557000000.0,,1155566000000.0,140266000000.0,,,150000000.0,,,,,1295982000000.0,1465046000000.0,,,,,13853000000.0,,,1478899000000.0,-182917000000.0,,30000000000.0,,,65480000000.0,,30000000000.0,,125480000000.0,42650000000.0,26533000000.0,,22000000.0,,73217000000.0,52263000000.0,-665000000.0,-21762000000.0,,,,,335526000000.0,313764000000.0,定期报告,是,20230331,CNY,合并期末,2022-03-30T19:30:03
20210930,,,,655658000000.0,,,,17177000000.0,7167000000.0,37814000000.0,,,282643000000.0,,,,,,,,,,,,,,,,,,11204000000.0,1011663000000.0,662667000000.0,39629000000.0,,,,17042000000.0,,,,,,9743000000.0,,141722000000.0,,,39144000000.0,,,,,,,,,32647000000.0,28279000000.0,90576000000.0,1061449000000.0,-49786000000.0,,828185000000.0,108270000000.0,,,236000000.0,,,,,936691000000.0,1005288000000.0,,,,,6332000000.0,,,1011620000000.0,-74929000000.0,,30000000000.0,,,65480000000.0,,30000000000.0,,125480000000.0,7170000000.0,25544000000.0,,22000000.0,,35794000000.0,89686000000.0,-170000000.0,-35199000000.0,,,,,335526000000.0,300327000000.0,定期报告,未审计,20221027,CNY,合并期末,2021-10-28T18:25:05
20210630,,,,662241000000.0,,,,26445000000.0,,89431000000.0,,,189323000000.0,,,,,,,,,,,,,,,,,,5378000000.0,972818000000.0,483659000000.0,58341000000.0,,,9616000000.0,4342000000.0,,,,,,6672000000.0,,101983000000.0,,,27970000000.0,,,,,,,,,22347000000.0,22561000000.0,67250000000.0,804741000000.0,168077000000.0,,574060000000.0,72689000000.0,,,72000000.0,,,,,646821000000.0,718765000000.0,,,,,3399000000.0,,,722164000000.0,-75343000000.0,,30000000000.0,,,5409000000.0,,30000000000.0,,65409000000.0,7170000000.0,3854000000.0,,18000000.0,,12963000000.0,52446000000.0,-242000000.0,144938000000.0,,,,,335526000000.0,480464000000.0,定期报告,未审计,20220823,CNY,合并期末,2021-08-27T20:05:04
20210331,,,,466079000000.0,,,,12489000000.0,,61902000000.0,,,92924000000.0,,,,,,,,,,,,,,,,,,349000000.0,633743000000.0,273187000000.0,64683000000.0,,,11305000000.0,42000000.0,,,,,,11024000000.0,,62704000000.0,,,15179000000.0,,,,,,,,,35968000000.0,6113000000.0,40634000000.0,520839000000.0,112904000000.0,,268566000000.0,39254000000.0,,,184000000.0,,,,,308004000000.0,430989000000.0,,,,,1573000000.0,,,432562000000.0,-124558000000.0,,30000000000.0,,,,,29999000000.0,,59999000000.0,,3852000000.0,900000000.0,14000000.0,,4864000000.0,55135000000.0,69000000.0,43550000000.0,,,,,335526000000.0,379076000000.0,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T20:20:04
20201231,,,25288000000.0,1050750000000.0,,,,4803000000.0,413000000.0,,,7870000000.0,331100000000.0,,,,,,,,,,,,,,,,,,6196000000.0,1426420000000.0,754611000000.0,87485000000.0,,,,,,,,73224000000.0,,19585000000.0,,143571000000.0,,,49853000000.0,,,,,,,,,,21824000000.0,114495000000.0,1264648000000.0,161772000000.0,,984242000000.0,129148000000.0,,,274000000.0,,,,,1113664000000.0,1228168000000.0,,,,,7571000000.0,,,1235739000000.0,-122075000000.0,,80000000000.0,,,59103000000.0,,4203000000.0,,143306000000.0,98493000000.0,23899000000.0,3032000000.0,12000000.0,,126559000000.0,16747000000.0,-1266000000.0,55178000000.0,,,,,280348000000.0,335526000000.0,定期报告,是,20220331,CNY,合并期末,2021-03-29T19:35:04
20200930,,,23432000000.0,721662000000.0,,,,28593000000.0,,5569000000.0,6961000000.0,,244266000000.0,,,,,,,,,,,,,,,,,,7387000000.0,1037870000000.0,685064000000.0,33347000000.0,,,15137000000.0,,,,,,,,,113866000000.0,,,34560000000.0,,,,,,,,,16153000000.0,22204000000.0,93980000000.0,1014311000000.0,23559000000.0,,569111000000.0,106187000000.0,,,41000000.0,,,,,675339000000.0,879468000000.0,,,,,2980000000.0,,,882448000000.0,-207109000000.0,,80000000000.0,,,59060000000.0,,4203000000.0,,143263000000.0,58512000000.0,23507000000.0,2640000000.0,12000000.0,,85579000000.0,57684000000.0,-1094000000.0,-126960000000.0,,,,,280348000000.0,153388000000.0,定期报告,未审计,20211029,CNY,合并期末,2020-10-29T22:35:03
20200630,,,10721000000.0,574472000000.0,,,,23808000000.0,,18712000000.0,3630000000.0,,158851000000.0,,,,,,,,,,,,,,,,,,2081000000.0,792275000000.0,513709000000.0,19530000000.0,,,54266000000.0,,,,,,,,,83607000000.0,,,22988000000.0,,,,,,,,,29995000000.0,22095000000.0,57014000000.0,803204000000.0,-10929000000.0,,405978000000.0,68870000000.0,,,96000000.0,,,,,474944000000.0,664420000000.0,,,,,2038000000.0,,,666458000000.0,-191514000000.0,,80000000000.0,,,27185000000.0,,4203000000.0,,111388000000.0,1641000000.0,15384000000.0,1275000000.0,8000000.0,,18986000000.0,92402000000.0,1255000000.0,-108786000000.0,,,,,280348000000.0,171562000000.0,定期报告,未审计,20210828,CNY,合并期末,2020-08-31T02:10:04
20200331,,,4395000000.0,459520000000.0,,,,18397000000.0,,14354000000.0,,,73968000000.0,,,,,,,,,,,,,,,,,,395000000.0,571029000000.0,269195000000.0,29944000000.0,,,49040000000.0,,,,,,,3156000000.0,,52947000000.0,,,10962000000.0,,,,,,,,,35321000000.0,6808000000.0,27900000000.0,485273000000.0,85756000000.0,,186723000000.0,34497000000.0,,,233000000.0,,,,,221453000000.0,360915000000.0,,,,,1005000000.0,,,361920000000.0,-140467000000.0,,80000000000.0,,,17841000000.0,,4203000000.0,,102044000000.0,18511000000.0,1052000000.0,1052000000.0,11000000.0,,20408000000.0,81636000000.0,1290000000.0,28215000000.0,,,,,280348000000.0,308563000000.0,定期报告,未审计,20210430,CNY,合并期末,2020-04-29T06:00:03
20191231,,,,637670000000.0,,,160859000000.0,,,,1701000000.0,20784000000.0,304361000000.0,,,,,,,,,,,,,,,,,,7106000000.0,1132481000000.0,703627000000.0,,,,26836000000.0,,,,13794000000.0,36545000000.0,,,,137344000000.0,,,45801000000.0,,,,,,,,,,33549000000.0,108542000000.0,1106038000000.0,26443000000.0,,700567000000.0,121729000000.0,,,39000000.0,,,,,822335000000.0,989315000000.0,,,,,6734000000.0,,,996049000000.0,-173714000000.0,,,,,52540000000.0,,28020000000.0,,80560000000.0,32160000000.0,21212000000.0,3015000000.0,,,56703000000.0,23857000000.0,1342000000.0,-122072000000.0,,,,,402420000000.0,280348000000.0,定期报告,是,20210330,CNY,合并期末,2020-03-25T18:20:03
20190930,,,,497953000000.0,,,152935000000.0,,1725000000.0,26917000000.0,2852000000.0,11877000000.0,229988000000.0,,,,,,,,,,,,,,,,,,8394000000.0,932641000000.0,580405000000.0,,,,,,,,9234000000.0,,,,,108668000000.0,,,31392000000.0,,,,,,,,,,30368000000.0,86004000000.0,846071000000.0,86570000000.0,,432405000000.0,103138000000.0,,,24000000.0,,,,,535567000000.0,735453000000.0,,,,,3077000000.0,,,738530000000.0,-202963000000.0,,,,,52546000000.0,,,,52546000000.0,23714000000.0,20463000000.0,2266000000.0,,2310000000.0,46487000000.0,6059000000.0,2407000000.0,-107927000000.0,,,,,402420000000.0,294493000000.0,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T14:55:27
20190630,,,,473910000000.0,,,116240000000.0,,,37331000000.0,,,147491000000.0,,,,,,,,,,,,,,,,,,3863000000.0,778835000000.0,426496000000.0,,,,8654000000.0,,,,6194000000.0,,,19185000000.0,,79277000000.0,,,21387000000.0,,,,,,,,,16222000000.0,26206000000.0,61943000000.0,665564000000.0,113271000000.0,,252574000000.0,68043000000.0,,,14000000.0,,,,,320631000000.0,602811000000.0,,,,,1787000000.0,,,604598000000.0,-283967000000.0,,,,,31938000000.0,,,,31938000000.0,6436000000.0,917000000.0,917000000.0,,1148000000.0,8501000000.0,23437000000.0,150000000.0,-147109000000.0,,,,,402420000000.0,255311000000.0,定期报告,是,20200831,CNY,合并期末,2020-03-13T14:55:27
20190331,,,,516489000000.0,,,95886000000.0,1294000000.0,,108159000000.0,,,73602000000.0,,,,,,,,,,,,,,,,,,299000000.0,795729000000.0,257303000000.0,,,,9521000000.0,,,,,,,53680000000.0,,49736000000.0,,,11434000000.0,,,,,,,,,,5220000000.0,62414000000.0,449308000000.0,346421000000.0,,94146000000.0,33878000000.0,,,138000000.0,,,,,128162000000.0,346060000000.0,,,,,866000000.0,,,346926000000.0,-218764000000.0,,,,,,,,,0.0,,900000000.0,900000000.0,,,900000000.0,-900000000.0,-1718000000.0,125039000000.0,,,,,402421000000.0,527460000000.0,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T14:55:27
