报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,,146404000000.0,107586000000.0,38818000000.0,,25022000000.0,1180000000.0,79991000000.0,,,76408000000.0,,,,,,,,,,,,,,,,,,14659000000.0,343664000000.0,180235000000.0,6996000000.0,825000000.0,6171000000.0,,10774000000.0,,,,,,410000000.0,,33505000000.0,,,10037000000.0,,,,,,,,,95290000000.0,7895000000.0,6411000000.0,358727000000.0,-15063000000.0,,1310820000000.0,21350000000.0,,,19000000.0,,,,,1332189000000.0,1373570000000.0,,,,,6116000000.0,,,1379686000000.0,-47497000000.0,,12476000000.0,,,381685000000.0,,,,394161000000.0,344864000000.0,11631000000.0,,,575000000.0,357070000000.0,37091000000.0,596000000.0,-24873000000.0,,,,,107748000000.0,82875000000.0,定期报告,未审计,20241030,CNY,合并期末,2023-10-27T19:20:04
20230630,,,,214830000000.0,140451000000.0,74379000000.0,3632000000.0,4520000000.0,1079000000.0,35776000000.0,,,50451000000.0,,,,,,,,,,,,,,,,,,16804000000.0,327092000000.0,134754000000.0,2132000000.0,,2132000000.0,,24620000000.0,,,,,,1000000.0,,23410000000.0,,,7287000000.0,,,,,,,,,114641000000.0,6581000000.0,4260000000.0,323850000000.0,3242000000.0,,855071000000.0,14074000000.0,,,4000000.0,,,,,869149000000.0,887859000000.0,,,,,1883000000.0,,,889742000000.0,-20593000000.0,,9722000000.0,,,233968000000.0,,,,243690000000.0,223697000000.0,9705000000.0,,,412000000.0,233814000000.0,9876000000.0,544000000.0,-6931000000.0,100817000000.0,107748000000.0,,,107748000000.0,100817000000.0,定期报告,未审计,20240830,CNY,合并期末,2023-08-29T20:30:03
20230331,,,,80955000000.0,28337000000.0,52618000000.0,2609000000.0,3867000000.0,1030000000.0,8875000000.0,,2842000000.0,24554000000.0,,,,,,,,,,,,,,,,,,12145000000.0,136877000000.0,72998000000.0,10272000000.0,,10272000000.0,,34231000000.0,,,,,,30609000000.0,,11971000000.0,,,5044000000.0,,,,,,,,,,2297000000.0,2381000000.0,174899000000.0,-38022000000.0,,653018000000.0,7299000000.0,,,59000000.0,,,,,660376000000.0,704609000000.0,,,,,307000000.0,,,704916000000.0,-44540000000.0,,,,,272337000000.0,,,,272337000000.0,219846000000.0,2149000000.0,,,243000000.0,222238000000.0,50099000000.0,-934000000.0,-33397000000.0,,,,,107748000000.0,74351000000.0,定期报告,未审计,20240430,CNY,合并期末,2023-04-25T19:40:04
20221231,,,46139000000.0,266171000000.0,260702000000.0,5469000000.0,304000000.0,10713000000.0,,6047000000.0,1035000000.0,32995000000.0,95216000000.0,,,,,,,,,,,,,,,,,,12137000000.0,470757000000.0,186411000000.0,17144000000.0,17144000000.0,,5856000000.0,,,,,,,,,42516000000.0,,,10388000000.0,,,,,,,,,,11225000000.0,20938000000.0,302992000000.0,167765000000.0,,1468888000000.0,24481000000.0,,,185000000.0,,,,,1493554000000.0,1618364000000.0,,,,,5391000000.0,,,1623755000000.0,-130201000000.0,,,,,373048000000.0,,,,373048000000.0,369834000000.0,9926000000.0,,,785000000.0,395232000000.0,-22184000000.0,1543000000.0,16923000000.0,107748000000.0,90825000000.0,,,90825000000.0,107748000000.0,定期报告,是,20240329,CNY,合并期末,2023-03-27T21:05:05
20220930,,,14496000000.0,301143000000.0,301143000000.0,,,15931000000.0,,345000000.0,1043000000.0,28274000000.0,72082000000.0,,,,,,,,,,,,,,,,,,12468000000.0,445782000000.0,164413000000.0,40637000000.0,21421000000.0,19216000000.0,6493000000.0,,,51316000000.0,,,,,,28290000000.0,,,8332000000.0,,,,,,,,,,9956000000.0,6964000000.0,322694000000.0,123088000000.0,,928460000000.0,19196000000.0,,,199000000.0,,,,,947855000000.0,1015121000000.0,,,,,4861000000.0,,,1019982000000.0,-72127000000.0,,,,,232388000000.0,,,,232388000000.0,273521000000.0,7832000000.0,,,551000000.0,296591000000.0,-64203000000.0,1831000000.0,-11411000000.0,,,,,90825000000.0,79414000000.0,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T20:55:04
20220630,,,5017000000.0,224781000000.0,221770000000.0,3011000000.0,,6548000000.0,,5000000000.0,1035000000.0,19429000000.0,47663000000.0,,,,,,,,,,,,,,,,,,7450000000.0,316923000000.0,130032000000.0,10673000000.0,9843000000.0,830000000.0,549000000.0,,,,,,,,,19192000000.0,,,6147000000.0,,,,,,,,,,8209000000.0,6336000000.0,186344000000.0,130579000000.0,,634886000000.0,13426000000.0,,,13000000.0,,,,,648325000000.0,690191000000.0,,,,,3023000000.0,,,693214000000.0,-44889000000.0,,,,,209534000000.0,,,,209534000000.0,209061000000.0,5824000000.0,,,388000000.0,229960000000.0,-20426000000.0,852000000.0,66116000000.0,156941000000.0,90825000000.0,,,90825000000.0,156941000000.0,定期报告,未审计,20230830,CNY,合并期末,2022-08-29T21:25:04
20220331,,,3339000000.0,130182000000.0,97174000000.0,33008000000.0,,7831000000.0,437000000.0,2104000000.0,,3471000000.0,23595000000.0,,,,,,,,,,,,,,,,,,3537000000.0,174496000000.0,80565000000.0,9267000000.0,4207000000.0,5060000000.0,,,,,,,,6362000000.0,,8577000000.0,,,4432000000.0,,,,,,,,,,3572000000.0,9113000000.0,126148000000.0,48348000000.0,,334542000000.0,6704000000.0,,,55000000.0,,,,,341301000000.0,379581000000.0,,,,,276000000.0,,,379857000000.0,-38556000000.0,,,,,103796000000.0,,,,103796000000.0,47236000000.0,3021000000.0,,,215000000.0,65249000000.0,38547000000.0,-108000000.0,48231000000.0,,,,,90825000000.0,139056000000.0,定期报告,未审计,20230426,CNY,合并期末,2022-04-25T18:35:05
20211231,,,,166751000000.0,78751000000.0,88000000000.0,11594000000.0,,,,,,89108000000.0,,,,,,,,,,,,,,,,,,19987000000.0,287440000000.0,157336000000.0,7675000000.0,,7675000000.0,1205000000.0,32881000000.0,,,7612000000.0,900000000.0,,1132000000.0,,41652000000.0,,,8777000000.0,,,,,,,,,37915000000.0,10530000000.0,8014000000.0,324523000000.0,-37083000000.0,,2210859000000.0,18945000000.0,,,10000000.0,,,,,2229814000000.0,2304983000000.0,,,,,2553000000.0,,,2307536000000.0,-77722000000.0,,490000000.0,,,521316000000.0,,,,521806000000.0,413502000000.0,13359000000.0,,,707000000.0,427568000000.0,94238000000.0,-729000000.0,-21296000000.0,90825000000.0,112121000000.0,,,112121000000.0,90825000000.0,定期报告,是,20230328,CNY,合并期末,2022-03-29T22:35:05
20210930,,,,91512000000.0,24323000000.0,67189000000.0,4802000000.0,,2117000000.0,21850000000.0,,,65085000000.0,,,,,,,,,,,,,,,,,,16460000000.0,201826000000.0,119957000000.0,4979000000.0,,4979000000.0,,4982000000.0,,,3115000000.0,,,4579000000.0,,31155000000.0,,,7051000000.0,,,,,,,,,35475000000.0,8962000000.0,5898000000.0,232129000000.0,-30303000000.0,,1605759000000.0,14903000000.0,,,26000000.0,,,,,1620688000000.0,1652491000000.0,,,,,988000000.0,,,1653479000000.0,-32791000000.0,,,,,335412000000.0,,,,335412000000.0,309597000000.0,11849000000.0,,,513000000.0,321959000000.0,13453000000.0,-325000000.0,-49966000000.0,,,,,112121000000.0,62155000000.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T17:55:04
20210630,,,,48817000000.0,32433000000.0,16384000000.0,764000000.0,,1666000000.0,33956000000.0,,,43655000000.0,,,,,,,,,,,,,,,,,,14617000000.0,143475000000.0,79409000000.0,,,,,24691000000.0,,,6848000000.0,,,98000000.0,,21785000000.0,,,5086000000.0,,,,,,,,,20775000000.0,4475000000.0,1676000000.0,168975000000.0,-25500000000.0,,802961000000.0,10101000000.0,,,2000000.0,,,,,813064000000.0,827990000000.0,,,,,360000000.0,,,828350000000.0,-15286000000.0,,,,,242709000000.0,,,,242709000000.0,186544000000.0,5989000000.0,,,359000000.0,192892000000.0,49817000000.0,-485000000.0,8546000000.0,120667000000.0,112121000000.0,,,112121000000.0,120667000000.0,定期报告,未审计,20220830,CNY,合并期末,2021-08-30T20:35:05
20210331,,,,26844000000.0,,26844000000.0,7082000000.0,,125000000.0,31993000000.0,,,21618000000.0,,,,,,,,,,,,,,,,,,10652000000.0,98314000000.0,48709000000.0,999000000.0,,999000000.0,,29609000000.0,,62623000000.0,7730000000.0,,,98000000.0,,10389000000.0,,,3472000000.0,,,,,,,,,164000000.0,1498000000.0,564000000.0,168442000000.0,-70128000000.0,,371748000000.0,4696000000.0,,,12000000.0,,,,,376456000000.0,369194000000.0,,,,,199000000.0,,,369393000000.0,7063000000.0,,,,,130442000000.0,,,,130442000000.0,82960000000.0,3171000000.0,,,194000000.0,86325000000.0,44117000000.0,45000000.0,-18903000000.0,,,,,112121000000.0,93218000000.0,定期报告,未审计,20220426,CNY,合并期末,2021-04-29T17:25:03
20201231,,,,203509000000.0,188059000000.0,15450000000.0,1623000000.0,14751000000.0,,,28941000000.0,,80307000000.0,,,,,,,,,,,,,,,,,,4438000000.0,333569000000.0,175782000000.0,16335000000.0,16335000000.0,,1511000000.0,8917000000.0,,,,5102000000.0,,,,39747000000.0,,,7763000000.0,,,,,,,,,9113000000.0,8799000000.0,5183000000.0,283989000000.0,49580000000.0,,2600356000000.0,18959000000.0,,,35000000.0,,,,,2619350000000.0,2618492000000.0,,,,,1738000000.0,,,2620230000000.0,-880000000.0,,,,,273452000000.0,,,,273452000000.0,243698000000.0,11602000000.0,,,673000000.0,255973000000.0,17479000000.0,-1002000000.0,65177000000.0,112121000000.0,46944000000.0,,,46944000000.0,112121000000.0,定期报告,是,20220330,CNY,合并期末,2021-03-30T20:35:03
20200930,,,,230304000000.0,217014000000.0,13290000000.0,,17498000000.0,,7134000000.0,12482000000.0,2170000000.0,55691000000.0,,,,,,,,,,,,,,,,,,12881000000.0,338243000000.0,136550000000.0,24024000000.0,21327000000.0,2697000000.0,2296000000.0,14524000000.0,,,,,,,,28275000000.0,,,6318000000.0,,,,,,,,,,7552000000.0,6866000000.0,226405000000.0,111838000000.0,,1666133000000.0,15545000000.0,,,21000000.0,,,,,1681699000000.0,1742026000000.0,,,,,1400000000.0,,,1743426000000.0,-61727000000.0,,,,,155781000000.0,,,,155781000000.0,156704000000.0,11406000000.0,,,451000000.0,168561000000.0,-12780000000.0,-500000000.0,36831000000.0,,,,,46944000000.0,83775000000.0,定期报告,未审计,20211029,CNY,合并期末,2020-10-29T19:10:03
20200630,,,,208217000000.0,208217000000.0,,1071000000.0,4995000000.0,,28600000000.0,28941000000.0,1605000000.0,37610000000.0,,,,,,,,,,,,,,,,,,17379000000.0,328418000000.0,103203000000.0,16192000000.0,16192000000.0,,1611000000.0,17276000000.0,,43505000000.0,,,,,,19131000000.0,,,4265000000.0,,,,,,,,,,3894000000.0,1485000000.0,212880000000.0,115538000000.0,,814026000000.0,10831000000.0,,,12000000.0,,,,,824869000000.0,898886000000.0,,,,,1006000000.0,,,899892000000.0,-75023000000.0,,,,,94531000000.0,,,,94531000000.0,102038000000.0,4338000000.0,,,318000000.0,106694000000.0,-12163000000.0,266000000.0,28618000000.0,75562000000.0,46944000000.0,,,46944000000.0,75562000000.0,定期报告,未审计,20210831,CNY,合并期末,2020-08-28T22:20:03
20200331,,,6172000000.0,92280000000.0,92280000000.0,,,,381000000.0,14428000000.0,11679000000.0,10220000000.0,17490000000.0,,,,,,,,,,,,,,,,,,20176000000.0,172826000000.0,48867000000.0,4927000000.0,1971000000.0,2956000000.0,,,,54269000000.0,5206000000.0,,,,,9358000000.0,9243120000.0,115316000.0,2857000000.0,,,,,,,,,,1080000000.0,11954000000.0,138795000000.0,34031000000.0,,314893000000.0,6846000000.0,,,20000000.0,,,,,321759000000.0,328091000000.0,,,,,357000000.0,,,328448000000.0,-6689000000.0,,,,,17641000000.0,,,,17641000000.0,53616000000.0,2282000000.0,,,144000000.0,56042000000.0,-38401000000.0,185000000.0,-10874000000.0,,,,,46944000000.0,36070000000.0,定期报告,未审计,20210430,CNY,合并期末,2020-04-25T03:00:03
20191231,,,29023000000.0,167449000000.0,167449000000.0,,1599000000.0,,6726000000.0,28148089000.0,,5912000000.0,72340000000.0,,,,,,,,,,,,,,,,,,3502000000.0,286551000000.0,168803000000.0,2909000000.0,2909000000.0,,,,,37696000000.0,4338000000.0,875000000.0,,1384000000.0,,35460000000.0,34959774000.0,499875000.0,7809000000.0,,,,,,,,,,6775000000.0,23023000000.0,298096000000.0,-11545000000.0,,3756063000000.0,27370000000.0,,,14000000.0,,,,,3783447000000.0,3721619000000.0,,,,,4683000000.0,,,3726302000000.0,57145000000.0,,12438000000.0,,,227478000000.0,,12437943000.0,,239916000000.0,266514000000.0,9258000000.0,,,583000000.0,276355000000.0,-36439000000.0,144000000.0,9305000000.0,46944000000.0,37639000000.0,,,37639000000.0,46944000000.0,定期报告,是,20210331,CNY,合并期末,2020-03-29T21:50:03
20190930,,,25160000000.0,115155000000.0,115155000000.0,,1973000000.0,,6514000000.0,21182537000.0,16498000000.0,,48093000000.0,,,,,,,,,,,,,,,,,,7973000000.0,221366000000.0,105793000000.0,2616000000.0,,2616000000.0,,,,36068000000.0,7721000000.0,3977000000.0,,,,27546000000.0,27141423000.0,404481000.0,6192000000.0,,,,,,,,,1505000000.0,4902000000.0,4374000000.0,206649000000.0,14717000000.0,,2276655000000.0,21536000000.0,,,1000000.0,,,,,2298192000000.0,2264600000000.0,,,,,2493000000.0,,,2267093000000.0,31099000000.0,,,,,191610000000.0,,,,191610000000.0,229491000000.0,7649000000.0,,,272000000.0,237412000000.0,-45802000000.0,93000000.0,107000000.0,,,,,37639000000.0,37746000000.0,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T14:55:27
20190630,,,30268000000.0,74202000000.0,74202000000.0,,746000000.0,980000000.0,2511000000.0,24874107000.0,,5696000000.0,30531000000.0,,,,,,,,,,,,,,,,,,3752000000.0,148686000000.0,68945000000.0,3715000000.0,,3715000000.0,,,,23831000000.0,,5394000000.0,,15783000000.0,,17053000000.0,16769873000.0,283572000.0,4439000000.0,,,,,,,,,,3874000000.0,3525000000.0,152820000000.0,-4134000000.0,,1752720000000.0,15067000000.0,,,1000000.0,,,,,1767788000000.0,1753070000000.0,,,,,1283000000.0,,,1754353000000.0,13435000000.0,,,,,150610000000.0,,,,150610000000.0,148600000000.0,5212000000.0,,,194000000.0,154006000000.0,-3396000000.0,-1000000.0,5904000000.0,43543000000.0,37639000000.0,,,37639000000.0,43543000000.0,定期报告,是,20200829,CNY,合并期末,2020-03-13T14:55:27
